"district","inclocation_x","latitude_x","longitude_x","cpd_neighborhood","sna_neighborhood","oid","rms_no","viccount","citystatezip","race","sex","age","type","dateoccurred","monthoccured","timeoccured","hroccured","dayoccurred","rmsdup","datetime","dstfull","zip","community_council_neighborhood"
"3","24XX NOTTINGHAM RD","39.1569339830173","-84.5601513495584","VILLAGES AT ROLL HILL","VILLAGES AT ROLL HILL","5925","229013738","2",,"BLACK","MALE","30","NONFATAL","2022-06-05T12:00:00.000","JUN","201500","20","SUN","229013738","2022-06-05T20:15:00.000","DISTRICT 3",,"VILLAGES AT ROLL HILL"
"3","24XX NOTTINGHAM RD","39.1565439830173","-84.5602813495584","VILLAGES AT ROLL HILL","VILLAGES AT ROLL HILL","5924","229013738","2",,"BLACK","MALE","21","NONFATAL","2022-06-05T12:00:00.000","JUN","201500","20","SUN","229013738","2022-06-05T20:15:00.000","DISTRICT 3",,"VILLAGES AT ROLL HILL"
"4","8XX BLAIR AV","39.1415412477445","-84.4912587737097","AVONDALE","AVONDALE","5923","229013620","1",,"BLACK","MALE","44","FATAL","2022-06-04T12:00:00.000","JUN","163000","16","SAT","229013620","2022-06-04T16:30:00.000","DISTRICT 4",,"AVONDALE"
"1","16XX LINN ST","39.1152401888461","-84.5268566569627","WEST END","WEST END","5922","229013327","1",,"BLACK","MALE","39","NONFATAL","2022-06-02T12:00:00.000","JUN","010700","1","THU","229013327","2022-06-02T01:07:00.000","DISTRICT 1",,"WEST END"
"5","6XX DUTCH COLONY DR","39.190401082011","-84.5134758829681","WINTON HILLS","WINTON HILLS","5921","229013212","1",,"BLACK","MALE","36","NONFATAL","2022-05-31T12:00:00.000","MAY","215000","21","TUE","229013212","2022-05-31T21:50:00.000","DISTRICT 5",,"WINTON HILLS"
"2","34XX WOODBURN AV","39.1397892163084","-84.4763768392157","EVANSTON","EVANSTON","5920","229012177","1",,"BLACK","MALE","32","NONFATAL","2022-05-31T12:00:00.000","MAY","170000","17","TUE","229012177","2022-05-31T17:00:00.000","DISTRICT 2",,"EVANSTON"
"1","7XX BETTON ST","39.1106746309313","-84.5265875012609","WEST END","WEST END","5919","229013015","2",,"BLACK","MALE","18","NONFATAL","2022-05-29T12:00:00.000","MAY","224500","22","SUN","229013015","2022-05-29T22:45:00.000","DISTRICT 1",,"WEST END"
"1","7XX BETTON ST","39.1095946309313","-84.5269675012609","WEST END","WEST END","5918","229013015","2",,"BLACK","MALE","15","FATAL","2022-05-29T12:00:00.000","MAY","224500","22","SUN","229013015","2022-05-29T22:45:00.000","DISTRICT 1",,"WEST END"
"4","8XX BLAIR AVE","39.1402841048948","-84.4926874356068","AVONDALE","AVONDALE","5914","229012893","2",,"BLACK","MALE","20","NONFATAL","2022-05-28T12:00:00.000","MAY","200900","20","SAT","229012893","2022-05-28T20:09:00.000","DISTRICT 4",,"AVONDALE"
"2","53XX CHARLOE AV","39.1696287352703","-84.417233241709","MADISONVILLE","MADISONVILLE","5917","229012917","1",,"BLACK","MALE","40","NONFATAL","2022-05-28T12:00:00.000","MAY","115500","11","SAT","229012917","2022-05-28T11:55:00.000","DISTRICT 2",,"MADISONVILLE"
"2","27XX LOSANTIVILLE AV","39.1882322998335","-84.436935302169","PLEASANT RIDGE","PLEASANT RIDGE","5916","229012905","1",,"BLACK","FEMALE","25","NONFATAL","2022-05-28T12:00:00.000","MAY","111100","11","SAT","229012905","2022-05-28T11:11:00.000","DISTRICT 2",,"PLEASANT RIDGE"
"4","8XX BLAIR AVE","39.1414541048948","-84.4917574356068","AVONDALE","AVONDALE","5915","229012893","2",,"BLACK","MALE","16","NONFATAL","2022-05-28T12:00:00.000","MAY","200900","20","SAT","229012893","2022-05-28T20:09:00.000","DISTRICT 4",,"AVONDALE"
"1","5XX E 13TH ST","39.1119187022664","-84.5049272290197","PENDLETON","PENDLETON","5913","229012825","2",,"BLACK","MALE","37","NONFATAL","2022-05-28T12:00:00.000","MAY","012800","1","SAT","229012825","2022-05-28T01:28:00.000","DISTRICT 1",,"MOUNT AUBURN"
"1","5XX E 13TH ST","39.1101487022664","-84.5048672290197","PENDLETON","PENDLETON","5912","229012825","2",,"BLACK","FEMALE","17","NONFATAL","2022-05-28T12:00:00.000","MAY","012800","1","SAT","229012825","2022-05-28T01:28:00.000","DISTRICT 1",,"PENDLETON"
"4","8XX LEXINGTON AVE","39.1469299362558","-84.4902862996978","AVONDALE","AVONDALE","5909","229012661","2",,"BLACK","MALE","18","NONFATAL","2022-05-26T12:00:00.000","MAY","153500","15","THU","229012661","2022-05-26T15:35:00.000","DISTRICT 4",,"AVONDALE"
"5","17XX CASEY DR","39.1772919097252","-84.5477581353655","COLLEGE HILL","COLLEGE HILL","5911","229012711","1",,"BLACK","MALE","25","NONFATAL","2022-05-26T12:00:00.000","MAY","225200","22","THU","229012711","2022-05-26T22:52:00.000","DISTRICT 5",,"NORTHSIDE"
"4","8XX LEXINGTON AVE","39.1467299362558","-84.4896562996978","AVONDALE","AVONDALE","5910","229012661","2",,"BLACK","MALE","17","NONFATAL","2022-05-26T12:00:00.000","MAY","153500","15","THU","229012661","2022-05-26T15:35:00.000","DISTRICT 4",,"AVONDALE"
"1","17XX WERNER ST","39.1148103087277","-84.5283204583401","WEST END","WEST END","5908","229012401","1",,"BLACK","MALE","40","NONFATAL","2022-05-24T12:00:00.000","MAY","002800","0","TUE","229012401","2022-05-24T00:28:00.000","DISTRICT 1",,"WEST END"
"1","17XX REPUBLIC ST","39.11402470649","-84.5166126209688","OVER-THE-RHINE","OVER-THE-RHINE","5907","229012201","1",,"BLACK","MALE","25","NONFATAL","2022-05-22T12:00:00.000","MAY","110000","11","SUN","229012201","2022-05-22T11:00:00.000","DISTRICT 1",,"OTR"
"3","19XX WICKHAM AL","39.1282472898191","-84.563514950792","SOUTH FAIRMOUNT","SOUTH FAIRMOUNT","5906","229012180","1",,"WHITE","MALE","44","NONFATAL","2022-05-22T12:00:00.000","MAY","002000","0","SUN","229012180","2022-05-22T00:20:00.000","DISTRICT 3",,"SOUTH FAIRMOUNT"
"3","40XX W LIBERTY ST","39.1167635457416","-84.5804115917713","WEST PRICE HILL","WEST PRICE HILL","5905","229012174","1",,"BLACK","MALE","38","NONFATAL","2022-05-21T12:00:00.000","MAY","215600","21","SAT","229012174","2022-05-21T21:56:00.000","DISTRICT 3",,"WEST PRICE HILL"
"1","16XX RACE ST","39.1129313001271","-84.5179111011846","OVER-THE-RHINE","OVER-THE-RHINE","5904","229012065","2",,"BLACK","MALE","15","NONFATAL","2022-05-21T12:00:00.000","MAY","00000000000000.000","0","SAT","229012065","2022-05-21T00:00:00.000","DISTRICT 1",,"OTR"
"1","16XX RACE ST","39.1143313001271","-84.5185411011846","OVER-THE-RHINE","OVER-THE-RHINE","5903","229012065","2",,"BLACK","MALE","14","NONFATAL","2022-05-21T12:00:00.000","MAY","00000000000000.000","0","SAT","229012065","2022-05-21T00:00:00.000","DISTRICT 1",,"OTR"
"3","34XX WARSAW AV","39.1099546417364","-84.5662690723542","EAST PRICE HILL","EAST PRICE HILL","5901","229011825","2",,"BLACK","FEMALE","20","NONFATAL","2022-05-18T12:00:00.000","MAY","163700","16","WED","229011825","2022-05-18T16:37:00.000","DISTRICT 3",,"EAST PRICE HILL"
"3","34XX WARSAW AV","39.1100046417364","-84.5665290723542","EAST PRICE HILL","EAST PRICE HILL","5902","229011825","2",,"BLACK","MALE","29","NONFATAL","2022-05-18T12:00:00.000","MAY","163700","16","WED","229011825","2022-05-18T16:37:00.000","DISTRICT 3",,"EAST PRICE HILL"
"5","XX TOPRIDGE PL","39.1813718655824","-84.5105342822878","WINTON HILLS","WINTON HILLS","5900","229011587","1",,"BLACK","FEMALE","21","NONFATAL","2022-05-16T12:00:00.000","MAY","124200","12","MON","229011587","2022-05-16T12:42:00.000","DISTRICT 5",,"WINTON HILLS"
"3","23XX FERGUSON RD","39.12815040946","-84.6008959568392","WESTWOOD","WESTWOOD","5897","229011380","3",,"BLACK","MALE","33","NONFATAL","2022-05-13T12:00:00.000","MAY","224800","22","FRI","229011380","2022-05-13T22:48:00.000","DISTRICT 3",,"WESTWOOD"
"3","31XX WESTBROOK DR","39.1400609252209","-84.6056316010492","WESTWOOD","WESTWOOD","5896","229011307","1",,"BLACK","MALE","40","FATAL","2022-05-13T12:00:00.000","MAY","094500","9","FRI","229011307","2022-05-13T09:45:00.000","DISTRICT 3",,"WESTWOOD"
"3","23XX FERGUSON RD","39.12938040946","-84.6007359568392","WESTWOOD","WESTWOOD","5899","229011380","3",,"BLACK","FEMALE","33","NONFATAL","2022-05-13T12:00:00.000","MAY","224800","22","FRI","229011380","2022-05-13T22:48:00.000","DISTRICT 3",,"WESTWOOD"
"3","23XX FERGUSON RD","39.12841040946","-84.6001559568392","WESTWOOD","WESTWOOD","5898","229011380","3",,"BLACK","MALE","35","NONFATAL","2022-05-13T12:00:00.000","MAY","224800","22","FRI","229011380","2022-05-13T22:48:00.000","DISTRICT 3",,"WESTWOOD"
"1","5XX DERRICK TURNBOW AV","39.1103683637729","-84.5243019674136","WEST END","WEST END","5895","229011236","3",,"BLACK","MALE","22","NONFATAL","2022-05-12T12:00:00.000","MAY","165500","16","THU","229011236","2022-05-12T16:55:00.000","DISTRICT 1",,"WEST END"
"1","5XX DERRICK TURNBOW AV","39.1115983637729","-84.5243319674136","WEST END","WEST END","5894","229011236","3",,"BLACK","FEMALE","45","NONFATAL","2022-05-12T12:00:00.000","MAY","165500","16","THU","229011236","2022-05-12T16:55:00.000","DISTRICT 1",,"WEST END"
"1","5XX DERRICK TURNBOW AV","39.1118283637729","-84.5247219674136","WEST END","WEST END","5893","229011236","3",,"BLACK","MALE","20","NONFATAL","2022-05-12T12:00:00.000","MAY","165500","16","THU","229011236","2022-05-12T16:55:00.000","DISTRICT 1",,"WEST END"
"5","46XX HAMILTON AV","39.1765135876856","-84.5436045248151","NORTHSIDE","NORTHSIDE","5892","229011218","1",,"BLACK","MALE","58","NONFATAL","2022-05-12T12:00:00.000","MAY","105500","10","THU","229011218","2022-05-12T10:55:00.000","DISTRICT 5",,"NORTHSIDE"
"4","11XX CAROLINA AV","39.1747736349657","-84.4801753002708","BOND HILL","BOND HILL","5891","229010789","1",,"BLACK","MALE","49","NONFATAL","2022-05-07T12:00:00.000","MAY","103500","10","SAT","229010789","2022-05-07T10:35:00.000","DISTRICT 4",,"BOND HILL"
,"9XX RACE ST","39.104847042638","-84.5163507684269","CBD/RIVERFRONT","DOWNTOWN","5890","229010762","2",,"WHITE","MALE","39","NONFATAL","2022-05-07T12:00:00.000","MAY","022000","2","SAT","229010762","2022-05-07T02:20:00.000","CENTRAL BUSINESS SECTION",,"WEST END"
,"9XX RACE ST","39.105687042638","-84.5162907684269","CBD/RIVERFRONT","DOWNTOWN","5889","229010762","2",,"BLACK","MALE","30","NONFATAL","2022-05-07T12:00:00.000","MAY","022000","2","SAT","229010762","2022-05-07T02:20:00.000","CENTRAL BUSINESS SECTION",,"DOWNTOWN"
"2","43XX EASTERN AV","39.1102541425749","-84.4267909556942","COLUMBIA TUSCULUM","LINWOOD","5888","229010674","1",,"BLACK","MALE","23","FATAL","2022-05-05T12:00:00.000","MAY","201400","20","THU","229010674","2022-05-05T20:14:00.000","DISTRICT 2",,"COLUMBIA TUSCULUM"
"4","6XX MAPLE AV","39.1418794378432","-84.4935963121009","AVONDALE","AVONDALE","5887","229010334","1",,"BLACK","MALE","33","NONFATAL","2022-05-02T12:00:00.000","MAY","190500","19","MON","229010334","2022-05-02T19:05:00.000","DISTRICT 4",,"AVONDALE"
,"8XX MAIN ST","39.1055943982019","-84.5112746043857","CBD/RIVERFRONT","DOWNTOWN","5886","229010186","1",,"WHITE","MALE","38","NONFATAL","2022-05-01T12:00:00.000","MAY","012800","1","SUN","229010186","2022-05-01T01:28:00.000","CENTRAL BUSINESS SECTION",,"DOWNTOWN"
"1","XX GREEN ST","39.1144677890456","-84.5181677174115","OVER-THE-RHINE","OVER-THE-RHINE","5885","229010181","1",,"BLACK","MALE","30","NONFATAL","2022-05-01T12:00:00.000","MAY","004600","0","SUN","229010181","2022-05-01T00:46:00.000","DISTRICT 1",,"OTR"
"3","34XX TINAVIEW CT","39.1495707261036","-84.5876853739859","WESTWOOD","WESTWOOD","5884","229010085","1",,"BLACK","FEMALE","20","NONFATAL","2022-04-29T12:00:00.000","APR","175500","17","FRI","229010085","2022-04-29T17:55:00.000","DISTRICT 3",,"WESTWOOD"
"3","20XX WESTWOOD NORTHERN BV","39.1428152690378","-84.5589387801826","EAST WESTWOOD","ENGLISH WOODS","5883","229010014","1",,"BLACK","MALE","23","NONFATAL","2022-04-28T12:00:00.000","APR","232900","23","THU","229010014","2022-04-28T23:29:00.000","DISTRICT 3",,"ENGLISH WOODS"
"5","13XX HOPPLE ST","39.1376291804717","-84.5383252987657","CAMP WASHINGTON","CAMP WASHINGTON","5882","229010016","1",,"BLACK","MALE","23","NONFATAL","2022-04-28T12:00:00.000","APR","232000","23","THU","229010016","2022-04-28T23:20:00.000","DISTRICT 5",,"CAMP WASHINGTON"
"1","12XX BROADWAY ST","39.1106544379511","-84.5089258009748","PENDLETON","PENDLETON","5881","229009917","1",,"BLACK","MALE","17","NONFATAL","2022-04-27T12:00:00.000","APR","193000","19","WED","229009917","2022-04-27T19:30:00.000","DISTRICT 1",,"PENDLETON"
"3","21XX W EIGHTH ST","39.1046510952625","-84.5521036791516","LOWER PRICE HILL","LOWER PRICE HILL","5880","229009509","1",,"BLACK","MALE","46","NONFATAL","2022-04-23T12:00:00.000","APR","050700","5","SAT","229009509","2022-04-23T05:07:00.000","DISTRICT 3",,"LOWER PRICE HILL"
"4","25XX KEMPER LN","39.125526306612","-84.4878797694649","WALNUT HILLS","WALNUT HILLS","5879","229009469","4",,"BLACK","MALE","63","NONFATAL","2022-04-22T12:00:00.000","APR","181000","18","FRI","229009469","2022-04-22T18:10:00.000","DISTRICT 4",,"WALNUT HILLS"
"4","25XX KEMPER LN","39.126466306612","-84.4886097694649","WALNUT HILLS","WALNUT HILLS","5878","229009469","4",,"BLACK","MALE","60","NONFATAL","2022-04-22T12:00:00.000","APR","181000","18","FRI","229009469","2022-04-22T18:10:00.000","DISTRICT 4",,"WALNUT HILLS"
"4","25XX KEMPER LN","39.125376306612","-84.4888497694649","WALNUT HILLS","WALNUT HILLS","5877","229009469","4",,"BLACK","MALE","34","NONFATAL","2022-04-22T12:00:00.000","APR","181000","18","FRI","229009469","2022-04-22T18:10:00.000","DISTRICT 4",,"WALNUT HILLS"
"4","25XX KEMPER LN","39.126026306612","-84.4876197694649","WALNUT HILLS","WALNUT HILLS","5876","229009469","4",,"BLACK","FEMALE","50","NONFATAL","2022-04-22T12:00:00.000","APR","181000","18","FRI","229009469","2022-04-22T18:10:00.000","DISTRICT 4",,"WALNUT HILLS"
"1","5XX POPLAR ST","39.1152592495957","-84.5264195020915","WEST END","WEST END","5875","229009395","1",,"BLACK","MALE","23","NONFATAL","2022-04-21T12:00:00.000","APR","211800","21","THU","229009395","2022-04-21T21:18:00.000","DISTRICT 1",,"WEST END"
"5","25XX HALSTEAD ST","39.1269409175633","-84.5332394393461","CUF","CUF","5873","229009311","2",,"WHITE","MALE","19","FATAL","2022-04-20T12:00:00.000","APR","174400","17","WED","229009311","2022-04-20T17:44:00.000","DISTRICT 5",,"CUF"
"5","25XX HALSTEAD ST","39.1265809175633","-84.5315594393461","CUF","CUF","5874","229009311","2",,"WHITE","MALE","22","NONFATAL","2022-04-20T12:00:00.000","APR","174400","17","WED","229009311","2022-04-20T17:44:00.000","DISTRICT 5",,"CUF"
"1","14XX WALNUT ST","39.1123405155065","-84.5148645624444","OVER-THE-RHINE","OVER-THE-RHINE","5872","229008702","1",,"BLACK","MALE","19","NONFATAL","2022-04-14T12:00:00.000","APR","202300","20","THU","229008702","2022-04-14T20:23:00.000","DISTRICT 1",,"OTR"
"5","6XX DUTCH COLONY DR","39.1900865420639","-84.5125572153365","WINTON HILLS","WINTON HILLS","5871","229008512","1",,"BLACK","MALE","18","NONFATAL","2022-04-13T12:00:00.000","APR","000500","0","WED","229008512","2022-04-13T00:05:00.000","DISTRICT 5",,"WINTON HILLS"
"1","8XX W EIGHTH ST","39.1032681507269","-84.5285168669296","QUEENSGATE","QUEENSGATE","5870","229008443","1",,"WHITE","MALE","25","NONFATAL","2022-04-12T12:00:00.000","APR","163300","16","TUE","229008443","2022-04-12T16:33:00.000","DISTRICT 1",,"QUEENSGATE"
"5","53XX HOLLAND DR","39.1881525608319","-84.513607653737","WINTON HILLS","WINTON HILLS","5869","229008235","1",,"BLACK","MALE","32","NONFATAL","2022-04-10T12:00:00.000","APR","183400","18","SUN","229008235","2022-04-10T18:34:00.000","DISTRICT 5",,"WINTON HILLS"
"3","5XX ELBERON AV","39.1022480961515","-84.5659577440854","EAST PRICE HILL","EAST PRICE HILL","5868","229007982","1",,"BLACK","FEMALE","19","NONFATAL","2022-04-07T12:00:00.000","APR","193800","19","THU","229007982","2022-04-07T19:38:00.000","DISTRICT 3",,"EAST PRICE HILL"
"3","34XX BASSETT RD","39.1009912791217","-84.567248820999","EAST PRICE HILL","EAST PRICE HILL","5867","229007868","1",,"BLACK","MALE","28","FATAL","2022-04-06T12:00:00.000","APR","012600","1","WED","229007868","2022-04-06T01:26:00.000","DISTRICT 3",,"EAST PRICE HILL"
"4","XX E MCMILLAN ST","39.1268492578911","-84.5110251959378","CORRYVILLE","MT. AUBURN","5866","229007670","1",,"BLACK","FEMALE","29","NONFATAL","2022-04-04T12:00:00.000","APR","010000","1","MON","229007670","2022-04-04T01:00:00.000","DISTRICT 4",,"MOUNT AUBURN"
"3","18XX FIRST AV","39.1219396765721","-84.5792980984538","WEST PRICE HILL","WEST PRICE HILL","5861","229007615","3",,"BLACK","FEMALE","39","NONFATAL","2022-04-03T12:00:00.000","APR","125500","12","SUN","229007615","2022-04-03T12:55:00.000","DISTRICT 3",,"WEST PRICE HILL"
"3","37XX WESTMONT DR","39.1255123289964","-84.5694210808233","WEST PRICE HILL","EAST PRICE HILL","5865","229007665","1",,"BLACK","MALE","21","NONFATAL","2022-04-03T12:00:00.000","APR","203000","20","SUN","229007665","2022-04-03T20:30:00.000","DISTRICT 3",,"WEST PRICE HILL"
"4","15XX YARMOUTH AV","39.1740791463382","-84.4679591507439","BOND HILL","BOND HILL","5864","229005329","1",,"BLACK","MALE","33","NONFATAL","2022-04-03T12:00:00.000","APR","132500","13","SUN","229005329","2022-04-03T13:25:00.000","DISTRICT 4",,"BOND HILL"
"3","18XX FIRST AV","39.1232596765721","-84.5783380984538","WEST PRICE HILL","WEST PRICE HILL","5863","229007615","3",,"BLACK","MALE","20","NONFATAL","2022-04-03T12:00:00.000","APR","125500","12","SUN","229007615","2022-04-03T12:55:00.000","DISTRICT 3",,"WEST PRICE HILL"
"3","18XX FIRST AV","39.1226296765721","-84.5789480984538","WEST PRICE HILL","WEST PRICE HILL","5862","229007615","3",,"BLACK","FEMALE","18","NONFATAL","2022-04-03T12:00:00.000","APR","125500","12","SUN","229007615","2022-04-03T12:55:00.000","DISTRICT 3",,"WEST PRICE HILL"
"1","4XX W NINTH ST","39.104771835754","-84.5208701819854","WEST END","WEST END","5860","229007573","1",,"BLACK","MALE","32","NONFATAL","2022-04-02T12:00:00.000","APR","193000","19","SAT","229007573","2022-04-02T19:30:00.000","DISTRICT 1",,"WEST END"
"3","34XX BEEKMAN ST","39.149180588524","-84.5502271998357","MILLVALE","SOUTH CUMMINSVILLE","5859","229007499","1",,"BLACK","MALE","25","NONFATAL","2022-04-01T12:00:00.000","APR","192000","19","FRI","229007499","2022-04-01T19:20:00.000","DISTRICT 3",,"SOUTH CUMMINSVILLE"
"3","38XX ST LAWRENCE AV","39.1098648142447","-84.5770128776913","EAST PRICE HILL","EAST PRICE HILL","5858","229007347","1",,"HISPANIC","FEMALE","42","NONFATAL","2022-03-31T12:00:00.000","MAR","052000","5","THU","229007347","2022-03-31T05:20:00.000","DISTRICT 3",,"WEST PRICE HILL"
"3","31XX GLENMORE AV","39.1410134947489","-84.6142870304769","WESTWOOD","WESTWOOD","5857","229007178","1",,"BLACK","MALE","31","NONFATAL","2022-03-29T12:00:00.000","MAR","124600","12","TUE","229007178","2022-03-29T12:46:00.000","DISTRICT 3",,"WESTWOOD"
"3","7XX ELBERON AV","39.1054033756737","-84.565936758904","EAST PRICE HILL","EAST PRICE HILL","5856","229007138","1",,"BLACK","MALE","34","FATAL","2022-03-28T12:00:00.000","MAR","201200","20","MON","229007138","2022-03-28T20:12:00.000","DISTRICT 3",,"EAST PRICE HILL"
"4","3XX FOREST AV","39.14646085011","-84.5009728993376","AVONDALE","AVONDALE","5855","229005549","1",,"BLACK","FEMALE","17","FATAL","2022-03-27T12:00:00.000","MAR","183100","18","SUN","229005549","2022-03-27T18:31:00.000","DISTRICT 4",,"AVONDALE"
"4","5XX STEWART PL","39.1392313422417","-84.496562715579","AVONDALE","AVONDALE","5854","229007052","1",,"BLACK","MALE","33","NONFATAL","2022-03-27T12:00:00.000","MAR","160000","16","SUN","229007052","2022-03-27T16:00:00.000","DISTRICT 4",,"AVONDALE"
"4","9XX DANA AV","39.1523572553199","-84.4841629753055","NORTH AVONDALE","AVONDALE","5853","229006922","1",,"BLACK","MALE","22","NONFATAL","2022-03-26T12:00:00.000","MAR","105000","10","SAT","229006922","2022-03-26T10:50:00.000","DISTRICT 4",,"AVONDALE - NORTH AVONDALE"
"5","28XX COLERAIN AV","39.1350930719749","-84.5362952435337","CAMP WASHINGTON","CAMP WASHINGTON","5852","229006900","1",,"WHITE","MALE","46","NONFATAL","2022-03-25T12:00:00.000","MAR","212700","21","FRI","229006900","2022-03-25T21:27:00.000","DISTRICT 5",,"CAMP WASHINGTON"
"2","37XX PAXTON AV","39.1468183417552","-84.4297093269825","OAKLEY","OAKLEY","5851","229006877","1",,"BLACK","MALE","27","NONFATAL","2022-03-25T12:00:00.000","MAR","164200","16","FRI","229006877","2022-03-25T16:42:00.000","DISTRICT 2",,"OAKLEY"
"2","35XX LILAC AV","39.1431420310122","-84.4588369047761","HYDE PARK","EVANSTON","5850","229006813","1",,"BLACK","MALE","38","NONFATAL","2022-03-24T12:00:00.000","MAR","210000","21","THU","229006813","2022-03-24T21:00:00.000","DISTRICT 2",,"HYDE PARK"
"3","20XX MILLVALE CT","39.1494474106005","-84.555276244208","MILLVALE","MILLVALE","5848","229006662","2",,"BLACK","MALE","33","NONFATAL","2022-03-23T12:00:00.000","MAR","131900","13","WED","229006662","2022-03-23T13:19:00.000","DISTRICT 3",,"MILLVALE"
"3","20XX MILLVALE CT","39.1497174106005","-84.554976244208","MILLVALE","MILLVALE","5849","229006662","2",,"BLACK","MALE","41","NONFATAL","2022-03-21T12:00:00.000","MAR","131900","13","MON","229006662","2022-03-21T13:19:00.000","DISTRICT 3",,"MILLVALE"
