"date_","date_time_blocked","date_time_cleared","final_delay","time_blocked","location_","time_cleared","min_delayed","category_","outcome","neighborhood","community_council_neighborhood","latitude","longitude","unique_id"
"2022-03-23T00:00:00.000Z","2022-03-23T16:16:00.000","2022-03-23T16:18:00.000","2","16:16:00","Race at Green","16:18:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1142100000598","-84.51793","20220825110025.9317037+00:00"
"2022-03-22T00:00:00.000Z","2022-03-22T17:26:00.000","2022-03-22T17:28:00.000","2","17:26:00","Main - 500 Block (Between 5th & 6th)","17:28:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.9308129+00:00"
"2022-03-21T00:00:00.000Z","2022-03-21T19:22:56.000","2022-03-21T19:23:26.000","0.5","19:22:56","Race - 1400 Block (Between 14th & 15th)","19:23:26","0:00:30","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1109900000598","-84.51712","20220825110025.9291242+00:00"
"2022-03-21T00:00:00.000Z","2022-03-21T09:38:32.000","2022-03-21T09:40:02.000","1.5","9:38:32","Race at 15th","9:40:02","0:01:30","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1115000000598","-84.51723","20220825110025.9283203+00:00"
"2022-03-20T00:00:00.000Z","2022-03-20T19:29:18.000","2022-03-20T19:30:48.000","1.5","19:29:18","Elm at Henry","19:30:48","0:01:30","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110025.9274512+00:00"
"2022-03-20T00:00:00.000Z","2022-03-20T14:17:00.000","2022-03-20T14:19:00.000","2","14:17:00","Elm at Henry","14:19:00","0:02:00","Sanitation","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110025.926592+00:00"
"2022-03-20T00:00:00.000Z","2022-03-20T12:38:00.000","2022-03-20T12:41:00.000","3","12:38:00","Walnut  at 7th","12:41:00","0:03:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110025.9257485+00:00"
"2022-03-19T00:00:00.000Z","2022-03-19T15:27:00.000","2022-03-19T15:29:00.000","2","15:27:00","Elm at 14th","15:29:00","0:02:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1101000000598","-84.51858","20220825110025.92069+00:00"
"2022-03-19T00:00:00.000Z","2022-03-19T23:22:00.000","2022-03-19T23:27:00.000","5","23:22:00","Main at 12th","23:27:00","0:05:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1087900000598","-84.51157","20220825110025.9248973+00:00"
"2022-03-19T00:00:00.000Z","2022-03-19T19:56:00.000","2022-03-19T19:57:00.000","1","19:56:00","Elm at 12th","19:57:00","0:01:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1078300000597","-84.51798","20220825110025.9240516+00:00"
"2022-03-19T00:00:00.000Z","2022-03-19T17:15:22.000","2022-03-19T17:15:52.000","0.5","17:15:22","Walnut  at 7th","17:15:52","0:00:30","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110025.9232017+00:00"
"2022-03-19T00:00:00.000Z","2022-03-19T16:45:00.000","2022-03-19T16:47:00.000","2","16:45:00","Walnut  at 7th","16:47:00","0:02:00","Police","Resolved by CPD","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110025.9223314+00:00"
"2022-03-19T00:00:00.000Z","2022-03-19T15:37:00.000","2022-03-19T15:39:00.000","2","15:37:00","Elm at Findlay","15:39:00","0:02:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110025.921499+00:00"
"2022-03-19T00:00:00.000Z","2022-03-19T12:39:00.000","2022-03-19T12:42:00.000","3","12:39:00","Elm at Findlay","12:42:00","0:03:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110025.9198516+00:00"
"2022-03-19T00:00:00.000Z","2022-03-19T11:52:00.000","2022-03-19T11:54:00.000","2","11:52:00","Elm at Findlay","11:54:00","0:02:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110025.9189714+00:00"
"2022-03-19T00:00:00.000Z","2022-03-19T10:21:00.000","2022-03-19T10:31:00.000","10","10:21:00","Walnut  at 4th","10:31:00","0:10:00","Bus (other than Metro)","Resolved by CPD","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110025.9181061+00:00"
"2022-03-18T00:00:00.000Z","2022-03-18T11:32:00.000","2022-03-18T11:44:00.000","12","11:32:00","Elm at Henry","11:44:00","0:12:00","Delivery Truck","Resolved by CPD","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110025.9172818+00:00"
"2022-03-18T00:00:00.000Z","2022-03-18T08:05:00.000","2022-03-18T08:08:00.000","3","8:05:00","Main - 500 Block (Between 5th & 6th)","8:08:00","0:03:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.9164541+00:00"
"2022-03-17T00:00:00.000Z","2022-03-17T10:25:00.000","2022-03-17T10:29:00.000","4","10:25:00","Main at 8th","10:29:00","0:04:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1049300000598","-84.51057","20220825110025.9155509+00:00"
"2022-03-17T00:00:00.000Z","2022-03-17T09:59:00.000","2022-03-17T10:10:00.000","11","9:59:00","Main at 8th","10:10:00","0:11:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1049300000598","-84.51057","20220825110025.9147044+00:00"
"2022-03-16T00:00:00.000Z","2022-03-16T10:43:00.000","2022-03-16T10:45:00.000","2","10:43:00","Main - 500 Block (Between 5th & 6th)","10:45:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.912188+00:00"
"2022-03-16T00:00:00.000Z","2022-03-16T12:19:00.000","2022-03-16T12:25:00.000","6","12:19:00","Elm at Henry","12:25:00","0:06:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110025.9130165+00:00"
"2022-03-16T00:00:00.000Z","2022-03-16T13:27:00.000","2022-03-16T13:29:00.000","2","13:27:00","Race at Liberty","13:29:00","0:02:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.9138899+00:00"
"2022-03-15T00:00:00.000Z","2022-03-15T08:28:00.000","2022-03-15T08:33:00.000","5","8:28:00","Main at 9th","8:33:00","0:05:00","Utilities (Duke or other)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1058700000598","-84.51081","20220825110025.9079589+00:00"
"2022-03-15T00:00:00.000Z","2022-03-15T11:35:00.000","2022-03-15T11:38:00.000","3","11:35:00","Elm at Grant","11:38:00","0:03:00","Bus (other than Metro)","Resolved by Transdev Supervisor","OVER-THE-RHINE","OTR","39.1084600000598","-84.51816","20220825110025.9088455+00:00"
"2022-03-15T00:00:00.000Z","2022-03-15T20:12:00.000","2022-03-15T20:19:00.000","7","20:12:00","Elm at 14th","20:19:00","0:07:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1101000000598","-84.51858","20220825110025.9096912+00:00"
"2022-03-15T00:00:00.000Z","2022-03-15T20:57:00.000","2022-03-15T20:59:00.000","2","20:57:00","Elm at 12th","20:59:00","0:02:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1078300000597","-84.51798","20220825110025.9105295+00:00"
"2022-03-15T00:00:00.000Z","2022-03-15T22:40:00.000","2022-03-15T22:49:00.000","9","22:40:00","Main - 700 Block (Between 7th & 8th)","22:49:00","0:09:00","Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1046000000598","-84.51049","20220825110025.9113457+00:00"
"2022-03-14T00:00:00.000Z","2022-03-14T16:19:00.000","2022-03-14T16:54:00.000","35","16:19:00","Race at 12th","16:54:00","0:35:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1080600000598","-84.51639","20220825110025.9070988+00:00"
"2022-03-14T00:00:00.000Z","2022-03-14T14:46:52.000","2022-03-14T14:48:22.000","1.5","14:46:52","Henry - 100 Block (Between Elm & Race)","14:48:22","0:01:30","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1178200000598","-84.51969","20220825110025.9062455+00:00"
"2022-03-14T00:00:00.000Z","2022-03-14T09:08:00.000","2022-03-14T09:10:00.000","2","9:08:00","Elm at 14th","9:10:00","0:02:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1101000000598","-84.51858","20220825110025.9044902+00:00"
"2022-03-14T00:00:00.000Z","2022-03-14T10:36:00.000","2022-03-14T10:39:00.000","3","10:36:00","Elm at Odeon","10:39:00","0:03:00","Sanitation","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1120400000598","-84.51908","20220825110025.9053994+00:00"
"2022-03-13T00:00:00.000Z","2022-03-13T19:08:00.000","2022-03-13T19:23:00.000","15","19:08:00","Elm at 12th","19:23:00","0:15:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1078300000597","-84.51798","20220825110025.903529+00:00"
"2022-03-13T00:00:00.000Z","2022-03-13T11:14:00.000","2022-03-13T11:16:00.000","2","11:14:00","Race at 12th","11:16:00","0:02:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1080600000598","-84.51639","20220825110025.9027184+00:00"
"2022-03-12T00:00:00.000Z","2022-03-12T12:54:00.000","2022-03-12T12:56:00.000","2","12:54:00","Main - 500 Block (Between 5th & 6th)","12:56:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.8974487+00:00"
"2022-03-12T00:00:00.000Z","2022-03-12T23:08:00.000","2022-03-12T23:09:00.000","1","23:08:00","Race at 12th","23:09:00","0:01:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1080600000598","-84.51639","20220825110025.9017652+00:00"
"2022-03-12T00:00:00.000Z","2022-03-12T18:15:00.000","2022-03-12T18:16:00.000","1","18:15:00","Walnut  at 4th","18:16:00","0:01:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110025.9008744+00:00"
"2022-03-12T00:00:00.000Z","2022-03-12T16:44:00.000","2022-03-12T16:47:00.000","3","16:44:00","Walnut  at 5th","16:47:00","0:03:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110025.9000279+00:00"
"2022-03-12T00:00:00.000Z","2022-03-12T15:48:00.000","2022-03-12T15:51:00.000","3","15:48:00","Main at 8th","15:51:00","0:03:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1049300000598","-84.51057","20220825110025.8992083+00:00"
"2022-03-12T00:00:00.000Z","2022-03-12T14:09:00.000","2022-03-12T14:10:00.000","1","14:09:00","Elm at Henry","14:10:00","0:01:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110025.8982978+00:00"
"2022-03-11T00:00:00.000Z","2022-03-11T15:19:00.000","2022-03-11T15:21:00.000","2","15:19:00","Main - 500 Block (Between 5th & 6th)","15:21:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.9299745+00:00"
"2022-03-11T00:00:00.000Z","2022-03-11T18:02:00.000","2022-03-11T18:09:00.000","7","18:02:00","Race at 12th","18:09:00","0:07:00","Automobile","Resolved by CPD","OVER-THE-RHINE","OTR","39.1080600000598","-84.51639","20220825110025.8965852+00:00"
"2022-03-11T00:00:00.000Z","2022-03-11T17:14:00.000","2022-03-11T17:24:00.000","10","17:14:00","Main at 8th","17:24:00","0:10:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1049300000598","-84.51057","20220825110025.8957417+00:00"
"2022-03-10T00:00:00.000Z","2022-03-10T18:54:00.000","2022-03-10T18:59:00.000","5","18:54:00","Elm at Elder","18:59:00","0:05:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1151900000597","-84.5199","20220825110025.8948888+00:00"
"2022-03-10T00:00:00.000Z","2022-03-10T17:46:00.000","2022-03-10T17:50:00.000","4","17:46:00","Race at Findlay","17:50:00","0:04:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1166100000598","-84.51855","20220825110025.8939898+00:00"
"2022-03-10T00:00:00.000Z","2022-03-10T16:52:28.000","2022-03-10T16:53:58.000","1.5","16:52:28","Walnut  at 9th","16:53:58","0:01:30","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1056400000598","-84.51245","20220825110025.8931434+00:00"
"2022-03-10T00:00:00.000Z","2022-03-10T14:58:00.000","2022-03-10T15:01:00.000","3","14:58:00","Walnut  at 4th","15:01:00","0:03:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110025.8923301+00:00"
"2022-03-10T00:00:00.000Z","2022-03-10T11:34:00.000","2022-03-10T11:35:00.000","1","11:34:00","12th at Vine","11:35:00","0:01:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1083100000598","-84.51478","20220825110025.8914773+00:00"
"2022-03-10T00:00:00.000Z","2022-03-10T10:39:00.000","2022-03-10T10:42:00.000","3","10:39:00","Henry - 100 Block (Between Elm & Race)","10:42:00","0:03:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1178200000598","-84.51969","20220825110025.8897685+00:00"
"2022-03-10T00:00:00.000Z","2022-03-10T11:27:00.000","2022-03-10T11:28:00.000","1","11:27:00","Elm at Green","11:28:00","0:01:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1142000000597","-84.51962","20220825110025.8906623+00:00"
"2022-03-09T00:00:00.000Z","2022-03-09T17:25:00.000","2022-03-09T17:27:00.000","2","17:25:00","Main - 500 Block (Between 5th & 6th)","17:27:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.8889404+00:00"
"2022-03-08T00:00:00.000Z","2022-03-08T16:37:00.000","2022-03-08T16:47:00.000","10","16:37:00","Main at 5th","16:47:00","0:10:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1015700000598","-84.50974","20220825110025.8879762+00:00"
"2022-03-08T00:00:00.000Z","2022-03-08T14:07:00.000","2022-03-08T14:09:00.000","2","14:07:00","Main - 500 Block (Between 5th & 6th)","14:09:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.8870444+00:00"
"2022-03-07T00:00:00.000Z","2022-03-07T15:09:48.000","2022-03-07T15:11:18.000","1.5","15:09:48","Walnut - 500 Block (Between 5th & 6th)","15:11:18","0:01:30","Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1019800000597","-84.51151","20220825110025.8861458+00:00"
"2022-03-07T00:00:00.000Z","2022-03-07T12:03:00.000","2022-03-07T12:06:00.000","3","12:03:00","Elm at Elder","12:06:00","0:03:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1151900000597","-84.5199","20220825110025.8853335+00:00"
"2022-03-07T00:00:00.000Z","2022-03-07T08:44:00.000","2022-03-07T08:46:00.000","2","8:44:00","Elm at Odeon","8:46:00","0:02:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1120400000598","-84.51908","20220825110025.8844998+00:00"
"2022-03-06T00:00:00.000Z","2022-03-06T20:35:00.000","2022-03-06T20:36:00.000","1","20:35:00","Main - 500 Block (Between 5th & 6th)","20:36:00","0:01:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.8836917+00:00"
"2022-03-06T00:00:00.000Z","2022-03-06T17:54:00.000","2022-03-06T18:11:00.000","17","17:54:00","Race at Central Pkwy","18:11:00","0:17:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1069100000597","-84.5161","20220825110025.882887+00:00"
"2022-03-06T00:00:00.000Z","2022-03-06T14:08:00.000","2022-03-06T14:12:00.000","4","14:08:00","Race at 14th","14:12:00","0:04:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1103500000597","-84.51698","20220825110025.8820341+00:00"
"2022-03-05T00:00:00.000Z","2022-03-05T12:28:00.000","2022-03-05T12:34:00.000","6","12:28:00","Elm at Green","12:34:00","0:06:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1142000000597","-84.51962","20220825110025.8777791+00:00"
"2022-03-05T00:00:00.000Z","2022-03-05T12:59:00.000","2022-03-05T13:05:00.000","6","12:59:00","Elm at Green","13:05:00","0:06:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1142000000597","-84.51962","20220825110025.8794652+00:00"
"2022-03-05T00:00:00.000Z","2022-03-05T12:49:00.000","2022-03-05T12:55:00.000","6","12:49:00","Elm at Green","12:55:00","0:06:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1142000000597","-84.51962","20220825110025.8786507+00:00"
"2022-03-05T00:00:00.000Z","2022-03-05T11:43:00.000","2022-03-05T11:48:00.000","5","11:43:00","Elm at Green","11:48:00","0:05:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1142000000597","-84.51962","20220825110025.8700737+00:00"
"2022-03-05T00:00:00.000Z","2022-03-05T12:18:00.000","2022-03-05T12:22:00.000","4","12:18:00","Elm at Green","12:22:00","0:04:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1142000000597","-84.51962","20220825110025.8709466+00:00"
"2022-03-05T00:00:00.000Z","2022-03-05T16:34:00.000","2022-03-05T16:44:00.000","10","16:34:00","Elm at 14th","16:44:00","0:10:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1101000000598","-84.51858","20220825110025.87182+00:00"
"2022-03-05T00:00:00.000Z","2022-03-05T16:45:00.000","2022-03-05T16:56:00.000","11","16:45:00","Elm at Liberty","16:56:00","0:11:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1131200000598","-84.51933","20220825110025.8726694+00:00"
"2022-03-05T00:00:00.000Z","2022-03-05T17:34:00.000","2022-03-05T17:40:00.000","6","17:34:00","Race at Liberty","17:40:00","0:06:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.8735514+00:00"
"2022-03-05T00:00:00.000Z","2022-03-05T17:47:00.000","2022-03-05T17:55:00.000","8","17:47:00","Elm at Henry","17:55:00","0:08:00","Traffic delays","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110025.8743902+00:00"
"2022-03-05T00:00:00.000Z","2022-03-05T18:09:00.000","2022-03-05T18:17:00.000","8","18:09:00","Elm at Henry","18:17:00","0:08:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110025.8752127+00:00"
"2022-03-05T00:00:00.000Z","2022-03-05T14:47:00.000","2022-03-05T14:57:00.000","10","14:47:00","Elm at Henry","14:57:00","0:10:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110025.876913+00:00"
"2022-03-05T00:00:00.000Z","2022-03-05T14:31:00.000","2022-03-05T14:39:00.000","8","14:31:00","Elm at 14th","14:39:00","0:08:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1101000000598","-84.51858","20220825110025.8760631+00:00"
"2022-03-05T00:00:00.000Z","2022-03-05T10:04:00.000","2022-03-05T10:08:00.000","4","10:04:00","Elm at Liberty","10:08:00","0:04:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1131200000598","-84.51933","20220825110025.881145+00:00"
"2022-03-05T00:00:00.000Z","2022-03-05T13:13:00.000","2022-03-05T13:21:00.000","8","13:13:00","Elm at Green","13:21:00","0:08:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1142000000597","-84.51962","20220825110025.8802874+00:00"
"2022-03-05T00:00:00.000Z","2022-03-05T11:05:00.000","2022-03-05T11:14:00.000","9","11:05:00","Elm at Green","11:14:00","0:09:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1142000000597","-84.51962","20220825110025.8692519+00:00"
"2022-03-05T00:00:00.000Z","2022-03-05T10:54:00.000","2022-03-05T11:02:00.000","8","10:54:00","Elm at Green","11:02:00","0:08:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1142000000597","-84.51962","20220825110025.868364+00:00"
"2022-03-05T00:00:00.000Z","2022-03-05T10:41:00.000","2022-03-05T10:45:00.000","4","10:41:00","Elm at Green","10:45:00","0:04:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1142000000597","-84.51962","20220825110025.8674834+00:00"
"2022-03-04T00:00:00.000Z","2022-03-04T10:37:00.000","2022-03-04T10:42:00.000","5","10:37:00","Elm at 12th","10:42:00","0:05:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1078300000597","-84.51798","20220825110025.8605306+00:00"
