"stop_id","lastupdate","stop_name","latitude","longitude","street","crossroad","position_","direction","status","location"
"35","2020-09-16T00:00:00.000","Silver Creek Apartments","29.62907841","-82.3681701","Archer RD","Old Archer Rd onramp","Farside","East","Active","POINT (-82.3681701 29.62907841)"
"1306","2021-01-13T00:00:00.000","Publix @ Butler Plaza","29.62530641","-82.37879407","SW 35th BLVD","Windmeadows BLVD","Farside","South","Active","POINT (-82.37879407 29.62530641)"
"1531","2020-09-02T00:00:00.000","Northbound NW 43rd St @ NW 46th Ave","29.69652036","-82.38879923","NW 43rd St","NW 46th Ave","Nearside","North","Active","POINT (-82.38879923 29.69652036)"
"375","2018-10-31T00:00:00.000","Brook Wood Terrace Neighborhood","29.67645676","-82.34789085","NW 23rd AVE","NW 16th TER","Farside","West","Active","POINT (-82.34789085 29.67645676)"
"223","2021-06-14T00:00:00.000","NW 6th St @ NW 23rd Ave","29.6727886","-82.33073185","NW 6th ST","NW 22nd AVE","Farside","North","Active","POINT (-82.33073185 29.6727886)"
"896","2017-08-08T00:00:00.000","University of Florida Eastside Campus @ Waldo Road","29.67176736","-82.29833884","Waldo RD","NE 21st PL","Farside","South","Active","POINT (-82.29833884 29.67176736)"
"481","2019-11-18T00:00:00.000","University Commons Apartments","29.63026778","-82.36158634","SW 23rd TER","Archer RD","Farside","South","Active","POINT (-82.36158634 29.63026778)"
"529","2019-11-20T00:00:00.000","First Church of the Nazarene","29.6739981","-82.39737817","NW 23rd AVE","NW 51st ST","Nearside","East","Active","POINT (-82.39737817 29.6739981)"
"279","2019-11-07T00:00:00.000","GrannyD's","29.6638831","-82.33100918","NW 6th ST","NW 13th AVE","Nearside","South","Active","POINT (-82.33100918 29.6638831)"
"82","2021-06-11T00:00:00.000","McPherson Recreation Center","29.63375196","-82.30579405","SE 15th ST","SE 22nd AVE","Farside","North","Active","POINT (-82.30579405 29.63375196)"
"166","2021-06-11T00:00:00.000","Gainesville Health and Fitness","29.657615","-82.394869","Newberry RD","NW 48th BLVD","Nearside","West","Active","POINT (-82.394869 29.657615)"
"867","2017-08-08T00:00:00.000","Auto Audio","29.66645793","-82.31060719","NE 16th AVE","NE 12th ST","Nearside","East","Active","POINT (-82.31060719 29.66645793)"
"544","2019-11-20T00:00:00.000","Eastbound NW 16th Avenue @ NW 20th Way","29.66660695","-82.34990068","NW 16th AVE","NW 20th WAY","Nearside","East","Active","POINT (-82.34990068 29.66660695)"
"250","2021-06-02T00:00:00.000","NW 16th Ave @ NW 16th Ter","29.6668221","-82.34306301","NW 16th AVE","NW 16th TER","Nearside","West","Active","POINT (-82.34306301 29.6668221)"
"198","2019-11-06T00:00:00.000","St. Augustine Catholic Church","29.6519771","-82.34643418","W University AVE","Fletcher DR","Nearside","East","Active","POINT (-82.34643418 29.6519771)"
"1003","2019-12-04T00:00:00.000","The Arc","29.68389593","-82.43021649","NW 83rd ST","North RD","Farside","North","Active","POINT (-82.43021649 29.68389593)"
"571","2019-11-20T00:00:00.000","Northbound NE 24th Street @ NE 8th Avenue","29.65916093","-82.29379536","NE 8th AVE","NE 24th ST","Nearside","East","Active","POINT (-82.29379536 29.65916093)"
"1067","2020-01-07T00:00:00.000","Carriage House Lane","29.63058694","-82.42042299","SW 24th AVE","SW 73rd TER","Nearside","West","Active","POINT (-82.42042299 29.63058694)"
"1062","2021-06-08T00:00:00.000","Linton Oaks Neighborhood","29.643025","-82.40822137","SW 61st ST","SW 10th PL","Nearside","South","Active","POINT (-82.40822137 29.643025)"
"31","2021-06-17T00:00:00.000","Regal  Cinema 14 @ Butler Plaza","29.62774011","-82.37767401","Windmeadows BLVD","SW 35th BLVD","Farside","North","Active","POINT (-82.37767401 29.62774011)"
"1388","2020-02-11T00:00:00.000","Sable Chase Neighborhood","29.68853842","-82.37453876","NW 39th AVE","NW 35th ST","Farside","East","Active","POINT (-82.37453876 29.68853842)"
"10","2018-10-03T00:00:00.000","Norman Hall","29.64674428","-82.33717883","SW 12th ST","SW 6th AVE","Farside","South","Active","POINT (-82.33717883 29.64674428)"
"113","2021-06-11T00:00:00.000","SE 15th Street @ SE 7th Avenue","29.6459966","-82.30596103","SE 15th ST","SE 7th AVE","Nearside","South","Active","POINT (-82.30596103 29.6459966)"
"1455","2020-02-19T00:00:00.000","Walmart Northbound","29.70991592","-82.35582366","NW 23rd ST","NW 62nd AVE","Farside","North","Active","POINT (-82.35582366 29.70991592)"
"786","2020-07-06T00:00:00.000","Sweetwater on 16th Apartments (across)","29.63043365","-82.32412812","SE 16th AVE","SE Williston RD","Farside","West","Active","POINT (-82.32412812 29.63043365)"
"414","2018-11-07T00:00:00.000","Barnhill Clinic","29.70259709","-82.36559292","NW 34th ST","NW 29th ST","Farside","South","Active","POINT (-82.36559292 29.70259709)"
"174","2019-11-04T00:00:00.000","Terwilliger Elementary School","29.65587844","-82.40876583","NW 62nd ST","NW 4th PL","Nearside","North","Active","POINT (-82.40876583 29.65587844)"
"87","2021-06-11T00:00:00.000","SE 12th Ave @ SE 17th Ter","29.64022461","-82.30274386","SE 12th AVE","SE 17th TER","Farside","East","Active","POINT (-82.30274386 29.64022461)"
"1267","2021-03-10T00:00:00.000","University Commons Apartments","29.63119394","-82.3632431","Old Archer RD","SW 23rd TER","Farside","West","Active","POINT (-82.3632431 29.63119394)"
"515","2019-11-19T00:00:00.000","Hickory Woods Neighborhood","29.67428977","-82.4151598","NW 23rd AVE","NW 68th TER","Nearside","West","Active","POINT (-82.4151598 29.67428977)"
"345","2020-06-23T00:00:00.000","Harper's Pointe","29.65201731","-82.2952179","E University AVE","SE 24th ST","Farside","West","Active","POINT (-82.2952179 29.65201731)"
"363","2021-06-08T00:00:00.000","SW 13th St @ W University Ave","29.6514826","-82.33919868","SW 13th ST","W University AVE","Nearside","North","Active","POINT (-82.33919868 29.6514826)"
"595","2019-11-20T00:00:00.000","Lake Forest Trails Neighborhood","29.64617144","-82.27239087","SE 43rd ST","SE 6th AVE","Farside","North","Active","POINT (-82.27239087 29.64617144)"
"713","2019-02-07T00:00:00.000","NE 23rd Avenue @ NE 11th Terrace","29.67375829","-82.31113343","NE 23rd AVE","NE 11th TER","Nearside","East","Active","POINT (-82.31113343 29.67375829)"
"312","2019-11-12T00:00:00.000","Durelle Heights Neighborhood","29.63458861","-82.28925253","SE 27th ST","SE 18th AVE","Farside","South","Active","POINT (-82.28925253 29.63458861)"
"925","2019-12-04T00:00:00.000","The HUB","29.6485296","-82.34495985","Stadium RD","Buckman DR","Nearside","East","Active","POINT (-82.34495985 29.6485296)"
"1284","2020-01-29T00:00:00.000","Ft Clarke Middle School","29.673158","-82.439357","Fort Clarke BLVD","NW 23rd AVE","Farside","South","Active","POINT (-82.439357 29.673158)"
"1506","2020-09-02T00:00:00.000","The Trophy Shop","29.65759737","-82.33889224","NW 7th Ave","NW 13th St","Nearside","West","Active","POINT (-82.33889224 29.65759737)"
"672","2021-05-10T00:00:00.000","City College Gainesville","29.62892638","-82.33950127","SW 13th ST","SW 25th PL","Nearside","South","Active","POINT (-82.33950127 29.62892638)"
"1041","2020-01-07T00:00:00.000","Bank of America @ Tower Square on Archer Road","29.60045409","-82.41862589","Archer RD","SW 75th ST","Farside","West","Active","POINT (-82.41862589 29.60045409)"
"391","2018-11-01T00:00:00.000","Gethsemane Lutheran Church","29.69135326","-82.37220451","NW 34th ST","NW 41st AVE","Nearside","North","Active","POINT (-82.37220451 29.69135326)"
"521","2019-11-20T00:00:00.000","Santa Fe College","29.67777977","-82.43053349","NW South RD","NW 83rd ST","Nearside","East","Active","POINT (-82.43053349 29.67777977)"
"1236","2020-01-15T00:00:00.000","Cabana Beach Apartments","29.63591311","-82.39788367","SW 52nd BLVD","SW 20th AVE","Farside","North","Active","POINT (-82.39788367 29.63591311)"
"1124","2020-10-07T00:00:00.000","Dogwood Dog Park","29.60927628","-82.40128033","Archer RD","SW 52nd TER","Nearside","East","Active","POINT (-82.40128033 29.60927628)"
"949","2019-12-04T00:00:00.000","Lexington Crossing Apartments","29.61698278","-82.36263418","SW 27th ST","SW 35th PL","Farside","South","Active","POINT (-82.36263418 29.61698278)"
"476","2021-07-02T00:00:00.000","Parking & Transportation Services","29.639548","-82.350579","Gale Lemerand DR","Mowry RD","Nearside","South","Suspended","POINT (-82.350579 29.639548)"
"757","2020-07-06T00:00:00.000","Pointe 23 Apartments","29.67394919","-82.31690735","NE 23rd AVE","NE 7th TER","Farside","West","Active","POINT (-82.31690735 29.67394919)"
"742","2020-07-06T00:00:00.000","Bella Vista Village (across)","29.68833519","-82.32524606","NW 39th AVE","NW 1st TER","Farside","East","Active","POINT (-82.32524606 29.68833519)"
"127","2018-10-15T00:00:00.000","Lincoln Estates Neighborhood","29.64032782","-82.30574171","SE 12th AVE","SE 15th ST","Nearside","West","Active","POINT (-82.30574171 29.64032782)"
"1471","2020-09-15T00:00:00.000","Domino's Pizza","29.65213105","-82.3712188","W University Ave","NW 33rd Ct","Nearside","East","Active","POINT (-82.3712188 29.65213105)"
"987","2020-10-07T00:00:00.000","Millhopper Branch Library","29.68202931","-82.38884342","NW 43rd ST","NW 31st AVE","Farside","North","Active","POINT (-82.38884342 29.68202931)"
"320","2021-06-15T00:00:00.000","Eastside Food Store","29.63873311","-82.28069337","SE 35th ST","Hawthorne RD","Nearside","North","Active","POINT (-82.28069337 29.63873311)"
"1087","2020-01-07T00:00:00.000","Pine Meadow Apartments","29.65326344","-82.41862299","W University AVE","SW 75th ST","Farside","East","Active","POINT (-82.41862299 29.65326344)"
"409","2018-11-07T00:00:00.000","Walmart Northbound","29.709163","-82.355985","NW 23rd ST","NW 62nd AVE","Farside","South","Active","POINT (-82.355985 29.709163)"
"1549","2020-09-01T00:00:00.000","Hilton Garden Inn","29.62319396","-82.38657029","SW 33rd PL","SW 42nd ST","Nearside","West","Active","POINT (-82.38657029 29.62319396)"
"1582","2020-08-31T00:00:00.000","Fifield Park and Ride","29.64058","-82.36155","Memorial Rd",,,"East","Active","POINT (-82.36155 29.64058)"
"215","2019-11-06T00:00:00.000","Williams Fellowship Hall","29.65737302","-82.33077003","NW 6th ST","NW 7th AVE","Nearside","North","Active","POINT (-82.33077003 29.65737302)"
"425","2019-11-14T00:00:00.000","Eastbound NW 39th Ave at NW 19th St Green Tree Pk","29.68841702","-82.34786804","NW 39th AVE","NW 19th ST","Nearside","East","Active","POINT (-82.34786804 29.68841702)"
"1393","2020-08-14T00:00:00.000","Northbound NW 55th ST @ NW 14th AVE","29.66523744","-82.40143733","NW 55th ST","NW 14th AVE","Nearside","North","Inactive","POINT (-82.40143733 29.66523744)"
"850","2017-08-08T00:00:00.000","GRU Administration Building","29.64831694","-82.32136902","SE 4th AVE","SE 4th ST","Farside","East","Active","POINT (-82.32136902 29.64831694)"
"1025","2020-01-07T00:00:00.000","Landmark Woods Neighborhood","29.66139806","-82.38917626","NW 43rd ST","NW 9th PL","Nearside","South","Active","POINT (-82.38917626 29.66139806)"
"619","2020-06-23T00:00:00.000","Bartley Temple United Methodist Church","29.6596756","-82.29981153","NE 19th ST","NE 8th AVE","Farside","North","Active","POINT (-82.29981153 29.6596756)"
"441","2021-05-10T00:00:00.000","Tigert Hall","29.6500546","-82.33944752","SW 13th ST","SW 2nd AVE","Farside","South","Active","POINT (-82.33944752 29.6500546)"
"592","2021-06-08T00:00:00.000","Lake Forest Trails Neighborhood Southbound","29.64606628","-82.27251019","SE 43rd ST","SE 6th AVE","Nearside","South","Active","POINT (-82.27251019 29.64606628)"
"1125","2020-10-07T00:00:00.000","Hailey Forest Condominiums","29.61197311","-82.3961685","Archer RD","SW 50th ST","Farside","East","Active","POINT (-82.3961685 29.61197311)"
"560","2021-06-04T00:00:00.000","NE 9th Street @ NE 8th Avenue","29.65898662","-82.3147046","NE 9th ST","NE 8th AVE","Nearside","North","Active","POINT (-82.3147046 29.65898662)"
"48","2021-07-02T00:00:00.000","Norman Hall","29.64602661","-82.33702318","SW 12th ST","SW 7th AVE","Farside","North","Suspended","POINT (-82.33702318 29.64602661)"
"1329","2020-02-05T00:00:00.000","Alachua County Juvenile Detention","29.68015559","-82.28020603","NE 39th AVE","Waldo RD","Farside","East","Active","POINT (-82.28020603 29.68015559)"
"1310","2020-02-05T00:00:00.000","Walker Furniture","29.60882961","-82.37349417","SW 47th AVE","SW 34th ST","Nearside","North","Active","POINT (-82.37349417 29.60882961)"
"1527","2020-09-02T00:00:00.000","Northbound NW 43rd St @ NW 39th Ave","29.69021062","-82.38887837","NW 43rd St","NW 39th Ave","Farside","North","Active","POINT (-82.38887837 29.69021062)"
"247","2021-03-10T00:00:00.000","Gainesville High School","29.67050243","-82.33925052","NW 13th ST","NW 19th LN","Nearside","South","Active","POINT (-82.33925052 29.67050243)"
"1127","2021-06-08T00:00:00.000","Archer Rd @ SW 44th St","29.61473602","-82.39068014","Archer RD","SW 44th ST","Nearside","East","Active","POINT (-82.39068014 29.61473602)"
"380","2018-11-01T00:00:00.000","Kiwanis Park","29.6856246","-82.35148401","NW 21st ST","NW 36th AVE","Nearside","North","Active","POINT (-82.35148401 29.6856246)"
"206","2019-11-06T00:00:00.000","AT&T Building","29.65193408","-82.32804658","W University AVE","W 3rd ST","Nearside","East","Active","POINT (-82.32804658 29.65193408)"
"39","2019-10-30T00:00:00.000","The Bartram Apartments","29.63369636","-82.3581948","Archer RD","SW 23rd DR","Farside","East","Active","POINT (-82.3581948 29.63369636)"
