"week_ending","current_season_week_ending","influenza_season","data_collection_period","geography","geographic_level","parent_geography","age_group","age_group_sort_order","race","race_ethnicity_sort_order","point_estimate","standard_error","upper_ci","lower_ci","ci_range","weighted_sample_size","unweighted_sample_size","suppression_flag","current_through","binrangetext","binrangeorder"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Oklahoma","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Alaska","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Mexico","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Utah","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Arizona","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of New York","City","New York","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Illinois","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Idaho","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Rhode Island","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Wyoming","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Kansas","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Hampshire","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","South Carolina","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Virgin Islands","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Florida","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Bexar County","City","Texas","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Iowa","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Puerto Rico","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Tennessee","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Indiana","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Kentucky","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Wisconsin","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Minnesota","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Missouri","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Vermont","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Georgia","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Maryland","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Arkansas","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Nebraska","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Mississippi","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Philadelphia County","City","Pennsylvania","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of Chicago","City","Illinois","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Massachusetts","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Pennsylvania","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6","30.7","17.7","69.2","8","8.0-69.2","27224.86","31","false","2022-01-29T00:00:00.000","30.7 - 48.3","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Texas","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6","48.3","11.2","69.3","27.9","27.9-69.3","82208.273","57","false","2022-01-29T00:00:00.000","30.7 - 48.3","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Nevada","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6","48.7","11.1","69.5","28.4","28.4-69.5","47037.845","35","false","2022-01-29T00:00:00.000","48.4 - 48.7","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","National","National","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6","51.4","6.3","63.4","39.3","39.3-63.4","982866.51","376","false","2022-01-29T00:00:00.000","48.8 - 54.9","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Montana","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6","54.9","10.3","73.4","34.9","34.9-73.4","11931.567","35","false","2022-01-29T00:00:00.000","48.8 - 54.9","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","California","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6","59.1","12.5","79.9","34.5","34.5-79.9","543134.34","33","false","2022-01-29T00:00:00.000","55.0 - 59.1","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Hawaii","State","National","65+ yrs","4","Other/Multiple Races, Non-Hispanic","6","66","4.3","73.9","57","57.0-73.9","165883","172","false","2022-01-29T00:00:00.000","59.2 - 66.0","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Virgin Islands","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Ohio","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Iowa","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","West Virginia","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Kentucky","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Utah","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Puerto Rico","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Mississippi","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","15.3","4.8","27.3","8","8.0-27.3","66232.623","69","false","2022-01-29T00:00:00.000","15.3 - 31.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Louisiana","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","15.9","4.7","27.5","8.6","8.6-27.5","129131.47","62","false","2022-01-29T00:00:00.000","15.3 - 31.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Tennessee","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","19.6","8.3","40.5","8","8.0-40.5","219534.32","45","false","2022-01-29T00:00:00.000","15.3 - 31.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","South Carolina","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","20.1","4.4","30","12.9","12.9-30.0","131246.76","128","false","2022-01-29T00:00:00.000","15.3 - 31.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Alabama","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","22.5","5.3","34.6","13.7","13.7-34.6","123722.12","85","false","2022-01-29T00:00:00.000","15.3 - 31.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Minnesota","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","23.8","6","37.4","14.1","14.1-37.4","309550.74","69","false","2022-01-29T00:00:00.000","15.3 - 31.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Indiana","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","25.4","7.1","41.5","14.1","14.1-41.5","216233.47","44","false","2022-01-29T00:00:00.000","15.3 - 31.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Washington","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","26.4","5.6","38.7","16.9","16.9-38.7","906901.32","139","false","2022-01-29T00:00:00.000","15.3 - 31.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Arkansas","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","27.5","6.1","40.9","17.1","17.1-40.9","89447.261","71","false","2022-01-29T00:00:00.000","15.3 - 31.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Alaska","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","30.5","5.1","41.3","21.5","21.5-41.3","136704.49","95","false","2022-01-29T00:00:00.000","15.3 - 31.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Michigan","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","31","10.8","54.7","14.3","14.3-54.7","430473.74","57","false","2022-01-29T00:00:00.000","15.3 - 31.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Florida","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","32.3","8.5","50.5","18.3","18.3-50.5","804750.63","87","false","2022-01-29T00:00:00.000","31.1 - 39.0","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","North Dakota","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","32.5","9.1","52.1","17.5","17.5-52.1","45238.643","32","false","2022-01-29T00:00:00.000","31.1 - 39.0","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Nevada","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","32.6","4.2","41.2","25","25.0-41.2","303901.87","161","false","2022-01-29T00:00:00.000","31.1 - 39.0","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Wyoming","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","33.2","8.7","51.8","18.8","18.8-51.8","18639.124","36","false","2022-01-29T00:00:00.000","31.1 - 39.0","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Bexar County","City","Texas","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","33.6","7.9","50.4","20.1","20.1-50.4","84684.771","46","false","2022-01-29T00:00:00.000","31.1 - 39.0","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","National","National","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","36.4","2.2","40.8","32.3","32.3-40.8","7260120.9","2025","false","2022-01-29T00:00:00.000","31.1 - 39.0","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Oregon","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","37","4.8","46.8","28.1","28.1-46.8","304635.21","119","false","2022-01-29T00:00:00.000","31.1 - 39.0","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Pennsylvania","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","37.2","6","49.6","26.3","26.3-49.6","494851.6","326","false","2022-01-29T00:00:00.000","31.1 - 39.0","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Montana","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","38.8","4.7","48.3","30","30.0-48.3","65073.547","140","false","2022-01-29T00:00:00.000","31.1 - 39.0","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Virginia","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","39","7.2","53.6","26.2","26.2-53.6","606674.7","182","false","2022-01-29T00:00:00.000","31.1 - 39.0","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Mexico","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","39.4","6.9","53.4","27","27.0-53.4","178960.23","73","false","2022-01-29T00:00:00.000","39.1 - 43.3","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Nebraska","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","39.9","10.2","60.3","22.4","22.4-60.3","57624.729","31","false","2022-01-29T00:00:00.000","39.1 - 43.3","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Idaho","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","40.9","8.7","58.4","25.5","25.5-58.4","44295.462","44","false","2022-01-29T00:00:00.000","39.1 - 43.3","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of Chicago","City","Illinois","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","41.4","10.4","62.2","23.3","23.3-62.2","174869.51","54","false","2022-01-29T00:00:00.000","39.1 - 43.3","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Philadelphia County","City","Pennsylvania","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","42","4.1","50.1","34.3","34.3-50.1","136399.82","211","false","2022-01-29T00:00:00.000","39.1 - 43.3","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Georgia","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","42.2","5.7","53.7","31.5","31.5-53.7","489613.99","120","false","2022-01-29T00:00:00.000","39.1 - 43.3","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Texas","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","42.4","3.7","49.8","35.4","35.4-49.8","1478091.2","526","false","2022-01-29T00:00:00.000","39.1 - 43.3","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Colorado","State","National","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","42.5","6.8","56.1","29.9","29.9-56.1","272813.47","98","false","2022-01-29T00:00:00.000","39.1 - 43.3","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of Houston","City","Texas","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","42.9","4.3","51.5","34.8","34.8-51.5","156015.75","183","false","2022-01-29T00:00:00.000","39.1 - 43.3","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of New York","City","New York","All Adults (18+)","1","Other/Multiple Races, Non-Hispanic","6","43","5.3","53.5","33.2","33.2-53.5","1163911.1","196","false","2022-01-29T00:00:00.000","39.1 - 43.3","3"
