"operator_id","operator_name","op_strcity","op_strzip","url","op_country","ticket_revenue","private_contract_revenue","advertising_revenue","public_contract_revenue","federal_funding_revenue","state_funding_revenue","local_funding_revenue","federal_state_local","pub_fund_type_1","pub_fund_source_1","pub_fund_prog_1","pub_fund_type_2","pub_fund_source_2","pub_fund_prog_2","pub_fund_type_3","pub_fund_source_3","pub_fund_prog_3","pub_fund_type_4","pub_fund_source_4","pub_fund_prog_4","pub_fund_type_5","pub_fund_source_5","pub_fund_prog_5","pub_fund_type_6","pub_fund_source_6","pub_fund_prog_6","pub_fund_type_7","pub_fund_source_7","pub_fund_prog_7","pub_fund_type_8","pub_fund_source_8","pub_fund_prog_8","vessel_id","vessel_name","uscg_number","in_service","carries_passengers","carries_vehicles","carries_freight","passenger_capacity","vehicle_capacity","fuel_type","fuel_other","typical_speed","year_built","mainhorsepowerahead","mainhorsepowerastern","hullmaterial","hullshape","propulsiontype","selfpropindicator","registered_breadth","registered_depth","registered_length","registered_net_tons","registered_gross_tons","vessel_ownership","vessel_owned_by","vessel_operation","vessel_operated_by","fuel_mileage","ada_accessible","engine_lifespan","census_year_miles","terminal_id","terminal_name","term_city","term_state","term_country","terminal_coordinates","terminal_coordinates_address","terminal_coordinates_city","terminal_coordinates_state","terminal_coordinates_zip","parking","local_bus","intercity_bus","local_rail","intercity_rail","terminal_ownership","terminal_owned_by","terminal_operation","terminal_operated_by","segment_id","seg_length","average_trip_time","season_start_month","season_start_day","season_end_month","season_end_day","route_rates_regulated","route_rate_regulator","passengers","vehicles","avg_daily_brd_pax","avg_daily_brd_veh","vessel1_id","vessel1_name","vessel2_id","vessel2_name","vessel3_id","vessel3_name","segment_name","seg_terminal1_id","seg_terminal2_id","seg_type","serves_nps","terminal_name1","term_city1","term_state1","term_country1","terminal_coordinates1","terminal_coordinates1_address","terminal_coordinates1_city","terminal_coordinates1_state","terminal_coordinates1_zip","parking1","local_bus1","intercity_bus1","local_rail1","intercity_rail1","terminal_ownership1","terminal_owned_by1","terminal_operation1","terminal_operated_by1","terminal_name2","term_city2","term_state2","term_country2","terminal_coordinates2","terminal_coordinates2_address","terminal_coordinates2_city","terminal_coordinates2_state","terminal_coordinates2_zip","parking2","local_bus2","intercity_bus2","local_rail2","intercity_rail2","terminal_ownership2","terminal_owned_by2","terminal_operation2","terminal_operated_by2","uscg_number1","in_service1","carries_passengers1","carries_vehicles1","carries_freight1","passenger_capacity1","vehicle_capacity1","fuel_type1","fuel_other1","typical_speed1","year_built1","mainhorsepowerahead1","mainhorsepowerastern1","hullmaterial1","hullshape1","propulsiontype1","selfpropindicator1","registered_breadth1","registered_depth1","registered_length1","registered_gross_tons1","registered_net_tons1","vessel_ownership1","vessel_owned_by1","vessel_operation1","vessel_operated_by1","fuel_mileage1","ada_accessible1","engine_lifespan1","census_year_miles1","uscg_number2","in_service2","carries_passengers2","carries_vehicles2","carries_freight2","passenger_capacity2","vehicle_capacity2","fuel_type2","fuel_other2","typical_speed2","year_built2","mainhorsepowerahead2","mainhorsepowerastern2","hullmaterial2","hullshape2","propulsiontype2","selfpropindicator2","registered_breadth2","registered_depth2","registered_length2","registered_gross_tons2","registered_net_tons2","vessel_ownership2","vessel_owned_by2","vessel_operation2","vessel_operated_by2","fuel_mileage2","ada_accessible2","engine_lifespan2","census_year_miles2","uscg_number3","in_service3","carries_passengers3","carries_vehicles3","carries_freight3","passenger_capacity3","vehicle_capacity3","fuel_type3","fuel_other3","typical_speed3","year_built3","mainhorsepowerahead3","mainhorsepowerastern3","hullmaterial3","hullshape3","propulsiontype3","selfpropindicator3","registered_breadth3","registered_depth3","registered_length3","registered_gross_tons3","registered_net_tons3","vessel_ownership3","vessel_owned_by3","vessel_operation3","vessel_operated_by3","fuel_mileage3","ada_accessible3","engine_lifespan3","census_year_miles3","surveyyear"
"384","Washington State Ferries","Seattle","98121","www.wsdot.wa.gov/ferries","United States","72.7","1.3","0.3","0.1",,"25.6",,"1","0","Department of Homeland Security",,"0","Federal Transit Administration","5307 Urbanized Area Funds (Capital)","0","Federal Transit Administration","5309 Capital Program Funds (Capital)","0","Federal Transit Administration","5337 MAP-21 State of Good Repair (Capital)","0","US Department of Transportation","Other Grant Programs","1","Washington State","Gasoline Taxes (Operating and Capital)","1","Washington State","Motor Vehicle License Tax and Fees (Operating and Capital)","1","Washington State","MultiModal Accounting (Operating)","361","Evergreen State","268732","1","1","1","1","983","87","1",,"13","1954","2500",,"8","5","9","1","73.1","23.3","296.7","1388","2041","0","Washington State Ferries","0","Washington State Ferries","74","1","61","20561",,,,,,"POINT (-120.467672 47.517368)",,,"WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"42","Grand Portage-Isle Royale Transportation Line, Inc.","Grand Portage","55605","http://www.isleroyaleboats.com","United States","100",,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POINT (-94.793397 46.357661)",,,"MN",,,,,,,,,,,"1900","20","120","5","7","10","5","1","National Park Service","4740",,"43",,"284","Voyageur II","1209","Sea Hunter III",,,"Hat Point - Windigo","308","757","2","1","Hat Point","Grand Portage","MN","United States","POINT (-89.652766 47.962428)",,,,,"0","0","0","0","0","0","Grand Protage Band of Chippewa","0","Grand Protage Band of Chippewa","Windigo","Washington Harbor","MI","United States","POINT (-89.158455 47.912032)",,,,,"0","0","0","0","0","0","National Park Service","0","National Park Service","527189","1","1","0","1","48",,"1",,"12","1970","450","450","1","5","11","1","16.1","3.8","60.5","40","26","1",,"2",,"12.5","0",,"10400","687073","1","1","0","1","68",,"1",,"17","1985","650","650","1","4","11","1","16","7.5","56","47","37","1",,"2",,"28","0",,"2800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"193","Ste. Genevieve - Modoc Ferry Inc.","Perryville","63755","http://www.stegenmodocferry.com/","United States","58",,,,,"42",,"1","1","Missouri Department of Transportation","Multi-modal Division",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POINT (-92.566292 38.636168)",,,"MO",,,,,,,,,,,"629","0.37","12","1","1","12","31","1","Ste Genevieve County Commission","10616","4096",,,"707","CHV Ste. Genevieve","1066","Vanguard 105",,,"Modoc - Ste Genevieve Little Rock Landing","161","323","2","0","Modoc","Ste. Genevieve","IL","United States","POINT (-90.053757 38.009178)",,,,,"1","0","0","0","0","0","Illinois Department of Transportation","0","Illinois Department of Transportation","Ste Genevieve Little Rock Landing","Ste. Genevieve","MO","United States","POINT (-90.058221 38.004573)",,,,,"1","0","0","0","0","0","City of Ste. Genevieve","0","City of Ste. Genevieve","1020389","1","0","0","0",,,"1",,"4","1991",,,"8","4","26","1","14","5","40","18","15","0","New Bourbon Regional Port Authority","1","Genevieve - Modoc Ferry Company","8","0",,,"648110","1","1","1","0","100","12",,,,"1991","3800",,"8","5","11","1","40","9","155.9","693","471","0","New Bourbon Regional Port Authority","1","Genevieve - Modoc Ferry Company",,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"305","Inter-Island Ferry Authority","Klawock","99925","http://www.interislandferry.com","United States","80","1","1","0","14","4","0","1","0","Department of Veteran Affairs","HRGT - Mo Bails Highly Rural Travel Grant","0","Federal Transit Administration","Rural Public Transit Funds - 9311","1","State of Alaska","Department of Commerce, Community and Economic Development - DCRA","1","State of Alaska","Department of Commerce, Community and Economic Development - DCRA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POINT (-147.738891 64.836661)",,,"AK",,,,,,,,,,,"386","19","90","1","1","1","31","1","Alaska Marine Highway/Metlakatla Indian","901","256","39","11","1059","M/V Stikine","915","M/V Prince of Wales",,,"Ketchikan Terminal - Port Chester Terminal","45","51","1","0","Ketchikan","Ketchikan","AK","United States","POINT (-131.694603 55.353662)",,,,,"1","1","1","0","0","0","Alaska Department of Transportation & Public Facilities","0","AUHS/IFA","Port Chester Terminal","Metlakatla","AK","United States","POINT (-131.547085 55.118084)",,,,,"1","0","0","0","0","0","Alaska Department of Transportation & Public Facilities","0","Metlakatla Indian Community","1179851","1","1","1","1","190","30","1",,"13","2006","3000","3000","8","5","11","1","52.8","17.4","172.5","95","65","0","Inter-Island Ferry Authority","0","Inter-Island Ferry Authority","6.5","1",,,"1118890","0","1","1","1","160","30","1",,"13","2001","3000",,"8","5","11","1","52.8","17.4","172.5","95","65","0","Inter-Island Ferry Authority","0","Inter-Island Ferry Authority","6.5","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"76","Lake Chelan Boat Company","Chelan","98816","http://ladyofthelake.com","United States","85","15","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POINT (-120.467672 47.517368)",,,"WA",,,,,,,,,,,"499","35.7","165","1","1","12","31","1","Washington Utilities and Transportation Commission",,,,,"159","Lady Express","160","Lady of the Lake II",,,"Fields Point Landing - Stehekin Landing","523","552","1","1","Fields Point Landing","Chelan","WA","United States","POINT (-120.212901 47.969533)",,,,,"1","0","0","0","0","0","USFS","0","USFS","Stehekin Landing","Stehekin","WA","United States","POINT (-120.657614 48.308908)",,,,,"1","1","0","0","0","0","NPS","0","USFS","966501","1","1","0","1","150",,"1",,"24.88","1989",,,"1","4","26","1","21","8.5","64.5","77","61","1",,"1",,"49.5","1",,"20200","693743","1","1","0","1","285",,"1",,"13.03","1976",,,,,,"2","14","8","40","30","24","1",,"1",,"29","1",,"13700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"106","Alaska Marine Highway System","Ketchikan","99901","http://www.dot.state.ak.us/amhs","United States","30.9",,,,"0.5","68.6",,"1","0","Federal Highway Administration","Ferry Boat Program Fund","1","State of Alaska","Alaska Marine Highway System Operation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POINT (-147.738891 64.836661)",,,"AK",,,,,,,,,,,"1727","98","375","5","24","9","27","1","Alaska Department of Transportation and public facilities (Alaska DOT&&PF)","642","146","64","15","269","Tustumena",,,,,"King Cove - Sand Point","49","55","1","0","King Cove","King Cove","AK","United States","POINT (-162.32302 55.055691)",,,,,"1","0","0","0","0","0","Aleutians East Borough","0","Aleutians East Borough","Sand Point","Sand Point","AK","United States","POINT (-160.501563 55.335219)",,,,,"0","0","0","0","0","0","City of Sand Point","0","City of Sand Point","295172","1","1","1","1","160","34","1",,"13.3","1964","5100",,"8","5","11","1","59.2","17.2","266","2174","898","0","State of Alaska","0","Alaska Marine Highways","151","1","50","51378",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"196","Tennessee Department of Transportation (TDOT)","Nashville","37243","http://www.tn.gov/tdot","United States","3.22",,,,,"96.78",,"1","1","Tennessee Department of Transportation","Ferry Operations",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POINT (-85.774444 35.681402)",,,"TN",,,,,,,,,,,"1994","0.22","2","1","1","12","31","1","Tennessee Department of Transportation","27375","21900","75","60","990","DanvilleFaxon","1002","HoustonBenton",,,"Indian Mound - Cumberland City","476","466","1","0","Indian Mound","Indian Mound","TN","United States","POINT (-87.634524 36.397118)",,,,,"0","0","0","0","0","0","Tennessee Department of Transportation","1","Tennessee Department of Transportation","Cumberland City","Cumberland City","TN","United States","POINT (-87.633688 36.394435)",,,,,"1","0","0","0","0","0","Tennessee Department of Transportation","1","Tennessee Department of Transportation","258042","1","1","1","0","24","6","5","Barge","3.04",,,,"8","5","26","0","24","3.6","80","52","52","0","Tennessee Department of Transportation","1","River Marine Service",,"1",,,"274057","1","0","0","0","0","0","1",,"3.04",,"400","400","8","5","11","1","12","4.6","38.6","21","14","0","Tennessee Department of Transportation","1","River Marine Service",,"0","4.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"34","Fire Island Ferries Inc.","Bay Shore","11706","http://www.fireislandferries.com","United States","97","1","1","1","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POINT (-75.544286 42.826892)",,,"NY",,,,,,,,,,,"1887","6.5","30","1","1","12","31","1","Suffolk County",,"0",,"0",,,,,,,"Fair Harbor - Fire Island Ferry Terminal","364","353","1","0","Fair Harbor Bay Shore","Fair Harbor","NY","United States","POINT (-73.186282 40.641147)",,,,,"1","0","0","0","0","1",,"1",,"Fire Island Ferry Terminal Bay Shore","Fire Island","NY","United States","POINT (-73.242442 40.715584)",,,,,"1","0","0","0","0","1",,"1",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"29","Eastern U. P. Transportation Authority","Sault Ste. Marie","49783","http://www.michigan.gov/mdot/","United States","50",,,,,"50",,"1","1","Michigan Department of Transportation","P.A. 51 (Operating funds)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POINT (-84.711206 44.66399)",,,"MI",,,,,,,,,,,"709","0.25","6","10","1","9","30","1","Eastern UP Transportation Authority","206164","132498","565","363","429","Sugar Island II","432","Dummond Islander III",,,"Sault Ste. Marie Ferry Dock - Sugar Island Ferry Dock","304","306","1","0","Sault Ste. Marie Ferry Dock","Sault Ste. Marie","MI","United States","POINT (-84.301894 46.486122)",,,,,"1","1","0","0","0","0","EUPTA","0","EUPTA","Sugar Island Ferry Dock","Sugar Island","MI","United States","POINT (-84.297259 46.484905)",,,,,"1","0","0","0","0","0","EUPTA","0","EUPTA","1036099","1","1","1","1","131","28","1",,"8",,"540","540","8","5","11","1","40","10","109.4","90","61","0","Eastern Upper Penninsula Transit Authority","0","Eastern Upper Penninsula Transit Authority","36","1",,"8810","953891","1","1","1","1","130","24","1",,"8",,"1080","1080","8","5","11","1","37","7.2","101.1","96","65","0","Eastern Upper Penninsula Transit Authority","0","Eastern Upper Penninsula Transit Authority","36","1",,"246",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"354","Island Ferry Adventures","Beaufort","28516","http://www.islandferryadventures.com","United States","100",,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POINT (-79.180571 35.47995)",,,"NC",,,,,,,,,,,"1879","0.25","5","1","1","12","31","1","North Carolina Utilities Commission","1987",,,,"1138","Outer Banks Ferry II","1252","Island Ferry Adventures II",,,"Carrot Island - Beaufort","902","853","1","0","Carrot Island","Beaufort","NC","United States","POINT (-76.632496 34.708197)",,,,,"0","0","0","0","0","0","Rachel Carson Reserve","0",,"Beaufort","Beaufort","NC","United States","POINT (-76.663259 34.714996)",,,,,"1","0","0","0","0","0","Town","0",,,"1","1","0","0",,,"2",,,,,,,,,"5","8.5","0.5","27.9","0","0","1",,"0",,,"0",,,,"1","1","0","0",,,"2",,,,,,,,,"2","9.8","2.5","28","4","4","1",,"1",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"222","Wicomico County - Road Division","Salisbury","21802","http://www.wicomicocounty.org/301/Ferry-Schedule","United States",,,,,,,"100","1","2","Sommerset County, MD",,"2","Wicomico County, MD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POINT (-76.612333 39.290443)",,,"MD",,,,,,,,,,,"754","0.2","5","1","1","12","31","0",,"90000","45000","247","123","609","Whitehaven Ferry",,,,,"Whitehaven SR 352 - Widgeon SR 362 Whitehaven Ferry Road","249","250","1","0","Whitehaven SR 352","Princess Anne","MD","United States","POINT (-75.78862 38.268501)",,,,,"0","0","0","0","0","0","Wicomico County, Maryland","0","Wicomico County, Maryland","Widgeon SR 362 Whitehaven Ferry Road","Princess Anne","MD","United States","POINT (-75.788028 38.266283)",,,,,"0","0","0","0","0","0",,"2",,"909455","1","1","1","0","6","3","1",,"3","1986",,,"8","1","26","1","14","3","60","21","21","0","Wilcomico County, Maryland","0","Wilcomico County, Maryland","3","0","3","4513",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"397","Jersey Island Ferry","Martinez","94553",,"United States","0","0","0","0","0","0","100","0","1","Contra Costa City","Special District M-1","1","Reclamation District 2026",,"1","Reclamation District 2059",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POINT (-121.002435 37.640735)",,,"CA",,,,,,,,,,,"1805","1","20","1","1","12","31","1","Delta Ferry Authority","1746","1284","5","3","1266","Victory II",,,,,"Bradford Island - Jersey Island","620","85","1","0","Bradford Island","Bradford","CA","United States","POINT (-121.648916 38.056918)",,,,,"0","0","0","0","0","0","Delta Ferry Authority","0","Delta Ferry Authority","Jersey Island","Jersey Island","CA","United States","POINT (-121.657364 38.054895)",,,,,"0","0","0","0","0","0","Delta Ferry Authority","0","Delta Ferry Authority","251903","1","1","1","0","49","9","1",,"4",,"220","220","8","5","11","1","31.2","9.6","57.8","91","62","0","Delta Ferry Authority","0","Delta Ferry Authority","2","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"265","Downeast Windjammer Cruises and Ferries","Cherryfield","04622","http://downeastwindjammer.com/cruises/bar-harbor-ferry","United States","100","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,"1057","Schoodic","255436","0","1","0","0","49","0","2",,,"1948","85","85","9","5","11","1","12","5.6","45.1","5","14","1",,"1",,,"0","68","0",,,,,,"POINT (-68.986647 45.252223)",,,"ME",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"88","U.S. DOI - Mammoth Cave National Park","Mammoth Cave","42259","http://www.nps.gov/maca/index.htm","United States","0","0","0","0","100","0","0","1","0","Mammoth Cave National Park","Base Funds",,,,,,,,,,,,,,,,,,,,,,"683","Mammoth Cave Ferry","996081","0","1","1","0","16","3","1",,,"1975",,,,,,"2","19.7","2.8","59.8","27","27","0","Mammoth Cave","0","Mammoth Cave",,"0","30","1",,,,,,"POINT (-84.774043 37.64591)",,,"KY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"264","Conanicut Marine Services, Inc.","Jamestown","02835","http://www.conanicutmarina.com","United States","90","10",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POINT (-71.522488 41.707447)",,,"RI",,,,,,,,,,,"3069","1","10","5","6","10","9","1","Rhode Island Public Utilities Company","7068",,"64",,"836","Katherine","837","The Jamestown",,,"Fort Adams - Ann Street Pier","457","943","1","0","Fort Adams","Newport","RI","United States","POINT (-71.336124 41.474164)",,,,,"1","0","0","0","0","0","State of Rhode Island","0","State of Rhode Island","Ann Street Pier","Newport","RI","United States","POINT (-71.316158 41.483347)",,,,,"1","1","1","0","0","0","City of Newport, RI","0","City of Newport, RI","946227","1","1","0","0","48","0","1",,"13","1989","405","1","3","4","11","1","14","4.7","42","18","14","1",,"1",,"14","1","40","6136","945501","1","1","0","0","34","0","1",,"10","1989","75","75","3","4","11","1","12","5.8","39.5","18","14","1",,"1",,"8","0","40","1300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"3","Casco Bay Island Transit District","Portland","04112","http://www.cascobaylines.com","United States","73.5","8.5","0","0","14","4","0","1","0","Federal Highway Administration","Surface Transportation Program","0","Federal Transit Administration","5307 Urbanized Area Formula Funds","0","Federal Transit Administration","5337 State of Good Repair Funds","1","Maine Department of Transportation","5307 Urbanized Area Formula Funds","1","Maine Department of Transportation","5311 Rural Area Formula Funds","1","Maine Department of Transportation","Rural Transportation Assistance Program",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POINT (-68.986647 45.252223)",,,"ME",,,,,,,,,,,"669","10.53","69","1","1","12","31","1","Public Utilities Commission","10783","5","29","0.01","387","Maquoit","1236","Wabanaki","756","Aucocisco","Casco Bay Ferry Terminal - Cliff Island","235","215","1","0","Casco Bay Ferry Terminal","Portland","ME","United States","POINT (-70.247779 43.656328)",,,,,"1","1","1","0","0","0","City of Portland, Maine","0","Casco Bay Island Transit","Cliff Island","Portland","ME","United States","POINT (-70.110121 43.695021)",,,,,"1","0","0","0","0","0","City of Portland, Maine","0","Casco Bay Island Transit","1023852","1","1","0","1","399","0","1",,"9.5","1994","400",,"8","5","11","1","30","10.5","90.6","93","63","0","Casco Bay Island Transit","0","Casco Bay Island Transit","18.5","1","35","29219","1246995","1","1","0","1","398","0","1",,"10","2013","900","800","8","4","11","1","31","8.7","102.3","68","47","0","Casco Bay Island Transit","0","Casco Bay Island Transit","14","1","35","16809","1164653","1","1","0","1","399","0","1",,"10","2005","900","900","8","5","11","1","31.1","8.8","103.8","56","38","0","Casco Bay Island Transit","0","Casco Bay Island Transit","14","1","35","16272","2016"
"21","Davis Park Ferry Co.","Patchogue","11772","http://www.davisparkferry.com/index.htm","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"414","MESHOMAC","555343","0","1","0","0","49",,"1",,,"1979","630","630","8","5","11","1","12.9","5.8","40.8","28","35","1",,"2",,"30","0","37",,,,,,,"POINT (-75.544286 42.826892)",,,"NY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"260","San Francisco Bay Area Water Emergency Transportation Authority (WETA)","San Francisco","94111","http://www.sanfranciscobayferry.com/weta","United States","59",,,,,,"41","1","2","Metropolitan Transportation Commission","Regional Measure 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POINT (-121.002435 37.640735)",,,"CA",,,,,,,,,,,"2031","6.4","25","4","2","9","30","1","Water Emergency Transportation Authority",,,,,"630","Zelinsky","93","Encinal","19","Bay Breeze","AT&T Park - Oakland","83","89","1","0","AT&T Park","San Francisco","CA","United States","POINT (-122.387557 37.778154)",,,,,"1","1","1","1","1","0","Port of San Francisco","0","Blue & Gold Fleet (under contract to WETA)","Oakland","Oakland","CA","United States","POINT (-122.280138 37.794488)",,,,,"1","1","0","0","0","0","City of Oakland","0","Blue & Gold Fleet (under contract to WETA)",,"1","1","0","0","399",,"1",,"25",,,,,,,"2","31.2","9.2","86.4","96","65","1","Blue & Gold Fleet","0","Blue and Gold Fleet (under contract to WETA)","70","1",,,"682580","1","1","0","0","395",,"1",,"25","1985","3200","3200","1","5","11","1","31.2","9.2","86.4","96","65","0","Water Emergency Transit Administration","0","Blue and Gold Fleet (under contract to WETA)","70","1","32","27865","1020550","1","1","0","0","250",,"1",,"25","1994","2800","2800","1","5","11","1","29.9","9.8","88.6","97","66","0","Water Emergency Transit Administration","0","Blue and Gold Fleet (under contract to WETA)","60","1","26","33903","2016"
"440","Billy Bey Ferry","Wehawken","07086","www.nywaterway.com","United States","85","4","1","10",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POINT (-74.386686 40.104655)",,,"NJ",,,,,,,,,,,"1653",,"0",,,,,"2",,"0","0","0","0",,,,,,,"Pier 11 - Battery Maritime Building","393","677","1","0","Pier Eleven","New York","NY","United States","POINT (-74.006553 40.703159)",,,,,"0","1","0","0","0","0","NYC","0","NYC","Battery Maritime Builiding","New York","NY","United States","POINT (-74.016901 40.702433)",,,,,"1","1","0","1","0","0",,"2",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"179","Sheplers Mackinac Island Ferry Service","Mackinaw City","49701","http://sheplersferry.com","United States","99","1",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"102","Felicity","540215","1","1","0","0","150",,"1",,"25","1972","1150",,"1","4","11","1","18.1","8.3","64.7","52","65","1",,"1",,"30","1",,,,,,,,"POINT (-84.711206 44.66399)",,,"MI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
"106","Alaska Marine Highway System","Ketchikan","99901","http://www.dot.state.ak.us/amhs","United States","30.9",,,,"0.5","68.6",,"1","0","Federal Highway Administration","Ferry Boat Program Fund","1","State of Alaska","Alaska Marine Highway System Operation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POINT (-147.738891 64.836661)",,,"AK",,,,,,,,,,,"1743","291","1290","5","24","9","13","1","Alaska Department of Transportation and public facilities (Alaska DOT&&PF)","129","60","32","15","269","Tustumena",,,,,"Sand Point - Old Harbor","55","878","1","0","Sand Point","Sand Point","AK","United States","POINT (-160.501563 55.335219)",,,,,"0","0","0","0","0","0","City of Sand Point","0","City of Sand Point","Old Harbor","Old Harbor","AK","United States","POINT (-153.306941 57.199667)",,,,,"1","0","0","0","0","0","City of Old Harbor","0","City of Old Harbor","295172","1","1","1","1","160","34","1",,"13.3","1964","5100",,"8","5","11","1","59.2","17.2","266","2174","898","0","State of Alaska","0","Alaska Marine Highways","151","1","50","51378",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016"
