"id","address","latitude","longitude","geocoded_column","status","submit_date","issue_date","business","erected_date","removed_date","description","tent_expiration","tent_count","size_of_additional_tents","tent_1_size","tent_2_size","tent_3_size","tent_4_size","tent_5_size","building_cost","electrical_cost","total_construction_cost","electrical_inspector","license_number"
"22392","1 Oxford St, Cambridge, MA 02138","42.3768","-71.1161","(42.376769, -71.116103)","Active","2018-10-01T00:00:00.000","2018-10-04T00:00:00.000","Peak Event Services","2018-10-03T00:00:00.000","2018-10-07T00:00:00.000","To Erect a 66x33( Extension of already permitted Tent),(2)16x40,20x30 &amp; 16x16 Temporary Tent on 10/3/18 Event on 10/4/18 Removed 10/7/18. All tents will be anchored down using 450 Lb cement weight at each(36) upright. Tents will have (6) illum. Exit S","2019-04-27T00:00:00.000","5","","66x33","16x40","16x40","20x30","16x16","12000","0","12000","","CS-060219"
"22148","1 Harvard Yard, Cambridge, MA 02138","42.3746","-71.1171","(42.374564, -71.117134)","Active","2018-09-26T00:00:00.000","2018-10-03T00:00:00.000","Peak Event Services","2018-09-30T00:00:00.000","2018-10-06T00:00:00.000","To Erect (3) 30x30,(2) 20x40,(2)20x20 &amp; 40x40 Temporary Tent on 9/30/18 &nbsp;Event on 10/4/18 &nbsp;Removed 10/6/18. Tents will be anchored down using 42"" spikes with 3"" ratchet straps. Daytime Event &nbsp; Each Tent will have (2) Plastic Exit Signs,","2019-04-27T00:00:00.000","8","(2) 20x20&nbsp; &amp; 40x40","30x30","30x30","30x30","20x40","20x40","10000","0","10000","","CS-060219"
"21856","51 Highland St, Cambridge, MA 02138","42.3793","-71.1351","(42.379313, -71.135092)","Active","2018-09-24T00:00:00.000","2018-09-27T00:00:00.000","Peak Event Services","2018-09-29T00:00:00.000","2018-10-01T00:00:00.000","To Erect a 40x60 Temporary Tent on 9/29/18 &nbsp;Event on 9/30/18 &nbsp;Removed 10/1/18. Tent will be anchored down using 42"" spikes with 3"" ratchet Straps. &nbsp;Tent will have (2) 6' Exits w/illum exit signs (2) No Smoking Signs &amp; (1) Fire Extinguis","2019-04-27T00:00:00.000","1","","40x60","","","","","4000","0","4000","","CS-060219"
"21662","48-R Massachusetts Ave, Cambridge, MA 02139","42.3584","-71.094","(42.358371, -71.093951)","Active","2018-09-20T00:00:00.000","2018-10-03T00:00:00.000","Peak Event Services","2018-09-27T00:00:00.000","2018-09-30T00:00:00.000","To Erect a 40x40 Temporary Tent on 9/27/18 &nbsp;Event On 9/29/18 &nbsp;Removed 9/30/18. Tent will be anchored down using 42"" spikes with 3' Ratchet straps. Tent will Have (2) Plastic Exit Signs , (1) Fire Ext. &amp; (1) No Smoking Sign Daytime Event Occu","2019-04-27T00:00:00.000","1","","40x40","","","","","1500","0","1500","","CS-060219"
"21642","650 East Kendall St, Cambridge, MA 02142","42.3645","-71.0811","(42.364534, -71.081073)","Active","2018-09-20T00:00:00.000","2018-10-03T00:00:00.000","Peak Event Services","2018-09-28T00:00:00.000","2018-09-30T00:00:00.000","To Erect a 30x50 Temporary Tent on 9/28/18 &nbsp;Event on 9/29/18 &nbsp;Removed 9/30/18. Tent will be anchored down using 42"" spikes with 3"" ratchet straps. Tent will have (2) 6' exits w/plastic exit signs,(1) Fire extinguisher &amp; (1) no Smoking sign. ","2019-04-27T00:00:00.000","1","","30x50","","","","","2300","0","2300","","CS-060219"
"21665","4 Willard St, Cambridge, MA 02138","42.3762","-71.1278","(42.376218, -71.127801)","Active","2018-09-20T00:00:00.000","2018-10-03T00:00:00.000","Peak Event Services","2018-09-28T00:00:00.000","2018-09-30T00:00:00.000","To Erect a 30x45 temporary Tent on 9/28/18&nbsp; Event on 9/29/18&nbsp; Removed 9/30/18. Tent will be anchored down using 42"" spikes with 3"" ratchet straps. Daytime Event Tent will have (2)6' Exits w/Plastic Exit signs,(1)Fire Ext. &amp; 91) No Smoking Si","2019-04-27T00:00:00.000","1","","30x45","","","","","2000","0","2000","","CS-060219"
"21658","1 Oxford St, Cambridge, MA 02138","42.3768","-71.1161","(42.376769, -71.116103)","Active","2018-09-20T00:00:00.000","2018-10-03T00:00:00.000","Peak Event Services","2018-09-28T00:00:00.000","2018-09-30T00:00:00.000","To Erect (2) 16x40 Temporary Tents on 9/28/18 &nbsp;Event on 9/29/18 &nbsp;Removed 9/30/18. Tents will be Anchored down using 450 Lb cement weights @ each upright( 16). Tents Used for Catering Daytime Event. Each Tent will have (2) 6' Exits w/plastic exit","2019-04-27T00:00:00.000","2","","16x40","16x40","","","","2000","0","2000","","CS-060219"
"21564","136 Irving St, Cambridge, MA 02138","42.3807","-71.11","(42.380731, -71.109998)","Active","2018-09-19T00:00:00.000","2018-10-03T00:00:00.000","Come Rain or Shine Tent Works","2018-10-02T00:00:00.000","2018-10-09T00:00:00.000","Install two temporary tents: 30x80 event tent and 20x40 food prep tent (there will be no cooking under the food prep tent).<br>All tents will be anchored according to manufacturers installation instructions which include triple stakes and two web guys at ","2021-08-23T00:00:00.000","2","","30 x 80","20 x 40","","","","10000","0","10000","","CS-112167"
"21558","62 Whittemore Ave, Cambridge, MA 02140","42.3986","-71.1371","(42.398558, -71.137053)","Active","2018-09-19T00:00:00.000","2018-10-05T00:00:00.000","Atent for Rent","2018-10-08T00:00:00.000","2018-10-09T00:00:00.000","install 30x85 tent with concrete weights for company event. no sidewall or cooking beneath the tent","2018-12-29T00:00:00.000","1","","30x85","","","","","2900","0","2900","","CS-050960"
"21406","1575 Cambridge St, Cambridge, MA 02138","42.3751","-71.1072","(42.37505, -71.10717)","Active","2018-09-18T00:00:00.000","2019-09-24T00:00:00.000","Baystate Tent","2018-09-26T00:00:00.000","2018-09-28T00:00:00.000","30x60 frame tent staked to ground &amp; 20x20 frame tent staked to ground both tents on grass , no side wall, no lights,&nbsp;","2018-09-28T00:00:00.000","2","","30x60","20x20","","","","2425","0","2425","","na"
"21273","23 Harvard Yard, Cambridge, MA 02138","42.3748","-71.1157","(42.374779, -71.115733)","Active","2018-09-17T00:00:00.000","2018-10-05T00:00:00.000","Wm Blanchard Co","2018-09-24T00:00:00.000","2018-10-08T00:00:00.000","Erect Temporary tents for Harvard University's &nbsp;Presidential Inauguration at Harvard Yard. All tents will be staked into the ground. Digsafe will be notified about the event. All tents will have no sides. Main tent for speakers - Band and choir tent&","2019-11-29T00:00:00.000","3","","40x175","30x30","20x30","","","9030","0","9030","","CS-026636"
"21252","580 Mt Auburn St, Cambridge, MA 02138","42.3744","-71.141","(42.374399, -71.140955)","Active","2018-09-16T00:00:00.000","2018-09-18T00:00:00.000","Peak Event Services","2018-09-28T00:00:00.000","2018-10-01T00:00:00.000","To Erect a 30x105 Temporary Tent on 9/28/18 Event on 9/28/18 Removed 10/1/18. Tent will anchored down using&nbsp;42' spikes with 3"" ratchet straps. Daytime Event. Tent will have (3) Plastic Exit Signs,(3) Fire Extinguishers &amp; (2) no Smoking Signs","2019-04-27T00:00:00.000","1","","30x105","","","","","3000","0","3000","","CS-060219"
"20903","50 Memorial Dr, Cambridge, MA 02142","42.3606","-71.0836","(42.36063, -71.083587)","Active","2018-09-11T00:00:00.000","2018-09-18T00:00:00.000","Peak Event Services","2018-09-25T00:00:00.000","2018-09-27T00:00:00.000","To Erect a 30x50 Temporary Tent on 9/25/18 Event on 9/26/18 Removed 9/27/18. Tent bwill be anchored down using 450Lb Cement weights at each Upright(12).","2019-04-27T00:00:00.000","1","","30x50","","","","","3000","0","3000","","CS-060219"
"20590","149 Alewife Brook Pkwy, Cambridge, MA 02140","42.3938","-71.1412","(42.393754, -71.141205)","Active","2018-09-07T00:00:00.000","2019-01-29T00:00:00.000","Atent for Rent","2018-10-05T00:00:00.000","2018-10-09T00:00:00.000","Install 40x60 temp tent with 500lb concrete weights and sidewall for BBQ at the Summer Shack.&nbsp;","2018-12-29T00:00:00.000","1","","40x60","","","","","3600","0","3600","","CS-050960"
"20312","11 Broad Canal Way, Cambridge, MA 02142","42.3633","-71.0826","(42.363273, -71.082564)","Active","2018-09-05T00:00:00.000","2018-10-05T00:00:00.000","Atent for Rent","2018-09-14T00:00:00.000","2018-09-17T00:00:00.000","Install 20x40 tent with concrete weights for wedding ceremony on 9/15.&nbsp;","2018-12-29T00:00:00.000","1","","20x40","","","","","1762","0","1762","","CS-050960"
"20246","72 Sparks St, Cambridge, MA 02138","42.38","-71.1314","(42.379982, -71.131376)","Active","2018-09-04T00:00:00.000","2018-09-17T00:00:00.000","Peak Event Services","2018-09-06T00:00:00.000","2018-09-09T00:00:00.000","To Erect a 30x50 &amp; 10x20 Temporary Tent on 9/6/18 Event on 9/7/18 &amp; 9/8/18 Removed 9/9/18. Tents will anchored down using 42"" spikes with 3"" ratchet straps. Occupancy64 People","2019-04-27T00:00:00.000","2","","30x50","10x20","","","","3000","0","3000","","CS-060219"
"20253","76 Brattle St, Cambridge, MA 02138","42.3754","-71.1236","(42.375358, -71.12361)","Active","2018-09-04T00:00:00.000","2018-10-03T00:00:00.000","Peak Event Services","2018-09-12T00:00:00.000","2018-09-13T00:00:00.000","To Erect a 40x80 &amp; 20x30(Service) Temporary Tent on 9/12/18 Event on 9/12/18 Removed 9/13/18. Tent will anchored down using 42"" spikes with 3"" ratchet straps. Occupancy 162 People","2019-04-27T00:00:00.000","2","","40x80","20x30","","","","4000","0","4000","","CS-060219"
"19610","21 Kirkland St, Cambridge, MA 02138","42.3768","-71.1149","(42.37682, -71.11495)","Active","2018-08-24T00:00:00.000","2018-08-28T00:00:00.000","Wm Blanchard Co  ","2018-09-14T00:00:00.000","2018-11-19T00:00:00.000","Erect Temporary Tent for Harvard University Football Gameday Events. Tent will be staked into ground. Digsafe will be notified of the event. There will be no sides on this tent","2019-11-29T00:00:00.000","1","","20x30","","","","","590","0","590","","CS-026636"
"19483","182 Memorial Dr, Cambridge, MA 02142","42.3585","-71.0904","(42.358534, -71.090359)","Active","2018-08-23T00:00:00.000","2018-08-28T00:00:00.000","Peak Event Services","2018-09-04T00:00:00.000","2018-09-06T00:00:00.000","To Erect a 30x60 Temporary Tent on 9/4/18 Event on 9/5/18 Removed 9/6/18. Tent will be anchored down using 42"" spikes with 3"" ratchet straps. Daytime Event Occupancy 128 People","2019-04-27T00:00:00.000","1","","30x60","","","","","3000","0","3000","","CS-060219"
"19484","40 Acorn Park Dr, Cambridge, MA 02140","42.3987","-71.148","(42.39867, -71.147992)","Active","2018-08-23T00:00:00.000","2018-08-29T00:00:00.000","B C Tent & Awning Co","2018-09-16T00:00:00.000","2018-09-18T00:00:00.000","Install temporary frame tent see attached","2019-01-01T00:00:00.000","1","","30' x 30'","","","","","1140","0","1140","","exempt"
"19162","1 Oxford St, Cambridge, MA 02138","42.3768","-71.1161","(42.376769, -71.116103)","Active","2018-08-19T00:00:00.000","2018-08-28T00:00:00.000","Peak Event Services","2018-08-29T00:00:00.000","2018-08-30T00:00:00.000","To Erect a 16x40 Temporary Tent on 8/29/18 Event on 8/30/18 Removed 8/30/18. Tent will be anchored down using 450 Lb cement blocks at each upright (10). Tent is being used as a service/catering tent. Occupancy 15 People","2019-04-27T00:00:00.000","1","","16x40","","","","","1000","0","1000","","CS-060219"
"19161","1 Oxford St, Cambridge, MA 02138","42.3768","-71.1161","(42.376769, -71.116103)","Active","2018-08-19T00:00:00.000","2018-08-28T00:00:00.000","Peak Event Services","2018-08-22T00:00:00.000","2018-08-25T00:00:00.000","To Erect a 16x40 Temporary Tent on 8/22/18 Event on 8/24/18 Removed 8/25/18. Tent will be anchordown using 450 lb cement blocks at each upright (10). Tent is being used as a service/catering tent. Occupancy 15 People","2019-04-27T00:00:00.000","1","","16x40","","","","","1000","0","1000","","CS-060219"
"18877","45 Quincy St, Cambridge, MA 02138","42.3758","-71.1148","(42.375759, -71.114845)","Active","2018-08-14T00:00:00.000","2018-08-28T00:00:00.000","Wm Blanchard Company","2018-08-25T00:00:00.000","2018-09-02T00:00:00.000","Erect Temporary Tent for Harvard University - Freshman Yard Sale - Tent will be staked into ground - Digsafe will<br>be notified about the event.","2019-11-29T00:00:00.000","1","","20x20","","","","","550","0","550","false","CS-026636"
"18707","18 Everett St, Cambridge, MA 02138","42.3795","-71.1182","(42.379477, -71.118163)","Complete","2018-08-09T00:00:00.000","2018-08-27T00:00:00.000","Peak Event Services","2018-09-05T00:00:00.000","2018-09-16T00:00:00.000","To Erect a 50x240,30x60,20x20 &amp; 10x10 Temporary Tent with elevated flooring( 0""-33""), (5) Ramps (see Diagram)&nbsp;&amp; railing (see Diagram) Starting on 9/5/18 Event on 9/14/18 Removed starting 9/16/18.","2019-04-27T00:00:00.000","4","","50x240","30x60","20x20","10x10","","103000","0","103000","","CS-060219"
"18448","35 Landsdowne St, Cambridge, MA 02139","42.361","-71.1002","(42.360999, -71.100192)","Active","2018-08-06T00:00:00.000","2018-08-28T00:00:00.000","B C Tent & Awning ","2018-09-12T00:00:00.000","2018-09-12T00:00:00.000","Install temporary frame tent, NO SIDES.","2019-09-28T00:00:00.000","1","","20' x 70'","","","","","1470","0","1470","","148511"
"18408","25 Harvard Yard, Cambridge, MA 02138","42.3744","-71.1156","(42.374394, -71.115629)","Active","2018-08-03T00:00:00.000","2018-08-24T00:00:00.000","Wm Blanchard Company","2018-08-28T00:00:00.000","2018-08-31T00:00:00.000","Erect Temporary Tent for Harvard University - Alumni Luncheon - Tent will be staked into ground. Digsafe will be<br>notified about the event.","2019-11-29T00:00:00.000","1","","40x80","","","","","1760","0","1760","","CS-026636"
"18411","19 Harvard Yard, Cambridge, MA 02138","42.3755","-71.1172","(42.375477, -71.117237)","Active","2018-08-03T00:00:00.000","2018-08-20T00:00:00.000","Wm Blanchard Co   ","2018-08-31T00:00:00.000","2018-09-04T00:00:00.000","Erect Temporary Tent for Harvard University - Alumni Reception - Tent will be staked into ground - Digsafe will be notified <br>about the event","2019-11-29T00:00:00.000","1","","30x80","","","","","1390","0","1390","","CS-026636"
"18407","26 Oxford St, Cambridge, MA 02138","42.3787","-71.1158","(42.378695, -71.115809)","Active","2018-08-03T00:00:00.000","2018-08-28T00:00:00.000","Wm Blanchard Co","2018-09-07T00:00:00.000","2018-09-10T00:00:00.000","Erect Temporary Tents for Harvard University - Graduate School - Summer outing - Tents to be staked into ground<br>Digsafe will be notified of the event. No sides large tent. ","2019-11-29T00:00:00.000","2","","30x60 ","16x16","","","","1565","0","1565","","CS-026636"
"18371","3 Harvard Yard, Cambridge, MA 02138","42.3739","-71.1172","(42.373941, -71.117195)","Active","2018-08-02T00:00:00.000","2018-08-28T00:00:00.000","Wm Blanchard Company","2018-08-22T00:00:00.000","2018-08-28T00:00:00.000","Temporary tent for Harvard University - Freshman Key Handouts - Tent will be staked into ground - Digsafe will be notified - All electrical lighting will be done by Harvard Electricians.","2019-11-29T00:00:00.000","1","","30X40","","","","","925","0","925","","CS-026636"
"18372","6 Prescott St, Cambridge, MA 02138","42.3724","-71.1139","(42.37236, -71.113893)","Active","2018-08-02T00:00:00.000","2018-08-28T00:00:00.000","Wm Blanchard Company","2018-08-22T00:00:00.000","2018-08-28T00:00:00.000","Temporary tent for Harvard University - Freshman Key Handouts - Tent to be staked into ground - Digsafe will be notified.<br>No sides on tent - Daytime use only","2019-11-29T00:00:00.000","1","","20x20","","","","","550","0","550","","CS-026636"
"18374","8 Harvard Yard, Cambridge, MA 02138","42.3736","-71.1184","(42.373639, -71.118401)","Active","2018-08-02T00:00:00.000","2018-08-28T00:00:00.000","Wm Blanchard Company","2018-08-27T00:00:00.000","2018-08-31T00:00:00.000","Erect Temporary tents for Harvard University - Freshman signups for clubs and activities - Tents to be staked into ground<br>Digsafe will be notified - no sides on tents - Daytime use only","2019-11-29T00:00:00.000","5","","20x30","20x30","20x30","9x20","2x10","2430","0","2430","","CS-026636"
"18308","1 Oxford St, Cambridge, MA 02138","42.3768","-71.1161","(42.376769, -71.116103)","Active","2018-08-01T00:00:00.000","2018-08-22T00:00:00.000","Peak Event Services","2018-08-22T00:00:00.000","2018-10-14T00:00:00.000","To Erect a 66x180 Temporary Tent on 8/22/18 Removed 10/14/18. Tent will be anchored down using (4) 3/4""x7"" bolts in to a cement pad with drop ins at each upright","2019-04-27T00:00:00.000","1","","66x180","","","","","69000","0","69000","","CS-060219"
"18006","790 Memorial Dr, Cambridge, MA 02139","42.3599","-71.1148","(42.359885, -71.114832)","Active","2018-07-26T00:00:00.000","2018-08-03T00:00:00.000","Baystate Tent and Party","2018-08-07T00:00:00.000","2018-08-08T00:00:00.000","To Errect a 30x45 Quicktrack tent using ballast system for anchoring","0018-09-16T00:00:00.000","1","","30x45","","","","","1750","0","1750","","G-28"
"17992","45 Francis Ave, Cambridge, MA 02138","42.3801","-71.1129","(42.3801, -71.112922)","Complete","2018-07-25T00:00:00.000","2018-07-27T00:00:00.000","Christian Party Rental","2018-08-23T00:00:00.000","2018-08-30T00:00:00.000","The tent will be installed on the lawn at the Harvard Divinity School with 42"" stakes and ratchets. &nbsp;This meets manufacturer accepted installation methods.&nbsp;&nbsp;","2020-06-22T00:00:00.000","1","","40' x 80' Pole Tent","","","","","1600","0","1600","","CS-067484"
"17989","41 Alewife Brook Pkwy, Unit C, Cambridge, MA 02140","42.403","-71.1336","(42.403004, -71.133559)","Active","2018-07-25T00:00:00.000","2018-07-27T00:00:00.000","Christian Party Rental","2018-09-14T00:00:00.000","2018-09-17T00:00:00.000","We will install a 40' x 120' frame tent in the parking lot at the St. Sava Serbian Church parking lot with 700 cement/ blocks/ ballasts.&nbsp; This meeting manufacturer installation standards.&nbsp;&nbsp;","2020-06-22T00:00:00.000","1","","40' x 120' Frame Tent","","","","","1920","0","1920","","CS-067484"
