"pin","class","nbhd","hd_sf","town_code","type_resd","apts","ext_wall","roof_cnst","rooms","beds","bsmt","bsmt_fin","heat","oheat","air","frpl","attic_type","attic_fnsh","hbath","tp_plan","tp_dsgn","cnst_qlty","renovation","site","gar1_size","gar1_cnst","gar1_att","gar1_area","gar2_size","gar2_cnst","gar2_att","gar2_area","porch","ot_impr","bldg_sf","repair_cnd","multi_code","ncu","est_land","est_bldg","sale_date","doc_no","sale_price","centroid_x","centroid_y","tractce","total_bldg_sf","multi_ind","addr","modeling_group","fbath","age","use_1","n_units","per_ass","condo_class_factor","multi_family_ind","large_lot","condition_desirability_and_utility","o_hare_noise","floodplain","road_proximity","condo_strata","sale_year","sale_quarter","sale_half_year","sale_quarter_of_year","sale_month_of_year","sale_half_of_year","most_recent_sale","age_squared","age_decade","age_decade_squared","lot_size_squared","improvement_size_squared","pure_market_filter","garage_indicator","neigborhood_code_mapping_","square_root_of_lot_size","square_root_of_age","square_root_of_improvement_size","town_and_neighborhood"
"20341050210000","211","111","4500","70","2","2","2","1","7","4","1","3","2","5","0","0","3","0","0","2","2","2",,"2","3","2","2","2","7","0","0","0","3","0","2736","2","2","0","31500","175060","2018-08-27T00:00:00.000","01823916007","1","-87.616050262579","41.7497396068474","440300",,"0","7947 S CALUMET AVE","MF","2","92","2",,,,"211",,,"0","0","0",,"2018","87","44","3","8","2","0","8464","9.2","84.63999999999999","20250000","7485696","0","1","111","67.08203932499369","9.591663046625438","52.306787322488084","70111"
"15104040420000","211","60","6550","31","2","2","1","1","9","5","1","3","2","5","0","0","3","0","0","0","0","2",,"2","0","0","0","0","7","0","0","0","1","0","1760","2","2","0","24560","90790","2017-11-01T00:00:00.000","01730544039","190000","-87.8481289572036","41.8849917471047","817300",,"0","226 S 12TH AVE","MF","2","106","2",,,,"211",,,"0","0","0",,"2017","84","42","4","11","2","1","11236","10.6","112.36","42902500","3097600","1","0","60","80.93207028119323","10.295630140987","41.95235392680606","3160"
"14192160561004","299","81","5699","73",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"34360","369790","2016-09-27T00:00:00.000","01627155332","524000","-87.6693614504838","41.9513431886602","60300",,"0","3820 N ASHLAND AVE","NCHARS",,"4","1","7","0.1206","299",,,"AV","0","0","1",,"2016","79","40","3","9","2","1","16","0.4","0.16000000000000003","32478601",,"1",,"81","75.49172140042907","2",,"7381"
"13342270060000","211","180","6250","71","2","2","1","1","8","5","1","1","1","2","0","0","2","3","0","2","2","2",,"2","4","3","2","2","7","0","0","0","3","0","2212","2","2","0","75000","180600","2015-11-13T00:00:00.000","01531741008","285000","-87.7335811339443","41.9183114462411","200402",,"0","2043 N KILDARE AVE","MF","2","112","2",,,,"211",,,"0","0","0",,"2015","76","38","4","11","2","1","12544","11.2","125.43999999999998","39062500","4892944","1","1","180","79.05694150420949","10.583005244258363","47.031904065219386","71180"
"16151080080000","211","102","4125","77","2","2","2","1","11","4","2","3","2","5","0","0","3","0","0","2","2","2",,"2","3","1","2","2","7","0","0","0","3","0","2412","2","2","0","48460","105370","2019-11-05T00:00:00.000","01930913035","1","-87.7440792870097","41.8777028387706","252202",,"0","4733 W ADAMS ST","MF","2","108","2",,,,"211",,,"0","0","0",,"2019","92","46","4","11","2","1","11664","10.8","116.64000000000001","17015625","5817744","0","1","102","64.22616289332565","10.392304845413264","49.1121166312347","77102"
"20092010580000","211","92","2928","72","2","2","1","2","8","5","1","1","1","2","0","0","1","3","0","2","2","2",,"2","1","1","2","2","7","0","0","0","3","0","2120","2","2","0","17560","103380","2016-02-23T00:00:00.000","01605422041","1","-87.6336802821089","41.8074739024459","835600",,"0","4756 S PRINCETON AVE","MF","2","137","2",,,,"211",,,"0","0","0",,"2016","77","39","1","2","1","0","18769","13.7","187.68999999999997","8573184","4494400","0","1","92","54.11099703387473","11.704699910719626","46.04345773288535","7292"
"20092010580000","211","92","2928","72","2","2","1","2","8","5","1","1","1","2","0","0","1","3","0","2","2","2",,"2","1","1","2","2","7","0","0","0","3","0","2120","2","2","0","17560","103380","2016-09-12T00:00:00.000","01625616081","22000","-87.6336802821089","41.8074739024459","835600",,"0","4756 S PRINCETON AVE","MF","2","137","2",,,,"211",,,"0","0","0",,"2016","79","40","3","9","2","1","18769","13.7","187.68999999999997","8573184","4494400","1","1","92","54.11099703387473","11.704699910719626","46.04345773288535","7292"
"02153040570000","295","60","4323","29","2","0","1","1","6","2","1","3","1","5","1","1","3","0","1","2","1","2",,"2","3","1","1","1","7","0","0","0","3","0","1797","2","2","0","38900","266950","2019-06-06T00:00:00.000","01915749149","1","-88.0582059496207","42.1116641207225","803702",,"0","581 BRIDGEVIEW CT","SF","2","25","1",,,,,,,"0","0","0",,"2019","90","45","2","6","1","1","625","2.5","6.25","18688329","3229209","0","1","60","65.74952471311104","5","42.391036788453285","2960"
"13161160321018","299","90","27714","71",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"12410","97100","2018-08-27T00:00:00.000","01823949229","174900","-87.7610209611694","41.9637809425078","150300",,"0","5328 W WINDSOR AVE","NCHARS",,"40","1","30","0.03447","299",,,,"0","0","0","4","2018","87","44","3","8","2","1","1600","4","16","768065796",,"1",,"90","166.4752233817393","6.324555320336759",,"7190"
"07202090270000","234","40","8835","35","4","0","1","1","6","2","3","1","1","5","0","0","3","0","1","2","0","2",,"2","1","1","1","2","7","0","0","0","3","0","1057","2","2","0","33130","176320","2014-11-21T00:00:00.000","01432539016","216101","-88.1152214652301","42.0279780529868","804710",,"0","102 ELLINGTON DR","SF","1","41","1",,,,,,,"0","0","0",,"2014","72","36","4","11","2","1","1681","4.1","16.81","78057225","1117249","1","1","40","93.99468070055879","6.4031242374328485","32.51153641401772","3540"
"06194090010000","203","11","6582","18","1","0","1","1","6","3","1","1","1","5","0","0","3","0","1","2","2","2",,"2","3","1","1","2","7","0","0","0","3","0","1204","3","2","0","29610","153330","2019-07-11T00:00:00.000","01919255115","190000","-88.2448733299084","42.0224515462003","804406",,"0","692 PACKARD DR","SF","1","32","1",,,,,,,"0","0","0",,"2019","91","46","3","7","2","1","1024","3.2","10.240000000000002","43322724","1449616","1","1","11","81.12952606788727","5.656854249492381","34.698703145794944","1811"
"02191260670000","295","33","3417","29","5","0","1","1","6","2","2","3","1","5","1","1","1","1","1","2","0","2",,"2","3","1","1","1","7","0","0","0","3","0","1703","2","2","0","17930","193260","2014-02-13T00:00:00.000","01404410033","231000","-88.1172613704743","42.1036795400188","804104",,"0","1516 WESTBURY DR","SF","2","22","1",,,,,,,"0","0","0",,"2014","69","35","1","2","1","1","484","2.2","4.840000000000001","11675889","2900209","1","1","33","58.45511098270193","4.69041575982343","41.2674205639267","2933"
"08104190030000","204","10","11032","16","1","0","3","1","7","3","3","3","1","5","0","1","3","0","0","2","0","2",,"2","1","1","1","1","7","0","0","0","3","0","2157","2","2","0","60670","295760","2019-11-25T00:00:00.000","01932944100","1","-87.9688060287439","42.0563482641883","805109",,"0","2003 W MARK TER","SF","2","51","1",,,,,,,"0","0","0",,"2019","92","46","4","11","2","1","2601","5.1","26.009999999999998","121705024","4652649","0","1","10","105.03332804400706","7.14142842854285","46.44351407893249","1610"
"05284150310000","203","92","7000","23","1","0","1","1","5","2","3","3","1","5","1","1","3","0","0","2","0","2",,"2","2","1","2","2","7","0","0","0","3","0","1024","2","2","0","126000","264700","2018-06-21T00:00:00.000","01817229304","1300000","-87.715353807077","42.0818219165617","801100",,"0","1517 ELMWOOD AVE","SF","1","69","1",,,,,,,"0","0","0",,"2018","86","43","2","6","1","1","4761","6.9","47.61000000000001","49000000","1048576","1","1","92","83.66600265340756","8.306623862918075","32","2392"
"14083170431018","299","32","8250","73",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"18730","182200","2013-04-09T00:00:00.000","01309919051","180000","-87.6615026437692","41.970166795909","31100",,"0","4840 N MAGNOLIA AVE","NCHARS",,"99","1","18","0.0704","299",,,,"0","0","0",,"2013","66","33","2","4","1","1","9801","9.9","98.01","68062500",,"1",,"32","90.82951062292474","9.9498743710662",,"7332"
"03243080370000","204","10","9100","38","1","0","3","1","7","4","3","3","1","5","1","0","3","0","1","0","0","2",,"2","3","1","2","2","7","0","0","0","3","0","1839","2","2","0","45500","212950","2019-02-21T00:00:00.000","01905249222","325000","-87.8989852818885","42.0954099370162","802605",,"0","1824 E CAMP MCDONALD RD","SF","2","53","1",,,,,,,"0","0","1",,"2019","89","45","1","2","1","1","2809","5.3","28.09","82810000","3381921","1","1","10","95.39392014169457","7.280109889280518","42.883563284783136","3810"
"17193040470000","211","141","1478.615276804485","77","2","2","1","1","5","3","1","3","1","5","1","0","2","3","0","2","2","2",,"2","0","0","0","0","7","0","0","0","1","0","1418","2","2","0","69930","198430","2019-10-18T00:00:00.000","01929122115","0.496846531184303","-87.6787752203847","41.8569796996873","841200","2854","1","2104 W 18TH PL","MF","2","130","2",,,,"211",,,"0","0","0",,"2019","92","46","4","10","2","1","16900","13","169","2186303.1367996037","2010724","0","0","141","38.45276682898754","11.40175425099138","37.656340767525464","77141"
"17193040470000","211","141","1497.384723195515","77","2","2","1","1","5","3","2","3","1","5","0","0","2","3","0","2","2","2",,"2","0","0","0","0","7","0","0","0","1","0","1436","2","3","0","69930","198430","2019-10-18T00:00:00.000","01929122115","0.503153468815697","-87.6787752203847","41.8569796996873","841200","2854","1","2104 W 18TH PL","MF","2","130","2",,,,"211",,,"0","0","0",,"2019","92","46","4","10","2","1","16900","13","169","2242161.0092593096","2062096","0","0","141","38.69605565423323","11.40175425099138","37.89459064299283","77141"
"28303190200000","202","170","7875","13","1","0","1","1","5","3","2","3","1","5","0","0","2","3","0","0","0","2",,"2","3","1","2","2","7","0","0","0","3","0","960","2","2","0","25590","114440","2017-03-13T00:00:00.000","01707247141","180000","-87.7924058530932","41.5747566236609","825303",,"0","17410 71ST CT","SF","1","59","1",,,,,,,"0","0","0",,"2017","81","41","1","3","1","1","3481","5.9","34.81","62015625","921600","1","1","170","88.74119674649424","7.681145747868608","30.983866769659336","13170"
"28303190320000","202","170","8827","13","1","0","1","1","5","3","2","3","1","5","1","0","3","0","0","2","0","2",,"2","3","1","2","2","7","0","0","0","3","0","979","2","2","0","33100","131540","2018-11-27T00:00:00.000","01833119228","108000","-87.7928146226359","41.573349955148","825303",,"0","17461 HARLEM AVE","SF","1","58","1",,,,,,"AV","0","0","1",,"2018","88","44","4","11","2","0","3364","5.8","33.64","77915929","958441","1","1","170","93.95211546314431","7.615773105863909","31.28897569432403","13170"
"13291220090000","211","200","3720","71","5","2","1","1","8","4","1","3","1","5","1","0","1","2","0","2","0","2",,"2","1","1","2","2","7","0","0","0","3","0","1780","2","2","0","40920","226320","2017-04-12T00:00:00.000","01710215049","288000","-87.7841571269246","41.9320623299945","190401",,"0","2835 N MULLIGAN AVE","MF","2","91","2",,,,"211",,,"0","0","0",,"2017","82","41","2","4","1","1","8281","9.1","82.80999999999999","13838400","3168400","1","1","200","60.991802727907626","9.539392014169456","42.190046219457976","71200"
"20324100300000","203","223","3957","72","1","0","1","1","5","3","2","3","1","5","0","0","3","0","0","0","0","2",,"2","1","1","2","2","7","0","0","0","3","0","1224","2","2","0","25720","85590","2018-02-21T00:00:00.000","01805206137","50000","-87.6501735678629","41.740538187806","711000",,"0","8428 S CARPENTER ST","SF","1","100","1",,,,,,,"0","0","0",,"2018","85","43","1","2","1","1","10000","10","100","15657849","1498176","1","1","223","62.90468980926621","10","34.9857113690718","72223"
"17094180141268","299","10","12238","76",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"9650","190530","2018-02-28T00:00:00.000","01805942048","454675",,,,,"0","182 W LAKE ST","NCHARS",,"22","1","296","0.007372","299",,,,,,,,"2018","85","43","1","2","1","1","484","2.2","4.840000000000001","149768644",,"1",,"10","110.62549434917794","4.69041575982343",,"7610"
"04202050010000","278","102","16585","25","2","0","3","1","9","5","3","1","1","5","1","1","3","0","1","2","2","2",,"2","3","2","1","2","7","0","0","0","1","1173","3147","2","2","0","136820","346170","2014-03-04T00:00:00.000","01406345020","735000","-87.8563346345085","42.102290633278","801607",,"0","4045 CHESTER DR","SF","2","41","1",,,,,,"VG","0","0","0",,"2014","69","35","1","3","1","1","1681","4.1","16.81","275062225","9903609","1","1","102","128.78276282173792","6.4031242374328485","56.098128311023","25102"
"05184030480000","206","50","21755","23","2","0","3","1","8","5","1","3","1","5","0","1","3","0","1","2","2","2",,"2","3","3","1","2","7","0","0","0","3","0","2820","2","2","0","261060","528940","2019-02-21T00:00:00.000","01905213050","1","-87.7535038315524","42.1088043172548","800300",,"0","1314 SUNVIEW LN","SF","2","70","1",,,,,,,"0","1","0",,"2019","89","45","1","2","1","1","4900","7","49","473280025","7952400","0","1","50","147.49576265099958","8.366600265340756","53.103672189407014","2350"
"30181310150000","202","54","7425","37","1","0","1","1","4","2","4","3","1","5","1","0","3","0","0","2","2","2",,"2","3","1","2","2","7","0","0","0","3","0","720","2","2","0","20410","27300","2017-01-25T00:00:00.000","01702504025","19900","-87.5505623026835","41.6107945002496","826201",,"0","806 CAMPBELL AVE","SF","1","72","1",,,,,,,"0","0","0",,"2017","81","41","1","1","1","1","5184","7.2","51.84","55130625","518400","1","1","54","86.16843969807043","8.48528137423857","26.832815729997478","3754"
"14083000151002","299","32","6966","73",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"11920","179330","2014-11-03T00:00:00.000","01430745037","240000","-87.6692322803236","41.9754390534486","31000",,"0","1518 W WINONA ST","NCHARS",,"91","1","15","0.0531","299",,,,"0","0","1",,"2014","72","36","4","11","2","0","8281","9.1","82.80999999999999","48525156",,"1",,"32","83.46256645946133","9.539392014169456",,"7332"
"09203020040000","204","30","9350","22","5","0","1","1","8","4","4","3","1","5","1","0","2","1","0","2","2","2",,"2","0","0","0","0","7","0","0","0","3","0","1924","2","2","0","51420","205420","2019-05-13T00:00:00.000","01913308053","248000","-87.897142603749","42.0293619317853","770601",,"0","1301 MARGARET ST","SF","2","66","1",,,,,,,"0","0","0",,"2019","90","45","2","5","1","1","4356","6.6","43.559999999999995","87422500","3701776","1","0","30","96.69539802906858","8.12403840463596","43.86342439892262","2230"
"24331080040000","278","211","7410","39","2","0","3","1","7","4","4","3","1","5","0","0","3","0","0","2","2","2",,"2","1","3","1","2","7","0","0","0","3","0","2134","2","2","0","27780","152240","2013-08-05T00:00:00.000","01321712134","168000","-87.7512475416088","41.6590197938928","823602",,"0","12817 TERRACE LN","SF","2","50","1",,,,,,,"0","0","0",,"2013","67","34","3","8","2","0","2500","5","25","54908100","4553956","1","1","211","86.08135686662938","7.0710678118654755","46.195237849804386","39211"
"27061020200000","278","11","10033","28","2","0","3","1","8","4","1","3","1","5","1","1","3","0","1","2","0","2",,"2","3","3","1","2","7","0","0","0","3","0","2450","2","2","0","50160","280220","2018-07-27T00:00:00.000","01820822011","315000","-87.9086316352701","41.6437040950213","824113",,"0","11834 CHISHOLM TRL","SF","2","39","1",,,,,,,"0","0","0",,"2018","87","44","3","7","2","1","1521","3.9","15.209999999999999","100661089","6002500","1","1","11","100.16486409914407","6.244997998398398","49.49747468305833","2811"
"02212180230000","278","60","11008","29","2","0","3","1","8","4","1","3","1","5","1","1","3","0","1","2","0","2",,"2","4","2","1","2","7","0","0","0","3","240","3122","1","2","0","35770","481180","2017-08-10T00:00:00.000","01722239014","583000","-88.0719468301973","42.1042738753117","804102",,"0","327 HARRISON CT","SF","2","29","1",,,,,,,"0","0","0",,"2017","83","42","3","8","2","1","841","2.9","8.41","121176064","9746884","1","1","60","104.919016388832","5.385164807134504","55.87486017879597","2960"
"17084480121020","299","131","24961","77",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"5290","255980","2019-07-03T00:00:00.000","01918406011","1","-87.6503111193622","41.8828490626389","833000",,"0","909 W WASHINGTON BLVD","NCHARS",,"14","1","242","0.0062428","299",,,,"0","0","1",,"2019","91","46","3","7","2","1","196","1.4","1.9599999999999997","623051521",,"0",,"131","157.99050604387594","3.7416573867739413",,"77131"
"14173020340000","205","44","3125","73","2","0","1","1","7","4","1","3","1","5","1","0","1","3","1","0","0","2",,"2","3","1","2","2","7","0","0","0","3","0","1286","2","2","0","181250","490990","2019-11-19T00:00:00.000","01932308584","631250","-87.6660122801065","41.9600713501801","60100",,"0","1440 W CULLOM AVE","SF","1","120","1",,,,,,,"0","0","0",,"2019","92","46","4","11","2","1","14400","12","144","9765625","1653796","1","1","44","55.90169943749474","10.954451150103322","35.860842154082214","7344"
"04061090010000","278","21","13965","25","2","0","3","1","9","5","1","3","1","5","1","1","3","0","1","2","0","2",,"2","3","2","1","1","7","0","0","0","3","0","3164","2","2","0","146630","431890","2019-09-09T00:00:00.000","01925208132","532500","-87.8834822778966","42.149060472106","801601",,"0","4303 PHYLLIS DR","SF","2","39","1",,,,,,,"0","0","1",,"2019","91","46","3","9","2","1","1521","3.9","15.209999999999999","195021225","10010896","1","1","21","118.17360111293893","6.244997998398398","56.24944444170093","2521"
"24172050481019","299","140","37800","39",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"8150","43420","2016-01-27T00:00:00.000","01602746002","50000","-87.7603585155339","41.7033192429937","822602",,"0","10361 S PARKSIDE AVE","NCHARS",,"38","1","20","0.0345","299",,,,"0","1","1",,"2016","77","39","1","1","1","0","1444","3.8","14.44","1428840000",,"1",,"140","194.42222095223582","6.164414002968976",,"39140"
"28182110290000","203","140","8525","13","1","0","3","1","6","3","3","3","1","5","1","0","3","0","0","2","0","2",,"2","3","2","1","2","7","0","0","0","3","0","1258","2","2","0","34100","123480","2017-06-21T00:00:00.000","01717257304","209000","-87.7782838022762","41.6129950231011","824506",,"0","6501 LINDEN DR","SF","1","43","1",,,,,,,"0","0","0",,"2017","82","41","2","6","1","1","1849","4.3","18.49","72675625","1582564","1","1","140","92.33092656309694","6.557438524302","35.4682957019364","13140"
