"incident_key","occur_date","occur_time","boro","loc_of_occur_desc","precinct","jurisdiction_code","loc_classfctn_desc","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","geocoded_column"
"242896774","2022-03-31T00:00:00.000","03:18:00","BRONX","OUTSIDE","49","2","HOUSING","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","25-44","M","BLACK","1022260","252497","40.859639","-73.862589","POINT (-73.862589 40.859639)"
"241640926","2022-03-05T00:00:00.000","01:52:00","STATEN ISLAND","OUTSIDE","121","0","STREET","(null)","N","18-24","F","WHITE","25-44","M","BLACK","942822","166353","40.6231883776008","-74.1492376947323","POINT (-74.1492376947323 40.6231883776008)"
"245824158","2022-05-29T00:00:00.000","04:41:00","BROOKLYN","OUTSIDE","73","0","STREET","(null)","N","18-24","M","BLACK","<18","M","BLACK","1009281","181210","40.664024","-73.909775","POINT (-73.909775 40.664024)"
"242639155","2022-03-25T00:00:00.000","11:00:00","BRONX","OUTSIDE","40","2","HOUSING","MULTI DWELL - APT BUILD","N","18-24","M","BLACK","18-24","M","BLACK","1005849","235425","40.812837","-73.921971","POINT (-73.921971 40.812837)"
"239554469","2022-01-21T00:00:00.000","13:13:00","BRONX","OUTSIDE","41","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","1016358","233274","40.806901","-73.884017","POINT (-73.884017 40.806901)"
"245441312","2022-05-20T00:00:00.000","23:53:00","MANHATTAN","OUTSIDE","32","2","HOUSING","MULTI DWELL - PUBLIC HOUS","Y","(null)","(null)","(null)","45-64","M","BLACK","1001774","241670","40.829988","-73.936675","POINT (-73.936675 40.829988)"
"245106712","2022-05-15T00:00:00.000","23:18:00","MANHATTAN","OUTSIDE","9","0","STREET","(null)","Y","18-24","M","BLACK","18-24","M","BLACK","990284","201838","40.7206733","-73.97823191","POINT (-73.97823191 40.7206733)"
"241030310","2022-02-21T00:00:00.000","15:57:00","QUEENS","INSIDE","113","0","DWELLING","PVT HOUSE","Y","18-24","M","BLACK","18-24","M","WHITE HISPANIC","1049781","192069","40.69362","-73.763686","POINT (-73.763686 40.69362)"
"243835366","2022-04-18T00:00:00.000","00:48:00","BROOKLYN","OUTSIDE","69","0","STREET","BAR/NIGHT CLUB","N","25-44","M","BLACK","25-44","M","BLACK","1012774","171525","40.637427","-73.897225","POINT (-73.897225 40.637427)"
"246312313","2022-06-08T00:00:00.000","01:31:00","MANHATTAN","OUTSIDE","23","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","BLACK","18-24","M","BLACK","997559","226670","40.788824","-73.951937","POINT (-73.951937 40.788824)"
"238998457","2022-01-11T00:00:00.000","14:45:00","QUEENS","OUTSIDE","114","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1000120","213269","40.75203639","-73.94272089","POINT (-73.94272089 40.75203639)"
"239889275","2022-01-28T00:00:00.000","01:18:00","BRONX","OUTSIDE","47","0","STREET","(null)","N","<18","M","BLACK","25-44","F","WHITE HISPANIC","1025548","268978","40.904861","-73.850599","POINT (-73.850599 40.904861)"
"240087931","2022-02-03T00:00:00.000","17:15:00","MANHATTAN","OUTSIDE","23","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1001038","226536","40.78845","-73.939372","POINT (-73.939372 40.78845)"
"240174759","2022-02-05T00:00:00.000","21:35:00","BROOKLYN","INSIDE","61","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","BLACK","25-44","M","WHITE HISPANIC","1001022","156448","40.596076","-73.939603","POINT (-73.939603 40.596076)"
"238930136","2022-01-10T00:00:00.000","15:13:00","BRONX","OUTSIDE","49","1","TRANSIT","(null)","N","<18","M","BLACK","18-24","M","BLACK","1027434","251387","40.8565767275976","-73.8438936779283","POINT (-73.8438936779283 40.8565767275976)"
"242235524","2022-03-17T00:00:00.000","02:48:00","BROOKLYN","INSIDE","67","0","DWELLING","MULTI DWELL - APT BUILD","N","45-64","M","BLACK","45-64","M","BLACK","1005608","178950","40.657829","-73.92302","POINT (-73.92302 40.657829)"
"243175384","2022-04-06T00:00:00.000","10:50:00","BRONX","OUTSIDE","40","0","STREET","(null)","N","25-44","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC","1005028","234516","40.8103518634571","-73.924942325642","POINT (-73.924942325642 40.8103518634571)"
"239930939","2022-01-31T00:00:00.000","13:21:00","BRONX","INSIDE","44","0","(null)","MULTI DWELL - APT BUILD","N","18-24","M","BLACK","45-64","M","BLACK","1004343","243407","40.834751","-73.927388","POINT (-73.927388 40.834751)"
"244279285","2022-04-27T00:00:00.000","16:10:00","QUEENS","OUTSIDE","107","0","STREET","(null)","N","18-24","M","BLACK","<18","F","ASIAN / PACIFIC ISLANDER","1043851","207917","40.737162","-73.78493","POINT (-73.78493 40.737162)"
"246212283","2022-06-06T00:00:00.000","13:36:00","MANHATTAN","OUTSIDE","25","0","STREET","(null)","N","(null)","(null)","(null)","45-64","M","WHITE HISPANIC","1000971","233884","40.808619","-73.939598","POINT (-73.939598 40.808619)"
"239930941","2022-01-31T00:00:00.000","13:55:00","BROOKLYN","OUTSIDE","67","0","STREET","(null)","Y","(null)","(null)","(null)","18-24","M","BLACK","997843","175671","40.6488507469884","-73.951016510623","POINT (-73.951016510623 40.6488507469884)"
"245106711","2022-05-15T00:00:00.000","19:42:00","BRONX","OUTSIDE","41","0","STREET","(null)","Y","(null)","(null)","(null)","25-44","F","WHITE HISPANIC","1012373","237684","40.819019","-73.898391","POINT (-73.898391 40.819019)"
"241265567","2022-02-25T00:00:00.000","22:56:00","MANHATTAN","OUTSIDE","25","0","STREET","LIQUOR STORE","Y","(null)","(null)","(null)","25-44","M","BLACK","1002064","229163","40.795659","-73.935662","POINT (-73.935662 40.795659)"
"246372441","2022-06-09T00:00:00.000","00:12:00","BROOKLYN","OUTSIDE","83","0","STREET","(null)","N","18-24","M","BLACK","25-44","M","BLACK","1009830","187534","40.68137727","-73.9077727","POINT (-73.9077727 40.68137727)"
"246416610","2022-06-09T00:00:00.000","23:35:00","MANHATTAN","OUTSIDE","34","0","STREET","(null)","N","25-44","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC","1004253","249870","40.85248768","-73.92769474","POINT (-73.92769474 40.85248768)"
"244106023","2022-04-23T00:00:00.000","19:40:00","BRONX","OUTSIDE","44","0","STREET","GROCERY/BODEGA","Y","18-24","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC","1010577","246998","40.8445883","-73.90484654","POINT (-73.90484654 40.8445883)"
"242493912","2022-03-22T00:00:00.000","19:42:00","MANHATTAN","OUTSIDE","30","0","STREET","MULTI DWELL - APT BUILD","N","18-24","M","BLACK","25-44","M","BLACK HISPANIC","998357","240153","40.825831","-73.949027","POINT (-73.949027 40.825831)"
"242572280","2022-03-24T00:00:00.000","02:01:00","QUEENS","INSIDE","101","0","DWELLING","PVT HOUSE","N","(null)","(null)","(null)","25-44","M","BLACK","1050895","157232","40.597992","-73.760014","POINT (-73.760014 40.597992)"
"243630081","2022-04-13T00:00:00.000","19:05:00","QUEENS","OUTSIDE","102","0","STREET","(null)","N","25-44","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC","1030953","194101","40.69932415739","-73.831570887672","POINT (-73.831570887672 40.69932415739)"
"239552853","2022-01-22T00:00:00.000","06:00:00","BRONX","OUTSIDE","40","0","STREET","(null)","Y","18-24","M","WHITE HISPANIC","25-44","M","BLACK","1009332","232315","40.804292","-73.909401","POINT (-73.909401 40.804292)"
"241326153","2022-02-27T00:00:00.000","17:03:00","BRONX","INSIDE","43","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","BLACK","<18","F","WHITE HISPANIC","1027069","237838","40.819383","-73.845297","POINT (-73.845297 40.819383)"
"244763695","2022-05-07T00:00:00.000","22:58:00","MANHATTAN","OUTSIDE","23","0","STREET","(null)","N","25-44","M","WHITE HISPANIC","45-64","M","BLACK","999304","227192","40.79025281","-73.94563486","POINT (-73.94563486 40.79025281)"
"243433248","2022-04-10T00:00:00.000","23:45:00","QUEENS","OUTSIDE","112","0","COMMERCIAL","BAR/NIGHT CLUB","N","25-44","M","BLACK","25-44","M","BLACK","1026818","201907","40.720763","-73.846429","POINT (-73.846429 40.720763)"
"242223932","2022-03-16T00:00:00.000","14:57:00","BRONX","OUTSIDE","43","0","STREET","(null)","Y","18-24","M","WHITE HISPANIC","18-24","M","BLACK","1020219","239110","40.8229123084767","-73.8700413043181","POINT (-73.8700413043181 40.8229123084767)"
"241930890","2022-03-10T00:00:00.000","09:23:00","BROOKLYN","OUTSIDE","67","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1004949","179925","40.660508","-73.925391","POINT (-73.925391 40.660508)"
"243312639","2022-04-10T00:00:00.000","03:36:00","BROOKLYN","OUTSIDE","88","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","BLACK","18-24","M","BLACK","990900","192208","40.694243","-73.976018","POINT (-73.976018 40.694243)"
"240953546","2022-02-19T00:00:00.000","15:17:00","BRONX","OUTSIDE","48","0","STREET","TELECOMM. STORE","Y","25-44","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC","1014098","247480","40.845902","-73.892118","POINT (-73.892118 40.845902)"
"245494319","2022-05-21T00:00:00.000","22:50:00","BROOKLYN","OUTSIDE","61","2","HOUSING","MULTI DWELL - PUBLIC HOUS","Y","(null)","(null)","(null)","18-24","M","WHITE HISPANIC","1001353","156938","40.59742","-73.938412","POINT (-73.938412 40.59742)"
"241681628","2022-03-06T00:00:00.000","22:29:00","BROOKLYN","OUTSIDE","60","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","BLACK","18-24","M","BLACK","989304","154751","40.591432","-73.981799","POINT (-73.981799 40.591432)"
"244106023","2022-04-23T00:00:00.000","19:40:00","BRONX","OUTSIDE","44","0","STREET","GROCERY/BODEGA","N","18-24","M","BLACK HISPANIC","25-44","M","BLACK","1010577","246998","40.8445883","-73.90484654","POINT (-73.90484654 40.8445883)"
"241292797","2022-02-26T00:00:00.000","23:43:00","MANHATTAN","OUTSIDE","25","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1000069","230106","40.798252","-73.942864","POINT (-73.942864 40.798252)"
"246652172","2022-06-15T00:00:00.000","02:33:00","QUEENS","OUTSIDE","113","0","OTHER","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1051741","184707","40.6734","-73.756691","POINT (-73.756691 40.6734)"
"246919966","2022-06-20T00:00:00.000","23:50:00","QUEENS","OUTSIDE","105","0","STREET","PVT HOUSE","N","(null)","(null)","(null)","25-44","M","BLACK","1059828","190186","40.688372","-73.727478","POINT (-73.727478 40.688372)"
"246172373","2022-06-06T00:00:00.000","01:25:00","QUEENS","OUTSIDE","104","0","COMMERCIAL","FACTORY/WAREHOUSE","Y","18-24","M","BLACK","18-24","M","BLACK","1011375","192310","40.694484","-73.902183","POINT (-73.902183 40.694484)"
"240863512","2022-02-17T00:00:00.000","18:44:00","QUEENS","OUTSIDE","101","0","STREET","(null)","N","<18","M","BLACK","18-24","M","BLACK","1053639","158980","40.6027762300781","-73.7501173648331","POINT (-73.7501173648331 40.6027762300781)"
"244002809","2022-04-21T00:00:00.000","09:50:00","BRONX","OUTSIDE","41","0","STREET","(null)","N","25-44","M","BLACK","18-24","M","BLACK","1013070","238702","40.821812","-73.895871","POINT (-73.895871 40.821812)"
"242440054","2022-03-21T00:00:00.000","18:53:00","BRONX","OUTSIDE","42","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","25-44","M","BLACK","1011387","240345","40.826328","-73.901945","POINT (-73.901945 40.826328)"
"242667373","2022-03-25T00:00:00.000","15:08:00","QUEENS","OUTSIDE","111","0","STREET","(null)","N","<18","M","BLACK","<18","M","BLACK","1048659","216392","40.7603961392658","-73.7675025349456","POINT (-73.7675025349456 40.7603961392658)"
"243507199","2022-04-11T00:00:00.000","16:58:00","BROOKLYN","INSIDE","69","0","COMMERCIAL","GROCERY/BODEGA","N","18-24","M","BLACK","18-24","F","BLACK","1006712","171173","40.636479","-73.919068","POINT (-73.919068 40.636479)"
"245121729","2022-05-16T00:00:00.000","00:15:00","MANHATTAN","OUTSIDE","7","0","HOUSING","MULTI DWELL - PUBLIC HOUS","N","<18","M","WHITE HISPANIC","18-24","M","BLACK","986406","198433","40.711331","-73.992223","POINT (-73.992223 40.711331)"
"242833882","2022-03-29T00:00:00.000","21:15:00","MANHATTAN","OUTSIDE","32","0","STREET","MULTI DWELL - APT BUILD","N","25-44","F","BLACK","25-44","F","BLACK","1000227","236101","40.814706","-73.942277","POINT (-73.942277 40.814706)"
"246769433","2022-06-16T00:00:00.000","22:05:00","MANHATTAN","OUTSIDE","5","0","OTHER","(null)","N","<18","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC","986359","201336","40.7193","-73.992389","POINT (-73.992389 40.7193)"
"246876579","2022-06-19T00:00:00.000","20:08:00","BRONX","INSIDE","46","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","<18","M","BLACK","25-44","M","WHITE HISPANIC","1012980","251028","40.855644","-73.896141","POINT (-73.896141 40.855644)"
"247200778","2022-06-26T00:00:00.000","22:50:00","BRONX","OUTSIDE","42","0","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","BLACK","18-24","M","BLACK","1012201","240878","40.827787","-73.899001","POINT (-73.899001 40.827787)"
"245824161","2022-05-29T00:00:00.000","00:25:00","BROOKLYN","OUTSIDE","67","0","STREET","(null)","Y","(null)","(null)","(null)","45-64","M","BLACK","999445","176470","40.651036","-73.945238","POINT (-73.945238 40.651036)"
"245471211","2022-05-21T00:00:00.000","17:11:00","BRONX","INSIDE","50","0","DWELLING","MULTI DWELL - APT BUILD","N","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1011457","257761","40.874128","-73.901621","POINT (-73.901621 40.874128)"
"246996442","2022-06-22T00:00:00.000","00:45:00","BROOKLYN","OUTSIDE","81","0","STREET","(null)","N","18-24","M","BLACK","25-44","M","BLACK","1003654","187147","40.680332","-73.930038","POINT (-73.930038 40.680332)"
"239553161","2022-01-22T00:00:00.000","19:07:00","BRONX","OUTSIDE","41","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1015201","236939","40.816964","-73.888178","POINT (-73.888178 40.816964)"
"244513744","2022-05-03T00:00:00.000","00:46:00","BRONX","INSIDE","46","0","COMMERCIAL","GROCERY/BODEGA","Y","25-44","M","WHITE HISPANIC","25-44","F","WHITE","1010007","250297","40.853645","-73.906891","POINT (-73.906891 40.853645)"
"245491990","2022-05-22T00:00:00.000","13:36:00","BROOKLYN","OUTSIDE","81","0","STREET","HOSPITAL","N","(null)","(null)","(null)","<18","M","BLACK","1001657","186219","40.67779","-73.937242","POINT (-73.937242 40.67779)"
"247151913","2022-06-24T00:00:00.000","21:35:00","BROOKLYN","OUTSIDE","73","0","STREET","(null)","N","(null)","(null)","(null)","65+","M","WHITE HISPANIC","1006553","181256","40.66415444","-73.91960851","POINT (-73.91960851 40.66415444)"
"244590017","2022-05-04T00:00:00.000","23:49:00","BRONX","OUTSIDE","42","0","STREET","(null)","N","18-24","M","BLACK","25-44","M","BLACK","1015568","244263","40.83706523","-73.88682041","POINT (-73.88682041 40.83706523)"
"240438094","2022-02-10T00:00:00.000","14:28:00","BROOKLYN","OUTSIDE","67","0","STREET","LIQUOR STORE","N","18-24","M","BLACK","25-44","M","BLACK","1007548","179060","40.658126","-73.916026","POINT (-73.916026 40.658126)"
"244858285","2022-05-10T00:00:00.000","17:26:00","BROOKLYN","INSIDE","75","0","(null)","MULTI DWELL - APT BUILD","N","18-24","M","BLACK","18-24","M","BLACK HISPANIC","1016689","176665","40.651524","-73.883095","POINT (-73.883095 40.651524)"
"240547210","2022-02-13T00:00:00.000","22:25:00","MANHATTAN","OUTSIDE","25","0","STREET","GROCERY/BODEGA","N","<18","M","BLACK","25-44","M","BLACK","1001248","231749","40.802758","-73.9386","POINT (-73.9386 40.802758)"
"242393285","2022-03-18T00:00:00.000","13:26:00","BRONX","OUTSIDE","47","0","STREET","(null)","Y","18-24","F","BLACK HISPANIC","18-24","M","BLACK","1021780","259128","40.877843","-73.864288","POINT (-73.864288 40.877843)"
"243566417","2022-04-12T00:00:00.000","08:26:00","BROOKLYN","INSIDE","72","1","TRANSIT","(null)","N","45-64","M","BLACK","45-64","F","WHITE","984128","179058","40.6581577535544","-74.0004411548878","POINT (-74.0004411548878 40.6581577535544)"
"239254469","2022-01-17T00:00:00.000","03:00:00","BROOKLYN","OUTSIDE","81","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1004469","187272","40.680672","-73.9271","POINT (-73.9271 40.680672)"
"246536858","2022-06-13T00:00:00.000","00:01:00","QUEENS","OUTSIDE","108","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","ASIAN / PACIFIC ISLANDER","1000383","212733","40.750567","-73.941772","POINT (-73.941772 40.750567)"
"243566421","2022-04-12T00:00:00.000","20:21:00","BROOKLYN","INSIDE","69","0","DWELLING","PVT HOUSE","N","18-24","M","BLACK","18-24","M","BLACK","1009794","171556","40.637524","-73.907962","POINT (-73.907962 40.637524)"
"243251040","2022-04-09T00:00:00.000","00:55:00","BROOKLYN","INSIDE","77","0","OTHER","MULTI DWELL - APT BUILD","Y","(null)","(null)","(null)","25-44","M","BLACK","998526","185572","40.676019","-73.948531","POINT (-73.948531 40.676019)"
"246162767","2022-06-04T00:00:00.000","03:36:00","BROOKLYN","OUTSIDE","75","0","STREET","(null)","Y","(null)","(null)","(null)","25-44","M","BLACK","1013876","187096","40.68016244","-73.893187","POINT (-73.893187 40.68016244)"
"241800940","2022-03-08T00:00:00.000","22:00:00","MANHATTAN","OUTSIDE","10","2","HOUSING","MULTI DWELL - PUBLIC HOUS","Y","25-44","M","BLACK","25-44","M","BLACK","984791","209846","40.7426636084461","-73.9980491084798","POINT (-73.9980491084798 40.7426636084461)"
"246884942","2022-06-20T00:00:00.000","00:36:00","MANHATTAN","OUTSIDE","25","0","PLAYGROUND","(null)","N","(null)","(null)","(null)","18-24","F","BLACK","1000558","231080","40.8009303727402","-73.9410982410066","POINT (-73.9410982410066 40.8009303727402)"
"242393702","2022-03-20T00:00:00.000","01:45:00","QUEENS","OUTSIDE","109","0","PARKING LOT","COMMERCIAL BLDG","N","(null)","(null)","(null)","18-24","M","BLACK HISPANIC","1030306","220115","40.770724","-73.833724","POINT (-73.833724 40.770724)"
"242377360","2022-03-19T00:00:00.000","02:46:00","BRONX","OUTSIDE","43","0","STREET","(null)","N","18-24","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC","1020225","243870","40.83596882","-73.86999268","POINT (-73.86999268 40.83596882)"
"241729340","2022-03-07T00:00:00.000","18:50:00","BRONX","OUTSIDE","44","0","STREET","(null)","N","18-24","M","BLACK HISPANIC","18-24","M","BLACK HISPANIC","1006796","241740","40.83017","-73.918527","POINT (-73.918527 40.83017)"
"238779470","2022-01-06T00:00:00.000","20:20:00","BRONX","INSIDE","48","2","HOUSING","MULTI DWELL - PUBLIC HOUS","Y","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","1014095","249292","40.850874","-73.892118","POINT (-73.892118 40.850874)"
"241640927","2022-03-04T00:00:00.000","16:50:00","QUEENS","OUTSIDE","103","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","25-44","M","BLACK","1041197","192977","40.696171","-73.794633","POINT (-73.794633 40.696171)"
"239583961","2022-01-23T00:00:00.000","00:25:00","STATEN ISLAND","OUTSIDE","120","0","STREET","(null)","N","<18","M","BLACK","18-24","M","BLACK","963050","167318","40.625903","-74.07637","POINT (-74.07637 40.625903)"
"243143527","2022-04-05T00:00:00.000","23:15:00","QUEENS","OUTSIDE","101","0","STREET","MULTI DWELL - APT BUILD","N","18-24","M","BLACK","25-44","M","BLACK","1043198","155066","40.592103","-73.787749","POINT (-73.787749 40.592103)"
