"serialno","sporder","pwgtp","wgtp","agep","cit","rel","sch","schg","schl","sex","esr","lanx","eng","msp","mar","wkw","wkhp","ds","jwtr","np","ten","hht","agecateg","boro","citizenstatus","educattain","est_childcare","est_commuting","est_eitc","est_ficatax","est_heap","est_housing","est_incometax","est_moop","est_nutrition","est_povgap","est_povgapindex","ethnicity","famtype_pu","ftptwork","intp_adj","mrgp_adj","nycgov_income","nycgov_pov_stat","nycgov_rel","nycgov_threshold","off_pov_stat","off_threshold","oi_adj","pa_adj","povunit_id","povunit_rel","pretaxincome_pu","retp_adj","rntp_adj","semp_adj","ssip_adj","ssp_adj","totalworkhrs_pu","wagp_adj"
"19253","1","177","168","37","4","0","1","0","12","2","6","1","3","1","1",,"0","2",,"3","1","1","2","4","2","3","0","940","0","2728.881225","0","0","1962.4546155","4824.96","0","0","0","3","1","3","0","4382.517","25215.3541595","2","0","21592.6566877243","2","15720","0","0","1","1","35671.65","0","0","0","0","0","3","0"
"19253","2","174","168","56","4","1","1","0","14","1","1","1","1","1","1","52","40","2","4","3","1","1","2","4","2","4","0","940","0","2728.881225","0","0","1962.4546155",,"0","0","0","3","1","1","0","4382.517","25215.3541595","2","1","21592.6566877243","2","15720","0","0","1","2","35671.65","0","0","0","0","0","3","35671.65"
"19253","3","174","168","5","1","2","2","2","1","2",,"1","1",,"5",,"0","2",,"3","1","1","1","4","1","1","0","940","0","2728.881225","0","0","1962.4546155",,"0","0","0","3","1","3","0","4382.517","25215.3541595","2","2","21592.6566877243","2","15720","0","0","1","3","35671.65","0","0","0","0","0","3","0"
"19256","1","72","65","28","1","0","1","0","13","2","1","2",,"1","1","52","60","2","4","3","1","1","2","3","1","4","0","3008","0","22376.826045","0","0","51712.0641002","528","0","0","0","1","2","1","1019.19","2140.299","218959.3998548","2","0","24531.9997723176","2","15277","0","0","1","1","296584.29","0","0","0","0","0","1","152878.5"
"19256","2","100","65","30","1","1","3","7","13","1","6","2",,"1","1","52","16","2",,"3","1","1","2","3","1","4","0","3008","0","22376.826045","0","0","51712.0641002",,"0","0","0","1","2","2","2038.38","2140.299","218959.3998548","2","1","24531.9997723176","2","15277","0","0","1","2","296584.29","0","0","0","0","0","1","68285.73"
"19256","3","67","65","26","1","3","1","0","13","1","1","2",,"6","5","52","60","2","4","3","1","1","2","3","1","4","0","3008","0","22376.826045","0","0","51712.0641002",,"0","0","0","1","2","1","1019.19","2140.299","218959.3998548","2","3","24531.9997723176","2","15277","0","0","1","4","296584.29","0","0","0","0","0","1","71343.3"
"19257","1","137","130","82","4","0","1","0","9","2","6","1","1","3","2",,"0","1",,"1","3","6","3","2","2","2","0","0","0","0","0","0","-62.5","27599","0","11369.676","1","1","8","3","0","0","-9598.756","1","0","11369.6756032076","2","9367","0","0","1","1","17937.744","8765.034","611.514","0","0","9172.71","5","0"
"19289","1","77","74","26","1","0","1","0","11","2","3","1","1","6","5","36","40","2",,"2","3","3","2","1","1","3","0","676.8","2662","842.054778","0","5441.78111120516","-3657.2878","0","1750.175","0","0","4","4","2","0","0","21102.0336332052","2","0","17156.900288013","1","13410","0","764.3925","1","1","11771.6445","0","713.433","0","0","0","4","11007.252"
"19289","2","73","74","6","1","2","2","3","2","1",,"1","3",,"5",,"0","2",,"2","3","3","1","1","1","1","0","676.8","0","842.054778","0","5441.78111120516","-3657.2878",,"1750.175","0","0","4","4","3","0","0","21102.0336332052","2","2","17156.900288013","1","13410","0","0","1","3","11771.6445","0","713.433","0","0","0","4","0"
"19356","1","72","67","63","5","0","1","0","12","1","1","1","2","1","1","50","30","2","7","3","3","1","2","1","3","3","0","4147.52","399","2918.733390225","0","3259.9419268344","3393.1721192","7320.04","0","0","0","4","2","2","0","0","31649.7834174094","2","0","24531.9997723176","2","15277","0","0","1","1","46169.307","0","550.3626","5095.95","0","5911.302","1","0"
"19356","2","70","67","59","5","1","1","0","9","2","1","1","3","1","1","3","35","2","4","3","3","1","2","1","3","2","0","4147.52","0","2918.733390225","0","3259.9419268344","3393.1721192",,"0","0","0","4","2","2","0","0","31649.7834174094","2","1","24531.9997723176","2","15277","6420.897","0","1","2","46169.307","0","550.3626","0","0","0","1","1223.028"
"19356","3","106","67","26","1","2","1","0","11","1","1","1","1","6","5","48","40","2","4","3","3","1","2","1","1","3","0","4147.52","0","2918.733390225","0","3259.9419268344","3393.1721192",,"0","0","0","4","2","2","0","0","31649.7834174094","2","2","24531.9997723176","2","15277","0","0","1","4","46169.307","0","550.3626","0","0","0","1","27518.13"
"19375","1","193","183","25","1","0","1","0","13","1","1","1","1","6","5","50","40","2","1","1","4","4","2","2","1","4","0","3321","0","6159.474765","0","4513.01728638397","21842.7035298","0","0","0","0","1","8","1","0","0","53705.848991584","2","0","11369.6756032076","2","10160","0","0","1","1","80516.01","0","0","0","0","0","3","80516.01"
"19450","1","210","198","81","1","0","1","0","9","1","6","2",,"4","3",,"0","1",,"1","3","4","3","4","1","2","0","0","0","0","0","0","508.3959","11561","0","0","0","1","8","3","1019.19","0","19015.8991","2","0","11369.6756032076","2","9367","0","0","1","1","31085.295","15389.769","1121.109","0","0","14676.336","5","0"
"19494","1","60","64","73","1","0","1","0","14","1","6","2",,"1","1",,"0","2",,"2","3","1","3","4","1","4","0","940","0","2034.9657135","0","8521.3143738014","2508.45330613","4576","0","0","0","1","2","3","0","0","42185.1463541714","2","0","16031.2426005227","2","11805","0","0","1","1","43723.251","4892.112","1223.028","0","0","12230.28","3","0"
"19494","2","68","64","61","1","1","1","0","9","2","1","2",,"1","1","52","40","2","4","2","3","1","2","4","1","2","0","940","0","2034.9657135","0","8521.3143738014","2508.45330613",,"0","0","0","1","2","1","0","0","42185.1463541714","2","1","16031.2426005227","2","11805","0","0","1","2","43723.251","0","1223.028","0","0","0","3","26600.859"
"19589","1","69","70","58","1","0","1","0","16","1","6","2",,"1","1",,"0","2",,"2","2","1","2","2","1","4","0","1992.6","0","6393.37887","0","1261.3143738014","41649.0806652","23143.4","0","0","0","1","2","3","0","0","72502.0778386014","2","0","16031.2426005227","2","13078","0","0","1","1","144419.223","42805.98","0","0","0","13657.146","3","0"
"19589","2","73","70","57","1","1","1","0","15","2","1","2",,"1","1","52","35","2","1","2","2","1","2","2","1","4","0","1992.6","0","6393.37887","0","1261.3143738014","41649.0806652",,"0","0","0","1","2","1","0","0","72502.0778386014","2","1","16031.2426005227","2","13078","0","0","1","2","144419.223","4382.517","0","0","0","0","3","83573.58"
"19613","1","87","80","61","2","0","1","0","3","1","6","1","3","5","4",,"0","2",,"1","3","4","2","3","1","1","0","0","0","0","0","0","0","0","0","6477.564","0.56972283","4","8","3","0","0","4892.112","1","0","11369.6756032076","1","10160","0","0","1","1","4892.112","4892.112","529.9788","0","0","0","5","0"
"19642","1","72","67","25","1","0","1","0","13","1","1","2",,"6","5","50","70","2","4","1","3","4","2","3","1","4","0","1316","0","4288.241925","0","0","13149.2870345","569","0","0","0","1","8","1","0","0","36732.9210405","2","0","11369.6756032076","2","10160","0","0","1","1","56055.45","0","1223.028","0","0","0","1","56055.45"
"19649","1","337","320","34","1","0","1","0","13","1","1","2",,"1","1","52","45","2","2","3","1","1","2","3","1","4","0","1128","0","19492.00875","0","0","45015.9925","7855","0","0","0","1","1","1","0","1630.704","181306.49875","2","0","21592.6566877243","2","15720","0","0","1","1","254797.5","0","0","0","0","0","3","254797.5"
"19649","2","347","320","35","1","1","1","0","13","2","6","2",,"1","1",,"0","2",,"3","1","1","2","3","1","4","0","1128","0","19492.00875","0","0","45015.9925",,"0","0","0","1","1","3","0","1630.704","181306.49875","2","1","21592.6566877243","2","15720","0","0","1","2","254797.5","0","0","0","0","0","3","0"
"19649","3","338","320","2","1","2","0","0",,"2",,,,,"5",,"0",,,"3","1","1","1","3","1",,"0","1128","0","19492.00875","0","0","45015.9925",,"0","0","0","1","1","3","0","1630.704","181306.49875","2","2","21592.6566877243","2","15720","0","0","1","3","254797.5","0","0","0","0","0","3","0"
"19679","1","73","69","69","1","0","1","0","10","1","6","2",,"5","4",,"0","2",,"1","3","4","3","2","1","3","0","0","0","0","0","0","0","2634","0","7378.9404","0.64900184","2","8","3","0","0","3990.735","1","0","11369.6756032076","1","9367","0","0","1","1","6624.735","0","224.2218","0","0","6624.735","5","0"
"19680","1","123","116","50","2","0","1","0","2","2","1","1","1","1","1","52","40","1","2","2","3","1","2","1","1","1","0","1880","0","3274.65747","0","0","5067.5051532","2130.15","0","0","0","4","2","1","0","0","30453.6673768","2","0","16031.2426005227","2","13078","0","0","1","1","42805.98","0","509.595","0","0","0","1","21402.99"
"19680","2","125","116","54","2","1","1","0","4","1","1","1","3","1","1","52","40","2","2","2","3","1","2","1","1","1","0","1880","0","3274.65747","0","0","5067.5051532",,"0","0","0","4","2","1","0","0","30453.6673768","2","1","16031.2426005227","2","13078","0","0","1","2","42805.98","0","509.595","0","0","0","1","21402.99"
"19749","1","94","88","56","5","0","1","0","14","2","1","2",,"1","1","52","40","2","2","2","3","1","2","3","3","4","0","940","0","21831.0498","0","0","73945.0627","6882","0","0","0","4","2","1","0","0","212350.7875","2","0","16031.2426005227","2","13078","0","0","1","1","315948.9","0","2140.299","0","0","0","1","81535.2"
"19749","2","86","88","69","1","1","1","0","14","1","1","2",,"1","1","52","40","2","10","2","3","1","3","3","1","4","0","940","0","21831.0498","0","0","73945.0627",,"0","0","0","1","2","1","30575.7","0","212350.7875","2","1","16031.2426005227","2","13078","0","0","1","2","315948.9","0","2140.299","0","0","0","1","203838"
"19801","1","83","77","55","1","0","1","0","14","2","1","2",,"6","5","52","40","2","7","1","2","6","2","3","1","4","0","4000","0","9746.004375","0","3589.01728638397","40051.20875","2640.96","0","0","0","1","8","1","0","0","74549.594161384","2","0","11369.6756032076","2","10160","0","0","1","1","127398.75","0","0","0","0","0","3","127398.75"
"19841","1","215","296","50","1","0","1","0","9","1","1","2",,"1","1","52","44","2","1","4","3","1","2","1","1","2","0","996.3","0","5457.76245","0","0","10187.292953","10502","0","0","0","1","1","1","0","0","44199.944597","2","0","27327.235831142","2","20474","0","0","1","1","71343.3","0","1223.028","0","0","0","3","71343.3"
"19841","2","307","296","47","1","1","1","0","8","2","6","2",,"1","1",,"0","2",,"4","3","1","2","1","1","1","0","996.3","0","5457.76245","0","0","10187.292953",,"0","0","0","4","1","3","0","0","44199.944597","2","1","27327.235831142","2","20474","0","0","1","2","71343.3","0","1223.028","0","0","0","3","0"
"19841","3","250","296","18","1","2","2","5","9","1","6","2",,"6","5",,"0","2",,"4","3","1","2","1","1","2","0","996.3","0","5457.76245","0","0","10187.292953",,"0","0","0","4","1","3","0","0","44199.944597","2","2","27327.235831142","2","20474","0","0","1","4","71343.3","0","1223.028","0","0","0","3","0"
"19841","4","289","296","12","1","2","2","4","4","2",,"2",,,"5",,"0","2",,"4","3","1","1","1","1","1","0","996.3","0","5457.76245","0","0","10187.292953",,"0","0","0","4","1","3","0","0","44199.944597","2","2","27327.235831142","2","20474","0","0","1","3","71343.3","0","1223.028","0","0","0","3","0"
"19881","1","278","258","42","1","0","1","0","14","1","1","2",,"5","4","52","40","2","1","1","3","4","2","3","1","4","0","1660.5","0","2494.97712","0","1669.01728638397","5370.0230928","480","0","0","0","2","8","1","0","0","24277.597073584","2","0","11369.6756032076","2","10160","0","0","1","1","32614.08","0","407.676","0","0","0","3","32614.08"
"19984","1","74","72","30","4","0","1","0","15","2","1","2",,"6","5","48","42","2","1","2","1","7","2","2","2","4","0","531.36","0","4186.41567129","0","0","12014.6161438778","2132","0","0","0","2","7","2","0","1528.785","34133.4881848322","2","0","11369.6756032076","2","10160","0","0","1","1","52997.88","0","0","2038.38","0","0","3","50959.5"
"19984","2","73","72","50","1","8","1","0","9","1","1","2",,"4","3","45","70","2","2","2","1","7","2","2","1","2","0","1184.4","0","2339.04105","0","0","4852.955688","1740.12","0","0","0","2","7","2","0","1528.785","20459.183262","2","8","11369.6756032076","2","10160","0","0","2","1","30575.7","0","0","0","0","0","2","30575.7"
"20006","1","119","115","41","4","0","1","0","1","2","1","1","3","1","1","50","35","2","4","4","1","1","2","2","2","1","0","752","1549.1688","296.278533","0","0","-2277.37788","573","857.85","15567.771","0.63459039","3","1","1","0","876.5034","8964.228247","1","0","24531.9997723176","1","19806","0","0","1","1","7450.2789","315.9489","0","0","0","3261.408","3","3872.922"
"20006","2","128","115","41","4","1","1","0","1","1","6","1","4","1","1",,"0","2",,"4","1","1","2","2","2","1","0","752","0","296.278533","0","0","-2277.37788",,"857.85","15567.771","0.63459039","3","1","3","0","876.5034","8964.228247","1","1","24531.9997723176","1","19806","0","0","1","2","7450.2789","0","0","0","0","0","3","0"
"20006","3","98","115","10","1","2","2","4","3","2",,"1","2",,"5",,"0","2",,"4","1","1","1","2","1","1","0","752","0","296.278533","0","0","-2277.37788",,"857.85","15567.771","0.63459039","3","1","3","0","876.5034","8964.228247","1","2","24531.9997723176","1","19806","0","0","1","3","7450.2789","0","0","0","0","0","3","0"
"20006","4","97","115","8","1","2","2","3","2","2",,"1","2",,"5",,"0","2",,"4","1","1","1","2","1","1","0","752","0","296.278533","0","0","-2277.37788",,"857.85","15567.771","0.63459039","3","1","3","0","876.5034","8964.228247","1","2","24531.9997723176","1","19806","0","0","1","3","7450.2789","0","0","0","0","0","3","0"
"20103","1","120","112","72","2","0","1","0","3","2","6","1","2","3","2",,"0","1",,"2","3","3","3","3","1","1","0","0","0","0","0","2641.3143738014","-62.5","2551.04","0","0","0","4","6","3","0","0","18498.1943738014","2","0","16031.2426005227","2","11805","0","0","1","1","18345.42","0","499.4031","0","0","18345.42","5","0"
"20103","2","115","112","46","1","7","1","0","9","2","6","1","2","6","5",,"0","1",,"2","3","3","2","3","1","2","0","0","0","0","0","2641.3143738014","-62.5",,"0","0","0","4","6","3","0","0","18498.1943738014","2","7","16031.2426005227","2","11805","0","0","1","4","18345.42","0","499.4031","0","0","0","5","0"
"20330","1","55","54","24","1","0","1","0","13","1","1","2",,"6","5","50","50","1","4","1","3","4","2","2","1","4","0","1128","0","2806.84926","0","0","6414.970368237","27","0","0","0","1","8","1","30.5757","0","26344.596071763","2","0","11369.6756032076","2","10160","0","0","1","1","36721.4157","0","1019.19","0","0","0","2","36690.84"
"20346","1","198","187","39","5","0","2","6","12","2","1","2",,"3","2","52","40","2","1","3","3","3","2","4","3","3","0","830.25","0","3118.7214","0","0","2686.009384","3692","0","0","0","2","4","1","0","0","30440.619216","2","0","20368.4301900347","2","15735","0","0","1","1","40767.6","0","1223.028","0","0","0","3","40767.6"
"20346","2","262","187","16","1","2","2","5","7","1","6","2",,"6","5",,"0","2",,"3","3","3","1","4","1","1","0","830.25","0","3118.7214","0","0","2686.009384",,"0","0","0","2","4","3","0","0","30440.619216","2","2","20368.4301900347","2","15735","0","0","1","3","40767.6","0","1223.028","0","0","0","3","0"
"20346","3","168","187","12","1","2","2","4","3","2",,"2",,,"5",,"0","2",,"3","3","3","1","4","1","1","0","830.25","0","3118.7214","0","0","2686.009384",,"0","0","0","2","4","3","0","0","30440.619216","2","2","20368.4301900347","2","15735","0","0","1","3","40767.6","0","1223.028","0","0","0","3","0"
"20388","1","77","74","81","1","0","1","0","9","1","6","2",,"3","2",,"0","1",,"1","3","4","3","2","1","2","0","0","0","0","0","0","2076.0781639","241","0","0","0","1","8","3","8153.52","0","33252.6528361","2","0","11369.6756032076","2","9367","0","0","1","1","35569.731","16510.878","682.8573","0","0","10905.333","5","0"
"20443","1","139","128","49","4","0","1","0","11","1","1","1","2","5","4","28","40","2","1","2","3","2","2","3","2","3","0","1394.82","0","1325.456595","50","1681.3143738014","1584.2633561","159","2471","0","0","4","5","2","0","0","24403.1724227014","2","0","16031.2426005227","2","13078","0","0","1","1","24664.398","0","550.3626","0","0","0","4","17326.23"
"20443","2","189","128","84","5","4","1","0","1","1","6","1","4","3","2",,"0","1",,"2","3","2","3","3","3","1","0","1394.82","0","1325.456595","50","1681.3143738014","1584.2633561",,"2471","0","0","4","5","3","0","0","24403.1724227014","2","4","16031.2426005227","2","13078","0","0","1","4","24664.398","0","550.3626","0","0","7338.168","4","0"
"20461","1","79","76","76","1","0","1","0","14","1","6","2",,"6","5",,"0","1",,"1","3","4","3","1","1","4","0","0","0","0","0","2269.01728638397","-177.644875","120","0","0","0","2","8","3","0","0","17614.512161384","2","0","11369.6756032076","2","9367","0","0","1","1","15287.85","5605.545","489.2112","0","0","9682.305","5","0"
"20522","1","125","115","39","1","0","1","0","14","1","1","2",,"6","5","52","40","2","4","1","3","4","2","3","1","4","0","940","0","5457.76245","0","0","18575.594634","5722.96","0","0","0","1","8","1","0","0","40646.982916","2","0","11369.6756032076","2","10160","0","0","1","1","71343.3","0","1223.028","0","0","0","3","71343.3"
"20565","1","55","54","72","1","0","1","0","9","1","6","2",,"3","2",,"0","2",,"1","3","4","3","4","1","2","0","0","0","0","0","0","1164.468075","3022","0","0","0","1","8","3","305.757","0","26694.988925","2","0","11369.6756032076","2","9367","0","0","1","1","30881.457","19568.448","631.8978","0","0","11007.252","5","0"
"20723","1","128","118","43","4","0","1","0","14","2","1","1","1","2","1","52","30","2","4","4","1","3","2","3","2","4","8783.7516","752","0","7796.8035","0","0","20045.26622331","1880","0","0","0","3","4","2","50.9595","5095.95","62712.13817669","2","0","23375.3808582208","2","19874","0","0","1","1","101969.9595","0","0","0","0","0","4","101919"
"20723","2","92","118","8","1","2","3","3","2","1",,"2",,,"5",,"0","2",,"4","1","3","1","3","1","1","8783.7516","752","0","7796.8035","0","0","20045.26622331",,"0","0","0","5","4","3","0","5095.95","62712.13817669","2","2","23375.3808582208","2","19874","0","0","1","3","101969.9595","0","0","0","0","0","4","0"
"20723","3","93","118","7","1","2","3","3","2","1",,"2",,,"5",,"0","2",,"4","1","3","1","3","1","1","8783.7516","752","0","7796.8035","0","0","20045.26622331",,"0","0","0","5","4","3","0","5095.95","62712.13817669","2","2","23375.3808582208","2","19874","0","0","1","3","101969.9595","0","0","0","0","0","4","0"
