"dbn","school_name","cohort_year","category","gender","total_cohort","total_grads","total_grads_of_cohort","total_regents","total_regents_of_cohort","total_regents_of_grads","advanced_regents","advanced_regents_of_cohort","advanced_regents_of_grads","regents_w_o_advanced","regents_w_o_advanced_of_cohort","regents_w_o_advanced_of_grads","local","local_of_cohort","local_of_grads","still_enrolled","still_enrolled_of_cohort","dropped_out","dropped_out_of_cohort"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2010","4 Year August","Female","34","25","0.735294118","23","0.676470588","0.92","0","0","0","23","0.676470588","0.92","2","0.0588235","0.08","2","0.0588235","7","0.205882353"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2010","5 Year  June","Female","34","25","0.735294118","23","0.676470588","0.92","0","0","0","23","0.676470588","0.92","2","0.0588235","0.08","1","0.0294118","8","0.235294118"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2010","5 Year August","Female","34","25","0.735294118","23","0.676470588","0.92","0","0","0","23","0.676470588","0.92","2","0.0588235","0.08","1","0.0294118","8","0.235294118"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2011","4 Year  June","Female","27","21","0.777777778","19","0.703703704","0.904761905","5","0.185185185","0.238095238","14","0.518518519","0.666666667","2","0.074074074","0.095238095","0","0","5","0.185185185"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2011","4 Year August","Female","27","21","0.777777778","19","0.703703704","0.904761905","5","0.185185185","0.238095238","14","0.518518519","0.666666667","2","0.074074074","0.095238095","0","0","5","0.185185185"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2001","4 Year  June","Male","37","27","0.72972973","17","0.459459459","0.62962963","5","0.135135135","0.185185185","12","0.324324324","0.444444444","10","0.27027027","0.37037037","5","0.135135135","5","0.135135135"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2001","5 Year  June","Male","37","31","0.837837838","18","0.486486486","0.580645161","5","0.135135135","0.161290323","13","0.351351351","0.419354839","13","0.351351351","0.419354839","0","0","6","0.162162162"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2001","6 Year","Male","37","31","0.837837838","18","0.486486486","0.580645161","5","0.135135135","0.161290323","13","0.351351351","0.419354839","13","0.351351351","0.419354839","0","0","6","0.162162162"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2002","4 Year  June","Male","23","14","0.608695652","8","0.347826087","0.571428571","4","0.173913043","0.285714286","4","0.173913043","0.285714286","6","0.260869565","0.428571429","8","0.347826087","0","0"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2002","5 Year  June","Male","23","21","0.913043478","12","0.52173913","0.571428571","4","0.173913043","0.19047619","8","0.347826087","0.380952381","9","0.391304348","0.428571429","0","0","1","0.0434783"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2002","6 Year","Male","23","21","0.913043478","12","0.52173913","0.571428571","4","0.173913043","0.19047619","8","0.347826087","0.380952381","9","0.391304348","0.428571429","0","0","1","0.0434783"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2003","4 Year  June","Male","42","25","0.595238095","18","0.428571429","0.72","4","0.095238095","0.16","14","0.333333333","0.56","7","0.166666667","0.28","8","0.19047619","9","0.214285714"
"02M416","ELEANOR ROOSEVELT HIGH SCHOOL","2001","6 Year","Female","2","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2003","5 Year  June","Male","42","30","0.714285714","20","0.476190476","0.666666667","4","0.095238095","0.133333333","16","0.380952381","0.533333333","10","0.238095238","0.333333333","1","0.0238095","11","0.261904762"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2003","6 Year","Male","43","30","0.697674419","20","0.465116279","0.666666667","4","0.093023256","0.133333333","16","0.372093023","0.533333333","10","0.23255814","0.333333333","1","0.0232558","12","0.279069767"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2004","4 Year  June","Male","44","26","0.590909091","11","0.25","0.423076923","1","0.0227273","0.0384615","10","0.227272727","0.384615385","15","0.340909091","0.576923077","15","0.340909091","3","0.068181818"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2004","5 Year  June","Male","44","32","0.727272727","12","0.272727273","0.375","1","0.0227273","0.03125","11","0.25","0.34375","20","0.454545455","0.625","4","0.090909091","6","0.136363636"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2004","6 Year","Male","41","33","0.804878049","13","0.317073171","0.393939394","1","0.0243902","0.030303","12","0.292682927","0.363636364","20","0.487804878","0.606060606","0","0","7","0.170731707"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2005","4 Year  June","Male","62","33","0.532258065","16","0.258064516","0.484848485","1","0.016129","0.030303","15","0.241935484","0.454545455","17","0.274193548","0.515151515","21","0.338709677","5","0.080645161"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2005","4 Year August","Male","62","36","0.580645161","16","0.258064516","0.444444444","1","0.016129","0.0277778","15","0.241935484","0.416666667","20","0.322580645","0.555555556","18","0.290322581","5","0.080645161"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2005","5 Year  June","Male","62","43","0.693548387","18","0.290322581","0.418604651","1","0.016129","0.0232558","17","0.274193548","0.395348837","25","0.403225806","0.581395349","5","0.080645161","11","0.177419355"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2005","6 Year","Male","60","44","0.733333333","18","0.3","0.409090909","1","0.0166667","0.0227273","17","0.283333333","0.386363636","26","0.433333333","0.590909091","1","0.0166667","12","0.2"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2006","4 Year  June","Male","59","19","0.322033898","14","0.237288136","0.736842105","3","0.0508475","0.157894737","11","0.186440678","0.578947368","5","0.084745763","0.263157895","27","0.457627119","11","0.186440678"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2006","4 Year August","Male","59","21","0.355932203","14","0.237288136","0.666666667","3","0.0508475","0.142857143","11","0.186440678","0.523809524","7","0.118644068","0.333333333","25","0.423728814","11","0.186440678"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2006","5 Year  June","Male","56","31","0.553571429","14","0.25","0.451612903","3","0.0535714","0.096774194","11","0.196428571","0.35483871","17","0.303571429","0.548387097","6","0.107142857","16","0.285714286"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2006","5 Year August","Male","56","34","0.607142857","15","0.267857143","0.441176471","3","0.0535714","0.088235294","12","0.214285714","0.352941176","19","0.339285714","0.558823529","3","0.0535714","16","0.285714286"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2006","6 Year","Male","57","34","0.596491228","15","0.263157895","0.441176471","3","0.0526316","0.088235294","12","0.210526316","0.352941176","19","0.333333333","0.558823529","1","0.0175439","20","0.350877193"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2007","4 Year  June","Male","88","57","0.647727273","49","0.556818182","0.859649123","10","0.113636364","0.175438596","39","0.443181818","0.684210526","8","0.090909091","0.140350877","14","0.159090909","11","0.125"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2007","4 Year August","Male","88","60","0.681818182","51","0.579545455","0.85","10","0.113636364","0.166666667","41","0.465909091","0.683333333","9","0.102272727","0.15","11","0.125","11","0.125"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2007","5 Year  June","Male","87","64","0.735632184","52","0.597701149","0.8125","10","0.114942529","0.15625","42","0.482758621","0.65625","12","0.137931034","0.1875","2","0.0229885","14","0.16091954"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2007","5 Year August","Male","87","65","0.747126437","52","0.597701149","0.8","10","0.114942529","0.153846154","42","0.482758621","0.646153846","13","0.149425287","0.2","2","0.0229885","14","0.16091954"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2007","6 Year","Male","85","65","0.764705882","52","0.611764706","0.8","10","0.117647059","0.153846154","42","0.494117647","0.646153846","13","0.152941176","0.2","1","0.0117647","14","0.164705882"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2008","4 Year  June","Male","64","41","0.640625","40","0.625","0.975609756","4","0.0625","0.097560976","36","0.5625","0.87804878","1","0.015625","0.0243902","15","0.234375","5","0.078125"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2008","4 Year August","Male","64","47","0.734375","44","0.6875","0.936170213","4","0.0625","0.085106383","40","0.625","0.85106383","3","0.046875","0.063829787","9","0.140625","5","0.078125"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2008","5 Year  June","Male","62","51","0.822580645","44","0.709677419","0.862745098","4","0.064516129","0.078431373","40","0.64516129","0.784313725","7","0.112903226","0.137254902","2","0.0322581","6","0.096774194"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2008","5 Year August","Male","62","52","0.838709677","44","0.709677419","0.846153846","4","0.064516129","0.076923077","40","0.64516129","0.769230769","8","0.129032258","0.153846154","1","0.016129","6","0.096774194"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2008","6 Year","Male","62","52","0.838709677","44","0.709677419","0.846153846","4","0.064516129","0.076923077","40","0.64516129","0.769230769","8","0.129032258","0.153846154","0","0","6","0.096774194"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2009","4 Year  June","Male","49","35","0.714285714","31","0.632653061","0.885714286","2","0.0408163","0.0571429","29","0.591836735","0.828571429","4","0.081632653","0.114285714","9","0.183673469","5","0.102040816"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2009","4 Year August","Male","49","36","0.734693878","31","0.632653061","0.861111111","2","0.0408163","0.0555556","29","0.591836735","0.805555556","5","0.102040816","0.138888889","8","0.163265306","5","0.102040816"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2009","5 Year  June","Male","49","38","0.775510204","32","0.653061224","0.842105263","2","0.0408163","0.0526316","30","0.612244898","0.789473684","6","0.12244898","0.157894737","3","0.0612245","6","0.12244898"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2009","5 Year August","Male","49","38","0.775510204","32","0.653061224","0.842105263","2","0.0408163","0.0526316","30","0.612244898","0.789473684","6","0.12244898","0.157894737","3","0.0612245","6","0.12244898"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2009","6 Year","Male","49","38","0.775510204","32","0.653061224","0.842105263","2","0.0408163","0.0526316","30","0.612244898","0.789473684","6","0.12244898","0.157894737","1","0.0204082","9","0.183673469"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2010","4 Year  June","Male","37","32","0.864864865","24","0.648648649","0.75","3","0.081081081","0.09375","21","0.567567568","0.65625","8","0.216216216","0.25","1","0.027027","4","0.108108108"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2010","4 Year August","Male","37","32","0.864864865","24","0.648648649","0.75","3","0.081081081","0.09375","21","0.567567568","0.65625","8","0.216216216","0.25","1","0.027027","4","0.108108108"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2010","5 Year  June","Male","37","32","0.864864865","24","0.648648649","0.75","3","0.081081081","0.09375","21","0.567567568","0.65625","8","0.216216216","0.25","0","0","5","0.135135135"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2010","5 Year August","Male","37","32","0.864864865","24","0.648648649","0.75","3","0.081081081","0.09375","21","0.567567568","0.65625","8","0.216216216","0.25","0","0","5","0.135135135"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2011","4 Year  June","Male","55","47","0.854545455","39","0.709090909","0.829787234","8","0.145454545","0.170212766","31","0.563636364","0.659574468","8","0.145454545","0.170212766","5","0.090909091","3","0.0545455"
"01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL","2011","4 Year August","Male","55","49","0.890909091","40","0.727272727","0.816326531","8","0.145454545","0.163265306","32","0.581818182","0.653061224","9","0.163636364","0.183673469","3","0.0545455","3","0.0545455"
"01M450","EAST SIDE COMMUNITY SCHOOL","2001","4 Year  June","Female","33","21","0.636363636","21","0.636363636","1","0","0","0","21","0.636363636","1","0","0","0","1","0.030303","10","0.303030303"
"01M450","EAST SIDE COMMUNITY SCHOOL","2001","5 Year  June","Female","33","21","0.636363636","21","0.636363636","1","0","0","0","21","0.636363636","1","0","0","0","0","0","11","0.333333333"
"01M450","EAST SIDE COMMUNITY SCHOOL","2001","6 Year","Female","33","21","0.636363636","21","0.636363636","1","0","0","0","21","0.636363636","1","0","0","0","0","0","11","0.333333333"
"01M450","EAST SIDE COMMUNITY SCHOOL","2002","4 Year  June","Female","33","22","0.666666667","22","0.666666667","1","0","0","0","22","0.666666667","1","0","0","0","7","0.212121212","4","0.121212121"
"01M450","EAST SIDE COMMUNITY SCHOOL","2002","5 Year  June","Female","33","26","0.787878788","25","0.757575758","0.961538462","0","0","0","25","0.757575758","0.961538462","1","0.030303","0.0384615","1","0.030303","6","0.181818182"
"01M450","EAST SIDE COMMUNITY SCHOOL","2002","6 Year","Female","33","26","0.787878788","25","0.757575758","0.961538462","0","0","0","25","0.757575758","0.961538462","1","0.030303","0.0384615","0","0","7","0.212121212"
"01M450","EAST SIDE COMMUNITY SCHOOL","2003","4 Year  June","Female","34","24","0.705882353","23","0.676470588","0.958333333","0","0","0","23","0.676470588","0.958333333","1","0.0294118","0.0416667","7","0.205882353","3","0.088235294"
"01M450","EAST SIDE COMMUNITY SCHOOL","2003","5 Year  June","Female","34","28","0.823529412","26","0.764705882","0.928571429","0","0","0","26","0.764705882","0.928571429","2","0.0588235","0.071428571","0","0","6","0.176470588"
"01M450","EAST SIDE COMMUNITY SCHOOL","2003","6 Year","Female","33","28","0.848484848","26","0.787878788","0.928571429","0","0","0","26","0.787878788","0.928571429","2","0.0606061","0.071428571","0","0","5","0.151515152"
"01M450","EAST SIDE COMMUNITY SCHOOL","2004","4 Year  June","Female","45","31","0.688888889","26","0.577777778","0.838709677","0","0","0","26","0.577777778","0.838709677","5","0.111111111","0.161290323","7","0.155555556","7","0.155555556"
"01M450","EAST SIDE COMMUNITY SCHOOL","2004","5 Year  June","Female","42","33","0.785714286","28","0.666666667","0.848484848","0","0","0","28","0.666666667","0.848484848","5","0.119047619","0.151515152","2","0.047619","6","0.142857143"
"01M450","EAST SIDE COMMUNITY SCHOOL","2004","6 Year","Female","42","33","0.785714286","28","0.666666667","0.848484848","0","0","0","28","0.666666667","0.848484848","5","0.119047619","0.151515152","1","0.0238095","7","0.166666667"
"01M450","EAST SIDE COMMUNITY SCHOOL","2005","4 Year  June","Female","47","36","0.765957447","35","0.744680851","0.972222222","0","0","0","35","0.744680851","0.972222222","1","0.0212766","0.0277778","4","0.085106383","6","0.127659574"
"01M450","EAST SIDE COMMUNITY SCHOOL","2005","4 Year August","Female","47","36","0.765957447","35","0.744680851","0.972222222","0","0","0","35","0.744680851","0.972222222","1","0.0212766","0.0277778","4","0.085106383","6","0.127659574"
"01M450","EAST SIDE COMMUNITY SCHOOL","2005","5 Year  June","Female","48","37","0.770833333","36","0.75","0.972972973","0","0","0","36","0.75","0.972972973","1","0.0208333","0.027027","2","0.0416667","7","0.145833333"
"01M450","EAST SIDE COMMUNITY SCHOOL","2005","6 Year","Female","48","38","0.791666667","37","0.770833333","0.973684211","0","0","0","37","0.770833333","0.973684211","1","0.0208333","0.0263158","0","0","9","0.1875"
"01M450","EAST SIDE COMMUNITY SCHOOL","2006","4 Year  June","Female","41","33","0.804878049","32","0.780487805","0.96969697","0","0","0","32","0.780487805","0.96969697","1","0.0243902","0.030303","6","0.146341463","2","0.0487805"
"01M450","EAST SIDE COMMUNITY SCHOOL","2006","4 Year August","Female","41","33","0.804878049","32","0.780487805","0.96969697","0","0","0","32","0.780487805","0.96969697","1","0.0243902","0.030303","6","0.146341463","2","0.0487805"
"01M450","EAST SIDE COMMUNITY SCHOOL","2006","5 Year  June","Female","41","35","0.853658537","34","0.829268293","0.971428571","0","0","0","34","0.829268293","0.971428571","1","0.0243902","0.0285714","2","0.0487805","4","0.097560976"
"01M450","EAST SIDE COMMUNITY SCHOOL","2006","5 Year August","Female","41","37","0.902439024","36","0.87804878","0.972972973","0","0","0","36","0.87804878","0.972972973","1","0.0243902","0.027027","0","0","4","0.097560976"
"01M450","EAST SIDE COMMUNITY SCHOOL","2006","6 Year","Female","42","37","0.880952381","36","0.857142857","0.972972973","0","0","0","36","0.857142857","0.972972973","1","0.0238095","0.027027","1","0.0238095","4","0.095238095"
"01M450","EAST SIDE COMMUNITY SCHOOL","2007","4 Year  June","Female","51","31","0.607843137","31","0.607843137","1","0","0","0","31","0.607843137","1","0","0","0","12","0.235294118","5","0.098039216"
"01M450","EAST SIDE COMMUNITY SCHOOL","2007","4 Year August","Female","51","37","0.725490196","37","0.725490196","1","0","0","0","37","0.725490196","1","0","0","0","6","0.117647059","5","0.098039216"
"01M450","EAST SIDE COMMUNITY SCHOOL","2007","5 Year  June","Female","51","37","0.725490196","37","0.725490196","1","0","0","0","37","0.725490196","1","0","0","0","2","0.0392157","9","0.176470588"
"01M450","EAST SIDE COMMUNITY SCHOOL","2007","5 Year August","Female","51","37","0.725490196","37","0.725490196","1","0","0","0","37","0.725490196","1","0","0","0","2","0.0392157","9","0.176470588"
