"nyc_cooling_tower","bin","address","borough","zip","intended_use","make","model","serial_number","cooling_capacity","cooling_capacity_1","date_registered","date_commissioned","latitude","longitude","community_board","council_district","census_tract","bbl","nta","deleted","location_1"
"1000000679","1002934","75 VARICK ST","MANHATTAN","10013","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","B1200W","UO12843701","1200","REFRIGERATION TONS","2015-08-20T00:00:00.000","2000-06-01T00:00:00.000","40.723439","-74.006819","2","1","37","1002260001","SoHo-TriBeCa-Civic Center-Little Italy                                     ","No","(40.723439, -74.006819)"
"1000000188","1024811","1650 BROADWAY","MANHATTAN","10019","NULL","COOL WATER TECHNOLOGIES","NULL","RT150-1-1650-10 & RT150-2-1650-10","2250000","BTU/HR","2015-08-17T00:00:00.000",,"40.761766","-73.983294","5","4","131","1010220035","Midtown-Midtown South                                                      ","No","(40.761766, -73.983294)"
"1000001151","1018472","1 PARK AVE","MANHATTAN","10016","CONDENSATE WATER","BALTIMORE AIRCOIL COMPANY (BAC)","VXT-1200","86-9132","23990400","BTU/HR","2015-08-24T00:00:00.000","1986-01-01T00:00:00.000","40.745871","-73.981493","5","2","72","1008880001","Murray Hill-Kips Bay                                                       ","No","(40.745871, -73.981493)"
"1000000843","2097550","1400 PELHAM PARKWAY SOUTH","BRONX","10461","NULL","EVAPCO","AT8-824B","952297","1500",,"2015-08-21T00:00:00.000","2016-06-28T00:00:00.000","40.856351","-73.846592","11","13","296","2042050001","Pelham Parkway                                                             ","No","(40.856351, -73.846592)"
"1000001040","4530758","80-28 COOPER AVENUE","QUEENS","11385","NULL","EVAPCO","NULL","5-125273","2391229","BTU/HR","2015-08-24T00:00:00.000",,"40.709089","-73.869752","5","30","637","4038100350","Glendale                                                                   ","No","(40.709089, -73.869752)"
"1000000222","1000802","29 BROADWAY","MANHATTAN","10006","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","15162-1","U064934401","240000",,"2015-08-17T00:00:00.000",,"40.706147","-74.013598","1","1","13","1000200001","Battery Park City-Lower Manhattan                                          ","No","(40.706147, -74.013598)"
"1000000528","2007859","1650 GRAND CONCOURSE","BRONX","10457","NULL","MARLEY","222-722","222-722 1-548-88","16800000","BTU/HR","2015-08-20T00:00:00.000","1989-05-30T00:00:00.000","40.84349","-73.91101","4","16","22703","2028230001","Mount Hope                                                                 ","No","(40.84349, -73.91101)"
"1000001117","1008952","770 BROADWAY","MANHATTAN","10003","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VTL-227-OCR","96101263",,,"2015-08-24T00:00:00.000",,"40.730598","-73.991514","2","2","57","1005540001","West Village                                                               ","No","(40.730598, -73.991514)"
"1000000234","1085694","540 FIRST AVENUE","MANHATTAN","10016","NULL","MARLEY","NULL","NC-812298-A1","3600","REFRIGERATION TONS","2015-08-17T00:00:00.000",,"40.74214","-73.974082","6","4","62","1009620108","Murray Hill-Kips Bay                                                       ","No","(40.74214, -73.974082)"
"1000001235","1001281","156 WILLIAM STREET","MANHATTAN","10038","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","3373-2","97400572","375","REFRIGERATION TONS","2015-08-25T00:00:00.000",,"40.709771","-74.005576","1","1","1501","1000937501","Battery Park City-Lower Manhattan                                          ","No","(40.709771, -74.005576)"
"1000000059","3001881","45 MONROE PLACE","BROOKLYN","11201","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VXT85CMW","89100502","250",,"2015-08-12T00:00:00.000","2012-05-07T00:00:00.000","40.695662","-73.993264","2","33","502","3002370001","Brooklyn Heights-Cobble Hill                                               ","No","(40.695662, -73.993264)"
"1000000989","1009758","225 VARICK STREET","MANHATTAN","10014",,"MARLEY","MARLEY AV","809860-A2 AV610125","140",,"2015-08-21T00:00:00.000","2006-02-01T00:00:00.000","40.729003","-74.005657","2","3","67","1005810063","West Village                                                               ","No","(40.729003, -74.005657)"
"1000000888","1036152","122 E 42ND STREET","MANHATTAN","10017","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VX-7850","90101625","1056000",,"2015-08-21T00:00:00.000",,"40.75122","-73.976677","5","4","80","1012960014","Murray Hill-Kips Bay                                                       ","No","(40.75122, -73.976677)"
"1000001052","1018159","381 PARK AVENUE SOUTH","MANHATTAN","10016","BASE BUILDING HVAC","BALTIMORE AIRCOIL COMPANY (BAC)","VTO 052","40652601","720000","BTU/HR","2015-08-24T00:00:00.000","2005-05-01T00:00:00.000","40.742355","-73.984208","5","2","68","1008820085","Gramercy                                                                   ","No","(40.742355, -73.984208)"
"1000000541","1087632","222 E 41ST ST","MANHATTAN","10017","NULL","EVAPCO","LSTA 10-366","T002751","18000000","BTU/HR","2015-08-20T00:00:00.000",,"40.749325","-73.974083","6","4","88","0","Turtle Bay-East Midtown                                                    ","No","(40.749325, -73.974083)"
"1000000041","1001289","100 GOLD STREET","MANHATTAN","10038","NULL","MARLEY","NULL","NC - 240607 - A 1",,,"2015-08-12T00:00:00.000",,"40.710103","-74.003243","1","1","1501","1000940025","Battery Park City-Lower Manhattan                                          ","No","(40.710103, -74.003243)"
"1000001205","1002734","50 VARICK ST","MANHATTAN","10013","NULL","MARLEY","NC132SM","105442-002-06","3714",,"2015-08-25T00:00:00.000",,"40.721079","-74.006147","1","1","33","1002127504","SoHo-TriBeCa-Civic Center-Little Italy                                     ","No","(40.721079, -74.006147)"
"1000001105","1042771","110 E 71ST ST","MANHATTAN","10021","AIR CONDITIONING","MARLEY","MHF703D082G-1SS","252193","160",,"2015-08-24T00:00:00.000","2006-01-01T00:00:00.000","40.76999","-73.963894","8","4","128","1014057501","Upper East Side-Carnegie Hill                                              ","No","(40.76999, -73.963894)"
"1000000383","1015862","350 5TH AVE","MANHATTAN","10118","REFRIGERATION","MARLEY","2-NC-9065","***","72000000",,"2015-08-19T00:00:00.000","1995-05-15T00:00:00.000","40.748452","-73.985712","5","4","76","1008350041","Midtown-Midtown South                                                      ","No","(40.748452, -73.985712)"
"1000000396","1015000","275 SEVENTH AVENUE","MANHATTAN","10001","NULL","EVAPCO","LSTA8P-124","TLP81212ERA-28","60100","REFRIGERATION TONS","2015-08-19T00:00:00.000",,"40.745546","-73.994161","4","3","91","1008010001","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.745546, -73.994161)"
"1000000431","1036446","800 THIRD AVENUE","MANHATTAN","10022","NULL","MARLEY","Apr-14","8614-1-2201-70","125000","BTU/HR","2015-08-19T00:00:00.000","1971-08-01T00:00:00.000","40.755596","-73.97137","6","4","100","1013040033","Turtle Bay-East Midtown                                                    ","No","(40.755596, -73.97137)"
"1000000710","1020092","251 E 32ND ST","MANHATTAN","10016","AIR CONDITIONING","BALTIMORE AIRCOIL COMPANY (BAC)","3269-2FWS","97400334","500","REFRIGERATION TONS","2015-08-20T00:00:00.000","1997-06-01T00:00:00.000","40.74395","-73.976968","6","2","70","1009130028","Murray Hill-Kips Bay                                                       ","No","(40.74395, -73.976968)"
"1000000561","1022667","114 WEST 47TH","MANHATTAN","10036","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","T2642MCS","88-101492","317",,"2015-08-20T00:00:00.000",,"40.75814","-73.983038",,,,,,"No","(40.75814, -73.983038)"
"1000000054","1001672","2 LAFAYETTE STREET","MANHATTAN","10007","NULL","MARLEY","222-512","222-512-1-1523-89",,,"2015-08-12T00:00:00.000",,"40.714025","-74.003766","1","1","31","1001550001","SoHo-TriBeCa-Civic Center-Little Italy                                     ","No","(40.714025, -74.003766)"
"1000000042","1001289","100 GOLD STREET","MANHATTAN","10038","NULL","MARLEY","NULL","NC - 240607 - B 1",,,"2015-08-12T00:00:00.000",,"40.710103","-74.003243","1","1","1501","1000940025","Battery Park City-Lower Manhattan                                          ","No","(40.710103, -74.003243)"
"1000000810","1087778","300 EAST 79TH ST","MANHATTAN","10075","NULL","EVAPCO","LPT-879F","6-305792","700",,"2015-08-21T00:00:00.000",,"40.773012","-73.954935","8","5","134","1014537501","Lenox Hill-Roosevelt Island                                                ","No","(40.773012, -73.954935)"
"1000000335","1088112","517 EAST 117TH STREET","MANHATTAN","10035","NULL","RECOLD","JW130C","JW-10011899-A1","3953000","BTU/HR","2015-08-18T00:00:00.000","2009-11-12T00:00:00.000","40.795446","-73.930837","11","8","178","1017160008","East Harlem North                                                          ","No","(40.795446, -73.930837)"
"1000000513","5106523","355 BARD AVE","STATEN ISLAND","10310","NULL","MARLEY","NC5102GS","073352001-95","800","REFRIGERATION TONS","2015-08-20T00:00:00.000",,"40.635877","-74.10556","1","49","67","5001020001","New Brighton-Silver Lake                                                   ","No","(40.635877, -74.10556)"
"1000000070","4052812","120-55 QUEENS BOULEVARD","QUEENS","11415","NULL","MARLEY","NULL","209843-B1",,,"2015-08-12T00:00:00.000",,"40.714006","-73.827997","9","29","216","4022740002","Kew Gardens                                                                ","No","(40.714006, -73.827997)"
"1000000904","1053899","506 LENOX AVE","MANHATTAN","10037","BASE BUILDING HVAC","BALTIMORE AIRCOIL COMPANY (BAC)","3369-FW","95400498","6000000","CFM","2015-08-21T00:00:00.000","2016-08-04T00:00:00.000","40.814124","-73.939767","10","9","212","1017330001","Central Harlem North-Polo Grounds                                          ","No","(40.814124, -73.939767)"
"1000000026","1008117","180 VARICK ST","MANHATTAN","10014","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","NA","48240","CFM","2015-08-11T00:00:00.000",,"40.727483","-74.005138","2","3","37","1005190070","SoHo-TriBeCa-Civic Center-Little Italy                                     ","No","(40.727483, -74.005138)"
"1000000715","1009211","132 4TH AVENUE","MANHATTAN","10003","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","FXV-642-0M","U111795502-01","175","REFRIGERATION TONS","2015-08-20T00:00:00.000","2013-04-01T00:00:00.000","40.733414","-73.990225","2","2","61","1005640045","West Village                                                               ","No","(40.733414, -73.990225)"
"1000000233","1089443","51 ASTOR PLACE","MANHATTAN","10003","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","3583C-2","U122459701-01","1400","REFRIGERATION TONS","2015-08-17T00:00:00.000","2013-08-13T00:00:00.000","40.730068","-73.990168","3","2","42","1005540035","East Village                                                               ","No","(40.730068, -73.990168)"
"1000000899","2094217","4422 3RD AVENUE","BRONX","10457","NULL","MARLEY","NC8307K2GG","NC249970","88",,"2015-08-21T00:00:00.000","2004-11-30T00:00:00.000","40.853378","-73.890375","6","15","37504","2030640001","East Tremont                                                               ","No","(40.853378, -73.890375)"
"1000000992","2097112","3339 PARK AVE","BRONX","10456","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","BNGP14060","54000","BTU/HR","2015-08-23T00:00:00.000","2011-01-01T00:00:00.000","40.82769","-73.912874","4","17","143","2024240053","East Concourse-Concourse Village                                           ","No","(40.82769, -73.912874)"
"1000000492","1010356","570 WASHINGTON ST","MANHATTAN","10014","AIR CONDITIONING","MARLEY","NC8231SS","166681-002-00","14400000",,"2015-08-19T00:00:00.000","2000-04-01T00:00:00.000","40.728575","-74.009983","2","3","69","1005960001","West Village                                                               ","No","(40.728575, -74.009983)"
"1000000638","2002160","1160 TELLER AVENUE","BRONX","10456","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","BLT1500A","717122","12000","REFRIGERATION TONS","2015-08-20T00:00:00.000",,"40.831612","-73.911597","4","16","17701","2024300045","East Concourse-Concourse Village                                           ","No","(40.831612, -73.911597)"
"1000000131","1036441","539 LEXINGTON AVE","MANHATTAN","10022","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","3269-2FW","97401368","5520000",,"2015-08-14T00:00:00.000",,"40.756049","-73.972286","6","4","100","1013040020","Turtle Bay-East Midtown                                                    ","No","(40.756049, -73.972286)"
"1000000732","2097050","234 EAST 149TH STREET","BRONX","10451","REFRIGERATION","BALTIMORE AIRCOIL COMPANY (BAC)","UTL051GMCS","94100402","55",,"2015-08-20T00:00:00.000","2016-08-10T00:00:00.000","40.816758","-73.924478","1","17","65","2023350016","Melrose South-Mott Haven North                                             ","No","(40.816758, -73.924478)"
"1000000766","1009100","55 EAST 9TH STREET","MANHATTAN","10003","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","PT20709A3K2","VA2292901-01","273",,"2015-08-21T00:00:00.000",,"40.731764","-73.992787","2","2","59","1005610037","West Village                                                               ","No","(40.731764, -73.992787)"
"1000001049","4003522","31-11 THOMSON AVE.","QUEENS","11101","NULL","MARLEY","NULL","10002704-A2-NC8303CG-09","9000000","BTU/HR","2015-08-24T00:00:00.000",,"40.745377","-73.935018","2","26","179","4002757501","Hunters Point-Sunnyside-West Maspeth                                       ","No","(40.745377, -73.935018)"
"1000001137","1081162","900 THIRD AVENUE","MANHATTAN","10022","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VXT-700CR","82-1168","1400","REFRIGERATION TONS","2015-08-24T00:00:00.000","1983-04-01T00:00:00.000","40.758703","-73.969094","6","4","100","1013090032","Turtle Bay-East Midtown                                                    ","No","(40.758703, -73.969094)"
"1000000878","1035770","551 MADISON AVENUE","MANHATTAN","10022","NULL","EVAPCO","NULL","8-352711","134100","REFRIGERATION TONS","2015-08-21T00:00:00.000","2009-04-03T00:00:00.000","40.761026","-73.972912","5","4","102","1012910021","Midtown-Midtown South                                                      ","No","(40.761026, -73.972912)"
"1000000932","3155318","9201 4TH AVE","BROOKLYN","11209","NULL","EVAPCO","AT8-122","893152","63100",,"2015-08-21T00:00:00.000",,"40.617905","-74.029846","10","43","58","3061080022","Bay Ridge                                                                  ","No","(40.617905, -74.029846)"
"1000001010","1086515","462 FIRST AVENUE","MANHATTAN","10016","CONDENSATE WATER","BALTIMORE AIRCOIL COMPANY (BAC)","VXT-150 AMR","U163213906-02-01","2250000","BTU/HR","2015-08-24T00:00:00.000","1991-12-31T00:00:00.000","40.739372","-73.975689","6","4","62","1009620100","Murray Hill-Kips Bay                                                       ","No","(40.739372, -73.975689)"
"1000000148","1046256","535 E 70TH ST","MANHATTAN","10021","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","4012797602/4012797601","54",,"2015-08-14T00:00:00.000",,"40.765204","-73.952727","8","5","124","1014820020","Lenox Hill-Roosevelt Island                                                ","No","(40.765204, -73.952727)"
"1000000460","1022693","1221 AVENUE OF THE AMERICAS","MANHATTAN","10036","NULL","MARLEY","N/A","887-12-68-70","614700","CFM","2015-08-19T00:00:00.000","1970-01-01T00:00:00.000","40.759381","-73.982067","5","4","125","1010010029","Midtown-Midtown South                                                      ","No","(40.759381, -73.982067)"
"1000001156","4536823","46-30 CENTER BLVD","QUEENS","11109","NULL","EVAPCO","NULL","7-317729","650","REFRIGERATION TONS","2015-08-24T00:00:00.000",,"40.746648","-73.956956","2","26","1","4000217501","Hunters Point-Sunnyside-West Maspeth                                       ","No","(40.746648, -73.956956)"
"1000000475","1080094","10 ASTOR PL","MANHATTAN","10003","NULL","OTHER","EFC-C 233-3","62169-100","125","REFRIGERATION TONS","2015-08-19T00:00:00.000",,"40.729786","-73.991939","2","2","57","1005450026","West Village                                                               ","No","(40.729786, -73.991939)"
"1000001572","1080745","40 WEST 40","MANHATTAN","10018","NULL","EVAPCO","NULL","994520",,,"2015-08-26T00:00:00.000",,"40.752785","-73.983809",,,,,,"No","(40.752785, -73.983809)"
