"record_id","business_name","industry","certificate_number","inspection_date","inspection_result","test_type","approved","condemned","confiscated","notes","building_number","street","city","state","zip","unit","longitude","latitude"
"31879-2020-ENFO","D M OIL CORP","Gas Station-Retail - 815","A0012564","2020-12-09T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"13898","QUEENS BLVD","JAMAICA","NY","11435",,"-77.51985087626232","40.11248699222675"
"32244-2020-ENFO","ATLANTIC COAST TRANSPORT GROUP INC","Fuel Oil Dealer - 814","A0012830","2020-12-14T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"245","MESEROLE AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"22000-2020-ENFO","1489 FOOD CORP.","Supermarket - 819","A0006036","2020-09-17T00:00:00.000","Pass","SCALE TO 33 LBS-01","9","0","0",,"1489","WEST AVE","BRONX","NY","10462",,"-77.51985087626232","40.11248699222675"
"44910-2021-ENFO","POWELL GAS CORP","Gas Station-Retail - 815","A0048157","2021-12-09T00:00:00.000","Pass","PETROL PUMP BLEND-19","3","0","0",,"47-03","108TH ST","CORONA","NY","11368",,"-77.51985087626232","40.11248699222675"
"31873-2020-ENFO","SEVEN SEAS GEORGETOWNE, LLC","Supermarket - 819","A0012560","2020-12-09T00:00:00.000","Pass","SCALE TO 33 LBS-01","29","0","0",,"2149","RALPH AVE","BROOKLYN","NY","11234",,"-77.51985087626232","40.11248699222675"
"31881-2020-ENFO","UNITED APOLLO PETROLEUM TRANSPORTATION CORP","Fuel Oil Dealer - 814","A0012539","2020-12-09T00:00:00.000","Fail","PETROL METER TYPE B-22","0","1","0",,"245","MESEROLE AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"26444-2021-ENFO","GUN HILL FUEL CORP","Gas Station-Retail - 815","A0034341","2021-08-05T00:00:00.000","Pass","PETROL PUMP DIESEL-32","2","0","0",,"1255","E GUN HILL RD","BRONX","NY","10469",,"-77.51985087626232","40.11248699222675"
"30538-2020-ENFO","PARK, JUNO","Secondhand Dealer [General] - 006","A0012771","2020-12-11T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"2646","BROADWAY","NEW YORK","NY","10025",,"-73.9697083942382","40.79748033816728"
"32525-2020-ENFO","BH GOLD ZONE INC","Secondhand Dealer [General] - 006","A0013009","2020-12-15T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"335","E FORDHAM RD","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"32152-2020-ENFO","MMHA BAKERY CORP.","Grocery-Retail - 808","A0012749","2020-12-11T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"12305","LIBERTY AVE","SOUTH RICHMOND HILL","NY","11419",,"-77.51985087626232","40.11248699222675"
"32010-2020-ENFO","TOMPKINS FOOD CORP","Supermarket - 819","A0012667","2020-12-10T00:00:00.000","Pass","SCALE TO 33 LBS-01","10","0","0",,"570","TOMPKINS AVE","STATEN ISLAND","NY","10305",,"-77.51985444832485","40.11248688196303"
"28726-2020-ENFO","MODELL COLLATERAL LOANS INC","Pawnbroker - 080","A0012990","2020-12-15T00:00:00.000","Pass","SCALE TO 33 LBS-01","3","0","0",,"308","ATLANTIC AVE","BROOKLYN","NY","11201",,"-73.98840007810921","40.68830855608281"
"32298-2020-ENFO","DOLCO FOOD CORP.","Supermarket - 819","A0012852","2020-12-14T00:00:00.000","Fail","SCALE TO 33 LBS-01","7","1","0",,"10202","101ST AVE","OZONE PARK","NY","11416",,"-77.51985087626232","40.11248699222675"
"46113-2021-ENFO","104 CANDY CORP","Grocery-Retail - 808","A0048823","2021-12-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"8691","104TH ST","JAMAICA","NY","11418",,"-77.51985087626232","40.11248699222675"
"18358-2020-ENFO","WHOLE FOODS MARKET GROUP, INC.","Supermarket - 819","A0005922","2020-09-16T00:00:00.000","Pass","SCALE TO 33 LBS-01","7","0","0",,"450","W 33RD ST","NEW YORK","NY","10001",,"-73.9988377884988","40.753574005414464"
"31986-2020-ENFO","Dolly's 1st Cut Meat Market Inc","Grocery-Retail - 808","A0012632","2020-12-10T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"2515","ADAM CLAYTON POWELL JR BLVD","NEW YORK","NY","10039",,"-77.51985087626232","40.11248699222675"
"26858-2021-ENFO","RODRIGUEZ GROCERY LLC","Grocery-Retail - 808","A0034699","2021-08-09T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"127","GRAND ST","BROOKLYN","NY","11211",,"-77.51985087626232","40.11248699222675"
"45392-2021-ENFO","MNY DELI CORP.","Grocery-Retail - 808","A0048573","2021-12-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"159","EINSTEIN LOOP","BRONX","NY","10475",,"-77.51985087626232","40.11248699222675"
"32378-2020-ENFO","NACMIAS & SONS AUTO SERVICE, LLC","Gas Station-Retail - 815","A0012952","2020-12-15T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"2489","CONEY ISLAND AVE","BROOKLYN","NY","11223",,"-77.51985087626232","40.11248699222675"
"44887-2021-ENFO","GAS 108TH CORP","Gas Station-Retail - 815","A0048099","2021-12-09T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"46-11","108TH ST","CORONA","NY","11368",,"-77.51985087626232","40.11248699222675"
"45132-2021-ENFO","79 GREEN APPLE CORP","Grocery-Retail - 808","A0048080","2021-12-09T00:00:00.000","Pass","SCALE TO 33 LBS-01","4","0","0",,"85","PINEAPPLE WALK","BROOKLYN","NY","11201",,"-77.51985087626232","40.11248699222675"
"25749-2020-ENFO","BLUE BONNET RARITIES INC","Secondhand Dealer [General] - 006","A0012864","2020-12-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","5","0","0",,"30","W 47TH ST","NEW YORK","NY","10036","802","-73.9797143552817","40.75713216016343"
"44785-2021-ENFO","ALEXANDER SUTPHIN MINI MARKET CORP","Grocery-Retail - 808","A0048077","2021-12-09T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"12105","SUTPHIN BLVD","JAMAICA","NY","11434",,"-77.51985087626232","40.11248699222675"
"28464-2021-ENFO","SUPER 1 GOURMET DELI, INC.","Grocery-Retail - 808","A0035466","2021-08-16T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"3506","WHITE PLAINS RD","BRONX","NY","10467",,"-77.51985087626232","40.11248699222675"
"32385-2020-ENFO","WEST COAST CLEANERS INC","Laundries","A0012959","2020-12-15T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"191","CLINTON ST","BROOKLYN","NY","11201",,"-77.51985087626232","40.11248699222675"
"31899-2020-ENFO","J & F MEAT MARKET CORP.","Supermarket - 819","A0012557","2020-12-09T00:00:00.000","Pass","SCALE TO 33 LBS-01","4","0","0",,"1975","AMSTERDAM AVE","NEW YORK","NY","10032",,"-77.51985087626232","40.11248699222675"
"45966-2021-ENFO","FREDDYS ON U INC","Grocery-Retail - 808","A0048746","2021-12-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"702","AVENUE U","BROOKLYN","NY","11223",,"-77.51985087626232","40.11248699222675"
"32397-2020-ENFO","KISSENA EXPRESSWAY INC.","Gas Station-Retail - 815","A0012981","2020-12-15T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"15402","HORACE HARDING EXPY","FLUSHING","NY","11367",,"-77.51985087626232","40.11248699222675"
"33207-2020-ENFO","NEW YORK GOLD AND SILVER REFINERS, LLC","Secondhand Dealer [General] - 006","A0012906","2020-12-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"58","W 47TH ST","NEW YORK","NY","10036",,"-77.51985087626232","40.11248699222675"
"32228-2020-ENFO","10TH AVENUE DELI AND GROCERY CORP.","Grocery-Retail - 808","A0012802","2020-12-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"593","10TH AVE","NEW YORK","NY","10036",,"-77.51985087626232","40.11248699222675"
"32494-2020-ENFO","COLUMBIA GOURMET DELI CORP","Grocery-Retail - 808","A0013035","2020-12-16T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"3905","BROADWAY","NEW YORK","NY","10032",,"-77.51985087626232","40.11248699222675"
"31917-2020-ENFO","PDR PETROLEUM INC","Gas Station-Retail - 815","A0012558","2020-12-09T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"2225","BATH AVE","BROOKLYN","NY","11214",,"-77.51985087626232","40.11248699222675"
"32558-2020-ENFO","FORDHAM SERVICES CENTER INC.","Gas Station-Retail - 815","A0013078","2020-12-16T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"730","E FORDHAM RD","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"46116-2021-ENFO","ANTONY DELI GROCERY INC.","Grocery-Retail - 808","A0048822","2021-12-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"665","ONDERDONK AVE","RIDGEWOOD","NY","11385",,"-77.51985087626232","40.11248699222675"
"25292-2021-ENFO","AMEER FOOD CORP.","Grocery-Retail - 808","A0033553","2021-07-30T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"748","SAINT NICHOLAS AVE","NEW YORK","NY","10031",,"-77.51985087626232","40.11248699222675"
"32335-2020-ENFO","BRONX AUTO SERVICE CORP","Gas Station-Retail - 815","A0012879","2020-12-14T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"2400","E TREMONT AVE","BRONX","NY","10461",,"-77.51985087626232","40.11248699222675"
"31195-2020-ENFO","JHONALVI SERVICES CORP","Laundries","A0012841","2020-12-14T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"141","E 61ST ST","NEW YORK","NY","10065",,"-73.96702731619747","40.7633872432397"
"45193-2021-ENFO","P & G PLACE, LLC","Laundries","A0048209","2021-12-09T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"412","BRIGHTON BEACH AVE","BROOKLYN","NY","11235",,"-77.51985087626232","40.11248699222675"
"26052-2021-ENFO","LEWIS AVE. GROCERY CORP.","Grocery-Retail - 808","A0034111","2021-08-04T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"98 1/2","LEWIS AVE","BROOKLYN","NY","11206",,"-77.51985087626232","40.11248699222675"
"27091-2021-ENFO","NEVINS FOOD MART INC","Grocery-Retail - 808","A0034824","2021-08-10T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"26","NEVINS ST","BROOKLYN","NY","11217",,"-77.51985087626232","40.11248699222675"
"44910-2021-ENFO","POWELL GAS CORP","Gas Station-Retail - 815","A0048157","2021-12-09T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","1",,"47-03","108TH ST","CORONA","NY","11368",,"-77.51985087626232","40.11248699222675"
"28738-2020-ENFO","MODELL COLLATERAL LOANS INC.","Pawnbroker - 080","A0012853","2020-12-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"21","W 47TH ST","NEW YORK","NY","10036",,"-73.97950863231499","40.7570635051294"
"32138-2020-ENFO","2500 VICTORY BLVD. MEAT CORP.","Grocery-Retail - 808","A0012736","2020-12-11T00:00:00.000","Pass","SCALE TO 33 LBS-01","8","0","0",,"2500","VICTORY BLVD","STATEN ISLAND","NY","10314",,"-77.51985444832485","40.11248688196303"
"26481-2021-ENFO","3226 EXPRESS DELI CORP","Grocery-Retail - 808","A0033749","2021-08-02T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"3226","BAINBRIDGE AVE","BRONX","NY","10467",,"-77.51985087626232","40.11248699222675"
"30912-2020-ENFO","ESHA DIAMONDS & JEWELRY LLC","Secondhand Dealer [General] - 006","A0012884","2020-12-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"5","E 47TH ST","NEW YORK","NY","10017","6","-73.9781335880376","40.75648136637125"
"25511-2021-ENFO","ARSHAK CORP.","Grocery-Retail - 808","A0033758","2021-08-02T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"262","NEPTUNE AVE","BROOKLYN","NY","11235",,"-77.51985087626232","40.11248699222675"
"41738-2021-ENFO","NEW YORK LANKA INC","Grocery-Retail - 808","A0048120","2021-12-09T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"313","VICTORY BLVD","STATEN ISLAND","NY","10301",,"-74.08549679914074","40.63424912031166"
"32333-2020-ENFO","NYC MAINTENANCE & RESTORATION INC","Fuel Oil Dealer - 814","A0012857","2020-12-14T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"245","MESEROLE AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"26984-2021-ENFO","175-33 HORACE HARDING EXPRESSWAY SERVICE CENTER INC","Gas Station-Retail - 815","A0034638","2021-08-09T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","4",,"17533","HORACE HARDING EXPY","FRESH MEADOWS","NY","11365",,"-77.51985087626232","40.11248699222675"
"31176-2020-ENFO","THE STOP & SHOP SUPERMARKET COMPANY LLC","Supermarket - 819","A0012930","2020-12-15T00:00:00.000","Pass","SCALE TO 33 LBS-01","26","0","0",,"961","E 174TH ST","BRONX","NY","10460",,"-73.88497479609636","40.83644040178193"
"27260-2021-ENFO","N AND A SUPERETTE INC.","Grocery-Retail - 808","A0034925","2021-08-11T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"1595","CANARSIE RD","BROOKLYN","NY","11236",,"-77.51985087626232","40.11248699222675"
"44497-2021-ENFO","MANIDA TRUCK REPAIR INC","Fuel Oil Dealer - 814","A0047890","2021-12-08T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"960","ROUTE 6","MAHOPAC","NY","10541",,,
"29681-2020-ENFO","GDG LAUNDROMAT LLC","Laundries","A0012901","2020-12-14T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"39","NEPTUNE AVE","BROOKLYN","NY","11235",,"-73.95555284732954","40.58284583085612"
"32399-2020-ENFO","MUKTI PETROLEUM INC","Gas Station-Retail - 815","A0012983","2020-12-15T00:00:00.000","Pass","PETROL PUMP BLEND-19","7","0","0",,"14812","ROCKAWAY BLVD","JAMAICA","NY","11436",,"-77.51985087626232","40.11248699222675"
"32038-2020-ENFO","SUPER SUNNY LAUNDROMAT LLC","Laundries","A0012668","2020-12-10T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"9512","AVENUE L","BROOKLYN","NY","11236",,"-77.51985087626232","40.11248699222675"
"32253-2020-ENFO","IGUA FOOD CORP.","Supermarket - 819","A0012840","2020-12-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","12","0","0",,"421","E 189TH ST","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"32034-2020-ENFO","BEAUTY LAUNDROMAT INC","Laundries","A0012683","2020-12-10T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"129","KINGSTON AVE","BROOKLYN","NY","11213",,"-77.51985087626232","40.11248699222675"
"32066-2020-ENFO","CHEN, GONGFANG","Laundries","A0012691","2020-12-10T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"112","KINGSTON AVE","BROOKLYN","NY","11213",,"-77.51985087626232","40.11248699222675"
"32008-2020-ENFO","LAI'S AUTO SERVICE CORP.","Gas Station-Retail - 815","A0012662","2020-12-10T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"13717","NORTHERN BLVD","FLUSHING","NY","11354",,"-77.51985087626232","40.11248699222675"
"45859-2021-ENFO","D M OIL CORP","Gas Station-Retail - 815","A0048764","2021-12-14T00:00:00.000","Pass","PETROL PUMP BLEND-19","7","0","0",,"138-98","QUEENS BLVD","JAMAICA","NY","11435",,"-77.51985087626232","40.11248699222675"
"32090-2020-ENFO","90-47 DELI GROCERY CORP","Grocery-Retail - 808","A0012700","2020-12-11T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"9047","149TH ST","JAMAICA","NY","11435",,"-77.51985087626232","40.11248699222675"
"32501-2020-ENFO","CNN LAUNDROMAT CORP","Laundries","A0013039","2020-12-16T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"593","4TH AVE","BROOKLYN","NY","11215",,"-77.51985087626232","40.11248699222675"
"32409-2020-ENFO","FORDHAM AV PETROLEUM, INC","Gas Station-Retail - 815","A0012986","2020-12-15T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"296","W FORDHAM RD","BRONX","NY","10468",,"-77.51985087626232","40.11248699222675"
"32446-2020-ENFO","666 LAUNDROMAT INC","Laundries","A0013006","2020-12-15T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"355","SMITH ST","BROOKLYN","NY","11231",,"-77.51985087626232","40.11248699222675"
"26007-2021-ENFO","TAJUKEN DELI CORP","Grocery-Retail - 808","A0034068","2021-08-04T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"114","MARCUS GARVEY BLVD","BROOKLYN","NY","11206",,"-77.51985087626232","40.11248699222675"
"32232-2020-ENFO","2400 C&F FOOD CORP.","Supermarket - 819","A0012821","2020-12-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","9","0","0",,"2400","RYER AVE","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"32558-2020-ENFO","FORDHAM SERVICES CENTER INC.","Gas Station-Retail - 815","A0013078","2020-12-16T00:00:00.000","Pass","PETROL PUMP DIESEL-32","6","0","0",,"730","E FORDHAM RD","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"27201-2021-ENFO","3401 DELI & GROCERY CORP.","Grocery-Retail - 808","A0034622","2021-08-09T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"3401","BOSTON RD","BRONX","NY","10469",,"-77.51985087626232","40.11248699222675"
"32145-2020-ENFO","KIM. SE WON","Laundries","A0012747","2020-12-11T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"83","W 104TH ST","NEW YORK","NY","10025",,"-77.51985087626232","40.11248699222675"
"33204-2020-ENFO","OPTIMUM WASH LAUNDROMAT INC","Laundries","A0012815","2020-12-14T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"3901","NEW UTRECHT AVE","BROOKLYN","NY","11219",,"-77.51985087626232","40.11248699222675"
"32155-2020-ENFO","MUKTI  E 163RD PETROLEUM INC.","Gas Station-Retail - 815","A0012767","2020-12-11T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"481","E 163RD ST","BRONX","NY","10451",,"-77.51985087626232","40.11248699222675"
"31937-2020-ENFO","J & C GAS & AUTO REPAIR INC","Gas Station-Retail - 815","A0012585","2020-12-09T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"1198","E TREMONT AVE","BRONX","NY","10460",,"-77.51985087626232","40.11248699222675"
"32031-2020-ENFO","CELEBRITY WASH & CLEAN LAUNDRY, INC.","Laundries","A0012681","2020-12-10T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"1589","CANARSIE RD","BROOKLYN","NY","11236",,"-77.51985087626232","40.11248699222675"
"46144-2021-ENFO","AVE U DELI AND GRILL INC","Grocery-Retail - 808","A0048861","2021-12-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"1507","AVENUE U","BROOKLYN","NY","11229",,"-77.51985087626232","40.11248699222675"
"26446-2021-ENFO","SPRAGUE OPERATING RESOURCES LLC","Fuel Oil Dealer - 814","A0034290","2021-08-05T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"1","BAY BOULEVARD","LAWRENCE","NY","11559",,"-77.51985087626232","40.11248699222675"
"31865-2020-ENFO","H & K MART INC.","Gas Station-Retail - 815","A0012542","2020-12-09T00:00:00.000","Pass","PETROL PUMP DIESEL-32","4","0","0",,"2001","CROPSEY AVE","BROOKLYN","NY","11214",,"-77.51985444832485","40.11248688196303"
"31957-2020-ENFO","RPM LAUNDROMAT LLC","Laundries","A0012612","2020-12-10T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"766","SOUTHERN BLVD","BRONX","NY","10455",,"-77.51985087626232","40.11248699222675"
"32131-2020-ENFO","MUKTI PETROLEUM INC","Gas Station-Retail - 815","A0012748","2020-12-11T00:00:00.000","Pass","PETROL PUMP BLEND-19","1","0","0",,"14812","ROCKAWAY BLVD","JAMAICA","NY","11436",,"-77.51985087626232","40.11248699222675"
"45467-2021-ENFO","ALAN GRABOYES JEWELERS","Secondhand Dealer [General] - 006","A0048379","2021-12-10T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"62","W 47TH ST","NEW YORK","NY","10036","206B","-77.51985087626232","40.11248699222675"
"31983-2020-ENFO","STATEN ISLAND MET FOOD, LTD.","Supermarket - 819","A0012634","2020-12-10T00:00:00.000","Pass","SCALE TO 33 LBS-01","12","0","0",,"1177","HYLAN BLVD","STATEN ISLAND","NY","10305",,"-77.51985444832485","40.11248688196303"
"30291-2020-ENFO","TOP OVINGTON KING LAUNDROMAT CORP","Laundries","A0012870","2020-12-14T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"277","OVINGTON AVE","BROOKLYN","NY","11209",,"-74.02700766150943","40.635070978130706"
"32470-2020-ENFO","STRATFORD DELI GROCERY CORP","Grocery-Retail - 808","A0013024","2020-12-15T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"1105","CHURCH AVE","BROOKLYN","NY","11218",,"-77.51985087626232","40.11248699222675"
"22237-2020-ENFO","SPRAGUE OPERATING RESOURCES LLC","Gasoline Truck-Retail - 822","A0006076","2020-09-17T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"1","BAY BOULEVARD","LAWRENCE","NY","11559",,"-77.51985087626232","40.11248699222675"
"31856-2020-ENFO","MAKSOUD BROS FOOD CORP.","Supermarket - 819","A0012547","2020-12-09T00:00:00.000","Pass","SCALE TO 33 LBS-01","6","0","0",,"1362","NOSTRAND AVE","BROOKLYN","NY","11226",,"-77.51985087626232","40.11248699222675"
"30738-2020-ENFO","Peter Domazetovski Inc.","Grocery-Retail - 808","A0012615","2020-12-10T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"1177","HYLAN BLVD","STATEN ISLAND","NY","10305",,"-74.0823792905081","40.59841536507914"
"31930-2020-ENFO","Spin Laundromat LLC","Laundries","A0012599","2020-12-09T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"4517","AVENUE L","BROOKLYN","NY","11234",,"-77.51985087626232","40.11248699222675"
"32155-2020-ENFO","MUKTI  E 163RD PETROLEUM INC.","Gas Station-Retail - 815","A0012767","2020-12-11T00:00:00.000","Pass","PETROL PUMP BLEND-19","16","0","0",,"481","E 163RD ST","BRONX","NY","10451",,"-77.51985087626232","40.11248699222675"
"32292-2020-ENFO","14TH AVE GAS INC","Gas Station-Retail - 815","A0012851","2020-12-14T00:00:00.000","Pass","PETROL PUMP BLEND-19","10","0","0",,"3715","14TH AVE","BROOKLYN","NY","11218",,"-77.51985087626232","40.11248699222675"
"26050-2021-ENFO","UNITED APOLLO PETROLEUM TRANSPORTATION CORP","Fuel Oil Dealer - 814","A0033882","2021-08-03T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"500","KINGSLAND AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
