"date","latitude","longitude","x_coordinate","y_coordinate","streetaddress","zipcode","city","borough","community_board","council_district","census_tract","bin","bbl","nta","geocoded_column"
"2020-07-16T00:00:00.000","40.647593","-73.973412","991628","175213","701 Caton Avenue","11218","Brookyln","Brooklyn","307","39","504","3000000","3053210064","Windsor Terrace","POINT (-73.973412 40.647593)"
"2020-07-16T00:00:00.000","40.715130","-73.830545","1031226","199863","118-35 Queens Boulevard , 6th Flr","11375","Forest Hills","Queens","406","29","75701","4052811","4022700041","Forest Hills","POINT (-73.830545 40.71513)"
"2020-07-16T00:00:00.000","40.636486","-74.117523","951632","171187","230 Broadway","10310","NULL","Staten Island","501","49","13301","5095818","5001960001","West New Brighton-New Brighton-St. George","POINT (-74.117523 40.636486)"
"2020-07-16T00:00:00.000","40.821363","-73.912258","1008535","238534","3097 Third Avenue","10451","bronx","Bronx","201","17","69","2001451","2023790051","Melrose South-Mott Haven North","POINT (-73.912258 40.821363)"
"2020-07-16T00:00:00.000","40.605645","-73.751391","1053282","160027","1525 Central Ave","11691","Far Rockaway","Queens","414","31","103202","4298051","4155450023","Far Rockaway-Bayswater","POINT (-73.751391 40.605645)"
"2020-07-16T00:00:00.000","40.765166","-73.827890","1031926","218094","35-01 UNION STREET","11354","QUEENS","Queens","407","20","1161","4113172","4050020001","Flushing","POINT (-73.82789 40.765166)"
"2020-07-16T00:00:00.000","40.620676","-74.164277","938645","165448","280 Regis Drive","10314","Staten Island","Staten Island","501","49","30301","5032481","5016530001","Mariner's Harbor-Arlington-Port Ivory-Graniteville","POINT (-74.164277 40.620676)"
"2020-07-16T00:00:00.000","40.850510","-73.934485","1002375","249148","180 WADSWORTH AVENUE","10033","NEW YORK","Manhattan","112","10","271","1063928","1021640032","Washington Heights North","POINT (-73.934485 40.85051000000001)"
"2020-07-16T00:00:00.000","40.833365","-73.935456","1002111","242901","159-36 Harlem River Drive","10039","New York","Manhattan","110","9","24302","1084184","1021060320","Central Harlem North-Polo Grounds","POINT (-73.935456 40.833365)"
"2020-07-16T00:00:00.000","40.777029","-73.977863","990381","222370","37 West 72nd Street","10023","New York","Manhattan","107","6","157","1028634","1011250009","Lincoln Square","POINT (-73.977863 40.777029)"
"2020-07-16T00:00:00.000","40.631790","-74.156439","940828","169493","80 Maple Parkway","10303","Staten Island","Staten Island","501","49","231","5027641","5012180001","Mariner's Harbor-Arlington-Port Ivory-Graniteville","POINT (-74.156439 40.63179)"
"2020-07-16T00:00:00.000","40.806381","-73.921149","1006079","233073","170 Brown Place","10454","Bronx","Bronx","201","8","25","2000023","2022630001","Mott Haven-Port Morris","POINT (-73.921149 40.806381)"
"2020-07-16T00:00:00.000","40.652001","-74.005110","982832","176818","443 39th Street","11232","Brookyln","Brooklyn","307","38","84","3396141","3007050059","Sunset Park West","POINT (-74.00511 40.652001)"
"2020-07-16T00:00:00.000","40.882898","-73.891256","1014320","260960","3961 HILLMAN AVENUE","10463","BRONX","Bronx","208","11","281","2015472","2032520182","Van Cortlandt Village","POINT (-73.891256 40.882898)"
"2020-07-16T00:00:00.000","40.811874","-73.947315","998834","235069","245 West 129th Street","10027","New York","Manhattan","110","9","224","1089330","1019330020","Central Harlem North-Polo Grounds","POINT (-73.947315 40.811874)"
"2020-07-16T00:00:00.000","40.757065","-73.932664","1002905","215103","36-41 28th Street","11106","Astoria","Queens","401","26","51","4004156","4003430001","Queensbridge-Ravenswood-Long Island City","POINT (-73.932664 40.757065)"
"2020-07-16T00:00:00.000","40.579737","-73.956329","996381","150493","1075 OCEAN VIEW AVENUE","11235","Brookyln","Brooklyn","313","48","61004","3245498","3087120056","Brighton Beach","POINT (-73.956329 40.579737)"
"2020-07-16T00:00:00.000","40.634606","-74.020558","978544","170481","6740 5th Avenue","11220","Brooklyn","Brooklyn","310","43","126","3144723","3058550045","Bay Ridge","POINT (-74.020558 40.634606)"
"2020-07-16T00:00:00.000","40.744497","-73.902113","1011374","210532","62-07 Woodside Avenue","11377","Woodside","Queens","402","26","261","4307300","4012940020","Woodside","POINT (-73.902113 40.744497)"
"2020-07-16T00:00:00.000","40.824215","-73.954745","996775","239564","630 Riverside Drive","10031","New York","Manhattan","109","7","225","1076736","1020880012","Hamilton Heights","POINT (-73.954745 40.824215)"
"2020-07-16T00:00:00.000","40.589325","-73.921229","1006128","153993","2934 GERRITSEN AVENUE","11229","Brooklyn","Brooklyn","315","46","628","3249464","3089070524","Sheepshead Bay-Gerritsen Beach-Manhattan Beach","POINT (-73.921229 40.589325)"
"2020-07-16T00:00:00.000","40.816797","-73.920508","1006253","236868","332 East 149th St","10451","Bronx","Bronx","201","17","65","2000898","2023300034","Melrose South-Mott Haven North","POINT (-73.920508 40.816797)"
"2020-07-16T00:00:00.000","40.806617","-73.940019","1000855","233155","1974 Madison Avenue","10035","New York","Manhattan","111","9","206","1054088","1017510014","Central Harlem North-Polo Grounds","POINT (-73.940019 40.806617)"
"2020-07-16T00:00:00.000","40.714054","-73.982797","989019","199426","301 Henry Street","10002","New York","Manhattan","103","1","202","1003737","1002880021","Lower East Side","POINT (-73.982797 40.714054)"
"2020-07-16T00:00:00.000","40.628434","-73.905403","1010508","168246","1310 Paerdegat Ave N","11236","Brooklyn","Brooklyn","318","46","998","3403550","3080120001","Canarsie","POINT (-73.905403 40.628434)"
"2020-07-16T00:00:00.000","40.728579","-73.978114","990316","204718","611 East 13th Street","10009","New York","Manhattan","103","2","28","1077502","1003960010","Lower East Side","POINT (-73.978114 40.728579)"
"2020-07-16T00:00:00.000","40.815016","-73.945123","999440","236214","222 West 134th Street","10030","New York","Manhattan","110","9","226","1058808","1019390011","Central Harlem North-Polo Grounds","POINT (-73.945123 40.815016)"
"2020-07-16T00:00:00.000","40.573879","-73.999370","984425","148356","2945 West 33rd Street","11224","Brookyln","Brooklyn","313","47","342","3321766","3070480015","Seagate-Coney Island","POINT (-73.99937 40.573879)"
"2020-07-16T00:00:00.000","40.831227","-73.942143","1000261","242121","475 WEST 155 STREET","10032","New York","Manhattan","112","7","239","1076739","1021070026","Washington Heights South","POINT (-73.942143 40.831227)"
"2020-07-16T00:00:00.000","40.854493","-73.896717","1012822","250609","2225 Webster Ave","10457","Bronx","Bronx","205","15","379","2013307","2031430043","Mount Hope","POINT (-73.896717 40.854493)"
"2020-07-16T00:00:00.000","40.860815","-73.868527","1020617","252923","2385 OLINVILLE AVENUE","10467","Bronx","Bronx","211","15","33201","2049999","2043410013","Bronxdale","POINT (-73.868527 40.860815)"
"2020-07-16T00:00:00.000","40.619035","-74.068717","965173","164815","1 Edgewater Street","10305","Staten Island","Staten Island","501","49","6","5107415","5028200095","Stapleton-Rosebank","POINT (-74.06871700000002 40.619035)"
"2020-07-16T00:00:00.000","40.756206","-73.924377","1005201","214792","36-01 35 Avenue","11106","Astoria","Queens","401","26","57","4439074","4006440001","Astoria","POINT (-73.924377 40.756206)"
"2020-07-16T00:00:00.000","40.865904","-73.922958","1005559","254759","90 Vermilyea Avenue","10034","New york","Manhattan","112","10","291","1064904","1022340025","Marble Hill-Inwood","POINT (-73.922958 40.865904)"
"2020-07-16T00:00:00.000","40.749188","-73.869227","1020484","212253","9609 Roosevelt Avenue","11368","Corona","Queens","403","21","375","4043833","4017580014","North Corona","POINT (-73.869227 40.749188)"
"2020-07-16T00:00:00.000","40.657149","-73.918561","1006846","178704","409 E 95 STREET","11212","BROOKLYN","Brooklyn","317","41","886","3101853","3046700015","Rugby-Remsen Village","POINT (-73.91856100000001 40.657149)"
"2020-07-16T00:00:00.000","40.698448","-73.915629","1007645","193751","301 Grove Street","11237","Brookyln","Brooklyn","304","37","433","3075926","3033170041","Bushwick North","POINT (-73.915629 40.698448)"
"2020-07-16T00:00:00.000","40.822290","-73.856167","1024059","238892","1980 LAFAYETTE AVENUE","10473","BRONX","Bronx","209","18","16","2022205","2036040039","Soundview-Castle Hill-Clason Point-Harding Park","POINT (-73.856167 40.82229)"
"2020-07-16T00:00:00.000","40.656503","-74.006498","982447","178458","87 35th Street","11232","Brookyln","Brooklyn","307","38","18","3336900","3006870001","Sunset Park West","POINT (-74.006498 40.65650300000001)"
"2020-07-16T00:00:00.000","40.607540","-73.984661","988509","160620","99 AVENUE P","11204","Brookyln","Brooklyn","311","44","430","3174076","3065950033","Bensonhurst East","POINT (-73.984661 40.60754)"
"2020-07-16T00:00:00.000","40.753475","-73.990594","986856","213788","247 West 37th Street","10018","New York","Manhattan","105","3","109","1014454","1007870011","Midtown-Midtown South","POINT (-73.990594 40.753475)"
"2020-07-16T00:00:00.000","40.737517","-73.794031","1041329","208041","64-20 175 Street","11365","Fresh Meadows","Queens","408","24","1341","4149078","4069030001","Fresh Meadows-Utopia","POINT (-73.794031 40.737517)"
"2020-07-16T00:00:00.000","40.685378","-73.975554","991030","188979","55 Hanson Place","11217","Brooklyn","Brooklyn","302","35","35","3059236","3021130001","Fort Greene","POINT (-73.975554 40.685378)"
"2020-07-16T00:00:00.000","40.785287","-73.973430","991608","225379","100 West   84 Street","10024","New York","Manhattan","107","6","169","1032119","1012140029","Upper West Side","POINT (-73.97343 40.785287)"
"2020-07-16T00:00:00.000","40.792953","-73.973033","991717","228172","2505 Broadway","10025","New York","Manhattan","107","6","179","1033645","1012410011","Upper West Side","POINT (-73.973033 40.792953)"
"2020-07-16T00:00:00.000","40.833687","-73.942072","1000280","243017","504 WEST 158TH STREET","10032","New York","Manhattan","112","7","241","1089242","1021160031","Washington Heights South","POINT (-73.942072 40.833687)"
"2020-07-16T00:00:00.000","40.687985","-73.933065","1002813","189935","214 Stuyvesant Avenue","11221","Brooklyn","Brooklyn","303","36","293","3044631","3016350041","Stuyvesant Heights","POINT (-73.933065 40.687985)"
"2020-07-16T00:00:00.000","40.842703","-73.914777","1007830","246308","1525 Townsend Avenue","10452","Bronx","Bronx","204","14","209","2008143","2028460061","West Concourse","POINT (-73.914777 40.842703)"
"2020-07-16T00:00:00.000","40.810952","-73.953005","997259","234732","361 West 125 Street","10027","New York","Manhattan","109","9","20901","1059308","1019520009","Morningside Heights","POINT (-73.953005 40.810952)"
"2020-07-16T00:00:00.000","40.611306","-73.959701","995439","161994","1565 East 14th Street","11230","Brooklyn","Brooklyn","314","48","542","3181829","3067610063","Midwood","POINT (-73.959701 40.611306)"
"2020-07-16T00:00:00.000","40.752493","-73.896922","1012809","213447","69-01 34 Avenue","11377","Woodside","Queens","403","25","291","4028492","4012420032","Jackson Heights","POINT (-73.896922 40.752493)"
"2020-07-16T00:00:00.000","40.841321","-73.938506","1001265","245799","560 West 169th St","10032","NY","Manhattan","112","10","251","1062994","1021250001","Washington Heights South","POINT (-73.938506 40.841321)"
"2020-07-16T00:00:00.000","40.670100","-73.954972","996741","183415","402 Eastern Parkway","11225","Brookyln","Brooklyn","309","35","323","3032886","3012670001","Crown Heights South","POINT (-73.954972 40.6701)"
"2020-07-16T00:00:00.000","40.745201","-73.767446","1048689","210859","61-15 OCEANIA STREET","11364","QUEENS","Queens","411","23","1367","4163953","4077230001","Oakland Gardens","POINT (-73.767446 40.745201)"
"2020-07-16T00:00:00.000","40.651013","-74.009514","981610","176458","345 43rd Street","11232","Brookyln","Brooklyn","307","38","82","3337160","3007230025","Sunset Park West","POINT (-74.009514 40.651013)"
"2020-07-16T00:00:00.000","40.819754","-73.848209","1026263","237972","625 Castle Hill Avenue","10473","Bronx","Bronx","209","18","86","2092673","2035700001","Soundview-Castle Hill-Clason Point-Harding Park","POINT (-73.848209 40.819754)"
"2020-07-16T00:00:00.000","40.707990","-73.755269","1052101","197311","203-02 109 AVENUE","11412","QUEENS","Queens","412","27","508","4440330","4109060001","Hollis","POINT (-73.755269 40.70799)"
"2020-07-16T00:00:00.000","40.714570","-73.983724","988762","199614","293 EAST BROADWAY","10002","New York","Manhattan","103","1","202","1003736","1002880015","Lower East Side","POINT (-73.983724 40.71457)"
"2020-07-16T00:00:00.000","40.774058","-73.988681","987385","221287","55 West End Avenue","10023","New York","Manhattan","107","6","151","1087719","1011710063","Lincoln Square","POINT (-73.988681 40.774058)"
"2020-07-16T00:00:00.000","40.635283","-73.991057","986732","170727","1310 48th Street","11219","Brookyln","Brooklyn","312","44","234","3137462","3056350007","Borough Park","POINT (-73.991057 40.635283)"
"2020-07-16T00:00:00.000","40.641658","-74.013920","980387","173050","5602 5th Avenue","11220","Brooklyn","Brooklyn","307","38","74","3015339","3008390038","Sunset Park West","POINT (-74.01392 40.641658)"
"2020-07-16T00:00:00.000","40.872447","-73.875450","1018696","257158","3170 WEBSTER AVENUE","10467","BRONX","Bronx","207","11","425","2124445","2033570037","Norwood","POINT (-73.87545 40.872447)"
"2020-07-16T00:00:00.000","40.749381","-73.867354","1021003","212324","98-02 Roosevelt Avenue","11368","Corona","Queens","404","21","409","4437176","4016070001","North Corona","POINT (-73.867354 40.749381)"
"2020-07-16T00:00:00.000","40.865649","-73.886421","1015665","254677","2759 Webster Avenue","10458","Bronx","Bronx","207","15","40502","2016403","2032780085","Bedford Park-Fordham North","POINT (-73.886421 40.865649)"
"2020-07-16T00:00:00.000","40.672888","-73.954282","996932","184431","1476 Bedford Ave","11216","Brooklyn","Brooklyn","308","35","219","3031430","3012380044","Crown Heights North","POINT (-73.954282 40.672888)"
"2020-07-16T00:00:00.000","40.737685","-73.734021","1057959","208147","80-45 Winchester Blvd.","11427","Queens Village","Queens","413","23","1567","4537294","4078800400","Bellerose","POINT (-73.734021 40.737685)"
"2020-07-16T00:00:00.000","40.618080","-73.959427","995514","164462","1523 Avenue M","11230","Brookyln","Brooklyn","314","44","768","3406670","3067350044","Midwood","POINT (-73.959427 40.61808)"
"2020-07-16T00:00:00.000","40.674794","-73.942639","1000161","185127","900 ST MARKS AVENUE","11213","Brookyln","Brooklyn","308","36","341","3031050","3012290028","Crown Heights North","POINT (-73.942639 40.674794)"
"2020-07-16T00:00:00.000","40.625369","-74.150970","942342","167151","1860 Forest Avenue","10303","Staten Island","Staten Island","501","49","30302","5107239","5017060001","Mariner's Harbor-Arlington-Port Ivory-Graniteville","POINT (-74.15097 40.625369)"
"2020-07-16T00:00:00.000","40.788952","-73.944538","999608","226718","232 EAST 103 STREET","10029","New York","Manhattan","111","8","164","1052384","1016520016","East Harlem South","POINT (-73.944538 40.788952)"
"2020-07-16T00:00:00.000","40.658360","-73.907833","1009822","179148","877 Rockaway Avenue","11212","Brooklyn","Brooklyn","316","42","916","3342615","3036150001","Brownsville","POINT (-73.907833 40.65836)"
"2020-07-16T00:00:00.000","40.716778","-73.989337","987206","200418","350 Grand Street","10002","New York","Manhattan","103","1","18","1005283","1004080030","Chinatown","POINT (-73.989337 40.716778)"
"2020-07-16T00:00:00.000","40.691765","-73.849006","1026123","191341","95-16 89TH AVENUE","11421","QUEENS","Queens","409","32","20","4538070","4089750100","Woodhaven","POINT (-73.849006 40.691765)"
"2020-07-16T00:00:00.000","40.815236","-73.888581","1015091","236309","740 Manida Street","10474","Bronx","Bronx","202","17","93","2119505","2027630130","Hunts Point","POINT (-73.888581 40.815236)"
