"objectid","inspectiontype","inspectionstatus","inspectiontpcondition","inspectiontpstructure","treepointdbh","swtreeconditionrating","swlocationrating","swclearancerating","swdamagerating","swdamagedflagstonesrating","swratingtotal","treepointglobalid","plantingspaceglobalid","servicerequestglobalid","geometry","globalid","inspectiondate","closeddate","createddate","updateddate","parentinspectionglobalid","reinspectiondate","swtotaltrees","location"
"86467","Level 1","Closed","Good","Full","24",,,,,,,"2ADCDF52-947A-46B7-801B-F2C83563DEBC",,,,"3126FEC0-70A9-4D87-BBB4-B4039A6096CA","2015-03-09T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:11:56.000",,,,
"86468","Level 1","Closed","Dead","Shaft","23",,,,,,,"4734AB6B-5AF3-40D1-922A-F0A8EF378C24",,"831C640B-15D8-412C-9E9B-8C9C18C57430",,"01786569-3E68-479E-9F0F-9A06DAE8B27A","2015-03-18T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-19T17:53:25.000",,,,
"86837","Level 1","Closed","Poor","Stump","16",,,,,,,"459BCED8-3AE2-4A61-9EB1-443FC564A1A7",,"9C818ABE-3F4D-427F-A84A-4563C7CE7D0E",,"A3E3A479-02CF-4A3C-8E09-2B8AA0A9EAD9","2015-03-17T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-03-24T04:00:00.000",,,,
"86838","Level 1","Closed","Poor","Shaft","21",,,,,,,"D6B79598-1177-438E-BFA2-D215086707D1",,,,"9D454306-5AD5-45C7-98DE-CDE3455BD112","2015-03-18T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-12-02T16:03:41.000",,,,
"86839","Level 1","Closed","Good","Full","10",,,,,,,"C8AFC846-F1B5-459E-8C77-7BEDB67784D1",,,,"36914C0F-A294-4AC8-A2AB-5C9298DC2F9C","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"86840","Level 1","Closed","Good","Full","10",,,,,,,"CE3B9053-2E7B-4525-BCB3-BA3517597AF8",,,,"FC3B3C2A-6D52-4CF8-B07F-265E2466C9B8","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:21:31.000",,,,
"86841","Level 1","Closed","Good","Full","15",,,,,,,"0D5659F2-9E27-468F-AF21-26F7E09B7B4F",,,,"EE297463-6729-4DA6-81FA-F93266281BA3","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:22:54.000",,,,
"86842","Level 1","Closed","Good","Full","40",,,,,,,"FFE66A37-99A8-457E-9F6E-C85782C3B382",,,,"86339FCF-24D9-4694-B872-FC0CE07C0AA3","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:24:26.000",,,,
"86843","Level 1","Closed","Good","Full","15",,,,,,,"2EE6084B-08E5-46F5-B8BC-588AB77D7A39",,,,"4565B094-48EF-41C5-98C9-6CCAE3232CD2","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"86844","Level 1","Closed","Fair","Full","5",,,,,,,,"3AC54FB6-268F-4A55-95DE-B8B73420E02A","10ADAB9D-D430-46EA-B037-ED4051784347","POINT (1010760.655416891 259443.48875018954)","52DE0C9D-6EEE-4662-8136-E66333998C51","2015-03-16T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-08-07T13:57:39.000",,,,"
,  
(40.87874688371573, -73.90413353758314)"
"86845","Sidewalk Rating","Closed","Good","Full","12","8","8","3","6","10","35","F58CF1FD-B644-4EB6-BE62-9872F58E35B1",,"39C21D45-05FE-48E7-B11F-C1AC2E6D30BB",,"D94CFF1B-FC5E-403C-A83E-3F3CEF61CDF0","2015-03-18T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-25T19:06:38.000",,,,
"86846","Level 1","Closed","Good","Full","34",,,,,,,"8F47041E-0DC9-4BAB-9B23-FA6A25B4E35B",,,,"EBD2132E-F28F-4ECA-9EBF-394C93327FBF","2015-03-04T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-12T20:48:55.000",,,,
"86847","Level 1","Closed","Good","Full","34",,,,,,,"FE81D93F-C6DA-4C94-861F-7308032BD74E",,,,"6FD10EC4-BF5A-4FC8-9467-5667555FADD1","2015-03-19T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T15:29:16.000",,,,
"86848","Level 1","Closed","Poor","Full","25",,,,,,,"6B570350-6EF5-400A-988D-078751EECED5",,"0B4947CC-4646-4E2D-B135-7C936310D2A0",,"B10E177D-2F1C-4409-B0BA-D6928C618FB1","2015-03-19T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"86849","Level 1","Closed","Good","Full","15",,,,,,,"9F3B3129-4A95-4CCF-84FE-4506D2742C72",,,,"3204D075-963B-47A6-9888-DA44B2497797","2015-03-04T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2018-08-17T12:49:20.000",,,,
"86850","Level 1","Closed","Good","Full","24",,,,,,,"AD96C5E4-89F3-4E67-8EEB-4AC4D0DD7EEF",,,,"3EEF60C9-44BF-4ABB-BA3D-863336BF6A75","2015-03-06T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:00:41.000",,,,
"87237","Level 1","Closed","Poor","Full","34",,,,,,,"9AEE9D95-7E2E-4A44-BC49-0D9D10D4472A",,"E03DB4C4-599B-4BC8-A55B-5D50310A790E",,"2BCFA478-F480-44D0-A05C-2BD13CCD99A1","2015-03-09T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-04-23T11:36:05.000",,,,
"87238","Level 1","Closed","Good","Full","14",,,,,,,,"FE0A82E8-5ACA-4BEA-81FE-35DCF5F14C91",,"POINT (965277.44208356738 162204.19979184866)","304F5E07-9FF8-4955-A138-FDAB90C8E64E","2015-03-10T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,"
,  
(40.611869138531304, -74.06833329441868)"
"87239","Level 1","Closed","Good","Full","13",,,,,,,"7FBB29DF-58D8-43B7-8A3D-8C83BA098EAB",,,,"ED8CC28F-C5E1-4E02-B32D-3F63720B09E5","2015-03-16T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87240","Level 1","Closed","Good","Full","35",,,,,,,"9AD7C967-6D8E-4250-8D7A-C4C4D648CC5A",,,,"B0EF87CF-8925-49A3-AE5C-4CF46FBE5A75","2015-03-16T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87241","Level 1","Closed","Poor","Liability Release","4",,,,,,,"B6BA0D1E-7878-4F48-8AA9-13F4DA523028",,,,"BED46F7D-CDBF-41E0-B95A-AD9214D5BF30","2015-03-18T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-11-08T19:15:58.000",,,,
"87243","Level 1","Closed","Critical","Shaft","8",,,,,,,"E5F6F25D-2FAB-40CB-948E-B70D76787738",,"B223352F-2509-4D1E-8D95-519D07318883",,"2CC8BA90-9A93-4FCD-870F-90548E6575CF","2015-03-13T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-25T21:56:42.000",,,,
"87244","Level 1","Closed","Good","Full","12",,,,,,,"939E4FFA-E256-4431-90AB-482CE2FCEE4A",,,,"E706B834-B098-45CB-ACE1-ED294E8DE182","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87245","Level 1","Closed","Good","Full","10",,,,,,,"E997FE57-6631-448C-B08F-3E0777EF362D",,,,"3AFB1F8C-99FB-4717-A6B8-AE9AA67D4A9F","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:31:13.000",,,,
"87246","Level 1","Closed","Poor","Full","16",,,,,,,"5CFE4CD8-D552-4716-92FF-BD8F51C0D230",,"825A2D85-D906-4331-B4BC-0642EFE281AE",,"6CCB1E8F-F9E8-4332-B92D-C544277646D1","2015-03-17T04:00:00.000","2015-03-25T04:00:00.000","2015-03-20T04:00:00.000","2015-04-01T18:29:34.000",,,,
"87247","Level 1","Closed","Good","Full","18",,,,,,,"F528795A-B332-4248-9B39-150ECD096DD2",,"9BE461B9-E5A8-4614-9A3E-A8C60CB4C183",,"1441F43C-7CA3-47A7-AD06-DAF1942000F8","2015-03-19T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-14T14:01:22.000",,,,
"87248","Level 1","Closed","Good","Full","38",,,,,,,"39EF07B5-9E4E-408E-ABA0-EE801BF70C6D",,,,"D16A20FD-F4F4-4FF9-A3BD-20CB73EE907C","2015-03-04T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-12T20:43:32.000",,,,
"87249","Level 1","Closed","Good","Full","10",,,,,,,"79FBB7F1-6CC9-43A3-A288-10088EC89639",,,,"ACB55356-4D57-42DE-881F-396E04228DCD","2015-03-04T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87250","Level 1","Closed","Good","Full","14",,,,,,,"D6BD8A05-6935-4BC5-B424-85521CB442A9",,,,"AD3E4A5B-BF1D-4B0F-AAD0-5D238E1399F0","2015-03-04T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87251","Level 1","Closed","Good","Full","14",,,,,,,"958528B4-0CDE-4D0E-A6C0-D5C590F60AFF",,,,"AD9C28E0-AFEF-4E30-B8A9-46DC4943A4C0","2015-03-04T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87252","Level 1","Closed","Good","Full","20",,,,,,,"F19DDCF4-2DA2-46A5-9854-64527B514638",,,,"536C2762-9715-4DB3-87FD-DE83702482F5","2015-03-04T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T15:39:57.000",,,,
"87253","Level 1","Closed","Good","Full","14",,,,,,,"2EADF2BA-EAC8-4BF7-B793-B474CAE06BAF",,,,"6853B2A6-E160-44B6-94A9-593D47B1009B","2015-03-05T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T15:38:49.000",,,,
"87254","Level 1","Closed","Fair","Full","0",,,,,,,,"A1427F22-91FB-40F2-81E0-8376461D431D","E18A3A1D-AFAF-481A-9253-6700C5B853D5","POINT (1029834.639791891 264255.64062517881)","309735C4-B6FB-4829-A042-D01ABB9DF43A","2015-03-18T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,"
,  
(40.89187680455066, -73.83512655698642)"
"87255","Sidewalk Rating","Closed","Good","Full","32","14","7","20","30","15","86",,"9458C54C-825D-40A2-A342-5EC74ADABBBB","8C5AEE46-4BF5-46C5-8312-1940E8744E47","POINT (1040245.092916891 223528.5293751806)","28F4103D-EDC3-4308-B500-FD642E44747C","2015-03-16T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-17T15:27:39.000",,,,"
,  
(40.780033058867964, -73.79781348363412)"
"87256","Level 1","Closed","Good","Full","34",,,,,,,"B89F634B-B50B-4B76-98E5-5FBA15C1D433",,,,"9829A21C-8EF0-4DD5-B63F-0883AA7EFD5F","2015-03-06T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:00:05.000",,,,
"87257","Level 1","Closed","Good","Full","30",,,,,,,"D440F385-36AC-4ACC-9C8D-9AA8BF781659",,,,"93545C32-0392-4809-8DC6-5C8B03FA2A0D","2015-03-06T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T15:56:03.000",,,,
"87258","Level 1","Closed","Good","Full","38",,,,,,,"0EE50427-5319-412F-96BE-73E1DC28158E",,,,"33F020C6-9793-4D5E-960D-695D756C323B","2015-03-09T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T15:55:34.000",,,,
"87259","Level 1","Closed","Good","Full","20",,,,,,,"08E0BB8F-1DAC-482D-B208-D9EAE11A1785",,,,"74A52315-CF2E-45D5-8322-7C5CAEBA113D","2015-03-09T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87260","Level 1","Closed","Poor","Shaft","16",,,,,,,"286BD0CB-2B7A-4891-8DCA-777928ECA940",,"4F03D192-9D08-411A-8C3F-02E115A48F39",,"CA7446F4-BA6C-4C87-82D8-5299ACB0BF02","2015-03-17T04:00:00.000","2015-03-30T04:00:00.000","2015-03-20T04:00:00.000","2015-04-09T19:36:27.000",,,,
"87637","Level 1","Closed","Poor","Full","24",,,,,,,"D413770F-58EA-4DFA-87F7-4BC4BE715B4C",,,,"A08EE353-2D78-4137-B8F2-F3E6C4A768F3","2015-03-13T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-06-03T11:17:25.000",,,,
"87638","Level 1","Closed","Good","Full","3",,,,,,,"C69F8D66-D5FC-4317-8A4D-031D9F18A647",,,,"B091F57B-8D90-4AF8-8F25-3B103ECAEACF","2015-03-13T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-24T16:19:22.000",,,,
"87639","Level 1","Closed","Good","Full","30",,,,,,,"BAD16E37-E38B-4718-B379-6FCA3D6F64B1","1E2D8F57-5E29-4211-8C17-F3FBF875735C","1A0579A0-CDF5-4C7C-80A5-3B74C62F3954","POINT (952743.8460419029 166820.28083351254)","CD32840C-9C29-4CB5-9C81-85CDE7F9CC85","2015-03-10T04:00:00.000",,"2015-03-10T04:00:00.000","2019-07-26T14:50:59.000",,,,"
,  
(40.62450361087992, -74.11349693758567)"
"87640","Level 1","Closed","Unknown","Full","27",,,,,,,"66CD9203-1B64-47A6-BA0D-CA62BEBBDE85",,,,"6450B944-72E6-46E2-A4E8-2CD8AA98C123","2015-03-16T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87641","Level 1","Closed","Good","Full","30",,,,,,,"1003FFD9-EAE1-4FE4-B75F-7AAA30E4BB87",,,,"8D0EEB89-BA72-4743-A5A2-61F1B79BA949","2015-03-10T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-17T13:09:39.000",,,,
"87642","Level 1","Closed","Good","Full","24",,,,,,,"0F2E7502-B79C-433E-982E-07FD476462D1",,,,"1DBFF197-A58F-40AC-A281-69F6904A865D","2015-03-10T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-06-19T12:32:03.000",,,,
"87643","Level 1","Closed","Good","Full","22",,,,,,,,"4A6ECEA8-7117-47F3-8EB8-DB06B4E075EE",,"POINT (940960.98250022531 156319.11958351731)","CF840BD1-165A-48C0-BB0B-60EAE868EBB3","2015-03-10T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2019-03-06T14:21:17.000",,,,"
,  
(40.595630386249496, -74.15587582148792)"
"87644","Level 1","Closed","Good","Full","30",,,,,,,"A3D4566B-1E15-41EA-BEEE-7319EDC5FE94",,,,"EEDD69C9-FD92-4FD8-B418-76EC802C0D23","2015-03-16T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87645","Level 1","Closed","Poor","Shaft","22",,,,,,,"43A9125F-E5A3-4C0A-8F89-52DCA9A75C6D",,,,"A7E595C2-DDFD-45FF-8651-BF48FFC5DD94","2015-03-17T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2019-02-01T18:47:56.000",,,,
"87646","Level 1","Closed","Critical","Full","3",,,,,,,"4D777C9D-E5AA-42BC-9E52-4352B9BB5928",,,,"009B8BDE-B74A-45B5-AAA1-5C11D854CD19","2015-03-19T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87647","Level 1","Closed","Critical","Full","8",,,,,,,"141868EE-EC80-4C60-9D6F-3F09A6486FFE",,,,"315374BD-5649-4E48-935F-FE6570B345A7","2015-03-19T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87648","Level 1","Closed","Critical","Shaft","8",,,,,,,"E5F6F25D-2FAB-40CB-948E-B70D76787738",,,,"66CB26E7-BBCF-4111-9012-C5814E0F0592","2015-03-19T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-25T21:56:42.000",,,,
"87649","Level 1","Closed","Good","Full","18",,,,,,,"FA948233-F147-4372-B49C-0B72D8EA1D7E",,,,"E151DCA2-8A0A-4029-8526-2D13B9C8B58F","2015-03-19T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87650","Level 1","Closed","Good","Shaft","6",,,,,,,"84D83E0E-AEB7-465B-B952-A1EA6353F047",,"A30EF8F0-8F97-420E-91CA-822FC7C59DB5",,"B407C8C6-9302-4AC7-8709-57DA0995A432","2015-03-19T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87651","Level 1","Closed","Poor","Shaft","6",,,,,,,"84D83E0E-AEB7-465B-B952-A1EA6353F047",,,,"80AF2627-6470-46A3-93E7-D60F454074B3","2015-03-19T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-12-03T16:23:00.000",,,,
"87652","Level 1","Closed","Fair","Full","20",,,,,,,,"E194EE23-6E82-4C32-B0E2-36C62EFA384D",,"POINT (1027025.1729168892 235934.43770851195)","9A8F87F7-6464-44EE-8364-2A260B376588","2015-03-17T04:00:00.000","2015-05-05T14:45:00.000","2015-03-17T04:00:00.000","2015-05-05T14:45:00.000",,,,"
,  
(40.814157716505534, -73.84546869953584)"
"87653","Level 1","Closed","Good","Full","12",,,,,,,"8B61B3EB-7E0E-48D2-B91A-F0C96FEF4A5E",,,,"CECFB137-E6A7-4617-8A84-B4821D1DDD32","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:20:25.000",,,,
"87654","Level 1","Closed","Good","Full","10",,,,,,,"3780172C-3728-44E4-A980-D26802A90B1D",,,,"A8851BC1-D510-4C99-9458-424469B80575","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:20:46.000",,,,
"87655","Level 1","Closed","Good","Full","13",,,,,,,"35623CC4-F99F-4FBE-A64F-9F7247F80B0F",,,,"04A77FC8-535B-4D28-9678-F92F84E2B1B9","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87656","Level 1","Closed","Good","Full","36",,,,,,,"2EF827F2-4B29-417A-A562-66C35AB63C7D",,,,"6081EB69-DE68-498B-9CEE-30613A48560A","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:24:08.000",,,,
"87657","Level 1","Closed","Good","Full","40",,,,,,,,,,,"BBC0DE25-95D4-4D1F-A0E9-C286C71B3AA8","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87658","Level 1","Closed","Fair","Full","24",,,,,,,"9ECEFBF3-5066-408A-A801-1CBEC916CD43",,,,"0E2B2D3C-CBF9-4240-AB34-49745502D6B2","2015-03-18T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2017-02-17T18:10:16.000",,,,
"87659","Level 1","Closed","Good","Full","14",,,,,,,"525955DC-2A2C-48D1-B4E5-70FDAED78F77",,,,"22EC8D46-B12A-4D34-9EF9-9D016457ED42","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87660","Level 1","Closed","Good","Full","16",,,,,,,"1CD11322-3BFA-4DFF-83C6-2C1C5E7C69EC",,,,"DFEF0768-EE77-4938-8C0F-C6CF3B9648C0","2015-03-18T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-14T14:01:44.000",,,,
"87661","Level 1","Closed","Good","Full","12",,,,,,,"14B5BD3C-EBFB-4073-9CE2-44AE673E89D2",,,,"BB847428-861A-4A66-A195-AB7F758D8758","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87662","Level 1","Closed","Good","Full","15",,,,,,,"749D67B3-32B2-4099-9F55-47729BE58EE8",,,,"E0E88CBA-FFFC-473F-A5AE-AEB1D15AE572","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87663","Level 1","Closed","Good","Full","16",,,,,,,"D13A5395-0F9E-4BCB-A95C-85227F891C72",,,,"C38B3687-B130-4C90-BCFB-62C4035182BA","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87664","Level 1","Closed","Good","Full","28",,,,,,,"59654C0A-1F27-4F7D-A6D2-BDC71E4FF4D8",,,,"BD9BF941-ED19-4696-95F2-F2D903F481AA","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T15:19:14.000",,,,
"87665","Level 1","Closed","Good","Full","14",,,,,,,,,,,"8068857E-B3A7-4DCA-A6A5-7B3AE1443DB9","2015-03-04T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:17:30.000",,,,
"87666","Sidewalk Rating","Closed","Good","Full","36","15","9","20","30","15","89","F4537201-3BD3-4A6C-8C88-0F28FB6C1D4E",,,,"C6BB09F8-823D-4BDC-9082-579CF9AB81E8","2015-03-19T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,
"87667","Level 1","Closed","Fair","Full","16",,,,,,,"1A0001B8-E31A-47B2-B067-C61E86A1ADE7","CD82FFFA-CE68-4104-A0BD-68188A3C63CD","10ADAB9D-D430-46EA-B037-ED4051784347","POINT (1025649.8302085698 266277.79770851135)","89CCDD9D-F153-49AE-A3E7-570F4E87CA0C","2015-03-18T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,"
,  
(40.89744760082433, -73.8502499099112)"
"87668","Level 2","Closed","Good","Full","16",,,,,,,"FC75CE14-A8EB-4697-9410-E2E8BD1C99E5",,,,"DB748F47-0CC8-49EE-B661-9BAABA87AA0F","2015-03-04T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-12T20:51:00.000",,,,
"87669","Level 1","Closed","Good","Full","16",,,,,,,"505F62F6-B8BA-4ADB-9A3B-A4254C1894F2",,,,"4593DAED-7720-418C-90EC-3848875EB9AE","2015-03-18T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87670","Level 1","Closed","Good","Full","16",,,,,,,"3F540EFF-6FA0-4080-9E25-FD14619CDFB9",,,,"5AF064D7-A331-4BD1-9E60-8FD56E07F154","2015-03-18T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87671","Level 1","Closed","Good","Full","22",,,,,,,"EBF7CC4C-9DFA-4F8D-9BB8-2DC800418C2D",,,,"00565C76-4B4B-4142-A1CF-97C729847CBA","2015-03-05T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T15:38:26.000",,,,
"87672","Level 1","Closed","Good","Full","18",,,,,,,"871446FD-1DE9-4176-BD9D-788EF687FA2A",,,,"FBBBA616-3B42-41A8-8EE6-F091C924EA96","2015-03-05T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-12T18:45:57.000",,,,
"87673","Level 1","Closed","Good","Full","20",,,,,,,"E6890074-7256-4331-B409-E162321F3010",,,,"54965106-A79F-4C15-8291-D8051A52443D","2015-03-05T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-12T18:45:33.000",,,,
"87674","Level 1","Closed","Good","Full","24",,,,,,,"A258A496-AE7E-417E-A739-093CD7DB9CB6",,,,"976CADBC-4AD1-46A6-9326-C07AA13C7560","2015-03-06T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:01:00.000",,,,
"87675","Level 1","Closed","Good","Full","12",,,,,,,"242769BB-B9DC-4E80-9157-D608BA82745A",,,,"87A274BA-1259-4CF8-9A48-E38F9E37A91E","2015-03-09T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T15:54:28.000",,,,
"87676","Level 1","Closed","Good","Full","15",,,,,,,"19B61826-A30D-43B3-8E5B-5C3F1E64C426",,,,"3406D4DE-FF7E-4CF2-B816-E82F486C129A","2015-03-09T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:10:08.000",,,,
"87677","Level 1","Closed","Good","Full","24",,,,,,,"5E5359A1-E7E4-4341-855D-D67D9F34AD1A",,,,"4348B982-7940-4918-9854-24DA72446469","2015-03-09T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:10:25.000",,,,
"87678","Level 1","Closed","Good","Full","22",,,,,,,"B96A7E38-E6CA-4C9F-8373-F897DD04C5D5",,,,"68C0E891-ED1B-49BE-8C98-B497DE68EF42","2015-03-09T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"87679","Level 1","Closed","Good","Full","14",,,,,,,"5FCFDFB8-C390-45BC-B7C8-084900583391",,,,"728C09B9-DDEE-4BF0-90CD-E4EC350E4CB2","2015-03-09T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:12:27.000",,,,
"87680","Level 1","Closed","Fair","Full","26",,,,,,,"C1C44AEC-B344-4572-BA9F-39DDC40C52C5","91F06534-40EB-4B42-9A3D-51B65D92061E",,"POINT (950004.55645856261 158481.96375018358)","94145AD1-3FBF-4852-852F-42426C1B8E71","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-06-08T14:41:27.000",,,,"
,  
(40.60160650737977, -74.12332258137972)"
"87681","Level 1","Closed","Fair","Full","28",,,,,,,,"AB084964-EF01-41B9-9525-730BF35E8C2A",,"POINT (999661.79687522352 175087.37666684389)","0596FCDC-B4E5-4FDE-8AAD-C06C29FFB41E","2015-03-20T04:00:00.000","2016-11-15T14:47:00.000","2015-03-20T04:00:00.000","2016-11-15T14:52:05.000",,,,"
,  
(40.64723764264632, -73.94446204430143)"
"87682","Level 1","Closed","Dead","Shaft","15",,,,,,,,"7648AE15-9318-4E1D-AB2F-9C5EAE762F9C","46D9FD41-123B-4427-B80A-1490D5C09BC7","POINT (987165.54250022769 162698.06333351135)","CFBC846A-66A3-47DC-A326-B43022AAE00A","2015-03-17T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-03-30T13:53:49.000",,,,"
,  
(40.613244524277974, -73.98949890099153)"
