"serialno","sporder","pwgtp","wgtp","agep","cit","rel","sch","schg","schl","sex","esr","lanx","eng","msp","mar","wkw","wkhp","dis","jwtr","np","ten","hht","agecateg","boro","citizenstatus","educattain","est_childcare","est_commuting","est_eitc","est_ficatax","est_heap","est_housing","est_incometax","est_moop","est_nutrition","est_povgap","est_povgapindex","ethnicity","famtype_pu","ftptwork","intp_adj","mrgp_adj","nycgov_income","nycgov_pov_stat","nycgov_rel","nycgov_threshold","off_pov_stat","off_threshold","oi_adj","pa_adj","povunit_id","povunit_rel","pretaxincome_pu","retp_adj","rntp_adj","semp_adj","ssip_adj","ssp_adj","totalworkhrs_pu","wagp_adj"
"10753","1","132","134","49","1","0","1","0","17","2","3","2",,"4","3",,"0","1",,"1","3","6","2","1","1","2","0","0","0","0","1","2857.78715333764","0","274","1268","7875.7227","0.58959144","2","8","3","0","0","5482.20955333764","1","0","13357.9320983063","1","11201","0","1629.4224","1","1","1629.4224","0","142.57446","0","0","0","5","0"
"10775","1","234","234","29","5","0","1","0","12","1","1","1","2","1","1","1","50","2","10","3","3","1","2","2","3","1","0","965","118.159185680001","2773.4806026","0","6669.0232004642","-373.788253680001","372","0","0","0","4","1","1","0","0","39186.9792515442","2","0","25368.6430398496","2","17330","0","0","1","1","36254.6484","0","1018.389","0","0","0","1","21386.169"
"10775","2","192","234","27","5","1","1","0","14","2","1","1","3","1","1","1","40","2","4","3","3","1","2","2","3","1","0","965","0","2773.4806026","0","6669.0232004642","-373.788253680001","372","0","0","0","4","1","1","0","0","39186.9792515442","2","1","25368.6430398496","2","17330","0","0","1","2","36254.6484","0","1018.389","0","0","0","1","14868.4794"
"10775","3","243","234","4","1","2","2","1","1","1",,,,,"5",,"0","2",,"3","3","1","1","2","1","1","0","965","0","2773.4806026","0","6669.0232004642","-373.788253680001","372","0","0","0","4","1","3","0","0","39186.9792515442","2","2","25368.6430398496","2","17330","0","0","1","3","36254.6484","0","1018.389","0","0","0","1","0"
"10833","1","77","78","53","1","0","3","16","21","2","1","2",,"3","2","1","35","2","10","2","2","3","2","4","1","4","0","744.833333333333","0","5843.0068875","0","0","9321.75591175","2810.52","0","0","0","1","6","1","0","0","57659.0588674167","2","0","18834.6842586118","2","14417","0","0","1","1","76379.175","0","0","0","0","0","1","35643.615"
"10833","2","58","78","28","1","2","1","0","22","2","1","2",,"6","5","1","40","2","1","2","2","3","2","4","1","4","0","744.833333333333","0","5843.0068875","0","0","9321.75591175","2810.52","0","0","0","1","6","1","0","0","57659.0588674167","2","2","18834.6842586118","2","14417","0","0","1","4","76379.175","0","0","0","0","0","1","40735.56"
"10835","1","52","51","27","1","0","1","0","21","1","1","2",,"6","5","3","45","2","4","2","3","5","2","2","1","4","0","1019.04","0","2570.9230305","0","0","4791.34040117","748","0","0","0","1","7","2","0","0","24477.53356833","2","0","13357.9320983063","2","11201","0","0","1","1","33606.837","0","2036.778","0","0","0","3","33606.837"
"10835","2","66","51","27","1","12","1","0","21","2","1","1","1","6","5","1","45","2","4","2","3","5","2","2","1","4","0","1158","0","3895.337925","0","0","10534.807244539","2667","0","0","0","3","7","1","101.8389","0","33784.532730461","2","9","13357.9320983063","2","11201","0","0","2","1","52039.6779","1018.389","2036.778","0","0","0","3","50919.45"
"10881","1","292","296","47","5","0","1","0","20","2","1","1","1","1","1","3","40","2","1","7","2","1","2","2","3","3","0","4045.93466666667","0","7712.7690915","0","8682.4929835887","2207.76585763","3834","0","0","0","1","1","2","0","0","91702.534367792","2","0","44054.7878455373","2","34369","0","0","1","1","100820.511","0","0","0","0","0","1","27496.503"
"10881","2","286","296","50","4","1","1","0","20","1","1","1","1","1","1","1","38","2","1","7","2","1","2","2","2","3","0","4045.93466666667","0","7712.7690915","0","8682.4929835887","2207.76585763","3834","0","0","0","1","1","1","0","0","91702.534367792","2","1","44054.7878455373","2","34369","0","0","1","2","100820.511","0","0","0","0","0","1","61103.34"
"10881","3","283","296","20","1","2","1","0","20","1","1","1","1","6","5","4","24","2","1","7","2","1","2","2","1","3","0","4045.93466666667","4824","7712.7690915","0","8682.4929835887","2207.76585763","3834","0","0","0","1","1","2","0","0","91702.534367792","2","2","44054.7878455373","2","34369","0","0","1","4","100820.511","0","0","0","0","0","1","12220.668"
"10881","4","342","296","18","1","2","2","15","16","2","6","1","1","6","5",,"0","2",,"7","2","1","2","2","1","2","0","4045.93466666667","0","7712.7690915","0","8682.4929835887","2207.76585763","3834","0","0","0","1","1","3","0","0","91702.534367792","2","2","44054.7878455373","2","34369","0","0","1","4","100820.511","0","0","0","0","0","1","0"
"10881","5","301","296","15","1","2","3","12","12","2",,"1","1","6","5",,"0","2",,"7","2","1","1","2","1","1","0","4045.93466666667","0","7712.7690915","0","8682.4929835887","2207.76585763","3834","0","0","0","1","1","3","0","0","91702.534367792","2","2","44054.7878455373","2","34369","0","0","1","3","100820.511","0","0","0","0","0","1","0"
"10881","6","277","296","13","1","2","3","10","10","2",,"1","1",,"5",,"0","2",,"7","2","1","1","2","1","1","0","4045.93466666667","0","7712.7690915","0","8682.4929835887","2207.76585763","3834","0","0","0","1","1","3","0","0","91702.534367792","2","2","44054.7878455373","2","34369","0","0","1","3","100820.511","0","0","0","0","0","1","0"
"10881","7","277","296","6","1","2","3","4","4","2",,"1","1",,"5",,"0","2",,"7","2","1","1","2","1","1","0","4045.93466666667","0","7712.7690915","0","8682.4929835887","2207.76585763","3834","0","0","0","1","1","3","0","0","91702.534367792","2","2","44054.7878455373","2","34369","0","0","1","3","100820.511","0","0","0","0","0","1","0"
"11045","1","104","105","40","4","0","1","0","21","2","1","1","1","6","5","1","43","2","4","1","3","6","2","2","2","4","0","965","0","4206.964959","0","0","11942.42350195","924.96","0","0","0","1","8","1","1018.389","0","37972.04653905","2","0","13357.9320983063","2","11201","0","0","1","1","56011.395","0","1323.9057","0","0","0","3","54993.006"
"11099","1","180","182","24","5","0","1","0","20","2","1","1","1","6","5","5","28","2","2","2","3","3","2","1","3","3","0","308.8","415.502712","93.4881102","1","0","-805.9286612","0","4207.3","12693.76","0.62973857","4","4","2","0","0","7463.429751","1","0","20157.1897970451","1","14840","0","1629.4224","1","1","2851.4892","0","865.63065","0","0","0","4","1222.0668"
"11099","2","210","182","6","1","2","2","3","3","2",,"1","1",,"5",,"0","2",,"2","3","3","1","1","1","1","0","308.8","0","93.4881102","1","0","-805.9286612","0","4207.3","12693.76","0.62973857","4","4","3","0","0","7463.429751","1","2","20157.1897970451","1","14840","0","0","1","3","2851.4892","0","865.63065","0","0","0","4","0"
"11115","1","169","170","70","1","0","1","0","17","1","6","2",,"6","5",,"0","1",,"1","3","4","3","2","1","2","0","0","0","0","0","0","-145","1935.23","0","0","0","2","8","3","0","0","17864.6777","2","0","13357.9320983063","2","10326","0","0","1","1","19654.9077","8554.4676","529.56228","0","0","11100.4401","5","0"
"11149","1","74","73","82","4","0","1","0","7","2","6","1","3","3","2",,"0","1",,"1","2","6","3","2","2","1","0","0","0","0","0","0","-145","3665","0","0","0","1","8","3","3055.167","0","13792.613","2","0","13357.9320983063","2","10326","0","0","1","1","17312.613","0","0","0","0","14257.446","5","0"
"11276","1","164","169","59","1","0","1","0","16","1","1","2",,"1","1","1","40","2","4","2","3","1","2","2","1","2","0","1930","0","5453.473095","0","0","10637.5841843","1417.96","0","0","0","2","2","1","0","0","51848.2127207","2","0","18834.6842586118","2","14417","0","0","1","1","71287.23","0","611.0334","0","0","0","1","45827.505"
"11276","2","162","169","58","1","1","1","0","16","2","1","2",,"1","1","1","40","2","4","2","3","1","2","2","1","2","0","1930","0","5453.473095","0","0","10637.5841843","1417.96","0","0","0","2","2","1","0","0","51848.2127207","2","1","18834.6842586118","2","14417","0","0","1","2","71287.23","0","611.0334","0","0","0","1","25459.725"
"11546","1","54","53","27","5","0","1","0","22","1","6","1","2","6","5",,"0","2",,"1","3","4","2","2","3","4","0","0","0","0","0","0","0","0","0","13357.932","1","1","8","3","0","0","0","1","0","13357.9320983063","1","11201","0","0","1","1","0","0","1120.2279","0","0","0","5","0"
"11567","1","141","141","37","5","0","1","0","21","1","1","2",,"1","1","1","40","2","5","4","3","1","2","3","3","4","37774.89","4137","0","17373.2071455","0","0","63665.8104129722","12428.16","0","0","0","1","1","1","2036.778","0","93768.6413315278","2","0","28821.999732502","2","21834","0","0","1","1","229147.70889","0","2036.778","0","0","0","1","147666.405"
"11567","2","144","141","35","5","1","1","0","23","2","1","2",,"1","1","1","35","2","4","4","3","1","2","3","3","4","37774.89","4137","0","17373.2071455","0","0","63665.8104129722","12428.16","0","0","0","1","1","1","10.18389","0","93768.6413315278","2","1","28821.999732502","2","21834","0","0","1","2","229147.70889","0","2036.778","0","0","0","1","79434.342"
"11567","3","132","141","2","1","2","0","0",,"1",,,,,"5",,"0","2",,"4","3","1","1","3","1",,"37774.89","4137","0","17373.2071455","0","0","63665.8104129722","12428.16","0","0","0","1","1","3","0","0","93768.6413315278","2","2","28821.999732502","2","21834","0","0","1","3","229147.70889","0","2036.778","0","0","0","1","0"
"11567","4","134","141","0","1","2","0","0",,"1",,,,,"5",,"0","2",,"4","3","1","1","3","1",,"37774.89","4137","0","17373.2071455","0","0","63665.8104129722","12428.16","0","0","0","1","1","3","0","0","93768.6413315278","2","2","28821.999732502","2","21834","0","0","1","3","229147.70889","0","2036.778","0","0","0","1","0"
"11595","1","78","78","45","1","0","1","0","22","1","1","2",,"1","1","1","30","2","10","4","3","1","2","2","1","4","0","0","0","12465.08136","0","0","39936.82174686","5286.68","0","0","0","1","1","2","0","0","108308.82389314","2","0","28821.999732502","2","21834","0","0","1","1","165997.407","0","2240.4558","0","0","0","1","132390.57"
"11595","2","80","78","46","1","1","1","0","21","2","1","1","1","1","1","1","45","2","10","4","3","1","2","2","1","4","0","0","0","12465.08136","0","0","39936.82174686","5286.68","0","0","0","1","1","1","3055.167","0","108308.82389314","2","1","28821.999732502","2","21834","0","0","1","2","165997.407","0","2240.4558","0","0","0","1","30551.67"
"11595","3","72","78","8","1","2","2","5","5","1",,"2",,,"5",,"0","2",,"4","3","1","1","2","1","1","0","0","0","12465.08136","0","0","39936.82174686","5286.68","0","0","0","1","1","3","0","0","108308.82389314","2","2","28821.999732502","2","21834","0","0","1","3","165997.407","0","2240.4558","0","0","0","1","0"
"11595","4","72","78","5","1","2","2","2","2","1",,"2",,,"5",,"0","2",,"4","3","1","1","2","1","1","0","0","0","12465.08136","0","0","39936.82174686","5286.68","0","0","0","1","1","3","0","0","108308.82389314","2","2","28821.999732502","2","21834","0","0","1","3","165997.407","0","2240.4558","0","0","0","1","0"
"11598","1","65","64","61","1","0","1","0","18","2","1","1","1","5","4","1","70","2","1","2","2","3","2","2","1","3","0","625.66","2917","1067.32259145","0","0","-5608.995243249","3393","0","4359.7422","0.23147413","1","6","1","0","0","14474.941951799","1","0","18834.6842586118","1","14417","0","0","1","1","13951.9293","0","0","0","0","0","1","13951.9293"
"11598","2","73","64","23","4","7","3","15","19","2","6","1","3","6","5",,"0","2",,"2","2","3","2","2","2","3","0","625.66","0","1067.32259145","0","0","-5608.995243249","3393","0","4359.7422","0.23147413","1","6","3","0","0","14474.941951799","1","5","18834.6842586118","1","14417","0","0","1","4","13951.9293","0","0","0","0","0","1","0"
"11618","1","93","94","77","1","0","1","0","16","2","6","2",,"6","5",,"0","1",,"1","2","6","3","4","1","2","0","0","0","0","0","0","278.863766569999","1895.8","0","0","0","1","8","3","9165.501","0","30413.78423343","2","0","13357.9320983063","2","10326","0","0","1","1","32588.448","10183.89","0","0","0","13239.057","5","0"
"11687","1","66","66","83","1","0","1","0","16","2","6","2",,"3","2",,"0","2",,"1","2","6","3","4","1","2","0","0","0","0","0","610.27936023375","-145","2146.2","0","1306.1179","0.097778454","1","8","3","0","0","12051.8141602337","1","0","13357.9320983063","2","10326","0","0","1","1","13442.7348","0","0","0","0","13442.7348","5","0"
"11714","1","86","84","61","4","0","1","0","22","1","6","1","1","1","1",,"0","1",,"2","3","1","2","2","2","4","0","579","0","740.11420575","0","0","507.1076147649","4954.96","0","0","0","4","2","3","325.88448","0","30624.2461494851","2","0","18834.6842586118","2","14417","0","0","1","1","37405.42797","17108.9352","611.0334","0","0","10285.7289","4","0"
"11714","2","69","84","57","1","1","1","0","20","2","1","1","1","1","1","1","25","2","2","2","3","1","2","2","1","3","0","579","0","740.11420575","0","0","507.1076147649","4954.96","0","0","0","1","2","2","10.18389","0","30624.2461494851","2","1","18834.6842586118","2","14417","0","0","1","2","37405.42797","0","611.0334","0","0","0","4","9674.6955"
"11746","1","92","89","53","4","0","1","0","19","2","1","2",,"1","1","4","20","2","11","3","1","1","2","2","2","3","0","965","0","5609.286612","0","0","10226.35087528","5584","0","0","0","1","1","2","0","2036.778","50939.37051272","2","0","25368.6430398496","2","17330","0","0","1","1","73324.008","0","0","0","0","0","2","12220.668"
"11746","2","87","89","54","1","1","1","0","21","1","1","2",,"1","1","1","40","2","4","3","1","1","2","2","1","4","0","965","0","5609.286612","0","0","10226.35087528","5584","0","0","0","1","1","1","0","2036.778","50939.37051272","2","1","25368.6430398496","2","17330","0","0","1","2","73324.008","0","0","0","0","0","2","61103.34"
"11746","3","78","89","17","1","2","3","14","14","1","6","2",,"6","5",,"0","2",,"3","1","1","1","2","1","1","0","965","0","5609.286612","0","0","10226.35087528","5584","0","0","0","1","1","3","0","2036.778","50939.37051272","2","2","25368.6430398496","2","17330","0","0","1","3","73324.008","0","0","0","0","0","2","0"
"11796","1","203","205","68","1","0","1","0","16","1","6","2",,"3","2",,"0","1",,"1","3","4","3","5","1","2","0","0","0","0","50","0","0","2873.4","302","13357.932","1","1","8","3","0","0","-1095.6554","1","0","13357.9320983063","1","10326","0","0","1","1","1425.7446","0","325.88448","0","1425.7446","0","5","0"
"11797","1","189","191","47","5","0","1","0","16","2","1","2",,"1","1","4","20","2","4","5","1","1","2","4","3","2","0","474.78","0","0","0","0","-301.09286612","593","477.05","30709.09","0.80219316","2","1","2","0","3564.3615","7572.32594612","1","0","38281.4157823556","1","27170","0","0","1","1","7861.96308","0","0","7739.7564","0","0","4","0"
"11797","2","200","191","54","5","1","1","0","16","1","6","2",,"1","1",,"0","2",,"5","1","1","2","4","3","2","0","474.78","0","0","0","0","-301.09286612","593","477.05","30709.09","0.80219316","2","1","3","0","3564.3615","7572.32594612","1","1","38281.4157823556","1","27170","0","0","1","2","7861.96308","0","0","0","0","0","4","0"
"11797","3","287","191","31","5","2","1","0","19","2","6","2",,"4","3","6","30","2",,"5","1","1","2","4","3","3","0","474.78","41.5502712","0","0","0","-301.09286612","593","477.05","30709.09","0.80219316","2","1","2","0","3564.3615","7572.32594612","1","2","38281.4157823556","1","27170","0","0","1","4","7861.96308","0","0","122.20668","0","0","4","0"
"11797","4","347","191","25","5","2","1","0","16","1","6","2",,"2","1",,"0","2",,"5","1","1","2","4","3","2","0","474.78","0","0","0","0","-301.09286612","593","477.05","30709.09","0.80219316","2","1","3","0","3564.3615","7572.32594612","1","2","38281.4157823556","1","27170","0","0","1","4","7861.96308","0","0","0","0","0","4","0"
"11797","5","264","191","9","1","7","2","6","6","1",,"2",,,"5",,"0","2",,"5","1","1","1","4","1","1","0","474.78","0","0","0","0","-301.09286612","593","477.05","30709.09","0.80219316","2","1","3","0","3564.3615","7572.32594612","1","5","38281.4157823556","1","27170","0","0","1","3","7861.96308","0","0","0","0","0","4","0"
"11941","1","73","74","53","1","0","1","0","21","1","1","2",,"4","3","1","45","2","4","1","1","4","2","5","1","4","0","1158","0","11686.013775","0","0","48093.809583","680","0","0","0","1","8","1","0","1833.1002","91140.526642","2","0","13357.9320983063","2","11201","0","0","1","1","152758.35","0","0","0","0","0","3","152758.35"
"11967","1","176","180","48","4","0","1","0","19","2","1","2",,"4","3","1","40","2","2","3","3","3","2","2","2","3","0","965","632.298681","2726.7365475","0","4735.05072502639","-1044.08833025","452","0","0","0","2","4","1","0","0","37279.0175077764","2","0","23930.3316051354","2","17346","0","0","1","1","35643.615","0","1222.0668","0","0","0","3","35643.615"
"11967","2","234","180","14","1","2","2","11","11","1",,"2",,,"5",,"0","2",,"3","3","3","1","2","1","1","0","965","0","2726.7365475","0","4735.05072502639","-1044.08833025","452","0","0","0","2","4","3","0","0","37279.0175077764","2","2","23930.3316051354","2","17346","0","0","1","3","35643.615","0","1222.0668","0","0","0","3","0"
