"cmplnt_num","addr_pct_cd","boro_nm","cmplnt_fr_dt","cmplnt_fr_tm","cmplnt_to_dt","cmplnt_to_tm","crm_atpt_cptd_cd","hadevelopt","juris_desc","ky_cd","law_cat_cd","loc_of_occur_desc","ofns_desc","parks_nm","pd_cd","pd_desc","prem_typ_desc","rpt_dt","location_1","x_coord_cd","y_coord_cd","latitude","longitude"
"240000293","83","BROOKLYN","2022-01-01T00:00:00.000","10:00:00","2022-02-01T00:00:00.000","22:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","351","MISDEMEANOR","INSIDE","CRIMINAL MISCHIEF & RELATED OF","(null)","259","CRIMINAL MISCHIEF,UNCLASSIFIED 4","RESIDENCE - APT. HOUSE","2022-02-02T00:00:00.000","POINT (-73.936159 40.702113)","1001951","195081","40.702113","-73.936159"
"239123799","120","STATEN ISLAND","2021-12-04T00:00:00.000","13:00:00","2021-12-04T00:00:00.000","13:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","305","LARCENY,PETIT BY CREDIT CARD U","RESIDENCE-HOUSE","2022-01-13T00:00:00.000","POINT (-74.078442 40.612034)","962470","162266","40.612034","-74.078442"
"238613604","106","QUEENS","2021-12-21T00:00:00.000","09:00:00","2021-12-21T00:00:00.000","12:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE-HOUSE","2022-01-04T00:00:00.000","POINT (-73.823456 40.688394)","1033210","190126","40.688394","-73.823456"
"243234205","108","QUEENS","2021-07-01T00:00:00.000","18:00:00","2022-04-03T00:00:00.000","18:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","2022-04-08T00:00:00.000","POINT (-73.9203 40.737518)","1006336","207984","40.737518","-73.9203"
"243483920","122","STATEN ISLAND","2021-10-31T00:00:00.000","12:00:00","2021-11-21T00:00:00.000","12:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","340","MISDEMEANOR","INSIDE","FRAUDS","(null)","718","FRAUD,UNCLASSIFIED-MISDEMEANOR","RESIDENCE-HOUSE","2022-04-11T00:00:00.000","POINT (-74.147164 40.562313)","943360","144176","40.562313","-74.147164"
"240296904","61","BROOKLYN","2021-12-13T00:00:00.000","04:00:00","2021-12-13T00:00:00.000","04:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","352","MISDEMEANOR","INSIDE","CRIMINAL TRESPASS","(null)","205","TRESPASS 2, CRIMINAL","PARKING LOT/GARAGE (PRIVATE)","2022-02-08T00:00:00.000","POINT (-73.957339 40.591966)","996098","154948","40.591966","-73.957339"
"245730202","104","QUEENS","2020-02-28T00:00:00.000","10:30:00","2022-05-25T00:00:00.000","10:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","639","AGGRAVATED HARASSMENT 2","RESIDENCE - APT. HOUSE","2022-05-25T00:00:00.000","POINT (-73.883278 40.702887)","1016613","195378","40.702887","-73.883278"
"240566891","121","STATEN ISLAND","2021-12-10T00:00:00.000","09:00:00","2022-02-14T00:00:00.000","09:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE-HOUSE","2022-02-14T00:00:00.000","POINT (-74.162017 40.625015)","939275","167027","40.625015","-74.162017"
"240308764","76","BROOKLYN","2020-12-02T00:00:00.000","14:36:00","2020-12-02T00:00:00.000","14:46:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","FRONT OF","ASSAULT 3 & RELATED OFFENSES","(null)","101","ASSAULT 3","STREET","2022-02-08T00:00:00.000","POINT (-73.994334 40.678981)","985821","186647","40.678981","-73.994334"
"243516835","76","BROOKLYN","2021-12-23T00:00:00.000","23:00:00","2022-01-23T00:00:00.000","18:15:00","COMPLETED","(null)","N.Y. HOUSING POLICE","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - PUBLIC HOUSING","2022-04-11T00:00:00.000","POINT (-74.010482 40.677101)","981342","185962","40.677101","-74.010482"
"238810676","112","QUEENS","2021-12-30T00:00:00.000","09:00:00","2022-01-01T00:00:00.000","10:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","321","LARCENY,PETIT FROM AUTO","STREET","2022-01-07T00:00:00.000","POINT (-73.858004 40.731795)","1023604","205920","40.731795","-73.858004"
"244086768","81","BROOKLYN","2014-01-01T00:00:00.000","00:00:00","2017-12-31T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","168","SODOMY 1","RESIDENCE - APT. HOUSE","2022-04-24T00:00:00.000","POINT (-73.9240290899499 40.6894642952604)","1005319","190473","40.6894642952604","-73.9240290899499"
"238733383","108","QUEENS","2021-11-26T00:00:00.000","21:00:00","2021-11-27T00:00:00.000","11:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","(null)","GRAND LARCENY","(null)","421","LARCENY,GRAND FROM VEHICLE/MOTORCYCLE","STREET","2022-01-06T00:00:00.000","POINT (-73.89894202 40.74623684)","1012252","211167","40.74623684","-73.89894202"
"238514085","25","MANHATTAN","2022-01-01T00:00:00.000","06:14:00","2022-01-01T00:00:00.000","06:15:00","ATTEMPTED","(null)","N.Y. POLICE DEPT","106","FELONY","REAR OF","FELONY ASSAULT","(null)","109","ASSAULT 2,1,UNCLASSIFIED","PARKING LOT/GARAGE (PRIVATE)","2022-01-01T00:00:00.000","POINT (-73.9410982410066 40.8009303727402)","1000558","231080","40.8009303727402","-73.9410982410066"
"238558223","44","BRONX","2022-01-01T00:00:00.000","19:00:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","STREET","2022-01-01T00:00:00.000","POINT (-73.920794 40.833688)","1006168","243022","40.833688","-73.920794"
"239619469","115","QUEENS","2021-07-21T00:00:00.000","21:00:00","2021-12-21T00:00:00.000","07:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","110","FELONY","OPPOSITE OF","GRAND LARCENY OF MOTOR VEHICLE","(null)","441","LARCENY,GRAND OF AUTO","STREET","2022-01-24T00:00:00.000","POINT (-73.883663 40.764427)","1016476","217799","40.764427","-73.883663"
"240202790","75","BROOKLYN","2020-10-08T00:00:00.000","08:00:00","2022-02-06T00:00:00.000","10:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","432","LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED","RESIDENCE-HOUSE","2022-02-06T00:00:00.000","POINT (-73.874758 40.685731)","1018984","189131","40.685731","-73.874758"
"240266580","88","BROOKLYN","2021-11-21T00:00:00.000","11:30:00","2021-11-21T00:00:00.000","14:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","438","LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED","STORAGE FACILITY","2022-02-08T00:00:00.000","POINT (-73.973631 40.6971)","991561","193249","40.6971","-73.973631"
"244571008","25","MANHATTAN","2002-09-20T00:00:00.000","12:00:00","2022-05-04T00:00:00.000","16:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","126","FELONY","FRONT OF","MISCELLANEOUS PENAL LAW","(null)","461","UNAUTHORIZED USE VEHICLE 2","STREET","2022-05-04T00:00:00.000","POINT (-73.940054 40.807995)","1000844","233656","40.807995","-73.940054"
"239619440","90","BROOKLYN","2021-12-18T00:00:00.000","13:00:00","2022-01-24T00:00:00.000","18:35:00","COMPLETED","(null)","N.Y. POLICE DEPT","107","FELONY","INSIDE","BURGLARY","(null)","224","BURGLARY,RESIDENCE,UNKNOWN TIM","RESIDENCE-HOUSE","2022-01-24T00:00:00.000","POINT (-73.940556 40.706838)","1000730","196802","40.706838","-73.940556"
"240311834","83","BROOKLYN","2021-12-15T00:00:00.000","19:00:00","2022-02-08T00:00:00.000","17:05:00","COMPLETED","(null)","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","153","RAPE 3","RESIDENCE - APT. HOUSE","2022-02-08T00:00:00.000","POINT (-73.917768981221 40.6984738177025)","1007052","193757","40.6984738177025","-73.917768981221"
"247262109","62","BROOKLYN","2021-08-07T00:00:00.000","08:00:00","2022-06-28T00:00:00.000","08:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","422","LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)","RESIDENCE-HOUSE","2022-06-27T00:00:00.000","POINT (-73.997549 40.620766)","984930","165438","40.620766","-73.997549"
"240609801","34","MANHATTAN","2021-02-10T00:00:00.000","09:00:00","2021-02-10T00:00:00.000","10:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","(null)","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","STREET","2022-02-14T00:00:00.000","POINT (-73.9352160519866 40.8512131676868)","1002173","249401","40.8512131676868","-73.9352160519866"
"242127625","103","QUEENS","2020-06-05T00:00:00.000","00:00:00","2020-06-05T00:00:00.000","00:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","405","LARCENY,GRAND BY THEFT OF CREDIT CARD","RESIDENCE-HOUSE","2022-03-15T00:00:00.000","POINT (-73.77235 40.714793)","1047358","199776","40.714793","-73.77235"
"239945807","73","BROOKLYN","2022-01-01T00:00:00.000","04:05:00","2022-02-01T00:00:00.000","04:20:00","COMPLETED","(null)","N.Y. HOUSING POLICE","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - PUBLIC HOUSING","2022-02-01T00:00:00.000","POINT (-73.903748 40.663314)","1010953","180954","40.663314","-73.903748"
"238514173","47","BRONX","2022-01-01T00:00:00.000","00:20:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","126","FELONY","INSIDE","MISCELLANEOUS PENAL LAW","(null)","198","CRIMINAL CONTEMPT 1","RESIDENCE - APT. HOUSE","2022-01-01T00:00:00.000","POINT (-73.854138 40.87916)","1024586","259613","40.87916","-73.854138"
"239541697","44","BRONX","2022-01-02T00:00:00.000","17:09:00","2022-01-02T00:00:00.000","17:15:00","COMPLETED","(null)","N.Y. HOUSING POLICE","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - PUBLIC HOUSING","2022-01-22T00:00:00.000","POINT (-73.928444 40.836903)","1004050","244191","40.836903","-73.928444"
"244100877","33","MANHATTAN","2020-05-25T00:00:00.000","12:00:00","2020-05-25T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","170","SEXUAL MISCONDUCT,INTERCOURSE","RESIDENCE - APT. HOUSE","2022-04-24T00:00:00.000","POINT (-73.9362453818218 40.8407811088581)","1001891","245600","40.8407811088581","-73.9362453818218"
"238645944","90","BROOKLYN","2021-05-16T00:00:00.000","03:00:00","2021-12-03T00:00:00.000","10:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","364","MISDEMEANOR","INSIDE","OTHER STATE LAWS (NON PENAL LA","(null)","848","NY STATE LAWS,UNCLASSIFIED MIS","RESIDENCE - APT. HOUSE","2022-01-04T00:00:00.000","POINT (-73.966611 40.707123)","993507","196902","40.707123","-73.966611"
"241178695","20","MANHATTAN","2021-05-18T00:00:00.000","14:00:00","2021-05-25T00:00:00.000","14:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","428","LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE","RESIDENCE - APT. HOUSE","2022-02-24T00:00:00.000","POINT (-73.97595 40.778766)","990910","223003","40.778766","-73.97595"
"238630431","48","BRONX","2021-12-28T00:00:00.000","11:00:00","2021-12-28T00:00:00.000","16:05:00","COMPLETED","(null)","N.Y. POLICE DEPT","105","FELONY","REAR OF","ROBBERY","(null)","397","ROBBERY,OPEN AREA UNCLASSIFIED","RESIDENCE - APT. HOUSE","2022-01-04T00:00:00.000","POINT (-73.878454 40.8414)","1017880","245845","40.8414","-73.878454"
"241175970","61","BROOKLYN","2021-11-14T00:00:00.000","10:00:00","2021-11-14T00:00:00.000","11:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","106","FELONY","INSIDE","FELONY ASSAULT","(null)","109","ASSAULT 2,1,UNCLASSIFIED","RESIDENCE - APT. HOUSE","2022-02-24T00:00:00.000","POINT (-73.9608543158447 40.5940190586592)","995122","155693","40.5940190586592","-73.9608543158447"
"241022452","52","BRONX","2021-08-27T00:00:00.000","00:01:00","2021-08-29T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","164","SODOMY 3","RESIDENCE - APT. HOUSE","2022-02-21T00:00:00.000","POINT (-73.8798608037303 40.8694704770483)","1017478","256069","40.8694704770483","-73.8798608037303"
"242625184","28","MANHATTAN","2021-10-31T00:00:00.000","08:00:00","2021-11-03T00:00:00.000","20:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","2022-03-25T00:00:00.000","POINT (-73.953221 40.800987)","997201","231101","40.800987","-73.953221"
"238771667","71","BROOKLYN","2021-11-10T00:00:00.000","18:55:00","2021-11-10T00:00:00.000","19:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","2022-01-07T00:00:00.000","POINT (-73.932504 40.668875)","1002974","182972","40.668875","-73.932504"
"239623364","110","QUEENS","2022-01-01T00:00:00.000","09:52:00","2022-01-01T00:00:00.000","09:58:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","333","LARCENY,PETIT FROM STORE-SHOPL","DEPARTMENT STORE","2022-01-15T00:00:00.000","POINT (-73.874983 40.734955)","1018896","207065","40.734955","-73.874983"
"240098205","52","BRONX","2021-09-18T00:00:00.000","06:12:00","2021-09-18T00:00:00.000","09:00:00","ATTEMPTED","(null)","N.Y. POLICE DEPT","116","FELONY","FRONT OF","SEX CRIMES","(null)","166","SODOMY 2","STREET","2022-02-04T00:00:00.000","POINT (-73.8798608037303 40.8694704770483)","1017478","256069","40.8694704770483","-73.8798608037303"
"238526657","46","BRONX","2022-01-01T00:00:00.000","20:20:00","2022-01-01T00:00:00.000","20:27:00","COMPLETED","(null)","N.Y. POLICE DEPT","348","MISDEMEANOR","(null)","VEHICLE AND TRAFFIC LAWS","(null)","916","LEAVING SCENE-ACCIDENT-PERSONA","STREET","2022-01-01T00:00:00.000","POINT (-73.89138066 40.86170061)","1014295","253237","40.86170061","-73.89138066"
"244951645","46","BRONX","2019-02-01T00:00:00.000","07:00:00","2022-02-02T00:00:00.000","16:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","430","LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED","RESIDENCE - APT. HOUSE","2022-05-11T00:00:00.000","POINT (-73.900215 40.861094)","1011851","253012","40.861094","-73.900215"
"238764483","45","BRONX","2021-10-26T00:00:00.000","20:45:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","349","LARCENY,PETIT OF LICENSE PLATE","STREET","2022-01-06T00:00:00.000","POINT (-73.830899 40.880755)","1031011","260205","40.880755","-73.830899"
"239224299","105","QUEENS","2021-12-08T00:00:00.000","16:00:00","2021-12-08T00:00:00.000","16:40:00","COMPLETED","(null)","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE-HOUSE","2022-01-15T00:00:00.000","POINT (-73.729395 40.724129)","1059256","203212","40.724129","-73.729395"
"238616917","110","QUEENS","2021-11-10T00:00:00.000","00:00:00","2021-11-10T00:00:00.000","10:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","321","LARCENY,PETIT FROM AUTO","STREET","2022-01-03T00:00:00.000","POINT (-73.868152 40.740073)","1020787","208932","40.740073","-73.868152"
"238524990","106","QUEENS","2022-01-01T00:00:00.000","20:32:00","2022-01-01T00:00:00.000","21:35:00","COMPLETED","(null)","N.Y. POLICE DEPT","118","FELONY","INSIDE","DANGEROUS WEAPONS","(null)","793","WEAPONS POSSESSION 3","RESIDENCE-HOUSE","2022-01-01T00:00:00.000","POINT (-73.835212 40.682929)","1029954","188128","40.682929","-73.835212"
"238795884","20","MANHATTAN","2022-01-02T00:00:00.000","16:00:00","2022-01-04T00:00:00.000","22:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","343","LARCENY,PETIT OF BICYCLE","RESIDENCE - APT. HOUSE","2022-01-07T00:00:00.000","POINT (-73.980681 40.77733)","989600","222479","40.77733","-73.980681"
"241521942","66","BROOKLYN","2021-05-25T00:00:00.000","22:30:00","2021-05-25T00:00:00.000","23:20:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","338","LARCENY,PETIT FROM BUILDING,UN","RESTAURANT/DINER","2022-03-01T00:00:00.000","POINT (-73.979195 40.641564)","990023","173016","40.641564","-73.979195"
"238605412","90","BROOKLYN","2022-01-02T00:00:00.000","13:30:00","2022-01-03T00:00:00.000","08:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","121","FELONY","FRONT OF","CRIMINAL MISCHIEF & RELATED OF","(null)","267","MISCHIEF, CRIMINAL 3 & 2, OF M","RESIDENCE - APT. HOUSE","2022-01-03T00:00:00.000","POINT (-73.967736 40.709955)","993194","197933","40.709955","-73.967736"
"244817514","46","BRONX","2001-09-11T00:00:00.000","09:40:00","2002-09-13T00:00:00.000","09:45:00","COMPLETED","(null)","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","175","SEXUAL ABUSE 3,2","HOMELESS SHELTER","2022-05-09T00:00:00.000","POINT (-73.9005768807295 40.8535983673823)","1011755","250279","40.8535983673823","-73.9005768807295"
"245623474","46","BRONX","2021-05-24T00:00:00.000","11:09:00",,"(null)","COMPLETED","(null)","N.Y. TRANSIT POLICE","121","FELONY","(null)","CRIMINAL MISCHIEF & RELATED OF","(null)","273","TAMPERING 1,CRIMINAL","TRANSIT - NYC SUBWAY","2022-05-25T00:00:00.000","POINT (-73.89773676 40.86135236)","1012537","253108","40.86135236","-73.89773676"
"238493006","84","BROOKLYN","2022-01-01T00:00:00.000","00:30:00","2022-01-01T00:00:00.000","01:00:00","COMPLETED","(null)","N.Y. HOUSING POLICE","106","FELONY","INSIDE","FELONY ASSAULT","(null)","109","ASSAULT 2,1,UNCLASSIFIED","RESIDENCE - PUBLIC HOUSING","2022-01-01T00:00:00.000","POINT (-73.9832253756043 40.6954388081238)","988902","192641","40.6954388081238","-73.9832253756043"
"244461359","75","BROOKLYN","2021-08-21T00:00:00.000","21:00:00","2022-05-02T00:00:00.000","10:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE-HOUSE","2022-05-02T00:00:00.000","POINT (-73.882582 40.665131)","1016824","181623","40.665131","-73.882582"
"244437104","71","BROOKLYN","2021-04-11T00:00:00.000","09:00:00","2021-09-13T00:00:00.000","09:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","432","LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED","RESIDENCE - APT. HOUSE","2022-04-29T00:00:00.000","POINT (-73.940965 40.657688)","1000629","178895","40.657688","-73.940965"
"239390690","6","MANHATTAN","2021-11-21T00:00:00.000","15:00:00","2021-11-21T00:00:00.000","18:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","175","SEXUAL ABUSE 3,2","HOTEL/MOTEL","2022-01-19T00:00:00.000","POINT (-74.0053958373447 40.7338967584511)","982755","206652","40.7338967584511","-74.0053958373447"
"241699399","52","BRONX","2021-12-04T00:00:00.000","12:00:00","2022-01-08T00:00:00.000","12:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","MAILBOX OUTSIDE","2022-03-06T00:00:00.000","POINT (-73.887478 40.864822)","1015373","254375","40.864822","-73.887478"
"246861792","108","QUEENS","2021-04-16T00:00:00.000","00:01:00","2022-04-16T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","175","SEXUAL ABUSE 3,2","HOTEL/MOTEL","2022-06-12T00:00:00.000","POINT (-73.9560680726795 40.7431245994984)","996424","210017","40.7431245994984","-73.9560680726795"
"241135114","61","BROOKLYN","2020-11-27T00:00:00.000","13:46:00","2021-04-26T00:00:00.000","14:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","FRONT OF","GRAND LARCENY","(null)","438","LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED","STREET","2022-02-23T00:00:00.000","POINT (-73.956103 40.594751)","996440","155963","40.594751","-73.956103"
"243519286","120","STATEN ISLAND","2021-12-28T00:00:00.000","02:00:00",,"(null)","COMPLETED","(null)","N.Y. HOUSING POLICE","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","349","LARCENY,PETIT OF LICENSE PLATE","RESIDENCE - PUBLIC HOUSING","2022-04-12T00:00:00.000","POINT (-74.082561 40.622036)","961330","165911","40.622036","-74.082561"
"240848753","75","BROOKLYN","2021-11-22T00:00:00.000","15:01:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","125","FELONY","INSIDE","NYS LAWS-UNCLASSIFIED FELONY","(null)","847","NY STATE LAWS,UNCLASSIFIED FEL","RESIDENCE - APT. HOUSE","2022-02-17T00:00:00.000","POINT (-73.895726 40.663708)","1013178","181100","40.663708","-73.895726"
"239306062","84","BROOKLYN","2021-03-28T00:00:00.000","21:00:00","2022-01-17T00:00:00.000","20:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","2022-01-18T00:00:00.000","POINT (-73.998669 40.692993)","984619","191752","40.692993","-73.998669"
"243212879","7","MANHATTAN","2021-11-28T00:00:00.000","03:47:00","2021-12-16T00:00:00.000","16:51:00","COMPLETED","(null)","N.Y. HOUSING POLICE","126","FELONY","INSIDE","MISCELLANEOUS PENAL LAW","(null)","696","PROMOTING A SEXUAL PERFORMANCE","RESIDENCE - PUBLIC HOUSING","2022-04-08T00:00:00.000","POINT (-73.986443 40.710487)","988008","198126","40.710487","-73.986443"
