"id","segmentid","roadway_name","from","to","direction","date","veh_class_type","_12_00_1_00_am","_1_00_2_00am","_2_00_3_00am","_3_00_4_00am","_4_00_5_00am","_5_00_6_00am","_6_00_7_00am","_7_00_8_00am","_8_00_9_00am","_9_00_10_00am","_10_00_11_00am","_11_00_12_00pm","_12_00_1_00pm","_1_00_2_00pm","_2_00_3_00pm","_3_00_4_00pm","_4_00_5_00pm","_5_00_6_00pm","_6_00_7_00pm","_7_00_8_00pm","_8_00_9_00pm","_9_00_10_00pm","_10_00_11_00pm","_11_00_12_00am"
"94","162351","Park Row EB","Broadway","Beekman St","EB","2021-01-22T00:00:00.000","Commercial Vehicle","3","1","3",,,,,,,,,,,,,,,,,,,,,
"94","162351","Park Row EB","Broadway","Beekman St","EB","2021-01-22T00:00:00.000","Autos","74","29","28",,,,,,,,,,,,,,,,,,,,,
"75","32742","Lafayette St","E 4th St","Astor Pl","NB","2021-01-22T00:00:00.000","Other Bus","0",,,,,,,,,,,,,,,,,,,,,,,
"94","162351","Park Row EB","Broadway","Beekman St","EB","2021-01-22T00:00:00.000","Taxi","6","3","1",,,,,,,,,,,,,,,,,,,,,
"94","162351","Park Row EB","Broadway","Beekman St","EB","2021-01-22T00:00:00.000","Medium Truck","0","1","0",,,,,,,,,,,,,,,,,,,,,
"25","32128","Ave of the Americas/6th Ave","Vandam St","Charlton St","NB","2021-01-22T00:00:00.000","Other Bus","5",,,,,,,,,,,,,,,,,,,,,,,
"25","32128","Ave of the Americas/6th Ave","Vandam St","Charlton St","NB","2021-01-22T00:00:00.000","Medium Truck","9",,,,,,,,,,,,,,,,,,,,,,,
"25","32128","Ave of the Americas/6th Ave","Vandam St","Charlton St","NB","2021-01-22T00:00:00.000","Heavy Truck","0",,,,,,,,,,,,,,,,,,,,,,,
"25","32128","Ave of the Americas/6th Ave","Vandam St","Charlton St","NB","2021-01-22T00:00:00.000","Commercial Vehicle","12",,,,,,,,,,,,,,,,,,,,,,,
"25","32128","Ave of the Americas/6th Ave","Vandam St","Charlton St","NB","2021-01-22T00:00:00.000","School Bus","0",,,,,,,,,,,,,,,,,,,,,,,
"75","32742","Lafayette St","E 4th St","Astor Pl","NB","2021-01-22T00:00:00.000","Taxi","2",,,,,,,,,,,,,,,,,,,,,,,
"25","32128","Ave of the Americas/6th Ave","Vandam St","Charlton St","NB","2021-01-22T00:00:00.000","Autos","180",,,,,,,,,,,,,,,,,,,,,,,
"75","32742","Lafayette St","E 4th St","Astor Pl","NB","2021-01-22T00:00:00.000","Commercial Vehicle","1",,,,,,,,,,,,,,,,,,,,,,,
"25","32128","Ave of the Americas/6th Ave","Vandam St","Charlton St","NB","2021-01-22T00:00:00.000","Taxi","33",,,,,,,,,,,,,,,,,,,,,,,
"95","9000265","Pitt St","Rivington St","Stanton St","NB","2021-01-22T00:00:00.000","Taxi","0","2","0",,,,,,,,,,,,,,,,,,,,,
"95","9000265","Pitt St","Rivington St","Stanton St","NB","2021-01-22T00:00:00.000","Autos","43","28","11",,,,,,,,,,,,,,,,,,,,,
"75","32742","Lafayette St","E 4th St","Astor Pl","NB","2021-01-22T00:00:00.000","Medium Truck","0",,,,,,,,,,,,,,,,,,,,,,,
"95","9000265","Pitt St","Rivington St","Stanton St","NB","2021-01-22T00:00:00.000","Commercial Vehicle","0","1","1",,,,,,,,,,,,,,,,,,,,,
"95","9000265","Pitt St","Rivington St","Stanton St","NB","2021-01-22T00:00:00.000","Medium Truck","4","0","1",,,,,,,,,,,,,,,,,,,,,
"34","32364","Broadway","Prince St","Spring St","SB","2021-01-22T00:00:00.000","Other Bus","12",,,,,,,,,,,,,,,,,,,,,,,
"94","246365","Park Row WB","Beekman St","Barclay St/Broadway","WB","2021-01-22T00:00:00.000","Heavy Truck","0","0","0",,,,,,,,,,,,,,,,,,,,,
"94","162351","Park Row EB","Broadway","Beekman St","EB","2021-01-22T00:00:00.000","School Bus","0","0","0",,,,,,,,,,,,,,,,,,,,,
"34","32364","Broadway","Prince St","Spring St","SB","2021-01-22T00:00:00.000","Heavy Truck","0",,,,,,,,,,,,,,,,,,,,,,,
"34","32364","Broadway","Prince St","Spring St","SB","2021-01-22T00:00:00.000","School Bus","0",,,,,,,,,,,,,,,,,,,,,,,
"94","246365","Park Row WB","Beekman St","Barclay St/Broadway","WB","2021-01-22T00:00:00.000","School Bus","0","0","0",,,,,,,,,,,,,,,,,,,,,
"94","246365","Park Row WB","Beekman St","Barclay St/Broadway","WB","2021-01-22T00:00:00.000","Medium Truck","5","1","2",,,,,,,,,,,,,,,,,,,,,
"94","246365","Park Row WB","Beekman St","Barclay St/Broadway","WB","2021-01-22T00:00:00.000","Other Bus","5","2","0",,,,,,,,,,,,,,,,,,,,,
"75","32742","Lafayette St","E 4th St","Astor Pl","NB","2021-01-22T00:00:00.000","Heavy Truck","0",,,,,,,,,,,,,,,,,,,,,,,
"75","32742","Lafayette St","E 4th St","Astor Pl","NB","2021-01-22T00:00:00.000","Autos","15",,,,,,,,,,,,,,,,,,,,,,,
"95","9000265","Pitt St","Rivington St","Stanton St","NB","2021-01-22T00:00:00.000","Heavy Truck","0","0","0",,,,,,,,,,,,,,,,,,,,,
"94","162351","Park Row EB","Broadway","Beekman St","EB","2021-01-22T00:00:00.000","Other Bus","5","2","1",,,,,,,,,,,,,,,,,,,,,
"94","246365","Park Row WB","Beekman St","Barclay St/Broadway","WB","2021-01-22T00:00:00.000","Commercial Vehicle","2","2","2",,,,,,,,,,,,,,,,,,,,,
"112","31909","Varick St","Charlton St","Vandam St","SB","2021-01-22T00:00:00.000","Heavy Truck","1",,,,,,,,,,,,,,,,,,,,,,,
"94","246365","Park Row WB","Beekman St","Barclay St/Broadway","WB","2021-01-22T00:00:00.000","Autos","54","39","39",,,,,,,,,,,,,,,,,,,,,
"112","31909","Varick St","Charlton St","Vandam St","SB","2021-01-22T00:00:00.000","Commercial Vehicle","11",,,,,,,,,,,,,,,,,,,,,,,
"112","31909","Varick St","Charlton St","Vandam St","SB","2021-01-22T00:00:00.000","Medium Truck","6",,,,,,,,,,,,,,,,,,,,,,,
"34","32364","Broadway","Prince St","Spring St","SB","2021-01-22T00:00:00.000","Autos","150",,,,,,,,,,,,,,,,,,,,,,,
"34","32364","Broadway","Prince St","Spring St","SB","2021-01-22T00:00:00.000","Taxi","21",,,,,,,,,,,,,,,,,,,,,,,
"112","31909","Varick St","Charlton St","Vandam St","SB","2021-01-22T00:00:00.000","School Bus","0",,,,,,,,,,,,,,,,,,,,,,,
"112","31909","Varick St","Charlton St","Vandam St","SB","2021-01-22T00:00:00.000","Autos","284",,,,,,,,,,,,,,,,,,,,,,,
"112","31909","Varick St","Charlton St","Vandam St","SB","2021-01-22T00:00:00.000","Taxi","27",,,,,,,,,,,,,,,,,,,,,,,
"34","32364","Broadway","Prince St","Spring St","SB","2021-01-22T00:00:00.000","Commercial Vehicle","9",,,,,,,,,,,,,,,,,,,,,,,
"88","164341","Norfolk St","Delancey St","Rivington St","NB","2021-01-22T00:00:00.000","Other Bus","0","0","0",,,,,,,,,,,,,,,,,,,,,
"112","31909","Varick St","Charlton St","Vandam St","SB","2021-01-22T00:00:00.000","Other Bus","3",,,,,,,,,,,,,,,,,,,,,,,
"88","164341","Norfolk St","Delancey St","Rivington St","NB","2021-01-22T00:00:00.000","Taxi","0","0","0",,,,,,,,,,,,,,,,,,,,,
"88","164341","Norfolk St","Delancey St","Rivington St","NB","2021-01-22T00:00:00.000","Autos","19","13","3",,,,,,,,,,,,,,,,,,,,,
"88","164341","Norfolk St","Delancey St","Rivington St","NB","2021-01-22T00:00:00.000","Commercial Vehicle","0","0","0",,,,,,,,,,,,,,,,,,,,,
"88","164341","Norfolk St","Delancey St","Rivington St","NB","2021-01-22T00:00:00.000","Medium Truck","2","0","0",,,,,,,,,,,,,,,,,,,,,
"75","32742","Lafayette St","E 4th St","Astor Pl","NB","2021-01-22T00:00:00.000","School Bus","0",,,,,,,,,,,,,,,,,,,,,,,
"88","164341","Norfolk St","Delancey St","Rivington St","NB","2021-01-22T00:00:00.000","Heavy Truck","0","0","0",,,,,,,,,,,,,,,,,,,,,
"88","164341","Norfolk St","Delancey St","Rivington St","NB","2021-01-22T00:00:00.000","School Bus","0","0","0",,,,,,,,,,,,,,,,,,,,,
"95","9000265","Pitt St","Rivington St","Stanton St","NB","2021-01-22T00:00:00.000","School Bus","0","0","0",,,,,,,,,,,,,,,,,,,,,
"94","246365","Park Row WB","Beekman St","Barclay St/Broadway","WB","2021-01-22T00:00:00.000","Taxi","12","4","2",,,,,,,,,,,,,,,,,,,,,
"94","162351","Park Row EB","Broadway","Beekman St","EB","2021-01-22T00:00:00.000","Heavy Truck","0","0","0",,,,,,,,,,,,,,,,,,,,,
"34","32364","Broadway","Prince St","Spring St","SB","2021-01-22T00:00:00.000","Medium Truck","6",,,,,,,,,,,,,,,,,,,,,,,
"77","184850","Linden Blvd Service Rd WB","79th St","78th St/Sapphire St","WB","2021-01-21T00:00:00.000","Other Bus","5","3","2","3","4","7","7","5","3","5","4","6","9","8","6","6","5","5","8","6","7","6","7","6"
"77","184850","Linden Blvd Service Rd WB","79th St","78th St/Sapphire St","WB","2021-01-21T00:00:00.000","Commercial Vehicle","0","0","0","1","0","1","7","16","19","9","10","6","9","9","8","7","9","3","11","5","6","4","1","1"
"77","184850","Linden Blvd Service Rd WB","79th St","78th St/Sapphire St","WB","2021-01-21T00:00:00.000","Medium Truck","2","1","2","1","2","2","8","7","10","3","5","7","6","7","6","5","4","2","5","1","1","3","4","0"
"77","184850","Linden Blvd Service Rd WB","79th St","78th St/Sapphire St","WB","2021-01-21T00:00:00.000","Taxi","0","0","0","0","1","0","3","10","19","24","6","14","19","23","16","21","5","1","0","0","0","1","1","0"
"77","184850","Linden Blvd Service Rd WB","79th St","78th St/Sapphire St","WB","2021-01-21T00:00:00.000","Heavy Truck","0","0","0","0","0","3","3","2","2","0","0","2","1","1","0","3","0","0","0","0","0","0","1","0"
"77","184850","Linden Blvd Service Rd WB","79th St","78th St/Sapphire St","WB","2021-01-21T00:00:00.000","School Bus","0","0","0","0","0","1","6","7","6","9","1","5","3","4","9","0","1","1","1","0","0","0","0","0"
"111","146374","Union Turnpike WB","Lakeville Rd","Hewlett St/Langdale St","WB","2021-01-21T00:00:00.000","Autos","10","4","4","6","7","24","106","151","195","193","224","245","291","324","312","320","415","477","358","251","173","102","74","22"
"111","146374","Union Turnpike WB","Lakeville Rd","Hewlett St/Langdale St","WB","2021-01-21T00:00:00.000","Taxi","0","0","0","0","0","0","0","6","9","16","10","26","32","20","34","28","51","14","4","0","0","0","0","0"
"111","146374","Union Turnpike WB","Lakeville Rd","Hewlett St/Langdale St","EB","2021-01-21T00:00:00.000","Commercial Vehicle","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","155846","Jamaica Ave WB","198th St","197th St","WB","2021-01-21T00:00:00.000","Heavy Truck","1","0","1","0","3","0","2","9","4","8","7","11","4","2","8","6","3","0","3","0","1","3","0","0"
"111","146374","Union Turnpike WB","Lakeville Rd","Hewlett St/Langdale St","EB","2021-01-21T00:00:00.000","Medium Truck","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","155846","Jamaica Ave WB","198th St","197th St","WB","2021-01-21T00:00:00.000","Medium Truck","2","3","4","2","7","5","12","17","14","19","28","17","22","20","13","15","7","8","4","2","2","0","8","3"
"67","155846","Jamaica Ave WB","198th St","197th St","WB","2021-01-21T00:00:00.000","School Bus","0","0","0","0","0","0","4","12","8","2","0","1","4","2","2","1","0","0","0","0","0","0","0","0"
"111","146374","Union Turnpike WB","Lakeville Rd","Hewlett St/Langdale St","EB","2021-01-21T00:00:00.000","Autos","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","146374","Union Turnpike WB","Lakeville Rd","Hewlett St/Langdale St","EB","2021-01-21T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","146375","Union Turnpike EB","Langdale St/Hewlett St","Lakeville Rd","EB","2021-01-21T00:00:00.000","Heavy Truck","0","0","0","0","0","1","0","0","1","3","2","0","0","0","1","1","1","1","0","0","0","0",,
"67","155846","Jamaica Ave WB","198th St","197th St","WB","2021-01-21T00:00:00.000","Other Bus","2","2","2","2","4","5","8","14","16","9","7","6","8","6","17","15","21","19","22","14","5","3","5","2"
"111","146375","Union Turnpike EB","Langdale St/Hewlett St","Lakeville Rd","EB","2021-01-21T00:00:00.000","School Bus","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","2","0","0","0","0","0","0",,
"111","146375","Union Turnpike EB","Langdale St/Hewlett St","Lakeville Rd","EB","2021-01-21T00:00:00.000","Commercial Vehicle","1","1","0","0","0","1","4","11","9","6","14","5","6","14","16","17","17","8","4","3","1","1",,
"111","146375","Union Turnpike EB","Langdale St/Hewlett St","Lakeville Rd","EB","2021-01-21T00:00:00.000","Medium Truck","0","0","0","0","1","0","2","4","3","11","5","5","6","18","11","11","8","6","0","5","1","0",,
"111","146375","Union Turnpike EB","Langdale St/Hewlett St","Lakeville Rd","EB","2021-01-21T00:00:00.000","Other Bus","6","3","1","2","4","5","6","10","11","18","7","8","8","7","10","9","9","12","13","9","10","4",,
"111","146374","Union Turnpike WB","Lakeville Rd","Hewlett St/Langdale St","EB","2021-01-21T00:00:00.000","School Bus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","146374","Union Turnpike WB","Lakeville Rd","Hewlett St/Langdale St","WB","2021-01-21T00:00:00.000","Heavy Truck","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"111","146374","Union Turnpike WB","Lakeville Rd","Hewlett St/Langdale St","WB","2021-01-21T00:00:00.000","Commercial Vehicle","1","1","0","0","0","0","7","10","9","1","12","6","5","3","6","9","2","2","1","1","1","1","1","0"
"67","156689","Jamaica Ave EB","Woodhull Ave","Carpenter Ave","EB","2021-01-21T00:00:00.000","Taxi","0","0","0","0","0","2","4","21","36","41","28","25","35","46","29","31","35","8","4","4","1","0","0","0"
"77","184850","Linden Blvd Service Rd WB","79th St","78th St/Sapphire St","WB","2021-01-21T00:00:00.000","Autos","50","41","28","17","18","69","170","263","225","206","159","196","218","217","255","282","298","351","271","242","170","136","131","91"
"111","146375","Union Turnpike EB","Langdale St/Hewlett St","Lakeville Rd","EB","2021-01-21T00:00:00.000","Autos","25","6","7","5","14","49","142","309","405","313","338","375","416","400","464","491","481","385","301","204","152","65",,
"111","146375","Union Turnpike EB","Langdale St/Hewlett St","Lakeville Rd","EB","2021-01-21T00:00:00.000","Taxi","0","0","0","1","0","2","1","7","28","17","29","28","19","15","23","10","6","9","2","3","3","1",,
"67","156689","Jamaica Ave EB","Woodhull Ave","Carpenter Ave","EB","2021-01-21T00:00:00.000","Autos","74","51","27","35","41","89","146","276","282","269","282","278","306","371","447","575","582","581","524","349","239","196","169","133"
"111","146374","Union Turnpike WB","Lakeville Rd","Hewlett St/Langdale St","EB","2021-01-21T00:00:00.000","Other Bus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","156689","Jamaica Ave EB","Woodhull Ave","Carpenter Ave","EB","2021-01-21T00:00:00.000","Commercial Vehicle","1","1","2","0","0","2","7","30","26","26","25","30","25","36","46","34","28","25","17","11","5","4","1","2"
"67","155846","Jamaica Ave WB","198th St","197th St","WB","2021-01-21T00:00:00.000","Commercial Vehicle","0","2","1","0","0","5","18","46","32","37","39","34","32","29","42","22","20","27","17","4","4","4","1","1"
"66","32031","Hudson St","Gansevoort St","Horatio St","SB","2021-01-21T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"66","32031","Hudson St","Gansevoort St","Horatio St","SB","2021-01-21T00:00:00.000","Commercial Vehicle","3","2","1","7","3","11","15","33","40","44","68","55","39","47","44","51","32","22","13","6","6","6","3","6"
"66","32031","Hudson St","Gansevoort St","Horatio St","SB","2021-01-21T00:00:00.000","Medium Truck","4","1","2","6","1","7","17","24","19","20","15","18","16","18","7","7","8","4","1","0","2","2","4","4"
"66","32031","Hudson St","Gansevoort St","Horatio St","SB","2021-01-21T00:00:00.000","School Bus","0","0","0","0","0","0","0","1","4","0","1","0","0","0","1","5","3","0","0","0","0","1","0","0"
"95","9000265","Pitt St","Rivington St","Stanton St","SB","2021-01-21T00:00:00.000","Autos",,,"0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"95","9000265","Pitt St","Rivington St","Stanton St","SB","2021-01-21T00:00:00.000","Taxi",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","184850","Linden Blvd Service Rd WB","79th St","78th St/Sapphire St","EB","2021-01-21T00:00:00.000","Commercial Vehicle","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","9000265","Pitt St","Rivington St","Stanton St","SB","2021-01-21T00:00:00.000","Commercial Vehicle",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"66","32031","Hudson St","Gansevoort St","Horatio St","SB","2021-01-21T00:00:00.000","Other Bus","4","3","2","0","3","5","16","17","13","15","12","13","12","12","15","12","17","16","11","10","9","11","7","6"
"77","184850","Linden Blvd Service Rd WB","79th St","78th St/Sapphire St","EB","2021-01-21T00:00:00.000","Medium Truck","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","146374","Union Turnpike WB","Lakeville Rd","Hewlett St/Langdale St","WB","2021-01-21T00:00:00.000","Medium Truck","0","0","0","0","1","1","3","6","4","5","4","1","7","2","3","3","1","0","1","0","1","0","0","0"
"95","9000265","Pitt St","Rivington St","Stanton St","SB","2021-01-21T00:00:00.000","Heavy Truck",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","9000265","Pitt St","Rivington St","Stanton St","SB","2021-01-21T00:00:00.000","Medium Truck",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"66","32031","Hudson St","Gansevoort St","Horatio St","SB","2021-01-21T00:00:00.000","Taxi","7","8","5","4","5","4","12","26","67","89","84","77","62","60","69","69","74","51","56","48","70","36","24","9"
"77","184850","Linden Blvd Service Rd WB","79th St","78th St/Sapphire St","EB","2021-01-21T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","31914","Hudson St","Charlton St","King St","NB","2021-01-21T00:00:00.000","School Bus","0","0","0","0","0","0","2","7","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0"
"65","31914","Hudson St","Charlton St","King St","NB","2021-01-21T00:00:00.000","Commercial Vehicle","2","0","3","6","1","26","50","66","55","62","59","58","47","46","43","27","12","9","7","10","3","6","4","5"
"65","31914","Hudson St","Charlton St","King St","NB","2021-01-21T00:00:00.000","Medium Truck","7","5","2","7","4","24","24","36","43","42","41","21","19","26","19","17","8","11","7","8","3","7","1","2"
"65","31914","Hudson St","Charlton St","King St","NB","2021-01-21T00:00:00.000","Heavy Truck","1","0","1","1","0","0","2","0","0","1","0","0","1","1","0","0","0","0","0","0","0","2","1","2"
"77","184850","Linden Blvd Service Rd WB","79th St","78th St/Sapphire St","EB","2021-01-21T00:00:00.000","Autos","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","31914","Hudson St","Charlton St","King St","NB","2021-01-21T00:00:00.000","Taxi","14","5","3","6","7","29","32","128","172","185","160","144","147","163","178","172","121","87","98","115","88","55","63","25"
"65","31914","Hudson St","Charlton St","King St","NB","2021-01-21T00:00:00.000","Other Bus","2","3","0","1","0","1","3","1","4","5","2","3","1","4","3","3","5","4","3","2","2","2","2","2"
"67","155846","Jamaica Ave WB","198th St","197th St","WB","2021-01-21T00:00:00.000","Autos","55","43","41","33","68","196","372","451","386","352","318","340","338","359","401","407","437","452","427","341","241","177","165","115"
"65","31914","Hudson St","Charlton St","King St","NB","2021-01-21T00:00:00.000","Autos","53","32","23","29","45","185","364","341","323","244","222","206","236","195","282","247","224","240","260","262","233","194","162","76"
"95","9000265","Pitt St","Rivington St","Stanton St","SB","2021-01-21T00:00:00.000","School Bus",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","184850","Linden Blvd Service Rd WB","79th St","78th St/Sapphire St","EB","2021-01-21T00:00:00.000","School Bus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","146374","Union Turnpike WB","Lakeville Rd","Hewlett St/Langdale St","EB","2021-01-21T00:00:00.000","Taxi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","32031","Hudson St","Gansevoort St","Horatio St","SB","2021-01-21T00:00:00.000","Autos","48","39","28","31","31","51","148","164","207","168","205","205","207","236","261","256","219","254","266","206","195","171","141","80"
"77","184850","Linden Blvd Service Rd WB","79th St","78th St/Sapphire St","EB","2021-01-21T00:00:00.000","Taxi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","156689","Jamaica Ave EB","Woodhull Ave","Carpenter Ave","EB","2021-01-21T00:00:00.000","Medium Truck","1","2","1","2","2","5","3","10","23","24","20","18","20","15","6","11","12","14","5","4","2","4","2","0"
"77","184850","Linden Blvd Service Rd WB","79th St","78th St/Sapphire St","EB","2021-01-21T00:00:00.000","Other Bus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","155846","Jamaica Ave WB","198th St","197th St","WB","2021-01-21T00:00:00.000","Taxi","0","1","0","0","0","2","10","22","32","57","42","43","39","40","43","40","25","5","4","3","1","1","2","2"
"95","9000265","Pitt St","Rivington St","Stanton St","SB","2021-01-21T00:00:00.000","Other Bus",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"25","32128","Ave of the Americas/6th Ave","Vandam St","Charlton St","NB","2021-01-21T00:00:00.000","Heavy Truck",,"1","1","2","1","5","6","1","4","2","2","2","0","0","0","1","0","0","0","0","1","0","1","0"
"25","32128","Ave of the Americas/6th Ave","Vandam St","Charlton St","NB","2021-01-21T00:00:00.000","School Bus",,"0","0","0","0","0","9","13","3","0","0","0","0","3","4","0","1","0","0","1","0","0","0","0"
"25","32128","Ave of the Americas/6th Ave","Vandam St","Charlton St","NB","2021-01-21T00:00:00.000","Other Bus",,"7","7","8","9","20","34","41","34","34","22","25","20","22","27","25","27","26","14","13","10","11","12","5"
"63","110463","Grand St","Waterbury St","Catherine St","WB","2021-01-21T00:00:00.000","School Bus","0","0","0","0","0","0","1","3","2","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0"
