"building_id","bin","street_address","borocode","block","lot","bqi","aep_order","discharged_7a","hpd_vacate_order","dob_vacate_order","harassment_finding","date_added","borough","zipcode","latitude","longitude","community_board","council_district","census_tract","bbl","nta_neighborhood_tabulation"
"247474","3183091","1730 EAST 18 STREET","3","6800","16","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11229","40.607711","-73.955183","315","48","552","3068000016","Madison"
"247564","3117606","201 EAST 18 STREET","3","5122","62","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.646176","-73.962444","314","40","512","3051220062","Flatbush"
"247941","3117081","90 EAST 18 STREET","3","5097","91","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.648965","-73.962994","314","40","512","3050970091","Flatbush"
"248106","3117617","141 EAST 19 STREET","3","5123","62","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.646075","-73.96146","314","40","51001","3051230062","Flatbush"
"249200","3116159","21 EAST 21 STREET","3","5063","23","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.653812","-73.960648","314","40","50803","3050630023","Flatbush"
"249541","3118560","401 EAST 21 STREET","3","5152","28","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.64443","-73.958867","314","40","514","3051520028","Flatbush"
"249617","3120582","738 EAST 21 STREET","3","5220","34","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11210","40.635739","-73.957243","314","45","770","3052200034","Flatbush"
"250417","3120284","531 EAST 22 STREET","3","5208","46","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.639373","-73.956964","314","40","51601","3052080046","Flatbush"
"251379","3205779","754 EAST 23 STREET","3","7550","68","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11210","40.63184","-73.95462","314","45","772","3075500068","Flatbush"
"256023","3203569","2440 EAST 29 STREET","3","7422","917","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11235","40.592765","-73.941468","315","48","59402","3074220917","Sheepshead Bay-Gerritsen Beach-Manhattan Beach"
"256026","3119189","250 EAST 29 STREET","3","5172","23","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.643844","-73.949812","317","45","826","3051720023","Erasmus"
"258822","3110155","388 EAST 34 STREET","3","4904","33","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.647572","-73.945351","317","45","856","3049040033","East Flatbush-Farragut"
"259692","3110194","285 EAST 35 STREET","3","4906","65","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.64822","-73.944457","317","45","856","3049060065","East Flatbush-Farragut"
"262465","3108855","216 EAST 39 STREET","3","4875","25","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.652099","-73.941062","317","41","814","3048750025","East Flatbush-Farragut"
"264688","3109928","447 EAST 45 STREET","3","4899","53","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.650701","-73.935103","317","45","860","3048990053","East Flatbush-Farragut"
"264702","3110302","491 EAST 45 STREET","3","4913","1","No","Yes","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.649505","-73.934974","317","45","860","3049130001","East Flatbush-Farragut"
"265110","3217542","1495 EAST 46 STREET","3","7826","20","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11234","40.624272","-73.931343","318","45","730","3078260020","Flatlands"
"265320","3109903","428 EAST 46 STREET","3","4899","8","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.651124","-73.934234","317","45","860","3048990008","East Flatbush-Farragut"
"265983","3102068","367 EAST 48 STREET","3","4674","60","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.652978","-73.932456","317","41","870","3046740060","East Flatbush-Farragut"
"266026","3102767","472 EAST 48 STREET","3","4695","31","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.650425","-73.932202","317","45","860","3046950031","East Flatbush-Farragut"
"266735","3102041","374 EAST 49 STREET","3","4674","21","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.652807","-73.931519","317","41","870","3046740021","East Flatbush-Farragut"
"266747","3102099","397 EAST 49 STREET","3","4675","45","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.652365","-73.931451","317","41","868","3046750045","Rugby-Remsen Village"
"267353","3100189","166 EAST 51 STREET","3","4620","12","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.658054","-73.930054","317","41","878","3046200012","Prospect Lefferts Gardens-Wingate"
"268101","3100211","136 EAST 52 STREET","3","4621","16","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.657799","-73.929088","317","41","878","3046210016","Prospect Lefferts Gardens-Wingate"
"268443","3100912","197 EAST 52 STREET","3","4639","40","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.656237","-73.928899","317","41","868","3046390040","Rugby-Remsen Village"
"268599","3103818","462 EAST 52 STREET","3","4723","19","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.649355","-73.928182","317","45","862","3047230019","Rugby-Remsen Village"
"270194","3103048","299 EAST 54 STREET","3","4702","57","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.65141","-73.926428","317","41","938","3047020057","Rugby-Remsen Village"
"270721","3101536","150 EAST 55 STREET","3","4660","24","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.65456","-73.925848","317","41","866","3046600024","Rugby-Remsen Village"
"271619","3103061","192 EAST 56 STREET","3","4703","11","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.652056","-73.924604","317","41","938","3047030011","Rugby-Remsen Village"
"271701","3103133","243 EAST 56 STREET","3","4704","51","No","Yes","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.651159","-73.924486","317","41","938","3047040051","Rugby-Remsen Village"
"271709","3103082","254 EAST 56 STREET","3","4703","36","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.650983","-73.924486","317","41","938","3047030036","Rugby-Remsen Village"
"273187","3103205","107 EAST 59 STREET","3","4707","20","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.651585","-73.921685","317","45","936","3047070020","Rugby-Remsen Village"
"277854","3222661","545 EAST 82 STREET","3","7961","29","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11236","40.640567","-73.916333","318","46","954","3079610029","Canarsie"
"279402","3323115","105 EAST 86 STREET","3","4746","11","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11236","40.648348","-73.920049","317","45","934","3047460011","Rugby-Remsen Village"
"283278","3102567","480 EAST 94 STREET","3","4690","61","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11212","40.655593","-73.91808","317","42","888","3046900061","Rugby-Remsen Village"
"283283","3102601","491 EAST 94 STREET","3","4691","54","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11212","40.655288","-73.917713","317","42","888","3046910054","Rugby-Remsen Village"
"283890","3102588","472 EAST 95 STREET","3","4691","24","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11212","40.65593","-73.917233","317","42","888","3046910024","Rugby-Remsen Village"
"284570","3105118","632 EAST 96 STREET","3","4755","65","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11236","40.653157","-73.912641","317","42","928","3047550065","Rugby-Remsen Village"
"284577","3105122","646 EAST 96 STREET","3","4755","69","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11236","40.652992","-73.912457","317","42","928","3047550069","Rugby-Remsen Village"
"287336","3106522","470 EAST NEW YORK AVENUE","3","4792","8","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11225","40.661783","-73.947073","309","40","806","3047920008","Prospect Lefferts Gardens-Wingate"
"287492","3037516","1018 EASTERN PARKWAY","3","1395","33","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11213","40.668992","-73.934811","309","35","353","3013950033","Crown Heights North"
"287504","3037545","1074 EASTERN PARKWAY","3","1396","17","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11213","40.668879","-73.932717","309","35","351","3013960017","Crown Heights North"
"287549","3037373","1193 EASTERN PARKWAY","3","1391","49","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11213","40.668698","-73.929098","308","41","349","3013910049","Crown Heights North"
"287552","3037372","1199 EASTERN PARKWAY","3","1391","47","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11213","40.66869","-73.928954","308","41","349","3013910047","Crown Heights North"
"287573","3037618","1308 EASTERN PARKWAY","3","1399","4","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11233","40.668451","-73.924718","308","41","359","3013990004","Crown Heights North"
"287574","3037619","1314 EASTERN PARKWAY","3","1399","7","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11233","40.668445","-73.924574","308","41","359","3013990007","Crown Heights North"
"287820","3032887","410 EASTERN PARKWAY","3","1267","10","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11225","40.670086","-73.954767","309","35","323","3012670010","Crown Heights South"
"288457","3078855","183 ELDERT STREET","3","3411","57","Yes","No","No","No","Yes","No","2022-06-24T00:00:00.000","BROOKLYN","11207","40.690064","-73.909805","304","37","413","3034110057","Bushwick South"
"289024","3086553","1 ELTON STREET","3","3909","8","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11208","40.6836","-73.885595","305","37","117202","3039090008","Cypress Hills-City Line"
"289280","3097737","864 ELTON STREET","3","4360","31","Yes","Yes","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11208","40.662222","-73.878279","305","42","1116","3043600031","East New York"
"289467","3034717","104 EMPIRE BOULEVARD","3","1313","31","No","No","No","No","No","Yes","2022-06-24T00:00:00.000","BROOKLYN","11225","40.663421","-73.958639","309","40","327","3013130031","Prospect Lefferts Gardens-Wingate"
"290680","3074375","279 EVERGREEN AVENUE","3","3265","7","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11221","40.695153","-73.9255","304","34","421","3032650007","Bushwick South"
"291153","3121667","2724 FARRAGUT ROAD","3","5250","14","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11210","40.636093","-73.950715","314","45","786","3052500014","Flatbush"
"291598","3115482","315 FENIMORE STREET","3","5039","65","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11225","40.658604","-73.951977","309","40","802","3050390065","Prospect Lefferts Gardens-Wingate"
"292269","3121665","1429 FLATBUSH AVENUE","3","5250","10","Yes","No","No","No","No","Yes","2022-06-24T00:00:00.000","BROOKLYN","11210","40.635684","-73.950668","314","45","786","3052500010","Flatbush"
"294850","3120565","1815 FOSTER AVENUE","3","5218","26","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11230","40.635474","-73.960191","314","40","518","3052180026","Flatbush"
"295421","3095328","268 FOUNTAIN AVENUE","3","4246","29","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11208","40.673269","-73.874867","305","42","1194","3042460029","East New York"
"295730","3055807","327 FRANKLIN AVENUE","3","1954","2","No","No","No","No","No","Yes","2022-06-24T00:00:00.000","BROOKLYN","11238","40.688241","-73.957076","303","36","233","3019540002","Bedford"
"297296","3057433","1165 FULTON STREET","3","1999","36","No","No","No","No","Yes","No","2022-06-24T00:00:00.000","BROOKLYN","11216","40.681005","-73.955033","303","36","227","3019990036","Clinton Hill"
"297443","3053645","1449 FULTON STREET","3","1857","33","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11216","40.680042","-73.942952","303","36","269","3018570033","Bedford"
"297498","3053844","1516 FULTON STREET","3","1864","12","No","No","No","No","Yes","No","2022-06-24T00:00:00.000","BROOKLYN","11216","40.679865","-73.940046","303","36","271","3018640012","Crown Heights North"
"298165","3092124","3221 FULTON STREET","3","4127","60","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11208","40.682536","-73.87614","305","37","117601","3041270060","Cypress Hills-City Line"
"300668","3094305","1049 GLENMORE AVENUE","3","4197","1","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11208","40.676833","-73.871172","305","37","1196","3041970001","East New York"
"300827","3083880","486 GLENMORE AVENUE","3","3725","10","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11207","40.673728","-73.89231","305","37","1152","3037250010","East New York"
"301050","3094611","165 FOUNTAIN AVENUE","3","4210","12","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11208","40.675962","-73.875521","305","37","1196","3042100012","East New York"
"301247","3113984","3111 GLENWOOD ROAD","3","5006","6","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11210","40.634082","-73.946602","317","45","786","3050060006","Flatbush"
"301253","3114023","3201 GLENWOOD ROAD","3","5007","6","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11210","40.634134","-73.945719","317","45","786","3050070006","Flatbush"
"301760","3002137","27 GRACE COURT","3","251","52","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11201","40.69429","-73.997631","302","33","301","3002510052","Brooklyn Heights-Cobble Hill"
"301933","3081969","337 GRAFTON STREET","3","3581","6","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11212","40.65977","-73.917051","316","41","894","3035810006","Brownsville"
"302248","3071509","64 GRAHAM AVENUE","3","3106","1","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11206","40.703161","-73.942503","301","34","491","3031060001","East Williamsburg"
"302363","3056809","411 GRAND AVENUE","3","1982","13","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11238","40.683566","-73.961832","302","35","231","3019820013","Clinton Hill"
"302444","3054577","65 GRAND AVENUE","3","1893","22","No","No","No","No","No","Yes","2022-06-24T00:00:00.000","BROOKLYN","11205","40.695309","-73.964378","302","35","191","3018930022","Clinton Hill"
"303236","3094034","456 GRANT AVENUE","3","4182","46","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11208","40.679611","-73.866454","305","37","1188","3041820046","Cypress Hills-City Line"
"303239","3094035","460 GRANT AVENUE","3","4182","48","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11208","40.679539","-73.86644","305","37","1188","3041820048","Cypress Hills-City Line"
"303921","3075167","1433 GREENE AVENUE","3","3290","38","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11237","40.701646","-73.916007","304","37","443","3032900038","Bushwick North"
"305126","3065292","183 GUERNSEY STREET","3","2594","29","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11222","40.727051","-73.954695","301","33","561","3025940029","Greenpoint"
"305591","3078694","1229 HALSEY STREET","3","3406","57","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11237","40.693356","-73.907745","304","37","437","3034060057","Bushwick North"
"305606","3078689","1245 HALSEY STREET","3","3406","50","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11237","40.693512","-73.90759","304","37","437","3034060050","Bushwick North"
"305624","3078916","1298 HALSEY STREET","3","3413","22","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11237","40.693764","-73.907316","304","37","437","3034130022","Bushwick North"
"306104","3046245","623 HALSEY STREET","3","1662","62","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11233","40.684381","-73.927527","303","36","383","3016620062","Stuyvesant Heights"
