"date_received","borough","block","lot","class","community_board","violation","osm","ccu","sim","bc","other_log","issue","address","cross_streets","referred_routed_to","resoultion","date_closed","results_of_inspection","postcode","latitude","longitude","council_district","census_tract","bin","bbl","nta"
"2007-06-06T00:00:00.000","Manhattan","573","72","B9","2","9273","07-527","07-2972",,"9277",,"Defective sidewalk.","55 West 9th Street, Manhattan",,,,"2007-07-23T00:00:00.000",,"10011","40.733667","-73.997842","3","63","1009499","1005730072","West Village"
"2007-06-07T00:00:00.000","Queens","5212","17","A1","7",,"07-530",,,"07-815",,"Defective sidewalk.","46-32; 46-34; 46-36 Burling Street, Queens",,,,"2001-01-01T00:00:00.000",,,,,,,,,
"2007-06-07T00:00:00.000","Brooklyn","1099","52","C0","6","52900","07-528",,,,,"Violation issued.","499 13th Street, Brooklyn",,,,"2007-06-29T00:00:00.000",,"11215","40.662534","-73.979523","39","167","3026436","3010990052","Park Slope-Gowanus"
"2007-06-07T00:00:00.000","Bronx","4836","7","M1","12","4836","07-531",,,,,"Violation issued.","777 East 222nd Street, Bronx",,,,"2007-07-11T00:00:00.000",,"10467","40.885043","-73.859564","12","396","2087706","2048360007","Williamsbridge-Olinville"
"2007-06-07T00:00:00.000","Manhattan",,,,,,"07-532",,,,,"Request to place additional trees along the avenue","Frederick Douglas Boulevard, Manhattan",,,,"2007-06-29T00:00:00.000",,,,,,,,,
"2007-06-07T00:00:00.000","Brooklyn","7466","6","B3","15",,"07-533",,,,,"Requesting reinspection.","2624 East 22nd Street, Brooklyn",,,,"2007-06-07T00:00:00.000",,"11235","40.587975","-73.947258","48","600","3205072","3074660006","Sheepshead Bay-Gerritsen Beach-Manhattan Beach"
"2007-06-07T00:00:00.000","Brooklyn",,,,,,"07-543",,,"06-2194",,"Location inspected.","Greenwood Cemetary, 34th St, Brooklyn",,,,"2007-06-27T00:00:00.000",,,,,,,,,
"2007-06-07T00:00:00.000","Manhattan","1158","38","D7","7",,"07-525","07-2702",,,,"Defective sidewalk","210 West 70 Street, Manhattan",,,,"2007-07-23T00:00:00.000","Photos taken.  Sunken curb and broken flags.  No PIR issued.","10023","40.777557","-73.983221","6","155","1030350","1011580038","Lincoln Square"
"2007-06-07T00:00:00.000","Staten Island","129","8","I7","1","4809","07-526","07-2966",,,,"Defective sidewalk.","797 Brighton Avenue, Staten Island",,,,"2007-07-30T00:00:00.000",,"10301","40.632448","-74.097168","49","75","5003118","5001290008","New Brighton-Silver Lake"
"2007-06-07T00:00:00.000","Manhattan","1244","8","H3","7",,"07-529","07-2975",,"9286",,"Sunken sidewalk.","307 West 79th Street, Manhattan",,,,"2007-08-31T00:00:00.000","PIR issued 6/26/07.","10024","40.784531","-73.981562","6","167","1033718","1012440008","Upper West Side"
"2007-06-08T00:00:00.000","Queens","11208","54","B1","13","43135","07-535",,,,,"Requesting reinspection.","109-11 225th Street, Queens",,,,"2007-06-13T00:00:00.000",,"11429","40.70702","-73.731435","27","580","4241590","4112080054","Queens Village"
"2007-06-11T00:00:00.000","Brooklyn",,,,,,"07-547",,,"07-951",,"Defective sidewalk.","Kingshighway, Brooklyn",,,,"2001-01-01T00:00:00.000",,,,,,,,,
"2007-06-11T00:00:00.000","Brooklyn",,,,,,"07-546",,,"07-950",,"Defective sidewalks on Synder Avenue (Brooklyn Ave","Various",,,,"2001-01-01T00:00:00.000",,,,,,,,,
"2007-06-11T00:00:00.000","Queens",,,,,,"07-540","07-3029",,,,"Concrete work not completed on 252nd Street.","252 Street, Queens","Hillside Avenue and 85th Avenue",,,"2007-09-13T00:00:00.000",,,,,,,,,
"2007-06-11T00:00:00.000","Brooklyn",,,,,,"07-541","07-3068",,,,"Defective sidewalks.","152 & 154 8th Avenue, Brooklyn","Montgomery Place and Garfield Place",,,"2007-07-30T00:00:00.000","PIR submitted for processing on 7/16/07.",,,,,,,,
"2007-06-12T00:00:00.000","Queens",,,,,,"07-549",,,"07-830",,"Request for sidewalk.","Barnett Avenue, Queens","48 Street and 50 Street",,,"2007-06-15T00:00:00.000",,,,,,,,,
"2007-06-12T00:00:00.000","Brooklyn",,,,,,"07-536",,,,,"FOIL request.","156 Ellery Street, Brooklyn",,,,"2007-06-29T00:00:00.000",,"11206","40.698656","-73.946755","36","257","3340869","3017310100","Bedford"
"2007-06-12T00:00:00.000","Brooklyn","6681","371","A1","15","52874","07-537",,,,,"Violation issued.","1929 East 4th Street, Brooklyn",,,,"2007-07-12T00:00:00.000",,"11223","40.603321","-73.968849","47","41402","3178649","3066810371","Homecrest"
"2007-06-12T00:00:00.000","Brooklyn","4993","36","A1","17","52951","07-538",,,,,"Violation issued.","1428 Schenectady Avenue, Brooklyn",,,,"2007-06-13T00:00:00.000",,"11203","40.637983","-73.931851","45","932","3113738","3049930036","East Flatbush-Farragut"
"2007-06-13T00:00:00.000","Manhattan","2141","13","C7","12","21326","07-545",,,,,"Violation issued.","4060 Broadway, Manhattan",,,,"2008-01-28T00:00:00.000",,"10032","40.84333","-73.939144","10","253","1063460","1021410013","Washington Heights South"
"2007-06-13T00:00:00.000","Queens","8538","29","A2","13","42250","07-561","05-5353",,,,"Status of complaint.  Reopen request by CCU.","76-48 265 Street, Queens",,,,"2001-01-01T00:00:00.000",,"11040","40.74999","-73.709177","23","155102","4174033","4085380029","Glen Oaks-Floral Park-New Hyde Park"
"2007-06-14T00:00:00.000","Queens","8759","107","A2","13","43265","07-539",,,,,"Request reinspection.","265-07 83 Avenue, Queens",,,,"2007-06-15T00:00:00.000",,"11004","40.740173","-73.70424","23","157901","4179154","4087590107","Glen Oaks-Floral Park-New Hyde Park"
"2007-06-15T00:00:00.000","Brooklyn","6031","61","A5","10","51091","07-436",,,,,"Violation inquiry.","61 86th Street, Brooklyn",,,,"2001-01-01T00:00:00.000",,"11209","40.625102","-74.037941","43","46","3153022","3060310061","Bay Ridge"
"2007-06-15T00:00:00.000","Queens","8605","68","A1","13",,"07-542","07-3065",,,,"Damaged section of cement due to recently installe","84-53 251st Street, Queens",,,,"2001-01-01T00:00:00.000",,"11426","40.734489","-73.716129","23","157101","4175538","4086050068","Bellerose"
"2007-06-15T00:00:00.000","Manhattan",,,,,,"07-544","07-3090",,"9327",,"Request to repair of the curb and sidewalk.","170 West 74 St; 307 Amsterdam Avenue, Manhattan","West 74th St and West 75 St.",,,"2007-07-30T00:00:00.000","PIR submitted for processing on 7/1/07.","10023","40.779661","-73.980065","6","157","1030038","1011450061","Lincoln Square"
"2007-06-18T00:00:00.000","Queens","5190","4","A1","7","42732","07-550",,,,,"Request for extension on violation.","143-10 Beech Avenue, Queens",,,,"2007-09-13T00:00:00.000",,"11355","40.756229","-73.820539","20","859","4117197","4051900004","Flushing"
"2007-06-18T00:00:00.000","Queens","5366","5","G8","11","36434","07-566",,,"07-868",,"Defective sidewalk.","190-11 Northern Boulevard, Queens",,,,"2007-07-23T00:00:00.000",,"11358","40.757812","-73.791023","19","1175","4121048","4053660005","Murray Hill"
"2007-06-19T00:00:00.000","Brooklyn",,,,,,"07-552",,,,"476TW06169","Repair sidewalk and cementing over of tree pit wit","128 8th Avenue, Brooklyn","8th Avenue, side of 1 Montgomery",,,"2007-07-13T00:00:00.000",,"11215","40.672046","-73.973983","39","157","3024928","3010710014","Park Slope-Gowanus"
"2007-06-19T00:00:00.000","Queens","11184","44","1","13","42915","07-555",,,,,"Reinspection request.","219-18 107th Avenue, Queens",,,,"2007-06-19T00:00:00.000",,"11429","40.709757","-73.736409","27","582","4241110","4111840044","Queens Village"
"2007-06-19T00:00:00.000","Bronx","5326","16","CO","10","17650","07-554",,,,,"Reinspection request.","1118 Wilcox Avenue, Bronx",,,,"2007-06-19T00:00:00.000",,"10465","40.835693","-73.819985","13","27401","2091336","2053260016","Pelham Bay-Country Club-City Island"
"2007-06-19T00:00:00.000","Queens","10221","5","Z9","12","43311","07-553",,,,,"Request reinspection.","107-57 Merrick Boulevard, Queens",,,,"2007-06-19T00:00:00.000",,"11433","40.698818","-73.787392","27","414","4218315","4102440217","South Jamaica"
"2007-06-19T00:00:00.000","Brooklyn","7433","145","C3","15",,"07-556",,,"07-1086",,"Defective sidewalk.","1209 Avenue Z, Brooklyn",,,,"2007-07-30T00:00:00.000","PIR submitted for processing on 7/16/07.","11235","40.587623","-73.957537","48","588","3320877","3074330145","Homecrest"
"2007-06-19T00:00:00.000","Queens","759","1","B1","1","43236","07-557",,,,,"Violation issued.","22-69 47th Street, Queens",,,,"2007-07-17T00:00:00.000",,"11105","40.768737","-73.903067","22","137","4014255","4007590001","Steinway"
"2007-06-19T00:00:00.000","Brooklyn","4802","47","B2","9","53017","07-558",,,,,"Violation issued.","421 Rutland Road, Brooklyn",,,,"2007-07-12T00:00:00.000",,"11203","40.65965","-73.946668","40","810","3106978","3048020047","Prospect Lefferts Gardens-Wingate"
"2007-06-20T00:00:00.000","Bronx","3489","6","C2","5",,"07-559",,,,,"Defective sidewalk.","2012 Palmetto Street, Queens",,,,"2001-01-01T00:00:00.000",,,,,,,,,
"2007-06-20T00:00:00.000","Queens","10075","110","B3","12",,"07-560",,,,,"Dismissal of old violation.","144-12 South Road, Queens",,,,"2007-06-27T00:00:00.000",,"11435","40.691042","-73.806212","28","198","4215311","4100750110","South Jamaica"
"2007-06-20T00:00:00.000","Brooklyn","6634","31","B1","15","52824","07-562",,,,,"Request for reinspection.","1762 East 3rd Street, Brooklyn",,,,"2007-06-21T00:00:00.000",,"11223","40.607518","-73.970616","44","422","3175971","3066340031","Homecrest"
"2007-06-20T00:00:00.000","Brooklyn","5142","18","B3","14","53057","07-563",,,,,"Request for reinspection.","240 East 12th Street, Brooklyn",,,,"2007-06-21T00:00:00.000",,"11218","40.643043","-73.967624","40","1522","3118236","3051420018","Flatbush"
"2007-06-20T00:00:00.000","Queens","7255","76","A2","8","42063","07-564",,,,,"Sidewalk issued.","85-23 Kent Street, Queens",,,,"2001-01-01T00:00:00.000",,"11432","40.72153","-73.781357","24","1277","4156110","4072550076","Jamaica Estates-Holliswood"
"2007-06-21T00:00:00.000","Queens","8219","140","B2","11",,"07-565",,,"07-872",,"Request for sidewalk repair.","248-38 Deepdale Avenue, Queens","248th Street and Marathon Parkway",,,"2007-10-26T00:00:00.000","Location inspected.","11362","40.764161","-73.73645","19","150701","4170761","4082190140","Douglas Manor-Douglaston-Little Neck"
"2007-06-21T00:00:00.000","Staten Island","5109","32","B2","3","7451","07-568",,,,,"Wants the City to make the repairs.","120 Ainsworth Avenue, Staten Island",,,,"2007-07-23T00:00:00.000",,"10308","40.55163","-74.137579","51","13203","5065052","5051090032","Great Kills"
"2007-06-21T00:00:00.000","Brooklyn","8474","10","A2","18","53008","07-569",,,,,"Request for reinspection.","3001 Fillmore Avenue, Brooklyn",,,,"2007-06-22T00:00:00.000",,"11234","40.608606","-73.937478","46","636","3238687","3084740010","Georgetown-Marine Park-Bergen Beach-Mill Basin"
"2007-06-21T00:00:00.000","Queens","6226","31","B1","11","42607","07-570",,,,,"Violation issued.","41-34 Corporal Kennedy Street, Queens",,,,"2007-07-12T00:00:00.000",,"11361","40.762427","-73.775324","19","1467","4137402","4062260031","Bayside-Bayside Hills"
"2007-06-21T00:00:00.000","Brooklyn","5197","10","A1","14","52985","07-571",,,,,"Request reinspection.","1104 Ditmas Avenue, Brooklyn",,,,"2007-06-22T00:00:00.000",,"11218","40.635649","-73.966694","40","526","3120083","3051970010","Flatbush"
"2007-06-22T00:00:00.000","Staten Island","39","14","B3","1",,"07-567",,,,,"Defective sidewalk.","76 Hendricks Avenue, Staten Island",,,,"2007-07-11T00:00:00.000","Location was inspected. 5A.","10301","40.640366","-74.083833","49","11","5000843","5000390014","West New Brighton-New Brighton-St. George"
"2007-06-22T00:00:00.000","Bronx","2800","72","C1","5",,"07-572",,,"07-305",,"Requesting repair of the curb.","273 East 175 Street, Bronx",,,,"2007-07-03T00:00:00.000",,"10457","40.84668","-73.905252","15","22901","2007538","2028000072","Mount Hope"
"2007-06-22T00:00:00.000","Brooklyn","1099","55","B1","6","52897","07-573",,,,"476TW06187","Defective sidewalk.","493 13th Street, Brooklyn",,,,"2007-07-13T00:00:00.000",,"11215","40.662614","-73.979685","39","167","3026439","3010990055","Park Slope-Gowanus"
"2007-06-22T00:00:00.000","Brooklyn",,,,,,"07-574",,,,,"Dumping of garbage on sidewalk.","Blake Avenue, Brooklyn","Vermont Street & Wyona Street",,,"2007-07-23T00:00:00.000",,,,,,,,,
"2007-06-22T00:00:00.000","Bronx","5246","45","E1","10","17666","07-575",,,,,"Wants City to make the repairs.","3332 DeLavall Avenue, Bronx",,,,"2001-01-01T00:00:00.000",,"10475","40.881239","-73.827236","12","46201","2097474","2052460045","Co-op City"
"2007-06-22T00:00:00.000","Queens","5272","25","B3","7","43254","07-576",,,,,"Requesting reinspection.","35-03 156th Street, Queens",,,,"2007-06-22T00:00:00.000",,"11354","40.765578","-73.808919","19","1171","4119288","4052720025","Murray Hill"
"2007-06-22T00:00:00.000","Brooklyn",,,,,,"07-577",,,,,"Hazzardous sidewalk condition.","Avenue K, Brooklyn","East 7th Street",,,"2007-11-30T00:00:00.000","Location was inspected.",,,,,,,,
"2007-06-22T00:00:00.000","Manhattan",,,,,,"07-578",,,,,"Sidewalk collapse.","opp 664 West 163 Street, Manhattan","Ft. Washington Avenue & Riverside Drive.",,,"2007-10-24T00:00:00.000",,"10032","40.838834","-73.944627","7","247","1063344","1021360220","Washington Heights South"
"2007-06-24T00:00:00.000","Queens","3018","37","1-3 Family","5",,"07-069",,,,"SDWBK155","Defective sidewalks.","64-66 82nd Place","Division Avenue and Broadway",,,"2007-02-12T00:00:00.000","PIR Submitted for processing on 5/22/07.","11379","40.718921","-73.871","30","677","4070156","4030180037","Middle Village"
"2007-06-25T00:00:00.000","Queens","1482","65","B2","3","35710","07-580",,,,,"Requesting a dismissal inspection.","37-25 94th Street, Queens",,,,"2007-06-27T00:00:00.000",,"11372","40.750433","-73.873054","21","273","4036580","4014820065","Jackson Heights"
"2007-06-25T00:00:00.000","Brooklyn","5892","63","C0","10","52008","07-581",,,,,"Wants City to make repairs.","473 72nd Street, Brooklyn",,,,"2007-06-26T00:00:00.000",,"11209","40.632089","-74.022568","43","130","3146616","3058920063","Bay Ridge"
"2007-06-26T00:00:00.000","Brooklyn","5281","53","B2","7","53084","07-585",,,"07-1107",,"Defective sidewalk.","132 East 3rd Street, Brooklyn",,,,"2007-07-13T00:00:00.000",,"11218","40.64909","-73.978497","39","500","3122724","3052810053","Windsor Terrace"
"2007-06-26T00:00:00.000","Queens","2742","71","B1","5","42599","07-584",,,,,"Property owner wants City to make the repairs.","59-86 Fresh Pond Road, Queens",,,,"2001-01-01T00:00:00.000",,"11378","40.717362","-73.901937","30","599","4061263","4027420071","Maspeth"
"2007-06-26T00:00:00.000","Brooklyn","5892","62","B1","10","52015","07-586",,,,,"Violation issued.","475 72nd Street, Brooklyn",,,,"2007-08-27T00:00:00.000",,"11209","40.632072","-74.022532","43","130","3146615","3058920062","Bay Ridge"
"2007-06-26T00:00:00.000","Queens","6618","18","A5","8","43399","07-587",,,,,"Requesting a reinspection.","141-14 70th Road, Queens",,,,"2007-06-26T00:00:00.000",,"11367","40.728238","-73.824226","24","77902","4143240","4066180018","Kew Gardens Hills"
"2007-06-26T00:00:00.000","Queens","11206","52","A9","13","43143","07-588",,,,,"Requesting a dismissal inspection.","110-12 225th Street, Queens",,,,"2007-07-23T00:00:00.000",,"11429","40.706568","-73.731657","27","580","4241542","4112060052","Queens Village"
"2007-06-26T00:00:00.000","Brooklyn","5505","63","C0","12","51868","07-583","07-3355",,,,"Dismissal inspection.","1837 59th Street, Brooklyn",,,,"2007-07-23T00:00:00.000",,"11204","40.622063","-73.985735","44","244","3131526","3055050063","Borough Park"
"2007-06-27T00:00:00.000","Queens",,,,,,"07-589",,,"07-916",,"Blocks removed from tree pits.","136-59 and 136-37 Avenue, Queens",,,,"2008-05-01T00:00:00.000",,,,,,,,,
"2007-06-27T00:00:00.000","Bronx","5464","1","B1","10","17690","07-590",,,,,"Requesting reinspection.","3228 Layton Avenue, Bronx",,,,"2007-07-02T00:00:00.000",,"10465","40.835182","-73.819531","13","160","2077766","2054640001","Schuylerville-Throgs Neck-Edgewater Park"
"2007-06-27T00:00:00.000","Queens","11192","6","B2","13","43156","07-591",,,,,"Violation issued.","225-02 108th Avenue, Queens",,,,"2007-07-03T00:00:00.000",,"11429","40.707683","-73.730862","27","580","4241254","4111920006","Queens Village"
"2007-06-27T00:00:00.000","Staten Island","6021","77","A5","3",,"07-592",,,,,"Status of tree root related complaint.","105 Carlyle Green, Staten Island",,,,"2008-01-30T00:00:00.000",,"10312","40.554956","-74.197845","51","17010","5078657","5060210077","Arden Heights"
"2007-06-27T00:00:00.000","Manhattan",,,,,,"07-593","07-234",,"9345",,"Sunken sidewalk","14th Street, Manhattan","6th Avenue",,,"2007-11-13T00:00:00.000","PIR submitted for processing on 9/4/07.",,,,,,,,
"2007-07-02T00:00:00.000","Queens","8240","25","A0","11","43502","07-594",,,,,"Requesting reinspection.","53-10 250th Street, Queens",,,,"2007-07-03T00:00:00.000",,"11362","40.761919","-73.731881","19","150702","4171186","4082400025","Douglas Manor-Douglaston-Little Neck"
"2007-07-02T00:00:00.000","Queens","8240","34","A1","11","43499","07-595",,,,,"Violation issued.","53-24 250th Street, Queens",,,,"2007-09-14T00:00:00.000",,"11362","40.761837","-73.731813","19","150702","4171189","4082400034","Douglas Manor-Douglaston-Little Neck"
"2007-07-02T00:00:00.000","Queens","6618","32","A5","8","43415","07-596",,,,,"Property owner wants City to make the repairs.","141-40 70th Road, Queens",,,,"2007-07-03T00:00:00.000",,"11367","40.728336","-73.823876","24","77902","4143254","4066180032","Kew Gardens Hills"
"2007-07-02T00:00:00.000","Bronx","3263","151","B2","8","17262","07-599",,,,,"Violatioin issued.","3803 Cannon Place, Bronx",,,,"2007-07-06T00:00:00.000",,"10463","40.882473","-73.897129","11","279","2016051","2032630151","Van Cortlandt Village"
"2007-07-02T00:00:00.000","Queens","10155","54","E1","12","43359","07-600",,,,,"Violation issued.","94-20 Merrick Boulevard, Queens",,,,"2007-07-19T00:00:00.000",,"11433","40.703426","-73.792088","27","444","4216227","4101550054","Jamaica"
"2007-07-02T00:00:00.000","Queens","3781","14","B3","5",,"07-601",,,"07-938",,"Defective sidewalk due to planting of tree.","79-12 67th Road, Queens",,,,"2007-08-21T00:00:00.000","Location was inspected.","11379","40.712522","-73.873072","30","621","4091686","4037810014","Middle Village"
"2007-07-02T00:00:00.000","Bronx","5464","44","B1","10","17701","07-602",,,,,"Requesting reinspection.","1018 Wilcox Avenue, Bronx",,,,"2007-07-03T00:00:00.000",,"10465","40.834144","-73.819361","13","160","2077793","2054640044","Schuylerville-Throgs Neck-Edgewater Park"
