"acct_id","alpha","acct_num","owner_name","last_visit_dt","last_full_insp_dt","last_insp_stat","prem_addr","bin","communitydistrict","citycouncildistrict","bbl","cent_latitude","cent_longitude","zipcode","borough","number","street","census_tract","nta"
"733","N","36226736","BROOKFIELD PROPERTIES","2016-11-15T00:00:00.000","2016-11-15T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"734","B","36299014","BROOKFIELD PROPERTIES","2018-08-16T00:00:00.000","2018-08-16T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"735","B","36299071","NATIONAL FUTURES","2018-04-09T00:00:00.000","2018-04-09T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"736","B","36335131","MACMILLAN HOLDINGS LLC","2016-09-29T00:00:00.000","2016-09-29T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"737","N","36382497","BROOKFIELD","2018-02-27T00:00:00.000","2018-02-27T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"738","AA","36397818","BROOKFIELD PROPERTIES","2016-12-09T00:00:00.000","2016-12-09T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"739","N","36414472","BROOKFIELD","2017-01-25T00:00:00.000","2017-01-25T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"740","N","37027182","1 NY PLAZA CO LLC","2017-05-22T00:00:00.000","2017-05-22T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"741","N","37027208","BROOKFIELD OFFICE PROP","2017-05-04T00:00:00.000","2017-05-04T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"742","N","37027240","1 NY PLAZA CO","2017-05-27T00:00:00.000","2017-05-27T00:00:00.000","APPROVAL","1 WATER ST","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","WATER ST","9","Battery Park City-Lower Manhattan"
"743","AA","37030137","BROOKFIELD PROPERTIES","2017-01-30T00:00:00.000","2017-01-30T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"744","B","37061371","FULL BEAUTY BRAND CAFE","2018-04-09T00:00:00.000","2018-04-09T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"745","AA","37063393","BROOKFIELD PROPERTIES","2017-03-02T00:00:00.000","2017-03-02T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"746","B","37073335","BROOKFIELD","2017-03-17T00:00:00.000","2017-02-24T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"747","AA","37083466","BROOKFIELD PROPERTIES","2017-03-20T00:00:00.000","2017-03-20T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"748","B","37166725","SPRINGER NATURE","2017-04-27T00:00:00.000","2017-04-27T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"749","AA","37225943","BROOKFIELD PRPERTY PATNE","2017-07-14T00:00:00.000","2017-07-24T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"750","AA","37225950","BROOKFIELD PROPERTIES","2017-07-20T00:00:00.000","2017-07-20T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"751","S","37238789","FINANCIAL COMMUNITY FAIR","2017-08-04T00:00:00.000","2017-08-04T00:00:00.000","APPROVAL","136 BROAD ST","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","136","BROAD ST","9","Battery Park City-Lower Manhattan"
"752","A","37259538","RITE-WAY INTERNAL REMOVA","2017-08-19T00:00:00.000","2017-08-19T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"753","S","37263084","RITE-WAY INTERNAL REMOVA","2017-08-19T00:00:00.000","2017-08-19T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"754","N","37296399","BROOKFIELD PROPERTIES","2018-02-27T00:00:00.000","2018-02-27T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"755","N","37307493","BROOKFIELD PROPERTIES","2018-04-17T00:00:00.000","2018-04-17T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"756","N","37309556","BROOKFIELD","2018-11-27T00:00:00.000","2018-11-27T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"757","AA","37333044","BROOKFIELD PROPERTY","2017-11-03T00:00:00.000","2017-11-03T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"758","AA","37345543","BROOKFIELD PROPERTY PART","2017-11-15T00:00:00.000","2017-11-15T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"759","AA","37349198","BROOKFIELD PROPERTY PART","2017-11-16T00:00:00.000","2017-11-16T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"760","AA","37387313","BROOKFIELD PROPERTY PART","2017-12-21T00:00:00.000","2017-12-21T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"761","AA","37389939","BROOKFIELD PROPERTY PART","2017-12-26T00:00:00.000","2017-12-26T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"762","AA","38071312","ONE NY PLAZA CO. LLC","2018-03-05T00:00:00.000","2018-03-05T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"763","AA","38092094","ONE NY PLAZA CO LLC","2018-03-20T00:00:00.000","2018-03-20T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"764","AA","38112785","BROOKFIELD PROPERTY PART","2018-04-06T00:00:00.000","2018-04-06T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"765","AA","38130993","BROOKFIELD PROPERTY PART","2018-04-20T00:00:00.000","2018-04-20T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"766","AA","38180246","BROOKFIELD PROPERTY PART","2018-05-29T00:00:00.000","2018-05-29T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"767","N","38195426","BROOKFIELD","2018-05-31T00:00:00.000","2018-05-31T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"768","N","38199279","BROOKFIELD PROP PARTNER","2018-06-11T00:00:00.000","2018-06-11T00:00:00.000","NOT APPROVAL(VIO)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"769","AA","38303129","BROOKFIELD PROPERTY PART","2018-09-10T00:00:00.000","2018-09-10T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"770","AA","38338570","BROOKFIELD PROPERTY PART","2018-10-12T00:00:00.000","2018-10-12T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"771","AA","38394243","BROOKFIELD","2018-12-07T00:00:00.000","2018-12-07T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"772","AA","38398061","ROBERT DERECTOR","2018-12-10T00:00:00.000","2018-12-10T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"773","AA","38398087","BROOKFEILD","2018-12-10T00:00:00.000","2018-12-10T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"774","R","38405619","BROOKFIELD PROPERTIES","2018-12-12T00:00:00.000","2018-12-12T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"775","AA","38409777","ONE NY","2018-12-20T00:00:00.000","2018-12-20T00:00:00.000","NOT APPROVAL(W/REASON)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"776","N","39002522","BROOKFIELD PROPERTIES","2018-12-17T00:00:00.000","2018-12-17T00:00:00.000","NOT APPROVAL(VIO)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"777","R","86057247","BROOKFIELD PROPERTIES","2018-11-07T00:00:00.000","2018-11-07T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"778","S","88096300","HINES AAF MORGAN STANLEY","2018-11-07T00:00:00.000","2018-11-07T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"779","B","89035026","BROOKFIELD PROPERTIES","2018-05-17T00:00:00.000","2018-05-17T00:00:00.000","NOT APPROVAL(VIO)","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"780","P","90051780","BROOKFIELD PROPERTIES","2018-12-26T00:00:00.000","2018-12-26T00:00:00.000","APPROVAL","1 NY PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NY PLZ","9","Battery Park City-Lower Manhattan"
"782","A","91088377","FRIED FRANK HARRIS(25FL)","2016-06-30T00:00:00.000","2016-06-30T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"783","G","94001617","BROOKFIELD PROPERTIES","2018-05-19T00:00:00.000","2017-11-18T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"784","G","94001625","ONE NY PLAZA CO LLC","2018-05-19T00:00:00.000","2018-03-31T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"785","R","96023072","BROOKFIELD OFFICE PROPTS","2017-08-11T00:00:00.000","2017-08-11T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"786","R","96059845","BROOKFIELD PROPERTIES","2018-11-07T00:00:00.000","2018-11-07T00:00:00.000","APPROVAL","1 NEW YORK PLZ","1000005","101","1","1000047501","40.702091","-74.012045","10004","MN","1","NEW YORK PLZ","9","Battery Park City-Lower Manhattan"
"787","P","20069076","SULLIVAN CROMWELL","2018-12-04T00:00:00.000","2018-12-04T00:00:00.000","APPROVAL","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"788","P","20069084","SULLIVAN & CROMWELL LLP","2015-09-11T00:00:00.000","2015-09-11T00:00:00.000","APPROVAL","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"794","A","23086838","SULLIVAN CROMWELL(26FL)","2016-06-30T00:00:00.000","2016-06-30T00:00:00.000","APPROVAL","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"807","AA","26138164","CUSMAN AND WAKEFIELD","2018-11-02T00:00:00.000","2018-11-02T00:00:00.000","NOT APPROVAL(W/REASON)","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"816","E","28167997","125 BROAD CONDOMINUM","2018-03-03T00:00:00.000","2018-03-03T00:00:00.000","APPROVAL","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"858","N","33220591","MACK CALI REALTY","2014-02-20T00:00:00.000","2014-02-20T00:00:00.000","APPROVAL","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"859","N","34011957","SULLIVAN & CROMWELL LLP","2014-07-08T00:00:00.000","2014-07-08T00:00:00.000","APPROVAL","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"860","AA","34032169","CUSHMAN & WAKEFIELD INC","2014-02-10T00:00:00.000","2014-02-10T00:00:00.000","NOT APPROVAL(W/REASON)","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"861","AA","34095711","ABCO PEERLESS SPRINKLER","2014-04-17T00:00:00.000","2014-04-17T00:00:00.000","NOT APPROVAL(W/REASON)","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"862","N","34112888","125 BROAD CONDOS","2014-07-29T00:00:00.000","2014-07-29T00:00:00.000","APPROVAL","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"863","AA","34116657","CUSHMAN & WAKEFIELD INC","2014-05-12T00:00:00.000","2014-05-12T00:00:00.000","NOT APPROVAL(W/REASON)","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"864","AA","34209205","MACK-CALI REALTY CORPORA","2014-08-15T00:00:00.000","2014-08-15T00:00:00.000","NOT APPROVAL(W/REASON)","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"865","AA","34253450","MACK CALI","2014-09-30T00:00:00.000","2014-09-30T00:00:00.000","NOT APPROVAL(W/REASON)","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"866","N","35055466","MACK-CALI REALTY","2015-06-06T00:00:00.000","2015-06-06T00:00:00.000","APPROVAL","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"867","N","35112804","MACK-CALI REALTY CORP","2015-11-21T00:00:00.000","2015-11-21T00:00:00.000","APPROVAL","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"868","AA","35155605","HOKA RCHITECTURE","2015-06-11T00:00:00.000","2015-06-11T00:00:00.000","NOT APPROVAL(W/REASON)","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"869","AA","35157411","MACK CALI REALTY GROUP","2015-06-15T00:00:00.000","2015-06-15T00:00:00.000","NOT APPROVAL(W/REASON)","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"870","N","35159706","MACK-CALI REALTY CORP","2015-11-16T00:00:00.000","2015-11-16T00:00:00.000","APPROVAL","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"871","T","35211713","MACK-CALI REALTY CORP","2015-06-06T00:00:00.000","2015-06-06T00:00:00.000","NOT APPROVAL(VIO)","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"872","B","35214360","CHILDREN FIRST, LLC","2018-04-18T00:00:00.000","2018-04-18T00:00:00.000","APPROVAL","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"873","N","35303213","SULLIVAN & CROMWELL LLP","2015-11-27T00:00:00.000","2015-11-27T00:00:00.000","APPROVAL","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"874","N","35306448","CUSHMAN & WAKEFIELD INC","2016-02-10T00:00:00.000","2016-02-10T00:00:00.000","APPROVAL","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
"875","AA","35315217","MACK CALI REALTY","2015-10-28T00:00:00.000","2015-10-28T00:00:00.000","NOT APPROVAL(W/REASON)","125 BROAD ST","1000006","101","1","1000057501","40.702339","-74.010517","10004","MN","125","BROAD ST","9","Battery Park City-Lower Manhattan"
