"project_id","project_name","project_start_date","project_completion_date","building_id","house_number","street_name","borough","postcode","bbl","bin","community_board","council_district","census_tract","neighborhood_tabulation_area","latitude","longitude","latitude_internal","longitude_internal","building_completion_date","reporting_construction_type","extended_affordability_status","prevailing_wage_status","extremely_low_income_units","very_low_income_units","low_income_units","moderate_income_units","middle_income_units","other_income_units","studio_units","_1_br_units","_2_br_units","_3_br_units","_4_br_units","_5_br_units","_6_br_units","unknown_br_units","counted_rental_units","counted_homeownership_units","all_counted_units","total_units"
"67672","TBX1004 - FORDHAM BEDFORD - PARK GATES","2020-11-13T00:00:00.000",,"101353","4619","PARK AVENUE","Bronx","10458","2030310051","2011207","BX-06","15","38302","BX40","40.857833","-73.893147","40.85795","-73.893657",,"Preservation","No","Non Prevailing Wage","0","0","8","0","0","0","0","0","0","5","3","0","0","0","8","0","8","8"
"67672","TBX1004 - FORDHAM BEDFORD - PARK GATES","2020-11-13T00:00:00.000",,"806268","2072","BATHGATE AVENUE","Bronx","10457","2030450019","2092221","BX-06","15","395","BX01","40.850443","-73.895137","40.85053","-73.894847",,"Preservation","No","Non Prevailing Wage","0","0","15","0","0","0","0","7","8","0","0","0","0","0","15","0","15","15"
"67672","TBX1004 - FORDHAM BEDFORD - PARK GATES","2020-11-13T00:00:00.000",,"806269","2078","BATHGATE AVENUE","Bronx","10457","2030450019","2095196","BX-06","15","395","BX01","40.850531","-73.895089","40.85053","-73.894847",,"Preservation","No","Non Prevailing Wage","0","0","10","0","0","1","0","0","1","10","0","0","0","0","11","0","11","11"
"70516","312 BROADWAY","2020-11-13T00:00:00.000",,"991945","302","BROADWAY","Brooklyn","11211","3021420001",,"BK-01","33","529","BK72","40.708391","-73.957828","40.70815","-73.957767",,"New Construction","No","Non Prevailing Wage","0","0","0","0","8","0","2","4","2","0","0","0","0","0","8","0","8","24"
"72280","177 BAYARD STREET APARTMENTS","2020-11-13T00:00:00.000",,"204960","177","BAYARD STREET","Brooklyn","11222","3027200041",,"BK-01","33","499","BK76","40.720509","-73.945461","40.7208","-73.945425",,"New Construction","No","Non Prevailing Wage","0","0","0","0","2","0","0","2","0","0","0","0","0","0","2","0","2","6"
"70078","1516 BEDFORD.HPO.FY21","2020-11-12T00:00:00.000",,"205716","1516","BEDFORD AVENUE","Brooklyn","11216","3012520080","3032181","BK-08","35","219","BK61","40.671437","-73.954805","40.67151","-73.955086",,"Preservation","No","Non Prevailing Wage","1","3","1","11","0","0","0","8","8","0","0","0","0","0","16","0","16","16"
"70515","CENTENNIAL ASTORIA APARTMENTS","2020-11-12T00:00:00.000",,"417083","14-53","31 AVENUE","Queens","11106","4005340001",,"QN-01","22","79","QN71","40.76812","-73.931682","40.76768","-73.929942",,"New Construction","No","Non Prevailing Wage","0","0","0","0","14","0","0","9","5","0","0","0","0","0","14","0","14","45"
"70474","CONFIDENTIAL","2020-11-10T00:00:00.000","2020-11-10T00:00:00.000",,"----","----","Manhattan",,,,"MN-03","2",,,,,,,"2020-11-10T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1"
"70512","260 GOLD STREET APARTMENTS","2020-11-10T00:00:00.000","2021-12-29T00:00:00.000","996886","260","GOLD STREET","Brooklyn","11201","3001210003",,"BK-02","33","15","BK38","40.696652","-73.983184","40.69648","-73.983559","2021-12-29T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","0","0","86","0","14","46","22","4","0","0","0","0","86","0","86","286"
"70513","46 MELROSE STREET","2020-11-10T00:00:00.000",,"973490","46","MELROSE STREET","Brooklyn","11206","3031600023",,"BK-04","34","389","BK78","40.698285","-73.935147","40.69821","-73.934862",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","3","0","0","0","0","0","0","3","0","3","8"
"70514","722 HINSDALE STREET APARMENTS","2020-11-10T00:00:00.000","2021-05-21T00:00:00.000","313203","722","HINSDALE STREET","Brooklyn","11207","3038740040",,"BK-05","42","1098","BK82","40.656816","-73.896836","40.65694","-73.897153","2021-05-21T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","1","2","0","0","0","0","0","3","0","3","8"
"70511","ROOSEVELT PARC APARTMENTS","2020-11-09T00:00:00.000",,"990386","37-46","72 STREET","Queens","11372","4012820151",,"QN-03","25","265","QN50","40.747525","-73.893776","40.74723","-73.89435",,"New Construction","No","Non Prevailing Wage","0","0","0","0","47","0","15","19","9","4","0","0","0","0","47","0","47","154"
"70509","834 PACIFIC STREET","2020-11-05T00:00:00.000",,"996885","834","PACIFIC STREET","Brooklyn","11238","3011300011",,"BK-08","35","203","BK64","40.680762","-73.966791","40.68056","-73.967036",,"New Construction","No","Non Prevailing Wage","0","0","0","0","34","0","18","13","2","1","0","0","0","0","34","0","34","113"
"70510","3915 14TH AVENUE","2020-11-05T00:00:00.000",,"138981","3915","14 AVENUE","Brooklyn","11218","3053460003",,"BK-12","39","228","BK88","40.639152","-73.984225","40.63878","-73.984236",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","0","0","3","0","0","0","0","3","0","3","8"
"70508","27 BUCHANAN PLACE","2020-11-04T00:00:00.000","2021-01-08T00:00:00.000","995569","27","BUCHANAN PLACE","Bronx","10453","2031960066",,"BX-05","14","251","BX36","40.858099","-73.905388","40.8583","-73.905326","2021-01-08T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","0","0","8","0","2","3","3","0","0","0","0","0","8","0","8","25"
"70507","25-22 30TH DRIVE","2020-11-02T00:00:00.000","2021-12-17T00:00:00.000","991687","25-22","30 DRIVE","Queens","11102","4005780027",,"QN-01","22","73","QN71","40.766618","-73.925719","40.76616","-73.925435","2021-12-17T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","0","0","10","0","2","8","0","0","0","0","0","0","10","0","10","31"
"70377","CONFIDENTIAL","2020-10-29T00:00:00.000","2020-10-09T00:00:00.000",,"----","----","Queens",,,,"QN-08","24",,,,,,,"2020-10-09T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1"
"70399","CONFIDENTIAL","2020-10-29T00:00:00.000","2020-10-29T00:00:00.000",,"----","----","Queens",,,,"QN-08","24",,,,,,,"2020-10-29T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1"
"70506","2502 & 2506 NEWKIRK AVENUE","2020-10-29T00:00:00.000","2021-12-03T00:00:00.000","344338","2506","NEWKIRK AVENUE","Brooklyn","11226","3052120041",,"BK-17","45","790","BK95","40.639695","-73.953025","40.63948","-73.952809","2021-12-03T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","0","0","6","0","0","0","6","0","0","0","0","0","6","0","6","16"
"70505","1027 REVEREND JAMES POLITE AVENUE APARTMENTS","2020-10-28T00:00:00.000","2021-04-09T00:00:00.000","996382","1027","REV JAMES A POLITE AVENUE","Bronx","10459","2026910042",,"BX-02","17","131","BX33","40.82416","-73.898878","40.82412","-73.899124","2021-04-09T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","0","0","6","0","1","4","1","0","0","0","0","0","6","0","6","18"
"70503","36-08 28TH AVENUE APARTMENTS","2020-10-27T00:00:00.000","2021-04-09T00:00:00.000","996391","36-08","28 AVENUE","Queens","11103","4006300019",,"QN-01","22","6502","QN70","40.766521","-73.91594","40.76624","-73.915947","2021-04-09T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","0","0","7","0","0","6","1","0","0","0","0","0","7","0","7","22"
"70504","2278 BRONX PARK EAST","2020-10-27T00:00:00.000",,"984966","2278","BRONX PARK EAST","Bronx","10467","2043360001",,"BX-27","15","334","BX99","40.856665","-73.875798","40.86224","-73.873047",,"New Construction","No","Non Prevailing Wage","0","0","0","0","10","0","2","5","3","0","0","0","0","0","10","0","10","33"
"67510","ROSE CASTLE","2020-10-26T00:00:00.000",,"996638","33","LITTLE NASSAU STREET","Brooklyn","11205","3018840040",,"BK-03","33","1237","BK75","40.697914","-73.95953","40.69809","-73.959555",,"New Construction","No","Non Prevailing Wage","0","0","13","13","49","0","17","20","38","0","0","0","0","0","75","0","75","86"
"70502","23-61 31ST STREET APARTMENTS","2020-10-26T00:00:00.000",,"417923","23-61","31 STREET","Queens","11105","4008350014",,"QN-01","22","115","QN72","40.772956","-73.914563","40.77287","-73.914228",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","3","0","0","0","0","0","0","3","0","3","10"
"66212","BRKG GND. 90 SANDS STREET","2020-10-22T00:00:00.000",,"996261","90","SANDS STREET","Brooklyn","11201","3000870009",,"BK-02","33","13","BK38","40.70007","-73.987219","40.69958","-73.987158",,"New Construction","No","Non Prevailing Wage","314","9","18","149","0","1","403","87","1","0","0","0","0","0","491","0","491","491"
"68497","HELP. 1210 SIMPSON STREET. HOME SIMPSON","2020-10-22T00:00:00.000",,"993152","1210","SIMPSON STREET","Bronx","10459","2029750001",,"BX-03","17","125","BX35","40.828963","-73.892887","40.82886","-73.892612",,"New Construction","No","Non Prevailing Wage","44","0","27","0","0","1","45","11","15","1","0","0","0","0","72","0","72","72"
"70540","VITAL BROOKLYN HERKIMER","2020-10-22T00:00:00.000",,"311547","491","HERKIMER STREET","Brooklyn","11213","3016990062",,"BK-03","36","271","BK61","40.678965","-73.937026","40.67918","-73.937076",,"New Construction","No","Non Prevailing Wage","57","35","28","0","0","1","68","52","1","0","0","0","0","0","121","0","121","121"
"70023","ALBANY KINGSTON HDFC","2020-10-21T00:00:00.000",,"183185","1","ALBANY AVENUE","Brooklyn","11216","3018590016","3053689","BK-03","36","273","BK35","40.680701","-73.938485","40.68077","-73.93825","2020-10-21T00:00:00.000","Preservation","Yes","Non Prevailing Wage","0","0","2","0","0","0","0","0","0","2","0","0","0","0","2","0","2","2"
"70023","ALBANY KINGSTON HDFC","2020-10-21T00:00:00.000",,"183360","15","ALBANY AVENUE","Brooklyn","11216","3018590006","3053686","BK-03","36","273","BK35","40.680374","-73.93842","40.68029","-73.938139","2020-10-21T00:00:00.000","Preservation","Yes","Non Prevailing Wage","25","6","5","0","0","0","6","14","16","0","0","0","0","0","36","0","36","36"
"70023","ALBANY KINGSTON HDFC","2020-10-21T00:00:00.000",,"183582","20","ALBANY AVENUE","Brooklyn","11216","3018580024","3323673","BK-03","36","273","BK35","40.680251","-73.938427","40.68045","-73.938759","2020-10-21T00:00:00.000","Preservation","Yes","Non Prevailing Wage","4","2","2","0","0","0","0","0","0","8","0","0","0","0","8","0","8","8"
"70023","ALBANY KINGSTON HDFC","2020-10-21T00:00:00.000",,"183651","3","ALBANY AVENUE","Brooklyn","11216","3018590015","3053688","BK-03","36","273","BK35","40.680654","-73.938474","40.68072","-73.938239","2020-10-21T00:00:00.000","Preservation","Yes","Non Prevailing Wage","1","0","1","0","0","0","0","0","0","2","0","0","0","0","2","0","2","2"
"70023","ALBANY KINGSTON HDFC","2020-10-21T00:00:00.000",,"183737","7","ALBANY AVENUE","Brooklyn","11216","3018590010","3053687","BK-03","36","273","BK35","40.680561","-73.938452","40.68053","-73.938207","2020-10-21T00:00:00.000","Preservation","Yes","Non Prevailing Wage","19","2","2","0","0","1","0","2","22","0","0","0","0","0","24","0","24","24"
"70023","ALBANY KINGSTON HDFC","2020-10-21T00:00:00.000",,"231918","305","DECATUR STREET","Brooklyn","11233","3016760001","3047131","BK-03","36","297","BK61","40.681707","-73.93124","40.68189","-73.931539","2020-10-21T00:00:00.000","Preservation","Yes","Non Prevailing Wage","21","6","5","0","0","0","0","11","17","4","0","0","0","0","32","0","32","32"
"70023","ALBANY KINGSTON HDFC","2020-10-21T00:00:00.000",,"311471","365","HERKIMER STREET","Brooklyn","11213","3018640073","3053877","BK-03","36","271","BK61","40.679171","-73.940862","40.67939","-73.941096",,"Preservation","Yes","Non Prevailing Wage","10","0","1","0","0","0","0","6","3","2","0","0","0","0","11","0","11","11"
"70023","ALBANY KINGSTON HDFC","2020-10-21T00:00:00.000",,"320852","12","KINGSTON AVENUE","Brooklyn","11213","3018630044","3053821","BK-03","36","271","BK61","40.679533","-73.941255","40.67942","-73.94142","2020-10-21T00:00:00.000","Preservation","Yes","Non Prevailing Wage","7","3","1","0","0","0","0","3","6","2","0","0","0","0","11","0","11","11"
"70023","ALBANY KINGSTON HDFC","2020-10-21T00:00:00.000",,"320965","37","KINGSTON AVENUE","Brooklyn","11213","3018710005","3054031","BK-03","36","271","BK61","40.678583","-73.941317","40.67859","-73.940949","2020-10-21T00:00:00.000","Preservation","Yes","Non Prevailing Wage","4","2","3","0","0","0","3","0","6","0","0","0","0","0","9","0","9","9"
"70023","ALBANY KINGSTON HDFC","2020-10-21T00:00:00.000",,"320978","39","KINGSTON AVENUE","Brooklyn","11213","3018710003","3054030","BK-03","36","271","BK61","40.678529","-73.94132","40.67853","-73.941057","2020-10-21T00:00:00.000","Preservation","Yes","Non Prevailing Wage","6","1","1","0","0","1","3","0","6","0","0","0","0","0","9","0","9","9"
"70023","ALBANY KINGSTON HDFC","2020-10-21T00:00:00.000",,"334470","24","MAC DONOUGH STREET","Brooklyn","11216","3018540012","3053454","BK-03","36","269","BK75","40.680831","-73.945234","40.68061","-73.945173","2020-10-21T00:00:00.000","Preservation","Yes","Non Prevailing Wage","6","4","2","0","0","0","3","6","2","1","0","0","0","0","12","0","12","12"
"70023","ALBANY KINGSTON HDFC","2020-10-21T00:00:00.000",,"334504","30","MAC DONOUGH STREET","Brooklyn","11216","3018540014","3053455","BK-03","36","269","BK75","40.680852","-73.945064","40.68062","-73.94501","2020-10-21T00:00:00.000","Preservation","Yes","Non Prevailing Wage","9","6","1","0","0","0","5","6","3","2","0","0","0","0","16","0","16","16"
"70023","ALBANY KINGSTON HDFC","2020-10-21T00:00:00.000",,"334524","32","MAC DONOUGH STREET","Brooklyn","11216","3018540016","3053456","BK-03","36","269","BK75","40.680858","-73.945007","40.68065","-73.944852","2020-10-21T00:00:00.000","Preservation","Yes","Non Prevailing Wage","13","0","2","0","0","1","4","8","3","1","0","0","0","0","16","0","16","16"
"70023","ALBANY KINGSTON HDFC","2020-10-21T00:00:00.000",,"334575","40","MAC DONOUGH STREET","Brooklyn","11216","3018540019","3053458","BK-03","36","269","BK75","40.680885","-73.944779","40.68063","-73.94461","2020-10-21T00:00:00.000","Preservation","Yes","Non Prevailing Wage","12","2","2","0","0","0","0","0","16","0","0","0","0","0","16","0","16","16"
"70023","ALBANY KINGSTON HDFC","2020-10-21T00:00:00.000",,"807555","12","ALBANY AVENUE","Brooklyn","11216","3018580024","3323669","BK-03","36","273","BK35","40.680451","-73.938452","40.68045","-73.938759","2020-10-21T00:00:00.000","Preservation","Yes","Non Prevailing Wage","8","2","0","0","0","0","0","4","0","6","0","0","0","0","10","0","10","10"
"70023","ALBANY KINGSTON HDFC","2020-10-21T00:00:00.000",,"807559","6","ALBANY AVENUE","Brooklyn","11216","3018580024","3323663","BK-03","36","273","BK35","40.680599","-73.938481","40.68045","-73.938759","2020-10-21T00:00:00.000","Preservation","Yes","Non Prevailing Wage","5","2","3","0","0","0","0","4","0","6","0","0","0","0","10","0","10","10"
"70543","SEAVIEW TOWERS","2020-10-21T00:00:00.000",,"811238","331","BEACH 31 STREET","Queens","11691","4159450001","4454110","QN-14","31","992","QN12","40.596413","-73.763964","40.59677","-73.764805",,"Preservation","No","Non Prevailing Wage","0","0","403","0","57","2","38","190","156","76","0","0","0","2","462","0","462","462"
"70379","CONFIDENTIAL","2020-10-20T00:00:00.000","2020-10-20T00:00:00.000",,"----","----","Queens",,,,"QN-04","25",,,,,,,"2020-10-20T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1"
"70393","CONFIDENTIAL","2020-10-20T00:00:00.000","2020-10-20T00:00:00.000",,"----","----","Staten Island",,,,"SI-03","51",,,,,,,"2020-10-20T00:00:00.000","New Construction","No","Prevailing Wage","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1"
"70398","CONFIDENTIAL","2020-10-20T00:00:00.000","2020-10-20T00:00:00.000",,"----","----","Queens",,,,"QN-09","30",,,,,,,"2020-10-20T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1"
"70400","CONFIDENTIAL","2020-10-20T00:00:00.000","2020-10-20T00:00:00.000",,"----","----","Queens",,,,"QN-07","20",,,,,,,"2020-10-20T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1"
"68496","FAIRSTEAD. 117 W 79 ST","2020-10-16T00:00:00.000",,"35687","117","WEST 79 STREET","Manhattan","10024","1012100026","1031763","MN-07","6","165","MN12","40.782276","-73.976229","40.78244","-73.975933",,"Preservation","No","Prevailing Wage","77","0","0","0","0","1","78","0","0","0","0","0","0","0","78","0","78","78"
"69490","HP MORNINGSIDE HEIGHTS PORTFOLIO HDFC.YR15.FY21","2020-10-16T00:00:00.000",,"3933","2111","FREDERICK DOUGLASS BOULEVARD","Manhattan","10026","1018480012","1055833","MN-10","9","20102","MN11","40.803216","-73.956262","40.80334","-73.956558",,"Preservation","No","Non Prevailing Wage","8","0","1","4","0","0","0","0","13","0","0","0","0","0","13","0","13","13"
"69490","HP MORNINGSIDE HEIGHTS PORTFOLIO HDFC.YR15.FY21","2020-10-16T00:00:00.000",,"3935","2113","FREDERICK DOUGLASS BOULEVARD","Manhattan","10026","1018480013","1055834","MN-10","9","20102","MN11","40.80327","-73.956222","40.8034","-73.956511",,"Preservation","No","Non Prevailing Wage","4","0","3","2","0","0","0","1","5","3","0","0","0","0","9","0","9","9"
"69490","HP MORNINGSIDE HEIGHTS PORTFOLIO HDFC.YR15.FY21","2020-10-16T00:00:00.000",,"3937","2115","FREDERICK DOUGLASS BOULEVARD","Manhattan","10026","1018480014","1055835","MN-10","9","20102","MN11","40.803325","-73.956182","40.80346","-73.956467",,"Preservation","No","Non Prevailing Wage","5","1","1","2","0","0","0","1","5","3","0","0","0","0","9","0","9","9"
"69490","HP MORNINGSIDE HEIGHTS PORTFOLIO HDFC.YR15.FY21","2020-10-16T00:00:00.000",,"3939","2117","FREDERICK DOUGLASS BOULEVARD","Manhattan","10026","1018480015","1055836","MN-10","9","20102","MN11","40.80338","-73.956142","40.80352","-73.956424",,"Preservation","No","Non Prevailing Wage","7","1","0","1","0","0","0","1","6","2","0","0","0","0","9","0","9","9"
"69490","HP MORNINGSIDE HEIGHTS PORTFOLIO HDFC.YR15.FY21","2020-10-16T00:00:00.000",,"3943","2121","FREDERICK DOUGLASS BOULEVARD","Manhattan","10026","1018480017","1055838","MN-10","9","20102","MN11","40.80349","-73.956059","40.80364","-73.956337",,"Preservation","No","Non Prevailing Wage","4","2","0","3","0","0","0","0","6","3","0","0","0","0","9","0","9","9"
"69490","HP MORNINGSIDE HEIGHTS PORTFOLIO HDFC.YR15.FY21","2020-10-16T00:00:00.000",,"3945","2123","FREDERICK DOUGLASS BOULEVARD","Manhattan","10026","1018480018","1055839","MN-10","9","20102","MN11","40.803545","-73.95602","40.80371","-73.95629",,"Preservation","No","Non Prevailing Wage","5","0","1","3","0","0","0","0","6","3","0","0","0","0","9","0","9","9"
