"lpc","landmark_name","street","street_name","boro","block","lot","vio_date","wl_date","nov_date","violation_class","rescinded","rescended_date","latitude","longitude","community_board","community_district","bin","nta","postcode"
"VIO-15-0498","Crown Heights North  II - Historic District","901","St. Johns Place","BROOKLYN","1248","48","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2016-08-10T00:00:00.000","Replacement of basement windows without permit(s).","Active",,"40.67154898845308","-73.94854706538436","BK-8","35","3031953","Crown Heights North","11216"
"VIO-15-0516","Stuyvesant Heights - Historic District","189","MacDonough Street","BROOKLYN","1853","55","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-10T00:00:00.000","Enlarging parlor floor windows without permit(s).","Active",,"40.68158461157161","-73.9388154051371","BK-3","36","3053432","Stuyvesant Heights","11216"
"VIO-15-0506","Crown Heights North  II - Historic District","887","St. Johns Place","BROOKLYN","1248","52","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-10T00:00:00.000","Replacement of entry door without permit(s).","Rescinded","2021-04-08T00:00:00.000","40.67156834972886","-73.94887870265141","BK-8","35","3031957","Crown Heights North","11216"
"VIO-15-0507","Crown Heights North  II - Historic District","887","St. Johns Place","BROOKLYN","1248","52","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-10T00:00:00.000","Replacement of areaway fence without permit(s).","Rescinded","2021-04-08T00:00:00.000","40.67156834972886","-73.94887870265141","BK-8","35","3031957","Crown Heights North","11216"
"VIO-15-0508","Crown Heights North  II - Historic District","887","St. Johns Place","BROOKLYN","1248","52","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000",,"Replacement of areaway and sidewalk paving without permit(s).","Rescinded","2017-06-14T00:00:00.000","40.67156834972886","-73.94887870265141","BK-8","35","3031957","Crown Heights North","11216"
"VIO-15-0510","Crown Heights North  II - Historic District","891","St. Johns Place","BROOKLYN","1248","51","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-10T00:00:00.000","Replacement of doors without permit(s).","Rescinded","2021-05-24T00:00:00.000","40.671562818491836","-73.94878497910226","BK-8","35","3031956","Crown Heights North","11216"
"VIO-15-0512","Crown Heights North  II - Historic District","891","St. Johns Place","BROOKLYN","1248","51","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-10T00:00:00.000","Replacement of areaway paving and sidewalk paving without permit(s).","Rescinded","2017-06-14T00:00:00.000","40.671562818491836","-73.94878497910226","BK-8","35","3031956","Crown Heights North","11216"
"VIO-15-0513","Crown Heights North  II - Historic District","891","St. Johns Place","BROOKLYN","1248","51","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-10T00:00:00.000","Installation of security camera, conduits and signage without permit(s).","Rescinded","2021-05-24T00:00:00.000","40.671562818491836","-73.94878497910226","BK-8","35","3031956","Crown Heights North","11216"
"VIO-15-0496","Crown Heights North  II - Historic District","901","St. Johns Place","BROOKLYN","1248","48","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2019-12-24T00:00:00.000","Replacement of light fixture and installation of basement security grilles without permit(s).","Active",,"40.67154898845308","-73.94854706538436","BK-8","35","3031953","Crown Heights North","11216"
"VIO-15-0515","Stuyvesant Heights - Historic District","117","MacDonough Street","BROOKLYN","1852","56","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000",,"Replacement of parlor floor doors without permit(s).","Active",,"40.681248536864764","-73.9417685678282","BK-3","36","3053389","Bedford","11216"
"VIO-15-0503","Crown Heights North  II - Historic District","893","St. Johns Place","BROOKLYN","1248","50","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000",,"Replacement of areaway and sidewalk paving without permit(s).","Rescinded","2017-06-14T00:00:00.000","40.6715600528447","-73.94873811733352","BK-8","35","3031955","Crown Heights North","11216"
"VIO-15-0517","Crown Heights North  II - Historic District","911","Sterling Place","BROOKLYN","1241","54","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-02T00:00:00.000","Painting door without permit(s)","Rescinded","2017-02-15T00:00:00.000","40.67244652839227","-73.94854276800513","BK-8","36","3031564","Crown Heights North","11216"
"VIO-15-0518","Stuyvesant Heights - Historic District","207","MacDonough Street","BROOKLYN","1853","46","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-10T00:00:00.000","Resurfacing facade and installation of cornice without permit(s).","Rescinded","2020-04-23T00:00:00.000","40.68164745248236","-73.93827452842399","BK-3","36","3053423","Stuyvesant Heights","11216"
"VIO-15-0519","Stuyvesant Heights - Historic District","207","MacDonough Street","BROOKLYN","1853","46","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-10T00:00:00.000","Replacement of windows and door without permit(s).","Rescinded","2020-04-23T00:00:00.000","40.68164745248236","-73.93827452842399","BK-3","36","3053423","Stuyvesant Heights","11216"
"VIO-15-0520","Stuyvesant Heights - Historic District","207","MacDonough Street","BROOKLYN","1853","46","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-10T00:00:00.000","Replacement of areaway fence and paving without permit(s).","Rescinded","2020-04-23T00:00:00.000","40.68164745248236","-73.93827452842399","BK-3","36","3053423","Stuyvesant Heights","11216"
"VIO-15-0521","Stuyvesant Heights - Historic District","207","MacDonough Street","BROOKLYN","1853","46","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2019-12-24T00:00:00.000","Installation of security grilles, light fixtures and signage without permit(s).","Rescinded","2020-04-23T00:00:00.000","40.68164745248236","-73.93827452842399","BK-3","36","3053423","Stuyvesant Heights","11216"
"VIO-15-0522","Stuyvesant Heights - Historic District","75","MacDonough Street","BROOKLYN","1852","1","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000",,"Installation of security cameras, conduits and signage without permit(s).","Rescinded","2015-03-05T00:00:00.000","40.681103693850545","-73.94302698968025","BK-3","36","3053346","Bedford","11216"
"VIO-15-0514","Stuyvesant Heights - Historic District","117","MacDonough Street","BROOKLYN","1852","56","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000",,"Resurfacing facade without permit(s).","Active",,"40.681248536864764","-73.9417685678282","BK-3","36","3053389","Bedford","11216"
"VIO-15-0495","Crown Heights North  II - Historic District","901","St. Johns Place","BROOKLYN","1248","48","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2016-08-10T00:00:00.000","Replacement of door without permit(s).","Active",,"40.67154898845308","-73.94854706538436","BK-8","35","3031953","Crown Heights North","11216"
"VIO-15-0487","Greenwich Village - Historic District","187","West 10th Street","MANHATTAN","620","71","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-10T00:00:00.000","Installation of bracket sign, light fixtures and menu boxes at westernmost West 10th Street storefront (""Diablo Royale"") without permit(s).","Rescinded","2016-02-24T00:00:00.000","40.7342399091453","-74.00312118400663","MN-2","03","1011216","West Village","10014"
"VIO-15-0488","Upper West Side/Central Park West - Historic District","487","Amsterdam Avenue","MANHATTAN","1214","4","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-06-05T00:00:00.000","Installation of signage, lighting and conduits (""Bustan"") without permit(s).","Active",,"40.78597317634517","-73.97625334794411","MN-7","06","1032108","Upper West Side","10024"
"VIO-15-0489","Upper West Side/Central Park West - Historic District","186","Columbus Avenue","MANHATTAN","1140","32","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000",,"Installation of LED signage at 186 Columbus Avenue (""Francesco Pizzeria"") without permit(s).","Rescinded","2015-03-04T00:00:00.000","40.77509658634077","-73.9804959760116","MN-7","06","1028941","Lincoln Square","10023"
"VIO-15-0490","Upper West Side/Central Park West - Historic District","186","Columbus Avenue","MANHATTAN","1140","32","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-04T00:00:00.000","Installation of awning at 188 Columbus Avenue (""Judith & Charles"") without permit(s).","Rescinded","2015-03-02T00:00:00.000","40.77509658634077","-73.9804959760116","MN-7","06","1028941","Lincoln Square","10023"
"VIO-15-0491","Crown Heights North  II - Historic District","874","Sterling Place","BROOKLYN","1248","16","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000",,"Installation of satellite dish without permit(s).","Rescinded","2015-03-27T00:00:00.000","40.672477109389256","-73.949418750752","BK-8","35","3031923","Crown Heights North","11216"
"VIO-15-0492","Crown Heights North  II - Historic District","876","Sterling Place","BROOKLYN","1248","17","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000",,"Alterations to stoop and painting ironwork without permit(s).","Rescinded","2015-01-13T00:00:00.000","40.67247434558689","-73.94937549327756","BK-8","35","3031924","Crown Heights North","11216"
"VIO-15-0505","Crown Heights North  II - Historic District","893","St. Johns Place","BROOKLYN","1248","50","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2019-12-24T00:00:00.000","Installation of security camera, conduit and signage without permit(s).","Rescinded","2021-04-16T00:00:00.000","40.6715600528447","-73.94873811733352","BK-8","35","3031955","Crown Heights North","11216"
"VIO-15-0494","Stuyvesant Heights - Historic District","45","Chauncey Street","BROOKLYN","1685","76","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000",,"Alterations to front porch and stoop without permit(s).","Rescinded","2015-02-13T00:00:00.000","40.67999222047504","-73.93312398536696","BK-3","36","3047778","Crown Heights North","11233"
"VIO-15-0504","Crown Heights North  II - Historic District","893","St. Johns Place","BROOKLYN","1248","50","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-10T00:00:00.000","Painting building base and stoop without permit(s).","Rescinded","2021-04-16T00:00:00.000","40.6715600528447","-73.94873811733352","BK-8","35","3031955","Crown Heights North","11216"
"VIO-15-0497","Crown Heights North  II - Historic District","901","St. Johns Place","BROOKLYN","1248","48","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2016-08-10T00:00:00.000","Painting building base without permit(s).","Active",,"40.67154898845308","-73.94854706538436","BK-8","35","3031953","Crown Heights North","11216"
"VIO-15-0509","Crown Heights North  II - Historic District","887","St. Johns Place","BROOKLYN","1248","52","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2019-12-24T00:00:00.000","Installation of security camera, conduit and signage without permit(s).","Rescinded","2021-04-08T00:00:00.000","40.67156834972886","-73.94887870265141","BK-8","35","3031957","Crown Heights North","11216"
"VIO-15-0499","Crown Heights North  II - Historic District","897","St. Johns Place","BROOKLYN","1248","49","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-10T00:00:00.000","Replacement of windows at 1st and 2nd floors without permit(s).","Active",,"40.67155451988393","-73.94864078889438","BK-8","35","3031954","Crown Heights North","11216"
"VIO-15-0500","Crown Heights North  II - Historic District","897","St. Johns Place","BROOKLYN","1248","49","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-10T00:00:00.000","Painting building base and door without permit(s).","Active",,"40.67155451988392","-73.94864078889438","BK-8","35","3031954","Crown Heights North","11216"
"VIO-15-0501","Crown Heights North  II - Historic District","893","St. Johns Place","BROOKLYN","1248","50","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-10T00:00:00.000","Replacement of door without permit(s).","Rescinded","2021-04-16T00:00:00.000","40.6715600528447","-73.94873811733352","BK-8","35","3031955","Crown Heights North","11216"
"VIO-15-0502","Crown Heights North  II - Historic District","893","St. Johns Place","BROOKLYN","1248","50","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-10T00:00:00.000","Replacement of areaway fence without permit(s).","Rescinded","2021-04-16T00:00:00.000","40.6715600528447","-73.94873811733352","BK-8","35","3031955","Crown Heights North","11216"
"VIO-15-0486","Greenwich Village - Historic District","187","West 10th Street","MANHATTAN","620","71","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-10T00:00:00.000","Replacement of storefront infill at westernmost West 10th Street storefront (""Diablo Royale"") without permit(s)","Rescinded","2017-09-29T00:00:00.000","40.7342399091453","-74.00312118400663","MN-2","03","1011216","West Village","10014"
"VIO-15-0493","Crown Heights North  II - Historic District","876","Sterling Place","BROOKLYN","1248","17","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000",,"Replacement of areaway paving without permit(s).","Rescinded","2015-01-13T00:00:00.000","40.67247434558689","-73.94937549327756","BK-8","35","3031924","Crown Heights North","11216"
"VIO-15-0511","Crown Heights North  II - Historic District","891","St. Johns Place","BROOKLYN","1248","51","2014-12-17T00:00:00.000","2014-12-17T00:00:00.000","2015-02-10T00:00:00.000","Replacement of areaway fence without permit(s).","Rescinded","2021-05-24T00:00:00.000","40.671562818491836","-73.94878497910226","BK-8","35","3031956","Crown Heights North","11216"
"VIO-15-0534","Jackson Heights - Historic District","37-37","78th Street","QUEENS","1289","59","2014-12-22T00:00:00.000","2014-12-22T00:00:00.000","2015-06-02T00:00:00.000","Ongoing repointing without permit(s).","Active",,"40.748153343327466","-73.88780154920516","QN-3","25","4029955","Jackson Heights","11372"
"VIO-15-0542","Upper West Side/Central Park West - Historic District","105","West 81st Street","MANHATTAN","1212","7501","2014-12-29T00:00:00.000","2014-12-29T00:00:00.000",,"Installation of signage (""The Milling Room"") at the 6th northernmost storefront (""446 Columbus Avenue"") without permit(s).","Rescinded","2015-02-24T00:00:00.000","40.78346697758431","-73.97503734384513","MN-7","06","1032052","Upper West Side","10024"
"VIO-15-0541","Upper West Side/Central Park West - Historic District","105","West 81st Street","MANHATTAN","1212","7501","2014-12-29T00:00:00.000","2014-12-29T00:00:00.000",,"Installation of signage (""Mint"") at 5th northernmost Columbus Avenue storefront (""448 Columbus Avenue"") without permit(s).","Rescinded","2015-02-24T00:00:00.000","40.78346697758431","-73.97503734384513","MN-7","06","1032052","Upper West Side","10024"
"VIO-15-0540","Upper West Side/Central Park West - Historic District","105","West 81st Street","MANHATTAN","1212","7501","2014-12-29T00:00:00.000","2014-12-29T00:00:00.000",,"Installation of signage (""Spot Day Care"") at 3rd nothernmost Columbus Avenue storefront (""452A Columbus Avenue"") without permit(s).","Rescinded","2015-02-24T00:00:00.000","40.78346697758431","-73.97503734384513","MN-7","06","1032052","Upper West Side","10024"
"VIO-15-0539","Upper West Side/Central Park West - Historic District","105","West 81st Street","MANHATTAN","1212","7501","2014-12-29T00:00:00.000","2014-12-29T00:00:00.000",,"Installation of signage (""Naturino"") at 2nd northernmost Columbus Avenue storefront (""454 Columbus Avenue"") without permit(s).","Rescinded","2015-02-24T00:00:00.000","40.78346697758431","-73.97503734384513","MN-7","06","1032052","Upper West Side","10024"
"VIO-15-0538","Upper West Side/Central Park West - Historic District","101","West 81st Street","MANHATTAN","1212","7501","2014-12-29T00:00:00.000","2014-12-29T00:00:00.000",,"Installation of signage (""Greenstones"") at northernmost Columbus Avenue storefront (""454 Columbus Avenue"") without permit(s).","Rescinded","2015-02-24T00:00:00.000","40.783431278808166","-73.97495791586392","MN-7","06","1032052","Upper West Side","10024"
