"objectid","radefect","radefectlocation","failure","impacttarget","consequence","riskrating","inspectionglobalid","globalid","createddate","failureimpact","workorderglobalid"
"1727130","Dead Wood","Branches","2.0","3.0","2.0","7.0","B5373A4F-A474-4B8E-AD3A-618C0A28B0F0","C7D2926D-1FC6-474A-8692-076920E00633","2020-06-18 15:47:06.0000000","5.0",
"409174","Dead Wood","Stem","4.0","1.0","2.0","7.0","36AB5E47-3B47-4127-B555-B231908F92B8","1DA2D0FD-E079-4D2E-BF22-3EACCBF4F779","2019-03-26 09:35:19.0000000","5.0",
"1289922","Cracks","Stem","2.0","2.0","3.0","7.0","FF1545C0-82F2-4628-9ADB-A35DB194FA23","F4A0301E-A153-4480-9666-D2EBF5DFBAC0","2020-03-26 18:22:00.0000000","4.0",
"61887","Decay","Branches","2.0","3.0","3.0","8.0","6365776C-2F00-4A01-99A9-AA879C04F003","EA78D7F3-A5D9-465E-AFDC-E2A405F948CD","2017-06-13 10:37:41.0000000","5.0",
"153789","Dead Wood","Branches","2.0","2.0","2.0","6.0",,"4647F2FB-A49E-4B2A-8A7C-B5F2AB0B454E","2018-01-29 14:51:30.0000000","4.0",
"2058084","Dead Wood","Branches","2.0","2.0","2.0","6.0",,"367F59A3-6973-4FE9-85FC-717EBAB07882","2020-08-04 18:15:00.0000000","4.0",
"52896","Decay","Stem","1.0","4.0","3.0","8.0","24D60E61-E4EF-415E-80C9-4AA5085F29F8","7B848B68-417A-4CD5-A909-66ED2BD35C7D","2017-04-27 16:44:29.0000000","5.0",
"5772425","Cankers","Stem","2.0","2.0","2.0","6.0","BB782EE1-8319-4AE6-9E72-2BBD60B659E7","E7A447FF-A150-41BB-947E-24FB39ADE752","2021-12-27 14:07:14.0000000","4.0",
"5163796","Cankers","Stem","2.0","3.0","3.0","8.0","7D8DF706-E849-4B08-954F-F09213143FE5","760B751E-974E-46CD-BBF0-B5B5FC2A58A5","2021-10-04 17:50:18.0000000","5.0",
"566815","Poor Tree Architecture","Branches","1.0","2.0","2.0","5.0","64138FFB-F240-4B49-9DE1-BB6D10B09612","8DD6A0E6-4497-44EE-80EF-32DF847348EA","2019-09-04 12:01:08.0000000","3.0","6E9262AC-4800-41E8-92B6-0D18AA36C0A3"
"1072098","No Visible Defect","Entire Tree","1.0","1.0","1.0","3.0","B3132AC9-BC19-42A7-939D-A662DC1EABB8","7B83921F-758F-42A5-AAE9-90873308E221","2020-02-19 17:52:00.0000000","2.0",
"3137008","Decay","Branches","3.0","2.0","2.0","7.0","4277B4AF-197E-4727-90FA-1BFCDD11A892","F0858DB6-A9C8-48D7-B738-AC2F7D7DB91E","2020-12-23 14:38:00.0000000","5.0",
"1002695","Cracks","Stem","1.0","1.0","1.0","3.0","DC03191B-825B-452A-972A-6EF7DBD5E215","B45A28B2-010E-4895-BC76-8ABE5BCCE8F6","2020-01-31 21:33:00.0000000","2.0",
"976887","Dead Wood",,"1.0","2.0","2.0","5.0","90B97762-66EC-478E-BF84-D8261E9B8D23","CA4A493A-6A31-45D5-84F1-0A994ADD61FA","2020-01-27 18:08:00.0000000","3.0",
"5564004","Decay","Stem","2.0","2.0","2.0","6.0","8E76E5CC-2875-48CA-A609-AEEB66D72E6D","C93D81F2-DE36-44E7-A52D-2ABCFEB7C146","2021-11-15 14:15:29.0000000","4.0",
"40118","Dead Wood","Branches","4.0","4.0","2.0","10.0",,"8205A5AB-BD50-4DFF-86E4-98F76D910420","2017-02-13 12:36:38.0000000","8.0",
"3013811","Decay","Branches","2.0","3.0","4.0","9.0","E56CF34A-4E35-438A-A4ED-AF4397044492","80505D75-7EFE-43E9-891C-99E9D82350E0","2020-11-27 16:59:00.0000000","5.0",
"516393","Dead Wood","Stem","1.0","1.0","2.0","4.0","1E38CA35-8E4B-4302-BADD-9AB778490AEC","967FAA5C-7009-4953-A397-BA3DBE94263C","2019-07-22 16:37:31.0000000","2.0",
"896558","Poor Tree Architecture","Branches","2.0","2.0","1.0","5.0",,"5AF46D6F-5290-4B2B-9DB5-63A9786DFDBE","2020-01-10 15:28:00.0000000","4.0",
"346804","Dead Wood","Stem","1.0","1.0","1.0","3.0","708EC9E2-E505-4827-87E8-79C63D456EE4","2F14E9B8-6F76-4515-B960-1241865B53AD","2018-10-31 09:29:57.0000000","2.0",
"5964713","Decay","Roots","1.0","2.0","3.0","6.0","F9F9B928-881C-4148-8C38-E342AE135224","6B9D92EB-8231-455D-9D02-13C9CF1B4136","2022-01-18 18:34:27.0000000","3.0",
"4517191","Dead Wood","Branches","3.0","1.0","1.0","5.0","97E92605-F0BD-4A40-ABB9-D1A41D3269D6","2E399FF6-57CF-42CF-9C2F-6DD7473A9619","2021-08-04 12:49:17.0000000","4.0",
"4416888","Decay","Root Flare","2.0","3.0","3.0","8.0","B784F44B-8C27-4CB5-8DC8-D8F6564FF737","63B9AE8E-58F4-4FA4-A525-F5B91498ED62","2021-07-27 17:21:09.0000000","5.0",
"6468393","Decay","Branches","2.0","2.0","2.0","6.0","F11DADC3-2B82-4157-BD95-BD85282C5A8D","EDBC9031-D9EE-40DB-8DDF-97C296262A4C","2022-02-25 18:40:30.0000000","4.0",
"7811825","Decay","Branches","2.0","2.0","2.0","6.0","9662C53A-6523-4D9F-817F-8E507736A99F","6787D48A-303A-4963-95F3-460E9D67E33C","2022-06-29 14:59:47.0000000","4.0",
"65096","Dead Wood","Stem","3.0","3.0","3.0","9.0","01705BE3-0A54-4E79-8BB0-F69FEFB4BB1A","EF0FBE4B-D1A7-41CB-BCC6-20CF049A4052","2017-06-20 11:12:37.0000000","6.0",
"503529","Decay","Stem","2.0","3.0","4.0","9.0","B37D9816-AA42-4FE2-9F8B-A79514D3A62D","EA142B60-173E-42B4-8D50-96E87633099C","2019-07-10 08:43:38.0000000","5.0",
"5256591","Decay","Stem","1.0","2.0","4.0","7.0","BE527EBC-8870-4412-AE75-1AFA4EFC951C","17B3BFA0-2358-4DF1-95B6-FFA0C12A5517","2021-10-15 16:59:55.0000000","3.0",
"4215543","Poor Tree Architecture","Branches","2.0","3.0","2.0","7.0","4172FFC0-4722-4797-8A1F-BD42F7C0EC00","9919B5E7-A279-40C9-A866-A15F16243FCB","2021-07-06 17:38:42.0000000","5.0",
"63868","Decay","Stem","4.0","4.0","3.0","11.0","D5C55D2B-BA07-4869-8F22-76ED37E2E2BE","F157554B-091C-4408-841B-81BAECB454D0","2017-06-20 13:34:56.0000000","8.0",
"916558","Cankers","Stem","2.0","2.0","2.0","6.0",,"780E595A-3D2F-4989-9329-EFB99A13B33D","2020-01-14 12:35:00.0000000","4.0",
"5578969","Decay","Branches","1.0","2.0","2.0","5.0","D5356DEA-BCD3-4808-A7C0-1B07FEE4284C","9028091D-AC80-4366-96BC-AC96D7D37C6F","2021-11-17 13:45:36.0000000","3.0",
"827035","Dead Wood","Stem","3.0","3.0","4.0","10.0",,"AA0B2C92-B280-40E1-83D0-C782BE51B0D3","2019-12-27 14:11:00.0000000","6.0",
"160284","Decay","Stem","1.0","3.0","3.0","7.0","1C85E09F-5E23-412B-8AAE-6564FDAC6841","1F375183-DD16-4E08-BBC4-099395A492C5","2018-02-08 14:19:19.0000000","4.0",
"3624272","Cracks","Branches","1.0","1.0","1.0","3.0",,"5E826C12-5F2E-4744-9776-60A86D074C27","2021-04-06 14:07:10.0000000","2.0",
"22145","Decay","Root Flare","4.0","4.0","4.0","12.0",,"1832207E-373F-4DE5-9076-92719392A7A5","2016-10-19 14:43:46.0000000","8.0",
"6225829","Dead Wood","Stem","3.0","2.0","2.0","7.0","8CE97822-41A5-49C6-9ED8-03DEE0DDBC6D","4F4BD38D-0C5D-4E0F-AD9F-B5EA66175987","2022-02-08 17:57:39.0000000","5.0",
"309203","Decay","Stem","1.0","4.0","2.0","7.0","86A78552-690B-4870-BD10-59C1F0D9023A","5B586C70-A3F2-489D-81CA-17FAECCCE38C","2018-09-12 11:55:28.0000000","5.0",
"7186531","Decay","Stem","1.0","3.0","3.0","7.0","B3C0C568-D457-43C2-96B5-9C6DD327E5B4","0D4E990A-F6DF-48E9-898B-978E5B69718A","2022-04-26 11:30:17.0000000","4.0",
"3947191","Decay","Branches","1.0","2.0","3.0","6.0","D68A5464-FA84-4BF4-A9F9-21414172AE25","70A7CCDC-A2F0-48BE-8706-83CF19956215","2021-06-02 14:25:09.0000000","3.0",
"44787","Dead Wood","Stem","2.0","2.0","3.0","7.0","A3EA2A3E-DC6A-4076-904A-01342E415886","4861E204-3326-4E24-86FC-195B8DFAE13F","2017-03-09 13:26:49.0000000","4.0",
"3238027","Decay","Branches","2.0","2.0","2.0","6.0","9EF18853-4513-42CD-B089-5F1F7E3AD62D","1ECD8AA3-A8B8-4786-8D23-B77BEACEB7CC","2021-01-07 18:49:37.0000000","4.0",
"3921907","Decay","Root Flare","2.0","3.0","4.0","9.0",,"F9814B5D-CF6D-4CE6-B371-433086289F69","2021-05-28 17:10:36.0000000","5.0",
"4525767","Poor Tree Architecture","Stem","2.0","3.0","3.0","8.0","B3B20D6A-E1EE-4FA7-98A3-3E219BD1A77B","7C7471CE-ED8A-4E0A-929E-135E3CB10EB8","2021-08-04 17:27:53.0000000","5.0",
"439416","Decay","Stem","1.0","2.0","1.0","4.0","A71763D5-8F0A-4C0A-A16B-521826EA2CC8","D788536A-6936-434A-8CDD-90C378D96F43","2019-05-01 09:02:56.0000000","3.0",
"7764855","Dead Wood","Branches","2.0","2.0","1.0","5.0","986C3002-6DD2-45D6-AFBE-D54F244A5415","A3BA3B28-DE99-42BD-BEA6-191CD28D052A","2022-06-23 18:44:27.0000000","4.0",
"4263409","Decay","Branches","3.0","1.0","3.0","7.0","2670720D-F174-4F2A-B391-7C10032CCADE","8C6F6EC0-566A-412F-9B2A-742D73207946","2021-07-09 18:06:14.0000000","4.0",
"6254402","Decay","Roots","1.0","2.0","4.0","7.0","19E6D17A-F86A-43A1-B8E5-F97D34B18C2E","A124F36B-22E7-4109-8531-FBF4AB1DA581","2022-02-10 14:44:37.0000000","3.0",
"883912","Dead Wood","Branches","1.0","1.0","1.0","3.0",,"DEFA1E98-A951-4AE7-916A-5ED0C3D9B466","2020-01-08 21:10:00.0000000","2.0",
"6208016","Decay","Root Flare","1.0","2.0","4.0","7.0","162181D3-B861-4D5A-BE38-08E20B794668","949E31E9-FE6F-447D-8CA1-B069D19FBBB8","2022-02-07 17:29:16.0000000","3.0",
"4396095","Cracks","Branches","2.0","2.0","2.0","6.0","5AF0A47F-5DF3-48D7-8685-0154365CE479","6571EE28-191E-4504-8D17-1E7201D3B128","2021-07-26 16:04:43.0000000","4.0",
"7447704","Poor Tree Architecture","Branches","1.0","2.0","3.0","6.0",,"AE482327-71FC-4F3B-B2A0-461F61754AD7","2022-05-24 17:40:00.0000000","3.0",
"5679590","Dead Wood","Stem","2.0","2.0","2.0","6.0","30EEA0CF-F543-45A0-93E9-0624BD58C4C7","4E18AD2D-0247-4D79-9C2C-F36515250CBB","2021-12-09 16:04:42.0000000","4.0",
"78229","Decay","Branches","3.0","4.0","3.0","10.0","70D5F407-4370-4D2D-BEE6-0966447E0363","15FC7545-443E-450F-BE9B-A9854E3B9147","2017-08-18 10:43:19.0000000","7.0",
"6289155","Decay","Branches","1.0","3.0","2.0","6.0","FED3C573-99DC-4B14-8555-67CE90282073","1E5A76B3-B0DB-4307-9415-DA6468B78897","2022-02-14 12:39:25.0000000","4.0",
"4561582","Decay","Branches","1.0","2.0","3.0","6.0","2D2B2EDD-EF8F-4960-84AB-5EB312BBBC35","8C61106C-87E5-4C48-8A01-682601831EB8","2021-08-06 16:01:12.0000000","3.0",
"7764858","Decay","Branches","2.0","2.0","2.0","6.0","C42F2003-D658-4B85-9AA0-DDB198B4BF68","4653CD69-9FD7-494B-8BC7-799872861B4F","2022-06-23 18:48:43.0000000","4.0",
"5015232","Cracks","Stem","1.0","2.0","3.0","6.0","B44815B9-800D-4E60-8A80-B935509DE754","F43F0CCC-B1E1-421E-8228-BF20DFBF4492","2021-09-20 15:08:33.0000000","3.0",
"4520005","Decay","Branches","3.0","2.0","2.0","7.0","DB8A703A-2BAC-4419-BA1C-ED8ED58FADAA","D39B2571-D664-43AC-99B7-DF2EFE29B407","2021-08-04 13:02:06.0000000","5.0",
"1016432","No Visible Defect","Entire Tree","1.0","1.0","1.0","3.0",,"E042FB78-0032-42D7-97F7-CC4EA05C50EA","2020-02-05 20:45:00.0000000","2.0",
"418815","Decay","Branches","2.0","1.0","4.0","7.0","BFF88894-9E7C-4833-B572-A98708CEFFA8","F25F0454-5797-4A6F-884B-CFE5D65A3F8A","2019-04-08 23:14:35.0000000","3.0",
"797111","Decay","Stem","1.0","3.0","4.0","8.0","5D2F8ED7-9E20-47D2-91B1-3FDD4B3447F2","D0152C01-B107-47DC-B863-28C28BDDA8E3","2019-12-19 19:07:00.0000000","4.0",
"2663510","Decay","Root Flare","1.0","2.0","4.0","7.0","A76C86EF-8D9D-41FD-8E69-4333DD2BF81F","A67D247A-EFE1-4FF3-877C-6689F6954154","2020-09-17 15:45:33.0000000","3.0",
"2769123","Dead Wood","Stem","2.0","2.0","1.0","5.0","94510321-800E-49C6-B256-78A69C574A1A","4B0BDFF9-682A-47E3-99E1-1703A19B802B","2020-10-08 16:25:00.0000000","4.0",
"1228554","Dead Wood","Branches","2.0","4.0","1.0","7.0","DEEB7671-AA47-49AF-9192-64BCB0426B8A","35A25237-5C88-493D-BB5F-4BA15020273C","2020-03-17 18:03:23.0000000","6.0",
"441102","Decay","Stem","1.0","4.0","2.0","7.0","8907B723-08CF-47EC-8D60-848C36012FDC","9F6D2230-6768-4652-A6A0-A3B325F363CC","2019-05-03 11:02:05.0000000","5.0",
"6453","Cracks","Stem","2.0","3.0","2.0","7.0","AAD96C2B-2D7D-4F94-8936-A63CFAFBF8EC","9208780C-7551-4F1F-A492-991BF5373D5B","2016-05-28 09:23:43.0000000","5.0",
"1163356","Dead Wood","Branches","2.0","2.0","2.0","6.0",,"3E4D2837-5C62-4E5C-B3CA-5E9D6F48521C","2020-03-09 18:54:00.0000000","4.0",
"565284","Decay","Stem","2.0","2.0","3.0","7.0","709A8DAC-CCD7-49BE-9D93-41833D502AA8","E54AF1B4-ECF8-49F4-B79E-149504527A85","2019-08-30 14:51:10.0000000","4.0",
"511046","Decay","Branches","3.0","1.0","3.0","7.0","3541D858-094B-4F74-B9D4-EBECFA941D38","0F6FE4F1-8656-45C2-BE2F-8C37CF018A91","2019-07-18 09:14:55.0000000","4.0",
"82915","Decay","Stem","2.0","3.0","3.0","8.0","3FEACEDC-FB64-42CB-A84D-8E4ED47C2F1A","BBC254F0-31A6-43E3-9F6D-1037CDFD83E9","2017-09-18 09:46:43.0000000","5.0",
"423644","No Visible Defect","Entire Tree","1.0","1.0","1.0","3.0",,"C559BA8A-5079-4B38-A4BC-0BD5F0BDE31C","2019-10-16 11:38:00.0000000","2.0",
"449529","Poor Tree Architecture","Branches","2.0","3.0","3.0","8.0","ED8E9BE2-AE24-4DFA-957E-F455150BC967","1D8232D5-011F-476A-A587-30D76CCB5CAB","2019-05-15 13:41:11.0000000","5.0",
"533236","Decay","Stem","1.0","3.0","2.0","6.0","F39E4980-B37B-42F1-A8C9-E53CA1AF9621","24C50ABD-9B58-4F09-A8C3-FBEE53E2C2ED","2019-08-05 13:16:53.0000000","4.0",
"4259811","Dead Wood","Branches","3.0","1.0","1.0","5.0","164815D2-5F72-45FC-B5D8-6021B16A00D9","D251C217-A16B-4A8C-876D-D0C4B99CD395","2021-07-09 13:57:37.0000000","4.0",
"555400","Decay","Stem","2.0","2.0","2.0","6.0","755194C9-166A-4411-8102-991F4BEA4E0D","E7E4B740-B3E8-4D95-80CA-F67B23D1888D","2019-08-22 12:47:15.0000000","4.0",
"3596306","Dead Wood","Branches","2.0","1.0","1.0","4.0",,"CCC4D647-9428-4030-BB4D-2CC004F8471E","2021-03-31 15:47:00.0000000","3.0",
"6290","Decay","Root Flare","2.0","3.0","3.0","8.0","AB436B4A-3306-4822-AF5F-343C1AE974DA","B5545448-6D51-44AC-BEA3-3479D85DBCBC","2016-04-25 09:46:25.0000000","5.0",
"30200","Dead Wood","Stem","4.0","3.0","2.0","9.0","3545ED0A-2D8E-4F0B-8845-A36BD600AB9D","C4FB7A65-0EB5-4980-AB4A-8C4158DB2EAC","2016-11-04 11:16:07.0000000","7.0",
"7488663","Dead Wood","Branches","3.0","3.0","3.0","9.0",,"780DEF69-114C-4DFC-99BE-B1FAF67B079D","2022-05-27 16:33:44.0000000","6.0",
"1849755","Decay","Branches","2.0","2.0","3.0","7.0","D9520FB4-2802-4EF2-987D-DE703078AF18","7B394FC7-16A0-4ABC-9600-5A7A2057A4AC","2020-07-09 12:11:17.0000000","4.0",
"468118","Decay","Stem","2.0","2.0","2.0","6.0","E8A5975E-AEF5-4D91-A913-1B916317DC50","04BEC669-BE9F-4F83-9BD8-3079A39950A6","2019-06-05 14:21:06.0000000","4.0",
"37817","Decay","Stem","2.0","1.0","1.0","4.0","6601BCC3-9238-4910-BEF9-F975588FFF85","739A5835-F4BD-41E6-AE54-C8AA47292F42","2017-01-13 12:19:12.0000000","3.0",
"594836","Decay","Branches","2.0","2.0","1.0","5.0","5072C4DB-1655-4CAC-88DC-91E12907B6DD","AADC052E-3C2D-48B5-B0F4-3F5B5F085D24","2019-09-26 11:12:24.0000000","4.0",
"935170","Dead Wood","Branches","1.0","1.0","1.0","3.0",,"EEBC479C-FEB9-4073-9A23-C20B18F35F7E","2020-01-17 16:10:00.0000000","2.0",
"924141","Decay","Stem","1.0","2.0","2.0","5.0","99DDD5F2-AAAE-433F-BE30-D8598CF9239D","4CA6DDA6-D36E-4C50-AA39-8CBE5EED35D0","2020-01-15 14:45:00.0000000","3.0",
"6091397","Decay","Branches","1.0","2.0","3.0","6.0","42CA413B-1698-431C-AB24-B4732525F68C","6755E4B7-7617-4533-A4AE-2343DFA2555C","2022-01-28 14:25:08.0000000","3.0",
"6074122","Decay","Branches","1.0","2.0","1.0","4.0","1EBF1850-7C7D-4EFF-84FA-D0434ABC68EB","086819BF-FB2D-468F-8565-A73AB8A28CCE","2022-01-27 12:54:13.0000000","3.0",
"3232371","Decay","Branches","1.0","2.0","3.0","6.0","604463DF-D48B-4003-B5E7-1302ED0C2BAD","CBA9F6B5-B61D-475C-8D92-8D803291C314","2021-01-06 18:45:31.0000000","3.0",
"142122","Decay","Roots","3.0","2.0","3.0","8.0","B7775840-F704-4D4F-8DB9-255F0305AFB0","F326131F-C433-4CB1-8C3D-93855FDF581B","2017-12-26 08:41:03.0000000","5.0",
"2448623","Decay","Stem","2.0","1.0","3.0","6.0","3FDC2E9F-A005-4FC9-BD20-E8CFCF7265A4","5F139FA4-28F2-4CFA-8704-43F672AA9F43","2020-08-20 15:42:48.0000000","3.0",
"4517197","Dead Wood","Branches","3.0","1.0","1.0","5.0","D5509850-7FF3-4354-B4DF-63A073779B36","1E6565A1-9AAA-4834-9222-32206311320C","2021-08-04 12:32:58.0000000","4.0",
"71073","Decay","Branches","1.0","1.0","1.0","3.0","FC87339A-A666-4BA8-8782-564E13FE3DA6","213D32C0-F197-430D-9FD0-71CDD1787908","2017-07-19 14:03:27.0000000","2.0",
"771830","Poor Tree Architecture","Branches","2.0","2.0","3.0","7.0",,"5DBC3D88-F59A-4C1F-B96D-C07E774BB19A","2019-12-13 13:52:00.0000000","4.0",
"9974","Decay","Stem","3.0","4.0","4.0","11.0","863EA23D-553D-4E0C-9F46-565C947CE9AA","D9BBB2EE-98B4-41D7-97CF-F64E817E42DF","2016-06-30 13:46:03.0000000","7.0",
"1915580","Dead Wood","Roots","4.0","2.0","2.0","8.0",,"464DDE45-C866-4247-9AF6-99D59057A761","2020-07-16 11:53:42.0000000","6.0",
"7830746","Decay","Branches","2.0","1.0","2.0","5.0","C227C1BE-EA43-4C88-B69D-9DC0A3C428DC","8620E371-05C9-427F-BB09-72E24CE01E9F","2022-06-30 16:52:22.0000000","3.0",
"7574067","Decay","Branches","3.0","2.0","4.0","9.0",,"CF970491-34FF-4BD6-AA8C-DDB8F7A016D5","2022-06-07 18:06:14.0000000","5.0",
"6910834","Decay","Branches","2.0","2.0","2.0","6.0","40621D9F-2254-4A02-9D10-DDBEB92C96F0","6005E9DE-F5F4-4E39-8653-D54EB5D03092","2022-03-31 11:29:49.0000000","4.0",
"5860729","Cankers","Stem","1.0","2.0","4.0","7.0","5804DDAB-4007-4D86-B128-ABBC1E6EEA30","8B514853-9234-4458-AAD0-7EFEBDFDE98C","2022-01-07 16:03:20.0000000","3.0",
"7290876","Decay","Stem","2.0","3.0","3.0","8.0","5C07CEEF-8770-4489-B962-35DD8ED74EBE","80629191-1714-46E9-9583-3DF91A056B68","2022-05-09 12:16:24.0000000","5.0",
"37233","Cracks","Branches","4.0","3.0","2.0","9.0","7D10180A-0223-48F8-8432-6AFE6B6074C2","69695E01-0DCE-4822-BB45-EEDEE855D415","2016-12-20 15:06:51.0000000","7.0",
"662052","Decay","Stem","1.0","2.0","3.0","6.0","006CC20E-F4D4-4FE0-B720-192992600434","82B77294-BAFA-4800-A4EF-DC21EA3B21DA","2019-11-14 16:12:00.0000000","3.0",
"971838","Decay","Branches","1.0","2.0","2.0","5.0","7BA0E4F0-954D-476D-879F-685C2EF1359E","0F70373F-D07F-4FF0-8203-37ACCBE020E8","2020-01-26 23:33:00.0000000","3.0",
"6881013","Dead Wood","Roots","2.0","2.0","1.0","5.0","651D2FF2-C13F-4CAB-9052-EFA376546367","58809630-6D34-467C-A3D7-13ECFAEEBDE4","2022-03-28 14:22:27.0000000","4.0",
"44810","Cracks","Branches","1.0","4.0","4.0","9.0","E5C0C2CF-CAE9-4F2F-ACFD-D5A12960E697","187CCAA1-B5C5-4385-94FA-A1F15A34FA08","2017-03-09 12:41:36.0000000","5.0",
"5420255","Root Problems","Roots","2.0","2.0","4.0","8.0","D0BF8A4D-B893-438B-BBF2-7561E15E58F7","AB51D904-0642-44EB-B342-D0B994AC6C1B","2021-11-01 14:12:19.0000000","4.0",
"520830","Decay","Stem","1.0","2.0","3.0","6.0","35315935-974B-4594-8B22-A86476D10945","1CAD4BBC-FDFA-4972-BE82-A60581C72F13","2019-07-24 11:53:03.0000000","3.0",
"5077794","Cracks","Branches","4.0","2.0","2.0","8.0","B172C04A-B6FA-414D-8DFF-06D555823D39","6B506116-E25E-4771-96C6-20DF7C62A385","2021-09-24 17:46:31.0000000","6.0",
"16549","Dead Wood","Stem","4.0","4.0","3.0","11.0","211DEAFE-00D6-4CE5-A6DA-FDEBEDD54767","7E618728-6F21-444A-8D2B-181DA5CCD18D","2016-08-17 09:01:29.0000000","8.0",
"4851354","Decay","Stem","1.0","4.0","3.0","8.0","00256CE3-4811-4825-A425-B56CBED6947A","DDB0B6B3-B2E3-434F-99CF-19294A2AFFB5","2021-09-02 21:06:21.0000000","5.0",
"955920","Decay","Branches","1.0","2.0","3.0","6.0","524C72F8-8EDB-4730-8FE7-327C0A3DD7C9","9A5F4CF8-79B8-4B50-86A7-5FC309618F0E","2020-01-22 17:39:00.0000000","3.0",
"5964679","Decay","Roots","1.0","2.0","2.0","5.0","2C7F0F9A-EA25-4631-9B84-9886C69F7278","1B37DAA2-932A-437E-A6D6-D0549403AB54","2022-01-18 19:09:50.0000000","3.0",
"1725101","Decay","Root Flare","1.0","2.0","4.0","7.0","B9FE4CCA-A4FE-4F5A-BC6E-4439A215B27A","75D806E8-14F6-46CD-BF80-CB467DA651C1","2020-06-18 14:26:11.0000000","3.0",
"7684761","Dead Wood","Stem","1.0","2.0","2.0","5.0","DBB83250-B284-4051-A6D7-258114571D52","B22BCF5E-A379-4413-B93A-61D2D2869318","2022-06-15 18:38:22.0000000","3.0",
"7764864","Decay","Branches","2.0","2.0","1.0","5.0","99135E35-B113-4240-B529-BF8718D62598","4B76C9EB-DCA7-4B38-B3C5-D40FC7CE8145","2022-06-23 18:27:10.0000000","4.0",
"1773382","Dead Wood","Branches","3.0","2.0","2.0","7.0","B14745E1-502B-4A0D-BE5A-F8AE3F3F1FC2","8F8D79F2-E747-4145-A104-FDC0752781E2","2020-06-25 19:44:59.0000000","5.0",
"5962498","Decay","Roots","1.0","2.0","4.0","7.0","3A045E4C-5B83-47BD-8A90-54FB7C9E16B3","9D775053-976C-4CDA-B28D-5639C3C96D6E","2022-01-18 15:50:27.0000000","3.0",
"70970","Decay","Stem","4.0","3.0","3.0","10.0","CC5B2091-BEFD-407D-B2E6-8E9E79244ED8","FD57F2DC-41D7-4E57-8F63-0C99AF08B46A","2017-07-25 08:25:04.0000000","7.0",
"4578073","No Visible Defect","Entire Tree","1.0","2.0","2.0","5.0",,"23071748-6756-4378-8EA2-7B2E7F2B43DE","2021-08-10 13:37:00.0000000","3.0",
"53801","Decay","Branches","4.0","3.0","3.0","10.0","3422A9AD-D55C-4FE9-8559-5A4624B68766","146BC37B-83D5-4884-B0AC-3E02B6FF8A07","2017-05-03 13:28:20.0000000","7.0",
"927078","Dead Wood","Branches","2.0","2.0","2.0","6.0",,"2A197E4E-6B02-4712-94BF-A2F77A76F36A","2020-01-15 21:48:00.0000000","4.0",
"64315","Decay","Branches","3.0","4.0","4.0","11.0","081EA3FE-EF96-4D5C-9D5B-7036CB90FE1F","643F34FB-8790-428C-9FBC-7530B2E1883B","2017-06-21 09:31:38.0000000","7.0",
"697658","Decay","Stem","1.0","2.0","3.0","6.0","8B87F9BD-D242-47D0-94CA-21573BE92EE1","4BB47650-B25C-4089-8A3B-98665AEF93A6","2019-11-25 18:03:00.0000000","3.0",
"4396496","Cracks","Stem","2.0","2.0","2.0","6.0","F3349619-89D0-4308-A0D8-BF210D275744","B0C76F25-6313-488B-8B58-8D8A6E793D22","2021-07-26 15:49:03.0000000","4.0",
"466355","Decay","Stem","3.0","4.0","1.0","8.0","7A2A093F-C9DE-4AD0-8083-43BF70FA01E0","F4AD4FE4-CE51-4A87-8FBE-E1C1CDF0ED7D","2019-06-03 13:30:08.0000000","7.0",
"5383879","Decay","Stem","1.0","1.0","2.0","4.0","11711BA3-D99B-4FAA-A1A6-AE5EBAA7A32C","98F91028-B365-4E2C-BED5-077FD2E07D72","2021-10-28 17:55:00.0000000","2.0",
"372873","Decay","Stem","1.0","3.0","2.0","6.0","54EA5F61-233D-4224-8783-8356FBB0D554","7C394492-D8B7-4228-91E7-383285DAA27D","2019-09-30 17:27:06.0000000","4.0",
"5250194","Decay","Stem","1.0","2.0","4.0","7.0","C0F63C03-5856-4F1A-BC17-E4E1F6A7D9EA","112FAD1C-A38D-43D3-8EDD-42FBA7E84B48","2021-10-14 15:07:35.0000000","3.0",
"846958","Poor Tree Architecture","Branches","2.0","1.0","1.0","4.0",,"05FE697F-4A86-44EC-AA00-BC33631BB336","2020-01-02 14:13:00.0000000","3.0",
"4975513","Decay","Stem","1.0","3.0","3.0","7.0","19F30532-331E-4D21-A533-AA1107EEDF96","97BE5211-36C6-4587-A16E-41BCB93FCF6F","2021-09-15 12:23:58.0000000","4.0",
"7762700","Decay","Branches","1.0","2.0","3.0","6.0","2755724F-7786-49C3-A6CF-FD475100870C","E1D32C2D-1FC2-414A-A76A-8A44B89CFA44","2022-06-23 15:59:38.0000000","3.0",
"1129193","Dead Wood","Branches","2.0","1.0","1.0","4.0",,"281D45CE-3BD7-438C-8FDA-30069E63D830","2020-03-03 16:04:00.0000000","3.0",
"48414","Root Problems","Roots","1.0","1.0","1.0","3.0",,"23AEDFE2-344A-4C9E-B0F8-BDB6ECE9D666","2017-04-06 15:13:31.0000000","2.0",
"706798","Decay","Stem","2.0","2.0","4.0","8.0","9F0AEC15-FC5B-4FC9-B94C-881D125D6DDF","DAE2E81B-EF9B-4A65-87AB-9288BAE23E48","2019-11-27 13:22:00.0000000","4.0",
