"objectid","tasktype","completeddate","workorderglobalid","globalid","crewglobalid","taskentity","staffcpcc","staffcp","staffapsw","labortime","traveltime","staffcpw","staffforester","staffgardener"
"6984409","Utility Topping",,"1499AA22-538F-4207-99FC-74D36EEC434D","475BAC39-EBC8-49B2-9618-7AD6BA4FB161",,"3.0",,,,,,,,
"7081900","Unblock Sidewalk","2020-08-06 04:00:00.0000000","0BC73DFB-0C3E-4DC7-8986-8C9DC573FB32","9E3759C8-E19F-4AA0-8649-F19855686945","B4C52FB4-B0B2-44B6-AD95-738EFA6C9D94","0.0",,,,,,,,
"7199651","Remove Tree","2020-08-14 04:00:00.0000000","7BD26B62-7095-4D1A-813A-3B0ADB948CB3","FB6DBE5B-D7EC-4988-8CA2-3D51DD51FECB",,"12.0",,,,,,,,
"7200449","Remove Tree",,"FDF5A976-EBE3-4E03-88F6-6AE7A96818CB","BE07D64D-33F8-4B39-AB50-4713AEF0ADA4",,"0.0",,,,,,,,
"7348448","Remove Tree","2020-08-21 04:00:00.0000000","FDF5A976-EBE3-4E03-88F6-6AE7A96818CB","7D0A467E-A488-4544-9FE9-C5ED324E9443",,"2.0",,,,,,,,
"7498418","Prune Crown Reduction","2022-02-15 05:00:00.0000000","0D7F38B8-E00D-4BAA-955E-36D2B4D29B9A","74A080DC-67E0-4DDC-83A1-D7C3266F406A",,"3.0",,,,,,,,
"7584663","Utility Topping",,"D87CF64E-8983-4A4D-989A-16F392431070","E029F52F-57BD-4076-B846-48C285BB8A09",,"3.0",,,,,,,,
"7661726","Utility Topping",,"15882032-6689-467E-B499-35D7D64B754B","DA449C84-EA57-4CA3-A104-EFEFFEBF57AA",,"3.0",,,,,,,,
"7665737","Prune Clear Electric Wires",,"1EEC547E-83CF-49A0-89DB-19E5E764667B","E1A8B6FF-0F61-4EBC-BD82-D23ACE4B7D0B",,"3.0",,,,,,,,
"7710086","Prune Clear Electric Wires",,"EE523E6E-1858-40C6-9D28-55973C2A83B2","CDEA33FA-B187-490E-A528-333FA8C8FDDE",,"3.0",,,,,,,,
"7870457","Utility Topping",,"5CED04AB-20D0-4639-B862-53F3ABE4D1C3","7D107C40-9D8D-468E-8A72-804FFF7BAB29",,"3.0",,,,,,,,
"7884129","Utility Topping",,"B0A57B0C-AF48-46C5-84F6-E5E1F0BD12C6","2985D060-7AF5-4AAC-83E5-5418C20AFE77",,"3.0",,,,,,,,
"8029300","Utility Topping",,"E1EDFDEB-8C5E-4138-A374-BCEFF96F1E4D","BCFB14D2-F4A6-4AE8-8500-459BB175A247",,"3.0",,,,,,,,
"8090276","Prune Clear Electric Wires",,"0B0D6F62-6EEA-4B92-A964-A7C8180BD315","5CA22F1B-D9E0-4137-9FC4-49EA02CD1646",,"3.0",,,,,,,,
"8108421","Remove Hanging Limb","2021-05-31 04:00:00.0000000","2A232CC7-57E8-4B25-9D60-454E870BE20A","832D05B1-8635-440C-83C2-D59344300871","75E0FDB1-7144-4FA3-82AA-1EC544022227","0.0",,,,,,,,
"8181768","Remove Hanging Limb",,"CABAD879-231D-4ED2-B023-E43E813165BF","3AB5671D-62D5-4B1C-A771-77BF68BF0405",,"0.0",,,,,,,,
"8184197","Remove Tree",,"ACADA175-6E5F-43B7-92C4-CB3D0C353474","66858771-FC18-4857-8857-7634F044B4CD",,"0.0",,,,,,,,
"8192699","Remove Tree","2021-06-22 04:00:00.0000000","809F2784-DD66-4902-B931-3F21751DD596","C2BBC298-130A-4C74-820F-A1385E96544A","BB30F35D-E585-4626-A5A2-5273F8F73683","0.0",,,,,,,,
"8757139","Remove Tree",,"FC626338-4C70-4A1D-BBA8-DEFF0230F955","F86D626B-449A-4264-B927-CC5550A444D3",,"0.0",,,,,,,,
"8605534","Prune Clear Electric Wires",,"B66BA70E-F5AD-4E1B-B847-E21F2CC8B58D","683FF1AC-CBA5-4400-9E19-229B69D18816",,"3.0",,,,,,,,
"8768472","Misc. Decoration and/or Sign Work",,"BF2FAC93-8273-4DBD-AFEE-A7D5953953DA","40BB206B-F878-48B4-8FCD-17F3CFFAB3ED",,"0.0",,,,,,,,
"8787874","Prune Clear Electric Wires",,"6B6FBABB-74FD-40DD-8064-C61FCC020D19","7E62BD10-3B91-4904-A983-A28C35A14392",,"3.0",,,,,,,,
"8787875","Prune Clear Electric Wires",,"3714D870-4E23-4D8E-A218-2BB1FC0F882A","0A07C0C0-6624-4AA7-A6EF-0247D62EC824",,"3.0",,,,,,,,
"8787876","Prune Clear Electric Wires",,"09788815-5CB7-40DF-946B-9BADF111E977","D940DE8A-A817-4FF3-BA62-E0E199730FD9",,"3.0",,,,,,,,
"8791928","Prune Deadwood",,"91773D31-0C46-4A52-BC8E-6B7D99872A1B","3B95F949-170A-4302-B54B-52A0566EE31C",,"0.0",,,,,,,,
"8791929","Pick-up Limb",,"9681715C-515B-4757-9C9F-9DA47F289B13","2AE5F8F8-B66B-4019-A430-544ECB1F4BAF",,"0.0",,,,,,,,
"8792735","Remove Tree",,"A6F41B6F-C529-4467-81C5-A0A04C874828","7846D5D3-4918-4751-B5A4-0F4B4B84DEDD",,"0.0",,,,,,,,
"8815441","Utility Topping",,"FA0C2C66-26A1-4B9A-8238-BCFF65D5A346","794F4E7A-761C-4C3C-81F8-C909E1556FF8",,"3.0",,,,,,,,
"8818273","Remove Hanging Limb",,"BDE879EE-37A5-4FE2-BB57-7BD6160B0B64","519FDF88-CC3A-42E0-88E3-C0777D895A47",,"0.0",,,,,,,,
"8974648","Remove Tree",,"FBBFD50F-848C-456B-9FD9-3DB392D5B6A6","892D16B4-803A-4349-AA21-DC125856E571",,"0.0",,,,,,,,
"9000380","Prune Clear Electric Wires",,"81167717-2616-4EE5-8D45-33049D20214A","2365BDC9-46A6-45B7-95BC-7DAE08BAC27D",,"3.0",,,,,,,,
"9023415","Prune Deadwood","2022-02-15 05:00:00.0000000","3FB4A242-A42A-47DB-AAFC-5E1F1C87BAF5","8C9BB5D8-52A7-43FB-BE37-A6F0B37497D7","F87E1AA2-63D5-4C08-87FE-C81A7CFE4115","0.0",,,,,,,,
"9026213","Utility Topping",,"8B00FD9E-37E9-4821-8529-2E825FB4D0FA","578D9F85-3652-40A6-B73D-386886BF985C",,"3.0",,,,,,,,
"9045945","Remove Tree",,"25A7DFCA-ED23-4AAF-ACE0-077D2A46DA50","4B1C384F-22D2-4535-9B6C-F91835E6EAFC",,"0.0",,,,,,,,
"9071823","Pick-up Limb",,"0168068B-4272-4092-AF84-514989394945","1413B5E4-7428-409E-A46E-1C3233411EAD",,"0.0",,,,,,,,
"9087492","Utility Conflict - Risk to Lines",,"E3FA0B54-67E4-4620-A7FB-52C019DBDDFC","2D5E0E36-67CD-4818-BED2-9CA84D6AAA06",,"3.0",,,,,,,,
"9107183","Remove Tree Stump",,"EA6D2929-6A54-40F9-888F-D63C81787578","1342284F-F7E0-4FCB-BD33-3D74A00A241E",,"0.0",,,,,,,,
"8844828","Remove Tree",,"E00DD7CB-4FCE-4BDA-B74B-C5EC4A72BEAE","B910F599-CF3A-49D1-91F2-EF34D5805ACA",,"0.0",,,,,,,,
"8845650","Remove Tree",,"E7586CED-C4E3-44FC-85EA-82887E1C6CFD","D602E24F-8E78-42DC-B467-AA52E9E2897A",,"0.0",,,,,,,,
"8927926","Utility Topping",,"7F767983-9C13-4461-92ED-02C8BD30178B","AA64DE1F-04FE-40F0-82F6-7FDED46726E3",,"3.0",,,,,,,,
"8883599","Remove Tree",,"8D4D9B3B-FCDA-4010-ACB3-60D3F534B6D6","D19D9B78-B392-4917-B340-33BA4FAA8053",,"0.0",,,,,,,,
"8917938","Prune Clear Electric Wires",,"E97627B8-30F6-4234-A405-CBF61284ED17","2A1690C2-699C-43BD-BA5D-BDEE9480803C",,"3.0",,,,,,,,
"8918323","Prune Clear Electric Wires",,"FA62A873-BAB6-4DE5-9E5D-4C0B45063224","92E32BB3-CDEC-4300-99AE-B949863E57D6",,"3.0",,,,,,,,
"110677","Pick-up Logs","2019-10-18 04:00:00.0000000","D9351F64-B96B-4D58-9AD8-0318C5B608E3","7E9CB2E7-1CE2-46D9-A329-C207FCEB98CE","1D8B956A-E535-461A-AAEB-7C0F353BE345","0.0",,,,,,,,
"3572574","Pick-up Logs","2019-01-18 05:00:00.0000000","C449BEC6-C08F-49BB-A640-0920042E8E54","FCAD814F-210A-4A29-974B-16A5FC1BAA37","A0051097-BC9A-4B4E-A729-AA83303897F6","0.0","0.0","2.0","0.0","0.75","0.0","0.0","0.0","0.0"
"4414703","Pick-up Logs","2019-01-09 05:00:00.0000000","075B9F0A-EAF4-4AB8-81AE-1108A9C0E310","EC9E3703-4864-4F1E-AC8D-755F2F04BB0F","C5BC98BF-E4D4-424F-BA5A-F15A4AF6076C","0.0","2.0","0.0","0.0","0.25","0.5","0.0","0.0","0.0"
"4577150","Pick-up Debris","2019-01-18 05:00:00.0000000","C449BEC6-C08F-49BB-A640-0920042E8E54","61BB2691-D53B-49C8-855D-22E249ABE24C","91358A17-4D9F-409F-BBFA-1AE0EC32036D","0.0","0.0","1.0","0.0","0.75","0.0","0.0","0.0","0.0"
"8998382","Prune Deadwood",,"2229B9F7-52A4-40D2-8581-9B56D17F6EC3","F7E2B1F1-C341-463B-A2C2-21826911263E",,"0.0",,,,,,,,
"8998779","Pick-up Limb",,"6933E164-6EB1-40FB-B9A8-1A49FF7B542F","8F0F6286-67FF-44DF-80A7-8CBF7C252888",,"0.0",,,,,,,,
"5212023","Pick-up Brush","2019-04-04 04:00:00.0000000","353BCD9F-E5EF-49A2-9C07-4FD7D13D5612","5E1524E9-9CB9-4C7A-B198-FF6C5DEDEE51","09C0F57B-A1E5-475E-B645-DFD491434FBD","0.0","1.0","1.0","0.0","0.5",,"0.0","0.0","0.0"
"5411242","Pick-up Logs","2019-05-11 04:00:00.0000000","75AE1FA9-692F-4612-A4C3-B86811D7A762","10FBC387-3E57-4628-886C-175F6F64CE73","1C5C0082-5FE4-41DA-B236-21E163D88FB2","0.0","1.0","1.0","0.0","0.5","0.25","0.0","0.0","0.0"
"6890971","Utility Topping",,"35DDA268-77A4-4003-A502-884AF4A1478B","50CF910C-C254-485E-8DA9-D5196DBED189",,"3.0",,,,,,,,
"6954112","Remove Tree","2020-06-30 04:00:00.0000000","5453B5AA-D8EC-4182-A713-E34FAC713B2D","0FC32719-945A-4C96-A9D0-8EE2CBFE6679","747730DE-D8B2-4A37-8AD4-8BF5451F141B","0.0",,,,,,,,
"7067792","Prune Clear Electric Wires",,"D4821FFC-E0F3-480D-AC9E-80F7ECE60623","436BEC05-CF25-454A-897E-37A2ABE510ED",,"3.0",,,,,,,,
"7133609","Unblock Street",,"B1AB3EA8-9892-453E-B0C6-2A7D1A2E8ACD","9EB24603-B734-4C8A-B8D5-4D73F864361D",,"0.0",,,,,,,,
"7397142","Remove Tree","2020-08-31 04:00:00.0000000","FEFF1CC1-E6A1-4001-B2FB-10E6045653D1","7D266C31-B75E-41D2-80F3-F6C276B20C75","DCCBBD6B-2D89-46D2-9DCF-D0AB4E4D0F7A","0.0",,,,,,,,
"7482670","Pick-up Brush","2020-09-24 04:00:00.0000000","5EFF29FC-DE6A-4D07-9116-776470B9C0A7","E4B92307-8E09-446E-97C3-3440B5F46E92","101FC8F5-6882-47AD-AF21-3FC1155898CF","0.0",,,,,,,,
"7483459","Pick-up Brush","2020-09-24 04:00:00.0000000","7AA2515E-5E97-43F0-A65F-B2EFA03DC762","B86EB7D6-04AF-4800-A11C-C0EAB693F95F","101FC8F5-6882-47AD-AF21-3FC1155898CF","0.0",,,,,,,,
"7527818","Pick-up Brush","2020-10-09 04:00:00.0000000","22D44E18-4A82-4887-BFFA-92F2D6533E31","A5CF17B0-B3E2-40CB-B0D3-B7CC905016F8","BD3E4EFF-F9A6-4850-9B34-E7295E96A6BF","0.0",,,,,,,,
"7530639","Prune Clear Traffic Signal","2020-10-13 04:00:00.0000000","22D44E18-4A82-4887-BFFA-92F2D6533E31","88306C6E-F657-48D8-90B4-230FAEA5CFAB","0D4296EB-5D70-4DD3-9687-61CC6776CF5A","0.0",,,,,,,,
"7542796","Utility Topping",,"543D735F-9007-473E-8722-188BE3E0F33F","41EA70CA-BAF2-40B9-8553-CACADDD20E47",,"3.0",,,,,,,,
"7597328","Pick-up Logs","2020-11-09 05:00:00.0000000","165D2744-4A44-4E25-84D4-62A031381F33","FC73BD78-89FF-48CB-ABDC-3F82FF634DA0","CC64924D-D863-4FE8-ABF5-2B3A582DEA4D","0.0",,,,,,,,
"7610791","Pick-up Logs","2020-11-16 05:00:00.0000000","844D486A-1D5B-47AD-A194-8C1301F5EAC1","1B04A9CC-5CD1-4D50-8342-33651823E74F","03901EE0-E46B-4EB8-9C7C-E22CC774DBCE","0.0",,,,,,,,
"7724967","Remove Tree","2020-12-31 05:00:00.0000000","FEFF1CC1-E6A1-4001-B2FB-10E6045653D1","99C3C853-871E-42A9-B291-E602B7D26A98","46020A0B-9E18-45FE-8823-0B211B33DA5E","0.0",,,,,,,,
"7740620","Prune Clear Electric Wires",,"25C4AC26-8B28-46A6-91AF-A17DD7171BB5","18CD0278-2E28-4846-BA42-7DD004320EDD",,"3.0",,,,,,,,
"7844188","No Access; Must Return","2021-02-22 05:00:00.0000000","5CED04AB-20D0-4639-B862-53F3ABE4D1C3","30BAAA45-990C-4A04-8E32-328511AD3DF3","AB1C5BF6-279F-46CF-A1AA-23E41AF4018D","0.0",,,,,,,,
"7866405","No Access; Must Return","2021-03-04 05:00:00.0000000","5CED04AB-20D0-4639-B862-53F3ABE4D1C3","1B57D64F-B687-433D-A053-B762EA594A66","3712D9D3-796C-48FF-967F-2652B0A9145E","0.0",,,,,,,,
"7931239","Pick-up Limb","2021-03-18 04:00:00.0000000","CE5F2F10-B57D-4498-8ABF-18FDA2C55181","86B4C6F5-81B0-4A95-8676-B3CBB3376C31","5EB414CC-BA1E-4559-BE27-E262CD27952A","0.0",,,,,,,,
"7974781","Remove Tree Shaft",,"093E3138-F57A-411D-9DCD-0D88B81A60D2","39DEB6BC-D417-417D-A172-5695686EA5FA",,"0.0",,,,,,,,
"8005074","Utility Topping",,"B0B08F51-0B2C-48C6-B89B-E722102FCD53","A4B23CE9-EAEE-41D2-9D1B-A1D6F27689D9",,"3.0",,,,,,,,
"8074140","Prune Clear Electric Wires",,"312CC211-CE47-4740-8610-CD34962A1835","CCB79E27-13CB-48E6-BAEB-6F3E84DA632C",,"3.0",,,,,,,,
"8100766","Remove Tree","2021-05-27 04:00:00.0000000","646FABA0-655A-4378-9CBD-1A1A8BABC73A","2BE2C7AE-8736-4038-9F58-016BB942DA21","6847390D-3BDA-4B63-AA15-CF69DF748C52","0.0",,,,,,,,
"8201562","Remove Tree",,"FC54E19C-2157-4D85-AE72-7370010FCA5F","82228A77-4679-4072-99EC-BE3E5B320ED1",,"0.0",,,,,,,,
"8242750","Utility Topping",,"A46D1E4C-614F-4576-828A-CBF2F4C6EFD1","0EEAD913-7EA9-488B-AC58-B0C3B6503071",,"3.0",,,,,,,,
"8244399","Pick-up Debris","2021-07-08 04:00:00.0000000","3FB61469-0874-4F0B-ABEB-BA65775685B4","2D262A54-1A28-45F6-A0B5-89F12BD3BFBF","BD9A6BDE-18AF-414B-AD50-61625B512F62","0.0",,,,,,,,
"8501357","Utility Conflict - Risk to Lines",,"58A1704D-0295-4209-9E30-F69352C1FF5E","30CAE18C-F4F8-463D-9851-C09C8F6F75AC",,"3.0",,,,,,,,
"8529519","Remove Tree",,"E81B96B7-41B3-4EB9-BFE9-B656580C5ED5","74F20D19-8E81-40D5-8D7F-345D295CEF8C",,"0.0",,,,,,,,
"8592682","Utility Topping",,"09F20F20-A4B4-4C17-8890-19ED14431A7B","C32DC517-5895-4335-9366-5FDB5036BBA1",,"3.0",,,,,,,,
"8616032","Remove Tree","2021-10-12 04:00:00.0000000","4685EDF8-88E8-441A-8D12-7743D2767E92","B0478F60-3F24-4E4D-AE30-25DF62B25F70","6A0D82A2-5E15-4187-982D-0EED668E0667","0.0",,,,,,,,
"8618429","Utility Topping",,"A8E3A189-14D9-42EB-B727-17DFB08C5BD8","30069713-5C22-480F-92A2-9AB3A7C07CC2",,"3.0",,,,,,,,
"8684900","Prune Deadwood",,"C46F8ED0-C380-427D-855F-2A78AAC34431","CFFF3C29-F5E2-45B4-83FD-7BCA9CC7C3E5",,"0.0",,,,,,,,
"8722789","Remove Tree",,"FF2457C5-EE11-4026-8DE3-8EF2553537F1","7023CFFF-59FC-422B-B056-377A4F261E9A",,"0.0",,,,,,,,
"8724408","Prune Clear Electric Wires",,"98B3849E-9BFE-42F0-8B78-93982EFE5E9C","AC35D1DC-DA24-4381-AF3A-5A116A9BBF17",,"3.0",,,,,,,,
"8785850","Remove Tree",,"83B14249-D42C-48AE-A7C7-3DE3F43B5BBC","CD71F96E-C1A5-4FDC-96A9-C2B7380A8B73",,"0.0",,,,,,,,
"8806587","Remove Tree","2021-12-13 05:00:00.0000000","EB88EB5F-B781-4B63-AD93-993E03408921","F2971D13-C428-4F1D-8589-181AC5EA3BA7","DF094B99-E403-4C45-962F-F48B865BA267","0.0",,,,,,,,
"8844427","Remove Tree",,"644FB145-79E5-40E9-9EF9-2A7536439FEE","24C8C00D-363F-467B-A3BA-82EC835E8468",,"0.0",,,,,,,,
"8850460","Remove Tree",,"4D3A2E82-E393-4B09-974D-09D0A40D4CE9","10909043-090F-479D-8847-7402A25B8B60",,"0.0",,,,,,,,
"8871518","Remove Hanging Limb",,"D2DB5C08-7438-43B7-BC06-71042B01C7AF","29C109F6-3555-4596-BABB-516FBCA83D9A",,"0.0",,,,,,,,
"8922686","Remove Hanging Limb",,"CA2983A1-C8C7-443B-84F4-5AAB50B4D31B","CA5582D2-937C-40CE-AE5D-8EF6C21DF25B",,"0.0",,,,,,,,
"8926710","Remove Tree",,"4E406680-DF71-432F-83EC-020C266D33D2","B803F1AC-706D-4C08-A8B9-F5AE873E63E5",,"0.0",,,,,,,,
"8942830","Remove Tree","2022-01-28 05:00:00.0000000","0830AD6F-AEE5-4FE0-9DE4-D4372E3AEC7A","418BF514-FAD2-4883-B4A4-E99E627CE024","F2B77933-B1D9-4231-A9D0-946EF943BBFF","0.0",,,,,,,,
"8942834","Remove Tree","2022-01-26 05:00:00.0000000","84E08EE3-6236-46A8-8CDD-9960F42820C8","5FEF14FC-B3B7-4FB1-BC42-B81511306AAD",,"3.0",,,,,,,,
"8943232","Remove Tree","2022-01-28 05:00:00.0000000","039566A3-3E6F-4C54-A124-BE017B4A00DE","8B5BACB6-6457-4ACF-9D51-4BF856B70D70","F2B77933-B1D9-4231-A9D0-946EF943BBFF","0.0",,,,,,,,
"8962492","Remove Tree",,"065DBA66-BA55-4953-88DD-6E7464D9CB5D","01A878A4-1C46-48A9-9FE9-C21200D7335B",,"0.0",,,,,,,,
"8964491","Prune Deadwood",,"EA61CA59-1F3D-4828-A388-0EEDB65DBA93","D72ED86F-2B34-47F7-A18D-C2C1AA48F749",,"0.0",,,,,,,,
"8996790","Remove Tree",,"C9807A63-09D5-4837-97B0-82C806CCBF56","E1A92176-9F8A-4A08-9F40-685FE605A450",,"0.0",,,,,,,,
"9012144","Remove Tree",,"7AAE84F6-4ED7-41ED-BFC4-0ECCB4BC1F78","051EB8C5-FBC6-4199-BF1F-E45E6F156B99",,"0.0",,,,,,,,
"9032683","Prune Deadwood",,"5816BCFC-C672-4295-B7DB-714D85892407","5926F8AF-AA63-45E6-9F32-E682D7AE98DF",,"0.0",,,,,,,,
"9072626","Prune Clear Electric Wires",,"2CA3A183-5419-4175-A4F1-CC8822241AA6","233CF9FB-E2C7-442F-B43E-EFF1473A9DBF",,"3.0",,,,,,,,
"9082680","Prune Deadwood",,"A21134CC-78C2-4AA4-B862-75436E7FCE31","9EF415CC-BE94-4011-95A0-037B08216315",,"0.0",,,,,,,,
"9082698","Pick-up Limb",,"072934BB-9529-4842-B178-8BA0E8580196","7AC290C7-8ACE-4A95-84F2-FBA6A8336B70",,"0.0",,,,,,,,
"9132246","Remove Tree","2022-02-10 05:00:00.0000000","3D70C96A-16F4-4F78-9C93-A21AC20AD7CF","77BCE10F-2202-4F83-AF38-01B1AB267042",,"3.0",,,,,,,,
"9132247","Remove Tree","2022-02-18 05:00:00.0000000","A2157C5A-B3CE-4E4E-94EC-5CF1F9D98C42","CCB77495-8D26-45F2-BC62-63971B531CC7",,"3.0",,,,,,,,
"9158877","Remove Tree","2022-03-18 04:00:00.0000000","606A42D2-803A-494F-B644-8B5BC3722C0B","830F17D5-2521-4732-ADA2-5142170990B1","C3451D6F-53DE-489A-9496-96E69E10BADE","0.0",,,,,,,,
"9181886","Remove Tree","2022-03-24 04:00:00.0000000","D6F5CF82-F658-4390-8AC6-08A95F2A7777","6F506F63-B166-4BEE-9219-0348C05CA7DC","EE2EBD2C-3A4A-4DC5-9153-D69AEB2D7A8D","0.0",,,,,,,,
"9191597","Pick-up Limb",,"DD48642C-E2B5-41C3-9A8D-B5D7AAB3DA3A","9D14E61A-6418-4DCF-A1F6-539A521DF433",,"0.0",,,,,,,,
"9203694","Remove Tree","2022-03-28 04:00:00.0000000","799CD3B8-9480-41D2-8E68-4623F6E6C5B9","F1466903-36BE-49DD-A274-E987743D5A26",,"3.0",,,,,,,,
"9220633","Prune Deadwood","2022-04-04 04:00:00.0000000","068C1146-9584-4EAD-B6F0-94CCD5F772EF","FFB418F8-EB42-497A-85BC-0C9B069253B3","BED1A584-1729-4F23-9D7E-7D4D2B98CC29","0.0",,,,,,,,
"4929","Prune Clear Electric Wires",,"2F0B2466-F735-46C7-948C-10A56097CA3D","6A4734EF-8670-4CAB-84A8-84BA75A301BA",,,,,,,,,,
"2837229","Remove Other Object From Tree",,"9E558240-8DA4-41F0-8ED6-02F63441164E","7B025A08-7E3C-44A6-AD43-6173942756D3",,"0.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"2907676","Pick-up Brush","2018-06-02 04:00:00.0000000","5E7EC280-D6F5-4763-B2EA-BADE9590E0CF","D96132F9-859B-4971-97F4-F049AD2F9BB5","F74537F9-20AA-462F-B060-052C0E043FED","0.0","0.0","2.0","0.0","0.5","0.0","0.0","0.0","0.0"
"3150098","Add Soil",,"CA0CB5B3-0E85-497D-A44C-888545C211ED","97F5C68F-2A51-4916-B94E-7F510F8D2896",,"0.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"3202919","Pick-up Brush","2018-10-01 04:00:00.0000000","6D253103-DCDE-4E50-8056-2185068E6A51","4D8A29DD-4F34-49F5-8BC5-F6B16F0C9316","450E8B71-5FE8-4AAD-8CF7-525CE92CEFAC","0.0","0.0","2.0","0.0","0.5","0.25","0.0","0.0","0.0"
"3474962","Reset Tree Guards",,"7C2A5A85-1907-4571-90AE-251146AC9365","7DB744A6-5758-4A85-9B5C-CDF9A93C97DD",,"0.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"3519369","Pick-up Debris","2018-09-19 04:00:00.0000000","A2B30C22-62DD-40D7-95CE-C3B4DEB9EE31","F853C8F9-C119-48B5-9A82-98808E6890C2","DCB95B8D-8EB8-40F2-8346-0E949D3FD72A","0.0","0.0","2.0","0.0","0.5","0.75","0.0","0.0","0.0"
"3566583","Pick-up Logs","2018-09-19 04:00:00.0000000","A2B30C22-62DD-40D7-95CE-C3B4DEB9EE31","3027EE05-9259-4268-8548-C77F5B86F22F","5E956B10-6C21-4903-9985-82954C8E1644","0.0","1.0","1.0","0.0","0.5","0.75","0.0","0.0","0.0"
"4194649","Pick-up Brush","2019-01-02 05:00:00.0000000","D681AD4A-3AAB-4331-A929-E2E74881E19B","425046AD-94BD-437E-837E-7C559BC194ED","85EA32E7-5EE0-4449-A8E7-9AA4C2979D7E","0.0","0.0","1.0","0.0","0.5","0.25","0.0","0.0","0.0"
"5890466","Pick-up Logs",,"49EE5D92-AC8F-4781-94AE-9EB950691101","6178EA76-736B-4C5D-9F58-7C6DAB4D30B8",,"0.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"6542187","Prune Clear Electric Wires",,"2E09FA16-61E8-413B-B94B-E04B58DFF1A7","CDD74DB0-08F2-48AB-B6F3-E047DD80A77F",,"3.0",,,,,,,,
"6997313","Utility Topping",,"13731A72-D956-4BD4-B1D2-E688EF79747D","57B80879-9055-43F7-8C9C-C65A8D9C5651",,"3.0",,,,,,,,
"7190241","Prune Clear Electric Wires",,"57D5A800-64D6-4986-97F6-2550DAB17B0A","F93D56D2-F4ED-427E-BCBB-32171082CEDD",,"3.0",,,,,,,,
"7428580","Utility Topping",,"2FDBB1C5-5A88-4529-8E37-99F27FF1B948","337DBD41-DEC9-4BBF-8107-46B8AEBB0775",,"3.0",,,,,,,,
"7495201","Remove Tree",,"F5EDC65C-E1CB-4AF0-8CA1-1809E45F0A86","0813CF3A-0E49-40A1-94C3-D2296C576411",,"0.0",,,,,,,,
"7533852","Prune Clear Electric Wires",,"FCBC19E5-7501-4978-9C8B-E235C9412DF5","BFB7CB88-A210-48DF-8E11-9402D36B5F12",,"3.0",,,,,,,,
"7643613","Prune Clear Electric Wires",,"CE0237F9-1A1A-4F3B-8089-72BEB1FF6ED5","1EF5CE73-9266-45B0-B1A8-C3DB663E230F",,"3.0",,,,,,,,
"7670161","Add Soil",,"859842C4-B9AE-43BB-9F61-538BA7AEE080","FA4A8DB6-7C73-4B90-A432-130D2D93AA6B",,"0.0",,,,,,,,
"7693564","Pick-up Logs","2020-12-16 05:00:00.0000000","D4806B8F-7327-47E9-AC3E-849A50B1F51F","D3654221-4987-4ADE-BCA7-1DF2DBA17C49","7B32BA19-918A-4714-A11A-90F80C3B9BD7","0.0",,,,,,,,
"7823142","Prune Clear Electric Wires",,"E197A7A6-8717-45AA-84C5-EB86F4149F40","9F4D3A3F-0E26-46B8-8583-6383C9CAAB95",,"3.0",,,,,,,,
"7886542","Utility Topping",,"15F21F0B-7D33-4AD9-B4B3-30DBD51B4C0E","6D09ED53-A845-4249-9A81-09088BCB7D39",,"4.0",,,,,,,,
"8057194","Pick-up Brush","2021-05-13 04:00:00.0000000","AA728E30-EC6D-4BF0-8ED0-6685935D2476","D91BAEF1-11CA-4214-974A-5C2B4AD1FFC2","FA1B4F32-B739-466B-93A8-D7EC9F78A20D","0.0",,,,,,,,
"8058804","Pick-up Brush","2021-05-13 04:00:00.0000000","115C2CA2-71F4-4468-9C4D-D5F264EFF54B","8BD62847-116F-4CC9-86F5-259D716ED8E1","FA1B4F32-B739-466B-93A8-D7EC9F78A20D","0.0",,,,,,,,
"8149481","Prune Clear Electric Wires",,"7E50D4C6-E5C7-45DB-8920-5CF1AA519B6A","B24C26AF-9CAB-4378-8A29-AC22AF37454A",,"3.0",,,,,,,,
"8263778","Prune Clear Electric Wires",,"42E9CE59-CF0D-41A2-95FA-A8F81C113E63","68DD543A-C152-4B77-8B64-883870E651D7",,"3.0",,,,,,,,
"8373943","Prune Other","2021-08-05 04:00:00.0000000","9A9566F9-7F33-414F-BD20-F155298E6FCD","B7FA19A5-17F4-4F8A-8A10-3CEEC0C87E25","9E447DE1-0835-4CDC-9957-09B44C65F7FB","0.0",,,,,,,,
"8378752","Prune Clear Electric Wires",,"0B895737-0C6C-45CB-864A-789BD230E6DA","E8A101CB-A80A-4A47-A7DB-280847CD526E",,"3.0",,,,,,,,
"8477185","Remove Tree",,"0A7056C3-FA72-40D5-8428-C7E01156041F","597B0B8E-930E-4C8F-B9D2-2EE10778A493",,"0.0",,,,,,,,
"8699838","Remove Tree",,"89C6F221-13AA-4B0A-AE7F-108DEA5725B3","6FF85390-802C-4774-8207-4D195A933992",,"0.0",,,,,,,,
