"election","officecd","candid","canclass","candlast","candfirst","candmi","committee","filing","schedule","pageno","sequenceno","refno","inv_date","date","name","c_code","org_ind","strno","strname","apartment","city","state","postcode","latitude","longitude","community_board","community_council","census_tract","bin","bbl","nta","borough","pay_method","amnt","purposecd","purpose","explain","exemptcd","rr_ind","seg_ind"
"2005","4","93","P","Espaillat","Adriano",,"H","8","F",,,"R0002591","2005-04-27T00:00:00.000","2005-04-27T00:00:00.000","99 Lex. Estate Inc.","CORP","Y","43","Post Office Box",,"New Hyde Park","NY","11040",,,,,,,,,,"Final","2000.00","RENTO","Office Rent","EHarlem MAY",,"N","N"
"2005","4","93","P","Espaillat","Adriano",,"H","8","F",,,"R0002496","2005-04-07T00:00:00.000","2005-04-07T00:00:00.000","99 Lex. Estate Inc.","CORP","Y","43","Post Office Box",,"New Hyde Park","NY","11040",,,,,,,,,,"Final","6000.00","RENTO","Office Rent","SECURITY DEPOSIT",,"N","N"
"2005","4","93","P","Espaillat","Adriano",,"H","10","F",,,"R0003047","2005-05-31T00:00:00.000","2005-06-01T00:00:00.000","99 Lex. Estate Inc.","CORP","Y","43","Post Office Box",,"New Hyde Park","NY","11040",,,,,,,,,,"Part","400.00","RENTO","Office Rent","EHarlem June rent",,"N","N"
"2005","4","93","P","Espaillat","Adriano",,"H","10","F",,,"R0003511","2005-06-22T00:00:00.000","2005-07-01T00:00:00.000","99 Lex. Estate Inc.","CORP","Y","43","Post Office Box",,"New Hyde Park","NY","11040",,,,,,,,,,"Part","1200.00","RENTO","Office Rent","JULY RENT",,"N","N"
"2005","4","93","P","Espaillat","Adriano",,"H","11","F",,,"R0004036","2005-07-21T00:00:00.000","2005-07-21T00:00:00.000","99 Lex. Estate Inc.","CORP","Y","43","Post Office Box",,"New Hyde Park","NY","11040",,,,,,,,,,"Final","2000.00","RENTO","Office Rent","AUGUST",,"N","N"
"2005","4","93","P","Espaillat","Adriano",,"H","12","F",,,"R0004927","2005-08-22T00:00:00.000","2005-08-26T00:00:00.000","99 Lex. Estate Inc.","CORP","Y","43","Post Office Box",,"New Hyde Park","NY","11040",,,,,,,,,,"Final","2000.00","RENTO","Office Rent","SEPT 2005",,"N","N"
"2005","4","93","P","Espaillat","Adriano",,"H","10","F",,,"R0003926","2005-05-31T00:00:00.000","2005-06-01T00:00:00.000","99 Lex. Estate Inc.","CORP","Y","43","Post Office Box",,"New Hyde Park","NY","11040",,,,,,,,,,"Final","1600.00","PETIT","Petition Expns.","EHarlem JUNE - pet","C","N","N"
"2005","4","93","P","Espaillat","Adriano",,"H","10","F",,,"R0003928","2005-06-22T00:00:00.000","2005-07-01T00:00:00.000","99 Lex. Estate Inc.","CORP","Y","43","Post Office Box",,"New Hyde Park","NY","11040",,,,,,,,,,"Final","800.00","PETIT","Petition Expns.","July rent - pet","C","N","N"
"2005","4","93","P","Espaillat","Adriano",,"H","12","L",,,"R0004497","2005-04-07T00:00:00.000","2005-08-10T00:00:00.000","99 Lex. Estate Inc.","CORP","Y","43","Post Office Box",,"New Hyde Park","NY","11040",,,,,,,,,,,"-3000.00",,,,,"N","N"
"2005","4","93","P","Espaillat","Adriano",,"H","17","L",,,"R0007263","2005-04-07T00:00:00.000","2005-09-26T00:00:00.000","99 Lex. Estate Inc.","CORP","Y","43","Post Office Box",,"New Hyde Park","NY","11040",,,,,,,,,,,"-3000.00",,,,,"N","N"
"2005","4","93","P","Espaillat","Adriano",,"H","17","L",,,"R0007821","2005-04-07T00:00:00.000","2005-04-21T00:00:00.000","99 Lex. Estate Inc.","CORP","Y","43","Post Office Box",,"New Hyde Park","NY","11040",,,,,,,,,,,"-667.00",,,,,"N","N"
"2005","5","742","P","Junior","Pamela","M","H","13","F",,,"R0000977","2005-06-23T00:00:00.000","2005-06-23T00:00:00.000","99 Xpress","OTHR","Y","1720A","Atlantic Avenue",,"Brooklyn","NY",,,,,,,,,,,"Final","55.00","OTHER","Other: explntion","Fundraising Supplies",,"N","N"
"2005","5","825","P","Hoffnung","Ari","M","H","6","F",,,"R0000417","2005-01-09T00:00:00.000","2005-01-09T00:00:00.000","99C USA","OTHR","Y","5657A","BROADWAY",,"Bronx","NY","10463","40.880538","-73.90366","208","11","287","2083555","2057540080","Spuyten Duyvil-Kingsbridge","BRONX","Final","29.00","OTHER","Other: explntion","OTHER",,"N","N"
"2005","5","823","P","Pu-Folkes","Bryan","R","H","13","F",,,"R0002191","2005-09-01T00:00:00.000","2005-09-12T00:00:00.000","A & S Management Group","CORP","Y","72-32","Broadway",,"Queens","NY","11372","40.747475","-73.893278","403","25","265","4529527","4012830085","Elmhurst-Maspeth","QUEENS","Final","600.00","RENTO","Office Rent","Rent- 9/05",,"N","N"
"2005","5","823","P","Pu-Folkes","Bryan","R","H","12","F",,,"R0001970","2005-08-25T00:00:00.000","2005-08-25T00:00:00.000","A & S Management Group","CORP","Y","72-32","Broadway",,"Queens","NY","11372","40.747475","-73.893278","403","25","265","4529527","4012830085","Elmhurst-Maspeth","QUEENS","Final","3793.00","OTHER","Other: explntion","Banner Removal",,"N","N"
"2005","1","Y2","P","Miller","A. Gifford",,"H","17","F",,,"R0024237","2005-09-13T00:00:00.000","2005-10-14T00:00:00.000","A & S Pork Store","CORP","Y","361","Avenue X",,"Brooklyn","NY","11223","40.590621","-73.969615","315","47","388","3194581","3071760041","Homecrest","BROOKLYN","Final","598.00","OTHER","Other: explntion","Election night food",,"N","N"
"2005","5","240","P","Vallone, Jr.","Peter","F","K","6","F",,,"R0001412","2004-09-20T00:00:00.000","2004-09-20T00:00:00.000","A B N Y","OTHR","Y","355","Lexington Avenue",,"New York","NY","10017","40.750245","-73.976909","106","4","80","1036147","1012950023","Murray Hill-Kips Bay","MANHATTAN","Final","130.00","OTHER","Other: explntion","Breakfast event",,"N","N"
"2005","5","846","P","Mealy","Darlene",,"H","8","F",,,"R0000566","2005-01-27T00:00:00.000","2005-01-27T00:00:00.000","A J Kelly's","CORP","Y","6","Stone Street",,"New York","NY","10004","40.704028","-74.012739","101","1","9","1000028","1000100032","Battery Park City-Lower Manhattan","MANHATTAN","Final","34.00","CONSL","Campgn Consuls.","Consultant Lunch",,"N","N"
"2005","4","D2","P","Perkins","Bill",,"K","10","F",,,"R0003751","2005-06-15T00:00:00.000","2005-06-15T00:00:00.000","A J Security System","OTHR","Y","462","City Island Ave.",,"Bronx","NY","10464","40.851216","-73.788496","210","13","516","2102074","2056460007","Pelham Bay-Country Club-City Island","BRONX","Final","500.00","OFFCE","Office Expenses","Install wireless sys",,"N","N"
"2005","5","870","P","Beys","Michael","P","H","11","F",,,"R0000959","2005-07-14T00:00:00.000","2005-08-08T00:00:00.000","A La Carte","CORP","Y","111","South Franklin Avenue","848","Valley Stream","NY","11508",,,,,,,,,,"Final","400.00","PETIT","Petition Expns.","petition filing",,"N","N"
"2005","5","870","P","Beys","Michael","P","H","10","F",,,"R0000440","2005-06-09T00:00:00.000","2005-06-09T00:00:00.000","A La Carte","CORP","Y","111","South Franklin Avenue","848","Valley Stream","NY","11508",,,,,,,,,,"Final","2500.00","PETIT","Petition Expns.","Petitioning expenses","C","N","N"
"2005","5","870","P","Beys","Michael","P","H","10","F",,,"R0000523","2005-06-28T00:00:00.000","2005-06-28T00:00:00.000","A La Carte","CORP","Y","111","South Franklin Avenue","848","Valley Stream","NY","11508",,,,,,,,,,"Final","2500.00","PETIT","Petition Expns.","Petitioning Expenses","C","N","N"
"2005","5","870","P","Beys","Michael","P","H","13","F",,,"R0001147","2005-09-06T00:00:00.000","2005-09-06T00:00:00.000","A La Carte","CORP","Y","111","South Franklin Avenue","848","Valley Stream","NY","11508",,,,,,,,,,"Final","2400.00","PROFL","Prof. Srvcs.","GOTV organizing",,"N","N"
"2005","4","206","P","Manzano","Carlos",,"K","10","F",,,"R0006739","2005-07-07T00:00:00.000","2005-07-07T00:00:00.000","A La Carte Services","CORP","Y","111","S. Franklin Avenue","848","Valley Stream","NY","11580",,,,,,,,,,"Final","2500.00","PETIT","Petition Expns.","Petitions","P","N","N"
"2005","4","206","P","Manzano","Carlos",,"K","10","F",,,"R0006613","2005-06-10T00:00:00.000","2005-06-16T00:00:00.000","A La Carte Services","CORP","Y","111","S. Franklin Avenue","848","Valley Stream","NY","11580",,,,,,,,,,"Final","2500.00","PETIT","Petition Expns.","Petitions","P","N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","16","F",,,"R0010239","2005-11-06T00:00:00.000","2005-11-10T00:00:00.000","A Little Bit of Something, Inc","CORP","Y","4416","18h Avenue",,"Brooklyn","NY","11204",,,,,,,,,,"Final","471.00","OTHER","Other: explntion","Event",,"N","N"
"2005","5","742","P","Junior","Pamela","M","H","13","F",,,"R0000966","2005-06-05T00:00:00.000","2005-06-05T00:00:00.000","A Potrait Studio","OTHR","Y",,,,"Brooklyn","NY",,,,,,,,,,,"Final","60.00","PRINT","Print Ads","Photos/NYC Voter Gui",,"N","N"
"2005","5","742","P","Junior","Pamela","M","H","13","F",,,"R0000984","2005-04-03T00:00:00.000","2005-04-03T00:00:00.000","A Potrait Studio","OTHR","Y",,,,"Brooklyn","NY",,,,,,,,,,,"Final","136.00","OTHER","Other: explntion","Pictures for Literat",,"N","N"
"2005","5","767","P","Palma","Annabel",,"J","7","F",,,"R0000553","2004-11-03T00:00:00.000","2004-11-22T00:00:00.000","A ROYAL FLUSH, INC.","CORP","Y","POB","3126",,"BRIDGEPORT","CT","06605",,,,,,,,,,"Final","150.00","OTHER","Other: explntion","MISCELLANIOUS",,"N","N"
"2005","5","DD","P","Barron","Charles",,"L","11","F",,,"R0003196","2005-07-15T00:00:00.000","2005-07-15T00:00:00.000","A T Copy","CORP","Y","85","Flatbush AVenue",,"Brooklyn","NY","112",,,,,,,,,,"Final","23.00","LITER","Campgn Lit.","printing costs",,"N","N"
"2005","5","DD","P","Barron","Charles",,"L","13","F",,,"R0003869","2005-09-02T00:00:00.000","2005-09-02T00:00:00.000","A T Copy","CORP","Y","85","Flatbush AVenue",,"Brooklyn","NY","112",,,,,,,,,,"Final","19.00","OTHER","Other: explntion","copying",,"N","N"
"2005","5","DD","P","Barron","Charles",,"L","15","F",,,"R0004265","2005-06-23T00:00:00.000","2005-06-23T00:00:00.000","A T Copy","CORP","Y","85","Flatbush AVenue",,"Brooklyn","NY","112",,,,,,,,,,"Final","55.00","OTHER","Other: explntion","copying",,"N","N"
"2005","5","DD","P","Barron","Charles",,"L","10","F",,,"R0003062","2005-07-01T00:00:00.000","2005-07-01T00:00:00.000","A T Copy","CORP","Y","85","Flatbush AVenue",,"Brooklyn","NY","112",,,,,,,,,,"Final","55.00","LITER","Campgn Lit.","contrib env",,"N","N"
"2005","5","DD","P","Barron","Charles",,"L","8","F",,,"R0002461","2005-05-10T00:00:00.000","2005-05-11T00:00:00.000","A T Copy","CORP","Y","85","Flatbush AVenue",,"Brooklyn","NY","112",,,,,,,,,,"Final","55.00","LITER","Campgn Lit.","printing",,"N","N"
"2005","5","DD","P","Barron","Charles",,"L","8","F",,,"R0002463","2005-05-11T00:00:00.000","2005-05-11T00:00:00.000","A T Copy","CORP","Y","85","Flatbush AVenue",,"Brooklyn","NY","112",,,,,,,,,,"Final","55.00","LITER","Campgn Lit.","printing",,"N","N"
"2005","5","DD","P","Barron","Charles",,"L","7","F",,,"R0002378","2005-01-18T00:00:00.000","2005-01-18T00:00:00.000","A T Copy","CORP","Y","85","Flatbush AVenue",,"Brooklyn","NY","112",,,,,,,,,,"Final","97.00","OTHER","Other: explntion","Copying of filing",,"N","N"
"2005","5","264","NP","Katz","Melinda","R","M","6","F",,,"R0001567","2004-07-09T00:00:00.000","2004-08-11T00:00:00.000","A T&T Wireless","CORP","Y",,"PO Box 8220",,"Aurora","IL","60572",,,,,,,,,,"Final","582.00","OFFCE","Office Expenses","Telephone",,"N","N"
"2005","5","264","NP","Katz","Melinda","R","M","6","F",,,"R0001579","2004-08-11T00:00:00.000","2004-08-18T00:00:00.000","A T&T Wireless","CORP","Y",,"PO Box 8220",,"Aurora","IL","60572",,,,,,,,,,"Final","268.00","OFFCE","Office Expenses","Telephone",,"N","N"
"2005","5","264","NP","Katz","Melinda","R","M","6","F",,,"R0001666","2004-10-09T00:00:00.000","2004-11-02T00:00:00.000","A T&T Wireless","CORP","Y",,"PO Box 8220",,"Aurora","IL","60572",,,,,,,,,,"Final","266.00","OFFCE","Office Expenses","Telephone",,"N","N"
"2005","5","264","NP","Katz","Melinda","R","M","6","F",,,"R0001679","2004-11-09T00:00:00.000","2004-11-19T00:00:00.000","A T&T Wireless","CORP","Y",,"PO Box 8220",,"Aurora","IL","60572",,,,,,,,,,"Final","386.00","OFFCE","Office Expenses","Telephone",,"N","N"
"2005","5","264","NP","Katz","Melinda","R","M","6","F",,,"R0001640","2004-10-08T00:00:00.000","2004-10-08T00:00:00.000","A T&T Wireless","CORP","Y",,"PO Box 8220",,"Aurora","IL","60572",,,,,,,,,,"Final","267.00","OFFCE","Office Expenses","Telephone",,"N","N"
"2005","5","264","NP","Katz","Melinda","R","M","6","F",,,"R0001710","2004-12-08T00:00:00.000","2004-12-15T00:00:00.000","A T&T Wireless","CORP","Y",,"PO Box 8220",,"Aurora","IL","60572",,,,,,,,,,"Final","244.00","OFFCE","Office Expenses","Telephone",,"N","N"
"2005","5","264","NP","Katz","Melinda","R","M","7","F",,,"R0002159","2005-02-09T00:00:00.000","2005-02-10T00:00:00.000","A T&T Wireless","CORP","Y",,"PO Box 8220",,"Aurora","IL","60572",,,,,,,,,,"Final","281.00","OFFCE","Office Expenses","Telephone",,"N","N"
"2005","5","264","NP","Katz","Melinda","R","M","7","F",,,"R0002141","2005-01-09T00:00:00.000","2005-01-18T00:00:00.000","A T&T Wireless","CORP","Y",,"PO Box 8220",,"Aurora","IL","60572",,,,,,,,,,"Final","276.00","OFFCE","Office Expenses","Telephone",,"N","N"
"2005","5","264","NP","Katz","Melinda","R","M","4","F",,,"R0000542","2003-12-09T00:00:00.000","2003-12-17T00:00:00.000","A T&T Wireless","CORP","Y",,"PO Box 8220",,"Aurora","IL","60572",,,,,,,,,,"Final","876.00","OFFCE","Office Expenses","TELEPHONE",,"N","N"
"2005","5","264","NP","Katz","Melinda","R","M","8","F",,,"R0002195","2005-03-09T00:00:00.000","2005-03-18T00:00:00.000","A T&T Wireless","CORP","Y",,"PO Box 8220",,"Aurora","IL","60572",,,,,,,,,,"Final","250.00","OFFCE","Office Expenses","Telephone",,"N","N"
"2005","5","264","NP","Katz","Melinda","R","M","8","F",,,"R0002343","2005-04-09T00:00:00.000","2005-04-18T00:00:00.000","A T&T Wireless","CORP","Y",,"PO Box 8220",,"Aurora","IL","60572",,,,,,,,,,"Final","505.00","OFFCE","Office Expenses","Telephone",,"N","N"
"2005","5","264","NP","Katz","Melinda","R","M","5","F",,,"R0001433","2004-06-09T00:00:00.000","2004-06-23T00:00:00.000","A T&T Wireless","CORP","Y",,"PO Box 8220",,"Aurora","IL","60572",,,,,,,,,,"Final","1491.00","OFFCE","Office Expenses","Telephone",,"N","N"
"2005","5","264","NP","Katz","Melinda","R","M","5","F",,,"R0001435","2004-06-11T00:00:00.000","2004-06-23T00:00:00.000","A T&T Wireless","CORP","Y",,"PO Box 8220",,"Aurora","IL","60572",,,,,,,,,,"Final","167.00","OFFCE","Office Expenses","Telephone",,"N","N"
"2005","5","264","NP","Katz","Melinda","R","M","5","F",,,"R0001323","2004-04-09T00:00:00.000","2004-04-22T00:00:00.000","A T&T Wireless","CORP","Y",,"PO Box 8220",,"Aurora","IL","60572",,,,,,,,,,"Final","571.00","OFFCE","Office Expenses","Telephone",,"N","N"
"2005","5","264","NP","Katz","Melinda","R","M","5","F",,,"R0001289","2004-03-22T00:00:00.000","2004-03-29T00:00:00.000","A T&T Wireless","CORP","Y",,"PO Box 8220",,"Aurora","IL","60572",,,,,,,,,,"Final","896.00","OFFCE","Office Expenses","Telephone",,"N","N"
"2005","5","264","NP","Katz","Melinda","R","M","5","F",,,"R0001218","2004-01-09T00:00:00.000","2004-02-12T00:00:00.000","A T&T Wireless","CORP","Y",,"PO Box 8220",,"Aurora","IL","60572",,,,,,,,,,"Final","406.00","OFFCE","Office Expenses","Telephone",,"N","N"
"2005","5","334","P","Gallagher","Dennis","P","K","16","F",,,"R0002248","2005-11-30T00:00:00.000","2005-11-30T00:00:00.000","A&J Fruit Market","CORP","Y","74-17","Metropolitan Avenue",,"Middle Village","NY","11379","40.712876","-73.877934","405","30","65703","4071761","4030650022","Middle Village","QUEENS","Final","352.00","OTHER","Other: explntion","Apples",,"N","N"
"2005","5","334","P","Gallagher","Dennis","P","K","6","F",,,"R0001497","2004-11-10T00:00:00.000","2004-11-10T00:00:00.000","A&J Fruit Market","CORP","Y","74-17","Metropolitan Avenue",,"Middle Village","NY","11379","40.712876","-73.877934","405","30","65703","4071761","4030650022","Middle Village","QUEENS","Final","490.00","OTHER","Other: explntion","Apples - Seniors",,"N","N"
"2005","2","310","P","Siegel","Norman","H","I","17","F",,,"R0012012","2005-09-06T00:00:00.000","2005-09-26T00:00:00.000","A&S Chair Rental","OTHR","Y","132","Franklin Avenue",,"Brooklyn","NY","11206","40.695057","-73.958143","303","33","1237","3054715","3018980061","Bedford","BROOKLYN","Final","154.00","OFFCE","Office Expenses","Furniture rental",,"N","N"
"2005","2","310","P","Siegel","Norman","H","I","13","F",,,"R0008344","2005-09-06T00:00:00.000","2005-09-06T00:00:00.000","A&S Chair Rental","OTHR","Y","132","Franklin Avenue",,"Brooklyn","NY","11206","40.695057","-73.958143","303","33","1237","3054715","3018980061","Bedford","BROOKLYN","Final","298.00","OFFCE","Office Expenses","table,chair rental",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","17","F",,,"R0012945","2005-10-12T00:00:00.000","2005-12-19T00:00:00.000","A&S Chair Renting","OTHR","Y","132","Franklin Avenue",,"Brooklyn","NY","11205","40.695057","-73.958143","303","33","1237","3054715","3018980061","Bedford","BROOKLYN","Final","477.00","OTHER","Other: explntion","Event",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","16","F",,,"R0011782","2005-10-12T00:00:00.000","2005-11-30T00:00:00.000","A&S Chair Renting","OTHR","Y","132","Franklin Avenue",,"Brooklyn","NY","11205","40.695057","-73.958143","303","33","1237","3054715","3018980061","Bedford","BROOKLYN","Final","217.00","VOTER","Regis. Mtl/Srvs.","Voter Registration",,"N","N"
"2005","5","717","P","Gentile","Vincent","J","L","16","F",,,"R0001617","2005-11-08T00:00:00.000","2005-11-08T00:00:00.000","A&S Pork Store","OTHR","Y","8607","5th Avenue",,"Brooklyn","NY","11209","40.621364","-74.02631","310","43","160","3329007","3060510017","Bay Ridge","BROOKLYN","Final","400.00","OFFCE","Office Expenses","EDay Food",,"N","N"
"2005","5","LW","P","Recchia","Domenic","M","J","7","F",,,"R0000964","2004-12-01T00:00:00.000","2005-02-01T00:00:00.000","A&S Pork Stores","CORP","Y","361","Avenue X",,"Brooklyn","NY","11223","40.590621","-73.969615","315","47","388","3194581","3071760041","Homecrest","BROOKLYN","Final","1000.00","FUNDR","Fundraising","Food for Fundraiser",,"N","N"
"2005","5","LW","P","Recchia","Domenic","M","J","16","F",,,"R0001466","2005-11-08T00:00:00.000","2005-11-08T00:00:00.000","A&S Pork Stores","CORP","Y","361","Avenue X",,"Brooklyn","NY","11223","40.590621","-73.969615","315","47","388","3194581","3071760041","Homecrest","BROOKLYN","Final","624.00","OTHER","Other: explntion","Food for ElectionDay",,"N","N"
"2005","5","255","NP","Flores","Rodolfo",,"I","10","F",,,"R0000275","2005-04-28T00:00:00.000","2005-04-28T00:00:00.000","A-1 Press & Silk Screen Printi","CORP","Y","29-32","Northern Blvd",,"Queens","NY","11101","40.749445","-73.936404","401","26","171","4596911","4002397501","Hunters Point-Sunnyside-West Maspeth","QUEENS","Final","150.00","LITER","Campgn Lit.","Flyers - Printing",,"N","N"
