"cmplnt_num","addr_pct_cd","boro_nm","cmplnt_fr_dt","cmplnt_fr_tm","cmplnt_to_dt","cmplnt_to_tm","crm_atpt_cptd_cd","hadevelopt","housing_psa","jurisdiction_code","juris_desc","ky_cd","law_cat_cd","loc_of_occur_desc","ofns_desc","parks_nm","patrol_boro","pd_cd","pd_desc","prem_typ_desc","rpt_dt","station_name","susp_age_group","susp_race","susp_sex","transit_district","vic_age_group","vic_race","vic_sex","x_coord_cd","y_coord_cd","latitude","longitude","lat_lon","geocoded_column"
"239169824","70","BROOKLYN","2021-12-22T00:00:00.000","00:01:00","2021-12-22T00:00:00.000","16:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","PATROL BORO BKLYN SOUTH","321","LARCENY,PETIT FROM AUTO","RESIDENCE-HOUSE","2022-01-12T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","WHITE","F","994641","165667","40.621391","-73.962567","(40.621391, -73.962567)","POINT (-73.962567 40.621391)"
"238492883","42","BRONX","2022-01-01T00:00:00.000","00:35:00","2022-01-01T00:00:00.000","01:00:00","COMPLETED","(null)","776","2","N.Y. HOUSING POLICE","126","FELONY","FRONT OF","MISCELLANEOUS PENAL LAW","(null)","PATROL BORO BRONX","117","RECKLESS ENDANGERMENT 1","RESIDENCE - PUBLIC HOUSING","2022-01-01T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"UNKNOWN","UNKNOWN","E","1009718","243589","40.835236","-73.907962","(40.835236, -73.907962)","POINT (-73.907962 40.835236)"
"241278558","75","BROOKLYN","2021-12-24T00:00:00.000","00:00:00","2022-01-20T00:00:00.000","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN NORTH","430","LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED","RESIDENCE - APT. HOUSE","2022-02-26T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","BLACK","F","1013033","180492","40.66204","-73.896253","(40.66204, -73.896253)","POINT (-73.896253 40.66204)"
"238514369","106","QUEENS","2022-01-01T00:00:00.000","12:44:00","2022-01-01T00:00:00.000","12:55:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","(null)","GRAND LARCENY","(null)","PATROL BORO QUEENS SOUTH","421","LARCENY,GRAND FROM VEHICLE/MOTORCYCLE","STREET","2022-01-01T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE","F","1037359","185254","40.67499684","-73.80853659","(40.67499684, -73.80853659)","POINT (-73.80853659 40.67499684)"
"240144263","90","BROOKLYN","2021-12-08T00:00:00.000","10:00:00","2021-12-10T00:00:00.000","07:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","PATROL BORO BKLYN NORTH","349","LARCENY,PETIT OF LICENSE PLATE","RESIDENCE-HOUSE","2022-02-01T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","M","998002","196692","40.7065483947783","-73.9504006335643","(40.7065483947783, -73.9504006335643)","POINT (-73.9504006335643 40.7065483947783)"
"240308804","108","QUEENS","2021-11-06T00:00:00.000","00:01:00","2022-02-08T00:00:00.000","20:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","126","FELONY","INSIDE","MISCELLANEOUS PENAL LAW","(null)","PATROL BORO QUEENS NORTH","461","UNAUTHORIZED USE VEHICLE 2","STREET","2022-02-08T00:00:00.000","(null)","45-64","UNKNOWN","M",,"UNKNOWN","UNKNOWN","D","1011975","207551","40.736313","-73.899954","(40.736313, -73.899954)","POINT (-73.899954 40.736313)"
"238868854","73","BROOKLYN","2021-12-06T00:00:00.000","15:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN NORTH","403","LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK","RESIDENCE - APT. HOUSE","2022-01-09T00:00:00.000","(null)","(null)","(null)","(null)",,"65+","BLACK","F","1009759","180141","40.661085","-73.908054","(40.661085, -73.908054)","POINT (-73.908054 40.661085)"
"242962664","14","MANHATTAN","2018-07-23T00:00:00.000","00:01:00","2018-07-24T00:00:00.000","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO MAN SOUTH","175","SEXUAL ABUSE 3,2","HOTEL/MOTEL","2022-04-02T00:00:00.000","(null)","45-64","BLACK","M",,"18-24","BLACK","M","985764","213806","40.7535327012632","-73.9945368920152","(40.7535327012632, -73.9945368920152)","POINT (-73.9945368920152 40.7535327012632)"
"242365930","113","QUEENS","2018-12-05T00:00:00.000","00:00:00","2018-12-24T00:00:00.000","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO QUEENS SOUTH","175","SEXUAL ABUSE 3,2","RESIDENCE-HOUSE","2022-03-20T00:00:00.000","(null)","45-64","BLACK","M",,"18-24","BLACK","F","1046315","187088","40.6799807384666","-73.7762339071953","(40.6799807384666, -73.7762339071953)","POINT (-73.7762339071953 40.6799807384666)"
"239831582","71","BROOKLYN","2021-10-29T00:00:00.000","12:00:00","2022-01-27T00:00:00.000","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","422","LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)","RESIDENCE-HOUSE","2022-01-28T00:00:00.000","(null)","(null)","(null)","(null)",,"65+","BLACK","M","1003539","181296","40.664271","-73.930471","(40.664271, -73.930471)","POINT (-73.930471 40.664271)"
"243804895","13","MANHATTAN","2020-08-08T00:00:00.000","00:00:00","2020-12-18T00:00:00.000","00:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO MAN SOUTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","2022-04-18T00:00:00.000","(null)","25-44","BLACK","F",,"25-44","WHITE","M","988886","207857","40.7372030985741","-73.9832725981497","(40.7372030985741, -73.9832725981497)","POINT (-73.9832725981497 40.7372030985741)"
"244347582","9","MANHATTAN","2021-02-26T00:00:00.000","13:00:00","2021-02-26T00:00:00.000","13:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO MAN SOUTH","113","MENACING,UNCLASSIFIED","RESIDENCE - APT. HOUSE","2022-04-21T00:00:00.000","(null)","25-44","WHITE HISPANIC","M",,"45-64","BLACK","F","987358","204898","40.729074","-73.988786","(40.729074, -73.988786)","POINT (-73.988786 40.729074)"
"244571052","47","BRONX","2010-03-01T00:00:00.000","00:01:00","2013-07-01T00:00:00.000","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","340","MISDEMEANOR","INSIDE","FRAUDS","(null)","PATROL BORO BRONX","718","FRAUD,UNCLASSIFIED-MISDEMEANOR","RESIDENCE-HOUSE","2022-05-04T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","F","1028646","256072","40.869422","-73.839478","(40.869422, -73.839478)","POINT (-73.839478 40.869422)"
"238887836","32","MANHATTAN","2022-01-02T00:00:00.000","03:25:00","2022-01-02T00:00:00.000","03:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","106","FELONY","INSIDE","FELONY ASSAULT","(null)","PATROL BORO MAN NORTH","109","ASSAULT 2,1,UNCLASSIFIED","RESIDENCE - APT. HOUSE","2022-01-02T00:00:00.000","(null)","<18","BLACK","M",,"45-64","BLACK","F","999433","236538","40.81591307653","-73.9451493066481","(40.81591307653, -73.9451493066481)","POINT (-73.9451493066481 40.81591307653)"
"244692194","112","QUEENS","2011-11-28T00:00:00.000","22:00:00","2011-11-28T00:00:00.000","23:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO QUEENS NORTH","101","ASSAULT 3","RESIDENCE - APT. HOUSE","2022-05-06T00:00:00.000","(null)","45-64","WHITE","F",,"45-64","WHITE","M","1026183","204066","40.726693","-73.848709","(40.726693, -73.848709)","POINT (-73.848709 40.726693)"
"241178725","62","BROOKLYN","2021-12-20T00:00:00.000","15:00:00","2021-12-22T00:00:00.000","15:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","425","LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION","RESIDENCE-HOUSE","2022-02-24T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","WHITE HISPANIC","M","990025","159878","40.605505","-73.979202","(40.605505, -73.979202)","POINT (-73.979202 40.605505)"
"240566871","90","BROOKLYN","2022-01-01T00:00:00.000","15:53:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","PATROL BORO BKLYN NORTH","353","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE","RESIDENCE-HOUSE","2022-01-11T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","WHITE","F","998012","199123","40.713213","-73.950356","(40.713213, -73.950356)","POINT (-73.950356 40.713213)"
"246446882","50","BRONX","2021-05-04T00:00:00.000","00:00:00","2022-02-12T00:00:00.000","00:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO BRONX","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","2022-06-10T00:00:00.000","(null)","25-44","WHITE HISPANIC","F",,"45-64","WHITE HISPANIC","F","1008669","258620","40.876494","-73.911698","(40.876494, -73.911698)","POINT (-73.911698 40.876494)"
"245847043","121","STATEN ISLAND","2021-07-03T00:00:00.000","10:30:00","2021-07-03T00:00:00.000","10:40:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","PATROL BORO STATEN ISLAND","638","HARASSMENT,SUBD 3,4,5","OTHER","2022-05-30T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","BLACK","F","944326","170618","40.634894","-74.14384","(40.634894, -74.14384)","POINT (-74.14384 40.634894)"
"238519132","63","BROOKLYN","2022-01-01T00:00:00.000","15:40:00","2022-01-01T00:00:00.000","15:48:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","111","FELONY","(null)","POSSESSION OF STOLEN PROPERTY","(null)","PATROL BORO BKLYN SOUTH","494","STOLEN PROPERTY 2,1,POSSESSION","STREET","2022-01-01T00:00:00.000","(null)","18-24","WHITE HISPANIC","M",,"UNKNOWN","UNKNOWN","D","1004064","170700","40.63518644","-73.92861115","(40.63518644, -73.92861115)","POINT (-73.92861115 40.63518644)"
"239005631","47","BRONX","2021-12-13T00:00:00.000","10:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BRONX","418","LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD","RESIDENCE - APT. HOUSE","2022-01-11T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","UNKNOWN","F","1020408","257834","40.874296","-73.869256","(40.874296, -73.869256)","POINT (-73.869256 40.874296)"
"238555647","40","BRONX","2022-01-01T00:00:00.000","23:00:00","2022-01-02T00:00:00.000","07:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","351","MISDEMEANOR","FRONT OF","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO BRONX","254","MISCHIEF, CRIMINAL 4, OF MOTOR","STREET","2022-01-02T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","BLACK","M","1004932","236495","40.815777","-73.925278","(40.815777, -73.925278)","POINT (-73.925278 40.815777)"
"238533136","81","BROOKLYN","2022-01-02T00:00:00.000","06:05:00","2022-01-02T00:00:00.000","06:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","105","FELONY","FRONT OF","ROBBERY","(null)","PATROL BORO BKLYN NORTH","397","ROBBERY,OPEN AREA UNCLASSIFIED","STREET","2022-01-02T00:00:00.000","(null)","45-64","BLACK","M",,"18-24","WHITE HISPANIC","M","1003815","191542","40.692396","-73.929446","(40.692396, -73.929446)","POINT (-73.929446 40.692396)"
"238645963","110","QUEENS","2021-12-16T00:00:00.000","12:00:00","2021-12-20T00:00:00.000","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","425","LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION","RESIDENCE - APT. HOUSE","2022-01-04T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","WHITE HISPANIC","F","1019230","206131","40.73238943","-73.87378494","(40.73238943, -73.87378494)","POINT (-73.87378494 40.73238943)"
"238570564","114","QUEENS","2022-01-02T00:00:00.000","13:45:00","2022-01-02T00:00:00.000","13:55:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO QUEENS NORTH","333","LARCENY,PETIT FROM STORE-SHOPL","COMMERCIAL BUILDING","2022-01-02T00:00:00.000","(null)","UNKNOWN","WHITE","M",,"UNKNOWN","UNKNOWN","D","1007491","220447","40.771722","-73.91609","(40.771722, -73.91609)","POINT (-73.91609 40.771722)"
"239288309","79","BROOKLYN","2020-03-19T00:00:00.000","14:21:00",,"(null)","COMPLETED","(null)",,"1","N.Y. TRANSIT POLICE","121","FELONY","(null)","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO BKLYN NORTH","273","TAMPERING 1,CRIMINAL","TRANSIT - NYC SUBWAY","2022-01-18T00:00:00.000","NOSTRAND AVENUE","25-44","BLACK","M","30","UNKNOWN","UNKNOWN","E","998241","187165","40.68039035","-73.94955696","(40.68039035, -73.94955696)","POINT (-73.94955696 40.68039035)"
"243645436","7","MANHATTAN","2021-10-18T00:00:00.000","07:00:00","2021-10-27T00:00:00.000","19:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO MAN SOUTH","403","LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK","STREET","2022-04-14T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"UNKNOWN","UNKNOWN","D","988004","201653","40.720169","-73.986455","(40.720169, -73.986455)","POINT (-73.986455 40.720169)"
"238951555","6","MANHATTAN","2021-12-24T00:00:00.000","11:00:00","2022-01-05T00:00:00.000","14:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO MAN SOUTH","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","MAILBOX INSIDE","2022-01-11T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","WHITE","M","985606","206148","40.732507","-73.995106","(40.732507, -73.995106)","POINT (-73.995106 40.732507)"
"238514361","105","QUEENS","2021-12-21T00:00:00.000","12:44:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS SOUTH","402","LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT","RESIDENCE-HOUSE","2022-01-01T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","WHITE HISPANIC","F","1058858","193409","40.697227","-73.730937","(40.697227, -73.730937)","POINT (-73.730937 40.697227)"
"238570209","32","MANHATTAN","2022-01-01T00:00:00.000","15:00:00","2022-01-02T00:00:00.000","23:00:00","COMPLETED","(null)","4595","2","N.Y. HOUSING POLICE","121","FELONY","FRONT OF","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO MAN NORTH","267","MISCHIEF, CRIMINAL 3 & 2, OF M","RESIDENCE - PUBLIC HOUSING","2022-01-02T00:00:00.000","(null)","UNKNOWN","UNKNOWN","M",,"25-44","BLACK","F","1001370","238165","40.820368","-73.938143","(40.820368, -73.938143)","POINT (-73.938143 40.820368)"
"241008620","72","BROOKLYN","2021-11-05T00:00:00.000","12:55:00","2021-11-05T00:00:00.000","13:10:00","ATTEMPTED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","PATROL BORO BKLYN SOUTH","321","LARCENY,PETIT FROM AUTO","STREET","2022-02-21T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","WHITE HISPANIC","M","984074","178984","40.657949","-74.000634","(40.657949, -74.000634)","POINT (-74.000634 40.657949)"
"240414680","68","BROOKLYN","2021-08-01T00:00:00.000","12:00:00","2022-02-08T00:00:00.000","16:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO BKLYN SOUTH","639","AGGRAVATED HARASSMENT 2","RESIDENCE - APT. HOUSE","2022-02-10T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE HISPANIC","M","976918","167912","40.627554","-74.026412","(40.627554, -74.026412)","POINT (-74.026412 40.627554)"
"238580502","121","STATEN ISLAND","2021-10-21T00:00:00.000","12:00:00","2022-01-03T00:00:00.000","13:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO STATEN ISLAND","349","LARCENY,PETIT OF LICENSE PLATE","PUBLIC BUILDING","2022-01-03T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","ASIAN / PACIFIC ISLANDER","F","930738","158560","40.601727","-74.192701","(40.601727, -74.192701)","POINT (-74.192701 40.601727)"
"241056845","62","BROOKLYN","2021-01-01T00:00:00.000","00:01:00","2022-02-22T00:00:00.000","10:00:00","COMPLETED","(null)",,"1","N.Y. TRANSIT POLICE","351","MISDEMEANOR","(null)","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO BKLYN SOUTH","258","CRIMINAL MISCHIEF 4TH, GRAFFIT","TRANSIT - NYC SUBWAY","2022-02-22T00:00:00.000","79 STREET","(null)","(null)","(null)","34","UNKNOWN","UNKNOWN","D","983431","158677","40.6022161657077","-74.0029507988395","(40.6022161657077, -74.0029507988395)","POINT (-74.0029507988395 40.6022161657077)"
"238736044","110","QUEENS","2021-12-12T00:00:00.000","11:00:00","2021-12-12T00:00:00.000","11:15:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","425","LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION","RESIDENCE - APT. HOUSE","2022-01-06T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK HISPANIC","F","1021665","208705","40.739447","-73.864982","(40.739447, -73.864982)","POINT (-73.864982 40.739447)"
"245722889","34","MANHATTAN","2021-12-06T00:00:00.000","21:00:00","2022-05-27T00:00:00.000","03:45:00","ATTEMPTED","(null)",,"0","N.Y. POLICE DEPT","353","MISDEMEANOR","FRONT OF","UNAUTHORIZED USE OF A VEHICLE","(null)","PATROL BORO MAN NORTH","462","UNAUTHORIZED USE VEHICLE 3","PARKING LOT/GARAGE (PRIVATE)","2022-05-27T00:00:00.000","(null)","UNKNOWN","UNKNOWN","F",,"UNKNOWN","UNKNOWN","D","1003878","255156","40.866999","-73.929034","(40.866999, -73.929034)","POINT (-73.929034 40.866999)"
"244561108","24","MANHATTAN","2022-01-01T00:00:00.000","00:01:00","2022-05-03T00:00:00.000","14:45:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","351","MISDEMEANOR","(null)","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO MAN NORTH","258","CRIMINAL MISCHIEF 4TH, GRAFFIT","MAILBOX OUTSIDE","2022-05-04T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"UNKNOWN","UNKNOWN","E","993369","229307","40.7960743128304","-73.9670667458109","(40.7960743128304, -73.9670667458109)","POINT (-73.9670667458109 40.7960743128304)"
"238586947","115","QUEENS","2021-12-31T00:00:00.000","18:00:00","2021-12-31T00:00:00.000","21:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","PATROL BORO QUEENS NORTH","321","LARCENY,PETIT FROM AUTO","STREET","2022-01-03T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","BLACK","M","1024416","215172","40.75718265","-73.85501882","(40.75718265, -73.85501882)","POINT (-73.85501882 40.75718265)"
"239004538","102","QUEENS","2021-10-13T00:00:00.000","09:00:00","2022-01-06T00:00:00.000","09:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO QUEENS SOUTH","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE-HOUSE","2022-01-11T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","WHITE HISPANIC","F","1028655","190691","40.68997","-73.839876","(40.68997, -73.839876)","POINT (-73.839876 40.68997)"
"238634834","70","BROOKLYN","2022-01-02T00:00:00.000","16:00:00","2022-01-04T00:00:00.000","11:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","OPPOSITE OF","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","457","LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES","STREET","2022-01-04T00:00:00.000","(null)","(null)","(null)","(null)",,"65+","WHITE","M","997414","162856","40.613671","-73.952584","(40.613671, -73.952584)","POINT (-73.952584 40.613671)"
"239288311","79","BROOKLYN","2021-07-05T00:00:00.000","16:15:00",,"(null)","COMPLETED","(null)",,"1","N.Y. TRANSIT POLICE","121","FELONY","(null)","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO BKLYN NORTH","273","TAMPERING 1,CRIMINAL","TRANSIT - NYC SUBWAY","2022-01-18T00:00:00.000","NOSTRAND AVENUE","25-44","BLACK","M","30","UNKNOWN","UNKNOWN","E","998241","187165","40.68039035","-73.94955696","(40.68039035, -73.94955696)","POINT (-73.94955696 40.68039035)"
"238573430","109","QUEENS","2021-12-18T00:00:00.000","12:00:00","2021-12-18T00:00:00.000","12:03:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","425","LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION","RESIDENCE - APT. HOUSE","2022-01-03T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","ASIAN / PACIFIC ISLANDER","F","1032367","213937","40.753755","-73.826326","(40.753755, -73.826326)","POINT (-73.826326 40.753755)"
"244087955","63","BROOKLYN","2021-11-12T00:00:00.000","07:45:00","2022-04-23T00:00:00.000","08:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","FRONT OF","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO BKLYN SOUTH","639","AGGRAVATED HARASSMENT 2","RESIDENCE-HOUSE","2022-04-23T00:00:00.000","(null)","45-64","UNKNOWN","M",,"45-64","BLACK","M","1007120","166200","40.622829","-73.917612","(40.622829, -73.917612)","POINT (-73.917612 40.622829)"
"238619527","63","BROOKLYN","2022-01-01T00:00:00.000","12:00:00","2022-01-04T00:00:00.000","14:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","(null)","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","411","LARCENY,GRAND FROM EATERY, UNATTENDED","CHAIN STORE","2022-01-04T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","UNKNOWN","F","1009834","156615","40.59651127","-73.90787551","(40.59651127, -73.90787551)","POINT (-73.90787551 40.59651127)"
"241071638","19","MANHATTAN","2021-10-15T00:00:00.000","12:00:00","2022-01-26T00:00:00.000","09:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO MAN NORTH","443","LARCENY,GRAND OF BICYCLE","RESIDENCE - APT. HOUSE","2022-02-22T00:00:00.000","(null)","25-44","WHITE HISPANIC","M",,"25-44","WHITE","M","995434","223888","40.781191","-73.959614","(40.781191, -73.959614)","POINT (-73.959614 40.781191)"
