WIJK,STRAAT,MAST_NUMMER,MAST_TYPE,MAST_PLAATSINGSDATUM,MAST_VERFDATUM,MAST_KLEUR,MAST_HOOGTE,MAST_BEREIKBAARHEID,MAST_AANSLUITKASTJETYPE,AANTAL_ARMATUREN
W:Stadspolders,ALBERT CAMUS-ERF,005 0870,"127015 Staal gegalvaniseerd 03,5m",20100507000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Gesloten aansluitkast,1
W:Stadspolders,ALBERT CAMUS-ERF,006 0870,"127015 Staal gegalvaniseerd 03,5m",20040413000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALBERT CAMUS-ERF,007 0870,"127015 Staal gegalvaniseerd 03,5m",19881001000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALBERT CAMUS-ERF,008 0870,"127015 Staal gegalvaniseerd 03,5m",19890101000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALBERT CAMUS-ERF,009 0870,"127015 Staal gegalvaniseerd 03,5m",20200702000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Stadspolders,ALBERT CAMUS-ERF,010 0870,"127015 Staal gegalvaniseerd 03,5m",19890201000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oud Krispijn,ALBERT NEUHUYSSTRAAT,001 3640,"127135 Staal gegalvaniseerd 08,0m",20001102000000,20030701000000,Ijzerglimmer groen gloorrubber,8,Normaal,Gesloten aansluitkast,1
W:Oud Krispijn,ALBERT NEUHUYSSTRAAT,002 3640,"127135 Staal gegalvaniseerd 08,0m",20001102000000,20030701000000,Ijzerglimmer groen gloorrubber,8,Normaal,Gesloten aansluitkast,1
W:Oud Krispijn,ALBERT NEUHUYSSTRAAT,003 3640,"127135 Staal gegalvaniseerd 08,0m",20001106000000,20030701000000,Ijzerglimmer groen gloorrubber,8,Normaal,Gesloten aansluitkast,1
W:Oud Krispijn,ALBERT NEUHUYSSTRAAT,004 3640,"127135 Staal gegalvaniseerd 08,0m",20001106000000,20030701000000,Ijzerglimmer groen gloorrubber,8,Normaal,Gesloten aansluitkast,1
W:Oud Krispijn,ALBERT NEUHUYSSTRAAT,005 3640,"127135 Staal gegalvaniseerd 08,0m",20001106000000,20030701000000,Ijzerglimmer groen gloorrubber,8,Normaal,Gesloten aansluitkast,1
W:Oud Krispijn,ALBERT NEUHUYSSTRAAT,006 3640,"127135 Staal gegalvaniseerd 08,0m",20001106000000,20030701000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Oud Krispijn,ALBERT NEUHUYSSTRAAT,007 3640,"127135 Staal gegalvaniseerd 08,0m",20001106000000,20030701000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Nieuw Krispijn,ALBERTINE AGNESPLAA,001 0080,"127030 Staal Verzinkt 4,5m TOP76",20020320000000,,,4.5,Normaal,Gesloten aansluitkast,1
W:Nieuw Krispijn,ALBERTINE AGNESPLAA,002 0080,"127015 Staal gegalvaniseerd 03,5m",20020701000000,20200501000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Gesloten aansluitkast,1
W:Nieuw Krispijn,ALBERTINE AGNESPLAA,003 0080,"127015 Staal gegalvaniseerd 03,5m",20020701000000,20200501000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Gesloten aansluitkast,1
W:Nieuw Krispijn,ALBERTINE AGNESPLAA,004 0080,"127015 Staal gegalvaniseerd 03,5m",20020701000000,20200501000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Gesloten aansluitkast,1
W:Nieuw Krispijn,ALBERTINE AGNESPLAA,005 0080,"127015 Staal gegalvaniseerd 03,5m",20020701000000,20200501000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Gesloten aansluitkast,1
W:Nieuw Krispijn,ALBERTINE AGNESPLAA,006 0080,"127015 Staal gegalvaniseerd 03,5m",20020701000000,20200501000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Gesloten aansluitkast,1
W:Nieuw Krispijn,ALBERTINE AGNESPLAA,007 0080,"127030 Staal Verzinkt 4,5m TOP76",20020320000000,,,4.5,Normaal,Gesloten aansluitkast,1
W:Nieuw Krispijn,ALBERTINE AGNESPLAA,008 0080,"127030 Staal Verzinkt 4,5m TOP76",20020320000000,,,4.5,Normaal,Gesloten aansluitkast,1
W:Nieuw Krispijn,ALBERTINE AGNESPLAA,009 0080,"127030 Staal Verzinkt 4,5m TOP76",20020320000000,,,4.5,Normaal,Gesloten aansluitkast,1
W:Nieuw Krispijn,ALBERTINE AGNESPLAA,010 0080,"127030 Staal Verzinkt 4,5m TOP76",20020320000000,,,4.5,Normaal,Gesloten aansluitkast,1
W:Nieuw Krispijn,ALBERTINE AGNESSTR,001 0085,"127085 Staal gegalvaniseerd 06,0m",20090903000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Nieuw Krispijn,ALBERTINE AGNESSTR,002 0085,"127085 Staal gegalvaniseerd 06,0m",20090903000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Nieuw Krispijn,ALBERTINE AGNESSTR,003 0085,"127085 Staal gegalvaniseerd 06,0m",19820401000000,20030630000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Nieuw Krispijn,ALBERTINE AGNESSTR,004 0085,"127085 Staal gegalvaniseerd 06,0m",19761201000000,20030630000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Nieuw Krispijn,ALBERTINE AGNESSTR,005 0085,"127015 Staal gegalvaniseerd 03,5m",20020701000000,20200501000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Gesloten aansluitkast,1
W:Nieuw Krispijn,ALBERTINE AGNESSTR,006 0085,"127015 Staal gegalvaniseerd 03,5m",20020701000000,20200501000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Gesloten aansluitkast,1
W:Nieuw Krispijn,ALBERTINE AGNESSTR,007 0085,"127015 Staal gegalvaniseerd 03,5m",20020701000000,20200501000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Gesloten aansluitkast,1
W:Nieuw Krispijn,ALBERTINE AGNESSTR,008 0085,"127015 Staal gegalvaniseerd 03,5m",20020701000000,20200501000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Gesloten aansluitkast,1
W:Nieuw Krispijn,ALBERTINE AGNESSTR,009 0085,"127085 Staal gegalvaniseerd 06,0m",19761201000000,20030630000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Nieuw Krispijn,ALBERTINE AGNESSTR,010 0085,"127085 Staal gegalvaniseerd 06,0m",20030516000000,20030630000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:De Staart,ALBLASSTRAAT,001 0095,"127040 Staal ggv 0,60m Paaltop con.",19910601000000,20100510000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:De Staart,ALBLASSTRAAT,002 0095,"127040 Staal ggv 0,60m Paaltop con.",19910601000000,20100510000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:De Staart,ALBLASSTRAAT,003 0095,"127040 Staal ggv 0,60m Paaltop con.",19910601000000,20100510000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Sterrenburg 1,ALDEBARANHOF,001 0100,"127015 Staal gegalvaniseerd 03,5m",19770101000000,20020101000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Open coupse,1
W:Sterrenburg 1,ALDEBARANHOF,002 0100,"127015 Staal gegalvaniseerd 03,5m",20071202000000,,,3.5,Ladder,Gesloten aansluitkast,1
W:Sterrenburg 1,ALDEBARANHOF,003 0100,"127015 Staal gegalvaniseerd 03,5m",19770101000000,20020601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Sterrenburg 1,ALDEBARANHOF,004 0100,"127015 Staal gegalvaniseerd 03,5m",20200207000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Sterrenburg 1,ALDEBARANHOF,005 0100,"127015 Staal gegalvaniseerd 03,5m",19770101000000,20020601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Open coupse,1
W:Sterrenburg 1,ALDEBARANHOF,006 0100,"127015 Staal gegalvaniseerd 03,5m",19770101000000,20020601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 1,ALDEBARANHOF,007 0100,"127015 Staal gegalvaniseerd 03,5m",19770101000000,20020601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Open coupse,1
W:Sterrenburg 1,ALDEBARANHOF,008 0100,"127015 Staal gegalvaniseerd 03,5m",19770101000000,20020601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 1,ALDEBARANHOF,009 0100,"127015 Staal gegalvaniseerd 03,5m",19770101000000,20020601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Open coupse,1
W:Sterrenburg 1,ALDEBARANHOF,010 0100,"127015 Staal gegalvaniseerd 03,5m",19770101000000,20020601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 1,ALDEBARANHOF,011 0100,"127015 Staal gegalvaniseerd 03,5m",19900101000000,20020101000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 1,ALDEBARANHOF,012 0100,"127015 Staal gegalvaniseerd 03,5m",19770101000000,20020601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Open coupse,1
W:Sterrenburg 1,ALDEBARANHOF,013 0100,"127015 Staal gegalvaniseerd 03,5m",19770101000000,20020601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Open coupse,1
W:Sterrenburg 1,ALDEBARANHOF,013A0100,"127015 Staal gegalvaniseerd 03,5m",20071202000000,,,3.5,Normaal,Langmatzkast 1 zekering,1
W:Sterrenburg 1,ALDEBARANHOF,014 0100,"127015 Staal gegalvaniseerd 03,5m",19770101000000,20020601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Open coupse,1
W:Sterrenburg 1,ALDEBARANHOF,015 0100,"127015 Staal gegalvaniseerd 03,5m",19770101000000,20020601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Open coupse,1
W:Sterrenburg 1,ALDEBARANHOF,016 0100,"127015 Staal gegalvaniseerd 03,5m",19770101000000,20020601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 1,ALDEBARANHOF,017 0100,"127015 Staal gegalvaniseerd 03,5m",19770101000000,20020601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Open coupse,1
W:Stadspolders,ALETTA JACOBS-ERF,001 2295,"Staal gegalvaniseerd 04,5m",20200331000000,,,4.5,Normaal,Eleq LS-94 5L2402/ 2303,2
W:Stadspolders,ALETTA JACOBS-ERF,002 2295,"127015 Staal gegalvaniseerd 03,5m",19870601000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,003 2295,"127030 Staal Verzinkt 4,5m TOP76",19861201000000,20100510000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,004 2295,"127015 Staal gegalvaniseerd 03,5m",20040413000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,005 2295,"127030 Staal Verzinkt 4,5m TOP76",20040414000000,20100510000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,006 2295,"127026 Staal Verzinkt 4,5m TOP60",20200723000000,,,4.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Stadspolders,ALETTA JACOBS-ERF,007 2295,"127026 Staal Verzinkt 4,5m TOP60",20200702000000,,,4.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Stadspolders,ALETTA JACOBS-ERF,008 2295,"127015 Staal gegalvaniseerd 03,5m",20040413000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,009 2295,"127030 Staal Verzinkt 4,5m TOP76",19980101000000,20100510000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,010 2295,"127015 Staal gegalvaniseerd 03,5m",20040413000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,011 2295,"127030 Staal Verzinkt 4,5m TOP76",19870301000000,20100510000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,012 2295,"127015 Staal gegalvaniseerd 03,5m",20150421000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Stadspolders,ALETTA JACOBS-ERF,013 2295,"127015 Staal gegalvaniseerd 03,5m",19870601000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,014 2295,"127015 Staal gegalvaniseerd 03,5m",20040413000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,015 2295,"127030 Staal Verzinkt 4,5m TOP76",19880701000000,20100510000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,016 2295,"127030 Staal Verzinkt 4,5m TOP76",20040414000000,20100510000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,017 2295,"127030 Staal Verzinkt 4,5m TOP76",19870301000000,20100510000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,018 2295,"127015 Staal gegalvaniseerd 03,5m",20040413000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,019 2295,"127015 Staal gegalvaniseerd 03,5m",19870301000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,020 2295,"127015 Staal gegalvaniseerd 03,5m",19870201000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,021 2295,"127015 Staal gegalvaniseerd 03,5m",19870201000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,022 2295,"127015 Staal gegalvaniseerd 03,5m",19870201000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,023 2295,"127015 Staal gegalvaniseerd 03,5m",19870201000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,024 2295,"127015 Staal gegalvaniseerd 03,5m",20040422000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,025 2295,"127030 Staal Verzinkt 4,5m TOP76",19870301000000,20100510000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,026 2295,"127015 Staal gegalvaniseerd 03,5m",19880701000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,027 2295,"127015 Staal gegalvaniseerd 03,5m",20040305000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,028 2295,"127015 Staal gegalvaniseerd 03,5m",19881001000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,029 2295,"127030 Staal Verzinkt 4,5m TOP76",19880301000000,20100510000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,030 2295,"127030 Staal Verzinkt 4,5m TOP76",19880801000000,20100510000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,031 2295,"127030 Staal Verzinkt 4,5m TOP76",19880801000000,20100510000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,032 2295,"127030 Staal Verzinkt 4,5m TOP76",20040414000000,20100510000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,033 2295,"127015 Staal gegalvaniseerd 03,5m",19880801000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,034 2295,"127015 Staal gegalvaniseerd 03,5m",20021121000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,035 2295,"127015 Staal gegalvaniseerd 03,5m",19880801000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,036 2295,"127015 Staal gegalvaniseerd 03,5m",19890101000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,037 2295,"127015 Staal gegalvaniseerd 03,5m",20040305000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,037A2295,"127015 Staal gegalvaniseerd 03,5m",20120314000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,038 2295,"127015 Staal gegalvaniseerd 03,5m",19861201000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,039 2295,"127015 Staal gegalvaniseerd 03,5m",19861201000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,040 2295,"127015 Staal gegalvaniseerd 03,5m",20100616000000,,,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,041 2295,"127015 Staal gegalvaniseerd 03,5m",19861201000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,042 2295,"127030 Staal Verzinkt 4,5m TOP76",19880801000000,20100510000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,043 2295,"127030 Staal Verzinkt 4,5m TOP76",20040414000000,20100510000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,044 2295,"127015 Staal gegalvaniseerd 03,5m",20040401000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,044A2295,"127015 Staal gegalvaniseerd 03,5m",20110927000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,045 2295,"127015 Staal gegalvaniseerd 03,5m",19861201000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,046 2295,"127015 Staal gegalvaniseerd 03,5m",19861201000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,047 2295,"127015 Staal gegalvaniseerd 03,5m",19861201000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,048 2295,"127015 Staal gegalvaniseerd 03,5m",19861201000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,049 2295,"127030 Staal Verzinkt 4,5m TOP76",19880801000000,20100510000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,050 2295,"127015 Staal gegalvaniseerd 03,5m",19880801000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,051 2295,"127015 Staal gegalvaniseerd 03,5m",19880801000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,052 2295,"127015 Staal gegalvaniseerd 03,5m",20030319000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,052A2295,"127015 Staal gegalvaniseerd 03,5m",20120314000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,053 2295,"127015 Staal gegalvaniseerd 03,5m",20200331000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Stadspolders,ALETTA JACOBS-ERF,054 2295,"127015 Staal gegalvaniseerd 03,5m",19880201000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,055 2295,"127015 Staal gegalvaniseerd 03,5m",20200702000000,,,3.5,Ladder,Eleq LS-94 5L2402/ 2303,1
W:Stadspolders,ALETTA JACOBS-ERF,056 2295,"127015 Staal gegalvaniseerd 03,5m",19880301000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,057 2295,"127015 Staal gegalvaniseerd 03,5m",20200114000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Stadspolders,ALETTA JACOBS-ERF,058 2295,"127015 Staal gegalvaniseerd 03,5m",19880901000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,059 2295,"127015 Staal gegalvaniseerd 03,5m",19880901000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,060 2295,"127030 Staal Verzinkt 4,5m TOP76",20040414000000,20100510000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,061 2295,"127030 Staal Verzinkt 4,5m TOP76",19870901000000,20100510000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,061A2295,"127015 Staal gegalvaniseerd 03,5m",20120314000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,062 2295,"127015 Staal gegalvaniseerd 03,5m",19970501000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,063 2295,"127015 Staal gegalvaniseerd 03,5m",20200622000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Stadspolders,ALETTA JACOBS-ERF,064 2295,"127015 Staal gegalvaniseerd 03,5m",20111209000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,065 2295,"127015 Staal gegalvaniseerd 03,5m",19861101000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,066 2295,"127015 Staal gegalvaniseerd 03,5m",19861001000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,067 2295,"127015 Staal gegalvaniseerd 03,5m",19861001000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,068 2295,"127015 Staal gegalvaniseerd 03,5m",19861001000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,069 2295,"127015 Staal gegalvaniseerd 03,5m",19861001000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,070 2295,"127015 Staal gegalvaniseerd 03,5m",20020618000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,071 2295,"127015 Staal gegalvaniseerd 03,5m",20040305000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,072 2295,"127015 Staal gegalvaniseerd 03,5m",19861001000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,073 2295,"127015 Staal gegalvaniseerd 03,5m",20110112000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,074 2295,"127015 Staal gegalvaniseerd 03,5m",19861001000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,075 2295,"127015 Staal gegalvaniseerd 03,5m",19861101000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,076 2295,"127015 Staal gegalvaniseerd 03,5m",20120217000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,ALETTA JACOBS-ERF,077 2295,"127015 Staal gegalvaniseerd 03,5m",19861201000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,078 2295,"127015 Staal gegalvaniseerd 03,5m",19861201000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,079 2295,"127015 Staal gegalvaniseerd 03,5m",19861201000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Stadspolders,ALETTA JACOBS-ERF,080 2295,"127015 Staal gegalvaniseerd 03,5m",19861201000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
