OBJECTID,PUIC,NAAM,POSITIONELE_NAUWKEURIGHEID_MM,LEVENSCYCLUS_STATUS,RELATIEVEHOOGTELIGGING,REF_BRANDWEERSLEUTELKLUIS_PUIC,GELDIG_VANAF,PUBLICATIEDATUM,KMLINT,KMLINT_OMSCHRIJVING,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KM_GEOCODE,KM_GEOCODE_T,BEHEERDER,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,TECHNIEKVELD,PGO_GEBIED_NAAM,PGO_GEBIED_NR,OPC_GEBIED_NAAM,OPC_GEBIED_NR,PCA,X,Y,LATITUDE,LONGITUDE
1796,a36f673f-a440-4a52-8110-beefdd2e65d7,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,82.359549,"82,359549",ProRail,Noord-Oost,NO,BAAN,Veluwe,430,Gelderland,33,Strukton Rail,198964.253,499267.508,52.47936565,6.03434938
1797,3724cbfd-8944-4765-8f19-1c51a9fa81bd,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,81.74803,"81,748030",ProRail,Noord-Oost,NO,BAAN,Veluwe,430,Gelderland,33,Strukton Rail,198541.387,498824.129,52.47541484,6.02806747
1798,393484a4-0ad7-4369-9b6b-17c3d4be90f5,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,81.755874,"81,755874",ProRail,Noord-Oost,NO,BAAN,Veluwe,430,Gelderland,33,Strukton Rail,198546.114,498830.481,52.47547155,6.02813787
1799,f4638d90-4a70-4ee8-919f-b9d5a7a7983c,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,81.150219,"81,150219",ProRail,Noord-Oost,NO,BAAN,Veluwe,430,Gelderland,33,Strukton Rail,198098.756,498421.242,52.47182914,6.02150105
1800,eacddbb5-01c8-4af2-82ab-5b90ca0c5821,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,80.414427,"80,414427",ProRail,Noord-Oost,NO,BASIS,Veluwe,430,Gelderland,33,Strukton Rail,197681.722,497818.423,52.46644429,6.01528681
1801,1b00171a-9799-4dc0-ac62-45407d8d9bb8,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,80.3539,"80,353900",ProRail,Noord-Oost,NO,BASIS,Veluwe,430,Gelderland,33,Strukton Rail,197636.242,497774.25,52.46605085,6.01461195
1802,6afadee0-4d95-43de-9452-99f7d4e3d0eb,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,79.651809,"79,651809",ProRail,Noord-Oost,NO,BASIS,Veluwe,430,Gelderland,33,Strukton Rail,197301.996,497155.714,52.460518,6.00961541
1803,50ab6e31-cf8c-4ec9-af16-72af69589912,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,77.874839,"77,874839",ProRail,Noord-Oost,NO,BASIS,Veluwe,430,Gelderland,33,Strukton Rail,196094.604,495902.924,52.44935106,5.99169745
1804,7679d449-25c4-4a9a-810a-1eae8662ecf1,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,77.571645,"77,571645",ProRail,Noord-Oost,NO,BASIS,Veluwe,430,Gelderland,33,Strukton Rail,195844.247,495730.118,52.44781677,5.98799384
1805,58b0aa7c-c40e-41c6-8221-3f0ab8f3c100,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,77.510682,"77,510682",ProRail,Noord-Oost,NO,BASIS,Veluwe,430,Gelderland,33,Strukton Rail,195785.854,495708.352,52.4476255,5.98713232
1806,386b7792-4dce-4cb3-b0ec-14d9d139934b,,120,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Mvt-Mvtm,"Rotterdam, Emplacement Maasvlakte - Maasvlakte Missouriweg ",475,a,475,475_a,Rotterdam Maasvlakte,0.003902,"0,003902",ProRail,Randstad Zuid,RZ,BAAN,Zee-Zevenaar,130,Europoort,4,VolkerRail,61469.928,440831.823,51.94805355,4.02673989
1807,fe01a617-063a-44e4-a687-5495183867f7,,120,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Mvt-Mvtm,"Rotterdam, Emplacement Maasvlakte - Maasvlakte Missouriweg ",475,a,475,475_a,Rotterdam Maasvlakte,0.809258,"0,809258",ProRail,Randstad Zuid,RZ,BASIS,Zee-Zevenaar,130,Europoort,4,VolkerRail,61933.463,440774.929,51.94762015,4.03349601
1808,45b77866-7795-43c6-ad76-ab750889068c,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,49.933234,"49,933234",ProRail,Noord-Oost,NO,BAAN,Veluwe,430,Gelderland,33,Strukton Rail,171659.399,483554.657,52.33966079,5.63165367
1809,b667eef0-0064-4cb2-a8bd-3485de81bd8e,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,49.225489,"49,225489",ProRail,Noord-Oost,NO,BASIS,Veluwe,430,Gelderland,33,Strukton Rail,170983.815,483334.739,52.33770439,5.62173025
1810,e8e588d3-3428-4fa9-a18f-822c954507a8,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,49.199714,"49,199714",ProRail,Noord-Oost,NO,BASIS,Veluwe,430,Gelderland,33,Strukton Rail,170950.865,483354.967,52.33788715,5.62124775
1811,4f404083-7452-41e9-aa75-cfa73d9f7711,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,44.860087,"44,860087",ProRail,Noord-Oost,NO,BASIS,Veluwe,430,Gelderse Vallei,29,Strukton Rail,170587.878,479469.889,52.30298011,5.61574172
1812,134f3cae-6b76-4133-9f90-0bf5b0aacb27,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,43.755715,"43,755715",ProRail,Noord-Oost,NO,BASIS,Veluwe,430,Gelderse Vallei,29,Strukton Rail,170100.792,478479.477,52.29409226,5.60855606
1813,9929ee87-841e-48dd-a376-b59852561ef3,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,43.464114,"43,464114",ProRail,Noord-Oost,NO,BAAN,Veluwe,430,Gelderse Vallei,29,Strukton Rail,169949.809,478228.154,52.29183758,5.60633176
1814,37c7ba13-f749-46a2-9194-5282bb9413c5,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,40.755937,"40,755937",ProRail,Noord-Oost,NO,BAAN,Veluwe,430,Gelderse Vallei,29,Strukton Rail,168466.64,475972.809,52.27160561,5.58450206
1815,1a641d61-a2bd-423d-ad7c-bd5524c2b3a8,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,39.562781,"39,562781",ProRail,Noord-Oost,NO,BASIS,Veluwe,430,Gelderse Vallei,29,Strukton Rail,167680.537,475072.894,52.26353613,5.57295118
1816,03a745dc-04bd-41ce-8df3-56c19ad4dc08,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,39.125884,"39,125884",ProRail,Noord-Oost,NO,BASIS,Veluwe,430,Gelderse Vallei,29,Strukton Rail,167416.907,474722.977,52.26039719,5.5690766
1817,21f2207c-71c5-48bc-8b66-ff696c3eeb1c,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,37.911884,"37,911884",ProRail,Noord-Oost,NO,BAAN,Veluwe,430,Gelderse Vallei,29,Strukton Rail,166628.212,473801.622,52.25213353,5.55749275
1818,2809cd97-2737-4141-9d31-3446356f782e,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,37.849764,"37,849764",ProRail,Noord-Oost,NO,BAAN,Veluwe,430,Gelderse Vallei,29,Strukton Rail,166577.795,473762.831,52.25178595,5.5567531
1819,f23582c3-f9b1-44f3-b848-e7640662e1be,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,37.246931,"37,246931",ProRail,Noord-Oost,NO,BAAN,Veluwe,430,Gelderse Vallei,29,Strukton Rail,166158.959,473330.115,52.24790545,5.55060526
1820,e0efe1bb-34ed-4d05-a8c8-d1557be8ded7,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,36.081626,"36,081626",ProRail,Noord-Oost,NO,BASIS,Veluwe,430,Gelderse Vallei,29,Strukton Rail,165187.494,472692.315,52.2421919,5.5363609
1821,477e9c80-0024-4b44-b054-db051c74910a,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,36.093706,"36,093706",ProRail,Noord-Oost,NO,BASIS,Veluwe,430,Gelderse Vallei,29,Strukton Rail,165197.647,472698.726,52.24224933,5.53650974
1822,911a3cd8-23e2-44ca-a546-f437d845d501,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,31.746189,"31,746189",ProRail,Noord-Oost,NO,BASIS,Veluwe,430,Gelderse Vallei,29,Strukton Rail,161872.226,469975.903,52.21782868,5.48776646
1823,16462f65-4773-420b-9e5a-7e3ddc00004b,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,27.367699,"27,367699",ProRail,Randstad Noord,RN,BAAN,Eemland,200,Amersfoort,12,ASSET Rail,158386.716,467373.891,52.19447465,5.43673639
1824,c414fd85-f59b-46ae-8aae-9160f56b3a9a,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,26.094071,"26,094071",ProRail,Randstad Noord,RN,BASIS,Eemland,200,Amersfoort,12,ASSET Rail,157487.086,466473.013,52.18638246,5.42357219
1825,23b503b2-8e35-4ff4-9df5-10f06c7ff288,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,25.854246,"25,854246",ProRail,Randstad Noord,RN,BASIS,Eemland,200,Amersfoort,12,ASSET Rail,157314.378,466305.587,52.1848784,5.42104555
1826,0a4d3c3a-f31b-489c-884b-3ff9a96247c7,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,039,,39,039__,Zevenaar - Zevenaar Grens,107.611646,"107,611646",ProRail,Randstad Zuid,RZ,BASIS,Zee-Zevenaar,130,A15trace,71,VolkerRail,203726.082,436743.487,51.91704091,6.09544866
1827,1b18f18b-0f3a-41f4-8157-529e9419d449,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Ahg-Va,Arnhem Goederenstation - Velperpoort Aansl. ,437,a,437,437_a,Arnhem Goederenstation - Velperbroek Aansl.,1.056878,"1,056878",ProRail,Noord-Oost,NO,BASIS,Gelre,400,Achterhoek,30,ASSET Rail,192787.581,443330.926,51.97709894,5.93718739
1828,b1e0cbc9-9aa2-4281-b30f-f4e18f8b2c2b,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Brzv-Zvbtwa,Betuweroute Zevenaar - Zevenaar Betuweroute Aansl. ,611,c,611,611_c,Zevenaar,602.294115,"602,294115",ProRail,Randstad Zuid,RZ,BASIS,Zee-Zevenaar,130,A15trace,71,VolkerRail,200957.52,437787.163,51.9266568,6.05534893
1829,3b861c07-fc1c-4fa5-8a0b-837820386303,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,60.021874,"60,021874",ProRail,Randstad Noord,RN,BASIS,Eemland,200,Maarn,16,ASSET Rail,159528.68,451514.215,52.05191948,5.45322584
1830,a912a03f-bcae-49dc-a872-c3533cd225d3,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,44.534888,"44,534888",ProRail,Randstad Noord,RN,BAAN,Neerlands Midden,250,Driebergen,15,ASSET Rail,144288.03,452906.545,52.06434904,5.23099088
1831,28f965b9-d0f3-4137-bb3c-8f3443fc60dd,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,60.015597,"60,015597",ProRail,Randstad Noord,RN,BAAN,Eemland,200,Maarn,16,ASSET Rail,159523.9,451545.07,52.05219684,5.45315656
1832,800a891b-5557-4e95-87fe-35d6051db8a6,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,44.06022,"44,060220",ProRail,Randstad Noord,RN,BASIS,Neerlands Midden,250,Driebergen,15,ASSET Rail,143812.483,452902.549,52.06430371,5.22405616
1833,47d01a83-8389-4f99-abf1-fefbd9896f18,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,42.911834,"42,911834",ProRail,Randstad Noord,RN,BASIS,Neerlands Midden,250,Driebergen,15,ASSET Rail,142664.148,452819.372,52.0635317,5.20731316
1834,d2b221ef-87c5-4434-87df-953dd844e43c,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,38.62047,"38,620470",ProRail,Randstad Noord,RN,BAAN,Neerlands Midden,250,Utrecht,13,ASSET Rail,138498.397,453372.002,52.0683903,5.14653925
1835,32b41cfd-574a-4684-974e-a965f5ec4c7f,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,60.029066,"60,029066",ProRail,Randstad Noord,RN,BASIS,Eemland,200,Maarn,16,ASSET Rail,159537.499,451547.06,52.05221462,5.45335485
1836,2870a638-6ed0-4b88-9644-2a830fbf2ea6,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,44.841494,"44,841494",ProRail,Randstad Noord,RN,BAAN,Neerlands Midden,250,Driebergen,15,ASSET Rail,144593.039,452942.269,52.06467595,5.23543771
1837,a90decad-9ce3-4878-a037-a0fcea6bdd1f,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,50.690229,"50,690229",ProRail,Randstad Noord,RN,BAAN,Neerlands Midden,250,Driebergen,15,ASSET Rail,150443.168,453073.557,52.0659351,5.32074861
1838,7ca4e927-d6ab-4d9e-8e12-afa7f0d329a0,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,57.203424,"57,203424",ProRail,Randstad Noord,RN,BASIS,Eemland,200,Maarn,16,ASSET Rail,156727.196,451764.86,52.05418825,5.41238467
1839,27a86f1a-3333-417f-b074-79415b7274da,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,45.118655,"45,118655",ProRail,Randstad Noord,RN,BASIS,Neerlands Midden,250,Driebergen,15,ASSET Rail,144871.739,452933.276,52.0646003,5.23950226
1840,27a33693-da38-4863-ba0f-ec29a955ec79,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,38.478864,"38,478864",ProRail,Randstad Noord,RN,BAAN,Neerlands Midden,250,Utrecht,13,ASSET Rail,138386.239,453464.312,52.06921663,5.14489904
1841,500a44d9-6d4d-4328-a5d2-4297426fcf78,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,40.522885,"40,522885",ProRail,Randstad Noord,RN,BASIS,Neerlands Midden,250,Driebergen,15,ASSET Rail,140273.924,452730.955,52.0626786,5.17246139
1842,a94a74f7-42b6-4785-9259-066909185ccd,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,54.210665,"54,210665",ProRail,Randstad Noord,RN,BASIS,Eemland,200,Maarn,16,ASSET Rail,153926.829,452832.271,52.06378401,5.37155313
1843,f8faf236-4411-439c-ac5b-161af5281003,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,59.026238,"59,026238",ProRail,Randstad Noord,RN,BASIS,Eemland,200,Maarn,16,ASSET Rail,158533.022,451577.339,52.05249413,5.43871094
1844,3ad6323b-1fbb-4d26-8a1e-980fa7b35ae4,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,52.698329,"52,698329",ProRail,Randstad Noord,RN,BAAN,Eemland,200,Maarn,16,ASSET Rail,152451.734,453073.444,52.06594692,5.35004042
1845,de468cb6-a645-4840-a266-187411869cc1,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,38.425937,"38,425937",ProRail,Randstad Noord,RN,BASIS,Neerlands Midden,250,Utrecht,13,ASSET Rail,138334.789,453479.145,52.0693484,5.14414795
1846,ee7872d5-ced7-4285-b0f9-ad1708ff680c,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,54.183402,"54,183402",ProRail,Randstad Noord,RN,BASIS,Eemland,200,Maarn,16,ASSET Rail,153906.745,452856.435,52.06400116,5.37126017
1847,58c497f4-7339-424e-a1cf-dcf6f3659060,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,38.448746,"38,448746",ProRail,Randstad Noord,RN,BAAN,Neerlands Midden,250,Utrecht,13,ASSET Rail,138341.335,453439.992,52.06899669,5.14424533
1848,2fd2dca5-ce93-4428-9809-1caf8745d00e,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,52.596623,"52,596623",ProRail,Randstad Noord,RN,BASIS,Eemland,200,Maarn,16,ASSET Rail,152349.829,453098.949,52.06617569,5.3485541
1849,d630649f-e457-4a06-a0bd-2d7a39d6464e,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,56.51241,"56,512410",ProRail,Randstad Noord,RN,BASIS,Eemland,200,Maarn,16,ASSET Rail,156076.088,451997.159,52.05627785,5.40289252
1850,b38973ab-0a77-48ce-90fd-e6dd7e77bb9a,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,51.699597,"51,699597",ProRail,Randstad Noord,RN,BASIS,Neerlands Midden,250,Driebergen,15,ASSET Rail,151452.343,453090.697,52.06609652,5.33546568
1851,ec405ee2-dd9f-4bce-8445-8699c4904481,,60,Bestaand,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,035,,35,035__,Lunetten - De Haar Aansl.,40.531955,"40,531955",ProRail,Randstad Noord,RN,BASIS,Neerlands Midden,250,Driebergen,15,ASSET Rail,140283.17,452732.125,52.06268936,5.17259617
1852,5677d252-8445-4f2c-bf67-f8e45f12effc,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,038,,38,038__,Velperbroek Aansl. - Zevenaar,97.867956,"97,867956",ProRail,Noord-Oost,NO,BAAN,Gelre,400,Achterhoek,30,ASSET Rail,195286.964,441543.165,51.96085506,5.97335329
1853,0d3dc535-1615-4bed-ab62-ee743101fb05,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,039,,39,039__,Zevenaar - Zevenaar Grens,110.401064,"110,401064",ProRail,Randstad Zuid,RZ,BAAN,Zee-Zevenaar,130,A15trace,71,VolkerRail,206179.635,435431.876,51.90503233,6.13091391
1854,9819e201-2e92-4f32-9cde-685e061ef5af,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,039,,39,039__,Zevenaar - Zevenaar Grens,110.602192,"110,602192",ProRail,Randstad Zuid,RZ,BAAN,Zee-Zevenaar,130,A15trace,71,VolkerRail,206338.737,435310.705,51.90392864,6.13320763
1855,686bc9ce-ae8a-4d62-bdbb-1c31dbbe4957,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,036,,36,036__,Ede=Wageningen - Arnhem,89.21422,"89,214220",ProRail,Noord-Oost,NO,BASIS,Veluwe,430,Gelderse Vallei,29,Strukton Rail,187629.445,444471.498,51.9876774,5.86222382
1856,6d4a1f4f-aff9-4f48-968d-01d6d6b9e7fb,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,039,,39,039__,Zevenaar - Zevenaar Grens,108.198873,"108,198873",ProRail,Randstad Zuid,RZ,BAAN,Zee-Zevenaar,130,A15trace,71,VolkerRail,204270.8,436527.58,51.91505243,6.1033348
1857,fc40ac2d-f596-42f3-8702-78a20ad95418,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,037,,37,037__,Arnhem - Velperbroek Aansl.,93.393564,"93,393564",ProRail,Noord-Oost,NO,BASIS,Gelre,400,Achterhoek,30,ASSET Rail,191750.422,444146.172,51.98449589,5.92217995
1858,c0fd7476-46b5-4450-bfd5-9667365891f2,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Brzv-Zvbtwa,Betuweroute Zevenaar - Zevenaar Betuweroute Aansl. ,611,c,611,611_c,Zevenaar,604.446488,"604,446488",ProRail,Randstad Zuid,RZ,BASIS,Zee-Zevenaar,130,A15trace,71,VolkerRail,202973.176,437037.603,51.91974977,6.08454674
1859,edda5e04-378a-4519-8bbe-e4ca1f839ff3,,60,Bestaand,0,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,037,,37,037__,Arnhem - Velperbroek Aansl.,92.497529,"92,497529",ProRail,Noord-Oost,NO,BASIS,Gelre,400,Achterhoek,30,ASSET Rail,190881.045,444247.4,51.98546259,5.90953551
