GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NR,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,BEHEERDER,FYSIEK_VOORKOMEN,OPPERVLAKTE,OP_TALUD,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,ID,Shape__Area,Shape__Length
,,,,,,,,,,,,,,,,open verharding,21.324269,Ja,182521.835,578908.841217,53.1961245114911,5.7990146001795,,,,Leeuwarden,G0080,bestaand,283,24e907a7fda83789e0530d0957918266,0,,2015/11/20 08:17:20+00,276771,0,0
133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,34.817388,"34,817388",Randstad Zuid,RZ,1,Leiden,BASIS,Rijn en Gouwe,ProRail,open verharding,1.856972,Nee,95468.062478,469998.296,52.2148600221406,4.51610862068721,BASIS,Randstad Zuid,RZ,Prorail,L0004,bestaand,283,0a570657474a4ce2b0b1af948037e878,0,,2016/10/24 15:05:51+00,276818,0,0
586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.828587,"80,828587",Randstad Noord,RN,9,Amsterdam,BASIS,Amsterdam,ProRail,gesloten verharding,44.282761,Nee,121873.40753,487974.48,52.3786375307379,4.90069880199503,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,aa25349586b7460b90d512124d00b901,0,,2021/02/01 17:42:21+00,276822,0,0
027,,27,027__,Diemen - Duivendrecht,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,148.930612,"148,930612",Randstad Noord,RN,10,Duivendrecht,BASIS,Amstelsepoort,ProRail,open verharding,1.258788,Nee,125473.6325,482507.3415,52.3297076523655,4.95405087793914,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,5ddd53ff1dd24357babd124a9b8840b7,0,,2015/09/08 10:30:05+00,276873,0,0
901,,901,901__,Haarlem Hoofdwerkplaats,Spbr-Hlmwph,Spaarne (brug o/h - bij Haarlem) - Haarlem Hoofdwerkplaats ,100.472564,"100,472564",Randstad Noord,RN,,n.v.t.,,n.v.t.,Derden - Overig,open verharding,0.758647,Nee,105215.091089,488522.412,52.3823039350362,4.6559852460668,,n.v.t.,,Prorail,L0004,bestaand,283,7be6e01797a04bba85885a63ef57edbb,0,,2015/09/14 13:09:04+00,277062,0,0
,,,,,,,,,,,,,,,,gesloten verharding,22.177873,Nee,124274.2615,481852.091981,52.3237529374111,4.93651631363001,,,,Prorail,L0004,bestaand,283,c6707d2ae218481c80f057dffe3f10bd,3,,2021/01/22 18:49:52+00,277065,0,0
586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.886092,"80,886092",Randstad Noord,RN,9,Amsterdam,BASIS,Amsterdam,ProRail,gesloten verharding,20.939438,Nee,121933.121653,487964.024,52.3785471592071,4.90157677752243,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,c3ca7e4b8af74a6c8a70db1bd1a9ab77,0,,2021/02/01 17:45:08+00,277068,0,0
,,,,,,,,,,,,,,,,gesloten verharding,25.33385,Nee,117340.324,485648.574251,52.3574418594705,4.83438813727459,,,,Prorail,L0004,bestaand,283,a41a05c25a594dd0bff8a2c030af98f5,1,,2015/09/22 15:22:31+00,277287,0,0
,,,,,,,,,,,,,,,,open verharding: betonstraatstenen,1.402653,Nee,254250.380698,567837.938,53.0881863333275,6.86865684702592,,,,Veendam,G0047,bestaand,283,e25d9d8ebc004823a01ae7e5af9de3a6,0,,2018/03/23 08:02:45+00,277302,0,0
523,a,523,523_a,Amsterdam Sloterdijk,Sgra-Asra,Amsterdam Singelgracht Aansl. - Amsterdam Riekerpolder Aansl. ,53.858578,"53,858578",Randstad Noord,RN,9,Amsterdam,BASIS,Amsterdam,ProRail,open verharding,0.889151,Nee,117510.6875,487793.1,52.3767268699196,4.83664969729575,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,4f6d0939e4794d63b4194d8047cc458f,0,,2015/09/28 10:47:45+00,277368,0,0
523,b,523,523_b,Amsterdam Sloterdijk,Zd-Sgra,Zaandam - Amsterdam Singelgracht Aansl. ,178.702709,"178,702709",Randstad Noord,RN,9,Amsterdam,BASIS,Amsterdam,ProRail,gesloten verharding,41.041119,Nee,117673.335,489133.758585,52.3887867310805,4.83888920430213,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,ba6db754570d395ce0531529a8c0318d,2,,2022/12/01 10:01:16+00,277376,0,0
608,b,608,608_b,Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,88.096234,"88,096234",Noord-Oost,NO,31,IJsselstreek,BASIS,Veluwe,ProRail,gesloten verharding,48.647902,Nee,194786.977819,469177.4815,52.2092589580166,5.96930409296147,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,3be70fa9eb96419e8dc8c00af29140db,0,,2020/10/30 17:04:41+00,277476,0,0
506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,44.167663,"44,167663",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,1.127099,Nee,153643.819838,462780.6685,52.1531993309099,5.36738708432298,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,7978d34dd7f4434dafdfc6656e85f050,0,,2015/09/01 13:44:21+00,277488,0,0
506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,44.611036,"44,611036",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,26.533949,Nee,154084.322513,462845.738,52.1537850677304,5.3738235071381,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,23ed4d48d033419c815cf2f0559f9abc,0,,2020/10/12 09:21:57+00,277566,0,0
506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,44.611536,"44,611536",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,26.514977,Nee,154082.95958,462870.29,52.1540057371356,5.3738035263521,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,f01ed1ef0a284abfb893fb6677536c99,0,,2020/10/12 09:23:22+00,277567,0,0
940,,940,940__,Amersfoort Bokkeduinen,Bkd-Amf,Amersfoort Bokkeduinen - Amersfoort ,42.904958,"42,904958",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,open verharding,0.38539,Nee,152513.453,463397.866,52.158742747528,5.35086574443522,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,d6020f752c6f2ad1e0530b29a8c0c683,0,,2022/02/16 09:28:43+00,277661,0,0
506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,44.396734,"44,396734",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,57.006077,Nee,153870.700235,462831.3105,52.1536550033708,5.3707020790531,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,afab8d7a3a9b4294b614cb7979f8a09b,0,,2020/01/16 12:13:06+00,277739,0,0
506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,44.674709,"44,674709",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,1.296603,Nee,154145.924712,462877.8245,52.1540735563308,5.37472356664346,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,777baaf2579341a2b4dc1d49bae4a9e0,0,,2022/02/16 09:32:01+00,277745,0,0
506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,44.396427,"44,396427",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,59.713596,Nee,153869.0805,462855.881,52.1538758380076,5.37067833039269,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,15a24a4fa85548c89616cdecdf17e35e,0,,2020/01/16 12:14:48+00,277780,0,0
612,a,612,612_a,Barneveld Noord,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,12.091797,"12,091797",Noord-Oost,NO,29,Gelderse Vallei,BASIS,Veluwe,ProRail,gesloten verharding,1.751076,Ja,169429.226888,463711.3825,52.1613773852135,5.59808129568485,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,dd207b91475248059f09811e4fded25d,0,,2015/09/02 14:08:55+00,277785,0,0
506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,44.585794,"44,585794",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,0.75893,Nee,154057.282418,462890.4635,52.1541870124244,5.37342827128085,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,4d4693576f044eecbcaac8425243fc5d,0,,2015/09/01 13:44:23+00,277787,0,0
506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,44.637973,"44,637973",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,22.922713,Nee,154111.287529,462847.421,52.1538002379002,5.3742175190038,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,a59d3bedc45348f39152408e704f38e6,0,,2020/10/12 09:26:12+00,277804,0,0
505,b,505,505_b,Amersfoort Aansl.,Asd-Zp,Amsterdam Centraal - Zutphen ,46.992586,"46,992586",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,open verharding,3.265466,Nee,155657.257114,464586.011,52.1694268335765,5.39681085105716,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,cf6cb3009b2146e4969a4cc59df4734a,0,,2022/02/16 09:29:03+00,277860,0,0
612,a,612,612_a,Barneveld Noord,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,12.004369,"12,004369",Noord-Oost,NO,29,Gelderse Vallei,BASIS,Veluwe,ProRail,gesloten verharding,1.20451,Nee,169352.32376,463755.313,52.1617742320053,5.59695925003373,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,4174d9009498478bb5eec14c87f0c69d,0,,2015/09/02 14:08:55+00,277884,0,0
506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,44.63793,"44,637930",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,23.09541,Nee,154111.425475,462845.0305,52.1537787524741,5.3742195408594,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,372d3f7b28784d098ef679015bd352d6,0,,2020/10/12 09:24:07+00,277930,0,0
211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,21.896583,"21,896583",Noord-Oost,NO,29,Gelderse Vallei,BASIS,Veluwe,ProRail,gesloten verharding,4.625163,Nee,171224.612223,455261.891,52.0853842363544,5.62391691028661,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,785cc998e3724f88864027978ac09d25,0,,2016/09/28 10:50:39+00,277939,0,0
505,b,505,505_b,Amersfoort Aansl.,Asd-Zp,Amsterdam Centraal - Zutphen ,46.643548,"46,643548",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,open verharding,1.506639,Nee,155436.295808,464319.012,52.1670272946128,5.3935806526241,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,a7bd123522e54f3e8020b2b5c181c2df,0,,2022/02/16 09:31:50+00,277948,0,0
505,b,505,505_b,Amersfoort Aansl.,Asd-Zp,Amsterdam Centraal - Zutphen ,46.992463,"46,992463",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,open verharding,3.727199,Nee,155662.38888,464581.124,52.1693829034459,5.39688585366854,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,ce2a81e74f6240cdb36c8064f855ae93,0,,2022/02/16 09:32:58+00,277970,0,0
612,a,612,612_a,Barneveld Noord,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,12.135521,"12,135521",Noord-Oost,NO,29,Gelderse Vallei,BASIS,Veluwe,ProRail,gesloten verharding,1.395133,Nee,169458.47,463677.697613,52.1610738645623,5.59850723518157,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,f63e0a253498433bb04bed42ce1105ee,0,,2015/09/02 14:08:55+00,278026,0,0
,,,,,,,,,,,,,,,,gesloten verharding,43.293068,Nee,154098.56,462904.729514,52.1543153023922,5.37403139255922,,,,Prorail,L0004,bestaand,283,5359c29b708b4d0da4b91549949278de,1,,2020/10/12 09:22:48+00,278114,0,0
506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,44.637886,"44,637886",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,23.100377,Nee,154111.563334,462842.6385,52.1537572535658,5.37422156143842,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,d4915391a96c44fe8a25b29a364dcbe4,0,,2020/10/12 09:22:46+00,278265,0,0
506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,44.591175,"44,591175",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,27.631351,Nee,154066.518478,462814.8845,52.1535077292122,5.37356343607034,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,5a20f7fef17647c29b6af14fa3a5104a,0,,2020/10/12 09:23:11+00,278358,0,0
612,a,612,612_a,Barneveld Noord,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,12.131088,"12,131088",Noord-Oost,NO,29,Gelderse Vallei,BASIS,Veluwe,ProRail,gesloten verharding,2.614915,Ja,169457.727,463683.799549,52.1611287274282,5.5984966365689,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,4fcbca53dfb24672bc9daaee3066fcd0,0,,2015/09/02 14:08:55+00,278359,0,0
506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,44.611423,"44,611423",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,26.565798,Nee,154083.184279,462865.8335,52.153965682798,5.37380682157676,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,380dd6d4743441c38a61019f7807331c,0,,2020/10/12 09:24:29+00,278410,0,0
506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,44.396674,"44,396674",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,59.334274,Nee,153872.402747,462798.3905,52.1533591241677,5.37072706443188,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,317c298c4dad4a889dd2d6b2afb1d25b,0,,2020/01/16 12:13:23+00,278440,0,0
506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,43.89748,"43,897480",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,21.69197,Nee,153367.259798,462777.923,52.1531739120848,5.36334602056403,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,7e8617b4dc934d49bb6fe245048fe27f,0,,2015/09/01 13:44:21+00,278502,0,0
608,b,608,608_b,Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,88.075956,"88,075956",Noord-Oost,NO,31,IJsselstreek,BASIS,Veluwe,ProRail,gesloten verharding,32.924942,Nee,194766.705528,469178.577,52.2092702661362,5.96900764399142,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,b6b409085b9043e6a47f8ea17d5a0949,0,,2020/10/30 17:05:22+00,278511,0,0
505,b,505,505_b,Amersfoort Aansl.,Asd-Zp,Amsterdam Centraal - Zutphen ,46.644468,"46,644468",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,open verharding,1.188326,Nee,155441.575408,464316.116,52.1670012613236,5.3936578178457,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,8843ec67cff04fbdafafb1c1408231a3,0,,2022/02/16 09:30:44+00,278571,0,0
211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,27.770149,"27,770149",Noord-Oost,NO,29,Gelderse Vallei,BASIS,Veluwe,ProRail,gesloten verharding,1.37316,Nee,174217.5165,450497.55496,52.0424666345385,5.66731394270172,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,db3d2920cfc649b7add009e3bf1732cb,0,,2015/08/27 12:57:35+00,278584,0,0
020,,20,020__,Amersfoort Aansl. - Barneveld Noord,Asd-Zp,Amsterdam Centraal - Zutphen ,51.36364,"51,363640",Noord-Oost,NO,29,Gelderse Vallei,BASIS,Veluwe,ProRail,gesloten verharding,30.602975,Nee,159839.301808,464245.3225,52.1663438596097,5.45793594961321,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,574a149cfa9a490c9581504f1fb1eb60,1,,2021/08/23 12:47:16+00,278586,0,0
211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,27.767021,"27,767021",Noord-Oost,NO,29,Gelderse Vallei,BASIS,Veluwe,ProRail,gesloten verharding,2.449929,Nee,174223.9305,450497.325406,52.0424643487494,5.66740741795144,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,39c4d8acb369486eb010ef799de9877d,0,,2017/01/05 01:57:34+00,278660,0,0
506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,44.610923,"44,610923",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,26.515169,Nee,154084.547371,462841.279,52.1537449909212,5.37382680465157,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,a045137a0903496493c628b91d0ffb5b,0,,2020/10/12 09:23:45+00,278661,0,0
608,b,608,608_b,Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,88.082162,"88,082162",Noord-Oost,NO,31,IJsselstreek,BASIS,Veluwe,ProRail,gesloten verharding,12.653204,Nee,194772.9095,469178.241779,52.2092668058979,5.96909836690986,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,8053c8c448d944eaa3fc8c7894bdc8da,0,gerealiseerd,2020/10/30 17:09:47+00,278667,0,0
,,,,,,,,,,,,,,,,open verharding,23.141646,Nee,180667.6975,578096.989327,53.1889217175508,5.7712071320574,,,,Leeuwarden,G0080,bestaand,283,24e907a73e013789e0530d0957918266,0,,2015/11/20 08:27:34+00,278842,0,0
,,,,,,,,,,,,,,,,open verharding,34.753775,Nee,180694.404,578378.595159,53.1914507938396,5.77162915175455,,,,Leeuwarden,G0080,bestaand,283,24e907aa62fa3789e0530d0957918266,0,,2015/11/20 08:27:34+00,278924,0,0
,,,,,,,,,,,,,,,,open verharding,25.140251,Nee,181038.253138,578133.437,53.1892313348936,5.77675362905039,,,,Leeuwarden,G0080,bestaand,283,24e907aa85313789e0530d0957918266,0,,2015/11/20 08:17:20+00,278976,0,0
,,,,,,,,,,,,,,,,open verharding,27.33098,Nee,180547.627616,578071.312797,53.1886967412477,5.76940883546232,,,,Leeuwarden,G0080,bestaand,283,24e907a594663789e0530d0957918266,0,,2015/11/20 08:27:34+00,279411,0,0
,,,,,,,,,,,,,,,,open verharding,4.761917,Nee,182744.093,578858.916662,53.1956644530319,5.80233584005105,,,,Leeuwarden,G0080,bestaand,283,24e907a8ddb23789e0530d0957918266,0,,2017/10/11 08:50:57+00,279444,0,0
,,,,,,,,,,,,,,,,open verharding,37.556661,Ja,181289.668515,578455.197,53.1921102135819,5.78054114244922,,,,Leeuwarden,G0080,bestaand,283,24e907ab259c3789e0530d0957918266,0,,2018/05/11 16:44:00+00,279718,0,0
,,,,,,,,,,,,,,,,open verharding,9.774763,Ja,181241.739,578412.500678,53.1917289182509,5.77982057731287,,,,Leeuwarden,G0080,bestaand,283,24e907ab25a13789e0530d0957918266,0,,2015/11/20 08:17:20+00,279803,0,0
,,,,,,,,,,,,,,,,open verharding,11.770263,Nee,182274.274,578724.151028,53.1944776554494,5.79529479549311,,,,Leeuwarden,G0080,bestaand,283,24e907aa595e3789e0530d0957918266,0,,2015/11/20 08:17:20+00,279934,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,28.922304,Nee,92483.45717,463527.5605,52.156377645951,4.47363401484285,,,,Leiden,G0546,bestaand,283,057349cddd1f4f069c6412ba05b9effe,0,,2018/12/18 12:07:03+00,280109,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,6.945807,Nee,92475.0725,463524.604117,52.1563501281933,4.47351204644332,,,,Leiden,G0546,bestaand,283,185a00e3c172482fa0471afacf30a54d,0,,2018/12/18 12:07:03+00,280110,0,0
,,,,,,,,,,,,,,,,gesloten verharding,6.533484,Nee,185385.506378,579664.915,53.2027633195814,5.84193368793131,,,,Leeuwarden,G0080,bestaand,283,24e907a5ee583789e0530d0957918266,0,,2022/09/12 17:36:20+00,280162,0,0
,,,,,,,,,,,,,,,,open verharding,14.364086,Nee,185873.913409,579590.212,53.2020641546139,5.84923541361852,,,,Leeuwarden,G0080,bestaand,283,24e907a899a93789e0530d0957918266,0,,2015/11/20 08:41:24+00,280299,0,0
,,,,,,,,,,,,,,,,open verharding,40.294392,Nee,185405.5175,579605.217963,53.2022257849546,5.84222750546224,,,,Leeuwarden,G0080,bestaand,283,24e907a894d13789e0530d0957918266,0,,2015/11/20 08:41:24+00,280307,0,0
,,,,,,,,,,,,,,,,open verharding,11.425018,Nee,185407.512264,579595.235,53.2021359712527,5.84225641233652,,,,Leeuwarden,G0080,bestaand,283,24e907aa25fa3789e0530d0957918266,0,,2015/11/20 08:41:24+00,280312,0,0
,,,,,,,,,,,,,,,,open verharding,4.191604,Nee,186233.229919,580009.398,53.2058098477149,5.85465312787583,,,,Leeuwarden,G0080,bestaand,283,24e907a6fab83789e0530d0957918266,1,,2015/11/20 08:41:24+00,280826,0,0
,,,,,,,,,,,,,,,,open verharding,4.150813,Nee,186227.816743,580009.2625,53.2058089458889,5.85457210215401,,,,Leeuwarden,G0080,bestaand,283,24e907a957543789e0530d0957918266,1,,2015/11/20 08:41:24+00,280828,0,0
,,,,,,,,,,,,,,,,gesloten verharding,6.347673,Nee,185442.262,579676.327083,53.2028626380808,5.84278410354618,,,,Leeuwarden,G0080,bestaand,283,24e907a6e4883789e0530d0957918266,0,,2022/09/12 17:36:20+00,281167,0,0
034,,34,034__,Velperbroek Aansl. - Dieren,Ah-Zl,Arnhem - Zwolle ,8.480236,"8,480236",Noord-Oost,NO,30,Achterhoek,BASIS,Gelre,ProRail,gesloten verharding,0.763037,Ja,199607.6645,447239.572661,52.0117226470605,6.0369546038567,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,46cf02e4e5e94a78896a58e5628749fa,0,,2015/02/11 12:56:54+00,281523,0,0
514,a,514,514_a,Nijmegen,Ah-Vl,Arnhem - Venlo ,17.018558,"17,018558",Noord-Oost,NO,28,Maas en Waal,BASIS,Gelre,ProRail,gesloten verharding,41.724928,Nee,187058.702,428419.540254,51.8434356578507,5.85241876853313,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,32a6e583d13847a088a771d8bcc24484,0,,2015/03/11 15:01:33+00,281524,0,0
033,,33,033__,Dieren - Zutphen,Ah-Zl,Arnhem - Zwolle ,17.782399,"17,782399",Noord-Oost,NO,30,Achterhoek,BASIS,Gelre,ProRail,gesloten verharding,2.051984,Ja,206074.098803,453808.9095,52.0702066269969,6.13211887536655,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,514fca53a2dd4af781edd2e51e60a835,0,,2015/02/10 14:17:10+00,281623,0,0
514,a,514,514_a,Nijmegen,Ah-Vl,Arnhem - Venlo ,17.026754,"17,026754",Noord-Oost,NO,28,Maas en Waal,BASIS,Gelre,ProRail,gesloten verharding,31.765802,Nee,187081.1535,428404.003432,51.8432947192782,5.85274311672354,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,3e91763cc7744d06a331e16fe3653ec3,0,,2015/03/11 15:01:29+00,281707,0,0
,,,,,,,,,,,,,,,,open verharding,32.5676,,68820.929,443619.057404,51.9742898579502,4.1329413044062,,,,Rotterdam,G0599,bestaand,283,170ade2330b762d73e050210a7e24429,0,,2015/06/22 12:40:35+00,281801,0,0
756,,756,756__,Beugen,Ah-Vl,Arnhem - Venlo ,35.749701,"35,749701",Zuid,Z,27,Venlo,BASIS,De Peel,ProRail,gesloten verharding,10.733953,Nee,190522.838663,411389.2235,51.6901549940313,5.90094059055853,BASIS,Zuid,Z,Prorail,L0004,bestaand,283,ba9c73d6ef71479d949c92fdf566cf97,0,,2022/03/15 08:46:31+00,281891,0,0
,,,,,,,,,,,,,,,,open verharding,17.656033,,68815.1905,443609.373301,51.9742019420018,4.13286023770655,,,,Rotterdam,G0599,bestaand,283,170ade2330b772d73e050210a7e24429,0,,2022/04/13 07:52:05+00,281897,0,0
,,,,,,,,,,,,,,,,open verharding,57.693069,,71208.135995,441564.2665,51.9561896519412,4.16817909235011,,,,Rotterdam,G0599,bestaand,283,170ade2331e122d73e050210a7e24429,0,,2015/06/18 09:23:07+00,281910,0,0
,,,,,,,,,,,,,,,,open verharding,7.985229,Nee,68822.402,443651.694786,51.9745833801923,4.13295453842865,,,,Rotterdam,G0599,bestaand,283,170ade2330b782d73e050210a7e24429,0,,2019/06/18 10:06:17+00,281920,0,0
,,,,,,,,,,,,,,,,open verharding,15.189211,,71230.244521,441561.926,51.9561719519517,4.16850123388095,,,,Rotterdam,G0599,bestaand,283,170ade2331e132d73e050210a7e24429,0,,2015/06/18 09:23:07+00,281985,0,0
,,,,,,,,,,,,,,,,gesloten verharding,6.796565,Nee,181762.68528,579206.2965,53.198835739753,5.78768052176492,,,,Leeuwarden,G0080,bestaand,283,24e907a7aded3789e0530d0957918266,0,,2015/12/03 12:39:16+00,282028,0,0
,,,,,,,,,,,,,,,,open verharding,2.393983,,68885.056,443676.975601,51.9748202821203,4.13385986380002,,,,Rotterdam,G0599,bestaand,283,170ade2330b792d73e050210a7e24429,0,,2015/06/22 12:40:35+00,282068,0,0
,,,,,,,,,,,,,,,,open verharding,6.124009,,68919.607863,443663.318036,51.9747029051822,4.1343660544956,,,,Rotterdam,G0599,bestaand,283,170ade2330b7a2d73e050210a7e24429,0,,2019/12/27 06:59:39+00,282084,0,0
,,,,,,,,,,,,,,,,open verharding,6.68788,,68319.488291,443867.886,51.9764479070499,4.12558207620422,,,,Rotterdam,G0599,bestaand,283,170ade222e6ef2d73e050210a7e24429,0,,2020/03/03 08:33:05+00,282148,0,0
,,,,,,,,,,,,,,,,open verharding,2.351674,,68951.697,443660.798418,51.9746852350147,4.13483361371018,,,,Rotterdam,G0599,bestaand,283,170ade2330b832d73e050210a7e24429,0,,2015/06/22 12:40:35+00,282172,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,42.282007,"42,282007",Zuid,Z,24,Eindhoven,BASIS,De Peel,ProRail,open verharding,3.3867,,170415.8265,385976.726442,51.4626490818425,5.6090321175052,BASIS,Zuid,Z,Prorail,L0004,bestaand,283,dbe4cb7c19f543029d096d382e2d2cc9,0,,2016/08/30 08:56:33+00,282394,0,0
