FID,DATUM,KNOOPNR,DEKSELTYPE,MATERIAAL,JAAR,VORM,BREEDTE,PEIL_MV,MKWALITEIT,PEIL_BODEM,PEIL_WATER,TYPE,DD_BIJGEWERKT,GEOMETRIE
BOR_RIO_INSPECTIEPUTTEN.1770,2020-03-05,11619,toegankelijk-onb,beton,1992,vierkant,800,8.22,gevlogen,6.09,6.09,standaard,2023-02-01,POINT (183323.682 424112.613)
BOR_RIO_INSPECTIEPUTTEN.1771,2020-03-05,11620,niet bekend,beton,1965,vierkant,800,8.18,gevlogen,5.3,5.3,standaard,2023-02-01,POINT (183326.541 424116.145)
BOR_RIO_INSPECTIEPUTTEN.1772,2020-03-05,11621,niet bekend,beton,1965,vierkant,800,8.24,gevlogen,5.7,5.7,standaard,2023-02-01,POINT (183336.007 424122.104)
BOR_RIO_INSPECTIEPUTTEN.1773,2020-03-05,11622,toegankelijk-onb,beton,1965,vierkant,800,8.26,gevlogen,6.27,6.27,standaard,2023-02-01,POINT (183336.823 424120.65)
BOR_RIO_INSPECTIEPUTTEN.1774,2020-03-05,11623,niet bekend,beton,1965,vierkant,800,8.43,gevlogen,5.7,5.7,standaard,2023-02-01,POINT (183384.811 424149.385)
BOR_RIO_INSPECTIEPUTTEN.1775,2020-03-05,11624,toegankelijk-ber,beton,2012,vierkant,800,23.67,revisie,22.05,22.05,standaard,2023-02-01,POINT (186313.577 426923.38)
BOR_RIO_INSPECTIEPUTTEN.1776,2020-03-05,11625,toegankelijk-ber,beton,1965,vierkant,800,8.29,gevlogen,6.35,6.35,standaard,2023-02-01,POINT (183389.653 424144.078)
BOR_RIO_INSPECTIEPUTTEN.1777,2020-03-05,11626,toegankelijk-ber,beton,2012,vierkant,800,23.82,revisie,22.22,22.22,standaard,2023-02-01,POINT (186324.932 426931.542)
BOR_RIO_INSPECTIEPUTTEN.1778,2020-03-05,11627,toegankelijk-onb,beton,1965,vierkant,800,8.27,gevlogen,6.4,6.4,standaard,2023-02-01,POINT (183296.139 424033.036)
BOR_RIO_INSPECTIEPUTTEN.1779,2020-03-05,11628,niet bekend,beton,1965,vierkant,800,8.3,gevlogen,6.3,6.3,standaard,2023-02-01,POINT (183300.353 424031.434)
BOR_RIO_INSPECTIEPUTTEN.1780,2020-03-05,11629,toegankelijk-onb,beton,1965,vierkant,800,8.3,gevlogen,6.3,6.3,standaard,2023-02-01,POINT (183294.659 424003.299)
BOR_RIO_INSPECTIEPUTTEN.1781,2020-03-05,11630,toegankelijk-onb,beton,1965,vierkant,800,8.12,gevlogen,6.04,6.04,standaard,2023-02-01,POINT (183357.536 423976.344)
BOR_RIO_INSPECTIEPUTTEN.1782,2020-03-05,11631,toegankelijk-onb,beton,1965,vierkant,800,8.15,gevlogen,5.81,5.81,standaard,2023-02-01,POINT (183391.095 423995.339)
BOR_RIO_INSPECTIEPUTTEN.1783,2020-03-05,11632,niet bekend,beton,1965,vierkant,800,8.16,gevlogen,6.4,6.4,standaard,2023-02-01,POINT (183394.119 423998.853)
BOR_RIO_INSPECTIEPUTTEN.1784,2020-03-05,11633,toegankelijk-onb,beton,1965,vierkant,800,8.27,gevlogen,6.08,6.08,standaard,2023-02-01,POINT (183401.982 424006.72)
BOR_RIO_INSPECTIEPUTTEN.1785,2020-03-05,11634,toegankelijk-ber,beton,2012,vierkant,800,24.4,revisie,22.55,22.55,standaard,2023-02-01,POINT (186325.28 426953.547)
BOR_RIO_INSPECTIEPUTTEN.1786,2020-03-05,11635,toegankelijk-onb,beton,1965,vierkant,800,8.28,gevlogen,6.13,6.13,standaard,2023-02-01,POINT (183378.568 424047.781)
BOR_RIO_INSPECTIEPUTTEN.1787,2020-03-05,11636,toegankelijk-onb,beton,1965,vierkant,800,8.36,gevlogen,5.9,5.9,standaard,2023-02-01,POINT (183371.661 424028.762)
BOR_RIO_INSPECTIEPUTTEN.1788,2020-03-05,11637,niet bekend,beton,1965,vierkant,800,8.16,gevlogen,6.4,6.4,standaard,2023-02-01,POINT (183357.185 424063.345)
BOR_RIO_INSPECTIEPUTTEN.1789,2020-03-05,11638,toegankelijk-onb,beton,1965,vierkant,800,8.21,gevlogen,5.95,5.95,standaard,2023-02-01,POINT (183352.501 424062.44)
BOR_RIO_INSPECTIEPUTTEN.1790,2020-03-05,11639,toegankelijk-onb,beton,1965,vierkant,800,8.27,gevlogen,6.18,6.18,standaard,2023-02-01,POINT (183357.808 424084.083)
BOR_RIO_INSPECTIEPUTTEN.1791,2020-03-05,11640,niet bekend,beton,1965,vierkant,800,8.2,gevlogen,6.33,6.33,standaard,2023-02-01,POINT (183408.382 424107.297)
BOR_RIO_INSPECTIEPUTTEN.1792,2020-03-05,11641,toegankelijk-ber,beton,1965,vierkant,800,8.14,gevlogen,6.23,6.23,standaard,2023-02-01,POINT (183409.228 424109.509)
BOR_RIO_INSPECTIEPUTTEN.1793,2020-03-05,11642,niet bekend,beton,1965,vierkant,800,8.24,gevlogen,6.35,6.35,standaard,2023-02-01,POINT (183428.741 424071.661)
BOR_RIO_INSPECTIEPUTTEN.1794,2020-03-05,11643,toegankelijk-ber,beton,1965,vierkant,800,8.19,gevlogen,5.85,5.85,standaard,2023-02-01,POINT (183429.558 424073.694)
BOR_RIO_INSPECTIEPUTTEN.1795,2020-03-05,11644,niet bekend,beton,1965,vierkant,800,8.22,gevlogen,6.36,6.36,standaard,2023-02-01,POINT (183437.574 424056.275)
BOR_RIO_INSPECTIEPUTTEN.1796,2020-03-05,11645,toegankelijk-ber,beton,1965,vierkant,800,8.19,gevlogen,5.8,5.8,standaard,2023-02-01,POINT (183439.781 424055.937)
BOR_RIO_INSPECTIEPUTTEN.1797,2019-04-09,11646,toegankelijk-ber,beton,2012,vierkant,800,24.36,revisie,22.53,22.53,standaard,2023-02-01,POINT (186289.073 426948.718)
BOR_RIO_INSPECTIEPUTTEN.1798,2020-03-05,11647,toegankelijk-ber,beton,1965,vierkant,800,8.42,gevlogen,6.46,6.46,standaard,2023-02-01,POINT (183464.756 424086.035)
BOR_RIO_INSPECTIEPUTTEN.1799,2020-03-05,11648,toegankelijk-ber,beton,1965,vierkant,800,8.29,gevlogen,6.34,6.34,standaard,2023-02-01,POINT (183471.445 424073.847)
BOR_RIO_INSPECTIEPUTTEN.1800,2019-04-09,11649,toegankelijk-ber,beton,2012,rechthoek,1250,21.75,revisie,19.35,19.35,standaard,2023-02-01,POINT (186293.844 426793.581)
BOR_RIO_INSPECTIEPUTTEN.1801,2020-03-05,11650,niet bekend,beton,1965,vierkant,800,8.25,gevlogen,6.39,6.39,standaard,2023-02-01,POINT (183466.487 424006.284)
BOR_RIO_INSPECTIEPUTTEN.1802,2020-03-05,11651,toegankelijk-ber,beton,1965,vierkant,800,8.15,gevlogen,5.81,5.81,standaard,2023-02-01,POINT (183467.84 424006.938)
BOR_RIO_INSPECTIEPUTTEN.1803,2020-03-05,11652,niet bekend,beton,1965,vierkant,800,8.14,gevlogen,6.4,6.4,standaard,2023-02-01,POINT (183472.303 423996.656)
BOR_RIO_INSPECTIEPUTTEN.1804,2020-03-05,11653,niet bekend,beton,1965,vierkant,800,8.12,gevlogen,6.36,6.36,standaard,2023-02-01,POINT (183489.117 424006.29)
BOR_RIO_INSPECTIEPUTTEN.1805,2020-03-05,11654,niet bekend,beton,1965,vierkant,800,8.12,gevlogen,5.43,5.43,standaard,2023-02-01,POINT (183490.378 424001.109)
BOR_RIO_INSPECTIEPUTTEN.1806,2020-03-05,11655,toegankelijk-onb,beton,1965,vierkant,800,8.34,gevlogen,5.59,5.59,standaard,2023-02-01,POINT (183476.06 423993.044)
BOR_RIO_INSPECTIEPUTTEN.1807,2020-03-05,11656,toegankelijk-onb,beton,1965,vierkant,800,8.25,gevlogen,6.29,6.29,standaard,2023-02-01,POINT (183500.557 424025.149)
BOR_RIO_INSPECTIEPUTTEN.1808,2020-03-05,11657,toegankelijk-ber,beton,1992,vierkant,800,8.15,gevlogen,5.77,5.77,standaard,2023-02-01,POINT (183533.208 424043.252)
BOR_RIO_INSPECTIEPUTTEN.1809,2020-03-05,11658,toegankelijk-onb,beton,1965,vierkant,800,8.39,gevlogen,5.36,5.36,standaard,2023-02-01,POINT (183540.937 424029.872)
BOR_RIO_INSPECTIEPUTTEN.1810,2020-03-05,11659,niet bekend,beton,1965,vierkant,800,8.19,gevlogen,6.4,6.4,standaard,2023-02-01,POINT (183539.749 424035.137)
BOR_RIO_INSPECTIEPUTTEN.1811,2020-03-05,11660,niet bekend,beton,1965,vierkant,800,8.18,gevlogen,6.36,6.36,standaard,2023-02-01,POINT (183550.44 424041.24)
BOR_RIO_INSPECTIEPUTTEN.1812,2020-03-05,11661,niet bekend,beton,1965,vierkant,800,8.24,gevlogen,5.39,5.39,standaard,2023-02-01,POINT (183551.966 424036.114)
BOR_RIO_INSPECTIEPUTTEN.1813,2020-03-05,11662,toegankelijk-onb,beton,1965,vierkant,800,8.15,gevlogen,6.39,6.39,standaard,2023-02-01,POINT (183533.895 424044.888)
BOR_RIO_INSPECTIEPUTTEN.1814,2020-03-05,11663,niet bekend,beton,1965,vierkant,800,8.25,gevlogen,6.2,6.2,standaard,2023-02-01,POINT (183576.516 423992.547)
BOR_RIO_INSPECTIEPUTTEN.1815,2020-03-05,11664,niet bekend,beton,1965,vierkant,800,8.24,gevlogen,6.31,6.31,standaard,2023-02-01,POINT (183575.169 423997.981)
BOR_RIO_INSPECTIEPUTTEN.1816,2020-03-05,11665,niet bekend,beton,1965,vierkant,800,8.37,gevlogen,6.1,6.1,standaard,2023-02-01,POINT (183659.031 423981.257)
BOR_RIO_INSPECTIEPUTTEN.1817,2020-03-05,11666,niet bekend,beton,1965,vierkant,800,8.23,gevlogen,5.7,5.7,standaard,2023-02-01,POINT (183654.228 423986.366)
BOR_RIO_INSPECTIEPUTTEN.1818,2020-03-05,11667,niet bekend,beton,1965,vierkant,800,8.38,gevlogen,5.7,5.7,standaard,2023-02-01,POINT (183658.122 423979.717)
BOR_RIO_INSPECTIEPUTTEN.1819,2020-03-05,11668,niet bekend,beton,1965,vierkant,800,8.19,gevlogen,6.22,6.22,standaard,2023-02-01,POINT (183629.941 424029.03)
BOR_RIO_INSPECTIEPUTTEN.1820,2020-03-05,11669,niet bekend,beton,1965,vierkant,800,8.21,gevlogen,6.2,6.2,standaard,2023-02-01,POINT (183633.862 424025.241)
BOR_RIO_INSPECTIEPUTTEN.1821,2021-02-23,11670,toegankelijk-ber,beton,2012,rechthoek,1250,22.52,revisie,19.35,19.35,standaard,2023-02-01,POINT (186289.421 426816.762)
BOR_RIO_INSPECTIEPUTTEN.1822,2021-02-23,11670-1,toegankelijk-ber,beton,2012,rechthoek,1250,22.52,revisie,20.19,20.19,overst int,2023-02-01,POINT (186289.179 426817.836)
BOR_RIO_INSPECTIEPUTTEN.1823,2020-03-05,11671,niet bekend,beton,1965,vierkant,800,8.05,gevlogen,6,6,standaard,2023-02-01,POINT (183722.266 424015.438)
BOR_RIO_INSPECTIEPUTTEN.1824,2020-03-05,11672,niet bekend,beton,1965,vierkant,800,8.08,gevlogen,4.82,4.82,standaard,2023-02-01,POINT (183722.957 424017.198)
BOR_RIO_INSPECTIEPUTTEN.1825,2020-03-05,11673,niet bekend,beton,1965,vierkant,800,8.2,gevlogen,4.93,4.93,standaard,2023-02-01,POINT (183703.05 424051.984)
BOR_RIO_INSPECTIEPUTTEN.1826,2020-03-05,11674,niet bekend,beton,1965,vierkant,800,8.17,gevlogen,6.22,6.22,standaard,2023-02-01,POINT (183702.511 424049.931)
BOR_RIO_INSPECTIEPUTTEN.1827,2020-03-05,11675,niet bekend,beton,1965,vierkant,800,8.16,gevlogen,6.27,6.27,standaard,2023-02-01,POINT (183736.611 424069.6)
BOR_RIO_INSPECTIEPUTTEN.1828,2020-03-05,11676,niet bekend,beton,1965,vierkant,800,8.17,gevlogen,6.12,6.12,standaard,2023-02-01,POINT (183738.252 424071.15)
BOR_RIO_INSPECTIEPUTTEN.1829,2020-03-05,11677,niet bekend,beton,1965,vierkant,800,8.24,gevlogen,6.3,6.3,standaard,2023-02-01,POINT (183771.425 424089.268)
BOR_RIO_INSPECTIEPUTTEN.1830,2020-03-05,11678,niet bekend,beton,1965,vierkant,800,8.2,gevlogen,6.2,6.2,standaard,2023-02-01,POINT (183772.085 424091.083)
BOR_RIO_INSPECTIEPUTTEN.1831,2019-04-09,11679,niet bekend,beton,1965,vierkant,800,8.49,gevlogen,7.1,7.1,standaard,2023-02-01,POINT (183763.406 424107.719)
BOR_RIO_INSPECTIEPUTTEN.1832,2022-05-12,11680,toegankelijk-ber,beton,2012,rechthoek,1250,22.58,revisie,20.19,20.19,standaard,2023-02-01,POINT (186286.297 426834.026)
BOR_RIO_INSPECTIEPUTTEN.1833,2019-04-09,11681,toegankelijk-onb,beton,1965,vierkant,800,8.86,gevlogen,4.67,4.67,standaard,2023-02-01,POINT (183742.688 423983.875)
BOR_RIO_INSPECTIEPUTTEN.1834,2019-04-09,11682,niet bekend,beton,1965,vierkant,800,6.72,gevlogen,4.58,4.58,standaard,2023-02-01,POINT (183789.719 424010.375)
BOR_RIO_INSPECTIEPUTTEN.1835,2020-03-05,11683,niet bekend,beton,1965,vierkant,800,9.18,gevlogen,4.5,4.5,standaard,2023-02-01,POINT (183835.419 424036.468)
BOR_RIO_INSPECTIEPUTTEN.1836,2020-03-05,11684,toegankelijk-ber,beton,1965,vierkant,800,8.18,gevlogen,6.23,6.23,standaard,2023-02-01,POINT (183423.332 424163.167)
BOR_RIO_INSPECTIEPUTTEN.1837,2020-03-05,11685,toegankelijk-ber,beton,2012,vierkant,800,22.74,revisie,21.17,21.17,standaard,2023-02-01,POINT (186283.387 426841.176)
BOR_RIO_INSPECTIEPUTTEN.1838,2020-03-05,11686,toegankelijk-onb,beton,1965,vierkant,800,8.31,gevlogen,6.35,6.35,standaard,2023-02-01,POINT (183507.412 424211.075)
BOR_RIO_INSPECTIEPUTTEN.1839,2020-03-05,11687,toegankelijk-onb,beton,1965,vierkant,800,8.34,gevlogen,6.3,6.3,standaard,2023-02-01,POINT (183457.269 424180.205)
BOR_RIO_INSPECTIEPUTTEN.1840,2020-03-05,11688,toegankelijk-ber,beton,1965,vierkant,800,8.21,gevlogen,5.85,5.85,standaard,2023-02-01,POINT (183486.096 424126.499)
BOR_RIO_INSPECTIEPUTTEN.1841,2020-03-05,11689,toegankelijk-onb,beton,1965,vierkant,800,8.28,gevlogen,6.33,6.33,standaard,2023-02-01,POINT (183488.067 424125.921)
BOR_RIO_INSPECTIEPUTTEN.1842,2020-03-05,11690,toegankelijk-ber,beton,1965,vierkant,800,8.2,gevlogen,5.82,5.82,standaard,2023-02-01,POINT (183498.435 424105.215)
BOR_RIO_INSPECTIEPUTTEN.1843,2020-03-05,11691,toegankelijk-onb,beton,1965,vierkant,800,8.24,gevlogen,6.35,6.35,standaard,2023-02-01,POINT (183500.465 424104.696)
BOR_RIO_INSPECTIEPUTTEN.1844,2020-03-05,11692,toegankelijk-onb,beton,1965,vierkant,800,8.56,gevlogen,6.2,6.2,standaard,2023-02-01,POINT (183511.987 424141.494)
BOR_RIO_INSPECTIEPUTTEN.1845,2020-03-05,11693,toegankelijk-ber,beton,1965,vierkant,800,8.19,gevlogen,5.84,5.84,standaard,2023-02-01,POINT (183514.162 424076.518)
BOR_RIO_INSPECTIEPUTTEN.1846,2020-03-05,11694,toegankelijk-ber,beton,1965,vierkant,800,8.3,gevlogen,6.16,6.16,standaard,2023-02-01,POINT (183455.055 424181.11)
BOR_RIO_INSPECTIEPUTTEN.1847,2020-03-05,11695,toegankelijk-onb,beton,1965,rechthoek,1000,8.3,gevlogen,6.4,6.4,standaard,2023-02-01,POINT (183506.753 424208.963)
BOR_RIO_INSPECTIEPUTTEN.1848,2020-03-05,11696,toegankelijk-onb,beton,1965,vierkant,800,8.15,gevlogen,6.23,6.23,standaard,2023-02-01,POINT (183523.788 424182.549)
BOR_RIO_INSPECTIEPUTTEN.1849,2020-03-05,11697,toegankelijk-onb,beton,1965,vierkant,800,8.31,gevlogen,5.85,5.85,standaard,2023-02-01,POINT (183538.531 424156.347)
BOR_RIO_INSPECTIEPUTTEN.1850,2020-03-05,11698,toegankelijk-onb,beton,1965,rechthoek,1000,8.36,gevlogen,6.37,6.37,standaard,2023-02-01,POINT (183537.902 424154.206)
BOR_RIO_INSPECTIEPUTTEN.1851,2020-03-05,11699,niet bekend,beton,1965,vierkant,800,8.22,gevlogen,6.35,6.35,standaard,2023-02-01,POINT (183555.761 424123.205)
BOR_RIO_INSPECTIEPUTTEN.1852,2020-03-05,117,niet bekend,beton,1982,vierkant,800,9.48,revisie,8.1,8.1,standaard,2023-02-01,POINT (184555.701 427735.148)
BOR_RIO_INSPECTIEPUTTEN.1853,2020-03-05,11700,toegankelijk-onb,beton,1965,vierkant,800,8.18,gevlogen,5.78,5.78,standaard,2023-02-01,POINT (183557.696 424122.874)
BOR_RIO_INSPECTIEPUTTEN.1854,2020-03-05,11701,toegankelijk-onb,beton,1965,vierkant,800,8.23,gevlogen,6.33,6.33,standaard,2023-02-01,POINT (183584.242 424073.635)
BOR_RIO_INSPECTIEPUTTEN.1855,2020-03-05,11702,toegankelijk-onb,beton,1965,vierkant,800,8.15,gevlogen,6.28,6.28,standaard,2023-02-01,POINT (183605.194 424072.446)
BOR_RIO_INSPECTIEPUTTEN.1856,2020-03-05,11703,toegankelijk-onb,beton,1965,vierkant,800,8.14,gevlogen,6.3,6.3,standaard,2023-02-01,POINT (183589.426 424063.779)
BOR_RIO_INSPECTIEPUTTEN.1857,2020-03-05,11704,toegankelijk-onb,beton,1965,vierkant,800,8.42,gevlogen,5.23,5.23,standaard,2023-02-01,POINT (183593.464 424059.722)
BOR_RIO_INSPECTIEPUTTEN.1858,2020-03-05,11705,toegankelijk-onb,beton,1965,vierkant,800,8.21,gevlogen,5.67,5.67,standaard,2023-02-01,POINT (183585.582 424073.81)
BOR_RIO_INSPECTIEPUTTEN.1859,2020-03-05,11706,toegankelijk-onb,beton,1965,vierkant,800,8.19,gevlogen,5.19,5.19,standaard,2023-02-01,POINT (183609.053 424068.808)
BOR_RIO_INSPECTIEPUTTEN.1860,2020-03-05,11707,toegankelijk-onb,beton,1965,vierkant,800,8.24,gevlogen,6.21,6.21,standaard,2023-02-01,POINT (183618.458 424092.291)
BOR_RIO_INSPECTIEPUTTEN.1861,2020-03-05,11708,toegankelijk-ber,beton,2012,vierkant,800,22.43,revisie,21.19,21.19,standaard,2023-02-01,POINT (186275.845 426840.147)
BOR_RIO_INSPECTIEPUTTEN.1862,2020-03-05,11709,toegankelijk-ber,beton,2012,vierkant,800,23.04,revisie,21.6,21.6,standaard,2023-02-01,POINT (186266.659 426909.937)
BOR_RIO_INSPECTIEPUTTEN.1863,2020-03-05,1171,niet bekend,beton,2007,rechthoek,1200,10.3,gevlogen,5.77,5.77,standaard,2023-02-01,POINT (185889.83 429275.551)
BOR_RIO_INSPECTIEPUTTEN.1864,2020-03-05,11710,toegankelijk-onb,beton,1965,vierkant,800,8.33,gevlogen,6.27,6.27,standaard,2023-02-01,POINT (183589.65 424140.91)
BOR_RIO_INSPECTIEPUTTEN.1865,2020-03-05,11711,toegankelijk-onb,beton,1965,vierkant,800,8.33,gevlogen,6.48,6.48,standaard,2023-02-01,POINT (183581.135 424152.155)
BOR_RIO_INSPECTIEPUTTEN.1866,2020-03-05,11712,toegankelijk-onb,beton,1965,vierkant,800,8.17,gevlogen,5.94,5.94,standaard,2023-02-01,POINT (183615.497 424171.97)
BOR_RIO_INSPECTIEPUTTEN.1867,2020-03-05,11713,niet bekend,beton,1965,vierkant,800,8.21,gevlogen,6.35,6.35,standaard,2023-02-01,POINT (183617.758 424171.4)
BOR_RIO_INSPECTIEPUTTEN.1868,2020-03-05,11714,niet bekend,beton,1965,vierkant,800,8.19,gevlogen,6.37,6.37,standaard,2023-02-01,POINT (183594.38 424212.088)
BOR_RIO_INSPECTIEPUTTEN.1869,2020-03-05,11715,toegankelijk-onb,beton,1965,vierkant,800,8.18,gevlogen,6.03,6.03,standaard,2023-02-01,POINT (183592.327 424212.509)
BOR_RIO_INSPECTIEPUTTEN.1870,2020-03-05,11716,toegankelijk-onb,beton,1965,rechthoek,1000,8.26,gevlogen,6.4,6.4,standaard,2023-02-01,POINT (183574.445 424246.873)
BOR_RIO_INSPECTIEPUTTEN.1871,2020-03-05,11717,toegankelijk-onb,beton,1965,vierkant,800,8.25,gevlogen,6.11,6.11,standaard,2023-02-01,POINT (183571.797 424247.832)
BOR_RIO_INSPECTIEPUTTEN.1872,2020-03-05,11718,toegankelijk-onb,beton,1965,vierkant,800,8.17,gevlogen,6.23,6.23,standaard,2023-02-01,POINT (183539.575 424229.349)
BOR_RIO_INSPECTIEPUTTEN.1873,2020-03-05,11719,toegankelijk-onb,beton,1965,vierkant,800,8.2,gevlogen,6.24,6.24,standaard,2023-02-01,POINT (183475.177 424255.706)
BOR_RIO_INSPECTIEPUTTEN.1874,2020-03-05,1172,niet bekend,beton/metselwerk,1955,rechthoek,1200,10.24,gevlogen,5.8,5.8,standaard,2023-02-01,POINT (185856.466 429278.306)
BOR_RIO_INSPECTIEPUTTEN.1875,2020-03-05,11720,toegankelijk-onb,beton,1965,vierkant,800,8.14,gevlogen,6.19,6.19,standaard,2023-02-01,POINT (183477.212 424254.711)
BOR_RIO_INSPECTIEPUTTEN.1876,2020-03-05,11721,toegankelijk-onb,beton,1965,vierkant,800,8.18,gevlogen,5.96,5.96,standaard,2023-02-01,POINT (183632.318 424142.669)
BOR_RIO_INSPECTIEPUTTEN.1877,2020-03-05,11722,toegankelijk-onb,beton,1965,vierkant,800,8.22,gevlogen,6.33,6.33,standaard,2023-02-01,POINT (183652.291 424111.336)
BOR_RIO_INSPECTIEPUTTEN.1878,2020-03-05,11723,toegankelijk-onb,beton,1965,vierkant,800,8.21,gevlogen,5.83,5.83,standaard,2023-02-01,POINT (183650.741 424110.625)
BOR_RIO_INSPECTIEPUTTEN.1879,2020-03-05,11724,toegankelijk-onb,beton,1965,vierkant,800,8.2,gevlogen,6.3,6.3,standaard,2023-02-01,POINT (183657.898 424101.619)
BOR_RIO_INSPECTIEPUTTEN.1880,2020-03-05,11725,toegankelijk-onb,beton,1965,vierkant,800,8.19,gevlogen,6.28,6.28,standaard,2023-02-01,POINT (183669.018 424108.712)
BOR_RIO_INSPECTIEPUTTEN.1881,2020-03-05,11726,niet bekend,beton,1965,vierkant,800,8.24,gevlogen,5.07,5.07,standaard,2023-02-01,POINT (183672.791 424104.863)
BOR_RIO_INSPECTIEPUTTEN.1882,2020-03-05,11727,toegankelijk-onb,beton,1965,vierkant,800,8.36,gevlogen,5.07,5.07,standaard,2023-02-01,POINT (183658.706 424096.889)
BOR_RIO_INSPECTIEPUTTEN.1883,2020-03-05,11728,toegankelijk-ber,beton,2012,vierkant,800,22.43,revisie,20.38,20.38,standaard,2023-02-01,POINT (186276.004 426838.798)
BOR_RIO_INSPECTIEPUTTEN.1884,2019-04-09,11729,ontoegankelijk-o,beton,1965,vierkant,800,8.51,gevlogen,5.84,5.84,standaard,2023-02-01,POINT (183699.094 424119.75)
BOR_RIO_INSPECTIEPUTTEN.1885,2020-03-05,1173,niet bekend,beton/metselwerk,1955,rechthoek,1200,10.21,gevlogen,5.85,5.85,standaard,2023-02-01,POINT (185803.848 429281.667)
BOR_RIO_INSPECTIEPUTTEN.1886,2020-03-05,11730,toegankelijk-onb,beton,1965,vierkant,800,8.33,gevlogen,5.9,5.9,standaard,2023-02-01,POINT (183726.072 424135.203)
BOR_RIO_INSPECTIEPUTTEN.1887,2019-04-09,11731,niet bekend,beton,1965,vierkant,800,8.41,gevlogen,7.1,7.1,standaard,2023-02-01,POINT (183732.234 424138.563)
BOR_RIO_INSPECTIEPUTTEN.1888,2019-04-09,11732,toegankelijk-ber,beton,2012,vierkant,800,21.73,revisie,20.07,20.07,standaard,2023-02-01,POINT (186281.982 426792.175)
BOR_RIO_INSPECTIEPUTTEN.1889,2019-04-09,11733,niet bekend,beton,1965,vierkant,800,8.5,gevlogen,5.5,5.5,standaard,2023-02-01,POINT (183753.484 424187.281)
BOR_RIO_INSPECTIEPUTTEN.1890,2020-03-05,11734,niet bekend,beton,1965,vierkant,800,8.42,gevlogen,5.53,5.53,standaard,2023-02-01,POINT (183735.381 424181.549)
BOR_RIO_INSPECTIEPUTTEN.1891,2020-03-05,11735,toegankelijk-onb,beton,1965,vierkant,800,8.18,gevlogen,5.6,5.6,standaard,2023-02-01,POINT (183710.713 424173.233)
BOR_RIO_INSPECTIEPUTTEN.1892,2020-03-05,11736,niet bekend,beton,1965,vierkant,800,8.27,gevlogen,6.4,6.4,standaard,2023-02-01,POINT (183698.877 424168.083)
BOR_RIO_INSPECTIEPUTTEN.1893,2019-04-09,11737,niet bekend,beton,1965,vierkant,800,8.39,gevlogen,6.07,6.07,standaard,2023-02-01,POINT (183704.703 424192.094)
BOR_RIO_INSPECTIEPUTTEN.1894,2020-03-05,11738,toegankelijk-onb,beton,1965,vierkant,800,8.4,gevlogen,6.06,6.06,standaard,2023-02-01,POINT (183706.188 424188.516)
BOR_RIO_INSPECTIEPUTTEN.1895,2019-04-09,11739,toegankelijk-onb,beton,1966,vierkant,800,8.44,gevlogen,7.1,7.1,standaard,2023-02-01,POINT (183721.016 424194.531)
BOR_RIO_INSPECTIEPUTTEN.1896,2020-03-05,1174,niet bekend,beton/metselwerk,1955,rechthoek,1200,10.18,gevlogen,5.75,5.75,standaard,2023-02-01,POINT (185909.004 429274.899)
BOR_RIO_INSPECTIEPUTTEN.1897,2019-04-09,11740,toegankelijk-onb,beton,1966,vierkant,800,8.49,gevlogen,7.2,7.2,standaard,2023-02-01,POINT (183711.453 424251.375)
BOR_RIO_INSPECTIEPUTTEN.1898,2020-03-05,11741,toegankelijk-onb,beton,1965,vierkant,800,8.37,gevlogen,6.15,6.15,standaard,2023-02-01,POINT (183686.142 424241.732)
BOR_RIO_INSPECTIEPUTTEN.1899,2020-03-05,11742,toegankelijk-ber,beton,2012,rechthoek,1000,24.24,revisie,21.97,21.97,standaard,2023-02-01,POINT (186265.099 426947.107)
BOR_RIO_INSPECTIEPUTTEN.1900,2020-03-05,11743,toegankelijk-onb,beton,1965,rechthoek,1000,8.26,gevlogen,6.4,6.4,standaard,2023-02-01,POINT (183659.671 424272.691)
BOR_RIO_INSPECTIEPUTTEN.1901,2020-03-05,11744,toegankelijk-onb,beton,1965,rechthoek,1000,8.5,gevlogen,5.8,5.8,standaard,2023-02-01,POINT (183671.659 424276.737)
BOR_RIO_INSPECTIEPUTTEN.1902,2019-04-09,11745,toegankelijk-onb,beton,1965,rechthoek,1000,8.41,gevlogen,5.75,5.75,standaard,2023-02-01,POINT (183715.516 424292.125)
BOR_RIO_INSPECTIEPUTTEN.1903,2019-04-09,11746,toegankelijk-ber,beton,2012,rechthoek,1000,24.38,revisie,22.06,22.06,standaard,2023-02-01,POINT (186295.406 426950.709)
BOR_RIO_INSPECTIEPUTTEN.1904,2019-04-09,11747,toegankelijk-onb,beton,1965,vierkant,800,8.15,gevlogen,6.3,6.3,standaard,2023-02-01,POINT (183666.125 424293.688)
BOR_RIO_INSPECTIEPUTTEN.1905,2020-03-05,11748,toegankelijk-ber,beton,2012,vierkant,800,24.38,revisie,22.79,22.79,standaard,2023-02-01,POINT (186314.166 426953.311)
BOR_RIO_INSPECTIEPUTTEN.1906,2020-03-05,11749,toegankelijk-ber,beton,2013,vierkant,800,16.11,revisie,14.04,14.04,standaard,2023-02-01,POINT (186268.74 424858.287)
