FID,hectometrering,km_1,km_5,km_10,districtsnaam,opmerking,info1,info2,info3,info4,info5,muteerder,mutatie,hoofdwatersysteem,watersysteemnaam,watersysteemdeel,systeemdeel,se_anno_cad_data,gdb_geomattr_data,shape
hectometrering_punten.1083,50.3,-999,-999,-999,MN Z,"ARK3_50,3_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (142415.0780000016 445794.0929999985)
hectometrering_punten.1084,37,-999,-999,-999,MN Z,"ARK1_37,0_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (134001.4290000014 455033.8350000009)
hectometrering_punten.1085,37.1,-999,-999,-999,MN Z,"ARK1_37,1_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (134017.24399999902 454938.99500000104)
hectometrering_punten.1086,49.6,-999,-999,-999,MN Z,"ARK3_49,6_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (141835.80200000107 446209.8960000016)
hectometrering_punten.1087,49.5,-999,-999,-999,MN Z,"ARK3_49,5_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (141745.60500000045 446250.6460000016)
hectometrering_punten.1088,49.4,-999,-999,-999,MN Z,"ARK3_49,4_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (141606.41099999845 446193.06799999997)
hectometrering_punten.1089,49.3,-999,-999,-999,MN Z,"ARK3_49,3_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (141516.10200000182 446222.1030000001)
hectometrering_punten.1090,48.7,-999,-999,-999,MN Z,"ARK3_48,7_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (140948.69000000134 446410.70699999854)
hectometrering_punten.1091,69.7,-999,-999,-999,MN Z,"ARK4_69,7_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (159143.92599999905 436106.1319999993)
hectometrering_punten.1092,66.8,-999,-999,-999,MN Z,"ARK4_66,8_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (156760.47800000012 437811.1420000009)
hectometrering_punten.1093,66.5,-999,-999,-999,MN Z,"ARK4_66,5_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (156628.11199999973 438135.2650000006)
hectometrering_punten.1094,66.8,-999,-999,-999,MN Z,"ARK4_66,8_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (156724.6959999986 437764.01099999994)
hectometrering_punten.1095,69.6,-999,-999,-999,MN Z,"ARK4_69,6_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (158936.8449999988 436087.2890000008)
hectometrering_punten.1096,68.8,-999,-999,-999,MN Z,"ARK4_68,8_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (158486.16299999878 436776.18499999866)
hectometrering_punten.1097,65,-999,-999,-999,MN Z,"ARK4_65,0_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (155266.86199999973 438832.7129999995)
hectometrering_punten.1098,64.7,-999,-999,-999,MN Z,"ARK4_64,7_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (155076.21400000155 439066.4620000012)
hectometrering_punten.1099,64.5,-999,-999,-999,MN Z,"ARK4_64,5_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (155071.0450000018 439388.1070000008)
hectometrering_punten.1100,64.5,-999,-999,-999,MN Z,"ARK4_64,5_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (155040.70199999958 439349.8960000016)
hectometrering_punten.1101,63.5,-999,-999,-999,MN Z,"ARK4_63,5_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154123.88199999928 439813.6409999989)
hectometrering_punten.1102,63.2,-999,-999,-999,MN Z,"ARK4_63,2_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (153979.60700000077 440116.7829999998)
hectometrering_punten.1103,61.9,-999,-999,-999,MN Z,"ARK4_61,9_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (152757.97899999842 440628.188000001)
hectometrering_punten.1104,61.9,-999,-999,-999,MN Z,"ARK4_61,9_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (152882.05099999905 440869.11100000143)
hectometrering_punten.1105,61.9,-999,-999,-999,MN Z,"ARK4_61,9_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (152853.23699999973 440804.65199999884)
hectometrering_punten.1106,62,-999,-999,-999,MN Z,"ARK4_62,0_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (153014.25840000063 440880.0791000016)
hectometrering_punten.1107,62.2,-999,-999,-999,MN Z,"ARK4_62,2_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (153004.76799999923 440464.36499999836)
hectometrering_punten.1108,67.4,-999,-999,-999,MN Z,"ARK4_67,4_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (157241.99399999902 437441.09490000084)
hectometrering_punten.1109,68.1,-999,-999,-999,MN Z,"ARK4_68,1_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (157736.057599999 436969.70479999855)
hectometrering_punten.1110,68.5,-999,-999,-999,MN Z,"ARK4_68,5_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (158254.9609999992 436954.89400000125)
hectometrering_punten.1111,68.9,-999,-999,-999,MN Z,"ARK4_68,9_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (158410.67700000107 436512.30700000003)
hectometrering_punten.1112,68.4,-999,-999,-999,MN Z,"ARK4_68,4_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (158016.94299999997 436807.868999999)
hectometrering_punten.1113,68.5,-999,-999,-999,MN Z,"ARK4_68,5_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (158093.6889999993 436755.97300000116)
hectometrering_punten.1114,69.2,-999,-999,-999,MN Z,"ARK4_69,2_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (158810.83139999956 436523.7019000016)
hectometrering_punten.1115,15.1,-999,-999,-999,MN Z,"ARK1_15,1_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129655.1240000017 474431.7329999991)
hectometrering_punten.1116,16.6,-999,-999,-999,MN Z,"ARK1_16,6_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129285.28400000185 472973.67599999905)
hectometrering_punten.1117,16.9,-999,-999,-999,MN Z,"ARK1_16,9_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129233.99399999902 472677.87900000066)
hectometrering_punten.1118,25.8,-999,-999,-999,MN Z,"ARK1_25,8_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128313.78400000185 463884.98999999836)
hectometrering_punten.1119,20.6,-999,-999,-999,MN Z,"ARK1_20,6_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128604.68400000036 469031.80999999866)
hectometrering_punten.1120,18.9,-999,-999,-999,MN Z,"ARK1_18,9_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129011.0150000006 470686.66800000146)
hectometrering_punten.1121,26.8,-999,-999,-999,MN Z,"ARK1_26,8_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128632.16699999943 462953.1240000017)
hectometrering_punten.1122,26.7,-999,-999,-999,MN Z,"ARK1_26,7_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128650.7809999995 463106.31799999997)
hectometrering_punten.1123,22.3,-999,-999,-999,MN Z,"ARK1_22,3_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128315.00400000066 467354.66800000146)
hectometrering_punten.1124,22.9,-999,-999,-999,MN Z,"ARK1_22,9_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128328.0549999997 466745.5309999995)
hectometrering_punten.1125,35.7,-999,-999,-999,MN Z,"ARK1_35,7_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (133847.48999999836 456310.8660000004)
hectometrering_punten.1126,48,-999,-999,-999,MN Z,"ARK3_48,0_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (140318.41299999878 446724.5689999983)
hectometrering_punten.1127,62.5,-999,-999,-999,MN Z,"ARK4_62,5_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (153249.85200000182 440285.0370000005)
hectometrering_punten.1128,62.8,-999,-999,-999,MN Z,"ARK4_62,8_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (153682.4699999988 440385.0949999988)
hectometrering_punten.1129,62.7,-999,-999,-999,MN Z,"ARK4_62,7_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (153559.62799999863 440380.32499999925)
hectometrering_punten.1130,62.9,-999,-999,-999,MN Z,"ARK4_62,9_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (153765.12799999863 440328.83199999854)
hectometrering_punten.1131,62.5,-999,-999,-999,MN Z,"ARK4_62,5_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (153229.35500000045 440252.13699999824)
hectometrering_punten.1132,63.5,-999,-999,-999,MN Z,"ARK4_63,5_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154260.33900000155 439990.3029999994)
hectometrering_punten.1133,63.5,-999,-999,-999,MN Z,"ARK4_63,5_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154228.66899999976 439955.8449999988)
hectometrering_punten.1134,59.1,-999,-999,-999,MN Z,"ARK3_59,1_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (150365.91600000113 442027.5920000002)
hectometrering_punten.1135,67.3,-999,-999,-999,MN Z,"ARK4_67,3_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (157154.3839999996 437509.56799999997)
hectometrering_punten.1136,67.2,-999,-999,-999,MN Z,"ARK4_67,2_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (157077.7650000006 437568.1979999989)
hectometrering_punten.1137,64.4,-999,-999,-999,MN Z,"ARK4_64,4_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154838.69799999893 439247.45699999854)
hectometrering_punten.1138,64.1,-999,-999,-999,MN Z,"ARK4_64,1_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154567.76900000125 439390.3729999997)
hectometrering_punten.1139,45.2,-999,-999,-999,MN Z,"ARK3_45,2_Re",Ontbreekt in dtb en moet zijn 45.2,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (137872.1700000018 447986.84109999985)
hectometrering_punten.1140,44.9,-999,-999,-999,MN Z,"ARK3_44,9_Re",Ontbreekt in dtb en moet zijn 44.9,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (137660.4615000002 448199.4704999998)
hectometrering_punten.1141,45,-999,-999,-999,MN Z,"ARK3_45,0_Re",Ontbreekt in dtb en moet zijn 45.0,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (137732.03799999878 448128.2470000014)
hectometrering_punten.1142,45.1,-999,-999,-999,MN Z,"ARK3_45,1_Re",Ontbreekt in dtb en moet zijn 45.1,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (137802.02789999917 448056.1704999991)
hectometrering_punten.1143,45.3,-999,-999,-999,MN Z,"ARK3_45,3_Re",Ontbreekt in dtb en moet zijn 45.3,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (137942.84050000086 447915.76209999993)
hectometrering_punten.1144,45.9,-999,-999,-999,MN Z,"ARK3_45,9_Re",Ontbreekt in dtb en moet zijn 45.9,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (138364.45800000057 447488.86400000006)
hectometrering_punten.1145,57.5,-999,-999,-999,MN Z,"ARK3_57,5_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (148924.56109999865 442681.49909999967)
hectometrering_punten.1146,57.6,-999,-999,-999,MN Z,"ARK3_57,6_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (148996.6229000017 442629.2884000018)
hectometrering_punten.1147,58.3,-999,-999,-999,MN Z,"ARK3_58,3_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (149627.6884999983 442346.2804999985)
hectometrering_punten.1148,58.7,-999,-999,-999,MN Z,"ARK3_58,7_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (149994.1900999993 442209.9182999991)
hectometrering_punten.1149,58.8,-999,-999,-999,MN Z,"ARK3_58,8_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (150093.98889999837 442166.9530000016)
hectometrering_punten.1150,35.1,-999,-999,-999,MN Z,"ARK1_35,1_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (133786.01799999923 456887.3509999998)
hectometrering_punten.1151,17.1,-999,-999,-999,MN Z,"ARK1_17,1_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129200.26999999955 472480.8830000013)
hectometrering_punten.1152,21.9,-999,-999,-999,MN Z,"ARK1_21,9_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128498.32299999893 467730.96499999985)
hectometrering_punten.1153,34.9,-999,-999,-999,MN Z,"ARK1_34,9_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (133757.69099999964 457108.4780000001)
hectometrering_punten.1154,35.3,-999,-999,-999,MN Z,"ARK1_35,3_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (133800.17599999905 456693.8779999986)
hectometrering_punten.1155,35.4,-999,-999,-999,MN Z,"ARK1_35,4_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (133809.18200000003 456616.01199999824)
hectometrering_punten.1156,34.8,-999,-999,-999,MN Z,"ARK1_34,8_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (133642.16099999845 457210.1030000001)
