Version;Date_of_report;Date_of_statistics;Populatie;Region_level;Region_code;Region_name;Birth_year;Coverage_primary_partly;Coverage_primary_completed;Coverage_repeat_vaccination_autumn_round;Age_group
8;2023-01-31 10:30:00;2021-01-04;6345;Gemeente;GM0230;Elburg;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;18811;Gemeente;GM0230;Elburg;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1795;Gemeente;GM0230;Elburg;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;29455;Gemeente;GM0232;Epe;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;11220;Gemeente;GM0232;Epe;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;27294;Gemeente;GM0232;Epe;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2161;Gemeente;GM0232;Epe;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;24245;Gemeente;GM0233;Ermelo;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;8569;Gemeente;GM0233;Ermelo;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;22337;Gemeente;GM0233;Ermelo;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1908;Gemeente;GM0233;Ermelo;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;42334;Gemeente;GM0243;Harderwijk;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;12630;Gemeente;GM0243;Harderwijk;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;38730;Gemeente;GM0243;Harderwijk;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3604;Gemeente;GM0243;Harderwijk;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;10869;Gemeente;GM0244;Hattem;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;3726;Gemeente;GM0244;Hattem;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;9911;Gemeente;GM0244;Hattem;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;958;Gemeente;GM0244;Hattem;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;16890;Gemeente;GM0246;Heerde;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;6112;Gemeente;GM0246;Heerde;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;15525;Gemeente;GM0246;Heerde;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1365;Gemeente;GM0246;Heerde;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;14946;Gemeente;GM0252;Heumen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;5659;Gemeente;GM0252;Heumen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;13816;Gemeente;GM0252;Heumen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1130;Gemeente;GM0252;Heumen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;30810;Gemeente;GM0262;Lochem;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;12864;Gemeente;GM0262;Lochem;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;28399;Gemeente;GM0262;Lochem;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2411;Gemeente;GM0262;Lochem;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;22997;Gemeente;GM0263;Maasdriel;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;7188;Gemeente;GM0263;Maasdriel;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;21277;Gemeente;GM0263;Maasdriel;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1720;Gemeente;GM0263;Maasdriel;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;38639;Gemeente;GM0267;Nijkerk;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;11516;Gemeente;GM0267;Nijkerk;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;35182;Gemeente;GM0267;Nijkerk;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3457;Gemeente;GM0267;Nijkerk;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;162759;Gemeente;GM0268;Nijmegen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;40887;Gemeente;GM0268;Nijmegen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;152950;Gemeente;GM0268;Nijmegen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;9809;Gemeente;GM0268;Nijmegen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;20833;Gemeente;GM0269;Oldebroek;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;6514;Gemeente;GM0269;Oldebroek;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;18920;Gemeente;GM0269;Oldebroek;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1913;Gemeente;GM0269;Oldebroek;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;21593;Gemeente;GM0273;Putten;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;6943;Gemeente;GM0273;Putten;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;19697;Gemeente;GM0273;Putten;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1896;Gemeente;GM0273;Putten;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;28322;Gemeente;GM0274;Renkum;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;11670;Gemeente;GM0274;Renkum;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;26188;Gemeente;GM0274;Renkum;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2134;Gemeente;GM0274;Renkum;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;38945;Gemeente;GM0275;Rheden;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;14885;Gemeente;GM0275;Rheden;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;36253;Gemeente;GM0275;Rheden;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2692;Gemeente;GM0275;Rheden;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;1514;Gemeente;GM0277;Rozendaal;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;570;Gemeente;GM0277;Rozendaal;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;1347;Gemeente;GM0277;Rozendaal;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;167;Gemeente;GM0277;Rozendaal;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;8776;Gemeente;GM0279;Scherpenzeel;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;2646;Gemeente;GM0279;Scherpenzeel;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;8001;Gemeente;GM0279;Scherpenzeel;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;775;Gemeente;GM0279;Scherpenzeel;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;37647;Gemeente;GM0281;Tiel;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;10899;Gemeente;GM0281;Tiel;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;34801;Gemeente;GM0281;Tiel;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2846;Gemeente;GM0281;Tiel;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;22099;Gemeente;GM0285;Voorst;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;8354;Gemeente;GM0285;Voorst;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;20325;Gemeente;GM0285;Voorst;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1774;Gemeente;GM0285;Voorst;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;37153;Gemeente;GM0289;Wageningen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;9151;Gemeente;GM0289;Wageningen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;35039;Gemeente;GM0289;Wageningen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2114;Gemeente;GM0289;Wageningen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;13279;Gemeente;GM0293;Westervoort;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;4771;Gemeente;GM0293;Westervoort;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;12328;Gemeente;GM0293;Westervoort;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;951;Gemeente;GM0293;Westervoort;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;26087;Gemeente;GM0294;Winterswijk;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;9472;Gemeente;GM0294;Winterswijk;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;24090;Gemeente;GM0294;Winterswijk;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1997;Gemeente;GM0294;Winterswijk;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;36904;Gemeente;GM0296;Wijchen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;12457;Gemeente;GM0296;Wijchen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;33969;Gemeente;GM0296;Wijchen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2935;Gemeente;GM0296;Wijchen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;26095;Gemeente;GM0297;Zaltbommel;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;7508;Gemeente;GM0297;Zaltbommel;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;23748;Gemeente;GM0297;Zaltbommel;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2347;Gemeente;GM0297;Zaltbommel;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;40049;Gemeente;GM0299;Zevenaar;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;14442;Gemeente;GM0299;Zevenaar;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;37254;Gemeente;GM0299;Zevenaar;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2795;Gemeente;GM0299;Zevenaar;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;43360;Gemeente;GM0301;Zutphen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;15205;Gemeente;GM0301;Zutphen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;39923;Gemeente;GM0301;Zutphen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3437;Gemeente;GM0301;Zutphen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;24460;Gemeente;GM0302;Nunspeet;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;8024;Gemeente;GM0302;Nunspeet;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;22303;Gemeente;GM0302;Nunspeet;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2157;Gemeente;GM0302;Nunspeet;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;38091;Gemeente;GM0303;Dronten;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;11117;Gemeente;GM0303;Dronten;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;34914;Gemeente;GM0303;Dronten;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3177;Gemeente;GM0303;Dronten;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;138970;Gemeente;GM0307;Amersfoort;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;35513;Gemeente;GM0307;Amersfoort;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;126774;Gemeente;GM0307;Amersfoort;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;12196;Gemeente;GM0307;Amersfoort;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;21884;Gemeente;GM0308;Baarn;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;8084;Gemeente;GM0308;Baarn;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;20223;Gemeente;GM0308;Baarn;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1661;Gemeente;GM0308;Baarn;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;37904;Gemeente;GM0310;De Bilt;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;13706;Gemeente;GM0310;De Bilt;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;34613;Gemeente;GM0310;De Bilt;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3291;Gemeente;GM0310;De Bilt;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;13730;Gemeente;GM0312;Bunnik;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;4745;Gemeente;GM0312;Bunnik;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;12550;Gemeente;GM0312;Bunnik;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1180;Gemeente;GM0312;Bunnik;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;19125;Gemeente;GM0313;Bunschoten;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;5057;Gemeente;GM0313;Bunschoten;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;17361;Gemeente;GM0313;Bunschoten;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1764;Gemeente;GM0313;Bunschoten;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;8370;Gemeente;GM0317;Eemnes;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;2797;Gemeente;GM0317;Eemnes;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;7670;Gemeente;GM0317;Eemnes;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;700;Gemeente;GM0317;Eemnes;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;43750;Gemeente;GM0321;Houten;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;12972;Gemeente;GM0321;Houten;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;39414;Gemeente;GM0321;Houten;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;4336;Gemeente;GM0321;Houten;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;27476;Gemeente;GM0327;Leusden;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;9584;Gemeente;GM0327;Leusden;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;25243;Gemeente;GM0327;Leusden;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2233;Gemeente;GM0327;Leusden;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;12769;Gemeente;GM0331;Lopik;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;3738;Gemeente;GM0331;Lopik;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;11719;Gemeente;GM0331;Lopik;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1050;Gemeente;GM0331;Lopik;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;12156;Gemeente;GM0335;Montfoort;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;3810;Gemeente;GM0335;Montfoort;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;11043;Gemeente;GM0335;Montfoort;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1113;Gemeente;GM0335;Montfoort;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;4752;Gemeente;GM0339;Renswoude;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;1200;Gemeente;GM0339;Renswoude;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;4311;Gemeente;GM0339;Renswoude;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;441;Gemeente;GM0339;Renswoude;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;17628;Gemeente;GM0340;Rhenen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;5830;Gemeente;GM0340;Rhenen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;16043;Gemeente;GM0340;Rhenen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1585;Gemeente;GM0340;Rhenen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;41628;Gemeente;GM0342;Soest;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;14297;Gemeente;GM0342;Soest;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;38227;Gemeente;GM0342;Soest;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3401;Gemeente;GM0342;Soest;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;319650;Gemeente;GM0344;Utrecht;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;55045;Gemeente;GM0344;Utrecht;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;297137;Gemeente;GM0344;Utrecht;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;22513;Gemeente;GM0344;Utrecht;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;58547;Gemeente;GM0345;Veenendaal;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;16868;Gemeente;GM0345;Veenendaal;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;53567;Gemeente;GM0345;Veenendaal;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;4980;Gemeente;GM0345;Veenendaal;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;12057;Gemeente;GM0351;Woudenberg;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;3546;Gemeente;GM0351;Woudenberg;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;10967;Gemeente;GM0351;Woudenberg;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1090;Gemeente;GM0351;Woudenberg;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;20951;Gemeente;GM0352;Wijk bij Duurstede;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;7390;Gemeente;GM0352;Wijk bij Duurstede;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;19346;Gemeente;GM0352;Wijk bij Duurstede;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1605;Gemeente;GM0352;Wijk bij Duurstede;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;29527;Gemeente;GM0353;IJsselstein;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;8854;Gemeente;GM0353;IJsselstein;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;26865;Gemeente;GM0353;IJsselstein;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2662;Gemeente;GM0353;IJsselstein;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;57634;Gemeente;GM0355;Zeist;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;18333;Gemeente;GM0355;Zeist;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;52777;Gemeente;GM0355;Zeist;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;4857;Gemeente;GM0355;Zeist;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;57303;Gemeente;GM0356;Nieuwegein;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;18145;Gemeente;GM0356;Nieuwegein;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;53392;Gemeente;GM0356;Nieuwegein;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3911;Gemeente;GM0356;Nieuwegein;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;28995;Gemeente;GM0358;Aalsmeer;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;8317;Gemeente;GM0358;Aalsmeer;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;26302;Gemeente;GM0358;Aalsmeer;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2693;Gemeente;GM0358;Aalsmeer;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;98370;Gemeente;GM0361;Alkmaar;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;30605;Gemeente;GM0361;Alkmaar;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;91250;Gemeente;GM0361;Alkmaar;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;7120;Gemeente;GM0361;Alkmaar;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;81541;Gemeente;GM0362;Amstelveen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;23498;Gemeente;GM0362;Amstelveen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;74937;Gemeente;GM0362;Amstelveen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;6604;Gemeente;GM0362;Amstelveen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;817695;Gemeente;GM0363;Amsterdam;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;172724;Gemeente;GM0363;Amsterdam;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;769410;Gemeente;GM0363;Amsterdam;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;48285;Gemeente;GM0363;Amsterdam;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;27558;Gemeente;GM0373;Bergen (NH.);<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;12479;Gemeente;GM0373;Bergen (NH.);<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;25615;Gemeente;GM0373;Bergen (NH.);<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1943;Gemeente;GM0373;Bergen (NH.);2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;37333;Gemeente;GM0375;Beverwijk;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;10856;Gemeente;GM0375;Beverwijk;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;34587;Gemeente;GM0375;Beverwijk;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2746;Gemeente;GM0375;Beverwijk;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;10439;Gemeente;GM0376;Blaricum;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;3810;Gemeente;GM0376;Blaricum;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;9575;Gemeente;GM0376;Blaricum;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;864;Gemeente;GM0376;Blaricum;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;20880;Gemeente;GM0377;Bloemendaal;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;8213;Gemeente;GM0377;Bloemendaal;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;18682;Gemeente;GM0377;Bloemendaal;<2005;<=5;<=5;<=5;18+
