FID,datummutatie,naammuteerder,status,rwsdienst,genormeerd,kaartblad,schaal,rwsnaam,waterlichaam,opmerkingen,bron,kaartbladurl,bladnr,gdb_geomattr_data,shape
bladkader_legger.831,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,14,10000,Rijkswaterstaat Zee en Delta,Volkerak-Zoommeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_14.pdf,ZD_OPW_14,,"POLYGON ((67938.14070000127 410016.3759999983, 67938.14070000127 411946.3759999983, 71738.14070000127 411946.3759999983, 71738.14070000127 410016.3759999983, 67938.14070000127 410016.3759999983))"
bladkader_legger.832,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,12,10000,Rijkswaterstaat Zee en Delta,Volkerak-Zoommeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_12.pdf,ZD_OPW_12,,"POLYGON ((69675.8387000002 407635.82609999925, 69675.8387000002 409565.82609999925, 73475.8387000002 409565.82609999925, 73475.8387000002 407635.82609999925, 69675.8387000002 407635.82609999925))"
bladkader_legger.833,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,8,10000,Rijkswaterstaat Zee en Delta,Volkerak-Zoommeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_8.pdf,ZD_OPW_8,,"POLYGON ((71516.00890000165 405916.9087000005, 71516.00890000165 407846.9087000005, 75316.00890000165 407846.9087000005, 75316.00890000165 405916.9087000005, 71516.00890000165 405916.9087000005))"
bladkader_legger.834,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,7,10000,Rijkswaterstaat Zee en Delta,Volkerak-Zoommeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_7.pdf,ZD_OPW_7,,"POLYGON ((72389.40949999914 404034.6964999996, 72389.40949999914 405964.6964999996, 76189.40949999914 405964.6964999996, 76189.40949999914 404034.6964999996, 72389.40949999914 404034.6964999996))"
bladkader_legger.835,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,5,10000,Rijkswaterstaat Zee en Delta,Volkerak-Zoommeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_5.pdf,ZD_OPW_5,,"POLYGON ((78568.63910000026 405366.95969999954, 78568.63910000026 407296.95969999954, 82368.63910000026 407296.95969999954, 82368.63910000026 405366.95969999954, 78568.63910000026 405366.95969999954))"
bladkader_legger.836,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,6,10000,Rijkswaterstaat Zee en Delta,Volkerak-Zoommeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_6.pdf,ZD_OPW_6,,"POLYGON ((75431.96249999851 404887.6224000007, 75431.96249999851 406817.6224000007, 79231.96249999851 406817.6224000007, 79231.96249999851 404887.6224000007, 75431.96249999851 404887.6224000007))"
bladkader_legger.837,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,10,10000,Rijkswaterstaat Zee en Delta,Volkerak-Zoommeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_10.pdf,ZD_OPW_10,,"POLYGON ((74633.28590000048 407471.9765000008, 74633.28590000048 409401.9765000008, 78433.28590000048 409401.9765000008, 78433.28590000048 407471.9765000008, 74633.28590000048 407471.9765000008))"
bladkader_legger.838,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,11,10000,Rijkswaterstaat Zee en Delta,Volkerak-Zoommeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_11.pdf,ZD_OPW_11,,"POLYGON ((71744.03009999916 408281.6030000001, 71744.03009999916 410211.6030000001, 75544.03009999916 410211.6030000001, 75544.03009999916 408281.6030000001, 71744.03009999916 408281.6030000001))"
bladkader_legger.839,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,13,10000,Rijkswaterstaat Zee en Delta,Volkerak-Zoommeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_13.pdf,ZD_OPW_13,,"POLYGON ((71347.09169999883 409400.6361999996, 71347.09169999883 411330.6361999996, 75147.09169999883 411330.6361999996, 75147.09169999883 409400.6361999996, 71347.09169999883 409400.6361999996))"
bladkader_legger.840,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,9,10000,Rijkswaterstaat Zee en Delta,Volkerak-Zoommeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_9.pdf,ZD_OPW_9,,"POLYGON ((74644.44139999896 405677.99709999934, 74644.44139999896 407607.99709999934, 78444.44139999896 407607.99709999934, 78444.44139999896 405677.99709999934, 74644.44139999896 405677.99709999934))"
bladkader_legger.841,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,22,10000,Rijkswaterstaat Zee en Delta,Grevelingenmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_22.pdf,ZD_OPW_22,,"POLYGON ((55081.19330000132 419379.7778999992, 55081.19330000132 421309.7778999992, 58881.19330000132 421309.7778999992, 58881.19330000132 419379.7778999992, 55081.19330000132 419379.7778999992))"
bladkader_legger.842,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,27,10000,Rijkswaterstaat Zee en Delta,Grevelingenmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_27.pdf,ZD_OPW_27,,"POLYGON ((52134.88910000026 416383.6372000016, 52134.88910000026 418313.6372000016, 55934.88910000026 418313.6372000016, 55934.88910000026 416383.6372000016, 52134.88910000026 416383.6372000016))"
bladkader_legger.843,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,24,10000,Rijkswaterstaat Zee en Delta,Grevelingenmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_24.pdf,ZD_OPW_24,,"POLYGON ((49355.52749999985 418902.35920000076, 49355.52749999985 420832.35920000076, 53155.52749999985 420832.35920000076, 53155.52749999985 418902.35920000076, 49355.52749999985 418902.35920000076))"
bladkader_legger.844,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,23,10000,Rijkswaterstaat Zee en Delta,Grevelingenmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_23.pdf,ZD_OPW_23,,"POLYGON ((52668.6101000011 420009.23889999837, 52668.6101000011 421939.23889999837, 56468.6101000011 421939.23889999837, 56468.6101000011 420009.23889999837, 52668.6101000011 420009.23889999837))"
bladkader_legger.845,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,21,10000,Rijkswaterstaat Zee en Delta,Grevelingenmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_21.pdf,ZD_OPW_21,,"POLYGON ((56001.300000000745 417520.9684000015, 56001.300000000745 419450.9684000015, 59801.300000000745 419450.9684000015, 59801.300000000745 417520.9684000015, 56001.300000000745 417520.9684000015))"
bladkader_legger.846,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,20,10000,Rijkswaterstaat Zee en Delta,Grevelingenmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_20.pdf,ZD_OPW_20,,"POLYGON ((56431.79619999975 415705.36840000004, 56431.79619999975 417635.36840000004, 60231.79619999975 417635.36840000004, 60231.79619999975 415705.36840000004, 56431.79619999975 415705.36840000004))"
bladkader_legger.847,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,19,10000,Rijkswaterstaat Zee en Delta,Grevelingenmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_19.pdf,ZD_OPW_19,,"POLYGON ((56927.984999999404 413902.1607999988, 56927.984999999404 415832.1607999988, 60727.984999999404 415832.1607999988, 60727.984999999404 413902.1607999988, 56927.984999999404 413902.1607999988))"
bladkader_legger.848,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,18,10000,Rijkswaterstaat Zee en Delta,Grevelingenmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_18.pdf,ZD_OPW_18,,"POLYGON ((58454.22320000082 412213.19680000097, 58454.22320000082 414143.19680000097, 62254.22320000082 414143.19680000097, 62254.22320000082 412213.19680000097, 58454.22320000082 412213.19680000097))"
bladkader_legger.849,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,17,10000,Rijkswaterstaat Zee en Delta,Grevelingenmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_17.pdf,ZD_OPW_17,,"POLYGON ((60956.60810000077 411059.03079999983, 60956.60810000077 412989.03079999983, 64756.60810000077 412989.03079999983, 64756.60810000077 411059.03079999983, 60956.60810000077 411059.03079999983))"
bladkader_legger.850,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,16,10000,Rijkswaterstaat Zee en Delta,Grevelingenmeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_16.pdf,ZD_OPW_16,,"POLYGON ((62341.3227000013 409213.120099999, 62341.3227000013 411143.120099999, 66141.3227000013 411143.120099999, 66141.3227000013 409213.120099999, 62341.3227000013 409213.120099999))"
bladkader_legger.851,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,2,10000,Rijkswaterstaat Zee en Delta,Volkerak-Zoommeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_2.pdf,ZD_OPW_2,,"POLYGON ((83047.05270000175 409096.5214000009, 83047.05270000175 411026.5214000009, 86847.05270000175 411026.5214000009, 86847.05270000175 409096.5214000009, 83047.05270000175 409096.5214000009))"
bladkader_legger.852,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,3,10000,Rijkswaterstaat Zee en Delta,Volkerak-Zoommeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_3.pdf,ZD_OPW_3,,"POLYGON ((81637.01220000163 407591.51509999856, 81637.01220000163 409521.51509999856, 85437.01220000163 409521.51509999856, 85437.01220000163 407591.51509999856, 81637.01220000163 407591.51509999856))"
bladkader_legger.853,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,4,10000,Rijkswaterstaat Zee en Delta,Volkerak-Zoommeer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_4.pdf,ZD_OPW_4,,"POLYGON ((78156.67199999839 406767.9690000005, 78156.67199999839 408697.9690000005, 81956.67199999839 408697.9690000005, 81956.67199999839 406767.9690000005, 78156.67199999839 406767.9690000005))"
bladkader_legger.854,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,42,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_42.pdf,ZD_OPW_42,,"POLYGON ((41984.56960000098 404193.3691000007, 41984.56960000098 406123.3691000007, 45784.56960000098 406123.3691000007, 45784.56960000098 404193.3691000007, 41984.56960000098 404193.3691000007))"
bladkader_legger.855,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,41,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_41.pdf,ZD_OPW_41,,"POLYGON ((44230.987900000066 405544.7003000006, 44230.987900000066 407474.7003000006, 48030.987900000066 407474.7003000006, 48030.987900000066 405544.7003000006, 44230.987900000066 405544.7003000006))"
bladkader_legger.856,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,40,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_40.pdf,ZD_OPW_40,,"POLYGON ((47584.81069999933 405488.5318999998, 47584.81069999933 407418.5318999998, 51384.81069999933 407418.5318999998, 51384.81069999933 405488.5318999998, 47584.81069999933 405488.5318999998))"
bladkader_legger.857,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,30,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_30.pdf,ZD_OPW_30,,"POLYGON ((64016.48039999977 405995.06170000136, 64016.48039999977 407925.06170000136, 67816.48039999977 407925.06170000136, 67816.48039999977 405995.06170000136, 64016.48039999977 405995.06170000136))"
bladkader_legger.858,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,45,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_45.pdf,ZD_OPW_45,,"POLYGON ((36338.0577000007 403119.4285000004, 36338.0577000007 405049.4285000004, 40138.0577000007 405049.4285000004, 40138.0577000007 403119.4285000004, 36338.0577000007 403119.4285000004))"
bladkader_legger.859,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,43,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_43.pdf,ZD_OPW_43,,"POLYGON ((39656.875 402264.0183000006, 39656.875 404194.0183000006, 43456.875 404194.0183000006, 43456.875 402264.0183000006, 39656.875 402264.0183000006))"
bladkader_legger.860,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,47,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_47.pdf,ZD_OPW_47,,"POLYGON ((45802.294500000775 402618.064199999, 45802.294500000775 404548.064199999, 49602.294500000775 404548.064199999, 49602.294500000775 402618.064199999, 45802.294500000775 402618.064199999))"
bladkader_legger.861,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,48,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_48.pdf,ZD_OPW_48,,"POLYGON ((49432.960799999535 402068.2474000007, 49432.960799999535 403998.2474000007, 53232.960799999535 403998.2474000007, 53232.960799999535 402068.2474000007, 49432.960799999535 402068.2474000007))"
bladkader_legger.862,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,37,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_37.pdf,ZD_OPW_37,,"POLYGON ((54309.81700000167 402023.2681000009, 54309.81700000167 403953.2681000009, 58109.81700000167 403953.2681000009, 58109.81700000167 402023.2681000009, 54309.81700000167 402023.2681000009))"
bladkader_legger.863,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,35,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_35.pdf,ZD_OPW_35,,"POLYGON ((60135.78229999915 402797.1759000011, 60135.78229999915 404727.1759000011, 63935.78229999915 404727.1759000011, 63935.78229999915 402797.1759000011, 60135.78229999915 402797.1759000011))"
bladkader_legger.864,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,32,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_32.pdf,ZD_OPW_32,,"POLYGON ((64320.751899998635 402568.310899999, 64320.751899998635 404498.310899999, 68120.75189999864 404498.310899999, 68120.75189999864 402568.310899999, 64320.751899998635 402568.310899999))"
bladkader_legger.865,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,31,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_31.pdf,ZD_OPW_31,,"POLYGON ((61871.01649999991 404162.42859999835, 61871.01649999991 406092.42859999835, 65671.01649999991 406092.42859999835, 65671.01649999991 404162.42859999835, 61871.01649999991 404162.42859999835))"
bladkader_legger.866,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,28,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_28.pdf,ZD_OPW_28,,"POLYGON ((66936.66470000148 408005.72940000147, 66936.66470000148 409935.72940000147, 70736.66470000148 409935.72940000147, 70736.66470000148 408005.72940000147, 66936.66470000148 408005.72940000147))"
bladkader_legger.867,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,39,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_39.pdf,ZD_OPW_39,,"POLYGON ((48802.25629999861 404170.27259999886, 48802.25629999861 406100.27259999886, 52602.25629999861 406100.27259999886, 52602.25629999861 404170.27259999886, 48802.25629999861 404170.27259999886))"
bladkader_legger.868,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,38,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_38.pdf,ZD_OPW_38,,"POLYGON ((51898.1352000013 402949.4510000013, 51898.1352000013 404879.4510000013, 55698.1352000013 404879.4510000013, 55698.1352000013 402949.4510000013, 51898.1352000013 402949.4510000013))"
bladkader_legger.869,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,36,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_36.pdf,ZD_OPW_36,,"POLYGON ((57976.202300000936 401618.5940999985, 57976.202300000936 403548.5940999985, 61776.202300000936 403548.5940999985, 61776.202300000936 401618.5940999985, 57976.202300000936 401618.5940999985))"
bladkader_legger.870,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,33,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_33.pdf,ZD_OPW_33,,"POLYGON ((65662.19209999964 401701.9378999993, 65662.19209999964 403631.9378999993, 69462.19209999964 403631.9378999993, 69462.19209999964 401701.9378999993, 65662.19209999964 401701.9378999993))"
bladkader_legger.871,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,34,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_34.pdf,ZD_OPW_34,,"POLYGON ((67676.2509999983 402233.751600001, 67676.2509999983 404163.751600001, 71476.2509999983 404163.751600001, 71476.2509999983 402233.751600001, 67676.2509999983 402233.751600001))"
bladkader_legger.872,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,29,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_29.pdf,ZD_OPW_29,,"POLYGON ((64402.947399999946 407655.82030000165, 64402.947399999946 409585.82030000165, 68202.94739999995 409585.82030000165, 68202.94739999995 407655.82030000165, 64402.947399999946 407655.82030000165))"
bladkader_legger.873,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,75,10000,Rijkswaterstaat Zee en Delta,Veerse Meer,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_75.pdf,ZD_OPW_75,,"POLYGON ((32089.83150000125 398933.2071999982, 32089.83150000125 400863.2071999982, 35889.83150000125 400863.2071999982, 35889.83150000125 398933.2071999982, 32089.83150000125 398933.2071999982))"
bladkader_legger.874,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,52,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_52.pdf,ZD_OPW_52,,"POLYGON ((49145.887299999595 395385.1376999989, 49145.887299999595 397315.1376999989, 52945.887299999595 397315.1376999989, 52945.887299999595 395385.1376999989, 49145.887299999595 395385.1376999989))"
bladkader_legger.875,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,49,10000,Rijkswaterstaat Zee en Delta,Oosterschelde,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZD_OPW_49.pdf,ZD_OPW_49,,"POLYGON ((49989.16259999946 400488.9602999985, 49989.16259999946 402418.9602999985, 53789.16259999946 402418.9602999985, 53789.16259999946 400488.9602999985, 49989.16259999946 400488.9602999985))"
