Nummer;Totaal van;Jaar;Maand;Type aanvraag;Beslissing;Nationaliteit;Aantal beslissingen
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Jemenitische;140
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Libische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Marokkaanse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Moldavische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Nicaraguaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Nigeriaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Onbekend;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Pakistaanse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Russische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Sierra Leoonse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Somalische;90
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Staatloos;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Syrische;630
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Tunesische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Turkse;100
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - 1e aanvraag;*Alle*;Venezolaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - hasa;*Alle*;Afghaanse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - hasa;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - hasa;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - hasa;*Alle*;Marokkaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - hasa;*Alle*;Myanmarese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - hasa;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - hasa;*Alle*;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - hasa;*Alle*;Russische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - hasa;*Alle*;Somalische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - hasa;*Alle*;Syrische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - Hervestiging;*Alle*;Syrische;180
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - Nareis;*Alle*;Afghaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - Nareis;*Alle*;Eritrese;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - Nareis;*Alle*;Iraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - Nareis;*Alle*;Jemenitische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - Nareis;*Alle*;Onbekend;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - Nareis;*Alle*;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - Nareis;*Alle*;Somalische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - Nareis;*Alle*;Staatloos;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - Nareis;*Alle*;Syrische;210
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - Nareis;*Alle*;Turkse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - Nareis;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - zij-instroom;*Alle*;Afghaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - zij-instroom;*Alle*;Algerijnse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - zij-instroom;*Alle*;Belarussische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - zij-instroom;*Alle*;Egyptische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - zij-instroom;*Alle*;Eritrese;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - zij-instroom;*Alle*;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - zij-instroom;*Alle*;Iraakse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - zij-instroom;*Alle*;Iraanse;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - zij-instroom;*Alle*;Libische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - zij-instroom;*Alle*;Marokkaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - zij-instroom;*Alle*;Nigeriaanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - zij-instroom;*Alle*;Onbekend;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - zij-instroom;*Alle*;Pakistaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - zij-instroom;*Alle*;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - zij-instroom;*Alle*;Syrische;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;11;Asiel - zij-instroom;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Afghaanse;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Algerijnse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Burger van Bosnië-Herzegovina;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Chinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Colombiaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Egyptische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Eritrese;90
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Ethiopische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Georgische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Indiase;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Iraakse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Jemenitische;160
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Libanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Libische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Marokkaanse;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Moldavische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Nepalese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Nicaraguaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Nigeriaanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Onbekend;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Pakistaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Russische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Saoedi-Arabische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Sierra Leoonse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Somalische;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Staatloos;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Syrische;720
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Tunesische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Turkse;120
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - 1e aanvraag;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - hasa;*Alle*;Afghaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - hasa;*Alle*;Algerijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - hasa;*Alle*;Eritrese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - hasa;*Alle*;Iraanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - hasa;*Alle*;Marokkaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - hasa;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - hasa;*Alle*;Syrische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Hervestiging;*Alle*;Eritrese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Hervestiging;*Alle*;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Hervestiging;*Alle*;Syrische;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Hervestiging;*Alle*;Turkse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Nareis;*Alle*;Afghaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Nareis;*Alle*;Chinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Nareis;*Alle*;Colombiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Nareis;*Alle*;Eritrese;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Nareis;*Alle*;Iraakse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Nareis;*Alle*;Iraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Nareis;*Alle*;Jemenitische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Nareis;*Alle*;Onbekend;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Nareis;*Alle*;Pakistaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Nareis;*Alle*;Somalische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Nareis;*Alle*;Staatloos;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Nareis;*Alle*;Syrische;220
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Nareis;*Alle*;Turkse;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - Nareis;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - zij-instroom;*Alle*;Afghaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - zij-instroom;*Alle*;Algerijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - zij-instroom;*Alle*;Eritrese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - zij-instroom;*Alle*;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - zij-instroom;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - zij-instroom;*Alle*;Iraanse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - zij-instroom;*Alle*;Marokkaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - zij-instroom;*Alle*;Nigeriaanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - zij-instroom;*Alle*;Onbekend;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - zij-instroom;*Alle*;Sierra Leoonse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - zij-instroom;*Alle*;Staatloos;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - zij-instroom;*Alle*;Syrische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - zij-instroom;*Alle*;Tunesische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;12;Asiel - zij-instroom;*Alle*;Ugandese;10
9;Jaar, Type aanvraag, Beslissing;2022;*Alle*;Asiel - 1e aanvraag;;*Alle*;10
9;Jaar, Type aanvraag, Beslissing;2022;*Alle*;Asiel - 1e aanvraag;Afwijzing;*Alle*;5920
9;Jaar, Type aanvraag, Beslissing;2022;*Alle*;Asiel - 1e aanvraag;Inwilliging;*Alle*;14520
9;Jaar, Type aanvraag, Beslissing;2022;*Alle*;Asiel - 1e aanvraag;Overig;*Alle*;600
9;Jaar, Type aanvraag, Beslissing;2022;*Alle*;Asiel - hasa;Afwijzing;*Alle*;730
9;Jaar, Type aanvraag, Beslissing;2022;*Alle*;Asiel - hasa;Inwilliging;*Alle*;680
9;Jaar, Type aanvraag, Beslissing;2022;*Alle*;Asiel - hasa;Overig;*Alle*;110
9;Jaar, Type aanvraag, Beslissing;2022;*Alle*;Asiel - Hervestiging;;*Alle*;10
9;Jaar, Type aanvraag, Beslissing;2022;*Alle*;Asiel - Hervestiging;Inwilliging;*Alle*;1410
9;Jaar, Type aanvraag, Beslissing;2022;*Alle*;Asiel - Hervestiging;Overig;*Alle*;10
9;Jaar, Type aanvraag, Beslissing;2022;*Alle*;Asiel - Nareis;Inwilliging;*Alle*;11010
9;Jaar, Type aanvraag, Beslissing;2022;*Alle*;Asiel - Nareis;Overig;*Alle*;110
9;Jaar, Type aanvraag, Beslissing;2022;*Alle*;Asiel - Relocatie;Inwilliging;*Alle*;10
9;Jaar, Type aanvraag, Beslissing;2022;*Alle*;Asiel - zij-instroom;Afwijzing;*Alle*;1560
9;Jaar, Type aanvraag, Beslissing;2022;*Alle*;Asiel - zij-instroom;Inwilliging;*Alle*;2110
9;Jaar, Type aanvraag, Beslissing;2022;*Alle*;Asiel - zij-instroom;Overig;*Alle*;130
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;;Syrische;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Afghaanse;170
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Albanese;60
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Algerijnse;960
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Amerikaans burger;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Angolese;30
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Argentijnse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Armeense;50
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Azerbeidzjaanse;60
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Belarussische;60
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Bengalese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Braziliaanse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Burger van Bosnië-Herzegovina;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Burger van Congo;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Burger van Democratische Republiek Congo;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Burger van Trinidad en Tobago;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Burkinese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Burundese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Chinese;30
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Colombiaanse;130
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Cubaanse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Egyptische;80
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Eritrese;290
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Ethiopische;70
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Gambiaanse;180
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Georgische;130
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Ghanese;50
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Guinee-Bissause;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Guinese;100
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Haïtiaanse;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Hondurese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Indiase;150
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Iraakse;330
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Iraanse;200
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Ivoriaanse;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Jamaicaanse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Jemenitische;120
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Jordaanse;40
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Kameroense;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Kenyaanse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Kosovaarse;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Libanese;70
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Liberiaanse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Libische;100
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Macedonische/Burger van Noord-Macedonië;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Malinese;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Marokkaanse;830
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Mauritaanse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Moldavische;80
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Mongolische;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Myanmarese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Nicaraguaanse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Nigerese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Nigeriaanse;630
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Oekraïense;30
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Oezbeekse;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Onbekend;220
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Pakistaanse;290
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Poolse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Portugese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Russische;110
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Rwandese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Salvadoraanse;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Senegalese;30
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Servische;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Sierra Leoonse;60
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Soedanese;90
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Somalische;360
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Sri Lankaanse;40
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Staatloos;40
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Syrische;950
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Tadzjiekse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Tsjadische;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Tunesische;240
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Turkse;170
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Ugandese;80
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Venezolaanse;40
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Vietnamese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Zuid-Afrikaanse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Zuid-Koreaanse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Afwijzing;Zuid-Soedanese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Afghaanse;2820
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Albanese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Algerijnse;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Amerikaans burger;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Angolese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Armeense;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Azerbeidzjaanse;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Belarussische;30
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Bengalese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Burger van Congo;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Burger van Democratische Republiek Congo;200
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Burger van Trinidad en Tobago;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Burundese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Chinese;170
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Colombiaanse;90
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Cubaanse;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Egyptische;150
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Eritrese;1110
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Ethiopische;160
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Filipijnse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Gambiaanse;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Georgische;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Guinese;40
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Iraakse;700
