PUIC,NAAM,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE,KM_GEOCODE_T,OFFSET,OFFSET_T,PGO_GEBIED_NAAM,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BEHEERDER,X,Y,LATITUDE,LONGITUDE,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,LEVENSCYCLUS_STATUS,REF_BVL_DRAAGCONSTRUCTIE_NAAM,REF_BVL_DRAAGCONSTRUCTIE_PUIC,PGO_GEBIED_NR,PCA,OBJECTID,OPC_GEBIED_NAAM,OPC_GEBIED_NR
481418c5-9efc-46a3-ac04-3557a28a0ad2,9,664,b,664,664_b,Rotterdam Lombardijen,Bd-Rtd,Breda - Rotterdam Centraal ,41.597424,"41,597424",25.794124,"25,794124",Dordrecht,BVL,Randstad Zuid,RZ,ProRail,96363.714,432189.6,51.87515901,4.53569948,283,0,Onbekend,,5017b8e5-c8ce-40cb-a05e-01ab9673b094,140,ASSET Rail,979,Dordrecht,5
8d9461f1-1d91-453d-a0dd-1f0a1e408c5f,69/28,021,,21,021__,Barneveld Noord - Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,69.916617,"69,916617",-5.151736,"-5,151736",Veluwe,BVL,Noord-Oost,NO,ProRail,177651.701,467114.202,52.19168525,5.71847576,283,0,Onbekend,,ab58c1cd-c32a-4883-bc31-1724012b3bfc,430,Strukton Rail,980,Gelderse Vallei,29
e47df35c-a57e-4059-84b8-a389ac683541,117/28,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,117.944216,"117,944216",-4.386686,"-4,386686",Wadden,BVL,Noord-Oost,NO,ProRail,201833.936,536266.9,52.8116219,6.08181965,283,0,Onbekend,,a248fec7-3a2a-4bc4-baf0-d90eab7f881f,420,Strukton Rail,981,Friesland,36
a2d86f4a-8f17-427c-bae6-5a22afa01a78,117/27,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,117.944183,"117,944183",5.376456,"5,376456",Wadden,BVL,Noord-Oost,NO,ProRail,201841.439,536273.147,52.81167738,6.08193181,283,0,Onbekend,,a248fec7-3a2a-4bc4-baf0-d90eab7f881f,420,Strukton Rail,982,Friesland,36
2019651e-1d1f-4c61-a8b1-7b845a30f693,34/3,605,,605,605__,Wierden,Dv-Aml,Deventer - Almelo ,34.10477,"34,104770",4.595897,"4,595897",Twente,BVL,Noord-Oost,NO,ProRail,237389.907,486663.599,52.36167245,6.59677401,283,0,Onbekend,,637a2129-69ad-453e-9ecd-8c35ae2ff5b3,410,VolkerRail,983,Twente,32
66728c82-7026-41bd-aa72-a3e0f0387e9c,34/4,605,,605,605__,Wierden,Dv-Aml,Deventer - Almelo ,34.104621,"34,104621",-5.230007,"-5,230007",Twente,BVL,Noord-Oost,NO,ProRail,237388.787,486673.362,52.36176035,6.59675996,283,0,Onbekend,,637a2129-69ad-453e-9ecd-8c35ae2ff5b3,410,VolkerRail,984,Twente,32
55be0c8c-9edc-4270-9fb7-8b98a56df441,19/5,079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,19.176447,"19,176447",-4.58124,"-4,581240",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,128681.251,506253.601,52.54328505,4.99923907,283,0,Onbekend,,84dee32d-a184-450d-8ac9-952e1e136a4d,210,VolkerRail,985,Heerhugowaard,6
2118cd22-4c7a-441c-a439-1f49124cfd25,19/6,079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,19.176427,"19,176427",5.154958,"5,154958",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,128690.964,506252.929,52.54327948,4.9993823,283,0,Onbekend,,84dee32d-a184-450d-8ac9-952e1e136a4d,210,VolkerRail,986,Heerhugowaard,6
676f8458-72d7-47db-a600-370617897c7b,10/38,512,a,512,512_a,Ressen = Bemmel,Ah-Vl,Arnhem - Venlo ,10.967418,"10,967418",-5.071125,"-5,071125",Gelre,BVL,Noord-Oost,NO,ProRail,187324.052,434402.327,51.89719352,5.85682999,283,0,Onbekend,,300584eb-fd30-4ec6-94c7-bca6592b54c2,400,ASSET Rail,987,Maas en Waal,28
f6a2b7b8-51f7-467d-aacd-a8e1670a94b3,10/37,512,a,512,512_a,Ressen = Bemmel,Ah-Vl,Arnhem - Venlo ,10.967514,"10,967514",4.761988,"4,761988",Gelre,BVL,Noord-Oost,NO,ProRail,187314.241,434401.661,51.8971881,5.85668739,283,0,Onbekend,,300584eb-fd30-4ec6-94c7-bca6592b54c2,400,ASSET Rail,988,Maas en Waal,28
30011bc8-8e4a-4bbe-86a3-6cbf5ac0bad9,56/5,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,56.154359,"56,154359",-4.977838,"-4,977838",Zeeland,BVL,Zuid,Z,ProRail,44091.517,391394.542,51.50063549,3.78982919,283,0,Onbekend,,a82720d4-0a97-4890-b80e-e334bb88b8a8,310,Strukton Rail,989,Goes,18
4bec794b-c209-4191-9f12-f715c5a5e250,56/6,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,56.154365,"56,154365",4.750397,"4,750397",Zeeland,BVL,Zuid,Z,ProRail,44092.231,391404.244,51.50072281,3.7898364,283,0,Onbekend,,a82720d4-0a97-4890-b80e-e334bb88b8a8,310,Strukton Rail,990,Goes,18
ee33caa3-45e7-495f-ba90-80346443b510,23,486,b,486,486_b,Amsterdam Westhaven (gebied),Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,75.673534,"75,673534",0.014029,"0,014029",Amsterdam,BVL,Randstad Noord,RN,ProRail,117694.316,490894.639,52.40461369,4.83900102,283,0,Onbekend,,6f10458d-60da-4954-97ea-2d2489420b6a,220,VolkerRail,991,Amsterdam,9
fcc853bd-006b-4172-bec9-e2089f5bc2c2,102B,552,b,552,552_b,Groningen Losplaats,Hlg-Nscg,Harlingen - Nieuweschans Grens ,82.430165,"82,430165",6.828864,"6,828864",Wadden,BVL,Noord-Oost,NO,ProRail,235344.953,580235.127,53.2027239,6.58962188,283,0,Onbekend,,3bf5297b-a3d9-4fde-89d1-1b3db9f0512e,420,Strukton Rail,992,Groningen,37
6b21d3b9-307d-416e-970e-f31f665d7d17,103,552,b,552,552_b,Groningen Losplaats,Hlg-Nscg,Harlingen - Nieuweschans Grens ,82.430393,"82,430393",-14.722043,"-14,722043",Wadden,BVL,Noord-Oost,NO,ProRail,235358.324,580252.03,53.20287375,6.58982617,283,0,Onbekend,,3bf5297b-a3d9-4fde-89d1-1b3db9f0512e,420,Strukton Rail,993,Groningen,37
dede3998-2c17-402c-9024-84d8d85e1eba,27/25,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,27.813064,"27,813064",4.922381,"4,922381",De Peel,BVL,Zuid,Z,ProRail,184289.958,384966.544,51.4530181,5.80858944,283,0,Onbekend,,8651e0ae-2ffd-4cfc-8e2b-7a3ef5dc6261,300,ASSET Rail,994,Venlo,27
c55a8740-df1e-43b7-8ad5-ee15f9d7e267,54/20,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,54.590693,"54,590693",4.557338,"4,557338",Gelre,BVL,Noord-Oost,NO,ProRail,176947.975,424486.006,51.80856999,5.70545017,283,0,Onbekend,,efc348c0-8fb8-4878-b598-38f1a6bef674,400,ASSET Rail,995,Maas en Waal,28
05487b0d-c2b9-40bf-86e6-433cdd5213eb,29/11,085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,29.244242,"29,244242",-5.054774,"-5,054774",Kennemerland,BVL,Randstad Noord,RN,ProRail,98334.312,478792.687,52.29419734,4.55657034,283,0,Onbekend,,89434825-db8e-4a44-8c11-706167ffe060,240,Strukton Rail,996,Haarlem,8
25f97419-ea64-4f96-ae4c-1f871ff83e10,41/12A,663,a,663,663_a,Rotterdam Barendrecht,Bd-Rtd,Breda - Rotterdam Centraal ,41.169428,"41,169428",-15.135982,"-15,135982",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,96522.774,431788.437,51.87157026,4.53807712,283,0,Onbekend,,5da25dbe-b6e0-471d-aba8-8644147fd47e,130,VolkerRail,997,Europoort,4
76aa5d29-c3af-4b74-93a9-2c5d7691dd2d,41/11,663,a,663,663_a,Rotterdam Barendrecht,Bd-Rtd,Breda - Rotterdam Centraal ,41.170316,"41,170316",-24.959545,"-24,959545",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,96513.733,431784.495,51.87153388,4.53794652,283,0,Onbekend,,5da25dbe-b6e0-471d-aba8-8644147fd47e,130,VolkerRail,998,Europoort,4
f1aaa549-bb96-4bc3-9b9e-f33e1104183c,4/18,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,4.582656,"4,582656",-4.958925,"-4,958925",De Peel,BVL,Zuid,Z,ProRail,205866.735,378082.576,51.38960976,6.11799825,283,0,Onbekend,,b5a011a7-9058-46e6-a799-bdbc976c41b7,300,ASSET Rail,999,Venlo,27
14121921-588f-4f4f-900f-b51d5576ac80,60/13,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,60.449135,"60,449135",4.461318,"4,461318",Veluwe,BVL,Noord-Oost,NO,ProRail,181394.839,486788.023,52.36833842,5.77475566,283,0,Onbekend,,c136c2c4-901f-42bc-a788-80a380d585e1,430,Strukton Rail,1000,Gelderland,33
8c040ce1-62d9-443f-abb8-c5f6c2ad3c4c,14,526,a,526,526_a,Amsterdam Muiderpoort,Asd-Zp,Amsterdam Centraal - Zutphen ,3.600449,"3,600449",-8.372868,"-8,372868",Amstelsepoort,BVL,Randstad Noord,RN,ProRail,123963.527,486075.722,52.36169495,4.93156831,283,0,Onbekend,,6153745e-52b4-4528-b9d6-0ceb9a0fb8d5,230,Strukton Rail,1001,Duivendrecht,10
77354722-db27-473c-b224-ef68f638d038,11/01,123,,123,123__,Breda - Tilburg,Bd-Ehv,Breda - Eindhoven ,11.044002,"11,044002",11.329782,"11,329782",Brabant,BVL,Zuid,Z,ProRail,123126.309,399490.955,51.5834307,4.92732188,283,0,Onbekend,,5ef3dfe2-d24e-4978-8c81-0fe05656d1fa,330,ASSET Rail,1002,Breda,20
334123b5-3c5b-438f-b5e3-2d1bcea43ac0,11/02,123,,123,123__,Breda - Tilburg,Bd-Ehv,Breda - Eindhoven ,11.043996,"11,043996",-7.517908,"-7,517908",Brabant,BVL,Zuid,Z,ProRail,123130.868,399509.243,51.58359534,4.92738599,283,0,Onbekend,,5ef3dfe2-d24e-4978-8c81-0fe05656d1fa,330,ASSET Rail,1003,Breda,20
775eaff1-fd04-4405-af64-898477e1c922,15/21,079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,15.661686,"15,661686",-4.686597,"-4,686597",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,127561.02,503144.043,52.51528406,4.9829823,283,0,Onbekend,,92341fd5-ccd6-4e7a-9d25-120662d3d8fd,210,VolkerRail,1004,Heerhugowaard,6
326acf89-2f11-4f88-8cad-080d015c78ea,19/35,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,19.374125,"19,374125",-7.236825,"-7,236825",Kennemerland,BVL,Randstad Noord,RN,ProRail,107736.91,478336.043,52.29098138,4.69445136,283,0,Onbekend,,50b4fd97-950b-4877-a1d3-872f1aee9860,240,Strukton Rail,1005,Haarlem,8
b2ac67bf-eda0-48c1-96a1-4542147f8f9f,19/36,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,19.374008,"19,374008",9.640803,"9,640803",Kennemerland,BVL,Randstad Noord,RN,ProRail,107727.287,478349.909,52.29110517,4.69430838,283,0,Onbekend,,50b4fd97-950b-4877-a1d3-872f1aee9860,240,Strukton Rail,1006,Haarlem,8
e726514d-8d45-45cb-95a0-d0a5f8e7126f,71/13,021,,21,021__,Barneveld Noord - Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,71.419634,"71,419634",5.000727,"5,000727",Veluwe,BVL,Noord-Oost,NO,ProRail,179144.985,467295.051,52.19324725,5.74032692,283,0,Onbekend,,78fb24ab-9fd8-431b-817d-893cbd98b5cd,430,Strukton Rail,1007,Gelderse Vallei,29
fb02c513-d8d5-4924-a867-fa91b0f1e2dc,71/14,021,,21,021__,Barneveld Noord - Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,71.419825,"71,419825",-4.797895,"-4,797895",Veluwe,BVL,Noord-Oost,NO,ProRail,179143.934,467304.795,52.19333487,5.74031224,283,0,Onbekend,,78fb24ab-9fd8-431b-817d-893cbd98b5cd,430,Strukton Rail,1008,Gelderse Vallei,29
a7cd65e4-c9ea-436b-8e29-c3590a3f46a5,50/27,011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,50.82681,"50,826810",5.046091,"5,046091",Drenthe,BVL,Noord-Oost,NO,ProRail,235376.975,557870.585,53.00179017,6.5845418,283,0,Onbekend,,ee6d5d14-d800-4e5d-93db-4d0de61c2b03,440,ASSET Rail,1009,Drenthe,35
a4da2dee-61c3-4259-b75e-6d46f1612446,50/28,011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,50.826797,"50,826797",-4.724336,"-4,724336",Drenthe,BVL,Noord-Oost,NO,ProRail,235371.9,557878.934,53.00186594,6.58446828,283,0,Onbekend,,ee6d5d14-d800-4e5d-93db-4d0de61c2b03,440,ASSET Rail,1010,Drenthe,35
40acbe37-b376-4838-aabc-bfd0f409f68f,52/17,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,52.565558,"52,565558",-4.914592,"-4,914592",Zeeland,BVL,Zuid,Z,ProRail,47681.133,391131.223,51.49896478,3.84159118,283,0,Onbekend,,79a015a3-15bc-427c-bd91-7e0d4b0fcca9,310,Strukton Rail,1011,Goes,18
2d39a56e-1398-4358-bc73-f5bf98e8fd84,28/19,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,28.632712,"28,632712",4.478424,"4,478424",Drenthe,BVL,Noord-Oost,NO,ProRail,230369.301,536433.037,52.80989709,6.5050134,283,0,Onbekend,,bfe71d16-21ed-4cae-9150-2749b2e4940d,440,ASSET Rail,1012,Drenthe,35
0f65ebd8-e854-450e-b07e-ba03418aba8b,28/20,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,28.632837,"28,632837",-5.301881,"-5,301881",Drenthe,BVL,Noord-Oost,NO,ProRail,230359.738,536435.091,52.80991687,6.50487207,283,0,Onbekend,,bfe71d16-21ed-4cae-9150-2749b2e4940d,440,ASSET Rail,1013,Drenthe,35
83e79e6b-2bb5-4784-8300-c27592306dc6,21/21,026,,26,026__,Hengelo - Oldenzaal Grens,Hgl-Odzg,Hengelo - Oldenzaal Grens ,21.755481,"21,755481",4.508652,"4,508652",Twente,BVL,Noord-Oost,NO,ProRail,256579.665,478850.239,52.28825271,6.87606095,283,0,Onbekend,,e7b12764-73dc-40cc-bbe0-6642b0d7c278,410,VolkerRail,1014,Twente,32
bf9a80fa-ef2a-4bfa-b63c-04d15b46e0d8,20/21,561,,561,561__,Den Haag Laan van NOI,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,58.222899,"58,222899",-21.401833,"-21,401833",Den Haag,BVL,Randstad Zuid,RZ,ProRail,84355.898,455646.598,52.08457408,4.35651648,283,0,Onbekend,,04556a38-1001-45aa-b3ed-94995e0ecb73,110,VolkerRail,1015,Den Haag,2
41e784f3-cbb6-4c33-a291-21cd61cf9130,44/9,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,44.96885,"44,968850",-4.731567,"-4,731567",Zeeland,BVL,Zuid,Z,ProRail,54864.944,389347.884,51.4842622,3.94552796,283,0,Onbekend,,7d4d3052-c89c-4a97-8a26-6eb67352e046,310,Strukton Rail,1016,Goes,18
1fa67fcc-f069-4c60-9f1b-ad03bd391bac,81/17,013,,13,013__,Herfte Aansl. - Meppel,Zl-Lw,Zwolle - Leeuwarden ,81.563939,"81,563939",4.332853,"4,332853",Drenthe,BVL,Noord-Oost,NO,ProRail,209267.945,505306.165,52.53270746,6.18698609,283,0,Onbekend,,61a0cff5-5df7-4ca8-a73b-d038832d1f81,440,ASSET Rail,1017,Overijssel,34
27e1ac0b-a86b-4173-a44a-6e97645196f6,81/18,013,,13,013__,Herfte Aansl. - Meppel,Zl-Lw,Zwolle - Leeuwarden ,81.564096,"81,564096",-5.329483,"-5,329483",Drenthe,BVL,Noord-Oost,NO,ProRail,209259.026,505309.885,52.53274178,6.18685527,283,0,Onbekend,,61a0cff5-5df7-4ca8-a73b-d038832d1f81,440,ASSET Rail,1018,Overijssel,34
72b85308-6128-490e-9c91-7b339c551084,19/29,033,,33,033__,Dieren - Zutphen,Ah-Zl,Arnhem - Zwolle ,19.971732,"19,971732",5.081585,"5,081585",Gelre,BVL,Noord-Oost,NO,ProRail,206998.031,455773.327,52.08777551,6.14589292,283,0,Onbekend,,2c6be7bd-92ed-42e7-baef-5af2fc1cd735,400,ASSET Rail,1019,Achterhoek,30
a28f2f63-c3ad-4481-9f4c-53a9a07b7622,30/10,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,30.279228,"30,279228",4.886478,"4,886478",Zeeland,BVL,Zuid,Z,ProRail,67688.664,382797.614,51.42752958,4.1317332,283,0,Onbekend,,2c8a56ce-fbc2-4a08-b407-29a5f78df39e,310,Strukton Rail,1020,Goes,18
d9cb4d41-ce23-4ddf-92a9-8088c266f791,11/4,024,,24,024__,Deventer - Wierden,Dv-Aml,Deventer - Almelo ,11.116104,"11,116104",-4.362797,"-4,362797",Veluwe,BVL,Noord-Oost,NO,ProRail,218683.53,474794.582,52.25749676,6.31994188,283,0,Onbekend,,bda73fa4-eda0-4afd-a5cf-1eef577450f7,430,Strukton Rail,1021,IJsselstreek,31
bcf4760a-8122-4eb2-8994-76deab0a1ec4,37/3,043,,43,043__,Kesteren - Geldermalsen,Est-Gdm,Elst - Geldermalsen ,37.092303,"37,092303",5.265423,"5,265423",Betuwe,BVL,Zuid,Z,ProRail,153999.49,431100.8,51.86845725,5.37267518,283,0,Onbekend,,2abfd670-9db9-4c2e-91e0-767fe9dab5ce,320,Strukton Rail,1022,Geldermalsen,22
12b185a0-30a7-49f4-acd3-f12108ad8a07,37/2,043,,43,043__,Kesteren - Geldermalsen,Est-Gdm,Elst - Geldermalsen ,37.092678,"37,092678",-3.594113,"-3,594113",Betuwe,BVL,Zuid,Z,ProRail,154000.498,431091.99,51.86837806,5.37268984,283,0,Onbekend,,2abfd670-9db9-4c2e-91e0-767fe9dab5ce,320,Strukton Rail,1023,Geldermalsen,22
66ec7275-005c-42c9-8ba9-56f0243a3dca,58/25,561,,561,561__,Den Haag Laan van NOI,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,58.857903,"58,857903",-4.197367,"-4,197367",Den Haag,BVL,Randstad Zuid,RZ,ProRail,83826.778,455294.5,52.08134206,4.34887138,283,0,Onbekend,,188a2fc0-b739-4fb8-8f56-5c32582cfd83,110,VolkerRail,1024,Den Haag,2
1414a7db-44f1-42a9-8f0c-c0d13dc031e5,191,508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,91.422943,"91,422943",18.584435,"18,584435",Gelre,BVL,Noord-Oost,NO,ProRail,189824.77,444256.361,51.9856104,5.89416044,283,0,Onbekend,,f2c6f86b-aaa8-42ed-a752-9ef1a4f046a7,400,ASSET Rail,1025,Achterhoek,30
b9933f0e-5892-4fef-ada4-703def9234b0,31/8,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,31.198601,"31,198601",5.451733,"5,451733",Zeeland,BVL,Zuid,Z,ProRail,66922.224,383306.892,51.43198731,4.12058784,283,0,Onbekend,,d2a43209-1414-4441-a843-50eccdd7b348,310,Strukton Rail,1026,Goes,18
75ceb44d-c720-4d36-ba97-6e5552c4d1d6,81/30,036,,36,036__,Ede=Wageningen - Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,81.996129,"81,996129",4.710952,"4,710952",Veluwe,BVL,Noord-Oost,NO,ProRail,180902.1,446995.88,52.01072121,5.76448018,283,0,Onbekend,,59dbc1c2-67ad-4f5c-82f8-ffb0212554b0,430,Strukton Rail,1027,Gelderse Vallei,29
a57d8ba2-f136-4e1f-a24e-3e11dcdabc5a,81/29,036,,36,036__,Ede=Wageningen - Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,81.996192,"81,996192",-4.565399,"-4,565399",Veluwe,BVL,Noord-Oost,NO,ProRail,180904.75,447004.77,52.01080099,5.76451945,283,0,Onbekend,,59dbc1c2-67ad-4f5c-82f8-ffb0212554b0,430,Strukton Rail,1028,Gelderse Vallei,29
4089ebe0-8ec3-4993-9c1b-f07ca9ce7109,33/30,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,33.858861,"33,858861",-8.38994,"-8,389940",Drenthe,BVL,Noord-Oost,NO,ProRail,231399.922,541567.883,52.85589034,6.52149179,283,0,Onbekend,,195bd467-8ac7-4cf9-9f28-7049d2b37275,440,ASSET Rail,1029,Drenthe,35
9358c801-0293-48a6-8901-708ef8cf6502,33/29,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,33.858387,"33,858387",9.869224,"9,869224",Drenthe,BVL,Noord-Oost,NO,ProRail,231417.789,541564.089,52.85585373,6.52175612,283,0,Onbekend,,195bd467-8ac7-4cf9-9f28-7049d2b37275,440,ASSET Rail,1030,Drenthe,35
37a1be60-ea9f-4c02-9b7b-91e664de3c57,41/11,043,,43,043__,Kesteren - Geldermalsen,Est-Gdm,Elst - Geldermalsen ,41.38839,"41,388390",-4.624779,"-4,624779",Betuwe,BVL,Zuid,Z,ProRail,149708.33,431407.92,51.87119371,5.31036562,283,0,Onbekend,,24683175-9455-4234-b4eb-03999cf2eae8,320,Strukton Rail,1031,Geldermalsen,22
9aae396b-6579-43c8-ad0a-c58cff6500ec,126,517,a,517,517_a,Venlo,Vl-Ehv,Venlo - Eindhoven ,0.592438,"0,592438",-7.053889,"-7,053889",De Peel,BVL,Zuid,Z,ProRail,209082.828,375734.555,51.36820682,6.16384062,283,0,Onbekend,,cd3cb56f-d0a3-41fa-a215-e3b77910216e,300,ASSET Rail,1032,Venlo,27
7376669c-b342-4f47-b09c-2676beb4d9cc,127,517,a,517,517_a,Venlo,Vl-Ehv,Venlo - Eindhoven ,0.592725,"0,592725",7.096192,"7,096192",De Peel,BVL,Zuid,Z,ProRail,209090.585,375746.393,51.36831248,6.16395382,283,0,Onbekend,,cd3cb56f-d0a3-41fa-a215-e3b77910216e,300,ASSET Rail,1033,Venlo,27
05b50fe8-590b-4995-830e-6391826fa514,58/28,053,,53,053__,Vught Aansl. - Boxtel,Ut-Btl,Utrecht Centraal - Boxtel ,58.827001,"58,827001",4.805131,"4,805131",Brabant,BVL,Zuid,Z,ProRail,149447.521,400520.956,51.59356526,5.30707107,283,0,Onbekend,,7498c5c2-1d38-4159-984d-fd213ee02c5c,330,ASSET Rail,1034,Boxtel,23
350ab340-b600-4dc4-9e2b-713a221546fa,29/11,609,,609,609__,Zutphen,Ah-Zl,Arnhem - Zwolle ,29.398925,"29,398925",5.938045,"5,938045",Veluwe,BVL,Noord-Oost,NO,ProRail,211404.245,463582.112,52.15752347,6.21147108,283,0,Onbekend,,0312b70d-55df-4b52-b258-95cd3a0609d1,430,Strukton Rail,1035,IJsselstreek,31
26b8cf02-98e4-44eb-b230-09fac94db51a,29/12,609,,609,609__,Zutphen,Ah-Zl,Arnhem - Zwolle ,29.39869,"29,398690",-6.613777,"-6,613777",Veluwe,BVL,Noord-Oost,NO,ProRail,211393.669,463588.876,52.15758534,6.21131767,283,0,Onbekend,,0312b70d-55df-4b52-b258-95cd3a0609d1,430,Strukton Rail,1036,IJsselstreek,31
d443e06f-2b2b-4ef7-83b8-3caae3f708e5,18/28,152,a,152,152_a,Kijfhoek - Meteren Aansl.,Brppd-Brgnd,Betuweroute Papendrecht - Betuweroute Giessendam ,18.716014,"18,716014",5.747051,"5,747051",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,119595.933,427424.915,51.83429491,4.87354311,283,0,Onbekend,,94b3e8f1-158e-4866-9b50-a6014b64cc31,130,VolkerRail,1037,A15trace,71
cf002f72-ace9-4c5f-bd36-b99869548f6c,332,508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,92.203122,"92,203122",-8.292767,"-8,292767",Gelre,BVL,Noord-Oost,NO,ProRail,190584.916,444183.642,51.98490861,5.9052182,283,0,Onbekend,,e92ffd77-0e72-4956-b08b-a9640b24d25c,400,ASSET Rail,1038,Achterhoek,30
d8d25a43-2ec9-4f37-b785-4aeb97e1e3ae,43/13,146,,146,146__,Warmond - Leiden Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,43.277131,"43,277131",4.50745,"4,507450",Rijn en Gouwe,BVL,Randstad Zuid,RZ,ProRail,94184.358,466609.929,52.18426933,4.49793437,283,0,Onbekend,,8c2f702a-3153-442b-aefd-daffa143430b,100,BAM Rail,1039,Leiden,1
454df572-d1f4-4629-92ed-559621d52c62,43/11,146,,146,146__,Warmond - Leiden Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,43.27735,"43,277350",-11.251996,"-11,251996",Rijn en Gouwe,BVL,Randstad Zuid,RZ,ProRail,94200.112,466610.397,52.18427527,4.49816462,283,0,Onbekend,,8c2f702a-3153-442b-aefd-daffa143430b,100,BAM Rail,1040,Leiden,1
df9f50de-d3a9-4465-ad76-628d41d5eeb1,15/24,033,,33,033__,Dieren - Zutphen,Ah-Zl,Arnhem - Zwolle ,15.757585,"15,757585",-4.479576,"-4,479576",Gelre,BVL,Noord-Oost,NO,ProRail,204921.876,452130.57,52.05522749,6.11506967,283,0,Onbekend,,7b60eba0-5f81-4127-850e-471f263daf3e,400,ASSET Rail,1041,Achterhoek,30
d959d67e-9283-44ec-97c6-36d293f5ad87,5/25A,079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,5.76054,"5,760540",-3.738084,"-3,738084",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,119820.514,497353.435,52.46280049,4.86956587,283,0,Onbekend,,96a412f6-b536-4c28-af84-c50b38d750d7,210,VolkerRail,1042,Heerhugowaard,6
2fa57a0e-92eb-41eb-afd0-7adf839cdc8a,16/20,117,,117,117__,Lunetten - Geldermalsen,Ut-Btl,Utrecht Centraal - Boxtel ,16.896018,"16,896018",4.52016,"4,520160",Betuwe,BVL,Zuid,Z,ProRail,143413.652,440760.411,51.95516076,5.21865047,283,0,Onbekend,,b47ebc10-b684-470a-91e7-97c0259abecd,320,Strukton Rail,1043,Geldermalsen,22
