version,title2,latitude,longitude,ns1:field3217,description4,ns1:field3216,description5,ns1:field3210,description6,ns1:field3211,description7,ns1:field3212,description8,ns1:field3213,description9,ns1:field3214,description10
2,Louis Couperusstraat 35,52.0961237846,5.0917065105,30141,Zonenummer,760,Objectid,314103,Automaatnummer,Louis Couperusstraat 35,Adres,Majellapark,Rayon,Utrecht,Woonplaats,3532CX,Postcode
2,Louis Couperusstraat 85,52.0961628407,5.0911882022,30141,Zonenummer,761,Objectid,314104,Automaatnummer,Louis Couperusstraat 85,Adres,Majellapark,Rayon,Utrecht,Woonplaats,3532CX,Postcode
2,Heijermansstraat 2,52.0948270438,5.0921350634,30141,Zonenummer,762,Objectid,314105,Automaatnummer,Heijermansstraat 2,Adres,Majellapark,Rayon,Utrecht,Woonplaats,3532EG,Postcode
2,Majellapark 4,52.0946322198,5.0908528179,30141,Zonenummer,763,Objectid,314106,Automaatnummer,Majellapark 4,Adres,Majellapark,Rayon,Utrecht,Woonplaats,3532CR,Postcode
2,Vleutenseweg 491,52.0943042314,5.0914916154,30141,Zonenummer,764,Objectid,314107,Automaatnummer,Vleutenseweg 491,Adres,Majellapark,Rayon,Utrecht,Woonplaats,3532HK,Postcode
2,Frederik van Eedenstraat 5,52.0964794903,5.0883701338,30141,Zonenummer,765,Objectid,314108,Automaatnummer,Frederik van Eedenstraat 5,Adres,Majellapark,Rayon,Utrecht,Woonplaats,3532CL,Postcode
2,Majellapark 51,52.0958228065,5.0873092574,30141,Zonenummer,766,Objectid,314109,Automaatnummer,Majellapark 51,Adres,Majellapark,Rayon,Utrecht,Woonplaats,3532CV,Postcode
2,Broerestraat 25,52.0956544308,5.0859933783,30141,Zonenummer,767,Objectid,314110,Automaatnummer,Broerestraat 25,Adres,Majellapark,Rayon,Utrecht,Woonplaats,3532CP,Postcode
2,Cremerstraat 392,52.0967335152,5.0880563384,30141,Zonenummer,768,Objectid,314111,Automaatnummer,Cremerstraat 392,Adres,Majellapark,Rayon,Utrecht,Woonplaats,3532BS,Postcode
2,Bosch van Drakesteinlaan 1,52.0779344189,5.1347546767,30151,Zonenummer,769,Objectid,515101,Automaatnummer,Bosch van Drakesteinlaan 1,Adres,Lodewijk Napoleonplnts,Rayon,Utrecht,Woonplaats,3582GX,Postcode
2,Koningsweg 10,52.0768804549,5.1346312936,30151,Zonenummer,770,Objectid,515102,Automaatnummer,Koningsweg 10,Adres,Lodewijk Napoleonplnts,Rayon,Utrecht,Woonplaats,3582GG,Postcode
2,Koningsweg 45,52.0765383867,5.1347074011,30151,Zonenummer,771,Objectid,515103,Automaatnummer,Koningsweg 45,Adres,Lodewijk Napoleonplnts,Rayon,Utrecht,Woonplaats,3582GB,Postcode
2,Koningsweg 69,52.0760553566,5.1362084211,30151,Zonenummer,772,Objectid,515104,Automaatnummer,Koningsweg 69,Adres,Lodewijk Napoleonplnts,Rayon,Utrecht,Woonplaats,3582GB,Postcode
2,Tamboersdijk 1,52.0756698654,5.1391585187,30151,Zonenummer,773,Objectid,515105,Automaatnummer,Tamboersdijk 1,Adres,Lodewijk Napoleonplnts,Rayon,Utrecht,Woonplaats,3582TZ,Postcode
2,Lodewijk Napoleonplnts 62,52.0766854404,5.1382773198,30151,Zonenummer,774,Objectid,515106,Automaatnummer,Lodewijk Napoleonplnts 62,Adres,Lodewijk Napoleonplnts,Rayon,Utrecht,Woonplaats,3582TV,Postcode
2,Lodewijk Napoleonplnts 14,52.0771670540,5.1363761812,30151,Zonenummer,775,Objectid,515107,Automaatnummer,Lodewijk Napoleonplnts 14,Adres,Lodewijk Napoleonplnts,Rayon,Utrecht,Woonplaats,3582TM,Postcode
2,Bosch van Drakesteinlaan 14,52.0776453482,5.1358162359,30151,Zonenummer,776,Objectid,515108,Automaatnummer,Bosch van Drakesteinlaan 14,Adres,Lodewijk Napoleonplnts,Rayon,Utrecht,Woonplaats,3582GX,Postcode
2,Bertha von Suttnerlaan 1,52.0809557972,5.0953197026,30102,Zonenummer,778,Objectid,610202,Automaatnummer,Bertha von Suttnerlaan 1,Adres,Nw Welgelegen west,Rayon,Utrecht,Woonplaats,3527WC,Postcode
2,Florence Nightingalelaan 17,52.0815631275,5.0956123267,30102,Zonenummer,779,Objectid,610203,Automaatnummer,Florence Nightingalelaan 17,Adres,Nw Welgelegen west,Rayon,Utrecht,Woonplaats,3527WE,Postcode
2,Olof Palmelaan 86,52.0817967221,5.0944424549,30102,Zonenummer,780,Objectid,610204,Automaatnummer,Olof Palmelaan 86,Adres,Nw Welgelegen west,Rayon,Utrecht,Woonplaats,3527WK,Postcode
2,Moeder Teresalaan 5,52.0807858997,5.0945204501,30102,Zonenummer,781,Objectid,610205,Automaatnummer,Moeder Teresalaan 5,Adres,Nw Welgelegen west,Rayon,Utrecht,Woonplaats,3527WB,Postcode
2,Raamstraat 2,52.0973908448,5.1131329707,30083,Zonenummer,376,Objectid,28320,Automaatnummer,Raamstraat 2,Adres,Pijlsweerd,Rayon,Utrecht,Woonplaats,3513EZ,Postcode
2,Weerdsingel W.Z. 66,52.0973105722,5.1145944125,30083,Zonenummer,377,Objectid,28321,Automaatnummer,Weerdsingel W.Z. 66,Adres,Pijlsweerd,Rayon,Utrecht,Woonplaats,3513BG,Postcode
2,Otterstraat 124,52.0990930977,5.1105182544,30083,Zonenummer,378,Objectid,28322,Automaatnummer,Otterstraat 124,Adres,Pijlsweerd,Rayon,Utrecht,Woonplaats,3513CR,Postcode
2,Oudenoord 343,52.0994653583,5.1095366202,30083,Zonenummer,379,Objectid,28323,Automaatnummer,Oudenoord 343,Adres,Pijlsweerd,Rayon,Utrecht,Woonplaats,3513EX,Postcode
2,Wolter Heukelslaan 70,52.0936124284,5.1383292353,30061,Zonenummer,386,Objectid,36101,Automaatnummer,Wolter Heukelslaan 70,Adres,Oudwijk Nrd,Rayon,Utrecht,Woonplaats,3581SV,Postcode
2,Wolter Heukelslaan 56,52.0923594760,5.1372631469,30061,Zonenummer,387,Objectid,36102,Automaatnummer,Wolter Heukelslaan 56,Adres,Oudwijk Nrd,Rayon,Utrecht,Woonplaats,3581ST,Postcode
2,Wolter Heukelslaan 14,52.0906092501,5.1352578496,30061,Zonenummer,388,Objectid,36103,Automaatnummer,Wolter Heukelslaan 14,Adres,Oudwijk Nrd,Rayon,Utrecht,Woonplaats,3581SP,Postcode
2,Willem de Zwijgerplnts 22,52.1083930237,5.1301079920,30078,Zonenummer,694,Objectid,77806,Automaatnummer,Willem de Zwijgerplnts 22,Adres,Tuindorp Noord,Rayon,Utrecht,Woonplaats,3571VK,Postcode
2,Burg vd Voort v Zijpln 114,52.1094059032,5.1295807089,30078,Zonenummer,695,Objectid,77807,Automaatnummer,Burg vd Voort v Zijpln 114,Adres,Tuindorp Noord,Rayon,Utrecht,Woonplaats,3571VZ,Postcode
2,Regentesselaan 30,52.1070186076,5.1247746559,30078,Zonenummer,696,Objectid,77808,Automaatnummer,Regentesselaan 30,Adres,Tuindorp Noord,Rayon,Utrecht,Woonplaats,3571CE,Postcode
2,Albrecht Thaerlaan 10,52.1111536598,5.1322553280,30078,Zonenummer,697,Objectid,77809,Automaatnummer,Albrecht Thaerlaan 10,Adres,Tuindorp Noord,Rayon,Utrecht,Woonplaats,3571EA,Postcode
2,Prof. van Bemmelenlaan 2,52.1092001154,5.1315931975,30078,Zonenummer,698,Objectid,77810,Automaatnummer,Prof. van Bemmelenlaan 2,Adres,Tuindorp Noord,Rayon,Utrecht,Woonplaats,3571EM,Postcode
2,H. Copijnlaan 2,52.1080968623,5.1311133146,30078,Zonenummer,699,Objectid,77811,Automaatnummer,H. Copijnlaan 2,Adres,Tuindorp Noord,Rayon,Utrecht,Woonplaats,3571VH,Postcode
2,Prof. van Bemmelenlaan 1,52.1088562336,5.1320208705,30078,Zonenummer,700,Objectid,77812,Automaatnummer,Prof. van Bemmelenlaan 1,Adres,Tuindorp Noord,Rayon,Utrecht,Woonplaats,3571EK,Postcode
2,Prof. Dr. Magnuslaan 1,52.1111598396,5.1353698734,30078,Zonenummer,701,Objectid,77813,Automaatnummer,Prof. Dr. Magnuslaan 1,Adres,Tuindorp Noord,Rayon,Utrecht,Woonplaats,3571ES,Postcode
2,Uniceflaan 2,52.0828480010,5.0969778009,30101,Zonenummer,702,Objectid,310101,Automaatnummer,Uniceflaan 2,Adres,Nw Welgelegen,Rayon,Utrecht,Woonplaats,3572WS,Postcode
2,Admiraal Helfrichlaan 1,52.0840513078,5.0984820126,30101,Zonenummer,703,Objectid,310102,Automaatnummer,Admiraal Helfrichlaan 1,Adres,Nw Welgelegen,Rayon,Utrecht,Woonplaats,3527KV,Postcode
2,Deliuslaan 2,52.0845084764,5.0950961936,30111,Zonenummer,705,Objectid,311102,Automaatnummer,Deliuslaan 2,Adres,Welgelegen,Rayon,Utrecht,Woonplaats,3533JS,Postcode
2,Schutstraat 26,52.0992966037,5.1037672506,30121,Zonenummer,706,Objectid,312101,Automaatnummer,Schutstraat 26,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551AA,Postcode
2,Leliestraat 35,52.1004059302,5.1037607736,30121,Zonenummer,707,Objectid,312102,Automaatnummer,Leliestraat 35,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551AS,Postcode
2,Leliestraat 25,52.1000948809,5.1034657295,30121,Zonenummer,708,Objectid,312103,Automaatnummer,Leliestraat 25,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551AS,Postcode
2,Esdoornstraat 6,52.0998477544,5.1033500594,30121,Zonenummer,709,Objectid,312104,Automaatnummer,Esdoornstraat 6,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551AJ,Postcode
2,Amsterdamsestraatweg 190,52.0989703029,5.1027118608,30121,Zonenummer,710,Objectid,312105,Automaatnummer,Amsterdamsestraatweg 190,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551CM,Postcode
2,Veldstraat 2,52.0984596075,5.1028336432,30121,Zonenummer,711,Objectid,312106,Automaatnummer,Veldstraat 2,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551SG,Postcode
2,Dijkstraat 22,52.0980064978,5.1035971185,30121,Zonenummer,712,Objectid,312107,Automaatnummer,Dijkstraat 22,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551SB,Postcode
2,Fabriekstraat 35,52.0985940354,5.1018006162,30121,Zonenummer,713,Objectid,312108,Automaatnummer,Fabriekstraat 35,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551SH,Postcode
2,Dirkje Mariastraat 30,52.0986597977,5.1015839544,30121,Zonenummer,714,Objectid,312109,Automaatnummer,Dirkje Mariastraat 30,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551SL,Postcode
2,Amsterdamsestraatweg 210,52.0995216843,5.1017561807,30121,Zonenummer,715,Objectid,312110,Automaatnummer,Amsterdamsestraatweg 210,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551CN,Postcode
2,2e Daalsedijk 77,52.0992361008,5.1004278142,30121,Zonenummer,716,Objectid,312111,Automaatnummer,2e Daalsedijk 77,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551EC,Postcode
2,Jasmijnstraat 41,52.0994282614,5.0999018680,30121,Zonenummer,717,Objectid,312112,Automaatnummer,Jasmijnstraat 41,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551SP,Postcode
2,Amsterdamsestraatweg 252,52.1004132933,5.1002133254,30121,Zonenummer,718,Objectid,312113,Automaatnummer,Amsterdamsestraatweg 252,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551CR,Postcode
2,Esdoornstraat 35,52.1006507445,5.1023314530,30121,Zonenummer,719,Objectid,312114,Automaatnummer,Esdoornstraat 35,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551BK,Postcode
2,Esdoornstraat 73 1,52.1011659969,5.1010929369,30121,Zonenummer,720,Objectid,312115,Automaatnummer,Esdoornstraat 73 1,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551AH,Postcode
2,Schutstraat 132,52.1012609189,5.1027306658,30121,Zonenummer,721,Objectid,312116,Automaatnummer,Schutstraat 132,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551AE,Postcode
2,Amsterdamsestraatweg 238,52.1001502616,5.1006657262,30121,Zonenummer,722,Objectid,312117,Automaatnummer,Amsterdamsestraatweg 238,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551CP,Postcode
2,Acaciastraat 26,52.1016530720,5.1013018150,30121,Zonenummer,723,Objectid,312118,Automaatnummer,Acaciastraat 26,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551BH,Postcode
2,Mimosastraat 1,52.1013732621,5.0997333933,30121,Zonenummer,724,Objectid,312119,Automaatnummer,Mimosastraat 1,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551DA,Postcode
2,2de Daalsebuurt,52.1013722506,5.1001630349,30121,Zonenummer,725,Objectid,312120,Automaatnummer,2de Daalsebuurt,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551 BJ,Postcode
2,Laan van Engelswier 1,52.1011760535,5.1045468536,30122,Zonenummer,730,Objectid,312201,Automaatnummer,Laan van Engelswier 1,Adres,Ondiep,Rayon,Utrecht,Woonplaats,3551XV,Postcode
2,Kershoflaan 31,52.1021203384,5.1039961872,30122,Zonenummer,731,Objectid,312202,Automaatnummer,Kershoflaan 31,Adres,Ondiep,Rayon,Utrecht,Woonplaats,3551XS,Postcode
2,Boomgaardlaan 1,52.1022773178,5.1052162119,30122,Zonenummer,732,Objectid,312203,Automaatnummer,Boomgaardlaan 1,Adres,Ondiep,Rayon,Utrecht,Woonplaats,3551XM,Postcode
2,Nijenoord 2,52.1025522753,5.1055299440,30122,Zonenummer,733,Objectid,312204,Automaatnummer,Nijenoord 2,Adres,Ondiep,Rayon,Utrecht,Woonplaats,3552AS,Postcode
2,Daalsetunnel 101,52.0944187750,5.1089748865,30011,Zonenummer,6,Objectid,11106,Automaatnummer,Daalsetunnel 101,Adres,Wijk C,Rayon,Utrecht,Woonplaats,3513AG,Postcode
2,Oudegracht 362,52.0846217792,5.1231680439,30022,Zonenummer,55,Objectid,12212,Automaatnummer,Oudegracht 362,Adres,Springweg,Rayon,Utrecht,Woonplaats,3511PE,Postcode
2,Oudegracht 320 a,52.0857807326,5.1226848704,30022,Zonenummer,56,Objectid,12213,Automaatnummer,Oudegracht 320 a,Adres,Springweg,Rayon,Utrecht,Woonplaats,3511PL,Postcode
2,Oudegracht 266,52.0872156057,5.1222083977,30022,Zonenummer,57,Objectid,12214,Automaatnummer,Oudegracht 266,Adres,Springweg,Rayon,Utrecht,Woonplaats,3511NV,Postcode
2,Veemarktplein 44,52.0868306198,5.1065351780,30091,Zonenummer,58,Objectid,19101,Automaatnummer,Veemarktplein 44,Adres,Jaarbeurs,Rayon,Utrecht,Woonplaats,3521BD,Postcode
2,Abstederdijk 87,52.0824094772,5.1282590323,30031,Zonenummer,61,Objectid,23102,Automaatnummer,Abstederdijk 87,Adres,Oudwijk,Rayon,Utrecht,Woonplaats,3582BC,Postcode
2,Abstederdijk 47,52.0817430697,5.1271709142,30031,Zonenummer,66,Objectid,23107,Automaatnummer,Abstederdijk 47,Adres,Oudwijk,Rayon,Utrecht,Woonplaats,3582AB,Postcode
2,Burgemeester Reigerstr 44,52.0896743993,5.1355849683,30031,Zonenummer,87,Objectid,23128,Automaatnummer,Burgemeester Reigerstr 44,Adres,Oudwijk,Rayon,Utrecht,Woonplaats,3581KT,Postcode
2,Burgemeester Reigerstr 78,52.0890335963,5.1373688382,30031,Zonenummer,88,Objectid,23129,Automaatnummer,Burgemeester Reigerstr 78,Adres,Oudwijk,Rayon,Utrecht,Woonplaats,3581KW,Postcode
2,Catharijnesingel 51,52.0897518039,5.1139867771,30046,Zonenummer,169,Objectid,24611,Automaatnummer,Catharijnesingel 51,Adres,Hooch Boulandt,Rayon,Utrecht,Woonplaats,3511HS,Postcode
2,Draaiweg 35,52.1007851406,5.1133631636,30081,Zonenummer,271,Objectid,28107,Automaatnummer,Draaiweg 35,Adres,Vogelenbuurt,Rayon,Utrecht,Woonplaats,3515EJ,Postcode
2,Draaiweg 24,52.1009947898,5.1129453897,30081,Zonenummer,294,Objectid,28130,Automaatnummer,Draaiweg 24,Adres,Vogelenbuurt,Rayon,Utrecht,Woonplaats,3515EM,Postcode
2,Willem Arntszkade 19,52.1012633141,5.1192612293,30081,Zonenummer,295,Objectid,28131,Automaatnummer,Willem Arntszkade 19,Adres,Vogelenbuurt,Rayon,Utrecht,Woonplaats,3515AH,Postcode
2,Willem Arntszkade 29,52.1016429146,5.1198468910,30081,Zonenummer,296,Objectid,28132,Automaatnummer,Willem Arntszkade 29,Adres,Vogelenbuurt,Rayon,Utrecht,Woonplaats,3515AH,Postcode
2,Willem Arntszkade 45,52.1025656436,5.1214641543,30081,Zonenummer,297,Objectid,28133,Automaatnummer,Willem Arntszkade 45,Adres,Vogelenbuurt,Rayon,Utrecht,Woonplaats,3515AK,Postcode
2,Oudenoord 330,52.0989990810,5.1091574077,30083,Zonenummer,374,Objectid,28318,Automaatnummer,Oudenoord 330,Adres,Pijlsweerd,Rayon,Utrecht,Woonplaats,3513EX,Postcode
2,Hogenoord 18,52.1020013707,5.1108513040,30083,Zonenummer,380,Objectid,28325,Automaatnummer,Hogenoord 18,Adres,Pijlsweerd,Rayon,Utrecht,Woonplaats,3513GX,Postcode
2,Plantage 17,52.1022354999,5.0998126780,30999,Zonenummer,385,Objectid,33007,Automaatnummer,Plantage 17,Adres,Winkelstraat,Rayon,Utrecht,Woonplaats,3551DE,Postcode
2,Van Limburg Stirumstraat 1,52.0880881045,5.1378478791,30061,Zonenummer,394,Objectid,36109,Automaatnummer,Van Limburg Stirumstraat 1,Adres,Oudwijk Nrd,Rayon,Utrecht,Woonplaats,3581VA,Postcode
2,Adriaen van Ostadelaan 19,52.0836796797,5.1392271655,30062,Zonenummer,439,Objectid,36229,Automaatnummer,Adriaen van Ostadelaan 19,Adres,Schildersbuurt,Rayon,Utrecht,Woonplaats,3583AA,Postcode
2,Vondellaan 13,52.0791462634,5.1173828107,30064,Zonenummer,490,Objectid,36401,Automaatnummer,Vondellaan 13,Adres,Rivierenwijk,Rayon,Utrecht,Woonplaats,3521GA,Postcode
2,Bethlehemweg 29,52.0975537401,5.1071077462,30071,Zonenummer,523,Objectid,37101,Automaatnummer,Bethlehemweg 29,Adres,Pijlsweerd Nrd,Rayon,Utrecht,Woonplaats,3513CV,Postcode
2,Dr. H. Th. s' Jacoblaan 64,52.1081326343,5.1244455025,30077,Zonenummer,649,Objectid,37713,Automaatnummer,Dr. H. Th. s' Jacoblaan 64,Adres,Tuindorp,Rayon,Utrecht,Woonplaats,3571BN,Postcode
2,Schimmelpennincklaan 2,52.1071922447,5.1244262583,30077,Zonenummer,650,Objectid,37714,Automaatnummer,Schimmelpennincklaan 2,Adres,Tuindorp,Rayon,Utrecht,Woonplaats,3571BH,Postcode
2,Amsterdamsestraatweg 300,52.1014144664,5.0984803301,30121,Zonenummer,728,Objectid,312123,Automaatnummer,Amsterdamsestraatweg 300,Adres,2de Daalsebuurt,Rayon,Utrecht,Woonplaats,3551CT,Postcode
2,Domstraat 2,52.0918471690,5.1224899574,30012,Zonenummer,23,Objectid,11220,Automaatnummer,Domstraat 2,Adres,Janskerkhof,Rayon,Utrecht,Woonplaats,3512JB,Postcode
2,Mariaplaats 16 a,52.0899273113,5.1163772381,30022,Zonenummer,48,Objectid,12205,Automaatnummer,Mariaplaats 16 a,Adres,Springweg,Rayon,Utrecht,Woonplaats,3511LJ,Postcode
2,Mariaplaats 52,52.0895493099,5.1184512293,30022,Zonenummer,49,Objectid,12206,Automaatnummer,Mariaplaats 52,Adres,Springweg,Rayon,Utrecht,Woonplaats,3511LM,Postcode
2,David van Mollemstraat 5,52.1003981537,5.1099702169,30083,Zonenummer,20150515,Objectid,28324,Automaatnummer,David van Mollemstraat 5,Adres,Pijlsweerd,Rayon,Utrecht,Woonplaats,3513GA,Postcode
2,Kromme Nieuwegracht 58,52.0910134411,5.1262982264,30012,Zonenummer,26,Objectid,11223,Automaatnummer,Kromme Nieuwegracht 58,Adres,Janskerkhof,Rayon,Utrecht,Woonplaats,3512HL,Postcode
2,Burg vd Voort v Zijpln 23,52.1067199206,5.1275248267,30077,Zonenummer,654,Objectid,37718,Automaatnummer,Burg vd Voort v Zijpln 23,Adres,Tuindorp,Rayon,Utrecht,Woonplaats,3571VR,Postcode
2,Helling 12,52.0773629606,5.1222271402,30161,Zonenummer,,Objectid,316101,Automaatnummer,Helling 12,Adres,Rotsoord,Rayon,Utrecht,Woonplaats,3523 CC,Postcode
2,Briljantlaan 103,52.0749731444,5.1226788842,30161,Zonenummer,,Objectid,316103,Automaatnummer,Briljantlaan 103,Adres,Rotsoord,Rayon,Utrecht,Woonplaats,3523 CD,Postcode
2,Rotsoord 3-5,52.0742594500,5.1210640334,30161,Zonenummer,,Objectid,316104,Automaatnummer,Rotsoord 3-5,Adres,Rotsoord,Rayon,Utrecht,Woonplaats,3523 CL,Postcode
2,Rotsoord 36,52.0733603236,5.1209235212,30161,Zonenummer,,Objectid,316105,Automaatnummer,Rotsoord 36,Adres,Rotsoord,Rayon,Utrecht,Woonplaats,3523 CL,Postcode
2,Briljantlaan 3,52.0764296860,5.1228890779,30161,Zonenummer,,Objectid,316102,Automaatnummer,Briljantlaan 3,Adres,Rotsoord,Rayon,Utrecht,Woonplaats,3523 CD,Postcode
2,Biltstraat 166,52.0957700054,5.1360083335,30082,Zonenummer,334,Objectid,28222,Automaatnummer,Biltstraat 166,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572BP,Postcode
2,Veeartsenijstraat 37,52.0957964063,5.1375500331,30082,Zonenummer,335,Objectid,28223,Automaatnummer,Veeartsenijstraat 37,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572BT,Postcode
2,Veeartsenijstraat 212,52.0974217004,5.1373051835,30082,Zonenummer,336,Objectid,28224,Automaatnummer,Veeartsenijstraat 212,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572DG,Postcode
2,Gildstraat 198,52.0968951413,5.1366388491,30082,Zonenummer,337,Objectid,28225,Automaatnummer,Gildstraat 198,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572EW,Postcode
2,Oude Kerkstraat 50,52.0973081941,5.1364560836,30082,Zonenummer,338,Objectid,28226,Automaatnummer,Oude Kerkstraat 50,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572TK,Postcode
2,Bladstraat 23,52.0980457616,5.1360586845,30082,Zonenummer,339,Objectid,28227,Automaatnummer,Bladstraat 23,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572HT,Postcode
2,Bladstraat 14A,52.0981826146,5.1358861591,30082,Zonenummer,340,Objectid,28228,Automaatnummer,Bladstraat 14A,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572HW,Postcode
2,Hoefsmederijstraat 3,52.0994358188,5.1362788721,30082,Zonenummer,341,Objectid,28229,Automaatnummer,Hoefsmederijstraat 3,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572DA,Postcode
2,Bollenhofsestraat 81,52.0989054910,5.1349197959,30082,Zonenummer,342,Objectid,28230,Automaatnummer,Bollenhofsestraat 81,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572VK,Postcode
2,Griftstraat 94,52.0988145345,5.1340236402,30082,Zonenummer,343,Objectid,28231,Automaatnummer,Griftstraat 94,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572GS,Postcode
2,Zandhofsestraat 97,52.0981714671,5.1336684433,30082,Zonenummer,344,Objectid,28232,Automaatnummer,Zandhofsestraat 97,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572GD,Postcode
2,Bekkerstraat 139,52.0995460075,5.1336966988,30082,Zonenummer,345,Objectid,28233,Automaatnummer,Bekkerstraat 139,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572SG,Postcode
2,Griftkade 11,52.1002670230,5.1330218831,30082,Zonenummer,346,Objectid,28234,Automaatnummer,Griftkade 11,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572TZ,Postcode
2,Grasstraat 33,52.1000766007,5.1318564458,30082,Zonenummer,347,Objectid,28235,Automaatnummer,Grasstraat 33,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572TV,Postcode
2,Klaverstraat 26,52.0995130510,5.1322972052,30082,Zonenummer,348,Objectid,28236,Automaatnummer,Klaverstraat 26,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572VE,Postcode
2,Griftstraat 57,52.0989680190,5.1320286688,30082,Zonenummer,349,Objectid,28237,Automaatnummer,Griftstraat 57,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572GR,Postcode
2,Zandhofsestraat 58,52.0986656837,5.1314832584,30082,Zonenummer,350,Objectid,28238,Automaatnummer,Zandhofsestraat 58,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572GH,Postcode
2,Zandhofsestraat 12,52.0986560478,5.1299088655,30082,Zonenummer,351,Objectid,28239,Automaatnummer,Zandhofsestraat 12,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572GG,Postcode
2,Griftstraat 18,52.0991261666,5.1306218370,30082,Zonenummer,352,Objectid,28240,Automaatnummer,Griftstraat 18,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572GV,Postcode
2,Bollenhofsestraat 36,52.0998348481,5.1302837015,30082,Zonenummer,353,Objectid,28241,Automaatnummer,Bollenhofsestraat 36,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572VP,Postcode
2,Blauwkapelseweg 31,52.0994362953,5.1293099454,30082,Zonenummer,354,Objectid,28242,Automaatnummer,Blauwkapelseweg 31,Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572KB,Postcode
2,Blauwkapelseweg (parkeerterrein),52.0991919683,5.1289717415,30082,Zonenummer,355,Objectid,28243,Automaatnummer,Blauwkapelseweg (parkeerterrein),Adres,Wittevrouwen,Rayon,Utrecht,Woonplaats,3572KB,Postcode
2,Wolter Heukelslaan 19,52.0907457540,5.1354608522,30061,Zonenummer,389,Objectid,36104,Automaatnummer,Wolter Heukelslaan 19,Adres,Oudwijk Nrd,Rayon,Utrecht,Woonplaats,3581SP,Postcode
2,Prinsenstraat 2,52.0901478593,5.1363717284,30061,Zonenummer,390,Objectid,36105,Automaatnummer,Prinsenstraat 2,Adres,Oudwijk Nrd,Rayon,Utrecht,Woonplaats,3581JS,Postcode
2,J.M. Kemperstraat 5,52.0898065116,5.1370913435,30061,Zonenummer,391,Objectid,36106,Automaatnummer,J.M. Kemperstraat 5,Adres,Oudwijk Nrd,Rayon,Utrecht,Woonplaats,3581KG,Postcode
2,Van der Duijnstraat 9,52.0893371439,5.1376714553,30061,Zonenummer,392,Objectid,36107,Automaatnummer,Van der Duijnstraat 9,Adres,Oudwijk Nrd,Rayon,Utrecht,Woonplaats,3581JW,Postcode
2,Van Limburg Stirumstraat 13,52.0889327010,5.1386935486,30061,Zonenummer,393,Objectid,36108,Automaatnummer,Van Limburg Stirumstraat 13,Adres,Oudwijk Nrd,Rayon,Utrecht,Woonplaats,3581VB,Postcode
2,A.R. Falckstraat 8,52.0899626042,5.1379598950,30061,Zonenummer,395,Objectid,36110,Automaatnummer,A.R. Falckstraat 8,Adres,Oudwijk Nrd,Rayon,Utrecht,Woonplaats,3581JV,Postcode
