OBJECTID,GUID,REF_FYSIEKE_SPOORTAK_PUIC,REF_FYSIEKE_SPOORTAK_NAAM,LENGTE,X_BEGIN,Y_BEGIN,Z_BEGIN,X_EIND,Y_EIND,Z_EIND,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VAN,KM_GEOCODE_VAN_T,KM_GEOCODE_TOT,KM_GEOCODE_TOT_T,BEHEERDER,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,TECHNIEKVELD,PGO_GEBIED_NAAM,PGO_GEBIED_NR,OPC_GEBIED_NAAM,OPC_GEBIED_NR,PCA,PRORAIL_GEBIED,REF_FUNC_SPOORTAK_NAAM_LANG,SPOORSTAAF_LINKS_RECHTS
495,631e0968-4397-477c-bbb2-d5b128b6a86a,40baedbc-1d78-4674-b94a-70efa520c497,9002L,15.892552,137557.048,455680.905,2.745,137551.851,455665.891,2.805,032,,32,032__,Blauwkapel - Lunetten,Hvs-Utm,Hilversum - Utrecht Maliebaan ,16.045084,"16,045084",16.062288,"16,062288",Derden - Overig - NSM,Randstad Noord,RN,Baan,Neerlands Midden,250,Utrecht,13,ASSET Rail,Midden,032_9002L_16.0,Rechts
497,266cb950-61c3-4e04-9d70-4ae93222c07f,8b6327b8-61bb-426b-8afc-b1a88444b36e,8R,795.228968,58609.427,441715.075,5.191,59060.849,442369.756,5.15,479,b,479,479_b,Maasvlakte 2,Mvtah-Mvtahw,Maasvlakte Prinses Amaliahaven - Maasvlakte Prinses Amaliahaven west ,501.575597,"501,575597",502.370825,"502,370825",Derden - Overig - RWG,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,479_8R_501.5,Rechts
498,5fec879a-5294-820c-4a50-4f696f4f203d,147a76a0-f6b9-4c58-839f-86724b564f5f,960R,648.996511,177406.51,320780.311,45.712,177589.35,321368.827,45.872,814,a,814,814_a,Maastricht Racc. Beatrixhaven,Mt-Bha,Maastricht - Beatrixhaven Aansl. (Maastricht) ,101.190746,"101,190746",101.842748,"101,842748",ProRail,Zuid,Z,Baan,Limburg,340,Maastricht,26,Strukton Rail,Zuid-Oost,814_960R_101.2,Rechts
499,47c3e7b3-73ed-67fb-ebbc-50dac8c5508b,95a571fe-a918-46fe-a786-290f85fba3cc,387V,3783.805035,92343.953,437903.764,2.61598783,94814.43024969,435151.70221098,3.98229658,163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,Bd-Rtd,Breda - Rotterdam Centraal ,48.699661,"48,699661",44.929499,"44,929499",ProRail,Randstad Zuid,RZ,Baan,Rotterdam,120,Rotterdam,3,VolkerRail,Zuid-Holland Zuid,555_387V_84.4,Rechts
500,d114647f-539d-4e54-a987-d4fd24604744,1aad0bcd-bf9f-40ec-b284-52e136ab96b8,567V,13.166314,147109.497,432361.023,6.297,147112.948,432348.317,6.448,513,a,513,513_a,Geldermalsen,Ut-Btl,Utrecht Centraal - Boxtel ,26.119895,"26,119895",26.133012,"26,133012",ProRail,Zuid,Z,Baan,Betuwe,320,Geldermalsen,22,Strukton Rail,Zuid-West,513_567V_26.1,Rechts
501,8f12081f-6dee-cd23-8cad-0dce8a4dcc02,f1745445-555a-44f3-833e-607a507c3c18,227AR,45.980796,209266.654,375616.489,23.176,209228.966,375642.83,23.423,517,a,517,517_a,Venlo,Vl-Ehv,Venlo - Eindhoven ,0.374383,"0,374383",0.420678,"0,420678",ProRail,Zuid,Z,Baan,De Peel,300,Venlo,27,ASSET Rail,Zuid-Oost,517_227AR_0.3,Rechts
502,1a67758f-d1e9-b492-6b7b-7786613cb0f8,d2619f19-2658-40c9-b995-1874d18cedbe,71L,205.862886,197698.54,356744.348,26.38,197813.712,356914.979,25.997,519,a,519,519_a,Roermond,Mt-Vl,Maastricht - Venlo ,47.025601,"47,025601",47.231176,"47,231176",ProRail,Zuid,Z,Baan,Limburg,340,Roermond,25,Strukton Rail,Zuid-Oost,519_71L_47.0,Rechts
503,be92a7f8-5c0c-4d38-b95d-1eed73d98a3a,73e07679-2b50-4ab5-9ecd-71d66878ebba,6R,598.40198,118763.039,490851.506,1.053,119260.888,490564.834,1.255,485,h,485,485_h,Amsterdam Hemhaven (gebied),Chw-Vhv,Coenhavenweg - Vlothaven ,325.1,"325,100000",325.695,"325,695000",Strukton Rail Short Line,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,485_6R_100.5,Rechts
504,4aa736ff-b95b-606e-93cd-bd9e18020011,a3334c81-a5ee-444b-86ef-d415218ef3e5,925L,296.118846,86410.722,454368.956,0.188,86220.297,454594.876,0.243,922,,922,922__,Leidschendam Lijnwerkplaats,Ldvn-Ldvwpl,Leidschenveen - Leidschendam werkplaats ,18.112495,"18,112495",18.404521,"18,404521",ProRail,Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,922_925L_18.1,Rechts
506,6a741b7b-4b50-4f7c-9c8b-36fae2205959,015b1997-2aa4-4786-83d6-b5afe1c4bc69,ST_X0404,129.78881,196155.648,463613.825,22.751,196066.436,463708.024,22.751,209,,209,209__,Dieren - Apeldoorn,Dr-Apd,Dieren - Apeldoorn ,15.624827,"15,624827",15.753199,"15,753199",Derden - Overig - VSM Apeldoorn- Dieren,Noord-Oost,NO,Baan,Gelre,400,Achterhoek,30,ASSET Rail,Oost,209_ST_X0404_15.6,Rechts
511,c9ed92fb-d059-e8c5-ccae-9b7f6c7e3c75,83cd79d6-434f-4dc1-a342-7a5b33788d52,523AR,5817.746575,107500.868,405414.067,7.108,110503.119,400726.267,3.338,121,a,121,121_a,Breda - Lage Zwaluwe,Bd-Rtd,Breda - Rotterdam Centraal ,8.307099,"8,307099",2.5,"2,500000",ProRail,Zuid,Z,Baan,Brabant,330,Breda,20,ASSET Rail,Zuid-West,121_523AR_8.4,Rechts
512,e1acea70-232d-4665-9a60-1c866dbbdfd5,0d7d9c75-88aa-4b3a-a4f6-6df6868ee748,ST_X0473,43.336207,133170.658,457096.858,1.342,133179.105,457054.353,1.379,802,,802,802__,Utrecht Industrieterrein Lage Weide,Mas-Utlg,Maarssen - Utrecht Lage Weide ,102.28746,"102,287460",102.331012,"102,331012",ProRail,Randstad Noord,RN,Baan,Neerlands Midden,250,Woerden,14,ASSET Rail,Midden,802_ST_X0473_102.3,Rechts
516,4ed90b9b-2f56-d721-f1b3-d3b23f87976b,5ca8dad2-5434-4821-b7f4-169f3a7d15f6,225BV,804.951322,105538.48031322,447301.52472849,3.96577434,104835.574,446936.408,-2.70599861,537,c,537,537_c,Moordrecht Aansl.,Gd-Gvc,Gouda - Den Haag Centraal ,0,"0,000000",0.8,"0,800000",ProRail,Randstad Zuid,RZ,Baan,Rijn en Gouwe,100,Rijn en Gouwe,81,BAM Rail,Zuid-Holland Noord,624_225BV_33.0,Rechts
517,3a370279-efa5-40e6-8dcf-97354c8a72f6,46c80a8e-e214-4cb1-a168-786fd4a35d71,X0027R,194.890348,109822.786,425712.763,3.874,109632.081,425752.934,3.085,810,c,810,810_c,Dordrecht Industrieterrein Aansl. De Staart,Ddri-Ddrgvl,Dordrecht Aansl. Industrieterrein De Staart ¿ Dordrecht Grevelingenweg ,200.365409,"200,365409",200.560333,"200,560333",Derden - Overig - Chemours,Randstad Zuid,RZ,Baan,Dordrecht,140,Dordrecht,5,ASSET Rail,Zuid-Holland Zuid,810_X0027R_200.3,Rechts
518,b1517d0c-5780-c88b-15d8-7d702620b711,320b317f-f8d6-48ad-950a-604170473f02,453L,289.989923,111314.83,447544.034,-0.443,111026.394,447573.902,-0.443,105,,105,105__,Woerden - Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,29.02218,"29,022180",29.312128,"29,312128",ProRail,Randstad Zuid,RZ,Baan,Rijn en Gouwe,100,Rijn en Gouwe,81,BAM Rail,Zuid-Holland Noord,105_453L_29.0,Rechts
519,754ff097-2dc7-d9b5-41c2-a51edce75457,dfb7de1a-3c45-405e-8c9b-d7b62f05d7b7,105P,288.643548,207836.643,474666.661,10.279,208075.607,474507.774,10.217,503,c,503,503_c,Deventer,Ah-Zl,Arnhem - Zwolle ,43.589129,"43,589129",43.301307,"43,301307",ProRail,Noord-Oost,NO,Baan,Veluwe,430,IJsselstreek,31,Strukton Rail,Oost,503_105P_43.6,Rechts
520,0acd3c7d-6528-1c00-7d70-048085203448,f43a1761-8237-4848-bafe-e09d8ef6ce45,75BV,110.940711,153179.66498171,462782.83950013,5.93819051,153289.172,462798.946,5.419,506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,43.8,"43,800000",43.855099,"43,855099",ProRail,Randstad Noord,RN,Baan,Eemland,200,Amersfoort,12,ASSET Rail,Midden,940_75BV_43.8,Rechts
522,ce1e8635-0ce6-c6fb-274c-d1d2881645ee,9734ea31-e6e7-4955-9ab8-56e9da2fa587,223AL,395.523935,79889.771,431661.296,4.142,79494.826,431639.907,4.369,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",17.277925,"17,277925",17.673504,"17,673504",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_223AL_17.2,Rechts
527,d588bc8a-77a3-a751-e9a6-66781ed05ca6,f2b22a16-1a61-4e19-b01a-3d8a28ec4954,61V,57.682524,89015.109,433252.127,3.615,88987.611,433302.775,3.569,468,a,468,468_a,Rotterdam Eemhaven,Whz-Rol,"Rotterdam, Emplacement Waalhaven Zuid - Rondolaan ",101.559307,"101,559307",101.618101,"101,618101",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,468_61V_101.6,Rechts
528,79c7af2d-636d-e96a-7629-9a1c230b3da6,b898e678-cfae-4566-abc7-6d346924dec8,257AR,797.579121,115776.696,495322.583,0.639,116037.879,494569.382,0.641,524,b,524,524_b,Zaandam,Hdr-Zd,Den Helder - Zaandam ,70.50638,"70,506380",71.304092,"71,304092",ProRail,Randstad Noord,RN,Baan,Hollands Noorderkwartier,210,Alkmaar,7,VolkerRail,Noord-West,524_257AR_70.4,Rechts
530,525b9a87-fcd2-1f75-0d48-fd0fef8c3938,da900683-1cb5-48e1-a45c-341c711c48d1,8302V,123.384485,201951.233,318884.838,145.184,201829.59,318867.851,145.373,309,,309,309__,Landgraaf - Simpelveld,Lg-Spv,Landgraaf - Simpelveld ,6.095993,"6,095993",6.218466,"6,218466",ProRail,Zuid,Z,Baan,Limburg,340,Maastricht,26,Strukton Rail,Zuid-Oost,309_8302V_6.1,Rechts
531,74aaa386-145c-5b47-4400-569bb9b8b3fc,0c844284-5b99-4733-8c9c-c9b4e0584205,2521R,24.955839,121397.059,488307.003,5.579,121418.404,488294.073,5.592,586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.247716,"80,247716",80.272419,"80,272419",ProRail,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,586_2521R_80.2,Rechts
532,d61b5041-78fa-f3b6-40b5-3e624943ba07,9c809f08-9e4f-4139-8214-aeabca08498a,1115BV,21.502883,121516.791,455506.408,0.667,121497.777,455496.366,0.722,533,,533,533__,Woerden,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,15.324261,"15,324261",15.345637,"15,345637",ProRail,Randstad Noord,RN,Baan,Neerlands Midden,250,Woerden,14,ASSET Rail,Midden,533_1115BV_15.3,Rechts
533,0a983924-b0f1-b527-1f5c-fea95c274ca1,795aeb6b-3181-4aab-86ff-e535285572ca,221BV,7505.74045,89873.036,393631.015,2.91900035,82859.609,391698.044,7.957,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,0.700037,"0,700037",8.204235,"8,204235",ProRail,Zuid,Z,Baan,Zeeland,310,Goes,18,Strukton Rail,Zuid-West,545_221BV_23.8,Rechts
534,e7329a0f-2c2e-0ec3-c9c0-8416adbc4982,49dda8e7-9966-450a-93d9-a75a1d9e9b5a,885V,30.818102,134799.622,456681.084,2.075,134768.814,456680.295,2.09,531,d,531,531_d,Utrecht Centraal,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,1.478888,"1,478888",1.512107,"1,512107",ProRail,Randstad Noord,RN,Baan,Neerlands Midden,250,Utrecht,13,ASSET Rail,Midden,531_885V_1.5,Rechts
537,790b9b99-9c42-4153-4ae3-657f80009039,1f33e97a-b0bb-486d-8861-c27c5339be7f,2V,433.546382,195735.648,466811.35,14.937,195735.285,466377.804,14.962,209,,209,209__,Dieren - Apeldoorn,Dr-Apd,Dieren - Apeldoorn ,18.966654,"18,966654",18.533738,"18,533738",ProRail,Noord-Oost,NO,Baan,Veluwe,430,IJsselstreek,31,Strukton Rail,Oost,209_2V_19.0,Rechts
541,ab4a175c-b66e-8c74-48f3-107d620a239e,ff006775-814e-43c3-892e-43c73fe811da,3S,70.822679,124336.182,485645.356,3.08,124277.861,485685.537,3.5,526,a,526,526_a,Amsterdam Muiderpoort,Asd-Zp,Amsterdam Centraal - Zutphen ,4.199959,"4,199959",4.128977,"4,128977",ProRail,Randstad Noord,RN,Baan,Amstelsepoort,230,Duivendrecht,10,Strukton Rail,Midden,927_3S_904.3,Rechts
542,ade2efe9-cd88-4d23-872e-4efb183065ac,bedc208f-281e-4eda-b3eb-be3f410fa52c,926V,177.896262,120212.939,489081.766,3.801,120363.503,488987.447,4.808,525,b,525,525_b,Amsterdam Singelgracht Aansl.,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,78.828793,"78,828793",79.005118,"79,005118",Derden - Overig - NS Onderhoud & Service (vastgesteld op 17-04-2018),Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,525_926V_78.8,Rechts
543,826fea46-80bb-d527-5416-eac65e657c46,1f3b1de4-138a-477b-a993-f1c7e9b1d5c2,2V,21.992497,118597.01,490642.388,1.057,118608.58,490661.087,1.037,485,d,485,485_d,Amsterdam Hemhaven (gebied),Awhv-Chv,Amsterdam Westhaven (gebied) - Amsterdam Coenhaven ,100.295517,"100,295517",100.317666,"100,317666",ProRail,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,485_2V_100.3,Rechts
546,d2e853e7-54bf-a38b-bc8f-dc579e004482,e39c373a-0abf-495e-a0a3-40831d3c8e52,1215BV,102.102767,117435.524,520877.548,-1.403,117360.105,520808.786,-1.417,619,,619,619__,Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,34.5,"34,500000",34.603399,"34,603399",ProRail,Randstad Noord,RN,Baan,Hollands Noorderkwartier,210,Heerhugowaard,6,VolkerRail,Noord-West,073_1215BV_22.0,Rechts
547,2eaf3f2d-293f-4dff-afee-e12dd6031e5c,afec641b-403b-40da-8ab7-4aab8498da50,3227R,747.881924,124641.288,485522.224,2.767,125259.684,485123.828,2.51,927,,927,927__,Watergraafsmeer,Wgm-Dmn,Watergraafsmeer - Diemen ,904.529717,"904,529717",905.30626,"905,306260",Derden - Overig - NS Onderhoud & Service (vastgesteld op 03-04-2018),Randstad Noord,RN,Baan,Amstelsepoort,230,Weesp,11,Strukton Rail,Midden,927_3227R_904.5,Rechts
548,39bff1bb-52b0-8210-d48f-360fb365f2c5,7482330b-9a1b-4478-a6f6-864ccbaa20eb,9005V,0.377004,157717.825,387129.168,18.767,157717.589,387129.462,18.788,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,53.628637,"53,628637",53.628259,"53,628259",ProRail,Zuid,Z,Baan,Brabant,330,Boxtel,23,ASSET Rail,Zuid-West,054_9005V_53.6,Rechts
549,b158ed77-0934-46c5-baff-9be7fda0bf75,d23015ed-c709-4339-9db1-12e0adf045da,7504L,73.294431,103404.187,499518.67,3.929,103332.652,499534.633,3.834,804,b,804,804_b,"Beverwijk Hoogovens, Van Gelder",Bvhca-Bvhc,Beverwijk Hoogovens Centraal Aansl. - Beverwijk Hoogovens Centraal ,202.105087,"202,105087",202.17816,"202,178160",Derden - Overig - Tata Steel,Randstad Noord,RN,Baan,Hollands Noorderkwartier,210,Alkmaar,7,VolkerRail,Noord-West,804_7504L_202.1,Rechts
555,369a86f4-f818-1994-874b-d976b0b354f5,38f0b568-db5e-4d59-aaba-ee63bff7e10d,121AP,88.226091,161983.43,383879.909,18.167,162071.166,383889.187,18.047,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.015007,"51,015007",50.928226,"50,928226",ProRail,Zuid,Z,Baan,De Peel,300,Eindhoven,24,ASSET Rail,Zuid-Oost,618_121AP_51.0,Rechts
557,198fdbae-d8b9-f989-089c-20cc9bea6a9a,195186e3-3b05-4a07-9f5c-52f6b9c6a594,205V,22.276553,91270.829,437698.22,2.331,91293.039,437699.845,2.513,555,,555,555__,Rotterdam Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.312277,"83,312277",83.335375,"83,335375",ProRail,Randstad Zuid,RZ,Baan,Rotterdam,120,Rotterdam,3,VolkerRail,Zuid-Holland Zuid,555_205V_83.3,Rechts
558,138d2b58-b4ff-7e2a-6a89-a64637bc79ae,c82c3dfc-4063-405c-a274-c8b184cb4bf6,863S,7.603642,134740.532,456706.603,2.083,134732.93,456706.445,2.115,531,d,531,531_d,Utrecht Centraal,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,1.54351,"1,543510",1.551031,"1,551031",ProRail,Randstad Noord,RN,Baan,Neerlands Midden,250,Utrecht,13,ASSET Rail,Midden,531_863S_1.5,Rechts
559,6ad33507-25ab-c3ba-bac4-f1c3ad725b83,f02b6a90-9802-4b56-b39b-5560811f705c,2663R,1.382338,135829.026,456057.53,3.678,135829.643,456056.293,3.678,531,c,531,531_c,Utrecht Centraal,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,34.723307,"34,723307",34.724667,"34,724667",ProRail,Randstad Noord,RN,Baan,Neerlands Midden,250,Utrecht,13,ASSET Rail,Midden,531_2663R_34.7,Rechts
560,f2310012-212d-408c-c7ac-88e0853f323a,2e9a005b-620f-4f76-8500-0269efa3e9b9,283V,94.805361,237401.491,576969.201,2.773,237437.208,576881.381,2.782,549,b,549,549_b,Haren,Mp-Gn,Meppel - Groningen ,70.89529,"70,895290",70.8,"70,800000",ProRail,Noord-Oost,NO,Baan,Drenthe,440,Drenthe,35,ASSET Rail,Noord,549_283V_70.9,Rechts
563,44b824c3-c911-4718-850d-1a58125dce63,968b4b3a-7e02-4e6b-8f2e-31bfdd28ff72,X0120R,226.432278,185406.269,331490.84,67.096,185210.984,331383.07,67.42,063,,63,063__,Maastricht - Sittard,Mt-Vl,Maastricht - Venlo ,17.547097,"17,547097",17.342616,"17,342616",Derden - Overig - Chemelot (DSM),Zuid,Z,Baan,Limburg,340,Maastricht,26,Strukton Rail,Zuid-Oost,063_X0120R_17.6,Rechts
565,062c8698-6c2a-723a-267c-5af8b91f3d4d,9a23c4e2-5df3-4e6d-b3ca-71f5af9db95d,913V,69.414298,250135.297,607854.67,4.561,250067.858,607871.111,4.527,815,a,815,815_a,Roodeschool Eemshaven,Rda-Eem,Rodeschool Aansl. - Eemshaven ,6.684311,"6,684311",6.615316,"6,615316",ProRail,Noord-Oost,NO,Baan,Wadden,420,Groningen,37,Strukton Rail,Noord,815_913V_6.7,Rechts
566,5318b9e8-4a7e-9048-08e5-999a659bd9f9,4c75cc25-1d85-4df7-89e5-281649ca3784,983L,399.65834,61927.889,440810.075,5.196,62061.42,440433.384,5.18,475,a,475,475_a,Rotterdam Maasvlakte,Mvt-Mvtm,"Rotterdam, Emplacement Maasvlakte - Maasvlakte Missouriweg ",0.774109,"0,774109",1.175541,"1,175541",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,475_983L_0.7,Rechts
567,4907b220-a274-4ee7-8afb-cd5b93bef38d,301d3f06-82b3-4de8-91b7-3861eb8e56ce,1R,627.42844,276233.066,481800.693,52.958,276848.93,481912.304,51.507,777,,777,777__,Oldenzaal Grens - Bad Bentheim (D),Bh-Odzg,Bad Bentheim (D) - Oldenzaal Grens ,13.184286,"13,184286",12.557372,"12,557372",Derden - Overig - DB Netz,,,Baan,,,,,,,777_1R_13.2,Rechts
568,ec1c78d9-1ef0-9cd3-303f-4f81f818db7f,5093142f-bbd7-43dc-bad2-909ef6720007,111AT,413.023356,61560.915,440484.848,5.205,61445.049,440879.206,5.39,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,Bot-Mvt,"Rotterdam, Botlek - Rotterdam, Emplacement Maasvlakte",41.841652,"41,841652",42.250765,"42,250765",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_111AT_41.8,Rechts
570,574183cc-586d-dfbe-3cc6-a420424b2d01,dafdaba4-a0d7-4805-8a0e-a17cbea050de,3L,68.416741,48769.174,366536.297,1.37,48703.798,366556.359,1.39,130,a,130,130_a,Axel Aansl. - Terneuzen Aansl.,Axa-Tnzz,Axel Aansl. - Terneuzen Zuidzijde (Racc.)  ,60.788987,"60,788987",60.856765,"60,856765",ProRail,Zuid,Z,Baan,Zeeland,310,Goes,18,Strukton Rail,Zuid-West,130_3L_60.8,Rechts
572,83cf1395-c19d-d873-e413-9f38728dd4f7,603267bb-19ac-434f-998f-2e45a2633e09,671L,106.204189,89603.723,431851.156,3.786,89708.82,431837.611,3.557,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",7.319847,"7,319847",7.214926,"7,214926",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_671L_7.4,Rechts
573,9301b972-a87e-d049-80a1-45992e8d626f,4a07a7c9-7453-4ef0-bdb5-5c23ab7e62bb,951V,56.144676,192746.72,443322.245,15.662,192698.051,443294.519,15.395,437,a,437,437_a,Arnhem Goederenstation - Velperbroek Aansl.,Ahg-Va,Arnhem Goederenstation - Velperpoort Aansl. ,1.02365,"1,023650",0.968671,"0,968671",ProRail,Noord-Oost,NO,Baan,Gelre,400,Achterhoek,30,ASSET Rail,Oost,437_951V_1.0,Rechts
574,ab4d7dca-7f7f-4db0-bbf4-92d68ff3d8a3,7a48271b-0387-46b1-b7f6-dcb3f080defc,1861L,29.266421,61742.328,444440.252,4.961,61769.53531469,444429.46842702,4.99314119,479,a,479,479_a,Maasvlakte 2,Mvtnwa-Mvtyn,Maasvlakte Noordwesthoek Aansl. - Maasvlakte Yangtzehaven Noord ,312.566966,"312,566966",312.595783,"312,595783",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,479_1861L_312.5,Rechts
576,e8e6dd74-7e7e-f7ee-941a-4b096d39f377,d2cf76bb-891c-45fd-9a04-07c539d426a6,943AV,335.428029,125836.21,482715.267,6.666,126102.066,482918.316,5.62,027,,27,027__,Diemen - Duivendrecht,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,148.511803,"148,511803",148.178408,"148,178408",ProRail,Randstad Noord,RN,Baan,Amstelsepoort,230,Duivendrecht,10,Strukton Rail,Midden,027_943AV_148.5,Rechts
578,e6f1c3a5-1b93-40cf-a1f3-0c7183c33256,e093d649-4ae4-4a8f-9731-5f1c22e02247,9R,125.954037,47582.69,366432.086,1.344,47485.322,366352.445,1.502,130,d,130,130_d,Axel Aansl. - Terneuzen Aansl.,Axa-Sluo2,Axel Aansl. - Sluiskil Oost 2 ,300.897606,"300,897606",301.023752,"301,023752",Derden - Overig - Yara,Zuid,Z,Baan,Zeeland,310,Goes,18,Strukton Rail,Zuid-West,130_9R_300.9,Rechts
591,df9a152e-8ec5-d3a5-68ef-2b45c6692c06,639a5c54-f8ca-48d4-91c7-0e55d40bb10b,07V,63.700595,91210.174,433896.788,3.258,91188.121,433837.028,3.334,467,c,467,467_c,Rotterdam Waalhaven Oost,Whz-Who,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Emplacement Waalhaven Oost ",102.070773,"102,070773",102.007404,"102,007404",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,467_07V_102.1,Rechts
592,fbee3aba-faca-4053-a654-db6c88a32743,05e5f86f-77fc-4b58-9486-050c081c2b44,410L,101.67981,78491.358,432505.448,4.249,78514.973,432604.343,4.425,470,n,470,470_n,Botlek,Bot-Botch2,"Rotterdam, Botlek - Botlek Chemiehaven 2 ",450.732052,"450,732052",450.833805,"450,833805",Strukton Rail Short Line,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,470_410L_450.7,Rechts
594,de93c4aa-3f70-63c8-393c-77116714ef55,06d94f5e-00ac-4249-becb-08a54bc7e355,157AR,44.436745,160263.396,451494.888,6.937,160307.797,451493.106,6.796,035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,60.756099,"60,756099",60.799995,"60,799995",ProRail,Randstad Noord,RN,Baan,Eemland,200,Maarn,16,ASSET Rail,Midden,035_157AR_60.7,Rechts
596,ed063566-b28f-2c27-edaf-176f36f7877a,b234d183-bf09-4f46-ad81-f1897a768b6d,165R,384.347004,177222.422,318454.027,46.809,176991.514,318747.409,50.761,520,c,520,520_c,Maastricht,Mt-Glk,Maastricht - Lanaken (B) ,36.617484,"36,617484",36.999997,"36,999997",ProRail,Zuid,Z,Baan,Limburg,340,Maastricht,26,Strukton Rail,Zuid-Oost,520_165R_36.6,Rechts
600,2ea93ec3-386a-73f8-996f-be803a7fc47d,a5628272-2433-47b8-8db9-b68f52deed8c,269P,832.892149,104771.942,412043.103,0.685,105077.504,411269.26,0.88,625,b,625,625_b,Lage Zwaluwe,Bd-Rtd,Breda - Rotterdam Centraal ,15.468674,"15,468674",14.640198,"14,640198",ProRail,Zuid,Z,Baan,Zeeland,310,Roosendaal,19,Strukton Rail,Zuid-West,625_269P_15.5,Rechts
602,40434c6c-ab07-27b8-7aa8-12bd7bd8e2d8,a6056ee0-9e65-4077-bc62-7362225b1336,21AR,478.562927,111451.264,516947.499,2.67,110982.621,516853.431,2.384,620,,620,620__,Alkmaar,Hdr-Zd,Den Helder - Zaandam ,41.708322,"41,708322",42.191045,"42,191045",ProRail,Randstad Noord,RN,Baan,Hollands Noorderkwartier,210,Alkmaar,7,VolkerRail,Noord-West,620_21AR_41.7,Rechts
604,4113de24-2d4e-480b-8d6f-7ae2b934fb31,74f8dd0b-2dc4-4483-8f1e-6f8e1dee70ae,9003R,2.32269,137540.314,455629.092,2.805,137539.631,455626.872,2.832,032,,32,032__,Blauwkapel - Lunetten,Hvs-Utm,Hilversum - Utrecht Maliebaan ,16.101279,"16,101279",16.103578,"16,103578",Derden - Overig - NSM,Randstad Noord,RN,Baan,Neerlands Midden,250,Utrecht,13,ASSET Rail,Midden,032_9003R_16.1,Rechts
