"Jaar","Programma","Product","Aanvrager","Doelstelling","Subsidieregeling / beleidsnota","Beleidsnota","Verleend bedrag","Vastgesteld bedrag","Verklaring lagere vaststelling"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VanHarte","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","3690.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting Vervoer Invaliden Ouderen Omgeving Loosduinen","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","34000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting vervoer ouderen en minder-validen in Mariahoeve en omstreken","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","16031.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting Vervoer Ouderen en Minder-Validen in Zeeheldenkwartier-Archipelbuurt-Willemspark","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","17368.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting Vitafutura","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","4500.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting Vital Aid Foundation","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","2500.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting Vital Aid Foundation","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","2000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting Volkskerstzang Scheveningen","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","2000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","1700.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","2175.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","100.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","250.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","750.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","3050.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","4300.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","500.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","2526.48","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","995.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","1500.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","3800.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","2250.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","2500.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","850.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","1250.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","1026.08","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","1412.50","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","2800.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","750.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","250.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","2260.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","1600.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","654.85","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","1835.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","2940.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","4500.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","150.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","340.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","3600.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","556.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","600.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","400.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","600.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","03 - Wijkaanpak en Dienstverlening","Leefbaarheid- en Bewonersparticipatie","Stichting VR Welzijn","Initiatieven in het teken van bevordering van cultuur, welzijn, sport, participatie, leefbaarheid en veiligheid in buurt, wijk of stadsdeel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie","","600.00","","Vastgesteld bedrag is niet online beschikbaar"
