CODE;PLAATSINGSDATUM;BETAALAUTOMAATNUMMER;VERKOOPPUNT;GSM_NUMMER;METERPLAATSNUMMER;STRAAT;BUURT;WIJK;STADSDEEL;X;Y;LONG;LAT;ID;GUID
10310-0011M;1997-08-27;40664;Nee;1956;2924;Langnekstraat;Transvaalkwartier-zuid;Transvaalkwartier;Centrum;80299.304;453263.462;4.297863076663587;52.06262461901751;1112058;{3651B369-C3E2-C93B-E053-530A0B0A5339}
PM-650;1992-11-05;Verkooppunt;Ja;1576;650;Pieterstraat;Kortenbos;Centrum;Centrum;80738.584;455131.159;4.303861539331602;52.07946819600215;1112059;{3651B369-C3E3-C93B-E053-530A0B0A5339}
PM-3400;2000-01-21;Verkooppunt;Ja;2100;3400;Utrechtsestraat;Belgisch Park;Belgisch Park;Scheveningen;79575.688;458932.409;4.286058869030588;52.11347159795097;1112060;{3651B369-C3E4-C93B-E053-530A0B0A5339}
14790-0002M;2012-07-01;45305;Nee;2259;4550;Radarstraat;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;80748.599;453001.3;4.30447090326802;52.06032902913962;1112061;{3651B369-C3E5-C93B-E053-530A0B0A5339}
12690-0081M;1993-02-24;40196;Nee;2082;1953;Nieuwe Parklaan;Rijslag;Scheveningen;Scheveningen;79725.318;458345.234;4.2883727384941315;52.10821524102209;1112062;{3651B369-C3E6-C93B-E053-530A0B0A5339}
14560-0010M;1996-05-20;45197;Nee;1551;2654;Prins Hendrikstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80055.408;455428.927;4.293831534726219;52.082052111432944;1112063;{3651B369-C3E7-C93B-E053-530A0B0A5339}
17260-0505M;1995-08-07;Verkooppunt;Ja;2082;2452;Stevinstraat;Rijslag;Scheveningen;Scheveningen;79377.257;458331.604;4.283295804592509;52.10804529033277;1112064;{3651B369-C3E8-C93B-E053-530A0B0A5339}
19400-0008M;1992-01-19;48620;Nee;1559;2305;Wassenaarseweg;Nassaubuurt;Benoordenhout;Haagse Hout;81399.873;456331.388;4.313247955094023;52.0903426418376;1112065;{3651B369-C3E9-C93B-E053-530A0B0A5339}
PM-3296;1999-09-09;Verkooppunt;Ja;2069;3296;Sadéestraat;Van Hoytemastraat e.o.;Benoordenhout;Haagse Hout;82388.579;456585.684;4.327618386204476;52.09275851138475;1112066;{3651B369-C3EA-C93B-E053-530A0B0A5339}
20660-0008M;1992-10-21;44022;Nee;1564;430;Zoutmanstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80168.546;455385.332;4.295491388655355;52.081675637356945;1112067;{3651B369-C3EB-C93B-E053-530A0B0A5339}
800-0031M;2008-10-01;Verkooppunt;Ja;2230;3893;Appelstraat;Eykenduinen;Vruchtenbuurt;Segbroek;77233.319;453603.738;4.253083356858387;52.06526067664715;1112068;{3651B369-C3EC-C93B-E053-530A0B0A5339}
15960-0053M;2002-07-11;40127;Nee;1664;3595;Schenkkade;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83561.779;455363.268;4.3449916751603865;52.08192553086311;1112069;{3651B369-C3ED-C93B-E053-530A0B0A5339}
1650-0016M;2009-09-02;45198;Nee;2236;4217;Oranjerivierstraat;Transvaalkwartier-midden;Transvaalkwartier;Centrum;79771.347;453586.727;4.290094146197676;52.06545827478983;1112070;{3651B369-C3EE-C93B-E053-530A0B0A5339}
17980-0019M;2013-10-01;Verkooppunt;Ja;2238;4618;Tomatenstraat;Vruchtenbuurt;Vruchtenbuurt;Segbroek;77195.653;454003.802;4.2524429800568235;52.06885061353465;1112071;{3651B369-C3EF-C93B-E053-530A0B0A5339}
19020-0041M;2008-10-01;40339;Nee;2230;4755;Volendamlaan;Leyenburg;Leyenburg;Escamp;78217.602;453292.798;4.2675050494883005;52.062603659744404;1112072;{3651B369-C3F0-C93B-E053-530A0B0A5339}
12880-0051M;2014-02-01;48546;Nee;2246;4971;Noordpolderkade;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82797.28;453209.922;4.334295724024363;52.062474643413594;1112577;{3651B369-C5E9-C93B-E053-530A0B0A5339}
3500-0006M;2013-10-01;48331;Nee;2253;4766;Daal en Bergselaan;Bloemenbuurt-west;Bomen- en Bloemenbuurt;Segbroek;77171.369;454740.823;4.251920808476726;52.07547052808336;1112578;{3651B369-C5EA-C93B-E053-530A0B0A5339}
7780-0008M;1996-05-20;48145;Nee;1909;2583;Hugo de Grootstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80241.471;455631.697;4.29650111163179;52.08389949938126;1112579;{3651B369-C5EB-C93B-E053-530A0B0A5339}
5420-0029M;2012-07-01;45298;Nee;2259;4540;Fruitweg;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;80932.454;452936.743;4.3071654173310625;52.05977347865864;1112580;{3651B369-C5EC-C93B-E053-530A0B0A5339}
8710-0007M;2009-02-01;Verkooppunt;Ja;2233;3951;Jurriaan Kokstraat;Visserijbuurt;Scheveningen;Scheveningen;78958.284;458011.036;4.277252462426721;52.105107041364256;1112581;{3651B369-C5ED-C93B-E053-530A0B0A5339}
3210-0077M;2012-05-01;45274;Nee;2263;4526;Conradkade;Stadhoudersplantsoen;Duinoord;Scheveningen;78808.24;455641.431;4.275592300888752;52.08379160517467;1112582;{3651B369-C5EE-C93B-E053-530A0B0A5339}
17350-0014M;1997-08-27;45204;Nee;2256;2959;Stortenbekerstraat;Schildersbuurt-west;Schildersbuurt;Centrum;80600.334;453408.144;4.302220638403452;52.06396534761913;1112583;{3651B369-C5EF-C93B-E053-530A0B0A5339}
17840-0054M;2006-03-06;48178;Nee;2223;3688;Theresiastraat;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83309.537;456062.11;4.341165420726379;52.088173294393826;1112584;{3651B369-C5F0-C93B-E053-530A0B0A5339}
14660-0508M;2016-03-01;48673;Nee;2234;5344;Prof. P. S. Gerbrandyweg;Van Stolkprk./Schev.Bosjes;Van Stolkpark en Scheveningse Bosjes;Scheveningen;79701.018;457776.219;4.288143829141743;52.10309839079699;1112585;{3651B369-C5F1-C93B-E053-530A0B0A5339}
18390-0012M;2009-05-01;40378;Nee;2217;4069;Vaillantplein;Schildersbuurt-noord;Schildersbuurt;Centrum;80559.622;454131.703;4.301469262853501;52.07046232045736;1112586;{3651B369-C5F2-C93B-E053-530A0B0A5339}
7200-0026M;1997-08-27;45183;Nee;2256;2881;Hobbemastraat;Schildersbuurt-west;Schildersbuurt;Centrum;80426.267;453839.581;4.299588393206707;52.067819158008724;1112587;{3651B369-C5F3-C93B-E053-530A0B0A5339}
14540-0023M;1997-10-30;Verkooppunt;Ja;1999;3052;Prinsevinkenpark;Archipelbuurt;Archipelbuurt;Centrum;80323.502;456598.786;4.297485943482905;52.09260151504993;1112588;{3651B369-C5F4-C93B-E053-530A0B0A5339}
10120-0076M;1992-11-06;41000;Nee;1590;968;Laan van Nieuw-Oost-Indië;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83068.97;455806.393;4.337709794939044;52.0858440112167;1112589;{3651B369-C5F5-C93B-E053-530A0B0A5339}
4720-0032M;1992-11-06;48140;Nee;1630;1725;Elandstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80128.609;455168.987;4.294956330077989;52.07972600851153;1112590;{3651B369-C5F6-C93B-E053-530A0B0A5339}
5420-0032M;2012-07-01;Verkooppunt;Ja;2259;4542;Fruitweg;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;80900.667;452851.114;4.306720562465762;52.058999700311986;1112591;{3651B369-C5F7-C93B-E053-530A0B0A5339}
PM-2235;1993-10-20;Verkooppunt;Ja;1741;2235;Glasblazerslaan;Zuidwal;Centrum;Centrum;80994.63;454358.455;4.307763733694053;52.072558376869324;1112592;{3651B369-C5F8-C93B-E053-530A0B0A5339}
20080-0037M;1997-08-28;40670;Nee;1956;2990;Wolmaransstraat;Transvaalkwartier-zuid;Transvaalkwartier;Centrum;80325.489;453188.613;4.298261227056677;52.06195550004278;1112593;{3651B369-C5F9-C93B-E053-530A0B0A5339}
16490-0006M;1993-09-28;48083;Nee;1723;3454;Sirtemastraat;Kortenbos;Centrum;Centrum;80482.438;454893.159;4.30017744595264;52.07729494495887;1112594;{3651B369-C5FA-C93B-E053-530A0B0A5339}
8660-0073M;1997-06-26;40032;Nee;1665;2832;Juliana van Stolberglaan;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83273.944;455617.044;4.340739761401343;52.08416895933642;1112595;{3651B369-C5FB-C93B-E053-530A0B0A5339}
18140-0025M;2012-07-01;48353;Nee;2251;4555;Troelstrakade;Moerwijk-noord;Moerwijk;Escamp;80157.632;452757.694;4.295908306133776;52.058060291786916;1112596;{3651B369-C5FC-C93B-E053-530A0B0A5339}
16060-0705M;2009-02-01;Verkooppunt;Ja;2234;3925;Scheveningseweg;Visserijbuurt;Scheveningen;Scheveningen;79194.46;457532.175;4.2808057380677935;52.10083609321724;1112597;{3651B369-C5FD-C93B-E053-530A0B0A5339}
5780-0102M;2000-01-21;Verkooppunt;Ja;2100;3410;Gevers Deynootweg;Belgisch Park;Belgisch Park;Scheveningen;79530.448;459065.638;4.285368989484878;52.11466270912229;1112598;{3651B369-C5FE-C93B-E053-530A0B0A5339}
17290-0730M;2014-02-01;Verkooppunt;Ja;2247;5023;Stieltjesstraat;Laakhaven-west;Laakkwartier en Spoorwijk;Laak;81393.901;452830.074;4.313915998853077;52.05887636067294;1112599;{3651B369-C5FF-C93B-E053-530A0B0A5339}
15220-0030M;1997-10-30;43112;Nee;1998;3046;Riouwstraat;Archipelbuurt;Archipelbuurt;Centrum;80662.982;456634.76;4.302431113374023;52.09297049702582;1112600;{3651B369-C600-C93B-E053-530A0B0A5339}
14540-0003M;1997-10-30;Verkooppunt;Ja;1999;3051;Prinsevinkenpark;Archipelbuurt;Archipelbuurt;Centrum;80274.852;456472.295;4.29680386244982;52.09145821304283;1112601;{3651B369-C601-C93B-E053-530A0B0A5339}
19060-0013M;1992-11-06;Verkooppunt;Ja;1632;1769;Vondelstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80549.566;455240.92;4.301080625159996;52.080429207629464;1112602;{3651B369-C602-C93B-E053-530A0B0A5339}
PM-2248;1993-10-27;Verkooppunt;Ja;1751;2248;Zuilingstraat;Kortenbos;Centrum;Centrum;80616.573;454844.448;4.302144424340012;52.07687522505259;1112603;{3651B369-C603-C93B-E053-530A0B0A5339}
1340-0073M;2009-07-01;40498;Nee;2240;4085;Beeklaan;Koningsplein e.o.;Regentessekwartier;Segbroek;78949.405;455023.991;4.277789118241289;52.07826228369888;1112604;{3651B369-C604-C93B-E053-530A0B0A5339}
11980-0003M;2014-02-01;48513;Nee;2246;4939;Minckelersstraat;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82436.797;453129.02;4.329056970201634;52.06170049512909;1112605;{3651B369-C605-C93B-E053-530A0B0A5339}
19500-0027M;1992-10-21;48214;Nee;2250;419;Weimarstraat;Koningsplein e.o.;Regentessekwartier;Segbroek;79381.645;454919.499;4.28411660365032;52.07738243826;1112606;{3651B369-C606-C93B-E053-530A0B0A5339}
PM-3794;2006-11-15;40056;Nee;2227;3794;Nunspeetlaan;Oostbroek-zuid;Rustenburg en Oostbroek;Escamp;79468.278;453622.621;4.285667130127726;52.065739604983065;1112607;{3651B369-C607-C93B-E053-530A0B0A5339}
14540-0028M;1997-10-30;Verkooppunt;Ja;1999;3053;Prinsevinkenpark;Archipelbuurt;Archipelbuurt;Centrum;80347.098;456648.407;4.2978193439751164;52.09305062690772;1112608;{3651B369-C608-C93B-E053-530A0B0A5339}
5010-0080M;2013-07-01;48267;Nee;2244;4696;Escamplaan;Leyenburg;Leyenburg;Escamp;78307.838;453115.453;4.26886052596897;52.061022416454065;1112609;{3651B369-C609-C93B-E053-530A0B0A5339}
1880-0004M;1997-08-27;Verkooppunt;Ja;1956;2849;Bloemfonteinstraat;Transvaalkwartier-zuid;Transvaalkwartier;Centrum;80082.515;453531.96;4.2946433406268145;52.0650082667466;1112610;{3651B369-C60A-C93B-E053-530A0B0A5339}
15620-0014M;1995-05-15;Verkooppunt;Ja;1629;1711;De Ruijterstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80480.723;455811.993;4.299951727310271;52.085552021008446;1112611;{3651B369-C60B-C93B-E053-530A0B0A5339}
16120-0031M;2014-02-01;48263;Nee;2246;4809;Schimmelweg;Spoorwijk;Laakkwartier en Spoorwijk;Laak;81357.188;451895.04;4.313582321950092;52.05046852501254;1112612;{3651B369-C60C-C93B-E053-530A0B0A5339}
12240-0013M;2014-02-01;Verkooppunt;Ja;2246;4942;Van Musschenbroekstraat;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82384.049;453259.928;4.328260065929446;52.06287003049768;1112613;{3651B369-C60D-C93B-E053-530A0B0A5339}
530-0003M;1992-10-08;48091;Nee;1500;3460;Ammunitiehaven;Uilebomen;Centrum;Centrum;81841.012;454815.562;4.320008978137306;52.076778741119426;1112614;{3651B369-C60E-C93B-E053-530A0B0A5339}
19060-0020M;1992-11-06;45263;Nee;1632;1765;Vondelstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80322.83;455235.877;4.297774554351009;52.08035335639765;1112615;{3651B369-C60F-C93B-E053-530A0B0A5339}
440-0515M;2011-07-29;40070;Nee;1669;4488;Amalia van Solmsstraat;Bezuidenhout-midden;Bezuidenhout;Haagse Hout;83041.939;455333.478;4.337415230685538;52.08159050211575;1112616;{3651B369-C610-C93B-E053-530A0B0A5339}
19500-0054M;1992-10-21;48224;Nee;2255;423;Weimarstraat;Valkenboskwartier;Valkenboskwartier;Segbroek;79018.774;454615.495;4.278891838214353;52.074600783671535;1112617;{3651B369-C611-C93B-E053-530A0B0A5339}
17960-0005M;1996-05-20;Verkooppunt;Ja;1915;2597;Tollensstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80478.126;455331.395;4.300018836728347;52.081232671723676;1112618;{3651B369-C612-C93B-E053-530A0B0A5339}
9300-0006M;2014-02-01;48421;Nee;2246;4847;Van Koetsveldstraat;Laakkwartier-west;Laakkwartier en Spoorwijk;Laak;81448.118;452360.942;4.314807447514059;52.05466756794436;1112619;{3651B369-C613-C93B-E053-530A0B0A5339}
13030-0011M;1999-09-08;41091;Nee;2029;3234;Van Nijenrodestraat;Waalsdorp;Benoordenhout;Haagse Hout;81466.278;457249.722;4.314018682183134;52.09860429374498;1112620;{3651B369-C614-C93B-E053-530A0B0A5339}
15840-0016M;1997-08-27;40642;Nee;2236;2952;Schalk Burgerstraat;Transvaalkwartier-midden;Transvaalkwartier;Centrum;80007.737;453609.196;4.293536040761717;52.06569224830195;1112621;{3651B369-C615-C93B-E053-530A0B0A5339}
4060-0006M;2013-06-01;43044;Nee;2233;4658;Dr. de Visserplein;Oud Scheveningen;Scheveningen;Scheveningen;78741.761;457872.078;4.274123630017299;52.10382848018838;1112622;{3651B369-C616-C93B-E053-530A0B0A5339}
21101-0558M;2000-03-24;40574;Nee;2247;3439;Verheeskade;Laakhaven-west;Laakkwartier en Spoorwijk;Laak;81596.088;453219.194;4.316780060000543;52.06240012373922;1112623;{3651B369-C617-C93B-E053-530A0B0A5339}
10820T2-0041M;2009-07-01;40554;Nee;2240;4142;Loosduinseweg;Rond de Energiecentrale;Regentessekwartier;Segbroek;79605.352;454284.434;4.287519665542151;52.07170579964391;1112624;{3651B369-C618-C93B-E053-530A0B0A5339}
13520-0050M;2014-02-01;48503;Nee;2246;4929;Paets van Troostwijkstraat;Laakkwartier-oost;Laakkwartier en Spoorwijk;Laak;82437.133;452651.54;4.329163314617453;52.05740951061055;1112625;{3651B369-C619-C93B-E053-530A0B0A5339}
4370-0506M;2001-06-12;Verkooppunt;Ja;2082;3528;Duinkerksestraat;Belgisch Park;Belgisch Park;Scheveningen;80245.495;458647.694;4.295898385724672;52.11100387486289;1112626;{3651B369-C61A-C93B-E053-530A0B0A5339}
8660-0102M;2002-07-11;40106;Nee;1665;3598;Juliana van Stolberglaan;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83680.426;455619.572;4.346668755790765;52.08424418626735;1112627;{3651B369-C61B-C93B-E053-530A0B0A5339}
14900-0044M;2009-07-01;40572;Nee;2240;4160;Regentesselaan;Rond de Energiecentrale;Regentessekwartier;Segbroek;79338.784;454651.214;4.283550962335211;52.074965589766435;1112628;{3651B369-C61C-C93B-E053-530A0B0A5339}
14980-0020M;2009-05-01;Verkooppunt;Ja;2217;4065;Rembrandtstraat;Schildersbuurt-noord;Schildersbuurt;Centrum;80771.658;454166.611;4.304553747957192;52.07080448562074;1112629;{3651B369-C61D-C93B-E053-530A0B0A5339}
3760-0015M;1997-10-30;Verkooppunt;Ja;2008;3078;Delistraat;Archipelbuurt;Archipelbuurt;Centrum;80922.297;456837.836;4.306170430058809;52.09483024803865;1112630;{3651B369-C61E-C93B-E053-530A0B0A5339}
16890-0003M;1996-05-20;48027;Nee;1913;2593;Van de Spiegelstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80252.145;455692.064;4.2966435861912435;52.084443441272356;1112631;{3651B369-C61F-C93B-E053-530A0B0A5339}
5420-0058M;2012-07-01;Verkooppunt;Ja;2259;4545;Fruitweg;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;80687.589;452630.793;4.30366202129517;52.056991190606574;1112632;{3651B369-C620-C93B-E053-530A0B0A5339}
1670-0041M;1993-06-14;40221;Nee;1588;2007;Bezuidenhoutseweg;Bezuidenhout-midden;Bezuidenhout;Haagse Hout;82592.49;455786.32;4.330763208819808;52.085601509716945;1113135;{3651B369-C817-C93B-E053-530A0B0A5339}
21650-0022M;2008-01-10;43179;Nee;2260;3844;Steentijdsingel;Morgenweide;Ypenburg;Leidschenveen-Ypenburg;85108.289;450871.759;4.368469489956686;52.041758109216886;1113136;{3651B369-C818-C93B-E053-530A0B0A5339}
1340-0033M;2009-07-01;40500;Nee;2240;4087;Beeklaan;Rond de Energiecentrale;Regentessekwartier;Segbroek;79192.073;454542.576;4.281435436530234;52.07396923152133;1113137;{3651B369-C819-C93B-E053-530A0B0A5339}
17870-0055M;2011-07-01;45238;Nee;2240;4470;Thomsonlaan;Bloemenbuurt-oost;Bomen- en Bloemenbuurt;Segbroek;78144.533;454976.486;4.266060610790874;52.07772425369578;1113138;{3651B369-C81A-C93B-E053-530A0B0A5339}
3130-0007M;2008-10-01;Verkooppunt;Ja;2230;3854;Citroenstraat;Eykenduinen;Vruchtenbuurt;Segbroek;77552.345;453684.157;4.257716803169377;52.066028065824646;1113139;{3651B369-C81B-C93B-E053-530A0B0A5339}
1400-0505M;1996-05-02;Verkooppunt;Ja;2082;2546;Belgischeplein;Belgisch Park;Belgisch Park;Scheveningen;79977.264;458488.047;4.292018454116804;52.10953287303631;1113140;{3651B369-C81C-C93B-E053-530A0B0A5339}
PM-2251;1993-10-27;Verkooppunt;Ja;1754;2251;Pieter van den Zandestraat;Kortenbos;Centrum;Centrum;80531.38;454934.674;4.3008822048554265;52.0776746125461;1113141;{3651B369-C81D-C93B-E053-530A0B0A5339}
14450-0028M;1993-09-28;48082;Nee;1718;2203;Prinsegracht;Zuidwal;Centrum;Centrum;80599.989;454425.955;4.301993785761649;52.07311211078748;1113142;{3651B369-C81E-C93B-E053-530A0B0A5339}
1420-0514M;2016-03-01;48681;Nee;2234;5332;Belvédèreweg;Van Stolkprk./Schev.Bosjes;Van Stolkpark en Scheveningse Bosjes;Scheveningen;79712.625;457554.95;4.288362097562266;52.10111149975259;1113143;{3651B369-C81F-C93B-E053-530A0B0A5339}
16710-0123M;2013-07-01;Verkooppunt;Ja;2244;4719;Soestdijksekade;Leyenburg;Leyenburg;Escamp;78814.479;453171.255;4.276234699701232;52.06159379031415;1113144;{3651B369-C820-C93B-E053-530A0B0A5339}
PM-1651;1992-11-06;Verkooppunt;Ja;2161;1651;Javastraat;Willemspark;Willemspark;Centrum;81246.136;456232.361;4.311026457996535;52.08943225104049;1113145;{3651B369-C821-C93B-E053-530A0B0A5339}
8530-0007M;1997-06-26;45035;Nee;1941;2842;Johannes Camphuijsstraat;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83171.765;455764.146;4.339218258958561;52.085477691121696;1113146;{3651B369-C822-C93B-E053-530A0B0A5339}
9390-0067M;1997-10-30;Verkooppunt;Ja;1583;3085;Koninginnegracht;Archipelbuurt;Archipelbuurt;Centrum;81259.133;456353.116;4.311189958211067;52.09051917595066;1113147;{3651B369-C823-C93B-E053-530A0B0A5339}
12910-0034M;1993-09-28;48433;Nee;2163;2208;Noordwal;Kortenbos;Centrum;Centrum;80149.84;454804.874;4.295345875093772;52.076456698408776;1113148;{3651B369-C824-C93B-E053-530A0B0A5339}
11470-0050M;2015-02-02;48458;Nee;2248;5263;Markensestraat;Duindorp;Duindorp;Scheveningen;77419.002;456310.741;4.2551753076576615;52.08961351587639;1113149;{3651B369-C825-C93B-E053-530A0B0A5339}
7200-0022M;2000-09-14;45181;Nee;2256;2880;Hobbemastraat;Schildersbuurt-west;Schildersbuurt;Centrum;80477.345;453852.125;4.3003304698479825;52.067938761690996;1113150;{3651B369-C826-C93B-E053-530A0B0A5339}
17420-0024M;2009-07-01;Verkooppunt;Ja;2240;4168;Suezkade;Koningsplein e.o.;Regentessekwartier;Segbroek;79319.574;455258.568;4.283136091580185;52.08042106565962;1113151;{3651B369-C827-C93B-E053-530A0B0A5339}
10520-0014M;1996-04-16;43069;Nee;1614;2496;Lekstraat;Rivierenbuurt-noord;Stationsbuurt;Centrum;82379.63;454874.286;4.3278521895372375;52.07737737354029;1113152;{3651B369-C828-C93B-E053-530A0B0A5339}
8080-0003M;2010-10-11;45106;Nee;2241;4408;Jacob Marisstraat;Schildersbuurt-oost;Schildersbuurt;Centrum;81107.505;453620.223;4.3095696443330125;52.0659391310754;1113153;{3651B369-C829-C93B-E053-530A0B0A5339}
PM-2141;1993-07-20;Verkooppunt;Ja;1700;2141;Pieter Bothstraat;Bezuidenhout-west;Bezuidenhout;Haagse Hout;82547.122;455175.34;4.330231156091167;52.080104823873604;1113154;{3651B369-C82A-C93B-E053-530A0B0A5339}
580-0002M;2013-10-01;40243;Nee;2238;4581;Ananasstraat;Vruchtenbuurt;Vruchtenbuurt;Segbroek;77209.474;453628.41;4.252730054410374;52.06547904693318;1113155;{3651B369-C82B-C93B-E053-530A0B0A5339}
19410-0004M;2010-05-01;45009;Nee;2239;4309;Wateringsestraat;Schildersbuurt-west;Schildersbuurt;Centrum;80398.891;454251.08;4.299099268927053;52.07151350548602;1113156;{3651B369-C82C-C93B-E053-530A0B0A5339}
10040-0168M;2010-07-01;40356;Nee;2240;4346;Laan van Meerdervoort;Valkenboskwartier;Valkenboskwartier;Segbroek;78414.186;454783.658;4.27003678328781;52.07602873248442;1113157;{3651B369-C82D-C93B-E053-530A0B0A5339}
11340-0501M;2009-02-01;Verkooppunt;Ja;2233;3960;Marcelisstraat;Visserijbuurt;Scheveningen;Scheveningen;78980.012;458056.434;4.277559431866671;52.10551800205205;1113158;{3651B369-C82E-C93B-E053-530A0B0A5339}
140-0005M;2008-10-01;Verkooppunt;Ja;2230;3851;Abrikozenstraat;Eykenduinen;Vruchtenbuurt;Segbroek;77500.812;453628.947;4.25697792445002;52.0655247064769;1113160;{3651B369-C830-C93B-E053-530A0B0A5339}
7200-0027M;2004-07-23;45180;Nee;2173;3666;Hobbemastraat;Schildersbuurt-west;Schildersbuurt;Centrum;80382.293;453800.366;4.298955739569703;52.067460821285515;1113162;{3651B369-C832-C93B-E053-530A0B0A5339}
6590-0013M;1999-09-08;44030;Nee;2062;3265;Hart Nibbrigkade;Uilennest;Benoordenhout;Haagse Hout;82596.513;456713.838;4.330624961638733;52.093937439965885;1113163;{3651B369-C833-C93B-E053-530A0B0A5339}
11480-0040M;1997-08-27;40638;Nee;1959;2931;Marktweg;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;80263.966;453008.43;4.29740365383529;52.06032794557764;1113164;{3651B369-C834-C93B-E053-530A0B0A5339}
16710-0074M;2006-11-15;40041;Nee;2227;3803;Soestdijksekade;Oostbroek-zuid;Rustenburg en Oostbroek;Escamp;79382.43;453163.371;4.284517067419828;52.061600746515275;1113165;{3651B369-C835-C93B-E053-530A0B0A5339}
800-0010M;2013-10-01;40161;Nee;2238;4583;Appelstraat;Vruchtenbuurt;Vruchtenbuurt;Segbroek;77209.327;453840.649;4.252679552576999;52.06738633916673;1113166;{3651B369-C836-C93B-E053-530A0B0A5339}
PM-3258;1999-09-08;43150;Nee;2058;3258;Breitnerlaan;Van Hoytemastraat e.o.;Benoordenhout;Haagse Hout;82462.958;456700.9;4.328679074670508;52.09380368333116;1113167;{3651B369-C837-C93B-E053-530A0B0A5339}
8620-0032M;2004-10-05;Verkooppunt;Ja;1538;3572;Jozef Israëlslaan;Nassaubuurt;Benoordenhout;Haagse Hout;81759.8;456352.01;4.318494617898693;52.09057570311474;1113168;{3651B369-C838-C93B-E053-530A0B0A5339}
PM-4974;2014-02-01;48548;Nee;2246;4974;Broekslootkade;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82943.365;452982.603;4.336473652481504;52.060450783388525;1113169;{3651B369-C839-C93B-E053-530A0B0A5339}
