Verkiezing;Gemeente;Stembureau_naam/totaal;Stembureau_nummer;Partij;Aantal_stemmen;Stembureau_woonplaats;Stembureau_wijknaam;Stembureau_buurtnaam;Stembureau_straatnaam;Stembureau_huisnummer;Stembureau_huisnummer_toevoeging;Stembureau_postcode;Stembureau_latitude;Stembureau_longitude;Stembureau_x;Stembureau_y;Stembureau_BAG_referentienummer;CBS_gemeentecode;CBS_wijkcode;CBS_buurtcode
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;BIJ1;10;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;CDA;111;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;CODE ORANJE;8;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;ChristenUnie;33;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;D66;229;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;DE FEESTPARTIJ (DFP);0;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;DENK;17;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;Forum voor Democratie;73;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;GROENLINKS;101;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;JA21;35;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;JEZUS LEEFT;0;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;JONG;0;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;LP (Libertaire Partij);0;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;Lijst Henk Krol;1;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;NIDA;3;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;NLBeter;2;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;OPRECHT;2;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;PVV (Partij voor de Vrijheid);153;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;Partij van de Arbeid (P.v.d.A.);68;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;Partij voor de Dieren;49;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;Piratenpartij;3;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;SP (Socialistische Partij);58;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;Splinter;6;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;Staatkundig Gereformeerde Partij (SGP);12;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;Trots op Nederland (TROTS);7;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;U-Buntu Connected Front;0;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;VVD;356;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;Volt;62;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;Zwembad 't Kikkerfort;24;Vrij en Sociaal Nederland;0;Breukelen;Breukelen;Breukelen Noord;Schepersweg;14;a;3621 JK;4.997963;52.179068;128377.01;465730.0;311100000005058;G1904;WK190402;BK19040207
TK2021;Stichtse Vecht;OBS De Regenboog;25;50PLUS;6;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;BBB;3;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;BIJ1;6;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;CDA;59;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;CODE ORANJE;2;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;ChristenUnie;28;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;D66;194;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;DE FEESTPARTIJ (DFP);0;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;DENK;15;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;Forum voor Democratie;13;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;GROENLINKS;50;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;JA21;20;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;JEZUS LEEFT;0;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;JONG;1;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;LP (Libertaire Partij);0;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;Lijst Henk Krol;0;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;NIDA;3;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;NLBeter;2;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;OPRECHT;3;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;PVV (Partij voor de Vrijheid);51;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;Partij van de Arbeid (P.v.d.A.);34;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;Partij voor de Dieren;26;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;Piratenpartij;2;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;SP (Socialistische Partij);35;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;Splinter;1;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;Staatkundig Gereformeerde Partij (SGP);9;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;Trots op Nederland (TROTS);3;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;U-Buntu Connected Front;0;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;VVD;213;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;Volt;26;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;OBS De Regenboog;25;Vrij en Sociaal Nederland;0;Breukelen;Breukelen;Breukelen Midden;Heycoplaan;13;;3621 WS;5.000393;52.175531;128541.1;465335.59;311100000006233;G1904;WK190402;BK19040215
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;50PLUS;0;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;BBB;15;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;BIJ1;0;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;CDA;80;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;CODE ORANJE;1;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;ChristenUnie;59;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;D66;47;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;DE FEESTPARTIJ (DFP);0;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;DENK;0;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;Forum voor Democratie;35;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;GROENLINKS;8;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;JA21;10;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;JEZUS LEEFT;1;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;JONG;0;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;LP (Libertaire Partij);0;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;Lijst Henk Krol;0;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;NIDA;0;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;NLBeter;0;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;OPRECHT;0;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;PVV (Partij voor de Vrijheid);14;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;Partij van de Arbeid (P.v.d.A.);10;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;Partij voor de Dieren;8;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;Piratenpartij;0;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;SP (Socialistische Partij);6;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;Splinter;2;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;Staatkundig Gereformeerde Partij (SGP);143;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;Trots op Nederland (TROTS);0;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;U-Buntu Connected Front;0;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;VVD;99;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;Volt;9;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Dorpshuis Ons Genoegen;27;Vrij en Sociaal Nederland;0;Nieuwer Ter Aa;Nieuwer Ter Aa;Nieuwer Ter Aa;Doude van Troostwijkstraat;20;;3626 AV;4.980634;52.189998;127198.55;466952.49;311100000009107;G1904;WK190404;BK19040402
TK2021;Stichtse Vecht;Sporthal 1 Kockengen;28;50PLUS;6;Kockengen;Kockengen;Kockengen Dorp;Sportweg;4;;3628 AZ;4.954732;52.146957;125398.83;462174.04;311100000001265;G1904;WK190405;BK19040505
TK2021;Stichtse Vecht;Sporthal 1 Kockengen;28;BBB;16;Kockengen;Kockengen;Kockengen Dorp;Sportweg;4;;3628 AZ;4.954732;52.146957;125398.83;462174.04;311100000001265;G1904;WK190405;BK19040505
TK2021;Stichtse Vecht;Sporthal 1 Kockengen;28;BIJ1;1;Kockengen;Kockengen;Kockengen Dorp;Sportweg;4;;3628 AZ;4.954732;52.146957;125398.83;462174.04;311100000001265;G1904;WK190405;BK19040505
TK2021;Stichtse Vecht;Sporthal 1 Kockengen;28;CDA;133;Kockengen;Kockengen;Kockengen Dorp;Sportweg;4;;3628 AZ;4.954732;52.146957;125398.83;462174.04;311100000001265;G1904;WK190405;BK19040505
TK2021;Stichtse Vecht;Sporthal 1 Kockengen;28;CODE ORANJE;3;Kockengen;Kockengen;Kockengen Dorp;Sportweg;4;;3628 AZ;4.954732;52.146957;125398.83;462174.04;311100000001265;G1904;WK190405;BK19040505
TK2021;Stichtse Vecht;Sporthal 1 Kockengen;28;ChristenUnie;76;Kockengen;Kockengen;Kockengen Dorp;Sportweg;4;;3628 AZ;4.954732;52.146957;125398.83;462174.04;311100000001265;G1904;WK190405;BK19040505
TK2021;Stichtse Vecht;Sporthal 1 Kockengen;28;D66;132;Kockengen;Kockengen;Kockengen Dorp;Sportweg;4;;3628 AZ;4.954732;52.146957;125398.83;462174.04;311100000001265;G1904;WK190405;BK19040505
TK2021;Stichtse Vecht;Sporthal 1 Kockengen;28;DE FEESTPARTIJ (DFP);0;Kockengen;Kockengen;Kockengen Dorp;Sportweg;4;;3628 AZ;4.954732;52.146957;125398.83;462174.04;311100000001265;G1904;WK190405;BK19040505
TK2021;Stichtse Vecht;Sporthal 1 Kockengen;28;DENK;3;Kockengen;Kockengen;Kockengen Dorp;Sportweg;4;;3628 AZ;4.954732;52.146957;125398.83;462174.04;311100000001265;G1904;WK190405;BK19040505
TK2021;Stichtse Vecht;Sporthal 1 Kockengen;28;Forum voor Democratie;39;Kockengen;Kockengen;Kockengen Dorp;Sportweg;4;;3628 AZ;4.954732;52.146957;125398.83;462174.04;311100000001265;G1904;WK190405;BK19040505
TK2021;Stichtse Vecht;Sporthal 1 Kockengen;28;GROENLINKS;36;Kockengen;Kockengen;Kockengen Dorp;Sportweg;4;;3628 AZ;4.954732;52.146957;125398.83;462174.04;311100000001265;G1904;WK190405;BK19040505
TK2021;Stichtse Vecht;Sporthal 1 Kockengen;28;JA21;23;Kockengen;Kockengen;Kockengen Dorp;Sportweg;4;;3628 AZ;4.954732;52.146957;125398.83;462174.04;311100000001265;G1904;WK190405;BK19040505
TK2021;Stichtse Vecht;Sporthal 1 Kockengen;28;JEZUS LEEFT;6;Kockengen;Kockengen;Kockengen Dorp;Sportweg;4;;3628 AZ;4.954732;52.146957;125398.83;462174.04;311100000001265;G1904;WK190405;BK19040505
TK2021;Stichtse Vecht;Sporthal 1 Kockengen;28;JONG;2;Kockengen;Kockengen;Kockengen Dorp;Sportweg;4;;3628 AZ;4.954732;52.146957;125398.83;462174.04;311100000001265;G1904;WK190405;BK19040505
TK2021;Stichtse Vecht;Sporthal 1 Kockengen;28;LP (Libertaire Partij);0;Kockengen;Kockengen;Kockengen Dorp;Sportweg;4;;3628 AZ;4.954732;52.146957;125398.83;462174.04;311100000001265;G1904;WK190405;BK19040505
