GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,ID,Shape__Area,Shape__Length
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,34.852747,"34,852747",Randstad Noord,RN,134554.063257,518487.9575,52.6534862886296,5.08505718548938,Prorail,L0004,bestaand,11.858534,283,3d57ed58f4d740e5b7ced99e23379644,1,gerealiseerd,2015/05/13 15:33:14+00,6003889,0,0
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,34.904758,"34,904758",Randstad Noord,RN,134592.413468,518522.79,52.6538007626358,5.08562176819965,Prorail,L0004,bestaand,10.937781,283,2d235785ce914a999916544df10d78f5,1,gerealiseerd,2015/05/13 15:33:14+00,6003893,0,0
586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.549861,"80,549861",Randstad Noord,RN,121654.842293,488149.901,52.3802008584739,4.89747159996626,Prorail,L0004,bestaand,14.128402,283,7fd6845e82c24996a139fa2d8b182e49,1,gerealiseerd,2015/09/15 14:55:37+00,6003901,0,0
586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.512008,"80,512008",Randstad Noord,RN,121595.069627,488120.9525,52.3799370565922,4.8965966414694,Prorail,L0004,bestaand,141.630939,283,26aa595e1067457eadd3f981e6343304,1,gerealiseerd,2015/09/15 14:55:37+00,6003904,0,0
084,,84,084__,Amsterdam Sloterdijk - Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,9.162535,"9,162535",Randstad Noord,RN,111472.706837,488859.993,52.3858696619432,4.74784475895647,Prorail,L0004,bestaand,11.778667,283,5b61c1fc400d421487dcf0450a394ed1,1,gerealiseerd,2015/09/14 10:03:51+00,6003905,0,0
524,b,524,524_b,Zaandam,Hdr-Zd,Den Helder - Zaandam ,71.174297,"71,174297",Randstad Noord,RN,115990.562,494689.238808,52.4385974828485,4.81352485375507,Prorail,L0004,bestaand,56.365355,283,12b90a30619c44eb903c1c209dfe0b72,1,gerealiseerd,2021/04/23 10:09:33+00,6003909,0,0
078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,68.889401,"68,889401",Randstad Noord,RN,115481.075,496895.028166,52.4583845090905,4.80577222619417,Prorail,L0004,bestaand,10.87645,283,d78d2a8dadfd4057bfb4b48c8bb7db65,1,gerealiseerd,2015/09/08 11:09:34+00,6003913,0,0
518,,518,518__,Weert,Bdl-Rm,Budel - Roermond ,64.309051,"64,309051",Zuid,Z,177059.915,362202.9025,51.2487345367663,5.70315582160058,Prorail,L0004,bestaand,7.415471,283,38df24cb4f3740b18fdf5df560fb102b,2,gerealiseerd,2020/08/07 15:33:47+00,6003921,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,38.424322,"38,424322",Zuid,Z,174004.101618,387400.9035,51.4753407609518,5.66074323110698,Prorail,L0004,bestaand,23.782358,283,369dd5cd90f247e3bb2079fe2917017f,1,gerealiseerd,2015/04/30 08:58:58+00,6003929,0,0
057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,6.148431,"6,148431",Zuid,Z,166383.071,381202.572,51.4198318610894,5.55084736134726,Prorail,L0004,bestaand,18.168518,283,feb3aa4f165b41d181745159d6256d4a,1,gerealiseerd,2015/05/04 09:15:23+00,6003931,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,29.258938,"29,258938",Zuid,Z,182881.730755,385287.271,51.4559728293132,5.7883565012324,Prorail,L0004,bestaand,58.299272,283,ec19d2cabfb147ecbe8581bfef7696e7,1,gerealiseerd,2015/04/30 08:58:59+00,6003936,0,0
547,a,547,547_a,Lunetten Aansl.,Ut-Btl,Utrecht Centraal - Boxtel ,3.241756,"3,241756",Randstad Noord,RN,138202.247,453276.660989,52.0675246128119,5.14222533370053,Prorail,L0004,bestaand,13.662474,283,4dc19c64cbe24df3aee48604d2a37b7c,1,gerealiseerd,2016/03/10 07:23:09+00,6003941,0,0
,,,,,,,,,,,146196.779854,427119.385,51.8326026156424,5.25948662172634,Prorail,L0004,bestaand,6.01622,283,023fcb44ef334d7caacff52ea68142bf,1,gerealiseerd,2015/07/06 14:25:20+00,6003945,0,0
047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,61.054169,"61,054169",Noord-Oost,NO,183153.76819,426234.55,51.8240075819701,5.79557606922431,Prorail,L0004,bestaand,22.492037,283,f453a5386752407daa7788293b63357f,1,gerealiseerd,2021/01/08 17:13:17+00,6003948,0,0
047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,60.955551,"60,955551",Noord-Oost,NO,183053.022208,426235.59,51.8240220079287,5.794114856401,Prorail,L0004,bestaand,25.359286,283,fdf5579df8cd45109a7e2617e144ca08,1,gerealiseerd,2015/07/01 08:29:08+00,6003951,0,0
,,,,,,,,,,,157423.182247,433389.5535,51.8890248784688,5.42240174922073,Prorail,L0004,bestaand,6.298634,283,87d74cfd028240edbda7070835df8b69,1,gerealiseerd,2015/05/07 13:21:16+00,6003953,0,0
,,,,,,,,,,,132376.516323,517536.254,52.6448473616423,5.05294307495457,Prorail,L0004,bestaand,538.734876,283,261d0d76251f4044addb621033b458ec,1,gerealiseerd,2015/05/12 15:46:29+00,6003955,0,0
,,,,,,,,,,,132467.867404,517523.5935,52.6447373683054,5.05429362713738,Prorail,L0004,bestaand,26.179969,283,98ca5f91117041c68fe4e14ba6e357fe,1,gerealiseerd,2015/05/12 15:46:30+00,6003956,0,0
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,46.457091,"46,457091",Randstad Noord,RN,144831.1245,523084.418,52.6950830554648,5.23678874111568,Prorail,L0004,bestaand,15.15361,283,ee2fb9127101405bb758c1b0bd7548df,1,gerealiseerd,2015/05/13 15:33:15+00,6003960,0,0
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,34.949884,"34,949884",Randstad Noord,RN,134625.781261,518553.13,52.6540746739988,5.08611300546389,Prorail,L0004,bestaand,11.023791,283,bd13f0e2e49845389ec27189ede33868,1,gerealiseerd,2015/05/13 15:33:14+00,6003965,0,0
096,a,96,096_a,Amsterdam Muiderpoort - Duivendrecht,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2.185438,"2,185438",Randstad Noord,RN,123207.839,483692.190712,52.340230013049,4.92070073929815,Prorail,L0004,bestaand,10.06498,283,385fe53c3ac8406794195e0de1f7edef,1,gerealiseerd,2015/09/10 11:33:50+00,6003967,0,0
144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,155.313562,"155,313562",Randstad Noord,RN,119900.998711,483542.706,52.3386853326572,4.87219506926111,Prorail,L0004,bestaand,16.61502,283,a42557e1c5c440c2971e8bae79a747fa,1,gerealiseerd,2021/01/22 17:02:43+00,6003973,0,0
,,,,,,,,,,,117316.255,485698.623467,52.3578900137712,4.83402923070906,Prorail,L0004,bestaand,91.42409,283,3150b508660745ebb22aefe41f82b5be,3,gerealiseerd,2021/02/12 16:03:09+00,6003975,0,0
524,b,524,524_b,Zaandam,Hdr-Zd,Den Helder - Zaandam ,71.174262,"71,174262",Randstad Noord,RN,116014.683,494697.715941,52.4386753837907,4.81387857772868,Prorail,L0004,bestaand,56.546541,283,c37f762d99e746279dd4be3976cf7a37,1,gerealiseerd,2021/04/23 10:09:30+00,6003978,0,0
,,,,,,,,,,,154033.145,462757.740861,52.1529940694617,5.37307594233061,Prorail,L0004,bestaand,15.59935,283,1a57be158b19413c82ff8d23ef6b5c94,1,gerealiseerd,2015/09/01 13:44:49+00,6004002,0,0
042,,42,042__,Vork - Kesteren,Est-Gdm,Elst - Geldermalsen ,14.543987,"14,543987",Noord-Oost,NO,174656.121,437141.332,51.9224044463231,5.67294066249236,Prorail,L0004,bestaand,24.98114,283,5e6fd73799774f269d205006ad8f011c,1,gerealiseerd,2020/08/07 16:20:24+00,6004005,0,0
042,,42,042__,Vork - Kesteren,Est-Gdm,Elst - Geldermalsen ,16.981339,"16,981339",Noord-Oost,NO,172247.8295,437522.9945,51.9259148435873,5.63795119868825,Prorail,L0004,bestaand,25.068914,283,ee8710dbf2dd47e5887a246da45baac9,1,gerealiseerd,2020/08/07 16:20:24+00,6004007,0,0
042,,42,042__,Vork - Kesteren,Est-Gdm,Elst - Geldermalsen ,20.757671,"20,757671",Noord-Oost,NO,168518.8465,438124.7355,51.9314266369968,5.58376336287838,Prorail,L0004,bestaand,18.429552,283,38836acb74d24dd28f4f5eeff0e03c35,1,gerealiseerd,2020/08/07 16:20:38+00,6004008,0,0
042,,42,042__,Vork - Kesteren,Est-Gdm,Elst - Geldermalsen ,17.081381,"17,081381",Noord-Oost,NO,172151.503868,437553.225,51.9261895416915,5.63655234070042,Prorail,L0004,bestaand,18.860615,283,ced8505a392f4014929d9f38b3dfe3df,1,gerealiseerd,2020/08/07 16:20:27+00,6004010,0,0
043,,43,043__,Kesteren - Geldermalsen,Est-Gdm,Elst - Geldermalsen ,32.83385,"32,833850",Zuid,Z,157471.583906,433477.7015,51.8898169640464,5.42310546842739,Prorail,L0004,bestaand,11.464163,283,f33674dfecdb4792a8dfa3dc0664b13e,1,gerealiseerd,2015/05/07 13:21:17+00,6004013,0,0
043,,43,043__,Kesteren - Geldermalsen,Est-Gdm,Elst - Geldermalsen ,32.898038,"32,898038",Zuid,Z,157422.261642,433436.9055,51.8894504957759,5.4223887110128,Prorail,L0004,bestaand,11.717487,283,c0eda9ead8c946bf8d49f4768a94116b,1,gerealiseerd,2015/05/07 13:21:17+00,6004021,0,0
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,34.904807,"34,904807",Randstad Noord,RN,134600.579528,518513.947,52.6537215973676,5.08574298925186,Prorail,L0004,bestaand,11.019525,283,5f44130e552743e6883191d9b119e26b,1,gerealiseerd,2015/05/13 15:33:14+00,6004023,0,0
079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,11.594292,"11,594292",Randstad Noord,RN,124272.366815,501058.1015,52.4963623262274,4.93472929933528,Prorail,L0004,bestaand,44.527674,283,9ebd3a8f0dd44d098d82e0174260ee8a,1,gerealiseerd,2018/12/04 11:44:01+00,6004024,0,0
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,47.579709,"47,579709",Randstad Noord,RN,145945.898909,523197.035,52.6961148111169,5.25327522181399,Prorail,L0004,bestaand,32.388266,283,e7b581bb698c45528897c1cfde0c6c24,1,gerealiseerd,2015/05/13 15:33:14+00,6004026,0,0
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,34.875847,"34,875847",Randstad Noord,RN,134570.987585,518503.583,52.6536273482877,5.08530632479269,Prorail,L0004,bestaand,3.271384,283,d697ab02b061447898f3a3fcf7396a70,1,gerealiseerd,2015/05/13 15:33:15+00,6004035,0,0
083,,83,083__,Haarlem - Zandvoort aan Zee,Hlmjl-Zvt,Haarlem Julianalaan - Zandvoort aan Zee ,2.218173,"2,218173",Randstad Noord,RN,101896.026604,489525.718,52.3910094521789,4.60708181335952,Prorail,L0004,bestaand,15.360847,283,25d8e36ac30f4348a8225ed9e2918ef8,1,gerealiseerd,2015/09/10 07:04:42+00,6004040,0,0
084,,84,084__,Amsterdam Sloterdijk - Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,14.30242,"14,302420",Randstad Noord,RN,106377.252723,488577.3955,52.3829022411094,4.67304532554929,Prorail,L0004,bestaand,13.58181,283,86e559fe3fb043aab2309d80b041111c,1,gerealiseerd,2020/06/05 12:07:30+00,6004041,0,0
589,b,589,589_b,Duivendrecht,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,4.270268,"4,270268",Randstad Noord,RN,124249.6155,481889.896946,52.3240913291007,4.93615136473268,Prorail,L0004,bestaand,60.284336,283,ba86adc1c1a7448eb127b8883be15e64,2,gerealiseerd,2015/10/08 13:29:38+00,6004042,0,0
133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,24.248013,"24,248013",Randstad Noord,RN,104368.8265,474825.407677,52.2591309885855,4.64561466026946,Prorail,L0004,bestaand,12.943845,283,2da9c2c3adae42bc9bb7372966a45c34,1,gerealiseerd,2015/09/11 08:55:36+00,6004044,0,0
145,,145,145__,Amsterdam Sloterdijk - Amsterdam Riekerpolder,Sgra-Asra,Amsterdam Singelgracht Aansl. - Amsterdam Riekerpolder Aansl. ,55.16213,"55,162130",Randstad Noord,RN,117316.5315,486510.230833,52.365184144821,4.83394234327906,Prorail,L0004,bestaand,8.157609,283,ec0a6f912e684af2a82b7cf683ad9012,1,gerealiseerd,2021/02/12 16:04:03+00,6004048,0,0
,,,,,,,,,,,112309.8315,480294.665511,52.3089573435127,4.76122689053516,Prorail,L0004,bestaand,155.377821,283,944050f3a1de4c57b56497aae5ebd29a,1,gerealiseerd,2015/09/11 08:55:37+00,6004052,0,0
,,,,,,,,,,,108023.645703,478458.185,52.2921032818512,4.69863731273697,Prorail,L0004,bestaand,11.960076,283,c4daee6b8bed47bfbab82f23d8e42e29,1,gerealiseerd,2015/09/11 08:55:36+00,6004053,0,0
587,a,587,587_a,Diemen,Asd-Zp,Amsterdam Centraal - Zutphen ,6.762093,"6,762093",Randstad Noord,RN,126445.158745,484193.9265,52.3449170295767,4.96815982709536,Prorail,L0004,bestaand,98.419955,283,b6fa322fd28847b98d9d41edc12f68a8,1,gerealiseerd,2015/10/07 09:51:43+00,6004056,0,0
209,,209,209__,Dieren - Apeldoorn,Dr-Apd,Dieren - Apeldoorn ,7.794873,"7,794873",Noord-Oost,NO,201265.982617,457721.1185,52.1057903345247,6.06252837124604,Prorail,L0004,bestaand,4.4973,283,2750eab4a1a8468aaeccbcabc0dc8179,1,gerealiseerd,2015/09/01 10:40:55+00,6004058,0,0
020,,20,020__,Amersfoort Aansl. - Barneveld Noord,Asd-Zp,Amsterdam Centraal - Zutphen ,51.337552,"51,337552",Noord-Oost,NO,159815.640479,464268.11,52.1665488788006,5.45759043406641,Prorail,L0004,bestaand,20.033998,283,75ab9e73b6b44737889cd3d1ae9ffd93,1,gerealiseerd,2015/08/26 09:17:30+00,6004062,0,0
608,b,608,608_b,Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,88.186243,"88,186243",Noord-Oost,NO,194877.040757,469172.7505,52.2092099325885,5.97062112969647,Prorail,L0004,bestaand,19.992095,283,ed46673cceb64a8c8234bfa54384588c,1,gerealiseerd,2020/10/30 16:39:04+00,6004064,0,0
,,,,,,,,,,,168862.928,461310.99824,52.1398175137663,5.58970711180379,Prorail,L0004,bestaand,8.867151,283,ab16f8c74bcc6508e05332a1e90aa656,1,gerealiseerd,2020/07/24 13:13:33+00,6004066,0,0
,,,,,,,,,,,154066.499362,462759.3015,52.1530081530572,5.37356330759325,Prorail,L0004,bestaand,21.827288,283,5e31c011a6694ce399f2f3c44e29473e,1,gerealiseerd,2015/09/01 13:44:48+00,6004071,0,0
,,,,,,,,,,,157428.202864,433392.5615,51.8890518932536,5.42247470014048,Prorail,L0004,bestaand,6.299691,283,1eef2847b40d4593befc2870dd798582,1,gerealiseerd,2015/05/07 13:21:16+00,6004075,0,0
,,,,,,,,,,,157437.067461,433401.1915,51.889129423241,5.42260352894419,Prorail,L0004,bestaand,6.297982,283,c0f3fe4b0b364b15a6c8d6b382329cae,1,gerealiseerd,2015/05/07 13:21:16+00,6004079,0,0
042,,42,042__,Vork - Kesteren,Est-Gdm,Elst - Geldermalsen ,20.757919,"20,757919",Noord-Oost,NO,168518.965017,438135.0685,51.9315195091111,5.58376549281888,Prorail,L0004,bestaand,31.568391,283,dbc43a38a24943ad823308c06d38a212,1,gerealiseerd,2020/08/07 16:20:45+00,6004080,0,0
,,,,,,,,,,,157442.002961,433404.4275,51.8891584876043,5.42267524536903,Prorail,L0004,bestaand,6.300137,283,56a1ab8a7589446cab787259af1c212f,1,gerealiseerd,2015/05/07 13:21:16+00,6004086,0,0
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,34.964762,"34,964762",Randstad Noord,RN,134644.911977,518554.2575,52.6540855218739,5.08639564819637,Prorail,L0004,bestaand,11.243909,283,e2ab6eac83a74f7cb8b9769e9f7f14ee,1,gerealiseerd,2015/05/13 15:33:14+00,6004094,0,0
079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,14.566047,"14,566047",Randstad Noord,RN,126549.591508,502720.413,52.5114248524762,4.96811969496343,Prorail,L0004,bestaand,13.676714,283,8f6b657392a94c10b500b167e6213c75,1,gerealiseerd,2015/05/18 11:25:59+00,6004107,0,0
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,46.429207,"46,429207",Randstad Noord,RN,144803.325,523083.8205,52.6950771658382,5.23637755404093,Prorail,L0004,bestaand,15.988058,283,9ddeaaf560e145699a82f9b5ae327aa6,1,gerealiseerd,2015/05/13 15:33:15+00,6004111,0,0
133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,19.057627,"19,057627",Randstad Noord,RN,108015.937,478483.713816,52.292332055842,4.6985207743468,Prorail,L0004,bestaand,21.80899,283,7720f3d9e0574b3ba255d60532fc4475,1,gerealiseerd,2015/09/11 08:55:36+00,6004120,0,0
096,a,96,096_a,Amsterdam Muiderpoort - Duivendrecht,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2.166711,"2,166711",Randstad Noord,RN,123201.003,483709.386802,52.3403841653911,4.92059881002316,Prorail,L0004,bestaand,9.719718,283,dfcd391e5eb34987bc2fccada95885b8,1,gerealiseerd,2015/09/10 11:33:50+00,6004126,0,0
,,,,,,,,,,,104315.536576,474822.123,52.2590965684721,4.64483468379701,Prorail,L0004,bestaand,5.722864,283,3d8a777587604ba8973ada4e97d17c79,1,gerealiseerd,2015/09/11 08:55:36+00,6004127,0,0
,,,,,,,,,,,154025.836,462756.746861,52.1529851227685,5.37296914701314,Prorail,L0004,bestaand,15.59935,283,e62955a7f9314648ac6601487b63edae,1,gerealiseerd,2015/09/01 13:44:49+00,6004129,0,0
211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,14.763448,"14,763448",Noord-Oost,NO,168895.1155,461327.98163,52.1399693499095,5.59017798458338,Prorail,L0004,bestaand,24.136238,283,ab16f8c74bb46508e05332a1e90aa656,1,gerealiseerd,2020/07/24 13:13:22+00,6004131,0,0
211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,21.889651,"21,889651",Noord-Oost,NO,171228.1275,455270.372346,52.0854603633107,5.62396860089953,Prorail,L0004,bestaand,26.763,283,ab16f8c74bc26508e05332a1e90aa656,1,gerealiseerd,2020/07/24 13:13:35+00,6004134,0,0
,,,,,,,,,,,174286.7305,450602.002,52.0434029992212,5.66832867882811,Prorail,L0004,bestaand,12.620256,283,ab16f8c74bc56508e05332a1e90aa656,1,gerealiseerd,2020/07/24 13:13:23+00,6004135,0,0
,,,,,,,,,,,154003.76,462753.745861,52.1529581110723,5.37264658420635,Prorail,L0004,bestaand,15.59935,283,74d4acc93acf4fbea04490c0cd2803b1,1,gerealiseerd,2015/09/01 13:44:49+00,6004142,0,0
,,,,,,,,,,,157450.164845,433412.522,51.8892312072514,5.42279386331529,Prorail,L0004,bestaand,6.295953,283,9b511f1fae06428785ab8c39aaa52880,1,gerealiseerd,2015/05/07 13:21:16+00,6004149,0,0
,,,,,,,,,,,157455.16115,433415.5705,51.8892585859252,5.42286646194273,Prorail,L0004,bestaand,6.298188,283,d03c6f771df54998a541b68670036ef7,1,gerealiseerd,2015/05/07 13:21:16+00,6004150,0,0
042,,42,042__,Vork - Kesteren,Est-Gdm,Elst - Geldermalsen ,14.480747,"14,480747",Noord-Oost,NO,174718.148533,437121.193,51.9222212369794,5.67384118103311,Prorail,L0004,bestaand,18.734509,283,1a41327b341744179c7433a43ec8ed63,1,gerealiseerd,2022/02/17 15:25:38+00,6004151,0,0
042,,42,042__,Vork - Kesteren,Est-Gdm,Elst - Geldermalsen ,11.086618,"11,086618",Noord-Oost,NO,178103.935525,436843.0295,51.9195906587112,5.72304020104097,Prorail,L0004,bestaand,21.711957,283,baca8d449d2f4a9faabd7e60f5f3cbc5,1,gerealiseerd,2020/08/07 16:20:58+00,6004153,0,0
079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,14.596038,"14,596038",Randstad Noord,RN,126573.047501,502742.402,52.5116236894195,4.96846332850888,Prorail,L0004,bestaand,13.54315,283,c578b39ce44a402681ea4827aeebe4a4,1,gerealiseerd,2015/05/18 11:25:59+00,6004165,0,0
,,,,,,,,,,,132500.473674,517517.177,52.6446810512613,5.05477581176046,Prorail,L0004,bestaand,26.979751,283,d04ebe003f4e43dc8071cef446f5fcae,1,gerealiseerd,2015/05/12 15:46:30+00,6004171,0,0
079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,13.226364,"13,226364",Randstad Noord,RN,125608.0195,501867.383454,52.5037088070863,4.95432547890427,Prorail,L0004,bestaand,18.199015,283,d55659c2bc434c9081df9a60ec575575,1,gerealiseerd,2015/05/18 11:25:59+00,6004176,0,0
,,,,,,,,,,,108029.981668,478462.594,52.2921434470703,4.69872956353545,Prorail,L0004,bestaand,10.941191,283,a87f68b76bf54961919875ae78ac090c,2,gerealiseerd,2021/08/20 12:27:48+00,6004187,0,0
,,,,,,,,,,,117310.64,489282.022,52.3900944171351,4.83354494303715,Prorail,L0004,bestaand,0.991536,283,7ae9671b7dd34ea684bbbc5b256ff7d2,1,gerealiseerd,2016/12/20 10:03:56+00,6004191,0,0
133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,18.982142,"18,982142",Randstad Noord,RN,108055.819937,478567.3875,52.2930874493226,4.69909369081015,Prorail,L0004,bestaand,13.325496,283,9a64082d38984ff5b60a7af2687424d4,1,gerealiseerd,2020/12/04 11:40:59+00,6004197,0,0
133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,18.931438,"18,931438",Randstad Noord,RN,108100.178818,478591.614,52.2933089590329,4.69974049389313,Prorail,L0004,bestaand,24.307798,283,0ce8867d4397476c9e2531a9f054af57,1,gerealiseerd,2015/09/11 08:55:36+00,6004198,0,0
,,,,,,,,,,,174285.129,450647.822062,52.0438148857856,5.66830792259089,Prorail,L0004,bestaand,5.577092,283,ab16f8c74bc46508e05332a1e90aa656,1,gerealiseerd,2020/07/24 13:13:38+00,6004201,0,0
020,,20,020__,Amersfoort Aansl. - Barneveld Noord,Asd-Zp,Amsterdam Centraal - Zutphen ,51.337409,"51,337409",Noord-Oost,NO,159813.240176,464248.6585,52.1663740715492,5.45755507418097,Prorail,L0004,bestaand,19.221437,283,5db28cacf55a4fc6b70730dcfe391655,1,gerealiseerd,2015/08/26 09:17:30+00,6004206,0,0
211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,21.873662,"21,873662",Noord-Oost,NO,171219.151,455284.241983,52.0855852864367,5.62383829662649,Prorail,L0004,bestaand,20.623821,283,ab16f8c74bd76508e05332a1e90aa656,1,gerealiseerd,2020/07/24 13:13:39+00,6004208,0,0
211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,21.91524,"21,915240",Noord-Oost,NO,171252.4515,455251.37424,52.0852888948128,5.62432257455958,Prorail,L0004,bestaand,19.575646,283,3d1eb7d0e67d440688ce09ebe5533f43,0,gerealiseerd,2019/02/06 14:43:57+00,6004210,0,0
,,,,,,,,,,,153996.424,462752.744861,52.1529491010263,5.37253939456146,Prorail,L0004,bestaand,15.59935,283,c74330e8ecb741a8aa89fb9bef778de9,1,gerealiseerd,2015/09/01 13:44:49+00,6004214,0,0
,,,,,,,,,,,177683.294792,505225.4925,52.5342070074083,5.72151032620162,Prorail,L0004,bestaand,84.327142,283,fc296c6ea8aa49f28f53eafde72aea3e,3,gerealiseerd,2020/09/11 14:15:51+00,6004224,0,0
,,,,,,,,,,,177687.40359,505254.3995,52.5344666275633,5.72157284984875,Prorail,L0004,bestaand,83.130414,283,ff0c7d7dc2cd42cab0c9dcf5a2fd30e7,3,gerealiseerd,2015/11/02 10:50:28+00,6004228,0,0
435,,435,435__,Hoorn - Medemblik,Hn-Mbk,Hoorn - Medemblik ,20.103219,"20,103219",Randstad Noord,RN,135914.467,531883.280068,52.7739163591401,5.10438677787681,Medemblik,G0420,bestaand,31.205897,283,ecd1e3d36dd246ef91ffd52b754eaa8e,1,gerealiseerd,2023/01/05 13:38:26+00,6004236,0,0
079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,13.187404,"13,187404",Randstad Noord,RN,125574.403,501841.0395,52.5034702441462,4.95383271727384,Prorail,L0004,bestaand,13.586963,283,3c896be3ea4746749db0d0119fa7fa7d,1,gerealiseerd,2019/12/20 09:27:49+00,6004238,0,0
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,34.760524,"34,760524",Randstad Noord,RN,134485.961571,518426.1015,52.6529278350484,5.08405462859597,Prorail,L0004,bestaand,11.614264,283,49811ed4e281422ead701ce7759de5d6,1,gerealiseerd,2015/05/13 15:33:15+00,6004244,0,0
133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,18.819272,"18,819272",Randstad Noord,RN,108201.7321,478640.5375,52.293757287897,4.70122218780451,Prorail,L0004,bestaand,35.00684,283,34dd032f3f3e43a6be7c637e13e15201,1,gerealiseerd,2015/09/11 08:55:36+00,6004259,0,0
524,b,524,524_b,Zaandam,Hdr-Zd,Den Helder - Zaandam ,71.134582,"71,134582",Randstad Noord,RN,115976.842,494726.478846,52.4389311850596,4.81331875595582,Prorail,L0004,bestaand,13.467759,283,975b22f7b0a14a69848507ead0e08ada,1,gerealiseerd,2020/06/05 12:07:19+00,6004261,0,0
,,,,,,,,,,,117347.778638,485557.0475,52.3566197965432,4.83450780624083,Prorail,L0004,bestaand,6.447178,283,c61f91e286b74abd944f1f0affec88c0,1,gerealiseerd,2015/09/21 10:13:57+00,6004262,0,0
