buurt;wijk;woonplaats;gemeente;type_proces;type_aanvraag;status;resultaat;periode;aantal_aanvragen
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201508;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201509;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201510;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201511;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201601;5
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201602;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201603;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201604;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201605;4
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201607;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201609;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201610;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201901;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201902;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201903;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201609;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201610;5
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201611;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201612;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201701;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201702;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201703;6
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201704;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201705;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201706;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201707;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201708;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201709;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201710;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201711;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201712;4
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201801;6
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201802;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201803;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201804;6
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201806;5
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201807;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201809;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201810;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201811;5
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201812;5
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201901;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201903;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201904;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201905;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201906;4
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201907;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201908;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201909;6
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201910;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201911;5
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201912;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202001;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202002;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202004;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202005;4
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202006;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202007;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202008;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202009;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202010;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202012;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202101;4
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202102;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202103;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202104;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202105;6
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202106;6
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202107;4
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202108;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202109;5
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202110;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202111;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvr. niet in behand. genomen;201503;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201501;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201504;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201506;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201509;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201610;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201502;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201506;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201507;3
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201508;3
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201512;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201603;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201604;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201607;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201609;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201610;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201611;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201702;3
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201705;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201706;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201707;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201708;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201709;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201710;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201711;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201801;4
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201804;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201806;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201807;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201808;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201811;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201812;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201904;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201905;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201907;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201908;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201911;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202001;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202002;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202006;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202009;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202012;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202102;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202103;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202104;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202106;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202108;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202110;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201712;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201801;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201808;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201908;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201912;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202002;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202003;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202005;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202006;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202012;3
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202103;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201508;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201509;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201510;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201603;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201608;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201611;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201612;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201701;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201801;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201805;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201807;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201901;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201905;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201908;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201910;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201911;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202001;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202004;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202006;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202009;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202011;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202106;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202109;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202111;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Onbekend;201603;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201501;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201502;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201503;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201504;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201505;3
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201506;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201507;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201510;3
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201511;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201601;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201602;4
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201603;4
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201605;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201607;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201608;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201608;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201609;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201610;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201611;3
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201612;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201701;5
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201702;3
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201703;4
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201704;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201705;3
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201706;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201707;5
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201708;3
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201709;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201710;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201711;4
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201712;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201801;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201802;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201803;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201804;2
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201805;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201806;3
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201807;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201808;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201809;4
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201810;4
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201811;5
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201812;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201901;3
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201902;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201903;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201904;5
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201905;3
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201906;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201908;3
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201909;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201910;4
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201911;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201912;1
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202001;3
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202003;4
Rosariumbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202004;2
