X,Y,OBJECTID,NUMMER,INSTALLATIENAAM,PLAATSINGSADRES,AFVALSTROOM,ZWERFVUILKLEP,BUURTNAAM,WIJKNAAM,MEETLOCATIENR,LAT,LON
5.91691426276664,51.9866610223243,174,336,,Klarendalseweg 495,Papier,Nee,Klarendal-Zuid,Klarendal,43254,51.9866611,5.9169143
5.92363264357513,51.9874069793586,175,351,00360,Rosendaalsestraat 160 - 166,Restafval,Nee,Klarendal-Zuid,Klarendal,,51.9874071,5.9236326
5.92360953432561,51.9873965467842,176,356,00359,Rosendaalsestraat 160 - 166,Restafval_ZW,Ja,Klarendal-Zuid,Klarendal,,51.9873966,5.9236095
5.92039911036504,51.987945409174,177,343,00377,Klarendalseweg 455 zijkant,Restafval,Nee,Klarendal-Zuid,Klarendal,,51.9879455,5.9203991
5.94214035264102,51.9876582270948,178,419,,Eleonorastraat 3 overzijde,Restafval_ZW,Ja,Plattenburg,Velperweg e.o.,,51.9876583,5.9421403
5.94123808033597,51.9886514401267,179,418,00400,Wichard vanPontlaan 80,Restafval,Nee,Plattenburg,Velperweg e.o.,,51.9886515,5.9412381
5.94029049960887,51.9893508358165,180,415,00402,Wichard v Pontlaan t/h No. 203,Restafval,Nee,Plattenburg,Velperweg e.o.,,51.9893509,5.9402905
5.93505291939748,51.9869022131996,181,413,00392,Novalaan t/h No. 63,Restafval,Nee,Terrein ENKA,Velperweg e.o.,,51.9869023,5.9350529
5.94094085630218,51.9885946132173,182,417,,Wichard van Pontlaan 137,Papier,Nee,Plattenburg,Velperweg e.o.,,51.9885947,5.9409409
5.94092873706365,51.9886094112029,183,416,00401,Wichard van Pontlaan 137,Restafval,Nee,Plattenburg,Velperweg e.o.,,51.9886095,5.9409287
5.94436748952076,51.9900773214511,184,421,00388,Esperantolaan 4-34,Restafval,Nee,Plattenburg,Velperweg e.o.,,51.9900774,5.9443675
5.93568891386607,51.9881332170866,185,414,00382,Novalaan 7,Restafval_ZW,Ja,Plattenburg,Velperweg e.o.,,51.9881333,5.9356889
5.94452731265874,51.9899685967899,186,422,,Esperantolaan 4-34,Papier,Nee,Plattenburg,Velperweg e.o.,,51.9899687,5.9445273
5.93410796244494,51.9885437649548,187,412,,Velperweg thv 78,Papier,Nee,Plattenburg,Velperweg e.o.,,51.9885439,5.9341080
5.94253550996665,51.9876026706983,188,1042,,Eleonorastraat 3 overzijde,Textiel,Nee,Plattenburg,Velperweg e.o.,,51.9876028,5.9425355
5.87464127518366,51.9825450377544,189,997,00535,Hoogstedehof 16-21,Restafval,Nee,Klingelbeek,Klingelbeek e.o.,,51.9825452,5.8746413
5.87885976183902,51.9924650824046,190,1022,,Jachthoornlaan 78 - 144,Glas,Nee,Het Dorp/Mariëndaal,Klingelbeek e.o.,,51.9924652,5.8788598
5.87929243538901,51.9920242168246,191,623,,Jachthoornlaan 10 - 76,Restafval_ZW,Ja,Het Dorp/Mariëndaal,Klingelbeek e.o.,,51.9920244,5.8792925
5.87888262127033,51.9924607578778,192,622,,Jachthoornlaan 78 - 144,Papier,Nee,Het Dorp/Mariëndaal,Klingelbeek e.o.,,51.9924609,5.8788826
5.87883188080078,51.9924718017273,193,621,00436,Jachthoornlaan 78 - 144,Restafval,Nee,Het Dorp/Mariëndaal,Klingelbeek e.o.,,51.9924719,5.8788319
5.91584528653704,51.9942111482944,194,451,00439,Braamweg 30,Restafval,Nee,Hazegrietje,Alteveer/Cranevelt,,51.9942112,5.9158453
5.91586010873681,51.9942138429138,195,452,,Braamweg 30,Papier,Nee,Hazegrietje,Alteveer/Cranevelt,,51.9942139,5.9158601
5.91862658042758,51.99123995084,196,1093,,Talmaplein 25,Restafval_ZW,Ja,Onder de Linden,Klarendal,,51.9912400,5.9186266
5.91983251226855,51.992451143278,197,1094,00764,Wormerslaan 12 zijkant,Restafval_ZW,Ja,Onder de Linden,Klarendal,,51.9924512,5.9198325
5.92120845806985,51.9931176155878,198,1095,00766,Lijsterstraat t.h.v. 18,Restafval_ZW,Ja,Onder de Linden,Klarendal,,51.9931177,5.9212085
5.92343782696482,51.9927349139657,199,1157,00767,Zwaluwstraat 30 schuin ad overzijde,Restafval_ZW,Ja,Onder de Linden,Klarendal,,51.9927350,5.9234378
5.92285003450088,51.9917312443739,200,1096,00768,Vijverlaan t.h.v. 140,Restafval_ZW,Ja,Onder de Linden,Klarendal,,51.9917313,5.9228500
5.92081411559692,51.9919472232078,201,1097,,Lindeheuvel 63 overzijde,Restafval_ZW,Ja,Onder de Linden,Klarendal,,51.9919473,5.9208141
5.9252330308013,51.9927376185682,202,1098,,Groot Vijverdal 1,PMD,Nee,Onder de Linden,Klarendal,,51.9927377,5.9252330
5.88485388561432,51.9460261631138,203,946,,Mr. Samuel van Houtenhof t.h.v. 2-82,Papier,Nee,Rijkerswoerd-West,Rijkerswoerd,,51.9460264,5.8848540
5.88558998066325,51.9500034340708,204,947,,Hoek Dr. Willem Dreessingel/Marga Klompélaan,Glas,Nee,Rijkerswoerd-West,Rijkerswoerd,,51.9500037,5.8855900
5.88631082150779,51.9474546513643,205,951,00609,Willem Dreessingel t/h No. 311,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9474549,5.8863109
5.88795183299074,51.9460758552861,206,953,00614,John Lennonstraat 3,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9460761,5.8879519
5.89321266056691,51.9429406361317,207,956,00618,Pascalstraat 11,Restafval,Nee,Rijkerswoerd-West,Rijkerswoerd,,51.9429409,5.8932127
5.89320448460991,51.9429328145509,208,955,,Pascalstraat 11,Papier,Nee,Rijkerswoerd-West,Rijkerswoerd,,51.9429331,5.8932046
5.88627030092993,51.946832494402,209,948,,Otis Reddingplein 5,Papier,Nee,Rijkerswoerd-West,Rijkerswoerd,,51.9468328,5.8862704
5.89077521026228,51.9444092444257,210,954,00619,Spencerstraat 4,Restafval,Nee,Rijkerswoerd-West,Rijkerswoerd,,51.9444095,5.8907753
5.88629949881301,51.9468329124688,211,949,00647,Otis Reddingplein 5,Restafval,Nee,Rijkerswoerd-West,Rijkerswoerd,,51.9468332,5.8862996
5.88630044521851,51.9468158700395,212,950,00617,Otis Reddingplein 5,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9468162,5.8863005
5.88649971832467,51.9500724355225,213,952,00615,Louis Armstronghof 95,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9500727,5.8864998
5.93870069882722,52.007018515699,214,1118,00739,Beukenlaan 158 overzijde,Restafval_ZW,Ja,Klarenbeek,Monnikenhuizen,,52.0070185,5.9387007
5.93182718773177,51.9952587101743,215,536,,Monnikensteeg 1/1 - 1/23,Papier,Nee,Klarenbeek,Monnikenhuizen,,51.9952588,5.9318272
5.92820440012002,52.0028051918883,216,533,00193,Infanteriestraat 114,Restafval,Nee,Klarenbeek,Monnikenhuizen,,52.0028052,5.9282044
5.92625497385541,52.0020756793679,217,529,00191,Compagnieplaats 213-243,Restafval,Nee,Klarenbeek,Monnikenhuizen,,52.0020757,5.9262550
5.92808099701549,52.0018721132005,218,532,,Compagnieplaats 94,Papier,Nee,Klarenbeek,Monnikenhuizen,,52.0018722,5.9280810
5.92810743269112,52.0018703989169,219,531,,Compagnieplaats 94,Restafval_ZW,Ja,Klarenbeek,Monnikenhuizen,,52.0018704,5.9281075
5.92807207575133,52.0018556974443,220,530,,Compagnieplaats 94,Glas,Nee,Klarenbeek,Monnikenhuizen,,52.0018557,5.9280721
5.92037376653342,51.9589078987529,221,758,00515,Brandenburgseplein 1 - 474,PMD,Nee,Immerloo II,Malburgen-Oost (Zuid),40866,51.9589081,5.9203738
5.8623569219079,51.9534757570399,222,1012,00079,Ulvenhoutstraat 19 zijkant,Restafval,Nee,De Laar-West,De Laar,,51.9534761,5.8623570
5.91042965591967,51.9879569900138,223,300,,De Wiltstraat t/h No. 15-17,Papier,Nee,St. Marten,St. Marten/Sonsbeek,,51.9879571,5.9104297
5.91045184256673,51.9879432470009,224,301,00241,De Wiltstraat t/h No. 15-17,Restafval_ZW,Ja,St. Marten,St. Marten/Sonsbeek,,51.9879434,5.9104519
5.91284598743355,51.9876143132244,225,308,00264,van Hasseltstraat thv nr 60,Restafval,Nee,St. Marten,St. Marten/Sonsbeek,,51.9876144,5.9128460
5.91326419665757,51.9859677807501,226,310,00260,Sonsbeeksingel 77 - 78,Restafval_ZW,Ja,St. Marten,St. Marten/Sonsbeek,,51.9859679,5.9132642
5.9118287308283,51.9863437211362,227,305,,Schrasserstraat t/h No. 8-10,Restafval_ZW,Ja,St. Marten,St. Marten/Sonsbeek,,51.9863438,5.9118287
5.91148089460454,51.9876528802639,228,303,00255,Nijhoffstraat 133,PMD,Nee,St. Marten,St. Marten/Sonsbeek,,51.9876530,5.9114809
5.91149139436988,51.9876743246273,229,304,00254,Nijhoffstraat 133,Restafval,Nee,St. Marten,St. Marten/Sonsbeek,,51.9876744,5.9114914
5.91200912476478,51.9859339829572,230,306,00252,Sonsbeeksingel 56,Restafval_ZW,Ja,St. Marten,St. Marten/Sonsbeek,,51.9859341,5.9120091
5.91052426108154,51.9863725555237,231,1032,00687,St. Marten No. 3-5,Restafval,Nee,St. Marten,St. Marten/Sonsbeek,,51.9863727,5.9105243
5.91300946088518,51.9866289753833,232,309,00266,van Hasseltstraat 16,Restafval,Nee,St. Marten,St. Marten/Sonsbeek,,51.9866291,5.9130095
5.91283691707588,51.9876294128499,233,307,00265,van Hasseltstraat thv nr 60,PMD,Nee,St. Marten,St. Marten/Sonsbeek,,51.9876295,5.9128369
5.90966527473206,51.9873556778957,234,1035,00683,Nijhoffstraat t/o 189,Restafval,Nee,St. Marten,St. Marten/Sonsbeek,,51.9873558,5.9096653
5.90967648341781,51.9873589582971,235,1034,00684,Nijhoffstraat t/o 189,Restafval,Nee,St. Marten,St. Marten/Sonsbeek,,51.9873591,5.9096765
5.92292503428269,51.9870722165133,236,1018,00305,Rosendaalsestraat 129 overzijde,Papier,Nee,Klarendal-Zuid,Klarendal,,51.9870723,5.9229250
5.92227670290789,51.9874009946603,237,1075,00757,Rappardstraat t.h.v. 74,Restafval_ZW,Ja,Klarendal-Zuid,Klarendal,,51.9874011,5.9222767
5.9208487596582,51.9858304776031,238,1088,,Rosendaalsestraat 27 overzijde,Papier,Nee,Klarendal-Zuid,Klarendal,,51.9858306,5.9208488
5.92082933028261,51.9858208753917,239,1027,,Rosendaalsestraat 27 overzijde,Glas,Nee,Klarendal-Zuid,Klarendal,,51.9858210,5.9208293
5.93076709066593,51.995131619621,240,534,00188,Monnikensteeg 1/24 - 1/47,Restafval,Nee,Klarenbeek,Monnikenhuizen,,51.9951317,5.9307671
5.93179601397293,51.9952557759924,241,535,00187,Monnikensteeg 1/1 - 1/23,Restafval,Nee,Klarenbeek,Monnikenhuizen,,51.9952558,5.9317960
5.91675123485847,51.9809394861716,242,1052,,Parkstraat 1a zijkant,Papier,Nee,Spijkerbuurt,Spijkerkwartier,,51.9809396,5.9167512
5.92187651267581,51.9818429996031,243,1055,,Schoolstraat 1,PMD,Nee,Spijkerbuurt,Spijkerkwartier,,51.9818431,5.9218765
5.92440140612188,51.9835019746285,244,1059,00746,Spijkerstraat 335,Restafval_ZW,Ja,Spijkerbuurt,Spijkerkwartier,,51.9835021,5.9244014
5.92299860066219,51.9836366971524,245,1061,,Spijkerstraat 287,PMD,Nee,Spijkerbuurt,Spijkerkwartier,41270,51.9836368,5.9229986
5.9199207086589,51.9828223118052,246,1064,,Spijkerstraat 130,PMD,Nee,Spijkerbuurt,Spijkerkwartier,,51.9828224,5.9199207
5.91825895186832,51.9839025039792,247,380,00305,Spijkerlaan 43,Restafval,Nee,Spijkerbuurt,Spijkerkwartier,190040,51.9839026,5.9182590
5.91483216476652,51.9832100404311,248,24,00314,Velperbuitensingel 1a,Restafval_ZW,Ja,Spijkerbuurt,Spijkerkwartier,,51.9832102,5.9148322
5.91735698809712,51.983325419173,249,33,00648,1e Wijkstraat 6,Restafval,Nee,Spijkerbuurt,Spijkerkwartier,41969,51.9833255,5.9173570
5.91781331534316,51.9834077892692,250,34,,1e Wijkstraat 7,Glas,Nee,Spijkerbuurt,Spijkerkwartier,,51.9834079,5.9178133
5.92008806758409,51.982861574427,251,39,00309,Spijkerstraat 130,Papier,Nee,Spijkerbuurt,Spijkerkwartier,,51.9828617,5.9200881
5.92011458963972,51.982868168579,252,40,00308,Spijkerstraat 130,Restafval_ZW,Ja,Spijkerbuurt,Spijkerkwartier,,51.9828683,5.9201146
5.92293574248498,51.9825831314305,253,53,00287,Emmastraat 33,Restafval,Nee,Spijkerbuurt,Spijkerkwartier,,51.9825832,5.9229357
5.92296032433018,51.982594349306,254,54,00286,Emmastraat 33,Restafval_ZW,Ja,Spijkerbuurt,Spijkerkwartier,,51.9825945,5.9229603
5.91678767032853,51.9809281621726,255,32,00298,Parkstraat 1a zijkant,Restafval_ZW,Ja,Spijkerbuurt,Spijkerkwartier,,51.9809283,5.9167877
5.91641140768927,51.9824073720753,256,30,,Boekhorstenstraat 59,Restafval_ZW,Ja,Spijkerbuurt,Spijkerkwartier,,51.9824075,5.9164114
5.91639052125344,51.9824513472479,257,29,00272,Boekhorstenstraat 59,Papier,Nee,Spijkerbuurt,Spijkerkwartier,,51.9824515,5.9163905
5.9150347255263,51.9827329460432,258,26,,Velperbuitensingel 9-12,Glas,Nee,Spijkerbuurt,Spijkerkwartier,,51.9827331,5.9150347
5.88218999216787,51.9582160511785,259,1824,,Rijksweg-west 41,Textiel,Nee,Elden,Elden,,51.9582163,5.8821900
5.88220179619989,51.9582614745994,260,837,,Rijksweg-west 41,Papier,Nee,Elden,Elden,,51.9582617,5.8822018
5.90166904096114,51.9693992493703,261,656,,Dovenetellaan 10-12,Restafval_ZW,Ja,Malburgen-West,Malburgen-West,,51.9693994,5.9016691
5.8925462718126,51.9689120930931,262,632,00501,Veenwortelstraat 4,Restafval_ZW,Ja,Malburgen-West,Malburgen-West,,51.9689123,5.8925463
5.89344035716475,51.9696761831871,263,633,00502,Fontuinkruidstraat 49,Restafval_ZW,Ja,Malburgen-West,Malburgen-West,,51.9696764,5.8934404
5.90251655056978,51.9686511049226,264,658,,Hoek Violierlaan / Hoefbladlaan,Glas,Nee,Malburgen-West,Malburgen-West,,51.9686513,5.9025166
5.90249052029156,51.9686342974549,265,657,,Hoek Violierlaan / Hoefbladlaan,Papier,Nee,Malburgen-West,Malburgen-West,,51.9686345,5.9024905
5.89179509361116,51.9673536742141,266,628,,Nachtschade 2 - 146,Restafval_ZW,Ja,Malburgen-West,Malburgen-West,,51.9673539,5.8917951
5.89180749234228,51.9673712022747,267,629,,Nachtschade 2 - 146,Papier,Nee,Malburgen-West,Malburgen-West,,51.9673714,5.8918075
5.90045117307487,51.9683208294386,268,646,00486,Dovenetellaan 77,Restafval,Nee,Malburgen-West,Malburgen-West,,51.9683210,5.9004512
5.90047563309564,51.9683079538112,269,647,00485,Dovenetellaan 77,Restafval,Nee,Malburgen-West,Malburgen-West,,51.9683081,5.9004756
5.90050022735545,51.9687728555133,270,648,00490,Dovenetellaan 24,Restafval_ZW,Ja,Malburgen-West,Malburgen-West,,51.9687730,5.9005002
5.89949551397686,51.9692446674037,271,642,00491,Ereprijslaan 19,Restafval_ZW,Ja,Malburgen-West,Malburgen-West,,51.9692448,5.8994955
5.89190786053151,51.9663451104119,272,630,00503,Nachtschade 37,Restafval,Nee,Malburgen-West,Malburgen-West,,51.9663453,5.8919079
5.90266162195018,51.9691710749703,273,659,00484,Bolderikstraat 12,Restafval,Nee,Malburgen-West,Malburgen-West,39819,51.9691712,5.9026616
5.90311345993121,51.9688989213021,274,661,00481,Anemoonstraat 12,PMD,Nee,Malburgen-West,Malburgen-West,,51.9688991,5.9031135
5.90314033334972,51.9688858880236,275,662,00480,Anemoonstraat 12,Restafval,Nee,Malburgen-West,Malburgen-West,,51.9688861,5.9031403
5.89252378482063,51.9689220769083,276,631,,Veenwortelstraat 4,Papier,Nee,Malburgen-West,Malburgen-West,,51.9689223,5.8925238
5.89756741470391,51.9654563870618,277,635,00493,Heermoesstraat 106-178,Restafval,Nee,Malburgen-West,Malburgen-West,,51.9654566,5.8975674
5.89758850369667,51.965443999449,278,636,00494,Heermoesstraat 106-178,Restafval_ZW,Ja,Malburgen-West,Malburgen-West,,51.9654442,5.8975885
5.90656143270703,51.9560131038383,279,835,00547,Groningensingel 233 - 435(flat Ravestein/Rhynestein),Restafval,Nee,Vredenburg,Vredenburg/Kronenburg,,51.9560133,5.9065615
5.89838860017791,51.9563463563723,280,820,00573,Slochterenweg 42 - 182 (Petersborg),Restafval,Nee,Vredenburg,Vredenburg/Kronenburg,,51.9563466,5.8983886
5.90583057998687,51.9535345510448,281,824,,Groningensingel zijkant 949(naast Chinees),Restafval_ZW,Ja,Vredenburg,Vredenburg/Kronenburg,,51.9535348,5.9058306
5.89919079104183,51.9560208663235,282,821,,Oudeschanspad thv 1 zijkant,Glas,Nee,Vredenburg,Vredenburg/Kronenburg,,51.9560211,5.8991908
5.90626546612878,51.9527097607902,283,830,,Groningensingel 961-1045,Papier,Nee,Vredenburg,Vredenburg/Kronenburg,,51.9527100,5.9062655
5.89679472619745,51.9554568317433,284,816,,Stedumhof t/o No. 360-446,Papier,Nee,Vredenburg,Vredenburg/Kronenburg,38643,51.9554571,5.8967948
5.90630269439999,51.9526600793213,285,1153,,Groningensingel 961-1045,Textiel,Nee,Vredenburg,Vredenburg/Kronenburg,,51.9526603,5.9063027
5.90602302359767,51.952741133405,286,2077,,Groningensingel 959(nabij AH),Glas,Nee,Vredenburg,Vredenburg/Kronenburg,,51.9527414,5.9060231
5.8958372592606,51.9585570386606,287,805,,Schepen van Voorsthof,Restafval,Nee,Kronenburg,Vredenburg/Kronenburg,,51.9585573,5.8958373
5.89584039981993,51.9585735466279,288,804,00569,Schepen van Voorsthof,Restafval,Nee,Kronenburg,Vredenburg/Kronenburg,,51.9585738,5.8958404
5.89587098439264,51.9586819850447,289,806,,Schepen van Voorsthof,Glas,Nee,Kronenburg,Vredenburg/Kronenburg,,51.9586822,5.8958710
5.89585529667932,51.9586962545455,290,803,,Schepen van Voorsthof,Papier,Nee,Kronenburg,Vredenburg/Kronenburg,,51.9586965,5.8958553
5.89516261326242,51.9599608984284,291,798,00560,Schepen ten Havenstraat 13 - 33,Restafval,Nee,Kronenburg,Vredenburg/Kronenburg,,51.9599611,5.8951626
5.88215069378781,51.9857036016246,292,591,00424,Oranjestraat 42,Restafval_ZW,Ja,Lombok,Heijenoord/Lombok,,51.9857038,5.8821507
5.8869880624682,51.984984339756,293,595,,St. Elizabethshof 1 - 149,PMD,Nee,Lombok,Heijenoord/Lombok,,51.9849845,5.8869881
5.8870003134906,51.9851992486421,294,597,,St. Elizabethshof 1 - 149,Papier,Nee,Lombok,Heijenoord/Lombok,,51.9851994,5.8870003
5.88207233585756,51.9839126940224,295,588,,Oranjestraat 90,Papier,Nee,Lombok,Heijenoord/Lombok,,51.9839129,5.8820724
5.88698924047643,51.9849697421626,296,596,00430,St. Elizabethshof 1 - 149,Restafval,Nee,Lombok,Heijenoord/Lombok,,51.9849699,5.8869893
5.88380511983398,51.9848799828812,297,594,00410,Alexanderstraat t/h No. 205,Restafval,Nee,Lombok,Heijenoord/Lombok,,51.9848801,5.8838051
5.88207551128014,51.9839442639372,298,589,00422,Oranjestraat 90,Restafval,Nee,Lombok,Heijenoord/Lombok,,51.9839444,5.8820755
5.88228958193645,51.9863661821986,299,593,,Oranjestraat 2,Glas,Nee,Lombok,Heijenoord/Lombok,,51.9863663,5.8822896
5.88229027399689,51.9864019583083,300,1102,,Oranjestraat 2,Textiel,Nee,Lombok,Heijenoord/Lombok,,51.9864021,5.8822903
5.88209668500764,51.9849460722398,301,590,,Oranjestraat 58,Restafval,Nee,Lombok,Heijenoord/Lombok,,51.9849462,5.8820967
5.87934997748869,51.9847453993219,302,583,00408,Alexanderstraat 58,Restafval,Nee,Lombok,Heijenoord/Lombok,,51.9847456,5.8793500
5.88228864380447,51.9863849780872,303,592,,Oranjestraat 2,Papier,Nee,Lombok,Heijenoord/Lombok,,51.9863851,5.8822887
5.87401020955532,51.9833302379901,304,617,00438,Utrechtseweg 215 - 229,Restafval,Nee,Klingelbeek,Klingelbeek e.o.,,51.9833304,5.8740102
5.95926766029003,51.9815079601768,305,220,,Korteslag t.h.v. 1 zijkant,PMD,Nee,Over het Lange Water,Presikhaaf-Oost,,51.9815081,5.9592676
5.95922623971561,51.9814886263185,306,219,,Korteslag t.h.v. 1 zijkant,Papier,Nee,Over het Lange Water,Presikhaaf-Oost,,51.9814887,5.9592262
5.96011610193613,51.9807680431227,307,222,,Korte Slag 38,Papier,Nee,Over het Lange Water,Presikhaaf-Oost,,51.9807682,5.9601161
5.96120586923072,51.9796056882328,308,226,,Kleine Durk 2,PMD,Nee,Over het Lange Water,Presikhaaf-Oost,,51.9796058,5.9612058
5.96123610369246,51.9796192865827,309,227,,Kleine Durk 2,Papier,Nee,Over het Lange Water,Presikhaaf-Oost,,51.9796194,5.9612361
5.96457802685826,51.9796082223176,310,246,,Nijenbeeklaan t.h.v. 17,PMD,Nee,Over het Lange Water,Presikhaaf-Oost,,51.9796083,5.9645780
5.9645960435673,51.9795940652065,311,247,,Nijenbeeklaan t.h.v. 17,Papier,Nee,Over het Lange Water,Presikhaaf-Oost,,51.9795942,5.9645960
5.96294214383844,51.9787776318874,312,235,,Cannenburglaan 17,Papier,Nee,Over het Lange Water,Presikhaaf-Oost,,51.9787778,5.9629421
5.96791285428525,51.9799238614375,313,268,,Molecatenstraat 19,Papier,Nee,Over het Lange Water,Presikhaaf-Oost,,51.9799240,5.9679128
5.89514515155397,51.9599748024743,314,797,00559,Schepen ten Havenstraat 13 - 33,Restafval,Nee,Kronenburg,Vredenburg/Kronenburg,,51.9599750,5.8951452
5.89519532034521,51.9608184627417,315,799,,Kronenburgsingel t/o No. 361-389,Restafval_ZW,Ja,Kronenburg,Vredenburg/Kronenburg,,51.9608187,5.8951953
5.89804637248696,51.9613525953317,316,813,,Kronenburgsingel t/o No. 191-215,Restafval_ZW,Ja,Kronenburg,Vredenburg/Kronenburg,190100,51.9613528,5.8980464
5.86101402026825,51.9618108817982,317,1011,,Driemondplein 2,Papier,Nee,Elderveld-Noord,Elderveld,,51.9618112,5.8610141
5.89552517426505,51.9869950362466,318,612,00414,Frombergdwarsstraat 37,Restafval,Nee,Brouwerijweg e.o.,Heijenoord/Lombok,,51.9869952,5.8955252
5.89555196130808,51.9869867186335,319,613,00413,Frombergdwarsstraat 37,PMD,Nee,Brouwerijweg e.o.,Heijenoord/Lombok,,51.9869868,5.8955520
5.89565242050062,51.9709823404896,320,607,00411,Blauwgraspad 3,Restafval,Nee,Malburgen-West,Malburgen-West,,51.9709825,5.8956524
5.9426756831119,51.9997423485149,321,1106,,Rosendaalseweg t.h.v. 717,Papier,Nee,Geitenkamp,Geitenkamp,,51.9997424,5.9426757
5.94304968256992,52.0029903094805,322,1115,00736,Grensweg 39,Restafval_ZW,Ja,Arnhemse Allee,Monnikenhuizen,,52.0029904,5.9430497
5.94152002898157,52.0011458375429,323,497,,Geitenkamp t/h No. 1-3,Papier,Nee,Geitenkamp,Geitenkamp,,52.0011459,5.9415200
5.94429796913987,51.9997675637616,324,501,00105,Van Maerlandstraat / Kloosterstraat,Restafval,Nee,Geitenkamp,Geitenkamp,,51.9997676,5.9442980
5.9390377358856,52.0054679606788,325,484,00101,Schuttersbergplein 62,Restafval,Nee,Geitenkamp,Geitenkamp,38663,52.0054680,5.9390378
5.93906721389127,52.0054961384063,326,485,,Schuttersbergplein 62,Glas,Nee,Geitenkamp,Geitenkamp,38633,52.0054962,5.9390672
5.94266082330662,51.9997319643224,327,500,00098,Rosendaalseweg t.h.v. 717,Restafval,Nee,Geitenkamp,Geitenkamp,,51.9997320,5.9426608
5.94244055128578,52.0005221735733,328,498,00093,Dr. A. Kuyperstraat 68,Restafval,Nee,Geitenkamp,Geitenkamp,,52.0005222,5.9424406
5.93878844148244,52.0025677066496,329,2099,,Bonte Wetering 66,Restafval_ZW,Ja,Geitenkamp,Geitenkamp,,52.0025678,5.9387885
5.93706058502316,52.0028794972218,330,478,00104,Tiendweg 4,Restafval,Nee,Geitenkamp,Geitenkamp,,52.0028795,5.9370606
5.9195230302092,51.9754691859839,331,991,,Amperestraat  33,Restafval,Nee,Nieuwe Kadekwartier,Arnhemse Broek,,51.9754693,5.9195230
5.92161338849024,51.9748471492017,332,994,,Van Olden Barneveldtstraat 94,Papier,Nee,Nieuwe Kadekwartier,Arnhemse Broek,,51.9748473,5.9216134
5.92164058653109,51.9748500259322,333,993,00673,Hoek Thomas J. Witteroosstraat/Van Olden Barneveldtstraat,Restafval,Nee,Nieuwe Kadekwartier,Arnhemse Broek,,51.9748502,5.9216406
5.92165931962167,51.9748528782056,334,992,,Hoek Thomas J. Witteroosstraat/Van Olden Barneveldtstraat,Glas,Nee,Nieuwe Kadekwartier,Arnhemse Broek,,51.9748530,5.9216593
5.92318977382984,51.9616646866407,335,711,00508,Abe Lenstrahof 260,Restafval,Nee,Bakenhof,Malburgen-Oost (Noord),,51.9616649,5.9231898
