FID,omschr,code,rijstrknrs,wegdeelltr,kmtr,wegnummer,fk_veld4,ibn,gdb_geomattr_data,shape
strooksignalering_kenmerk.1274,Autosnelwegsignalering,AU,1234,R,155.54499817,002,KPK0001124950,I,,POINT (156621.36320000142 388297.2564999983)
strooksignalering_kenmerk.1275,Kruis-pijlsignalering,KP,1234,R,155.54499817,002,KPK0001124951,I,,POINT (156621.36320000142 388297.2564999983)
strooksignalering_kenmerk.1276,Kruis-pijlsignalering,KP,123,R,155.94200134,002,KPK0001124956,I,,POINT (156281.01779999956 388109.04199999943)
strooksignalering_kenmerk.1277,Autosnelwegsignalering,AU,123,R,155.94200134,002,KPK0001124957,I,,POINT (156281.01779999956 388109.04199999943)
strooksignalering_kenmerk.1278,Kruis-pijlsignalering,KP,123,R,156.2480011,002,KPK0001124960,I,,POINT (156164.69359999895 387829.2943000011)
strooksignalering_kenmerk.1279,Kruis-pijlsignalering,KP,12,R,156.52200317,002,KPK0001124981,I,,POINT (156180.6037000008 387559.3748999983)
strooksignalering_kenmerk.1280,Autosnelwegsignalering,AU,12,R,156.52200317,002,KPK0001124982,I,,POINT (156180.6037000008 387559.3748999983)
strooksignalering_kenmerk.1281,Kruis-pijlsignalering,KP,1234,R,157.40100098,002,KPK0001124984,I,,POINT (156236.5177000016 386682.18239999935)
strooksignalering_kenmerk.1282,Autosnelwegsignalering,AU,1234,R,157.69999695,002,KPK0001124985,I,,POINT (156283.34470000118 386386.9439999983)
strooksignalering_kenmerk.1283,Kruis-pijlsignalering,KP,1234,R,157.69999695,002,KPK0001124986,I,,POINT (156283.34470000118 386386.9439999983)
strooksignalering_kenmerk.1284,Autosnelwegsignalering,AU,12,R,158.58999634,002,KPK0001124989,I,,POINT (156575.20039999858 385550.623399999)
strooksignalering_kenmerk.1285,Kruis-pijlsignalering,KP,12,R,158.58999634,002,KPK0001124990,I,,POINT (156575.20039999858 385550.623399999)
strooksignalering_kenmerk.1286,Kruis-pijlsignalering,KP,12,R,159.23199463,002,KPK0001125010,I,,POINT (156988.67960000038 385061.84050000086)
strooksignalering_kenmerk.1287,Autosnelwegsignalering,AU,123,R,64.23999786,002,KPK0001126126,I,,POINT (133002.64570000023 452844.86630000174)
strooksignalering_kenmerk.1288,Kruis-pijlsignalering,KP,123,R,64.23999786,002,KPK0001126127,I,,POINT (133002.64570000023 452844.86630000174)
strooksignalering_kenmerk.1289,Kruis-pijlsignalering,KP,1234,R,64.84100342,002,KPK0001126134,I,,POINT (133574.4290000014 452763.13980000094)
strooksignalering_kenmerk.1290,Autosnelwegsignalering,AU,1234,R,64.84100342,002,KPK0001126135,I,,POINT (133574.4290000014 452763.13980000094)
strooksignalering_kenmerk.1291,Kruis-pijlsignalering,KP,12,R,65.14800262,002,KPK0001126137,I,,POINT (133881.9268000014 452730.8231999986)
strooksignalering_kenmerk.1292,Autosnelwegsignalering,AU,12,R,63.85499954,002,KPK0001126139,I,,POINT (133459.71139999852 452875.17709999904)
strooksignalering_kenmerk.1293,Kruis-pijlsignalering,KP,12,R,63.85499954,002,KPK0001126140,I,,POINT (133459.71139999852 452875.17709999904)
strooksignalering_kenmerk.1294,Kruis-pijlsignalering,KP,12,R,64.06800079,002,KPK0001126143,I,,POINT (133265.9178000018 452762.1906000003)
strooksignalering_kenmerk.1295,Kruis-pijlsignalering,KP,12,R,64.06099701,002,KPK0001126145,I,,POINT (132612.37790000066 453371.92819999903)
strooksignalering_kenmerk.1296,Autosnelwegsignalering,AU,12,R,65.15000153,002,KPK0001126149,I,,POINT (133867.42179999873 452690.53709999844)
strooksignalering_kenmerk.1297,Kruis-pijlsignalering,KP,12,R,65.15000153,002,KPK0001126150,I,,POINT (133867.42179999873 452690.53709999844)
strooksignalering_kenmerk.1298,Autosnelwegsignalering,AU,123,R,65.35900116,002,KPK0001126152,I,,POINT (134063.4774999991 452620.1103999987)
strooksignalering_kenmerk.1299,Kruis-pijlsignalering,KP,123,R,65.35900116,002,KPK0001126153,I,,POINT (134063.4774999991 452620.1103999987)
strooksignalering_kenmerk.1300,Autosnelwegsignalering,AU,12,R,73.77200317,002,KPK0001126170,I,,POINT (135831.6374000013 443896.8528999984)
strooksignalering_kenmerk.1301,Autosnelwegsignalering,AU,12,R,74.10199738,002,KPK0001126172,I,,POINT (135734.56480000168 443604.8905999996)
strooksignalering_kenmerk.1302,Kruis-pijlsignalering,KP,12,R,74.10199738,002,KPK0001126173,I,,POINT (135734.56480000168 443604.8905999996)
strooksignalering_kenmerk.1303,Autosnelwegsignalering,AU,12,R,74.83899689,002,KPK0001126176,I,,POINT (135711.67110000178 442921.3355999999)
strooksignalering_kenmerk.1304,Kruis-pijlsignalering,KP,12,R,74.30000305,002,KPK0001126179,I,,POINT (135206.3803000003 443244.7309000008)
strooksignalering_kenmerk.1305,Kruis-pijlsignalering,KP,12,R,74.88200378,002,KPK0001126181,I,,POINT (135133.79410000145 442693.36840000004)
strooksignalering_kenmerk.1306,Kruis-pijlsignalering,KP,12,R,111.48600006,002,KPK0001126193,I,,POINT (150284.56190000102 415442.6550000012)
strooksignalering_kenmerk.1307,Autosnelwegsignalering,AU,12,R,111.48600006,002,KPK0001126194,I,,POINT (150284.56190000102 415442.6550000012)
strooksignalering_kenmerk.1308,Autosnelwegsignalering,AU,12,R,111.97499847,002,KPK0001126203,I,,POINT (150634.11679999903 415099.318500001)
strooksignalering_kenmerk.1309,Kruis-pijlsignalering,KP,12,R,112.26599884,002,KPK0001126204,I,,POINT (150866.00989999995 414893.61670000106)
strooksignalering_kenmerk.1310,Autosnelwegsignalering,AU,1234,R,112.59999847,002,KPK0001126207,I,,POINT (151112.12420000136 414694.55270000175)
strooksignalering_kenmerk.1311,Kruis-pijlsignalering,KP,1234,R,112.88999939,002,KPK0001126208,I,,POINT (151330.3227000013 414502.1462999992)
strooksignalering_kenmerk.1312,Autosnelwegsignalering,AU,1234,R,112.88999939,002,KPK0001126209,I,,POINT (151330.3227000013 414502.1462999992)
strooksignalering_kenmerk.1313,Kruis-pijlsignalering,KP,123,R,113.19400024,002,KPK0001126211,I,,POINT (151536.496199999 414277.5458999984)
strooksignalering_kenmerk.1314,Autosnelwegsignalering,AU,123,R,113.79000092,002,KPK0001126220,I,,POINT (151876.4023000002 413788.6748000011)
strooksignalering_kenmerk.1315,Autosnelwegsignalering,AU,123,R,114.43099976,002,KPK0001126221,I,,POINT (152227.8564000018 413250.34959999844)
strooksignalering_kenmerk.1316,Autosnelwegsignalering,AU,123,R,166.88800049,002,KPK0001125085,I,,POINT (159917.62519999966 379594.18930000067)
strooksignalering_kenmerk.1317,Kruis-pijlsignalering,KP,123,R,168.40899658,002,KPK0001125090,I,,POINT (161437.74419999868 379576.62319999933)
strooksignalering_kenmerk.1318,Autosnelwegsignalering,AU,1234,R,169.07000732,002,KPK0001125094,I,,POINT (162097.72529999912 379541.5031000003)
strooksignalering_kenmerk.1319,Autosnelwegsignalering,AU,1234,R,157.40100098,002,KPK0001124983,I,,POINT (156236.5177000016 386682.18239999935)
strooksignalering_kenmerk.1320,Kruis-pijlsignalering,KP,12,R,157.97000122,002,KPK0001124987,I,,POINT (156340.79410000145 386123.26370000094)
strooksignalering_kenmerk.1321,Autosnelwegsignalering,AU,12,R,160.47599792,002,KPK0001125015,I,,POINT (157816.0421999991 384201.47150000185)
strooksignalering_kenmerk.1322,Autosnelwegsignalering,AU,12,R,161.83200073,002,KPK0001125027,I,,POINT (157728.2921999991 382847.3081)
strooksignalering_kenmerk.1323,Autosnelwegsignalering,AU,1234,R,142.3480072,002,KPK0001124903,I,,POINT (157631.8187999986 389694.65900000185)
strooksignalering_kenmerk.1324,Autosnelwegsignalering,AU,123,R,140.43499756,002,KPK0001124911,I,,POINT (156454.37519999966 391199.2941999994)
strooksignalering_kenmerk.1325,Kruis-pijlsignalering,KP,1234,R,141.72000122,002,KPK0001124915,I,,POINT (157283.1774000004 390202.28400000185)
strooksignalering_kenmerk.1326,Autosnelwegsignalering,AU,12,R,142.8789978,002,KPK0001124919,I,,POINT (157953.21970000118 389285.5223999992)
strooksignalering_kenmerk.1327,Kruis-pijlsignalering,KP,12,R,154.43099976,002,KPK0001124932,I,,POINT (157648.11030000076 388734.4908000007)
strooksignalering_kenmerk.1328,Autosnelwegsignalering,AU,1234,R,155.24000549,002,KPK0001124948,I,,POINT (156911.7664999999 388393.44110000134)
strooksignalering_kenmerk.1329,Autosnelwegsignalering,AU,123,R,156.2480011,002,KPK0001124959,I,,POINT (156164.69359999895 387829.2943000011)
strooksignalering_kenmerk.1330,Kruis-pijlsignalering,KP,123,R,137.88299561,002,KPK0001124839,I,,POINT (155034.92929999903 393302.3647999987)
strooksignalering_kenmerk.1331,Kruis-pijlsignalering,KP,123,R,133.39300537,002,KPK0001124843,I,,POINT (152886.67990000173 397221.4052999988)
strooksignalering_kenmerk.1332,Kruis-pijlsignalering,KP,123,R,134.96000671,002,KPK0001124847,I,,POINT (153485.37040000036 395800.74329999834)
strooksignalering_kenmerk.1333,Autosnelwegsignalering,AU,123,R,137.31300354,002,KPK0001124855,I,,POINT (154731.90680000186 393806.0956000015)
strooksignalering_kenmerk.1334,Autosnelwegsignalering,AU,123,R,138.41000366,002,KPK0001124863,I,,POINT (155329.7708999999 392882.17920000106)
strooksignalering_kenmerk.1335,Kruis-pijlsignalering,KP,123,R,138.79299927,002,KPK0001124890,I,,POINT (155533.61659999937 392568.45589999855)
strooksignalering_kenmerk.1336,Autosnelwegsignalering,AU,123,R,140.42599487,002,KPK0001124894,I,,POINT (156435.09699999914 391197.430399999)
strooksignalering_kenmerk.1337,Autosnelwegsignalering,AU,1234,R,141.75500488,002,KPK0001124899,I,,POINT (157280.73530000076 390176.2767000012)
strooksignalering_kenmerk.1338,Autosnelwegsignalering,AU,123,R,130.91400146,002,KPK0001124783,I,,POINT (152703.1149000004 399679.8112999983)
strooksignalering_kenmerk.1339,Autosnelwegsignalering,AU,123,R,132.02999878,002,KPK0001124794,I,,POINT (152847.14229999855 398586.0342000015)
strooksignalering_kenmerk.1340,Autosnelwegsignalering,AU,123,R,132.02999878,002,KPK0001124798,I,,POINT (152862.85669999942 398586.1636000015)
strooksignalering_kenmerk.1341,Autosnelwegsignalering,AU,123,R,134.96000671,002,KPK0001124830,I,,POINT (153474.5949999988 395787.69299999997)
strooksignalering_kenmerk.1342,Autosnelwegsignalering,AU,123,R,136.11500549,002,KPK0001124834,I,,POINT (154086.54239999875 394808.59099999815)
strooksignalering_kenmerk.1343,Kruis-pijlsignalering,KP,123,R,137.31399536,002,KPK0001124838,I,,POINT (154726.78880000114 393784.21400000155)
strooksignalering_kenmerk.1344,Autosnelwegsignalering,AU,123,R,123.60600281,002,KPK0001124730,I,,POINT (149624.07669999823 406053.129900001)
strooksignalering_kenmerk.1345,Kruis-pijlsignalering,KP,123,R,124.80500031,002,KPK0001124734,I,,POINT (149782.98409999907 404866.19099999964)
strooksignalering_kenmerk.1346,Kruis-pijlsignalering,KP,123,R,125.80599976,002,KPK0001124738,I,,POINT (149983.83150000125 403884.5636)
strooksignalering_kenmerk.1347,Autosnelwegsignalering,AU,123,R,127.02400208,002,KPK0001124742,I,,POINT (150269.62570000067 402699.7243999988)
strooksignalering_kenmerk.1348,Autosnelwegsignalering,AU,123,R,128.18499756,002,KPK0001124746,I,,POINT (151034.20010000095 401839.6134000011)
strooksignalering_kenmerk.1349,Kruis-pijlsignalering,KP,123,R,129.5,002,KPK0001124750,I,,POINT (151849.63830000162 400811.45859999955)
strooksignalering_kenmerk.1350,Kruis-pijlsignalering,KP,123,R,124.8030014,002,KPK0001124759,I,,POINT (149797.21299999952 404876.6429999992)
strooksignalering_kenmerk.1351,Autosnelwegsignalering,AU,123,R,125.80599976,002,KPK0001124763,I,,POINT (149998.0647 403893.99540000036)
strooksignalering_kenmerk.1352,Kruis-pijlsignalering,KP,123,R,127.02400208,002,KPK0001124767,I,,POINT (150282.43169999868 402709.3784000017)
strooksignalering_kenmerk.1353,Autosnelwegsignalering,AU,123,R,128.18200684,002,KPK0001124771,I,,POINT (151046.21330000088 401849.6451999992)
strooksignalering_kenmerk.1354,Kruis-pijlsignalering,KP,123,R,120.45999908,002,KPK0001124655,I,,POINT (149683.40139999986 408903.67440000176)
strooksignalering_kenmerk.1355,Kruis-pijlsignalering,KP,123,R,120.91999817,002,KPK0001124662,I,,POINT (149321.1383999996 408623.2344999984)
strooksignalering_kenmerk.1356,Autosnelwegsignalering,AU,123,R,121.33000183,002,KPK0001124680,I,,POINT (149148.9963000007 408248.2564000003)
strooksignalering_kenmerk.1357,Autosnelwegsignalering,AU,123,R,4.44299984,004,KPK0001127258,I,,POINT (114144.05860000104 482217.38709999993)
strooksignalering_kenmerk.1358,Kruis-pijlsignalering,KP,123,R,4.44299984,004,KPK0001127259,I,,POINT (114144.05860000104 482217.38709999993)
strooksignalering_kenmerk.1359,Autosnelwegsignalering,AU,123456,R,5.23999977,004,KPK0001127292,I,,POINT (113360.96440000087 482056.11659999937)
strooksignalering_kenmerk.1360,Kruis-pijlsignalering,KP,123456,R,5.55299997,004,KPK0001127293,I,,POINT (113054.25450000167 481998.9061000012)
strooksignalering_kenmerk.1361,Autosnelwegsignalering,AU,123456,R,5.55299997,004,KPK0001127294,I,,POINT (113054.25450000167 481998.9061000012)
strooksignalering_kenmerk.1362,Autosnelwegsignalering,AU,123456,R,5.93400002,004,KPK0001127296,I,,POINT (112684.25970000029 481913.8002999984)
strooksignalering_kenmerk.1363,Autosnelwegsignalering,AU,1234,R,6.64400005,004,KPK0001127298,I,,POINT (112086.71159999818 481561.9893999994)
strooksignalering_kenmerk.1364,Kruis-pijlsignalering,KP,1234,R,6.64400005,004,KPK0001127299,I,,POINT (112086.71159999818 481561.9893999994)
strooksignalering_kenmerk.1365,Autosnelwegsignalering,AU,1234,R,6.90199995,004,KPK0001127301,I,,POINT (111911.00820000097 481367.23160000145)
strooksignalering_kenmerk.1366,Kruis-pijlsignalering,KP,1234,R,7.07200003,004,KPK0001127302,I,,POINT (111813.15920000151 481223.4598999992)
strooksignalering_kenmerk.1367,Autosnelwegsignalering,AU,1234,R,7.07200003,004,KPK0001127303,I,,POINT (111813.15920000151 481223.4598999992)
strooksignalering_kenmerk.1368,Autosnelwegsignalering,AU,1234,R,7.21999979,004,KPK0001127305,I,,POINT (111742.03759999946 481092.5943999998)
strooksignalering_kenmerk.1369,Autosnelwegsignalering,AU,1234,R,7.36899996,004,KPK0001127306,I,,POINT (111683.02560000122 480955.8229999989)
strooksignalering_kenmerk.1370,Kruis-pijlsignalering,KP,1234,R,7.36899996,004,KPK0001127307,I,,POINT (111683.02560000122 480955.8229999989)
strooksignalering_kenmerk.1371,Autosnelwegsignalering,AU,1234,R,54.87599945,006,KPK0001128780,I,,POINT (147315.98050000146 486047.2142999992)
strooksignalering_kenmerk.1372,Kruis-pijlsignalering,KP,1234,R,54.87599945,006,KPK0001128781,I,,POINT (147315.98050000146 486047.2142999992)
strooksignalering_kenmerk.1373,Autosnelwegsignalering,AU,1234,R,55.25,006,KPK0001128782,I,,POINT (147602.65069999918 486286.8299999982)
strooksignalering_kenmerk.1374,Autosnelwegsignalering,AU,1234,R,55.11199951,006,KPK0001128784,I,,POINT (147497.21590000018 486211.20760000125)
strooksignalering_kenmerk.1375,Kruis-pijlsignalering,KP,1234,R,55.11199951,006,KPK0001128785,I,,POINT (147497.21590000018 486211.20760000125)
strooksignalering_kenmerk.1376,Autosnelwegsignalering,AU,12,R,55.70800018,006,KPK0001128799,I,,POINT (147895.05640000105 486654.52149999887)
strooksignalering_kenmerk.1377,Kruis-pijlsignalering,KP,12,R,55.70800018,006,KPK0001128800,I,,POINT (147895.05640000105 486654.52149999887)
strooksignalering_kenmerk.1378,Kruis-pijlsignalering,KP,12,R,56.89300156,006,KPK0001128805,I,,POINT (148499.72019999847 487671.6196999997)
strooksignalering_kenmerk.1379,Autosnelwegsignalering,AU,12,R,56.89300156,006,KPK0001128806,I,,POINT (148499.72019999847 487671.6196999997)
strooksignalering_kenmerk.1380,Kruis-pijlsignalering,KP,12,R,57.00500107,006,KPK0001128811,I,,POINT (148571.92080000043 487738.23479999974)
strooksignalering_kenmerk.1381,Autosnelwegsignalering,AU,12,R,57.62599945,006,KPK0001128817,I,,POINT (149011.0326000005 488194.22349999845)
strooksignalering_kenmerk.1382,Kruis-pijlsignalering,KP,12,R,58.50099945,006,KPK0001128831,I,,POINT (149744.5833999999 488644.48369999975)
strooksignalering_kenmerk.1383,Autosnelwegsignalering,AU,12,R,58.80199814,006,KPK0001128834,I,,POINT (150005.57710000128 488794.42709999904)
strooksignalering_kenmerk.1384,Kruis-pijlsignalering,KP,12,R,59.20000076,006,KPK0001128835,I,,POINT (150351.0260999985 488994.0802000016)
strooksignalering_kenmerk.1385,Kruis-pijlsignalering,KP,12,R,59.93099976,006,KPK0001128837,I,,POINT (150979.81480000168 489370.7666000016)
strooksignalering_kenmerk.1386,Autosnelwegsignalering,AU,12,R,59.93099976,006,KPK0001128838,I,,POINT (150979.81480000168 489370.7666000016)
strooksignalering_kenmerk.1387,Kruis-pijlsignalering,KP,12,R,58.51699829,006,KPK0001128841,I,,POINT (149763.1587000005 488669.4598999992)
strooksignalering_kenmerk.1388,Autosnelwegsignalering,AU,12,R,58.51699829,006,KPK0001128842,I,,POINT (149763.1587000005 488669.4598999992)
strooksignalering_kenmerk.1389,Kruis-pijlsignalering,KP,12,R,58.90000153,006,KPK0001128843,I,,POINT (150094.50459999964 488861.54839999974)
strooksignalering_kenmerk.1390,Autosnelwegsignalering,AU,12,R,59.20000076,006,KPK0001128845,I,,POINT (150351.65300000086 489016.05150000006)
strooksignalering_kenmerk.1391,Kruis-pijlsignalering,KP,12,R,59.20000076,006,KPK0001128846,I,,POINT (150351.65300000086 489016.05150000006)
strooksignalering_kenmerk.1392,Autosnelwegsignalering,AU,12,R,60.51399994,006,KPK0001128862,I,,POINT (151497.94640000165 489683.02639999986)
strooksignalering_kenmerk.1393,Kruis-pijlsignalering,KP,123,R,61.08000183,006,KPK0001128863,I,,POINT (151995.77529999986 489970.9466999993)
strooksignalering_kenmerk.1394,Autosnelwegsignalering,AU,123,R,61.08000183,006,KPK0001128864,I,,POINT (151995.77529999986 489970.9466999993)
strooksignalering_kenmerk.1395,Kruis-pijlsignalering,KP,123,R,61.5870018,006,KPK0001128866,I,,POINT (152432.5485999994 490245.65850000083)
strooksignalering_kenmerk.1396,Autosnelwegsignalering,AU,123,R,61.0379982,006,KPK0001128870,I,,POINT (151908.22019999847 490029.4759000018)
strooksignalering_kenmerk.1397,Kruis-pijlsignalering,KP,12,R,61.24499893,006,KPK0001128871,I,,POINT (152075.5022 490137.26139999926)
strooksignalering_kenmerk.1398,Autosnelwegsignalering,AU,12,R,61.24499893,006,KPK0001128872,I,,POINT (152075.5022 490137.26139999926)
strooksignalering_kenmerk.1399,Autosnelwegsignalering,AU,12,R,61.55400085,006,KPK0001128874,I,,POINT (152327.03449999914 490298.91690000147)
strooksignalering_kenmerk.1400,Autosnelwegsignalering,AU,123,R,62.24700165,006,KPK0001128880,I,,POINT (152970.04300000146 490585.01740000024)
strooksignalering_kenmerk.1401,Kruis-pijlsignalering,KP,1234,R,122.25800323,002,KPK0001124686,I,,POINT (149192.33529999852 407329.4789999984)
strooksignalering_kenmerk.1402,Autosnelwegsignalering,AU,1234,R,122.25800323,002,KPK0001124687,I,,POINT (149192.33529999852 407329.4789999984)
strooksignalering_kenmerk.1403,Kruis-pijlsignalering,KP,123,R,122.74500275,002,KPK0001124689,I,,POINT (149340.97480000183 406866.2489)
strooksignalering_kenmerk.1404,Kruis-pijlsignalering,KP,123,R,121.33799744,002,KPK0001124690,I,,POINT (149166.2164000012 408250.2241999991)
strooksignalering_kenmerk.1405,Autosnelwegsignalering,AU,123,R,121.33799744,002,KPK0001124691,I,,POINT (149166.2164000012 408250.2241999991)
strooksignalering_kenmerk.1406,Kruis-pijlsignalering,KP,1234,R,121.83899689,002,KPK0001124693,I,,POINT (149152.37310000136 407755.0901999995)
strooksignalering_kenmerk.1407,Kruis-pijlsignalering,KP,1234,R,122.15299988,002,KPK0001124694,I,,POINT (149186.76900000125 407436.13870000094)
strooksignalering_kenmerk.1408,Autosnelwegsignalering,AU,123,R,122.42900085,002,KPK0001124697,I,,POINT (149253.16479999945 407169.3321999982)
