ID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_NR,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BEWEEGBAAR,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NAAM,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,WEGNAAM,TIJDSTIP_REGISTRATIE
6087011,079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,1.813352,"1,813352",Randstad Noord,RN,Alkmaar,7,KUNSTWERKEN,Hollands Noorderkwartier,115987.683,496551.697695,52.455335301781,4.81326549356578,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,12.739904,283,426d62bc63704949864734f83d1c9cde,0,gerealiseerd,,2021/01/21 13:25:07+00
6087206,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,19.52017,"19,520170",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,115651.921,535079.44317,52.8015473766432,4.80375489696056,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,95.992954,283,ed79381160454c9fac582ab0db4a900b,1,gerealiseerd,,2022/09/26 10:02:11+00
6087274,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,50.712076,"50,712076",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,244249.458,516361.115116,52.6274440966123,6.70539367517006,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,8.706713,283,6d131d77ecc9434dbf91696c1e2be203,0,gerealiseerd,,2022/02/07 08:03:20+00
6087706,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.292795,"51,292795",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161728.604,383810.61069,51.4433494517139,5.48398328687631,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,2558.690215,283,dfde1697e2ba4c379f8ba0b91a526480,3,gerealiseerd,,2022/12/13 13:43:55+00
6087708,008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,47.207816,"47,207816",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,156090.3135,545130.191435,52.8932949197766,5.40340721949391,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,12.085394,283,078bc8bcad2f41e59c5dd8318bd6b561,0,gerealiseerd,,2022/05/16 11:22:16+00
6087812,,,,,,,,,,,,,,,,89279.52826,437308.615,51.9203742234712,4.43186001866867,Nee,,,,Rotterdam,G0599,bestaand,,668.29125,283,cf03b7d24c084c1ea2c2233fa1424758,1,gerealiseerd,,2017/05/03 08:49:50+00
6088860,,,,,,,,,,,,,,,,74514.419,382753.907417,51.4281512804124,4.22987139718481,Nee,,,,Ministerie van Infrastructuur en Waterstaat (IenW),L0002,bestaand,,69.497811,283,2baf8635fdc74108a7aef7d5236898ad,0,gerealiseerd,,2022/12/19 10:26:20+00
6088867,,,,,,,,,,,,,,,,74543.7435,382757.178147,51.4281848572664,4.23029223632329,Nee,,,,Ministerie van Infrastructuur en Waterstaat (IenW),L0002,bestaand,,75.953842,283,0d0cbf2a9b0241f99c964b74573f3012,0,gerealiseerd,,2022/12/19 10:26:20+00
6088868,,,,,,,,,,,,,,,,74602.8365,382763.756156,51.4282523981474,4.23114029136993,Nee,,,,Ministerie van Infrastructuur en Waterstaat (IenW),L0002,bestaand,,72.472725,283,c4e863eba30941b2bc77feed1f3b25df,0,gerealiseerd,,2022/12/19 10:26:20+00
6088918,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,4.793703,"4,793703",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,115401.3495,454168.25821,52.0743776163687,4.80960590833773,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,25.351471,283,5a9a941f175547a0a080c0c3a0d14c1c,1,gerealiseerd,,2020/07/23 10:37:18+00
6088919,,,,,,,,,,,,,,,,115395.276212,454168.9505,52.074383404231,4.80951724558637,Ja,,,,Prorail,L0004,bestaand,Dubbele Wiericke spoorbrug,47.996636,283,b912bd82542c4ea6974ab24c5d63f2d4,1,gerealiseerd,,2020/07/23 10:37:18+00
6088920,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,4.79547,"4,795470",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,115400.561421,454165.1675,52.0743497817312,4.80959477233201,Ja,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,1.204138,283,ac5cbf765fc744278de6ae1dae0ecfd3,0,gerealiseerd,,2020/07/23 10:37:18+00
6088923,,,,,,,,,,,,,,,,74573.345,382760.515066,51.428219066938,4.23071704331279,Nee,,,,Ministerie van Infrastructuur en Waterstaat (IenW),L0002,bestaand,,75.730037,283,3c963f78af604c82bda9fbb105493d8c,0,gerealiseerd,,2022/12/19 10:26:20+00
6088992,513,a,513,513_a,Geldermalsen,Ut-Btl,Utrecht Centraal - Boxtel ,25.206953,"25,206953",Zuid,Z,Geldermalsen,22,KUNSTWERKEN,Betuwe,146880.22759,433245.3065,51.8876746206062,5.26925796895794,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,209.290884,283,b20f6601ac98400aa9ade3d46cb0f1eb,0,,,2022/11/17 09:28:37+00
6089131,206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,32.13615,"32,136150",Noord-Oost,NO,Twente,32,KUNSTWERKEN,Twente,229273.565,486955.042,52.3654489349242,6.47770342037327,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,0.558169,283,862978691d7a49e394de76a82ea15467,0,gerealiseerd,,2021/12/08 07:42:49+00
6089681,206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,32.120102,"32,120102",Noord-Oost,NO,Twente,32,KUNSTWERKEN,Twente,229257.770007,486959.4875,52.365491019945,6.4774725377075,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,0.557665,283,cfb1b41d29704f57bf7f250dff59fc3c,0,gerealiseerd,,2021/12/08 07:42:49+00
6089685,206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,32.136231,"32,136231",Noord-Oost,NO,Twente,32,KUNSTWERKEN,Twente,229273.84401,486957.9285,52.3654748359935,6.47770815406079,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,0.557812,283,fd6fc0bfb6ad4998a497ca44ba7164e4,0,gerealiseerd,,2021/12/08 07:42:49+00
6089718,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,61.741875,"61,741875",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,249881.716,525017.619153,52.7042691655661,6.79103950153337,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,7.572363,283,77aa77e94e5744e19e2099d8a31a8a44,0,gerealiseerd,,2022/02/09 12:18:09+00
6089719,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,61.752107,"61,752107",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,249891.1695,525021.910306,52.7043060701917,6.79118056464842,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,7.567397,283,e10a0a840a4a42c2824481ae0a9f0655,0,gerealiseerd,,2022/02/09 12:18:09+00
6089725,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,61.747552,"61,747552",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,249886.443,525019.764719,52.7042876177589,6.79111003675614,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,4.41916,283,e8128acf889449d2ae50963583f8ed5b,0,gerealiseerd,,2022/02/09 12:18:09+00
6089770,206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,32.12002,"32,120020",Noord-Oost,NO,Twente,32,KUNSTWERKEN,Twente,229257.49001,486956.6005,52.3654651145065,6.47746778954093,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,0.557826,283,f472285d7ec04e0dbd26ecf9cf455331,0,gerealiseerd,,2021/12/08 07:42:49+00
6089771,206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,32.140602,"32,140602",Noord-Oost,NO,Twente,32,KUNSTWERKEN,Twente,229280.8845,486955.155931,52.3654489684505,6.47781089322299,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,26.390112,283,5c7536a7bd1148aebbceb31229625e48,0,gerealiseerd,,2021/12/08 07:42:49+00
6089813,206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,32.111837,"32,111837",Noord-Oost,NO,Twente,32,KUNSTWERKEN,Twente,229250.3285,486958.118916,52.3654797279815,6.47736299653337,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,26.387317,283,fc927349ddfb4321a07377d3725befdc,0,gerealiseerd,,2021/12/08 07:42:49+00
6090116,015,,15,015__,Zwolle - Kampen,Zl-Kpn,Zwolle - Kampen ,94.887133,"94,887133",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,197083.8595,506566.211222,52.5451055544798,6.00759204469017,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,16.734947,283,2c1df625db974821872c3542e6f41a1b,0,gerealiseerd,,2020/12/03 12:36:17+00
6090203,087,,87,087__,Weesp Aansl. - Hilversum,Asd-Zp,Amsterdam Centraal - Zutphen ,18.201173,"18,201173",Randstad Noord,RN,Weesp,11,KUNSTWERKEN,Amstelsepoort,135943.2755,478229.130598,52.291719359956,5.10788056060198,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,76.153998,283,6322863764864498af1f02f66da803b5,1,gerealiseerd,,2020/10/16 08:01:52+00
6090206,087,,87,087__,Weesp Aansl. - Hilversum,Asd-Zp,Amsterdam Centraal - Zutphen ,18.20494,"18,204940",Randstad Noord,RN,Weesp,11,KUNSTWERKEN,Amstelsepoort,135945.465,478231.647949,52.2917420607281,5.1079125106968,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,15.621143,283,43a95ea6794d4687aa42016ddf163462,0,gerealiseerd,,2020/10/16 08:01:52+00
6090208,087,,87,087__,Weesp Aansl. - Hilversum,Asd-Zp,Amsterdam Centraal - Zutphen ,18.201173,"18,201173",Randstad Noord,RN,Weesp,11,KUNSTWERKEN,Amstelsepoort,135941.0915,478226.663791,52.2916971136398,5.10784868830153,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,15.623779,283,02a4cecc1bb947679e326213b61883d5,0,gerealiseerd,,2020/10/16 08:01:52+00
6090255,087,,87,087__,Weesp Aansl. - Hilversum,Asd-Zp,Amsterdam Centraal - Zutphen ,16.524484,"16,524484",Randstad Noord,RN,Weesp,11,KUNSTWERKEN,Amstelsepoort,134483.317707,478763.548,52.2964700212011,5.08644905612556,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,172.30706,283,cb4f1f1a07a64524b792cf0164ead742,2,gerealiseerd,,2020/10/26 13:48:53+00
6090258,087,,87,087__,Weesp Aansl. - Hilversum,Asd-Zp,Amsterdam Centraal - Zutphen ,16.526437,"16,526437",Randstad Noord,RN,Weesp,11,KUNSTWERKEN,Amstelsepoort,134481.028754,478765.1825,52.296484626113,5.08641540333658,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,42.502032,283,144938e406a640dd998f9bf3a59b626f,0,gerealiseerd,,2020/10/16 08:01:52+00
6090306,,,,,,,,,,,,,,,,59102.30666,387620.0395,51.4694722572961,4.00698723802219,Ja,,,,Prorail,L0004,bestaand,Vlakespoorbrug,276.911601,283,dca671314efa4143aef60da6627df64a,1,gerealiseerd,,2022/02/07 07:09:51+00
6090310,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,7.223075,"7,223075",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,114676.563319,546306.681,52.9023651790501,4.78791195354659,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,224.908794,283,75bd902af34d4952b5db888d62a7f9a7,1,gerealiseerd,,2022/09/12 12:18:34+00
6090393,106,,106,106__,Gouda - Moordrecht Aansl. Noord,Gd-Apn,Gouda - Alphen a/d Rijn ,1.698056,"1,698056",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,106595.422886,448078.191,52.0189433817743,4.68203108907623,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,Gouwespoorbrug Gouda (enkelsporig),156.172932,283,320d3c71ae4346cfab36600c720d30dc,1,gerealiseerd,,2022/05/09 10:27:56+00
6090401,106,,106,106__,Gouda - Moordrecht Aansl. Noord,Gd-Apn,Gouda - Alphen a/d Rijn ,1.648532,"1,648532",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,106619.725304,448084.4575,52.0190018223231,4.68238422236076,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,140.414824,283,fd70c4ea593147c88b355dcf10391569,1,gerealiseerd,,2022/05/09 10:27:56+00
6090402,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,7.223075,"7,223075",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,114660.208729,546313.831,52.9024282090156,4.78766801916656,Ja,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,Koegras spoorbrug,136.05319,283,ab16df525b294e6d9c55f4ff502608cc,1,gerealiseerd,,2022/09/12 12:18:34+00
6090515,,,,,,,,,,,,,,,,59125.378416,387619.9095,51.4694750144429,4.00731924356969,Nee,,,,Prorail,L0004,bestaand,,228.619058,283,50a8eb710c3348d4b11029cc3a5be1bf,1,gerealiseerd,,2022/02/07 07:09:51+00
6090524,134,,134,134__,Gouda - Moordrecht Aansl.,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,33.702607,"33,702607",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,106632.631487,447922.824,52.0175502548738,4.68259507016268,Ja,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,Gouwespoorbrug Gouda (viersporig),535.330736,283,1eb6a78e28684a34bdc695b625adf82f,1,gerealiseerd,,2022/05/09 10:27:56+00
6090527,134,,134,134__,Gouda - Moordrecht Aansl.,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,34.018887,"34,018887",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,106468.514462,447883.837,52.0171855240427,4.68020994140028,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,6106.58472,283,db30f508e5bc4f869255d64a2053a045,2,gerealiseerd,,2022/05/09 10:27:56+00
6090995,008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,49.418707,"49,418707",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,153990.8805,544540.205144,52.8879932466756,5.37221359351692,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,13.325807,283,2a77b37681fe4cb9ad63228401311c6d,0,gerealiseerd,,2022/05/16 07:12:14+00
6091035,226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,16.280622,"16,280622",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,105632.42927,458773.1065,52.1149788689121,4.66645655906099,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,41.774992,283,0d8bce54b97f4cabb3131d540fa82813,1,gerealiseerd,,2022/03/02 12:55:52+00
6091282,063,,63,063__,Maastricht - Sittard,Mt-Vl,Maastricht - Venlo ,4.905877,"4,905877",Zuid,Z,Maastricht,26,KUNSTWERKEN,Limburg,179634.95546,321641.801,50.884039009403,5.73725308690968,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,31.58701,283,606fc2eada6c4ee6853bef11cac36252,0,gerealiseerd,,2020/10/06 12:39:32+00
6091291,063,,63,063__,Maastricht - Sittard,Mt-Vl,Maastricht - Venlo ,4.891353,"4,891353",Zuid,Z,Maastricht,26,KUNSTWERKEN,Limburg,179637.51784,321623.9225,50.8838781957023,5.73728828100075,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,32.064314,283,da35d1391f244d56a975259afb70cf3e,0,gerealiseerd,,2020/10/06 12:39:32+00
6091321,534,a,534,534_a,Leiden Centraal,Wd-Ledn,Woerden - Leiden Centraal ,31.558779,"31,558779",Randstad Zuid,RZ,Leiden,1,KUNSTWERKEN,Rijn en Gouwe,92754.354,463966.882831,52.1603564213736,4.47751174308938,Ja,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,Galgewater spoorbrug,179.404111,283,bbc15691e6494d7a98b7b882c379b570,1,,,2021/11/01 13:23:57+00
6091328,104,,104,104__,Leiden Centraal - Den Haag Mariahoeve,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,47.680382,"47,680382",Randstad Zuid,RZ,Leiden,1,KUNSTWERKEN,Rijn en Gouwe,91710.6355,463045.241926,52.1519550773648,4.46243179525836,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,740.28441,283,69efbdfb60fb4d17aa0fce96502b43d7,1,,,2022/04/05 11:59:09+00
6091329,008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,47.213792,"47,213792",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,156085.097,545127.240829,52.8932684149613,5.40332969775167,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,12.218766,283,60d737a61bd24fbea076232aeab15e53,0,gerealiseerd,,2022/05/16 11:23:44+00
6091657,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,164.759978,"164,759978",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,180853.4545,577690.303975,53.1852585299873,5.77395340356823,Ja,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,Spoorbrug HRMK,277.004218,283,267b7d338fec407f9a8fdb8d59aad789,1,,,2022/03/28 08:38:46+00
6091665,,,,,,,,,,,,,,,,209804.910368,461984.975,52.143330575967,6.18784352084498,Ja,,,,Prorail,L0004,bestaand,IJsselspoorbrug Zutphen,183.303283,283,9e5667d5858a40e084cfa89f86e2daef,1,,,2022/08/30 13:36:18+00
6091692,085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,26.043384,"26,043384",Randstad Noord,RN,Haarlem,8,KUNSTWERKEN,Kennemerland,100127.705375,481452.2975,52.3182806827908,4.58242373588396,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,53.212514,283,b1b6889cd28448848a2ba8884b39ec59,0,gerealiseerd,,2021/07/15 11:51:19+00
6092535,551,b,551,551_b,Tilburg,Bd-Ehv,Breda - Eindhoven ,23.977094,"23,977094",Zuid,Z,Breda,20,KUNSTWERKEN,Brabant,135708.211828,397070.8095,51.5622501070919,5.10898685891497,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,Tilburg spoorbrug,1087.944677,283,6e1f95d9faa90094e0530a01fa86007e,1,gerealiseerd,,2018/06/26 12:12:56+00
6092601,619,,619,619__,Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,35.561525,"35,561525",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,116581.079,520246.719877,52.6683204538152,4.81925958876893,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,14.389313,283,b6d4cb8483f74784b8a6ebd90b07db1a,0,gerealiseerd,,2021/02/17 08:34:08+00
6093057,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,61.899935,"61,899935",Noord-Oost,NO,Maas en Waal,28,KUNSTWERKEN,Gelre,183980.2355,426407.092708,51.8255160776946,5.8075782462965,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,34.178488,283,4d9599c0ad434e918d5182f40d604439,0,gerealiseerd,,2021/04/21 09:48:24+00
6093065,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,62.010574,"62,010574",Noord-Oost,NO,Maas en Waal,28,KUNSTWERKEN,Gelre,184088.7065,426427.864039,51.8256971247949,5.8091533924545,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,36.31614,283,4e9ab900d9d74f5bb7e5158a3c605705,0,gerealiseerd,,2021/04/21 09:48:24+00
6093556,144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,151.924547,"151,924547",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,122740.529547,482117.893,52.3260539669893,4.91399466874923,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,1385.596853,283,16de40d8092b4430ac641430f4c63fd0,1,gerealiseerd,,2021/01/22 16:55:42+00
6094334,031,a,31,031_a,Zutphen - Hengelo,Zp-Esg,Zutphen - Enschede Grens ,34.863071,"34,863071",Noord-Oost,NO,Twente,32,KUNSTWERKEN,Twente,241296.984715,473403.9745,52.2419221390913,6.65072690832607,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,Wiene spoorbrug,25.328441,283,490cb318b29e49d984bbc4ef17cbba9c,0,gerealiseerd,,2021/11/08 12:06:48+00
6094344,031,a,31,031_a,Zutphen - Hengelo,Zp-Esg,Zutphen - Enschede Grens ,34.911989,"34,911989",Noord-Oost,NO,Twente,32,KUNSTWERKEN,Twente,241345.171,473423.437736,52.2420894869623,6.65143723499955,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,Wiene spoorbrug,22.645581,283,8b3aae1745c049be9ff5449970613610,0,gerealiseerd,,2023/01/30 13:10:34+00
6094600,031,a,31,031_a,Zutphen - Hengelo,Zp-Esg,Zutphen - Enschede Grens ,34.923281,"34,923281",Noord-Oost,NO,Twente,32,KUNSTWERKEN,Twente,241354.30671,473429.259,52.2421403651982,6.65157245160611,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,Wiene spoorbrug,23.131882,283,440fbea9c8f945a3aef3a086148bf8de,0,gerealiseerd,,2022/06/08 15:41:32+00
6094829,,,,,,,,,,Noord-Oost,NO,Gelderland,33,KUNSTWERKEN,Veluwe,200544.7005,500343.747758,52.4889079386582,6.05775742352129,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,15.778883,283,e61c8a49a4584b1fab8ad373f64c2523,0,gerealiseerd,,2022/08/15 12:55:31+00
6094830,604,a,604,604_a,Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,46.691965,"46,691965",Noord-Oost,NO,Gelderland,33,KUNSTWERKEN,Veluwe,201350.302,500721.935094,52.4922389666904,6.06966996260269,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,71.305551,283,4a0970f1ac444c64a44d3ac636bbe492,0,gerealiseerd,,2022/08/15 12:55:31+00
6094850,619,,619,619__,Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,35.566152,"35,566152",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,116574.197,520247.57984,52.6683276962489,4.81915775731483,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,14.392344,283,50c142b17be04a68a38fded4bc8f6242,0,gerealiseerd,,2021/02/17 08:34:08+00
6094851,074,,74,074__,Heerhugowaard - Alkmaar,Hdr-Zd,Den Helder - Zaandam ,37.708726,"37,708726",Randstad Noord,RN,Alkmaar,7,KUNSTWERKEN,Hollands Noorderkwartier,114833.8795,518993.728235,52.6569342332399,4.7935841141292,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,8.496624,283,4a62e529acb745eb826e69c476150f20,0,gerealiseerd,,2021/02/17 08:34:07+00
6095046,124,a,124,124_a,Tilburg - Vught Aansl.,Tb-Vga,Tilburg - Vught Aansluiting ,2.240522,"2,240522",Zuid,Z,Den Bosch,21,KUNSTWERKEN,Betuwe,136070.287,397424.909531,51.565445245415,5.11418930417246,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,458.381949,283,6f22915196b00032e0530a01fa86fb2b,1,,,2022/05/30 08:07:37+00
6095049,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,1.150358,"1,150358",Randstad Noord,RN,Woerden,14,KUNSTWERKEN,Neerlands Midden,119021.9845,453756.829187,52.0709268057343,4.86245867137236,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,56.902856,283,270fe61744404dc69ecb5dd69f2f4b30,1,gerealiseerd,,2022/02/16 08:08:52+00
6095123,033,,33,033__,Dieren - Zutphen,Ah-Zl,Arnhem - Zwolle ,15.282642,"15,282642",Noord-Oost,NO,Achterhoek,30,KUNSTWERKEN,Gelre,204652.4525,451731.235174,52.0516628785107,6.11108357775024,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,112.134559,283,9f110eb108e3494993cddd4174e64701,1,gerealiseerd,,2020/07/10 07:41:12+00
6095301,226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,6.402052,"6,402052",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,104353.81491,449256.7965,52.0293359957055,4.64920277776676,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,62.676118,283,c6d8a91334974f628b3c5273cc7741f3,1,gerealiseerd,,2022/03/16 14:47:38+00
6095302,134,,134,134__,Gouda - Moordrecht Aansl.,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,33.756937,"33,756937",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,106594.005036,447908.319367,52.0174165245243,4.68203445822374,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,9.889017,283,80b20a4560ae4cb9ae5cca7aafa7ec45,0,gerealiseerd,,2018/08/20 15:22:34+00
