id;type;titel_kunstwerk;achternaam_kunstenaar;voornaam_kunstenaar;tussenvoegsel_kunstenaar;jaartal_plaatsing;jaartal_vervaardiging;collectie;wijk;adres;materiaal_1;materiaal_2;materiaal_3;materiaal_4;materiaal_5;latitude;longitude;omschrijving;samenvatting;foto_1;foto_2;foto_3;foto_4;foto_5;geo_point
2909.0;Buitenkunst;Vredestempel;Bakel;Marianne;van;2019;;Eindhoven;Woensel-Zuid;Doctor Willem Dreesstraat;Beton;RVS;Natuursteen;Acrylaat;;51.44621752691639;5.4736268520355225;Vijfhoekig bouwsel met transparant dak, traptreden belettering. Herkomst: Opdracht Gemeente Eindhoven in kader van project Kunst in de Buurt. Onthuld op 25 augustus 2002 door Wethouder Paul van der Grinten. Opmerkingen: De tekst 'De zon schijnt zonder te oordelen voor ieder mens' is gegrift in de traptreden in 15 talen, het kunstwerk is mede tot stand gekomen met subsidie van de Provincie Noord-Brabant en bijdragen van diverse sponsors.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/90bcffed35820092bcad6a4816d1dc6d;;;;;51.4462175269, 5.47362685204
2916.0;Buitenkunst;Construction for the Future;Geeven;Wim;;;;Eindhoven;Woensel-Noord;Rode Kruislaan/Henri Dunantpark;Staal;;;;;51.48141630401569;5.471156537532806;De afmetingen van de andere 2 objecten zijn: 180x200x100 en 150x100x100.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/0862e0d24a7a1241afa9875ed10b550f;;;;;51.481416304, 5.47115653753
6667.0;Buitenkunst;Schutsboom;;;;;;Eindhoven;Stratum;Alberdingk Thijmlaan, In het Stadswandelpark;Metaal;;;;;51.426494084001945;5.483867526054382;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/5641261ab620da0bef42c2220e636adb;;;;;51.426494084, 5.48386752605
6790.0;Buitenkunst;Elisabeth van Hongarije;Brams;Toon;;1871;;Eindhoven;Woensel-Noord;Michelangelolaan 2;Zandsteen;;;;;51.465652;5.471556;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/820e6a4b16673cbc43b5f9633065cf94;;;;;51.465652, 5.471556
6794.0;Buitenkunst;Tympanen;Cuypers;P.J.H.;;1875;;Eindhoven;Centrum;Stratumseind;Kalksteen;;;;;51.436942;5.481741;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/a146c81a95ebf95e7a40a05c6543b734;;;;;51.436942, 5.481741
6800.0;Buitenkunst;Hertenkoppen aan balkon;;;;1880;;Eindhoven;Centrum;Keizersgracht 8;Terracotta;;;;;51.43793190922697;5.476126670837402;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/8aa40c2136c6de764f45049a7d456da1;http://beheer.kunstwacht.nl/cache/f/5/0/f502eeef4f2dc809666a0ef2c22cf860_700_540.jpg;http://beheer.kunstwacht.nl/cache/5/a/a/5aa0e8d6c31f02b1250c2bff723a084a_700_540.jpg;http://beheer.kunstwacht.nl/cache/a/e/a/aea7458d33098265a5ca6f479a287ed4_700_540.jpg;;51.4379319092, 5.47612667084
6802.0;Buitenkunst;Treurende engel;Geld;Hendrik;van der;1888;;Eindhoven;Centrum;Zwembadweg 22;Kalksteen;;;;;51.4337183067717;5.476384162902832;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/6b2a1f424af60fa4045559b6bcebe455;http://beheer.kunstwacht.nl/cache/a/1/0/a1044f16d2fa8ca32abaa0d83b393e53_700_540.jpg;http://beheer.kunstwacht.nl/cache/7/6/1/761dfa2f14a74862e35e9821487a29f9_700_540.jpg;;;51.4337183068, 5.4763841629
6803.0;Buitenkunst;Sluit- en kraagstenen;Marroquin;Raoul;;1890;;Eindhoven;De Bergen;Kleine Berg 31-37;Kunststeen;;;;;51.43721;5.475578;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/704835c7fd5a4c38d2f605075a2fc7ef;http://beheer.kunstwacht.nl/cache/8/5/6/856020e122df7a4da426b0b2a4957d01_700_540.jpg;http://beheer.kunstwacht.nl/cache/0/c/c/0ccf5bebc947dbfb19c45940def66304_700_540.jpg;http://beheer.kunstwacht.nl/cache/3/9/4/3942c5710953cd30f8e8164a7be388e5_700_540.jpg;http://beheer.kunstwacht.nl/cache/6/2/5/625edb950d669ed77921bfec56105fd5_700_540.jpg;51.43721, 5.475578
6809.0;Buitenkunst;Wimberg;Custers;Jan;;1898;;Eindhoven;Centrum;Tramstraat;Kalksteen;;;;;51.440166;5.483376;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/466f29fed26ca649224a87714f124449;;;;;51.440166, 5.483376
6820.0;Buitenkunst;Maria met kind;;;;2019;;Eindhoven;Gestel;Hoogstraat 301;Kalksteen;;;;;51.424929;5.462669;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/beaf8285fa9490e39cc8d3aa0fc6050a;http://beheer.kunstwacht.nl/cache/b/6/9/b6912f7d7bdfd6bc45198ba69e853d29_700_540.jpg;;;;51.424929, 5.462669
6829.0;Buitenkunst;Vier kerkvaders;Custers;Jan;;;;Eindhoven;Stratum;Pastoor Harkxplein;Kalksteen;;;;;51.429759;5.487775;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/e99de8d4d9d3734b8b4033689085f384;http://beheer.kunstwacht.nl/cache/e/1/8/e188bdb93900c78edfb5b8dcd423b382_700_540.jpg;http://beheer.kunstwacht.nl/cache/e/d/7/ed7e6f7a4b3debedd40e3b4d918b9c72_700_540.jpg;http://beheer.kunstwacht.nl/cache/9/8/1/981391add9a040aaf026da907e91f60f_700_540.jpg;http://beheer.kunstwacht.nl/cache/7/e/7/7e70db69c4b7a8c46b679c6ec6a844d0_700_540.jpg;51.429759, 5.487775
6834.0;Buitenkunst;Wimberg;Custers;Jan;;;;Eindhoven;Woensel-Zuid;Kloosterdreef 29;SavonniÃ¨re-kalksteen;;;;;51.453526;5.471596;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/132d0eab838f39403edd0f0e5240b8a5;;;;;51.453526, 5.471596
6835.0;Buitenkunst;Grafrelief;Custers;Jan;;;;Eindhoven;Stratum;Sint Jorislaan 37, Sint Joriskerkhof;Marmer;;;;;51.431297;5.491122;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/2f493fb83f7cbebd5096cdc99042729f;http://beheer.kunstwacht.nl/cache/0/3/2/0326a35b448e0244ae72e63679ecf65f_700_540.jpg;http://beheer.kunstwacht.nl/cache/a/e/c/aecd1a54ad503b60491beefd56c6e002_700_540.jpg;;;51.431297, 5.491122
6840.0;Buitenkunst;Sint-Jozef werkman;Custers;Jan;;;;Eindhoven;Tongelre;Frans Halsstraat 42-44;Kalksteen;;;;;51.440861;5.498933;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/be114aa1d6ef16647a561845e9ecf5af;http://beheer.kunstwacht.nl/cache/d/0/3/d03c2472e561ccf7e73c31fab09ce84b_700_540.jpg;http://beheer.kunstwacht.nl/cache/e/5/f/e5f04498f334a08beecfc0acfd37f7fd_700_540.jpg;;;51.440861, 5.498933
6846.0;Buitenkunst;Heilig Hart;;;;1925;;Eindhoven;Gestel;Hoogstraat 297;Kalksteen;;;;;51.425531;5.463098;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/7e0942963d27e021cf2b9f06429bb0e4;;;;;51.425531, 5.463098
6847.0;Buitenkunst;Wapen met Sint-Lambertus;;;;1925;;Eindhoven;Gestel;Hoogstraat 297;Kalksteen;;;;;51.425558;5.46312;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/337dda3090a000e81c4e706fca59b6c2;;;;;51.425558, 5.46312
6849.0;Buitenkunst;Madonna;;;;1926;;Eindhoven;Stratum;Aalsterweg 289;Kalksteen;;;;;51.409111;5.486895;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/56c0ba7800ec60ec8e1483d1f40cbfb0;http://beheer.kunstwacht.nl/cache/f/9/7/f97d8712aa1adc65597996de4f15ef8a_700_540.jpg;;;;51.409111, 5.486895
6852.0;Buitenkunst;Dragers van het licht;Termote (1887 - 1978);Albert (Albert Polydorus);;1928;;Eindhoven;Centrum;Emmasingel 29;Dolomiet;;;;;51.439724;5.475329;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/9c42ddb7f228b11cd029e3a8dfb12a5d;http://beheer.kunstwacht.nl/cache/b/5/8/b588119f2dafff7edcfcc88d1f23edbe_700_540.jpg;http://beheer.kunstwacht.nl/cache/e/7/d/e7da5d227d2d2a799efa69d96d963611_700_540.jpg;;;51.439724, 5.475329
6853.0;Buitenkunst;Maria;;;;;;Eindhoven;Gestel;Hoogstraat 289b;Natuursteen;;;;;51.425972;5.46327;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/919a1dafb701b71a5dd223cc7aec42f0;http://beheer.kunstwacht.nl/cache/f/4/2/f42961fbec37748228be1fc01936d8f5_700_540.jpg;;;;51.425972, 5.46327
6945.0;Buitenkunst;Christus aan het kruis;;;;1933;;Eindhoven;Strijp;Doelenstraat, Columbariumgebouw St. Antoniuskerkhof;Brons;;;;;51.443188;5.453485;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/b19c05e93fe3437609da9d07f104f0d5;http://beheer.kunstwacht.nl/cache/1/2/8/12858aeed0c6e1ce1084c932f1711e92_700_540.jpg;;;;51.443188, 5.453485
6947.0;Buitenkunst;Hagedissen op brievenbus;;;;1935;;Eindhoven;Strijp;Zeelsterstraat 33 t/m 51;Kunststeen;;;;;51.439096;5.448807;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/1f742179d4989b2953f7c31c1a0efbe2;;;;;51.439096, 5.448807
6957.0;Buitenkunst;Madonna;Vos (1888 - 1954);Charles Hubert Marie;;1936;;Eindhoven;Centrum;Augustijnendreef;Aardewerk;;;;;51.439042;5.484706;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/b4781f2c5caf87afd8a91826282036bc;http://beheer.kunstwacht.nl/cache/8/c/5/8c507a47f40201aa70fc752c931a7e8c_700_540.jpg;;;;51.439042, 5.484706
6958.0;Buitenkunst;Henri van Abbe;Zijl;Lambertus;;1936;;Eindhoven;Centrum;Wal;Kalksteen;;;;;51.434427;5.481981;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/e397ff99e5973437604cbe9d5d513fa2;;;;;51.434427, 5.481981
6961.0;Buitenkunst;Christus aan het kruis;Grips;Charles;;1938;;Eindhoven;Woensel-Noord;Ijsselstraat;Eikenhout;;;;;51.480033;5.427693;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/2f934d6d241e961cf5a2218853138d1b;http://beheer.kunstwacht.nl/cache/0/2/f/02f899090b50a53b73e44ce9d46db6c2_700_540.jpg;;;;51.480033, 5.427693
6963.0;Buitenkunst;Goede Herder;Uiterwaal;Jo;;1938;;Eindhoven;Stratum;Sint-Gerardusplein 26/Zijde Gladiolusstraat, Voormailige pastorie Gerardus Majellakerk;Tufsteen;;;;;51.420513;5.48992;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/15e9af56c62c36704228e5b2ab397bb8;;;;;51.420513, 5.48992
6966.0;Buitenkunst;Kariatiden;Eck sr;Marcel;van;;;Eindhoven;Stratum;Sint-Jorislaan 37, Ingangspoort Sint-Joriskerkhof;Tufsteen;;;;;51.43127;5.491186;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/bd1a9853005c733f430d8d13e14151be;http://beheer.kunstwacht.nl/cache/4/b/7/4b7fc45859239216e777def85277cdbb_700_540.jpg;http://beheer.kunstwacht.nl/cache/d/4/c/d4c357d9d465d4b056a9248143c91860_700_540.jpg;;;51.43127, 5.491186
6968.0;Buitenkunst;Deurbekroning;Wiel;Toon;van de;1941;;Eindhoven;Centrum;Stratumsedijk 28A;Tufsteen;;;;;51.433451;5.484685;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/398e648715860035fff8857628eb9ad3;http://beheer.kunstwacht.nl/cache/5/0/6/50661918467a3f956e96cbb324df979c_700_540.jpg;;;;51.433451, 5.484685
6970.0;Buitenkunst;Vallende bom;Dericks;Carel;;;;Eindhoven;Centrum;Tramstraat 60;Keramiek;;;;;51.439497;5.483376;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/db5dca998f1662f3583cf8a8e5377795;http://beheer.kunstwacht.nl/cache/6/0/4/604ba64a2abd773fb0c224bfaaa4af15_700_540.jpg;;;;51.439497, 5.483376
6973.0;Buitenkunst;Hendrik Moller;Bourgonjon;Gerard;;;;Eindhoven;Stratum;Jacob van Maerlantlaan, Hal Pleincollege van Maerlant;;;;;;;;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/8259861dc99c54b4d3bb149039948c4a;;;;;
6974.0;Buitenkunst;Barnhartigheid;;;;;;Eindhoven;Tongelre;Jacob Jordaensweg 2;Carrara marmer;;;;;51.437638;5.509897;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/2358b086ef9955a4499bd16f297b6e50;http://beheer.kunstwacht.nl/cache/1/f/9/1f99982d9a6647559cc462da918da03d_700_540.jpg;;;;51.437638, 5.509897
6976.0;Buitenkunst;Engel met duif;Eck sr;Frans;van;;;Eindhoven;Woensel-Noord;Ijsselstraat;Keramiek;;;;;51.479966;5.427564;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/0fffbb9bb52702f9f69e6e84ab55e8aa;;;;;51.479966, 5.427564
6977.0;Buitenkunst;Koningin Juliana;Starreveld;Pieter;;;;Eindhoven;Tongelre;Tongelresestraat 27;Brons;;;;;51.437223;5.490435;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/7521b6a4c4d84a7a684b7139a161a446;;;;;51.437223, 5.490435
6979.0;Buitenkunst;Deurgrepen;;;;1950;;Eindhoven;Centrum;Dommelhoefstraat 1A;Brons;;;;;51.440273;5.488461;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/7f6099c2f9ebb93cef9ed90416520963;http://beheer.kunstwacht.nl/cache/2/6/8/2685c6a523792e8cedeef94036f960ca_700_540.jpg;;;;51.440273, 5.488461
6982.0;Buitenkunst;Sint-Joris;;;;;;Eindhoven;Stratum;Aalsterweg, Ingang kerkhof Eikenburg;Kunststeen;;;;;51.411815;5.482444;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/af2d56236ffea12a2b3204a11a17aed9;;;;;51.411815, 5.482444
6987.0;Buitenkunst;Don Quichotte;Hoek;Willem;van den;1951;;Eindhoven;Woensel-Zuid;Jacob de Gelderstraat;Brons;;;;;51.448772;5.462145;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/2c278414114fa6d39eeb975ca06da296;;;;;51.448772, 5.462145
6991.0;Buitenkunst;De industrie;Heil-Verver (1892 - 1983);Fri (Frida Mary);;;;Eindhoven;Centrum;Nieuwe Emmasingel;Kalksteen;;;;;51.440152;5.476205;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/6e3f25ecfde0d8c66fa831b5c5964577;;;;;51.440152, 5.476205
6992.0;Buitenkunst;Fontein Panta Rhei;Lith;Hubert;van;;;Eindhoven;Strijp;Frederiklaan;Kalksteen;;;;;51.443235;5.460795;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/762e1d2ae2af965a06f968bac84c6df4;http://beheer.kunstwacht.nl/cache/0/0/d/00d4e4be22bcbc338778cafc170f8a2c_700_540.jpg;http://beheer.kunstwacht.nl/cache/e/1/2/e120e19a83e606c8aa4983c7debfe4cf_700_540.jpg;http://beheer.kunstwacht.nl/cache/e/7/2/e728f445f9b7cf1b6099d474b79a9385_700_540.jpg;http://beheer.kunstwacht.nl/cache/e/6/e/e6e1940f1ecfe69748304732ba31c2a6_700_540.jpg;51.443235, 5.460795
6994.0;Buitenkunst;De leren broek;;;;1952;;Eindhoven;Centrum;Demer 28;Kalksteen;Verguld;;;;51.440139;5.477003;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/4ae3b4e9a26ed607d523ab385082bc25;http://beheer.kunstwacht.nl/cache/9/0/6/90675e84130a9fec5d72c660ab7ed025_700_540.jpg;;;;51.440139, 5.477003
7001.0;Buitenkunst;Gevelstenen;;;;1954;;Eindhoven;Stratum;Flats Le Sage Ten Broeklaan 2 t/m 24, 26 t/m 60, 60 t;Kalksteen;;;;;51.425644;5.484386;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/c5f917076e1758803b216c06ba4f7715;http://beheer.kunstwacht.nl/cache/b/5/7/b5730cea9c544f2fe96eb9f804a37746_700_540.jpg;;;;51.425644, 5.484386
7016.0;Buitenkunst;Ik kom ... ik ga;Mignot (1915-1972);Willy;;1956;;Eindhoven;Centrum;Stationsplein;Kalksteen;;;;;51.442158;5.480754;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/4eb45fdfde6edbd6a0a40c3508f63438;http://beheer.kunstwacht.nl/cache/9/6/2/962974d8f31b81eda944d495ade17f2a_700_540.jpg;http://beheer.kunstwacht.nl/cache/5/9/5/59532323a01de0fda259459ef25961a4_700_540.jpg;http://beheer.kunstwacht.nl/cache/1/7/0/170ca950a81904ca1294ef5da2cc9cf0_700_540.jpg;http://beheer.kunstwacht.nl/cache/7/d/5/7d5e0e2614fa52996bf06713415a68f9_700_540.jpg;51.442158, 5.480754
7018.0;Buitenkunst;Sint-Joris te paard;Brunschot;Theo;van;1957;;Eindhoven;Stratum;Roostenlaan 296;Kalksteen (Vinalmont);;;;;51.411012;5.489042;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/7763f78fe750aca2c04fd8a5357e3821;http://beheer.kunstwacht.nl/cache/5/5/1/5519aa3d085ae41302660e2aa4e49081_700_540.jpg;http://beheer.kunstwacht.nl/cache/7/8/e/78ed63ed848abaf949c35322af81c7f7_700_540.jpg;;;51.411012, 5.489042
7027.0;Buitenkunst;Het gezin in de stad;;;;1958;;Eindhoven;Stratum;Sint-Petrus Canisiuslaan 64B;Sgraffito;;;;;51.428554;5.509189;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/bc0bd5c56417044ddc5fda7c2e42b017;;;;;51.428554, 5.509189
7029.0;Buitenkunst;O.L. Vrouw;Amstel (1927 - 2010);Theo (Theodoor Adriaan Arnold Maria);van;1959;;Eindhoven;Tongelre;Koudenhovenseweg-Zuid 202;Gelakt staal;;;;;51.449113;5.516546;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/47c1e142c21ec1cc25426432f73362c2;;;;;51.449113, 5.516546
7031.0;Buitenkunst;Vier seizoenen;Manche (1837-1908);August;;1959;;Eindhoven;Centrum;Hertogstraat 11;Muschelkalksteen;;;;;51.433718;5.486058;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/4af0048d9c8f067bd302fce5b0c69d98;http://beheer.kunstwacht.nl/cache/9/6/a/96ae03e55a4ab1d4a21a275ea67fa609_700_540.jpg;http://beheer.kunstwacht.nl/cache/9/0/0/9004a4e2cef2030dfcf66636f069b3e1_700_540.jpg;http://beheer.kunstwacht.nl/cache/3/c/f/3cf678510b086a12c66ad5db12a3f06e_700_540.jpg;http://beheer.kunstwacht.nl/cache/8/6/a/86a4648c1a5e4ad8e21a21b5c8a898c8_700_540.jpg;51.433718, 5.486058
7036.0;Buitenkunst;Wapen Eindhovense Brandweer;GrÃ©goire (1915 - 1988);Paul;;1954;;Eindhoven;Centrum;Edenstraat;Tufsteen;;;;;51.432541;5.476123;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/4f75f8f3604438e15e5f1001af4a0fd1;http://beheer.kunstwacht.nl/cache/3/c/1/3c1082ffb103bcae333401fec1610a9b_700_540.jpg;;;;51.432541, 5.476123
7045.0;Buitenkunst;Twee wandreliÃ«fs;Geurtjens;Leo;;;;Eindhoven;Gestel;Kerkhoflaan;Kalksteen;;;;;51.417355;5.448951;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/2d71b1045bfea38a2882d2fb5355de34;http://beheer.kunstwacht.nl/cache/f/3/b/f3b3ca360821e53984adbdc1cde0394c_700_540.jpg;http://beheer.kunstwacht.nl/cache/e/1/e/e1e0bad0c02328aecd386ce52f7a02b9_700_540.jpg;;;51.417355, 5.448951
7047.0;Buitenkunst;GevelmozaÃ¯ek;Onbekend;;;1961;;Eindhoven;Centrum;Rechtestraat 54;Natuursteen;;;;;51.437812;5.479063;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/a7f2f123f267809bf346fc415817421f;http://beheer.kunstwacht.nl/cache/0/2/9/029e402da4c0aa08f351851635509474_700_540.jpg;;;;51.437812, 5.479063
7048.0;Buitenkunst;Sonnenscheibe;Baumann;Herbert;;1961;;Eindhoven;Strijp;Noord-Brabantlaan;Muschelkalksteen;;;;;51.443523;5.447059;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/816125a1b45acf4e79da67d79163df08;http://beheer.kunstwacht.nl/cache/e/d/c/edc7b8a7c90388c5fd575d9da0b0ecc0_700_540.jpg;;;;51.443523, 5.447059
7050.0;Buitenkunst;Afrika ontwaakt;Couzijn;Wessel;;1961;;Eindhoven;Technische Universiteit Eindhoven;Het Eeuwsel;;;;;;51.447106854164076;5.489301681518555;Couzijn maakt in de jaren zestig een reeks zeer expressieve bronzen beelden. 'Vliegend' uit 1961 (ook 'Afrika ontwaakt' of 'Rising Africa' genoemd), is er een van. Veel van zijn beelden uit deze tijd hadden een soort vleugels, een hoog oprijzende houding en scherpe uitsteeksels. Couzijn presenteert ze voor het eerst in het Nederlandse paviljoen op de Bi;;;;;;;51.4471068542, 5.48930168152
7058.0;Buitenkunst;NereÃ¯de op Triton;Jonk (1928 - 1994);Nic (Nicolaas);;1962;;Eindhoven;Technische Universiteit Eindhoven;De Lampendriessen;;;;;;51.44619746670356;5.4897308349609375;Voor Nic Jonk (1928 - 1994) is de Griekse mythologie een belangrijke inspiratiebron geweest. Dat is opmerkelijk, want in de abstracte kunststromingen van de jaren vijftig en zestig was klassiek niet echt gangbaar of een aanbeveling. Zijn beelden zijn organisch, met ronde vormen en veel volume. Dat geldt ook voor deze 'Nere;;;;;;;51.4461974667, 5.48973083496
7060.0;Buitenkunst;GevelreliÃ«f;Slegers (1929-2004);Toon;;1962;;Eindhoven;Tongelre;Sint-Josephlaan 53;Beton;;;;;51.437905;5.509597;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/76e86814de9f7a74197ea29c7b9a9be9;;;;;51.437905, 5.509597
7065.0;Buitenkunst;WandmozaÃ¯ek;Verhulst;G.;;1963;;Eindhoven;Woensel-Zuid;van Vorststraat 50;;;;;;51.458379;5.465888;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/691116c1a37a42225e606e045b6f296c;;;;;51.458379, 5.465888
7070.0;Buitenkunst;Twee glasplastieken;Diederen (1920 - 2009);Jef;;1964;;Eindhoven;Stratum;Elzentlaan 50;;;;;;51.42921;5.484577;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/060eddb4bbbc141ad407669a487859e0;;;;;51.42921, 5.484577
7074.0;Buitenkunst;Seed 13;Tajiri (1923-2009);Shinkichi;;1964;;Eindhoven;Technische Universiteit Eindhoven;De Zaale;;;;;;51.44598349055138;5.488014221191406;Als de Japanners in 1942 Pearl Harbor bombarderen, worden duizenden ge;;;;;;;51.4459834906, 5.48801422119
7076.0;Buitenkunst;Speelweide;Coppelmans;Frans;;1965;;Eindhoven;Stratum;Sint-Bonifaciuslaan, Speelweide;Beton;;;;;51.425571;5.502838;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/0cb16c211b31169694a12970060fc94c;http://beheer.kunstwacht.nl/cache/c/7/0/c70e317c602d5ab31597102de3c033e6_700_540.jpg;http://beheer.kunstwacht.nl/cache/5/d/9/5d9caaf90e014ca964fc43b7b31f67bd_700_540.jpg;;;51.425571, 5.502838
7081.0;Buitenkunst;Ontmoeting;Slegers (1929-2004);Toon;;1965;;Eindhoven;Woensel-Noord;Michelangelolaan 2;Brons;;;;;51.465652;5.471556;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/4d3797438fafb2587c0934fdbf443146;http://beheer.kunstwacht.nl/cache/7/7/d/77d3a2e087476d55640b49f3a63d385d_700_540.jpg;http://beheer.kunstwacht.nl/cache/b/4/0/b40475ae4f89faeb2216878b54f69a0d_700_540.jpg;;;51.465652, 5.471556
7084.0;Buitenkunst;Marskramer;Steenbergen (1911â€“1997);Niel (DaniÃ«l Cornelis);;1965;;Eindhoven;Woensel-Zuid;Boschdijk 525;Tufsteen;;;;;51.459462;5.454537;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/db5c41b24d2d53fb600157dfcd15c148;http://beheer.kunstwacht.nl/cache/6/3/1/6316c9f01e24fb63cc186afcbda32880_700_540.jpg;http://beheer.kunstwacht.nl/cache/1/d/e/1de8066df8b6ca57251150a193d136f4_700_540.jpg;;;51.459462, 5.454537
