gemcode;gm_naam;jaar;lbrmtr;lbm9802;lbm9806;lbm9808;lbm9810;lbm9812;lbm0206;lbm0208;lbm0210;lbm0212;lbm0608;lbm0610;lbm0612;lbm0810;lbm0812;lbm1012;bev;lftsam;publ;veilig;vrz;won
504;Dirksland;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;21,8924;13,0815;-6,31074;21,61627;-15,89866;17,16387
504;Dirksland;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;23,33696;17,08074;17,37516;18,00824;-25,08642;17,36109
504;Dirksland;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;22,46851;8,9291;3,29347;31,67347;-24,69517;17,22016
505;Dordrecht;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-18,91331;-5,90027;-8,52714;-9,00334;-,78625;-21,42756
505;Dordrecht;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-7,04915;2,86788;-9,07841;-24,04404;8,02702;-14,31015
505;Dordrecht;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-12,81148;-1,39058;-8,08039;-28,92745;7,12634;-13,5782
505;Dordrecht;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;5,64725;-1,01425;2,44315;-20,68997;6,13084;-9,8898
505;Dordrecht;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;2,86307;-1,1481;25,6883;-22,11364;4,74014;-8,75744
505;Dordrecht;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;3,97994;-3,17433;27,13017;-21,40647;2,81969;-10,65639
511;Goedereede;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,93912;-6,17989;-6,48216;34,92739;-17,03229;18,26001
511;Goedereede;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,29114;3,88443;-6,94896;25,70042;-23,34217;20,70211
511;Goedereede;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;19,85437;-2,88609;-5,63758;20,74602;-24,91589;20,27816
511;Goedereede;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;21,90437;6,43209;-16,59395;14,60744;-28,95592;22,14332
511;Goedereede;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;23,22484;7,77618;6,39908;18,37331;-29,59001;22,70586
511;Goedereede;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;21,76047;,11564;-1,50102;24,76032;-29,9893;21,88116
512;Gorinchem;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-7,93368;-12,27777;-6,24044;8,17898;6,92067;-28,82603
512;Gorinchem;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3,16133;1,9116;-7,8799;-1,12338;22,59894;-25,33296
512;Gorinchem;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-3,11603;-7,03688;-1,98978;-6,48376;21,75076;-27,06503
512;Gorinchem;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;6,49991;-5,92101;5,0217;1,35961;21,83246;-24,2024
512;Gorinchem;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;5,10074;-3,48341;4,51275;-5,99934;21,5459;-23,56838
512;Gorinchem;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;4,4212;-6,67854;3,12754;-1,34197;22,96119;-23,32837
513;Gouda;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-3,16948;-5,04706;-,58528;-22,79976;,82245;-21,22645
513;Gouda;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5,14323;2,40372;-,15804;-36,13745;25,85003;-19,62885
513;Gouda;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-3,32784;-4,19897;1,66568;-39,36563;20,50955;-19,53456
513;Gouda;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;2,83081;-4,98997;13,93924;-30,68696;21,26512;-15,71613
513;Gouda;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;2,29939;-4,51219;30,42679;-32,48511;22,11141;-15,97353
513;Gouda;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;1,12579;-4,47442;27,09644;-27,89037;19,20467;-15,60011
518;'s-Gravenhage;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-35,97929;-7,72732;-12,95116;-14,99714;27,72871;-32,01507
518;'s-Gravenhage;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-25,00231;-,5984;-14,4329;-31,44045;31,00879;-27,81057
518;'s-Gravenhage;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-30,79023;-6,35747;-10,72002;-38,42031;25,44088;-28,26948
518;'s-Gravenhage;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-19,93018;-4,96288;-7,67599;-33,2343;22,7884;-22,05179
518;'s-Gravenhage;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-21,79704;-4,78803;1,47633;-33,8506;22,85814;-21,34098
518;'s-Gravenhage;2012;4; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-23,64909;-4,62316;-1,612;-40,08744;21,80855;-20,5335
523;Hardinxveld-Giessend;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19,6797;16,01996;-6,2979;31,88782;-12,23915;-,38842
523;Hardinxveld-Giessend;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,6767;18,05483;-8,03943;30,8229;-7,03323;-,61473
523;Hardinxveld-Giessend;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;21,88658;2,23589;-7,98289;20,80284;-6,39742;-,04856
523;Hardinxveld-Giessend;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;25,53102;2,3593;-2,26158;32,59769;-6,19188;1,53946
523;Hardinxveld-Giessend;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;26,67608;1,80811;17,12622;36,66811;-23,36106;2,06118
523;Hardinxveld-Giessend;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;26,52407;-,69142;19,07177;37,04552;-22,0721;2,65985
530;Hellevoetsluis;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1,75701;-5,6841;8,61956;-16,52509;10,57692;-14,74532
530;Hellevoetsluis;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,14548;-4,51832;6,89092;-4,00581;26,77235;-11,50771
530;Hellevoetsluis;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;2,70347;-7,87722;9,37069;-12,9716;29,76839;-8,14787
530;Hellevoetsluis;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;16,76721;-5,52407;17,05455;-12,09612;25,19767;-5,69055
530;Hellevoetsluis;2010;5; ; ; ;4; ; ; ;3; ; ;3; ;3; ; ;17,00999;-2,95545;37,82679;-7,18718;24,43771;-4,64234
530;Hellevoetsluis;2012;6; ; ; ; ;4; ; ; ;3; ; ;3; ;3;3;18,33058;-,55337;24,85138;,15121;22,81669;-3,93926
531;Hendrik-Ido-Ambacht;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,13495;13,45429;-8,66041;21,89578;-8,10565;-7,07979
531;Hendrik-Ido-Ambacht;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,50386;5,80796;-10,52823;12,1528;-13,42;-7,46219
531;Hendrik-Ido-Ambacht;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;16,41018;1,39957;-9,44733;-2,014;-12,98394;-9,78306
531;Hendrik-Ido-Ambacht;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;25,37766;-4,14218;3,3955;15,89979;-11,36309;-2,99093
531;Hendrik-Ido-Ambacht;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;24,77016;-6,08753;10,18491;20,95666;-12,19551;-4,15177
531;Hendrik-Ido-Ambacht;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;24,23233;-9,60845;-4,00226;22,13519;-12,75275;-3,16804
532;Stede Broec;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6,77385;-2,2975;7,12376;15,63717;-15,67783;9,04328
532;Stede Broec;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16,28809;,89921;7,23887;8,82839;-27,13541;12,79857
532;Stede Broec;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;11,23669;-4,11212;10,94472;7,68136;-9,92983;12,59782
532;Stede Broec;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;17,79247;-3,21947;17,31968;7,44636;-6,20866;13,99045
532;Stede Broec;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;19,17733;1,92193;12,8647;8,56854;-9,40223;14,33251
532;Stede Broec;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;20,22531;,17436;13,66234;17,11676;-9,90869;12,18389
534;Hillegom;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,02839;-2,02128;11,08435;12,70408;27,30428;-3,74548
534;Hillegom;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,28788;6,06059;13,39139;5,01965;-10,00452;-5,45001
534;Hillegom;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;17,87846;-1,4763;15,8571;4,44668;-9,45285;-6,75176
534;Hillegom;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;19,65293;1,62065;25,86248;6,03115;25,92516;-4,09127
534;Hillegom;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;19,13513;2,73246;29,03221;4,89285;26,6121;-3,02248
534;Hillegom;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;21,67585;1,02116;26,7638;12,83594;26,67649;-2,83377
537;Katwijk;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,41122;2,14174;21,36605;8,0159;17,28199;-20,53233
537;Katwijk;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23,87385;-4,28271;21,70078;10,17775;25,14453;-18,91966
537;Katwijk;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;22,39231;-10,10485;24,82294;7,38373;22,00482;-18,89166
537;Katwijk;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;25,58628;-7,42164;25,74002;9,66406;21,74656;-14,70192
537;Katwijk;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;26,01697;-7,05701;29,87849;8,18182;22,02023;-14,41167
537;Katwijk;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;25,79895;-7,74856;28,12488;14,66888;21,80943;-13,4205
542;Krimpen aan den IJss;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19,08865;-6,76054;9,80764;16,68427;-27,08029;-20,07041
542;Krimpen aan den IJss;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,33564;8,24404;8,86212;15,12067;-8,14443;-19,00669
542;Krimpen aan den IJss;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;17,79141;7,34063;10,60894;5,26746;-5,73332;-17,35884
542;Krimpen aan den IJss;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;24,09406;8,12498;28,19315;8,03039;-9,25882;-13,43488
542;Krimpen aan den IJss;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;25,1999;9,08763;32,60245;6,79312;-12,08762;-12,05645
542;Krimpen aan den IJss;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;25,31598;8,65773;30,80899;10,13069;-14,3774;-12,41343
545;Leerdam;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-2,55877;-12,40888;3,56915;5,60685;-29,06152;-15,51767
545;Leerdam;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-,97541;4,3491;2,71851;6,81346;26,17002;-18,67261
545;Leerdam;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-4,41218;-,41009;4,60062;-1,76232;28,63935;-17,18615
545;Leerdam;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;4,05886;1,52156;-,54143;-6,67002;25,05798;-15,18263
545;Leerdam;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;5,77648;2,46385;,17508;-2,34282;25,98345;-13,84956
545;Leerdam;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;7,34467;1,93225;-1,14737;5,83624;26,82064;-12,11427
546;Leiden;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-8,19901;-14,08199;30,09621;-7,11971;31,30692;-20,63524
546;Leiden;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7,01743;-8,61979;29,29779;-32,42821;26,927;-19,70348
546;Leiden;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-,76159;-11,32504;31,16792;-29,63047;18,04606;-18,99574
546;Leiden;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;7,62897;-11,07054;31,16918;-25,35532;18,15078;-15,77843
546;Leiden;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;4,86961;-10,38203;35,59061;-24,51574;15,84975;-16,75544
546;Leiden;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;5,7204;-9,51427;35,35525;-16,68686;17,60695;-16,44624
547;Leiderdorp;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19,38657;-9,57449;20,72028;25,31314;3,52233;-18,37008
547;Leiderdorp;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,27548;4,93415;21,10008;18,69298;3,45389;-14,40089
547;Leiderdorp;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;19,24829;1,78145;23,67667;16,74061;-,47476;-14,99876
547;Leiderdorp;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;22,01248;4,88585;30,73105;16,27738;-2,26623;-11,95896
547;Leiderdorp;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;18,76527;5,77858;33,66152;24,97376;-4,61819;-11,00384
547;Leiderdorp;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;18,47702;5,10077;35,34255;26,58973;-2,38294;-11,17013
553;Lisse;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,89066;-16,57812;13,16015;24,55866;-5,9112;-10,37557
553;Lisse;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25,76181;,92173;13,5788;15,18311;33,08718;-10,51313
553;Lisse;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;22,48249;-4,92127;17,73313;8,73948;31,35976;-9,3376
553;Lisse;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;24,94902;-2,88401;20,98375;18,15284;31,56609;-6,18069
553;Lisse;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;25,80932;-,71824;28,01254;15,6017;32,53385;-5,69086
553;Lisse;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;25,25678;-3,16313;28,03178;21,87222;31,13967;-5,32962
556;Maassluis;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-6,52571;-13,56335;17,43661;14,60362;30,99108;-37,89702
556;Maassluis;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,95827;-7,22946;15,20959;-3,44309;-18,34872;-35,80414
556;Maassluis;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-7,11634;-8,93528;18,97554;-4,51779;-18,34273;-34,18015
556;Maassluis;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;5,2212;-,92029;19,94368;-4,84375;-18,60516;-30,4865
556;Maassluis;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;1,38138;4,51731;28,35827;-5,89288;-20,13887;-30,79685
556;Maassluis;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;1,01532;3,27973;26,4659;-7,87031;-19,90582;-30,47098
559;Middelharnis;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,73239;-,75133;,3345;28,77837;27,5688;-8,727
559;Middelharnis;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,8027;11,1247;,35525;25,56424;-22,86714;-1,24507
559;Middelharnis;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;20,77216;-5,41192;1,27666;9,93298;-25,75485;-4,1916
559;Middelharnis;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;24,57621;-1,88173;5,68559;17,21244;21,28944;-2,14509
559;Middelharnis;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;27,73509;-1,99703;19,80592;20,74165;23,24645;-,10813
559;Middelharnis;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;27,26841;-5,91211;15,24764;26,97391;19,61531;-,45274
568;Bernisse;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,95509;-,56388;-1,76487;31,37323;28,75909;7,65048
568;Bernisse;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,38152;4,7759;-1,24626;31,33405;-17,63433;8,13177
568;Bernisse;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;18,46064;2,94228;3,67462;22,65679;-24,22751;5,20806
568;Bernisse;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;22,29936;2,93448;-4,38522;23,46689;-24,26555;8,01779
568;Bernisse;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;22,87472;7,74929;25,73954;17,51521;-20,87626;9,07542
568;Bernisse;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;24,47589;4,24081;24,37098;24,57125;-24,66137;8,68269
569;Nieuwkoop;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,4216;-4,02426;33,09197;21,63565;33,46682;8,27898
569;Nieuwkoop;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,52365;5,12948;32,53546;27,57062;-24,23791;10,5842
569;Nieuwkoop;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;19,59145;-4,04851;36,21536;24,93084;-27,0023;9,24623
569;Nieuwkoop;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;21,24967;,36534;30,68431;27,21968;-27,82338;12,05338
569;Nieuwkoop;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;21,7186;4,731;40,00922;31,22685;-28,71171;13,0065
569;Nieuwkoop;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;22,70222;-1,55399;43,72907;33,0746;-28,23276;12,84824
571;Nieuw-Lekkerland;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16,84448;18,18664;38,85717;36,01575;-22,09086;-12,64658
571;Nieuw-Lekkerland;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,4291;15,11757;37,78559;25,06993;-12,52175;-15,94597
571;Nieuw-Lekkerland;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;20,79796;5,45404;39,09849;23,58241;-21,19153;-14,50081
571;Nieuw-Lekkerland;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;24,95345;1,34496;33,38029;31,3441;-21,13123;-12,01469
571;Nieuw-Lekkerland;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;27,77084;2,09781;45,77893;30,55576;-21,34523;-10,78042
571;Nieuw-Lekkerland;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;25,28311;,59016;47,42304;29,14033;-21,22182;-11,08939
575;Noordwijk;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,90991;-3,79589;17,47874;-8,29286;-,40338;-,46222
575;Noordwijk;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25,89695;3,56556;15,99359;-18,98694;30,14324;1,47442
575;Noordwijk;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;22,17945;-3,86306;17,36578;-14,69114;26,39005;1,995
575;Noordwijk;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;25,34824;-2,78127;15,17516;-10,06942;27,7783;3,90036
575;Noordwijk;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;26,1085;2,12521;15,52449;-6,84979;27,66282;5,37701
575;Noordwijk;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;26,41559;-,90888;13,70263;,16379;27,45808;4,64854
576;Noordwijkerhout;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19,78986;7,2237;5,71534;26,96681;-9,65044;2,27847
576;Noordwijkerhout;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,92696;9,29033;4,69893;25,43571;-10,30067;3,38699
576;Noordwijkerhout;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;21,16388;4,52803;5,53148;25,98515;-12,07478;,92272
576;Noordwijkerhout;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;24,26242;8,19911;,67264;26,00477;-16,31964;1,48979
576;Noordwijkerhout;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;24,88149;6,04375;9,28558;25,40631;-14,80656;1,17222
576;Noordwijkerhout;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;25,64011;-,43235;9,81542;27,55743;-14,51475;1,6058
579;Oegstgeest;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27,01068;14,85794;20,53515;29,50817;12,1777;7,71228
579;Oegstgeest;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;29,2038;13,16201;17,99866;6,70998;5,74648;10,06704
579;Oegstgeest;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;26,93611;3,89364;24,12554;13,04798;3,91457;8,06523
579;Oegstgeest;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;29,04475;4,61304;28,46672;29,59172;3,32011;10,35556
579;Oegstgeest;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;25,88937;6,16375;28,35713;29,13055;2,41137;11,45469
579;Oegstgeest;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;26,32172;2,58546;26,55497;32,44651;2,33866;9,78205
580;Oostflakkee;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,02398;16,60062;-11,59663;41,36505;-27,77014;-4,30697
580;Oostflakkee;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16,26618;15,52462;-12,23127;24,44878;-31,07893;-1,00773
580;Oostflakkee;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;15,78508;6,87411;-11,04314;19,23204;-22,80331;-2,26422
580;Oostflakkee;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;19,43307;7,29075;-15,53699;26,74673;-24,61787;1,27281
580;Oostflakkee;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;22,22574;9,25914;-,22131;18,727;-29,51615;2,59822
580;Oostflakkee;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;22,65863;10,30943;7,77772;22,9708;-31,20988;3,56691
584;Oud-Beijerland;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19,83986;11,60159;22,4752;-3,23632;-23,78412;-4,18278
584;Oud-Beijerland;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23,37884;3,05692;19,83586;-1,95865;27,0702;-2,9501
584;Oud-Beijerland;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;21,72465;-2,42471;21,3231;-3,65767;26,01855;-5,17356
584;Oud-Beijerland;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;27,16055;-1,1415;31,05241;4,62338;23,89032;-1,71471
584;Oud-Beijerland;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;27,19409;,26443;37,29424;4,59397;21,09122;-,65633
584;Oud-Beijerland;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;29,72939;-,5631;34,56693;12,40677;20,76874;,06095
585;Binnenmaas;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,96351;-3,15195;9,64185;30,2887;10,45454;2,76059
585;Binnenmaas;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23,3461;5,39033;8,21289;22,3623;-16,49113;5,72359
585;Binnenmaas;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;20,60036;3,28886;10,88081;21,85139;-16,91613;8,67997
585;Binnenmaas;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;25,08156;5,79252;13,45116;30,0974;-20,64376;10,07741
585;Binnenmaas;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;23,97758;8,85468;33,38062;30,55382;-20,36968;9,42313
585;Binnenmaas;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;24,84281;6,42708;32,69852;28,48335;-23,01033;9,9686
588;Korendijk;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,37915;6,78458;3,97282;43,36774;-30,24167;12,08956
588;Korendijk;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,86566;13,60139;4,09047;33,6307;-8,14325;13,29184
588;Korendijk;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;16,56202;6,08603;9,59896;34,01654;-11,56954;13,62621
588;Korendijk;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;21,57033;11,18819;4,00523;36,75812;-18,88617;15,46756
588;Korendijk;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;23,45435;12,58754;30,11043;37,02004;-23,12068;17,16277
588;Korendijk;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;23,86034;7,07343;24,06343;39,42034;-22,86897;17,25971
589;Oudewater;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,02158;13,75581;-9,34729;16,38664;-9,71422;15,394
589;Oudewater;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,29529;15,82813;-9,54684;25,81648;-5,91368;17,28482
589;Oudewater;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;20,79725;16,66211;-6,43092;28,20593;-9,91622;12,7461
589;Oudewater;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;23,44736;9,37468;-2,14938;31,35799;-11,07999;17,12689
589;Oudewater;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;23,50116;10,11743;-3,14791;30,30871;-16,9713;18,41193
589;Oudewater;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;25,19946;8,78464;4,92192;31,77368;-16,93452;19,83794
590;Papendrecht;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,65483;-3,17857;1,15388;22,59725;5,05855;-17,00161
590;Papendrecht;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19,72014;4,17026;2,38395;9,60667;-4,50845;-15,57389
590;Papendrecht;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;15,67485;-4,55588;6,31694;-,99767;-3,30878;-12,71178
