RIJKSMONNR;NAAM;TYPEMONUM;CBSCATEGOR;CBSCODE;OORSPRFUNC;SUBCATNR;SUBCATOMS;HFDCATCODE;HFDCATOMS;TYPECHOBJ;BEGBOUWJR;EINDBOUWJR;GRS_DATUM;INSCHRDAT;GEMEENTE;GEMEENTENR;PROVINCIE;PROVCODE;PLAATS;SITUERING;STRAAT;HUISNUMMER;TOEVOEGING;POSTCODE;BAG_PLAATS;X_COORD;Y_COORD;LONG;LAT;COORDHERK;KICH_URL;STATUS;EXTRACTDAT;COUNTER
17467;;onroerend gebouwd;Losse objecten, ed.;13;Poort;0;Fort, vesting en -onderdelen;;Verdedigingswerken en militaire gebouwen;"Bouwkunst; militair object";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;;0;;;'s-Gravenhage;81291;455109;4.311923729008407;52.079342865051494;AMR dico;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17467;rijksmonument;20190626;2
17468;;onroerend gebouwd;Losse objecten, ed.;13;Poort;0;Fort, vesting en -onderdelen;;Verdedigingswerken en militaire gebouwen;"Bouwkunst; militair object";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;;0;;;'s-Gravenhage;81444;455182;4.314139606262196;52.080019242790186;AMR dico;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17468;rijksmonument;20190626;3
17469;;onroerend gebouwd;Losse objecten, ed.;13;Poort;0;Fort, vesting en -onderdelen;;Verdedigingswerken en militaire gebouwen;"Bouwkunst; militair object";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;;0;;;'s-Gravenhage;81392;455165;4.313384805036527;52.07985955812474;AMR dico;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17469;rijksmonument;20190626;4
17470;;onroerend gebouwd;Losse objecten, ed.;13;Poort;0;Fort, vesting en -onderdelen;;Verdedigingswerken en militaire gebouwen;"Bouwkunst; militair object";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;;0;;;'s-Gravenhage;81394;455100;4.313427999715716;52.07927568470682;AMR dico;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17470;rijksmonument;20190626;5
17471;;onroerend gebouwd;Losse objecten, ed.;13;Regeringsgebouw;0;Bestuursgebouw en onderdl;;Bestuursgebouwen, rechtsgebouwen en overheidsgebouwen;"Bouwkunst; gebouw, overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Binnenhof;1;;2513 AA;'s-Gravenhage;81306;455085;4.312147698523088;52.07912917932911;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17471;rijksmonument;20190626;6
17714;;onroerend gebouwd;Horeca-instellingen;11;;0;Horeca;;Sport, recreatie, vereniging en horeca;"Bouwkunst; gebouw, overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;56;;2514 EG;'s-Gravenhage;81397;455601;4.313363666093379;52.083778447791744;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17714;rijksmonument;20190626;7
17715;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;58;;2514 EG;'s-Gravenhage;81422;455610;4.31372640396644;52.083862651325965;Bridgis;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17715;rijksmonument;20190626;8
17716;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;60;;2514 EH;'s-Gravenhage;81431;455595;4.313860923860328;52.083729045952325;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17716;rijksmonument;20190626;9
17717;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;62;;2514 EH;'s-Gravenhage;81433;455591;4.313890960839673;52.08369336467899;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17717;rijksmonument;20190626;10
17718;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19700908;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;64;;2514 EH;'s-Gravenhage;81440;455582;4.3139950116547405;52.083613413927154;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17718;rijksmonument;20190626;11
17719;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;66;;2514 EH;'s-Gravenhage;81443;455574;4.31404049810323;52.08354191845364;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17719;rijksmonument;20190626;12
17411;Catshuis;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Adriaan Goekooplaan;10;;2517 JX;'s-Gravenhage;79457;456358;4.284897078368067;52.0903200754763;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17411;rijksmonument;20190626;13
17412;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19750422;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;1;;2514 JL;'s-Gravenhage;80958;455753;4.306926915176502;52.085085899998454;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17412;rijksmonument;20190626;14
17413;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;3;;2514 JL;'s-Gravenhage;80918;455744;4.306345367281793;52.08499966871482;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17413;rijksmonument;20190626;15
17414;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;7;;2514 JL;'s-Gravenhage;80891;455807;4.30593781546418;52.08556221948397;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17414;rijksmonument;20190626;16
17415;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;9;;2514 JL;'s-Gravenhage;80891;455807;4.30593781546418;52.08556221948397;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17415;rijksmonument;20190626;17
17416;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;11;;2514 JL;'s-Gravenhage;80891;455807;4.30593781546418;52.08556221948397;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17416;rijksmonument;20190626;18
17417;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;11;;2514 JL;'s-Gravenhage;80891;455807;4.30593781546418;52.08556221948397;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17417;rijksmonument;20190626;19
17418;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;11;;2514 JL;'s-Gravenhage;80891;455807;4.30593781546418;52.08556221948397;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17418;rijksmonument;20190626;20
17419;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;17;;2514 JM;'s-Gravenhage;80790;455952;4.304432906965954;52.086851766434826;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17419;rijksmonument;20190626;21
17420;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;19;;2514 JM;'s-Gravenhage;80775;455977;4.304208644107938;52.087074423742905;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17420;rijksmonument;20190626;22
17421;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;21;;2514 JM;'s-Gravenhage;80768;455987;4.304104350103352;52.087163352461324;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17421;rijksmonument;20190626;23
17422;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;23;;2514 JM;'s-Gravenhage;80762;455998;4.304014426270853;52.08726140190368;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17422;rijksmonument;20190626;24
17423;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;25;;2514 JM;'s-Gravenhage;80746;456024;4.303775353202278;52.08749291099029;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17423;rijksmonument;20190626;25
17424;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;2;;2514 JL;'s-Gravenhage;80867;455698;4.305611400645247;52.08457945275642;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17424;rijksmonument;20190626;26
17425;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;4;;2514 JL;'s-Gravenhage;80894;455729;4.305998525348941;52.08486165593717;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17425;rijksmonument;20190626;27
17426;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;8;;2514 JL;'s-Gravenhage;80878;455756;4.305759258132547;52.08510215593378;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17426;rijksmonument;20190626;28
17427;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;10;;2514 JL;'s-Gravenhage;80878;455756;4.305759258132547;52.08510215593378;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17427;rijksmonument;20190626;29
17428;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;12;;2514 JL;'s-Gravenhage;80866;455775;4.30558007771308;52.08527129718791;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17428;rijksmonument;20190626;30
17429;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;14;;2514 JL;'s-Gravenhage;80854;455796;4.30540046116412;52.085458411621865;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17429;rijksmonument;20190626;31
17430;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;16;;2514 JL;'s-Gravenhage;80844;455801;4.305253497258007;52.08550200597786;Bridgis;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17430;rijksmonument;20190626;32
17431;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;18;;2514 JM;'s-Gravenhage;80767;455939;4.304100209431091;52.08673185557848;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17431;rijksmonument;20190626;33
17432;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;20;;2514 JM;'s-Gravenhage;80752;455961;4.3038765986312395;52.086927552081264;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17432;rijksmonument;20190626;34
17433;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;22;;2514 JM;'s-Gravenhage;80745;455969;4.303772739758621;52.08699850705865;Bridgis;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17433;rijksmonument;20190626;35
17434;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;24;;2514 JM;'s-Gravenhage;80741;455979;4.303712209692877;52.0870878377908;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17434;rijksmonument;20190626;36
17435;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexanderstraat;26;;2514 JM;'s-Gravenhage;80723;456010;4.303442870477959;52.08736401155839;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17435;rijksmonument;20190626;37
17436;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Amaliastraat;1;;2514 JC;'s-Gravenhage;80934;455539;4.306623280729883;52.08315952862394;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17436;rijksmonument;20190626;38
17437;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Amaliastraat;3;;2514 JC;'s-Gravenhage;80928;455560;4.306531199074973;52.08334744744993;Bridgis;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17437;rijksmonument;20190626;39
17438;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Amaliastraat;5;;2514 JC;'s-Gravenhage;80921;455560;4.306429090082259;52.083346510956446;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17438;rijksmonument;20190626;40
17524;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Werk-woonhuis;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Herengracht;13;;2511 EG;'s-Gravenhage;81794;455247;4.319230745305102;52.08064976407022;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17524;rijksmonument;20190626;120
17525;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Herengracht;19;;2511 EG;'s-Gravenhage;81818;455264;4.31957716676458;52.08080571155113;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17525;rijksmonument;20190626;121
17526;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Herengracht;23;;2511 EG;'s-Gravenhage;81852;455287;4.320068166918329;52.08101689974093;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17526;rijksmonument;20190626;122
17527;;onroerend gebouwd;Gebouwen, woonhuizen;5;Koetshuis(L);0;Bijgebouwen kastelen enz.;;Kastelen, landhuizen en parken;"Bouwkunst; kasteel, buitenplaats";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Heulstraat;10;;2514 ER;'s-Gravenhage;81057;455323;4.308464293821932;52.08123483196299;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17527;rijksmonument;20190626;123
17528;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;;0;;;'s-Gravenhage;81362;455055;4.312970969559291;52.07886702621584;RCE handmatig;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17528;rijksmonument;20190626;124
17529;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;;0;;;'s-Gravenhage;81383;455080;4.313271872340416;52.07909448730251;RCE handmatig;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17529;rijksmonument;20190626;125
17530;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;;0;;;'s-Gravenhage;81387;455082;4.313329783390576;52.079112992565896;RCE handmatig;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17530;rijksmonument;20190626;126
17531;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;;0;;;'s-Gravenhage;81394;455082;4.313431882906341;52.079113923053335;AMR dico;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17531;rijksmonument;20190626;127
17533;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Dienstwoning(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Hoge Nieuwstraat;27;;2514 EK;'s-Gravenhage;81343;455348;4.312630587149812;52.0814976186183;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17533;rijksmonument;20190626;128
17534;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Dienstwoning(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Hoge Nieuwstraat;27;B;2514 EK;'s-Gravenhage;81333;455344;4.312485586705768;52.08146034129853;Bridgis;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17534;rijksmonument;20190626;129
17535;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Dienstwoning(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Hoge Nieuwstraat;29;;2514 EK;'s-Gravenhage;81347;455349;4.312688716933201;52.081507137444305;Bridgis;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17535;rijksmonument;20190626;130
17536;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Opslag;;Handelsgebouwen, opslag- en transportgebouwen;"Bouwkunst; gebouw, overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;Bij;Hoge Nieuwstraat;29;;2514 EK;'s-Gravenhage;81351;455349;4.312747062626148;52.08150766948812;AMR dico;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17536;rijksmonument;20190626;131
17537;De Geefhuisjes;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Hoge Zand;2;;2512 EM;'s-Gravenhage;81012;454445;4.307998287396183;52.07333845617947;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17537;rijksmonument;20190626;132
17538;;onroerend gebouwd;Delen van geb/woonh.;6;;0;Onderdeel woningen e.d.;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Hoogstraat;31;;2513 AP;'s-Gravenhage;81086;455100;4.308935609414633;52.07923465937657;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17538;rijksmonument;20190626;133
17539;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Hooikade;1;;2514 BH;'s-Gravenhage;81414;455716;4.313586838886648;52.08481418382561;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17539;rijksmonument;20190626;134
17540;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Opslag;;Handelsgebouwen, opslag- en transportgebouwen;"Bouwkunst; gebouw, overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Hooikade;2;;2514 BH;'s-Gravenhage;81407;455724;4.31348300029283;52.08488514744153;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17540;rijksmonument;20190626;135
17541;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Werk-woonhuis;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Hooistraat;1;;2514 BM;'s-Gravenhage;81396;455687;4.313330521659859;52.08455117545838;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17541;rijksmonument;20190626;136
17542;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Werk-woonhuis;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Hooistraat;2;;2514 BM;'s-Gravenhage;81388;455697;4.3132116642120115;52.084639979400684;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17542;rijksmonument;20190626;137
17543;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Werk-woonhuis;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Hooistraat;3;;2514 BM;'s-Gravenhage;81414;455703;4.313589643454241;52.084697356063806;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17543;rijksmonument;20190626;138
17544;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Werk-woonhuis;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Hooistraat;4;;2514 BM;'s-Gravenhage;81393;455700;4.313283954058371;52.08466760439205;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17544;rijksmonument;20190626;139
17565;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Javastraat;12;;2585 AN;'s-Gravenhage;80642;456037;4.302255331905819;52.08759577975607;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17565;rijksmonument;20190626;160
17566;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Javastraat;14;;2585 AN;'s-Gravenhage;80648;456041;4.302341990062131;52.08763253247223;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17566;rijksmonument;20190626;161
