FID,id,naamgebied,hoekpunt,easting_etrs89,northing_etrs89,nb_dgrad_etrs89,ol_dgrad_etrs89,nb_grad_dmin_etrs89,ol_grad_dmin_etrs89,gdb_geomattr_data,shape
wingebieden_hoekpunten.1072,924,Q10R,4,583620.28,5806316.8001,52.40069475,4.22908485,52° 24.042',4° 13.745',,POINT (583620.2800000003 5806316.800100001)
wingebieden_hoekpunten.1073,925,Q11A,1,591355.7501,5815787.2036,52.48457637,4.34534217,52° 29.075',4° 20.721',,POINT (591355.7500999998 5815787.203600001)
wingebieden_hoekpunten.1074,926,Q11A,2,591469.651,5816477.943,52.49076547,4.34720872,52° 29.446',4° 20.833',,POINT (591469.6509999996 5816477.943)
wingebieden_hoekpunten.1075,927,Q11A,3,592627.002,5817041.192,52.49563247,4.36440621,52° 29.738',4° 21.864',,POINT (592627.0020000003 5817041.192)
wingebieden_hoekpunten.1076,928,Q11A,4,593899.7728,5817660.7151,52.50098286,4.38332314,52° 30.059',4° 22.999',,POINT (593899.7728000004 5817660.7151)
wingebieden_hoekpunten.1077,929,Q11A,5,594391.2591,5817898.2657,52.503033,4.39062874,52° 30.182',4° 23.438',,POINT (594391.2591000004 5817898.265699999)
wingebieden_hoekpunten.1078,930,Q11A,6,594523.2169,5817947.3775,52.50345154,4.39258615,52° 30.207',4° 23.555',,POINT (594523.2169000003 5817947.3774999995)
wingebieden_hoekpunten.1079,931,Q11A,7,594567.9043,5817960.7933,52.50356437,4.39324812,52° 30.214',4° 23.595',,POINT (594567.9042999996 5817960.793299999)
wingebieden_hoekpunten.1080,932,Q11A,8,594591.4772,5817967.2228,52.50361806,4.39359713,52° 30.217',4° 23.616',,POINT (594591.4771999996 5817967.2228)
wingebieden_hoekpunten.1081,933,Q11A,9,594615.1579,5817973.2409,52.50366804,4.39394761,52° 30.220',4° 23.637',,POINT (594615.1579 5817973.240900001)
wingebieden_hoekpunten.1082,934,Q11A,10,594638.9414,5817978.8432,52.50371427,4.39429949,52° 30.223',4° 23.658',,POINT (594638.9413999999 5817978.8432)
wingebieden_hoekpunten.1083,935,Q11A,11,594662.8189,5817984.0296,52.50375673,4.39465264,52° 30.225',4° 23.679',,POINT (594662.8189000003 5817984.0296)
wingebieden_hoekpunten.1084,936,Q11A,12,594686.7827,5817988.7996,52.50379544,4.39500693,52° 30.228',4° 23.700',,POINT (594686.7827000003 5817988.7996)
wingebieden_hoekpunten.1085,937,Q11A,13,594710.8263,5817993.1485,52.50383035,4.39536229,52° 30.230',4° 23.722',,POINT (594710.8262999998 5817993.148499999)
wingebieden_hoekpunten.1086,938,Q11A,14,594734.9433,5817997.0785,52.50386149,4.39571861,52° 30.232',4° 23.743',,POINT (594734.9433000004 5817997.078500001)
wingebieden_hoekpunten.1087,939,Q11A,15,594759.1232,5818000.588,52.50388883,4.39607573,52° 30.233',4° 23.765',,POINT (594759.1232000003 5818000.5879999995)
wingebieden_hoekpunten.1088,940,Q11A,16,594783.3619,5818003.6742,52.50391235,4.3964336,52° 30.235',4° 23.786',,POINT (594783.3618999999 5818003.6742)
wingebieden_hoekpunten.1089,941,Q11A,17,594807.6504,5818006.3366,52.50393206,4.39679208,52° 30.236',4° 23.808',,POINT (594807.6503999997 5818006.3366)
wingebieden_hoekpunten.1090,942,Q11A,18,594831.9813,5818008.575,52.50394794,4.39715107,52° 30.237',4° 23.829',,POINT (594831.9813000001 5818008.574999999)
wingebieden_hoekpunten.1091,943,Q11A,19,594856.3486,5818010.3888,52.50396001,4.39751047,52° 30.238',4° 23.851',,POINT (594856.3486000001 5818010.388800001)
wingebieden_hoekpunten.1092,944,Q11A,20,594880.7438,5818011.776,52.50396823,4.39787016,52° 30.238',4° 23.872',,POINT (594880.7438000003 5818011.776000001)
wingebieden_hoekpunten.1093,945,Q11A,21,594905.1587,5818012.7376,52.50397262,4.39823002,52° 30.238',4° 23.894',,POINT (594905.1586999996 5818012.737600001)
wingebieden_hoekpunten.1094,946,Q11A,22,594929.587,5818013.2732,52.50397318,4.39858996,52° 30.238',4° 23.915',,POINT (594929.5870000003 5818013.2732)
wingebieden_hoekpunten.1095,1220,Q16F1,3,574540.6715,5772615.8316,52.09907075,4.08821855,52° 05.944',4° 05.293',,POINT (574540.6715000002 5772615.831599999)
wingebieden_hoekpunten.1096,1221,Q16F1,4,572487.9842,5769827.709,52.07428026,4.05766424,52° 04.457',4° 03.460',,POINT (572487.9841999998 5769827.709000001)
wingebieden_hoekpunten.1097,1222,Q16F2,1,575452.7845,5771684.8425,52.0905783,4.10132571,52° 05.435',4° 06.080',,POINT (575452.7845000001 5771684.842499999)
wingebieden_hoekpunten.1098,1223,Q16F2,2,572592.034,5769323.1842,52.0697313,4.05907481,52° 04.184',4° 03.544',,POINT (572592.034 5769323.1842)
wingebieden_hoekpunten.1099,1224,Q16F2,3,572487.9842,5769827.709,52.07428026,4.05766424,52° 04.457',4° 03.460',,POINT (572487.9841999998 5769827.709000001)
wingebieden_hoekpunten.1100,1225,Q16F2,4,574540.6715,5772615.8316,52.09907075,4.08821855,52° 05.944',4° 05.293',,POINT (574540.6715000002 5772615.831599999)
wingebieden_hoekpunten.1101,1226,Q16G,1,573857.0218,5774889.5038,52.11960092,4.07873304,52° 07.176',4° 04.724',,POINT (573857.0218000002 5774889.503799999)
wingebieden_hoekpunten.1102,1227,Q16G,2,574366.0186,5775686.4985,52.12669699,4.08634005,52° 07.602',4° 05.180',,POINT (574366.0186000001 5775686.498500001)
wingebieden_hoekpunten.1103,1228,Q16G,3,575730.0079,5775686.4972,52.12651177,4.10626124,52° 07.591',4° 06.376',,POINT (575730.0078999996 5775686.497199999)
wingebieden_hoekpunten.1104,1229,Q16G,4,575032.0127,5773614.5132,52.10798163,4.0956102,52° 06.479',4° 05.737',,POINT (575032.0126999998 5773614.5132)
wingebieden_hoekpunten.1105,1230,Q16H,1,571642.038,5773479.5151,52.10721762,4.04609086,52° 06.433',4° 02.765',,POINT (571642.0379999997 5773479.5151)
wingebieden_hoekpunten.1106,1231,Q16H,2,572804.0297,5774557.5065,52.1167562,4.06328522,52° 07.005',4° 03.797',,POINT (572804.0296999998 5774557.5065)
wingebieden_hoekpunten.1107,1232,Q16H,3,573681.0228,5773620.514,52.10821721,4.07588828,52° 06.493',4° 04.553',,POINT (573681.0228000004 5773620.514)
wingebieden_hoekpunten.1108,1233,Q16H,4,572052.0348,5771657.5285,52.09078599,4.0516911,52° 05.447',4° 03.101',,POINT (572052.0347999996 5771657.5285)
wingebieden_hoekpunten.1109,1234,Q16H-oost,1,573682.0828,5773620.2845,52.108215,4.0759037,52° 06.493',4° 04.554',,POINT (573682.0828 5773620.284499999)
wingebieden_hoekpunten.1110,1235,Q16H-oost,2,574016.4047,5773150.8695,52.1039507,4.08068251,52° 06.237',4° 04.841',,POINT (574016.4046999998 5773150.8695)
wingebieden_hoekpunten.1111,1236,Q16H-oost,3,572193.7318,5771254.4585,52.0871442,4.05367361,52° 05.229',4° 03.220',,POINT (572193.7318000002 5771254.4585)
wingebieden_hoekpunten.1112,1237,Q16H-oost,4,572053.1488,5771657.3348,52.0907841,4.05170731,52° 05.447',4° 03.102',,POINT (572053.1487999996 5771657.334799999)
wingebieden_hoekpunten.1113,1238,Q16J,1,575126.2391,5773890.9543,52.11045381,4.09704681,52° 06.627',4° 05.823',,POINT (575126.2390999999 5773890.954299999)
wingebieden_hoekpunten.1114,1239,Q16J,2,575731.0363,5775686.3048,52.1265099,4.10627622,52° 07.591',4° 06.377',,POINT (575731.0362999998 5775686.3048)
wingebieden_hoekpunten.1115,1240,Q16J,3,577547.1013,5775081.3911,52.1208205,4.1326618,52° 07.249',4° 07.960',,POINT (577547.1013000002 5775081.391100001)
wingebieden_hoekpunten.1116,1241,Q16J,4,577078.0327,5773383.3245,52.1056221,4.12542751,52° 06.337',4° 07.526',,POINT (577078.0327000003 5773383.3245)
wingebieden_hoekpunten.1117,1242,Q16K,1,569249.25,5769796.03,52.07441,4.01040993,52° 04.465',4° 00.625',,POINT (569249.25 5769796.029999999)
wingebieden_hoekpunten.1118,1243,Q16K,2,568102.86,5768162.77,52.05986999,3.99335994,52° 03.592',3° 59.602',,POINT (568102.8600000003 5768162.77)
wingebieden_hoekpunten.1119,1244,Q16K,3,567599.43,5769031.38,52.06774004,3.98618999,52° 04.064',3° 59.171',,POINT (567599.4299999997 5769031.380000001)
wingebieden_hoekpunten.1120,1245,Q16K,4,568732.4664,5770625.8596,52.08193411,4.00303804,52° 04.916',4° 00.182',,POINT (568732.4664000003 5770625.8596)
wingebieden_hoekpunten.1121,1246,Q16K1,1,568818.3695,5769182.1552,52.06894531,4.00400024,52° 04.137',4° 00.240',,POINT (568818.3695 5769182.155200001)
wingebieden_hoekpunten.1122,1247,Q16K1,2,568531.116,5768772.9052,52.06530199,3.99972799,52° 03.918',3° 59.984',,POINT (568531.1160000004 5768772.905200001)
wingebieden_hoekpunten.1123,1248,Q16K1,3,568346.096,5769070.0035,52.06799561,3.99708886,52° 04.080',3° 59.825',,POINT (568346.0959999999 5769070.0035)
wingebieden_hoekpunten.1124,1249,Q16K1,4,568633.3493,5769479.2535,52.07163903,4.00136115,52° 04.298',4° 00.082',,POINT (568633.3492999999 5769479.2535)
wingebieden_hoekpunten.1125,1250,Q16K1,5,569064.2295,5770093.1283,52.07710386,4.00777091,52° 04.626',4° 00.466',,POINT (569064.2295000004 5770093.1283)
wingebieden_hoekpunten.1126,1251,Q16K1,6,569249.25,5769796.03,52.07441,4.01040993,52° 04.465',4° 00.625',,POINT (569249.25 5769796.029999999)
wingebieden_hoekpunten.1127,1252,Q16K2,1,568917.4867,5770328.7612,52.07924036,4.00567763,52° 04.754',4° 00.341',,POINT (568917.4867000002 5770328.7612)
wingebieden_hoekpunten.1128,1253,Q16K2,2,567774.9366,5768728.5641,52.06499642,3.98868987,52° 03.900',3° 59.321',,POINT (567774.9365999997 5768728.564099999)
wingebieden_hoekpunten.1129,1254,Q16K2,3,567599.43,5769031.38,52.06774004,3.98618999,52° 04.064',3° 59.171',,POINT (567599.4299999997 5769031.380000001)
wingebieden_hoekpunten.1130,1255,Q16K2,4,568732.4664,5770625.8596,52.08193411,4.00303804,52° 04.916',4° 00.182',,POINT (568732.4664000003 5770625.8596)
wingebieden_hoekpunten.1131,1256,Q16L,1,570221.1174,5769273.2242,52.06958789,4.02448035,52° 04.175',4° 01.469',,POINT (570221.1173999999 5769273.224199999)
wingebieden_hoekpunten.1132,1257,Q16L,2,568679.5787,5766995.9026,52.04930924,4.00153607,52° 02.959',4° 00.092',,POINT (568679.5787000004 5766995.9026)
wingebieden_hoekpunten.1133,1258,Q16L,3,568102.86,5768162.77,52.05986999,3.99335994,52° 03.592',3° 59.602',,POINT (568102.8600000003 5768162.77)
wingebieden_hoekpunten.1134,1259,Q16L,4,569249.25,5769796.03,52.07441,4.01040993,52° 04.465',4° 00.625',,POINT (569249.25 5769796.029999999)
wingebieden_hoekpunten.1135,1260,R9A,1,498514.1679,5711807.9824,51.55735434,2.97856733,51° 33.441',2° 58.714',,POINT (498514.16789999977 5711807.9824)
wingebieden_hoekpunten.1136,1261,R9A,2,498514.1973,5711808.0063,51.55735455,2.97856776,51° 33.441',2° 58.714',,POINT (498514.1973000001 5711808.0063000005)
wingebieden_hoekpunten.1137,1262,R9A,3,498514.207,5711808.0142,51.55735462,2.9785679,51° 33.441',2° 58.714',,POINT (498514.2070000004 5711808.0142)
wingebieden_hoekpunten.1138,1263,R9A,4,499907.5677,5712991.3662,51.56799684,2.99866638,51° 34.080',2° 59.920',,POINT (499907.56769999955 5712991.3662)
wingebieden_hoekpunten.1139,1264,R9A,5,499907.5677,5711268.4791,51.55250526,2.99866683,51° 33.150',2° 59.920',,POINT (499907.56769999955 5711268.4791)
wingebieden_hoekpunten.1140,1265,R9A,6,499700.5784,5711069.1023,51.55071247,2.99568157,51° 33.043',2° 59.741',,POINT (499700.5784 5711069.102299999)
wingebieden_hoekpunten.1141,1266,R9A,7,499700.5713,5711069.0949,51.5507124,2.99568146,51° 33.043',2° 59.741',,POINT (499700.57129999995 5711069.094900001)
wingebieden_hoekpunten.1142,1267,S2A,1,529407.3468,5747289.7157,51.87561113,3.42718086,51° 52.537',3° 25.631',,POINT (529407.3468000004 5747289.7157000005)
wingebieden_hoekpunten.1143,1268,S2A,2,529407.3468,5749789.7013,51.8980882,3.42739399,51° 53.885',3° 25.644',,POINT (529407.3468000004 5749789.701300001)
wingebieden_hoekpunten.1144,1269,S2A,3,533407.309,5749789.7013,51.89786274,3.48552564,51° 53.872',3° 29.132',,POINT (533407.3090000004 5749789.701300001)
wingebieden_hoekpunten.1145,1270,S2A,4,533407.309,5747289.7279,51.87538596,3.48528352,51° 52.523',3° 29.117',,POINT (533407.3090000004 5747289.7279)
wingebieden_hoekpunten.1146,1271,S2B,1,529407.3468,5749789.7013,51.8980882,3.42739399,51° 53.885',3° 25.644',,POINT (529407.3468000004 5749789.701300001)
wingebieden_hoekpunten.1147,1272,S2B,2,529412.7883,5753990.3099,51.9358549,3.42783189,51° 56.151',3° 25.670',,POINT (529412.7883000001 5753990.309900001)
wingebieden_hoekpunten.1148,1273,S2B,3,537147.1118,5754041.9021,51.93585618,3.54033437,51° 56.151',3° 32.420',,POINT (537147.1118000001 5754041.9021000005)
wingebieden_hoekpunten.1149,1274,S2B,4,533407.309,5749789.7013,51.89786274,3.48552564,51° 53.872',3° 29.132',,POINT (533407.3090000004 5749789.701300001)
wingebieden_hoekpunten.1150,1275,S3A,1,551128.8775,5752532.2446,51.92117488,3.74347002,51° 55.270',3° 44.608',,POINT (551128.8775000004 5752532.2446)
wingebieden_hoekpunten.1151,1276,S3A,2,551353.7048,5752565.6483,51.9214545,3.74674394,51° 55.287',3° 44.805',,POINT (551353.7048000004 5752565.6483)
wingebieden_hoekpunten.1152,1277,S3A,3,553091.5338,5752823.8459,51.92361275,3.77205143,51° 55.417',3° 46.323',,POINT (553091.5338000003 5752823.845899999)
wingebieden_hoekpunten.1153,1278,S3A,4,557344.9411,5753455.7982,51.9288722,3.83400251,51° 55.732',3° 50.040',,POINT (557344.9411000004 5753455.7982)
wingebieden_hoekpunten.1154,1279,S3A,5,551251.9565,5749024.2326,51.88962533,3.74473777,51° 53.378',3° 44.684',,POINT (551251.9565000003 5749024.2326)
wingebieden_hoekpunten.1155,1280,S3A1,1,552661.7808,5750049.6293,51.89871256,3.76537847,51° 53.923',3° 45.923',,POINT (552661.7807999998 5750049.6293)
wingebieden_hoekpunten.1156,1281,S3A1,2,551618.1262,5749290.5555,51.89198588,3.75009793,51° 53.519',3° 45.006',,POINT (551618.1261999998 5749290.555500001)
wingebieden_hoekpunten.1157,1282,S3A1,3,551613.1957,5752207.2248,51.91820816,3.75046317,51° 55.092',3° 45.028',,POINT (551613.1957 5752207.2248)
wingebieden_hoekpunten.1158,1283,S3A1,4,554252.9682,5752475.99,51.92037348,3.78888435,51° 55.222',3° 47.333',,POINT (554252.9682 5752475.99)
wingebieden_hoekpunten.1159,1284,S3B,1,560400.4939,5757977.131,51.96919569,3.87923033,51° 58.152',3° 52.754',,POINT (560400.4939000001 5757977.130999999)
wingebieden_hoekpunten.1160,1285,S3B,2,564212.1547,5761361.6056,51.9991941,3.93534129,51° 59.952',3° 56.120',,POINT (564212.1546999998 5761361.605599999)
wingebieden_hoekpunten.1161,1286,S3B,3,565489.8318,5761378.606,51.99919769,3.95395296,51° 59.952',3° 57.237',,POINT (565489.8317999998 5761378.606000001)
wingebieden_hoekpunten.1162,1287,S3B,4,561114.1126,5757367.636,51.96363837,3.88950841,51° 57.818',3° 53.371',,POINT (561114.1125999996 5757367.636)
wingebieden_hoekpunten.1163,1288,S3C,1,557606.6396,5756697.7414,51.95799051,3.83835131,51° 57.479',3° 50.301',,POINT (557606.6396000003 5756697.7414)
wingebieden_hoekpunten.1164,1289,S3C,2,559257.3275,5758226.0298,51.97155634,3.86263465,51° 58.293',3° 51.758',,POINT (559257.3274999997 5758226.0298)
wingebieden_hoekpunten.1165,1290,S3C,3,561107.8136,5759939.1172,51.98675645,3.88987464,51° 59.205',3° 53.392',,POINT (561107.8136 5759939.1172)
wingebieden_hoekpunten.1166,1291,S3C,4,561786.9086,5759208.1224,51.98010977,3.89963088,51° 58.807',3° 53.978',,POINT (561786.9085999997 5759208.122400001)
wingebieden_hoekpunten.1167,1292,S3C,5,560400.5188,5757977.131,51.96919569,3.87923069,51° 58.152',3° 52.754',,POINT (560400.5187999997 5757977.130999999)
wingebieden_hoekpunten.1168,1293,S3C,6,558218.2352,5756039.4467,51.95200871,3.84713929,51° 57.121',3° 50.828',,POINT (558218.2352 5756039.446699999)
wingebieden_hoekpunten.1169,1294,S3D,1,561786.9086,5759208.1224,51.98010977,3.89963088,51° 58.807',3° 53.978',,POINT (561786.9085999997 5759208.122400001)
wingebieden_hoekpunten.1170,1295,S3D,2,561080.1534,5759968.8908,51.98702715,3.88947719,51° 59.222',3° 53.369',,POINT (561080.1534000002 5759968.890799999)
wingebieden_hoekpunten.1171,1296,S3D,3,563463.8026,5762166.4539,52.00651556,3.9245911,52° 0.3910',3° 55.475',,POINT (563463.8026 5762166.4539)
wingebieden_hoekpunten.1172,1297,S3D,4,564212.1553,5761361.6067,51.99919411,3.93534129,51° 59.952',3° 56.120',,POINT (564212.1552999998 5761361.606699999)
wingebieden_hoekpunten.1173,1298,S4A,1,517325.9593,5742440.4602,51.83251725,3.25144197,51° 49.951',3° 15.087',,POINT (517325.9593000002 5742440.460200001)
wingebieden_hoekpunten.1174,1299,S4A,2,522876.8664,5742462.7824,51.83251816,3.33199938,51° 49.951',3° 19.920',,POINT (522876.8663999997 5742462.782400001)
wingebieden_hoekpunten.1175,1300,S4A,3,522924.1755,5732112.9012,51.73945903,3.3320021,51° 44.368',3° 19.920',,POINT (522924.1754999999 5732112.9012)
wingebieden_hoekpunten.1176,1301,S4A,4,517355.4169,5733944.0436,51.75612346,3.25144426,51° 45.367',3° 15.087',,POINT (517355.4168999996 5733944.0436)
wingebieden_hoekpunten.1177,1302,S4B,1,513784.8634,5742429.4255,51.83251666,3.20005197,51° 49.951',3° 12.003',,POINT (513784.86340000015 5742429.4255)
wingebieden_hoekpunten.1178,1303,S4B,2,517325.9593,5742440.4602,51.83251725,3.25144197,51° 49.951',3° 15.087',,POINT (517325.9593000002 5742440.460200001)
wingebieden_hoekpunten.1179,1304,S4B,3,517355.4169,5733944.0436,51.75612346,3.25144426,51° 45.367',3° 15.087',,POINT (517355.4168999996 5733944.0436)
wingebieden_hoekpunten.1180,1305,S4B,4,513804.8329,5735199.9898,51.76751478,3.20005389,51° 46.051',3° 12.003',,POINT (513804.8328999998 5735199.989800001)
wingebieden_hoekpunten.1181,1306,S4C,1,517331.4364,5724205.8875,51.66856537,3.25061246,51° 40.114',3° 15.037',,POINT (517331.4364 5724205.887499999)
wingebieden_hoekpunten.1182,1307,S4C,2,521971.4025,5728159.8577,51.70395441,3.31795429,51° 42.237',3° 19.077',,POINT (521971.40249999985 5728159.8577)
wingebieden_hoekpunten.1183,1308,S4C,3,522946.395,5727528.8628,51.69824194,3.3320219,51° 41.895',3° 19.921',,POINT (522946.39499999955 5727528.8628)
wingebieden_hoekpunten.1184,1309,S4C,4,522952.3948,5725917.8741,51.68375684,3.33200273,51° 41.025',3° 19.920',,POINT (522952.3947999999 5725917.8741)
wingebieden_hoekpunten.1185,1310,S4C,5,520414.4139,5723916.8902,51.66586333,3.29517482,51° 39.952',3° 17.710',,POINT (520414.41390000004 5723916.8902)
wingebieden_hoekpunten.1186,1311,S4C,6,517778.4341,5723911.8912,51.66590797,3.25706101,51° 39.954',3° 15.424',,POINT (517778.4341000002 5723911.8912)
wingebieden_hoekpunten.1187,1312,S4D,1,521014.3498,5729384.3385,51.71500072,3.30417856,51° 42.900',3° 18.251',,POINT (521014.34979999997 5729384.338500001)
wingebieden_hoekpunten.1188,1313,S4D,2,520609.6928,5729790.4762,51.71866743,3.29834535,51° 43.120',3° 17.901',,POINT (520609.6928000003 5729790.476199999)
wingebieden_hoekpunten.1189,1314,S4D,3,521807.1769,5731033.7321,51.72980056,3.31575768,51° 43.788',3° 18.945',,POINT (521807.1769000003 5731033.732100001)
wingebieden_hoekpunten.1190,1315,S4D,4,522231.6994,5730681.2703,51.72661482,3.32188196,51° 43.597',3° 19.313',,POINT (522231.6994000003 5730681.270300001)
wingebieden_hoekpunten.1191,1316,S5A,1,525971.2628,5730362.0382,51.72358378,3.3760003,51° 43.415',3° 22.560',,POINT (525971.2627999997 5730362.0382)
wingebieden_hoekpunten.1192,1317,S5A,2,531916.4284,5735714.9993,51.77140564,3.46256031,51° 46.284',3° 27.754',,POINT (531916.4283999996 5735714.999299999)
wingebieden_hoekpunten.1193,1318,S5A,3,532920.111,5734600.2995,51.76132523,3.47700036,51° 45.680',3° 28.620',,POINT (532920.1109999996 5734600.2995)
wingebieden_hoekpunten.1194,1319,S5A,4,526974.9662,5729247.3395,51.71351393,3.39044478,51° 42.811',3° 23.427',,POINT (526974.9661999997 5729247.339500001)
wingebieden_hoekpunten.1195,1320,S5B,1,526168.0611,5723942.478,51.66585487,3.37836777,51° 39.951',3° 22.702',,POINT (526168.0610999996 5723942.478)
wingebieden_hoekpunten.1196,1321,S5B,2,529667.4341,5726399.274,51.68777054,3.42917302,51° 41.266',3° 25.750',,POINT (529667.4341000002 5726399.274)
wingebieden_hoekpunten.1197,1322,S5B,3,530091.2411,5725795.5606,51.68231989,3.43525162,51° 40.939',3° 26.115',,POINT (530091.2411000002 5725795.5605999995)
wingebieden_hoekpunten.1198,1323,S5B,4,529123.5387,5724327.1924,51.6691685,3.42113234,51° 40.150',3° 25.268',,POINT (529123.5387000004 5724327.192399999)
wingebieden_hoekpunten.1199,1324,S5B,5,528593.2425,5723954.8937,51.66584832,3.41343389,51° 39.951',3° 24.806',,POINT (528593.2424999997 5723954.8937)
