ID,VOLGNUMMER,BEPERKINGTYPE,ORGAAN,KENMERK,REGISTERNUMMER,OMSCHRIJVING,DATUM_BESLUIT,DATUM_INWERKING,DATUM_EINDE,AARD,STATUS,inside_x,inside_y,inside_lat,inside_lon
1775,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,11UIT12511,1920,Instemming met saneringsverslag van BUS-sanering,20110504000000,20110504000000,,Verlengen,Geregistreerd,87549.95499999999,438121.45305211795,51.927472332017004,4.406562216072291
1375,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,10UIT02919,1792,Melding in het kader van de start BUS-sanering (zie ook 10UIT02864 en wbb 0498),20100224000000,20100224000000,,Opleggen,Geregistreerd,86706.92784725156,440260.69544350274,51.946595117855125,4.393882317041077
918,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,08UIT16120,1687,beschikking ernst en spoedeisendheid  (zie ook 08UIT11266),20081029000000,20081029000000,,Opleggen,Geregistreerd,87547.9478003126,438023.6935205,51.926593506728,4.40655221388253
778,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT09268,1797,instemming saneringsverslag BUS instandhouding isolatie voorziening (wbb 0956),20090916000000,20090916000000,,Opleggen,Geregistreerd,86582.16092688096,436862.67799999996,51.91604132692018,4.3927440758687055
1335,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT02312,1739,in stand houden leeflaag of verhardingslaag door aanwezigheid restverontreiniging,19980624000000,19980624000000,,Opleggen,Geregistreerd,87208.4099850288,438331.91449999996,51.92932225918543,4.40155577914669
1337,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT02047,1741,in stand houden leeflaag of verhardingslaag door aanwezigheid restverontreiniging (wbb 218),19990709000000,19990709000000,,Opleggen,Geregistreerd,87640.47224078226,438343.839,51.929481922950124,4.407834476070347
1461,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,10UIT05279,1745,"Beschikking instemming nazorgplan, zie ook: 10UIT05244",20100324000000,20100324000000,,Opleggen,Geregistreerd,87016.05287508987,438336.06949759385,51.929336121141425,4.398758603626458
911,7,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,921,wet monumenten bescherming - Harreweg 8 : v.m. boerderij,20040907000000,20040907000000,,Opleggen,Geregistreerd,85406.4597576349,439471.0199275,51.93933695013739,4.3751297923630315
286,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT08938,1654,instand houden verhardingslaag door aanwezigheid restverontreiniging,20071211000000,20071211000000,,Opleggen,Geregistreerd,87648.86292867365,436242.1365352315,51.91059454903971,4.408367947865625
687,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT05925,1762,in stand houden verhardingslaag door aanwezigheid restverontreiniging (wbb 0347),20031006000000,20031006000000,,Opleggen,Geregistreerd,85798.22303239987,437699.4476428018,51.923464529638395,4.381182814766647
1711,6,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,11UIT01156,1839,Last onder bestuursdwang Vlaardingerdijk 231,20110118000000,20110119000000,,Opleggen,Geregistreerd,85807.26220168927,436667.2328643655,51.91418900762046,4.381521813648898
1736,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,11UIT04236,1884,Hoogstraat 159,20110301000000,20110302000000,,Opleggen,Geregistreerd,86906.11231929825,437053.753500009,51.917798295751155,4.3974142444683535
1704,8,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,10UIT07005,1802,Lastgeving onder bestuursdwang Vlaardingerdijk 271B,20100413000000,20100414000000,,Opleggen,Geregistreerd,85702.94100000092,436620.4634263535,51.91375570191733,4.380015200915853
1767,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT08107,1918,Herstellen van de leeflaag conform artikel 39d (wbb 445),20090609000000,20090518000000,,Opleggen,Geregistreerd,85697.98918434259,440217.28150000004,51.94608008624328,4.379218249789144
195,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,198,Monument - Julianapark 0 : park,19200303000000,19200303000000,,Opleggen,Geregistreerd,86361.65932718103,436209.6870000001,51.9101456381971,4.389669777928959
710,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT04841,1765,beschikking ernst en urgentie (wbb 0471),19980203000000,19980203000000,,Opleggen,Geregistreerd,86788.27349999978,436943.95639816625,51.9167970963552,4.395723395104197
1048,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT08215,1776,beschikking ernst urgentie of spoedeisendheid (wbb 0435),20060816000000,20060816000000,,Opleggen,Geregistreerd,87565.21426019617,438821.765,51.9337680044515,4.406646676671321
1603,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1562,Monument - Warande 87 : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,87038.92825187874,436234.5875,51.91045254848667,4.399506323478858
1537,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1507,Monument - Lange Haven 12 (a & b) : woning,19930831000000,19930831000000,,Opleggen,Geregistreerd,87124.45250000007,436667.440709964,51.91435311591543,4.400663719045037
1746,9,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,11UIT04289,1894,Besluit last onder dwangsom inzake Professor Kamerlingh Onneslaan 138 B2 te Schiedam,20110301000000,20110302000000,,Opleggen,Geregistreerd,87766.26365561844,437287.55843701464,51.92000415670716,4.409869654271745
628,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,08UIT16061,1796,beschikking ernst en urgentie (wbb 0101),20021122000000,20021122000000,,Opleggen,Geregistreerd,87836.3830377219,438142.14300000004,51.927692937507416,4.41072190646019
1661,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1618,Monument - Groeneweg 23 / Makkersstraat 4 : boerderij / woonhuis,20040907000000,20040907000000,,Opleggen,Geregistreerd,85917.78250000003,440873.6989498937,51.95200672816741,4.382282610930922
1668,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1623,Monument - Schiedamseweg 47-49 : dubbel woonhuis,20040907000000,20040907000000,,Opleggen,Geregistreerd,85651.47653596659,438924.902,51.934459547642234,4.378802643264271
1670,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1625,Monument - Schiedamseweg 16 : v.m. langhuisboerderij,20040907000000,20040907000000,,Opleggen,Geregistreerd,85568.65343959794,439090.62749999994,51.935938604314096,4.377565011534495
1253,7,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT16204,1783,BUS evaluatieverslag isolatie verontreiniging (wbb 0462),20071211000000,20071211000000,,Opleggen,Geregistreerd,87648.86483445711,436242.080228189,51.91059404322786,4.408367986578136
1663,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1620,Monument - Harreweg 61 : boerderij,20040907000000,20040907000000,,Opleggen,Geregistreerd,85049.63899999997,440944.349566206,51.95253308814022,4.369641464767697
1360,7,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,06UIT01688,1650,beschikking ernst en urgentie of spoedeisendheid (zie ook 09UIT08168),20060607000000,20060607000000,,Opleggen,Geregistreerd,86560.67061513927,436858.918,51.916004892161176,4.39243250539762
1552,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1519,Monument - Singel 155 : herenhuis,20030325000000,20030325000000,,Opleggen,Geregistreerd,87519.20182892263,437265.502,51.91977601819154,4.4062831059893375
1049,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,08UIT16106,1777,beschikking ernst urgentie of spoedeisendheid (wbb 0122),20020503000000,20020503000000,,Opleggen,Geregistreerd,87431.8624415732,438695.304,51.932615292217754,4.404732762374198
1352,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT10328,1827,in stand houden leeflaag of verhardingslaag door aanwezigheid restverontreiniging(08uit11033) (wbb 0328),20090120000000,20090120000000,,Opleggen,Geregistreerd,86985.42180815381,439266.6675,51.93769579743752,4.398129186045936
1563,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1529,Monument - Lange Nieuwstraat 147 : woning,19970429000000,19970429000000,,Opleggen,Geregistreerd,87237.39099999999,436376.3201999025,51.91175052878392,4.402362321148534
200,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,202,Beschermd monument - Boterstraat 8 : v.m. branderij,19950224000000,19950224000000,,Opleggen,Geregistreerd,87198.06300000005,437205.73352274334,51.91919982258039,4.401627381250847
1319,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT04716,1790,beschikking ernst en urgentie of spoedeisendheid (wbb 0290),20010104000000,20010104000000,,Opleggen,Geregistreerd,86147.61799999999,435510.3269504437,51.9038339397977,4.386699417371573
1295,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT00882,1785,in stand houden leeflaag of verharindslaag dor aanwezigheid restverontreiniging (wbb 0164),20050905000000,20050905000000,,Opleggen,Geregistreerd,87608.8905,437279.31131134054,51.919910996807104,4.407583957904374
1296,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT01129,1786,Beschikking ernst en urgentie en saneringsplan. Latere Saneringsverslag is nooit meer beschikt door de DCMR (wbb 0187),20020405000000,20020405000000,,Opleggen,Geregistreerd,87578.23849999999,435993.4673747942,51.908351158073,4.40739039637111
1368,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT06376,1828,vaststelling nazorgplan en gebruiksbeperkingdoor aanwezigheid restverontreiniging (wbb 0376),20051215000000,20051215000000,,Opleggen,Geregistreerd,86703.60015693356,437243.428100599,51.91947810836039,4.394433366440636
1562,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1528,Monument - Lange Nieuwstraat 141 : woning,19970429000000,19970429000000,,Opleggen,Geregistreerd,87243.67106467372,436366.5945,51.91166388686172,4.402455495582907
1592,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1551,"Monument - Lange Nieuwstraat 185 : achterzijvleugel van het ""blauwhuis""",19970429000000,19970429000000,,Opleggen,Geregistreerd,87144.39500000002,436444.4427380576,51.91235142583287,4.400997505650483
1575,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1540,Monument - Makkersstraat 1 / Tuinlaan 48 : hoekpand / woonhuis,20040907000000,20040907000000,,Opleggen,Geregistreerd,87457.63657985516,436288.372,51.91098689858259,4.405580111942203
1164,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1167,Aanwijzing gemeentelijk monument - Warande 85 (a & b) : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,87042.73203920569,436230.6575,51.910417693411326,4.399562373085976
1169,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1172,Aanwijzing gemeentelijk monument - Warande 77 : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,87058.08679670766,436214.93200000003,51.91027824045453,4.399788600398216
1004,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1011,wet monumentenbescherming - Korte Haven 123 : woning,19941011000000,19941011000000,,Opleggen,Geregistreerd,86696.18649999984,436984.1378973529,51.917146916307885,4.3943770957151145
1159,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1162,Aanwijzing gemeentelijk monument - Warande 95 : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,87022.256,436251.22272962786,51.91060001585249,4.399260769890004
1544,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1512,Monument(westmolenstraat 33 gedeeltelijk) - Westmolenstraat 4 : pakhuis,19950516000000,19950516000000,,Opleggen,Geregistreerd,86800.11150000113,436942.259079478,51.91678329350037,4.395895776071977
1654,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1611,Monument - Nieuwe Haven 129 : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,86911.24234106933,436487.8225,51.91271280652308,4.397600792006116
1402,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1448,Monument - Boterstraat 62 / Boterstraat 64 : panden,19950224000000,19950224000000,,Opleggen,Geregistreerd,87025.44404727168,437168.77749999997,51.91884662829397,4.3991258341921995
994,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1002,wet monumentenbescherming - Hoogstraat 74 : winkel/woonhuis,19940809000000,19940809000000,,Opleggen,Geregistreerd,87005.67600000002,436752.38007279043,51.915101978578875,4.3989208193743
1573,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1538,Monument - Lange Nieuwstraat 171 : woning,19970429000000,19970429000000,,Opleggen,Geregistreerd,87189.55332532704,436416.3195,51.91210418221241,4.401659280106354
1574,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1539,Monument - Lange Nieuwstraat 175 : woning,19970429000000,19970429000000,,Opleggen,Geregistreerd,87186.3385,436430.71521251654,51.91223316730628,4.401609726330722
1653,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1610,Monument - Nieuwe Haven 131 : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,86906.09245672615,436492.9595,51.91275834342963,4.397524937774887
1649,8,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1607,Monument - Nieuwe Haven 155 (b) : branderswoonhuis,20030325000000,20030325000000,,Opleggen,Geregistreerd,86772.9525,436645.1051393773,51.91410939264327,4.395559990621394
1763,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,08uit12072,1913,instemmen EV en instemming nazorg afdekking demping (Wbb 305),20080916000000,20080916000000,,Opleggen,Geregistreerd,84631.17050000001,440380.46606040496,51.947412614785655,4.363670495597533
1656,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1613,Monument - Schoolstraat 5 : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,87054.088,436283.64734750724,51.9108953093171,4.399716927245105
