FID,omschr,type_conv,doseerinst,hectobord,toeritnr,toeritnaam,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
convergenties_wegvak.120,T-knooppunt,C,N,155.0k,,'KP.BUREN'BORNE VBW. k(RW1),495356027,2022-01-01T00:00:00,253,049535602720220101,KPK0001181543,I,,POINT (247671.00499999896 477902.8222000003)
convergenties_wegvak.121,T-aansluiting Haarlemmermeer,I,N,55.0b,29,'BORNE-WEST'VBW. b,493357015,2022-01-01T00:00:00,0,049335701520220101,KPK0001193182,I,,POINT (246992.83150000125 478689.4754000008)
convergenties_wegvak.122,Haarlemmermeer-aansluiting,I,N,54.2d,15,'DE MEERN'VBW. d,600126592,2022-01-01T00:00:00,544,060012659220220101,KPK0001132569,I,,POINT (130010.07820000127 454042.13650000095)
convergenties_wegvak.123,Pseudo Overig volledig knooppunt,C,N,62.6h,,'KP.OUDENRIJN'DEN HAAG VBW. h(RW2),600127359,2022-01-01T00:00:00,0,060012735920220101,KPK0001132587,I,,POINT (132190.1799999997 453497.1649999991)
convergenties_wegvak.124,Pseudo Overig volledig knooppunt,I,N,57.9q,,'KP.OUDENRIJN''S-HERTOGENBOSCH VBW. q,600127441,2022-01-01T00:00:00,0,060012744120220101,KPK0001133705,I,,POINT (133543.0313999988 452994.92350000143)
convergenties_wegvak.125,Pseudo Overig volledig knooppunt,C,N,57.4y,,'RING-ZUID'RANG.BAAN y,600126340,2022-01-01T00:00:00,0,060012634020220101,KPK0001132613,I,,POINT (132925.53550000116 453220.6457000002)
convergenties_wegvak.126,Pseudo T-knooppunt,C,N,0.0#,,'STELLENDAM'VBW. #(N215),120250025,2014-11-01T00:00:00,61,012025002520141101,KPK0000891759,I,,POINT (60127.36400000006 425079.6460000016)
convergenties_wegvak.128,,I,N,0.0#,,BUSH.,176323056,2018-04-01T00:00:00,38,017632305620180401,KPK0000796322,I,,POINT (88412.90199999884 461915.07499999925)
convergenties_wegvak.129,Niet indeelbaar,I,N,0.0#,,'ROTTEVALLE' (N369),600147945,2019-02-01T00:00:00,48,060014794520190201,KPK0000981175,I,,POINT (201643.40700000152 572230.9560000002)
convergenties_wegvak.130,Haarlemmermeer-aansluiting,I,N,0.0#,,'URETERP'VBW. #,600149262,2019-08-01T00:00:00,9,060014926220190801,KPK0000911643,I,,POINT (205357.53319999948 568273.6006999984)
convergenties_wegvak.131,Halfklaverblad-aansluiting,I,N,53.3b,5,'ALMERE-STAD'VBW. b,291370015,2020-07-01T00:00:00,424,029137001520200701,KPK0000915240,I,,POINT (146098.90900000185 485228.47199999914)
convergenties_wegvak.132,Halfklaverblad-aansluiting,I,N,56.4b,6,'ALMERE-BUITEN'VBW. b,600199672,2020-08-01T00:00:00,507,060019967220200801,KPK0000915345,I,,POINT (148318.09820000082 487339.46979999915)
convergenties_wegvak.133,Pseudo T-knooppunt,I,N,118.9#,,'KP.ALMERE'UTRECHT(RW27),600135291,2020-08-01T00:00:00,1143,060013529120200801,KPK0000962668,I,,POINT (148579.72700000182 487808.08199999854)
convergenties_wegvak.134,T-aansluiting halfklaverblad,I,N,59.3b,7,'ALMERE-REGENBOOGBUURT'VBW. b,600199792,2020-08-01T00:00:00,536,060019979220200801,KPK0000915373,I,,POINT (150564.53429999948 489105.37099999934)
convergenties_wegvak.135,Halfklaverblad-aansluiting,I,N,205.2b,39,'WESTERBROEK'VBW. b,476560006,2020-06-01T00:00:00,0,047656000620200601,KPK0000845421,I,,POINT (238367.49300000072 580282.4899999984)
convergenties_wegvak.136,Haarlemmermeer-aansluiting,C,N,9.2b,2,'AMSTERDAM-GAASPERDAM'VBW. b,600283942,2020-06-01T00:00:00,0,060028394220200601,KPK0001022941,I,,POINT (126193.1400000006 479909.64169999957)
convergenties_wegvak.137,Niet indeelbaar,I,N,10.3x,,'GAASPERDAMMERTUNNEL'RANG.BAAN x,600285596,2020-06-01T00:00:00,3432,060028559620200601,KPK0001022708,I,,POINT (125268.72049999982 479342.2685999982)
convergenties_wegvak.138,Niet indeelbaar,C,N,0.0#,,'HENRIËTTE ROLAND HOLSTLAAN',600432860,2021-02-01T00:00:00,14,060043286020210201,KPK0001064271,I,,POINT (240911.64090000093 482622.84800000116)
convergenties_wegvak.139,Niet indeelbaar,C,N,7.2y,,'GAASPERDAMMERTUNNEL'RANG.BAAN y,600448990,2021-05-01T00:00:00,3494,060044899020210501,KPK0001085420,I,,POINT (128320.76260000095 481055.5890999995)
convergenties_wegvak.140,Pseudo T-knooppunt,C,N,11.6r,,'KP.HOLENDRECHT'AMSTERDAM ZUID-OOST VBW. r,600124635,2021-05-01T00:00:00,0,060012463520210501,KPK0001084610,I,,POINT (124158.40320000052 479394.2564999983)
convergenties_wegvak.141,Pseudo T-knooppunt,I,N,12.1#,,'KP.HOLENDRECHT'AMSTELVEEN (RW9),248358037,2021-05-01T00:00:00,974,024835803720210501,KPK0001022133,I,,POINT (124560.80000000075 478504.2529999986)
convergenties_wegvak.142,Pseudo Klaverbladknooppunt,I,N,18.9e,,'KP.KUNDERBERG'MAASTRICHT'VBW. e(RW.76),600145505,2021-04-01T00:00:00,0,060014550520210401,KPK0000877708,I,,POINT (194740.17300000042 320752.93200000003)
convergenties_wegvak.143,Pseudo T-knooppunt,C,N,11.6t,,'KP.HOLENDRECHT'HAARLEM VBW. t,248358043,2021-04-01T00:00:00,254,024835804320210401,KPK0001022775,I,,POINT (124206.91739999875 478897.0711000003)
convergenties_wegvak.144,Haarlemmermeer-aansluiting,I,N,41.0b,19,'DORDRECHT-WILLEMSDORP'VBW. b,600173896,2021-04-01T00:00:00,0,060017389620210401,KPK0001208318,I,,POINT (103412.45360000059 418142.749400001)
convergenties_wegvak.145,Haarlemmermeer-aansluiting,C,N,134.0p,,'PK.VELPERBROEK'WESTERVOORT VBW. p,391287043,2021-05-01T00:00:00,0,039128704320210501,KPK0001133814,I,,POINT (195900.49599999934 443637.61499999836)
convergenties_wegvak.146,Pseudo T-knooppunt,I,N,10.9f,,'KP.HOLENDRECHT'AMSTERDAM-ZUIDOOST VBW. f,600448423,2021-05-01T00:00:00,0,060044842320210501,KPK0001085627,I,,POINT (125175.23550000042 479164.15249999985)
convergenties_wegvak.147,Halfklaverblad-aansluiting,C,N,10.5d,3,'AMSTERDAM-ZUIDOOST'VBW. d,600448482,2021-05-01T00:00:00,38,060044848220210501,KPK0001085582,I,,POINT (125412.34939999878 479375.0582999997)
convergenties_wegvak.148,Pseudo T-knooppunt,I,N,35.6g,,'KP.HOLENDRECHT'AMERSFOORT VBW. g(RW2),600448514,2021-05-01T00:00:00,0,060044851420210501,KPK0001085421,I,,POINT (125060.46020000055 479202.1704000011)
convergenties_wegvak.149,Niet indeelbaar,I,N,0.0#,,'BUSBAAN',600429917,2021-06-01T00:00:00,0,060042991720210601,KPK0001096999,I,,POINT (98010.40799999982 434403.0181999989)
convergenties_wegvak.150,Halfklaverblad-aansluiting,C,N,11.3b,3,'AMSTERDAM-ZUIDOOST'VBW. b,600124970,2021-04-01T00:00:00,113,060012497020210401,KPK0001056736,I,,POINT (124434.2349999994 479162.77600000054)
convergenties_wegvak.151,Haarlemmermeer-aansluiting,C,N,0.0#,,'INDUSTRIETERREIN',600107872,2021-06-01T00:00:00,0,060010787220210601,KPK0001135838,I,,POINT (84462.15500000119 432496.4699999988)
convergenties_wegvak.152,Niet indeelbaar,I,J,257.2d,54,'MAASTRICHT-CENTRUM ZUID'VBW. d,356034122,2021-04-01T00:00:00,0,035603412220210401,KPK0000745702,I,,POINT (178203.53400000185 317071.23099999875)
convergenties_wegvak.153,Haarlemmermeer-aansluiting,I,N,199.0d,38,'GRONINGEN-CENTRUM'VBW. d,600152022,2021-04-01T00:00:00,0,060015202220210401,KPK0001454045,I,,POINT (235107.72899999842 581128.7679999992)
convergenties_wegvak.154,Haarlemmermeer-aansluiting,I,N,19.5b,,'WESTERHAAR'VBW. b,478397007,2021-07-01T00:00:00,78,047839700720210701,KPK0001023657,I,,POINT (239003.65300000086 498666.0940000005)
convergenties_wegvak.155,Haarlemmermeer-aansluiting,I,N,174.2d,33,'ASSEN-WEST'VBW. d,600150194,2021-07-01T00:00:00,320,060015019420210701,KPK0001105277,I,,POINT (231428.37159999833 556942.7842999995)
convergenties_wegvak.156,Halfklaverblad-aansluiting,I,N,113.5b,20,'ROSMALEN-WEST'VBW. b,303228029,2021-07-01T00:00:00,350,030322802920210701,KPK0001474751,I,,POINT (151751.6473999992 413872.19949999824)
convergenties_wegvak.157,T-aansluiting Haarlemmermeer,I,N,233.4b,27,'BERGEN OP ZOOM-NOORD'VBW. b,160182020,2021-07-01T00:00:00,0,016018202020210701,KPK0001067561,I,,POINT (80285.89999999851 391324.96279999986)
convergenties_wegvak.158,Niet indeelbaar,I,N,0.0#,,'PROVINCIALEWEG'(N764),600455257,2021-07-01T00:00:00,28,060045525720210701,KPK0001105766,I,,POINT (190852.78449999914 504963.98889999837)
convergenties_wegvak.159,Haarlemmermeer-aansluiting,I,N,61.6b,27,'HENGELO-ZUID'VBW. b,498345025,2021-06-01T00:00:00,22,049834502520210601,KPK0001097826,I,,POINT (249340.68400000036 472737.73699999973)
convergenties_wegvak.160,Pseudo Klaverbladknooppunt,I,N,80.4p,,'KP.RIJNSWEERD'UTRECHT-SCIENCE PARK VBW. p,280311003,2021-08-01T00:00:00,0,028031100320210801,KPK0001071346,I,,POINT (140223.36300000176 456011.7030000016)
convergenties_wegvak.161,Niet indeelbaar,I,N,13.5m,,'HOOFDDORP'RANG.BAAN m,600120700,2021-08-01T00:00:00,2881,060012070020210801,KPK0001103725,I,,POINT (108030.4990000017 475898.7729999982)
convergenties_wegvak.162,Niet indeelbaar,C,N,0.0#,,'ALMERE-STAD'VBW. p,283369059,2021-08-01T00:00:00,0,028336905920210801,KPK0000915209,I,,POINT (141740.81599999964 484527.4699999988)
convergenties_wegvak.163,Halfklaverblad-aansluiting,I,N,49.0b,3,'ALMERE-STEDENWIJK'VBW. b,283369059,2021-08-01T00:00:00,398,028336905920210801,KPK0000915208,I,,POINT (142086.63369999826 484724.9807000011)
convergenties_wegvak.164,Pseudo Overig volledig knooppunt,I,N,71.1r,,'KP.LUNETTEN'RING ARNHEM VBW. r(RW27),276303022,2021-08-01T00:00:00,680,027630302220210801,KPK0001113166,I,,POINT (138936.28319999948 452119.7027999982)
convergenties_wegvak.165,Haarlemmermeer-aansluiting,I,N,0.0#,2,'MEERSSEN'VBW. d,600141944,2021-11-01T00:00:00,0,060014194420211101,KPK0001152679,I,,POINT (181960.05220000073 320855.61930000037)
convergenties_wegvak.166,Niet indeelbaar,C,N,0.0#,,'KERKRADE' (N281),600469462,2021-11-01T00:00:00,134,060046946220211101,KPK0001152611,I,,POINT (198789.3938000016 316392.4530000016)
convergenties_wegvak.167,Pseudo Halfklaverblad-aansluiting,I,N,24.3d,7,'SIMPELVELD'VBW. d,600146125,2021-11-01T00:00:00,1633,060014612520211101,KPK0001144476,I,,POINT (198243.64409999922 316892.39189999923)
convergenties_wegvak.168,Haarlemmermeer-aansluiting,I,N,0.0#,38,'HAREN'VBW. b,600150957,2021-11-01T00:00:00,0,060015095720211101,KPK0001140202,I,,POINT (235401.17749999836 576787.989599999)
convergenties_wegvak.169,Halfklaverblad-aansluiting,I,N,152.2d,29,'DWINGELOO'VBW. d,600150228,2021-11-01T00:00:00,506,060015022820211101,KPK0001140149,I,,POINT (227314.48050000146 536589.1834000014)
convergenties_wegvak.170,Pseudo Halfklaverblad-aansluiting,I,N,25.7b,7,'SIMPELVELD'VBW. b,396033010,2021-11-01T00:00:00,1734,039603301020211101,KPK0001144478,I,,POINT (199253.84270000085 315522.191300001)
convergenties_wegvak.171,Haarlemmermeer-aansluiting,I,N,6.1d,3,'VALKENBURG'VBW. d,600141660,2021-11-01T00:00:00,0,060014166020211101,KPK0001152684,I,,POINT (184266.58889999986 320681.5500999987)
convergenties_wegvak.172,Pseudo Haarlemmermeer-aansluiting,I,N,10.5d,5,'KLIMMEN'VBW. d,600144619,2021-11-01T00:00:00,0,060014461920211101,KPK0001152690,I,,POINT (188442.50070000067 321504.0727000013)
convergenties_wegvak.173,Halfklaverblad-aansluiting,I,N,9.2d,4,'HULSBERG'VBW. d,600145341,2021-11-01T00:00:00,0,060014534120211101,KPK0001152686,I,,POINT (187113.8572999984 321502.2366000004)
convergenties_wegvak.174,Pseudo Haarlemmermeer-aansluiting,I,N,0.0#,6,'VOERENDAAL'VBW. b,388041040,2021-11-01T00:00:00,55,038804104020211101,KPK0001144540,I,,POINT (194514.0973000005 320641.6750999987)
convergenties_wegvak.175,Pseudo Klaverbladknooppunt,C,N,18.6k,,'KP.KUNDERBERG'MAASTRICHT'VBW. k(RW.76),600144552,2021-11-01T00:00:00,0,060014455220211101,KPK0001152697,I,,POINT (195021.67650000006 320856.878800001)
convergenties_wegvak.176,T-knooppunt,I,N,34.1e,,'KP.DE BAARS'TILBURG-NOORD VBW. e (RW58),273191019,2021-11-01T00:00:00,1017,027319101920211101,KPK0001152600,I,,POINT (137210.32580000162 396526.5749000013)
convergenties_wegvak.177,Halfklaverblad-aansluiting,I,N,99.4d,8,'SON EN BREUGEL'VBW. d,600137735,2021-11-01T00:00:00,459,060013773520211101,KPK0001150260,I,,POINT (160697.84479999915 391579.6275999993)
convergenties_wegvak.178,T-aansluiting halfklaverblad,I,N,118.2b,12,'VEGHEL-NOORD'VBW. b,335211006,2021-11-01T00:00:00,0,033521100620211101,KPK0001141403,I,,POINT (167974.8739 405608.5810999982)
convergenties_wegvak.179,Halfklaverblad-aansluiting,I,N,106.4b,9,'SINT-OEDENRODE'VBW. b,322195031,2021-11-01T00:00:00,848,032219503120211101,KPK0001141386,I,,POINT (161653.17480000108 398319.59519999847)
convergenties_wegvak.180,Halfklaverblad-aansluiting,I,N,99.1b,8,'SON EN BREUGEL'VBW. b,321182003,2021-11-01T00:00:00,450,032118200320211101,KPK0001152402,I,,POINT (160705.58419999853 391613.39869999886)
convergenties_wegvak.181,Halfklaverblad-aansluiting,I,N,113.1d,11,'VEGHEL'VBW. d,600137726,2021-11-01T00:00:00,576,060013772620211101,KPK0001141394,I,,POINT (163021.19110000134 403828.7360999994)
convergenties_wegvak.182,Halfklaverblad-aansluiting,I,N,106.3d,9,'SINT-OEDENRODE'VBW. d,600137759,2021-11-01T00:00:00,0,060013775920211101,KPK0001152414,I,,POINT (161379.43820000067 398029.6634000018)
convergenties_wegvak.183,Pseudo T-knooppunt,I,N,21.3#,,'KP.HOLENDRECHT'AMSTELVEEN (RW9),600448307,2021-09-01T00:00:00,0,060044830720210901,KPK0001084624,I,,POINT (124832.75800000131 478127.83199999854)
convergenties_wegvak.184,Halfklaverblad-aansluiting,I,N,110.3b,10,'EERDE'VBW. b,327203015,2021-11-01T00:00:00,0,032720301520211101,KPK0001141391,I,,POINT (163615.67559999973 401518.18250000104)
convergenties_wegvak.185,Halfklaverblad-aansluiting,I,N,113.4b,11,'VEGHEL'VBW. b,326208005,2021-11-01T00:00:00,0,032620800520211101,KPK0001152423,I,,POINT (163325.37429999933 404310.68470000103)
convergenties_wegvak.186,Halfklaverblad-aansluiting,I,N,128.1b,15,'NISTELRODE'VBW. b,335228014,2021-11-01T00:00:00,0,033522801420211101,KPK0001152445,I,,POINT (167556.5551000014 414100.2666000016)
convergenties_wegvak.187,Halfklaverblad-aansluiting,C,N,48.2b,30,'ALMELO-ZUID'VBW. b,481365050,2021-11-01T00:00:00,629,048136505020211101,KPK0001152289,I,,POINT (241424.88369999826 482330.9690000005)
convergenties_wegvak.188,T-knooppunt,C,N,142.1e,,'KP.AZELO'DEVENTER VBW. e(RW1),487362011,2021-11-01T00:00:00,1281,048736201120211101,KPK0001152304,I,,POINT (244966.01060000062 480680.38269999996)
convergenties_wegvak.189,T-knooppunt,I,N,142.2#,,'KP.AZELO'DEVENTER (RW1),600150445,2021-11-01T00:00:00,707,060015044520211101,KPK0001152293,I,,POINT (244430.00420000032 481099.09690000117)
convergenties_wegvak.190,Niet indeelbaar,I,N,0.0#,,'TWEE PROVINCIENWEG' (N381),600152311,2021-11-01T00:00:00,46,060015231120211101,KPK0001152004,I,,POINT (230571.96599999815 543999.8390000015)
convergenties_wegvak.191,Pseudo Overig volledig knooppunt,I,N,70.7q,,'KP.LUNETTEN'RING UTRECHT VBW. q(RW27),600127885,2022-01-01T00:00:00,523,060012788520220101,KPK0001204558,I,,POINT (137764.15700000152 451934.9210000001)
convergenties_wegvak.192,Pseudo Halfklaverblad-aansluiting,C,N,8.2d,5,'NOOTDORP'VBW. d,600104824,2022-01-01T00:00:00,0,060010482420220101,KPK0001179828,I,,POINT (87097.61160000041 452313.8920000009)
convergenties_wegvak.193,Haarlemmermeer-aansluiting,I,N,0.0#,,'IND. FOREPARK'VBW. #,600106744,2022-01-01T00:00:00,2,060010674420220101,KPK0001180148,I,,POINT (87256.69110000134 452273.97989999875)
convergenties_wegvak.194,Haarlemmermeer-aansluiting,I,N,0.0#,,'IND. FOREPARK'VBW. #,600106745,2022-01-01T00:00:00,85,060010674520220101,KPK0001180148,I,,POINT (87259.84899999946 452273.6226999983)
convergenties_wegvak.195,Pseudo Overig volledig knooppunt,I,N,6.3r,,'KP.PR.CLAUSPLEIN'ROTTERDAM VBW. r,600104814,2022-01-01T00:00:00,729,060010481420220101,KPK0001180125,I,,POINT (85376.09299999848 452893.4140000008)
convergenties_wegvak.196,Niet indeelbaar,I,N,0.0#,,'IND.OOSTEIND',216254080,2022-02-01T00:00:00,0,021625408020220201,KPK0001184566,I,,POINT (108170.09600000083 427232.5469999984)
convergenties_wegvak.197,Haarlemmermeer-aansluiting,I,N,1.5b,1,'PAPENDRECHT'VBW. b,215253054,2022-02-01T00:00:00,0,021525305420220201,KPK0001190344,I,,POINT (107984.78390000015 426921.13430000097)
convergenties_wegvak.198,Niet indeelbaar,C,N,0.0#,,'HOUTEN',600242719,2021-12-01T00:00:00,0,060024271920211201,KPK0001139285,I,,POINT (137315.08889999986 448857.54019999877)
convergenties_wegvak.199,,I,N,112.0m,,BS.PPL.'LABBEGAT',257223008,2022-01-01T00:00:00,672,025722300820220101,KPK0001143385,I,,POINT (129286.32499999925 411767.62099999934)
convergenties_wegvak.200,Halfklaverblad-aansluiting,I,N,48.9b,12,'GRUBBENVORST'VBW. b,600149289,2022-01-01T00:00:00,795,060014928920220101,KPK0001182426,I,,POINT (205929.3361000009 381252.57919999957)
convergenties_wegvak.201,Klaverbladknooppunt,I,N,48.0x,,'KP.ZAARDERHEIKEN'RANG.BAAN x,600149289,2022-01-01T00:00:00,0,060014928920220101,KPK0001182425,I,,POINT (206278.44440000132 380542.22850000113)
convergenties_wegvak.202,Klaverbladknooppunt,I,N,68.7f,,'KP.ZAARDERHEIKEN'VENLO VBW. f(RW67),600149478,2022-01-01T00:00:00,0,060014947820220101,KPK0001144225,I,,POINT (206578.1864 379057.4211000018)
convergenties_wegvak.203,,I,N,157.4m,,BS.PPL.'SELNISSE',600093380,2022-01-01T00:00:00,559,060009338020220101,KPK0001182123,I,,POINT (42501.88329999894 391223.7159000002)
convergenties_wegvak.204,Niet indeelbaar,I,N,0.0#,,'NIEUWE VIERWEGEN'(N666),108176041,2022-01-01T00:00:00,36,010817604120220101,KPK0001181895,I,,POINT (54121.414400000125 388327.77969999984)
convergenties_wegvak.205,Haarlemmermeer-aansluiting,I,N,19.0b,8,'BLEISWIJK'VBW. b,192300006,2022-01-01T00:00:00,1591,019230000620220101,KPK0001179848,I,,POINT (97773.26529999822 449736.3903999999)
convergenties_wegvak.206,Halfklaverblad-aansluiting,I,N,0.0#,19,'BUNNIK'VBW. d,600128297,2022-01-01T00:00:00,582,060012829720220101,KPK0001132700,I,,POINT (142681.36450000107 452457.7096000016)
convergenties_wegvak.207,T-knooppunt,I,J,128.9b,,'KP.WATERBERG'ARNHEM-NOORD VBW. b,384294003,2022-01-01T00:00:00,0,038429400320220101,KPK0001180041,I,,POINT (192560.5496999994 447408.83740000054)
convergenties_wegvak.208,Halfklaverblad-aansluiting,I,J,7.0d,8,'DELFT-NOORD'VBW. d,600105145,2022-01-01T00:00:00,374,060010514520220101,KPK0001180252,I,,POINT (84303.96819999814 449515.19299999997)
convergenties_wegvak.209,Pseudo Haarlemmermeer-aansluiting,I,N,267.6d,57,'OOST-MAARLAND'VBW. d,600141525,2021-10-01T00:00:00,1453,060014152520211001,KPK0001125771,I,,POINT (178891.3066000007 311581.3233000003)
convergenties_wegvak.210,Klaverbladknooppunt,I,N,1.7y,,'KP.KERENSHEIDE'MAASTRICHT RANG.BAAN y,600141547,2021-10-01T00:00:00,0,060014154720211001,KPK0001144291,I,,POINT (181939.4732999988 330667.75869999826)
convergenties_wegvak.211,Pseudo Haarlemmermeer-aansluiting,I,N,0.9d,1,'STEIN'VBW. d,600141547,2021-10-01T00:00:00,763,060014154720211001,KPK0001144285,I,,POINT (181292.33139999956 330264.2335000001)
convergenties_wegvak.212,,I,N,245.0m,,BS.PPL.'VOSSEDAL',600141548,2021-10-01T00:00:00,0,060014154820211001,KPK0001149306,I,,POINT (182823.52149999887 327274.2719999999)
convergenties_wegvak.213,Halfklaverblad-aansluiting,I,N,246.5b,50,'ULESTRATEN'VBW. b,600142385,2021-10-01T00:00:00,914,060014238520211001,KPK0001125592,I,,POINT (182141.92990000173 325887.3071000017)
convergenties_wegvak.214,Pseudo Haarlemmermeer-aansluiting,I,N,247.8b,50a,'LIJNDIENSTEN BUS'VBW. b,600142386,2021-10-01T00:00:00,1152,060014238620211001,KPK0001125593,I,,POINT (181566.1897 324899.5636)
convergenties_wegvak.215,T-knooppunt,C,N,170.6#,,'KP.GRIJSOORD'ROTTERDAM (RW50),600142424,2021-10-01T00:00:00,0,060014242420211001,KPK0001133181,I,,POINT (184400.06579999998 448575.9670000002)
convergenties_wegvak.216,Halfklaverblad-aansluiting,I,N,119.8d,25,'OOSTERBEEK'VBW. d,600142431,2021-10-01T00:00:00,0,060014243120211001,KPK0001133169,I,,POINT (183366.60429999977 448332.7895999998)
convergenties_wegvak.217,Pseudo T-knooppunt,I,N,71.1b,,'KP.WERPSTERHOEK'HARLINGEN VBW. b,600143474,2021-10-01T00:00:00,487,060014347420211001,KPK0001140864,I,,POINT (181816.03130000085 574763.4197999984)
convergenties_wegvak.218,Halfklaverblad-aansluiting,I,N,42.9d,23,'LEEUWARDEN-NOORD'VBW. d,600143488,2021-10-01T00:00:00,0,060014348820211001,KPK0001140659,I,,POINT (178175.69530000165 580088.2369000018)
convergenties_wegvak.219,Pseudo T-knooppunt,C,N,50.3d,,'KP.WERPSTERHOEK'LEEUWARDEN-ZUID VBW. d,600143496,2021-10-01T00:00:00,205,060014349620211001,KPK0001140716,I,,POINT (182080.97940000147 574794.2697999999)
convergenties_wegvak.220,Halfklaverblad-aansluiting,C,N,89.8d,21,'VOORST'VBW d,600146513,2021-10-01T00:00:00,505,060014651320211001,KPK0001123395,I,,POINT (200141.98559999838 467972.4004999995)
convergenties_wegvak.221,Pseudo Klaverbladknooppunt,I,N,203.3s,,'KP.BEEKBERGEN'APELDOORN-ZUID VBW.s(RW50),600146541,2021-10-01T00:00:00,2086,060014654120211001,KPK0001463598,I,,POINT (197399.3905000016 466363.48580000177)
convergenties_wegvak.222,,I,N,201.5n,,BS.PPL.'DE BRINK'+ REST.'APELDOORN',600146546,2021-10-01T00:00:00,989,060014654620211001,KPK0001141876,I,,POINT (198525.82400000095 464225.1042999998)
convergenties_wegvak.223,Pseudo Klaverbladknooppunt,I,N,88.0j,,'KP.BEEKBERGEN'ZWOLLE VBW. j(RW1),600146549,2021-10-01T00:00:00,530,060014654920211001,KPK0001142167,I,,POINT (198507.04050000012 466764.4171000011)
convergenties_wegvak.224,Haarlemmermeer-aansluiting,I,N,81.7d,17,'WEZEP'VBW. d,600146579,2021-10-01T00:00:00,0,060014657920211001,KPK0001139835,I,,POINT (195602.55139999837 497600.5260999985)
convergenties_wegvak.225,Halfklaverblad-aansluiting,I,N,12.4b,,'ALMELO-NOORD'VBW. b,600150326,2021-10-01T00:00:00,230,060015032620211001,KPK0001141081,I,,POINT (240149.4037999995 491707.29670000076)
convergenties_wegvak.226,Halfklaverblad-aansluiting,I,N,178.8d,34,'ASSEN-NOORD'VBW. d,600150370,2021-10-01T00:00:00,0,060015037020211001,KPK0001203132,I,,POINT (234040.85080000013 560622.4123000018)
