gemcode;wijk;buurt;jaar;lbrmtr;lbm9802;lbm9806;lbm9808;lbm9810;lbm0206;lbm0208;lbm0210;lbm0608;lbm0610;lbm0810;bev;lftsam;publ;veilig;vrz;won
15;0;1;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;8,60342;11,73372;-36,85155;25,48434;-41,73471;38,91336
15;0;1;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;10,59467;12,90703;-8,08235;33,1797;-41,73471;39,24332
15;0;2;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-3,1952;17,99095;-35,86434;41,82906;34,27129;40,08322
15;0;2;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;16,16453;30,65359;-35,73022;33,75985;-41,73471;39,44296
15;0;2;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;,17245;13,77275;-35,11343;24,04582;-41,73471;39,50829
15;0;2;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;6,86088;8,13494;-26,38007;23,00645;-41,73471;38,72579
15;0;2;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-3,2183;-16,74091;-17,25988;19,60475;-41,73471;34,29308
15;0;6;1998;uiterst positief; ; ; ; ; ; ; ; ; ; ;15,54699;47,16748;1,49629;35,60099;-2,55924;46,05894
15;0;6;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;16,58264;34,73061;-1,62282;28,90056;-38,09677;44,11446
15;0;6;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-10,36447;24,62208;1,44244;19,02766;-41,73471;48,59056
15;0;6;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;8,99066;22,58694;-46,1092;25,17737;-41,73471;47,61429
15;0;6;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;16,18604;22,12162;-1,10852;30,53206;-41,73471;47,17718
15;0;7;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-11,19945;45,48357;-9,0358;35,97787;32,40805;40,35185
15;0;7;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;2,22613;37,79401;-8,39727;31,96611;-41,73471;44,61539
15;0;7;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;1,46634;2,68255;-6,98152;27,08805;-41,73471;37,90893
15;0;7;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;8,21334;-,47098;-37,93438;20,04735;-41,73471;30,74519
15;0;7;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;17,59079;-13,7005;3,11088;28,59377;-41,73471;26,67783
15;0;8;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;1,85444;41,52089;-31,40418;38,14074;18,20934;43,88656
15;0;8;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;9,2467;37,49631;-31,81686;36,08965;-38,95743;42,79088
15;0;8;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;19,54776;29,99783;-28,55776;32,18741;-39,42169;43,50197
15;0;8;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;23,36378;33,89797;-43,71389;35,48059;-41,73471;42,99982
15;0;8;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;15,06806;26,15575;-9,29146;31,40983;-41,73471;44,47421
15;0;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-14,27227;31,20796;-26,20272;26,19084;-5,5108;47,55337
15;0;9;2002;zeer positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;11,22984;34,42209;-30,50333;27,88707;-41,38417;49,53331
15;0;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;5,44124;34,21018;-30,64488;30,79324;-41,73471;41,57586
15;0;9;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;9,75528;40,03221;-49,9649;33,65442;-41,73471;40,70753
15;0;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;25,97889;27,15737;-10,14323;31,52207;-41,73471;39,83737
15;1;0;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-8,98438;4,97923;9,22456;36,57338;-16,04548;41,75749
15;1;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;6,73083;11,16558;6,28839;28,28212;-34,29594;44,18003
15;1;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;,91226;-13,31285;4,66994;25,75739;-33,74055;45,00499
15;1;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;15,3449;-8,6631;-14,54945;35,58697;-32,73259;40,23474
15;1;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;10,32027;-12,66506;-7,9221;33,20079;-32,58559;40,38479
15;1;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;1,36956;47,0585;-19,88831;35,74037;-5,64197;48,11202
15;1;9;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;13,81953;38,23766;-22,48729;28,91019;-41,08745;46,71947
15;1;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;6,35373;34,48762;-20,37883;22,14625;-41,1843;47,28305
15;1;9;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;17,86848;39,91516;-40,04889;18,57281;-41,73471;47,62598
15;1;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;20,69484;39,79404;-18,6212;32,15566;-41,73471;48,16051
15;2;0;1998;positief; ; ; ; ; ; ; ; ; ; ;-28,46923;,45601;-18,4316;23,76363;-22,59819;21,67707
15;2;0;2002;zeer positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;9,50204;-10,44917;-20,65734;21,6823;-29,29798;33,38519
15;2;0;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-9,38122;10,38748;-20,49345;9,48431;-39,13542;36,52459
15;2;0;2008;zeer positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling; ; ;13,17511;24,96215;-24,78431;25,29973;-38,42381;36,99604
15;2;0;2010;zeer positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;3,2558;20,3846;-12,56096;26,55303;-39,0258;37,97927
15;2;1;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-4,92706;-3,59508;-42,00524;40,21466;-21,79656;46,31709
15;2;1;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;2,24629;26,86403;-42,33623;33,57475;-41,73471;30,95709
15;2;1;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;11,50725;14,07496;-41,53518;31,72607;-41,73471;45,27997
15;2;1;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;15,24701;16,08862;-47,25265;37,28318;-41,73471;45,66994
15;2;1;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;18,10932;15,48653;-19,85649;28,47728;-41,73471;45,83357
15;2;2;1998;positief; ; ; ; ; ; ; ; ; ; ;-23,4468;-9,03616;-30,85687;28,5063;6,73308;6,49868
15;2;2;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;7,12256;-12,06679;-30,65968;32,06484;-41,73471;10,82221
15;2;2;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-2,17891;-10,10321;-29,64604;34,21587;-41,73471;12,45049
15;2;2;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;13,23498;-11,09742;-47,23428;27,85867;-41,73471;13,19978
15;2;2;2010;positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;7,45392;-6,93003;-20,06689;32,72599;-41,73471;13,88926
15;2;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-18,60215;31,69113;-29,03735;34,7958;-11,97171;43,86422
15;2;9;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;10,3763;29,61308;-30,09662;30,67506;-38,23842;44,80322
15;2;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;12,57289;19,2574;-27,90998;30,49271;-38,31213;47,01763
15;2;9;2008;zeer positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;21,27514;26,74868;-38,39543;31,99204;-38,36334;46,81859
15;2;9;2010;zeer positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;16,93439;25,68889;-10,09582;34,72223;-38,2906;46,81625
15;3;0;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;11,98598;-,94991;-17,9598;39,36066;18,45109;35,26208
15;3;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;14,86816;,54339;-19,24706;33,15292;-23,55364;40,63209
15;3;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;9,06115;18,40047;-17,79885;31,21521;-36,60888;38,88216
15;3;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;12,50324;11,73282;-35,61543;28,92806;-41,73471;39,13705
15;3;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;16,07943;14,05245;-2,7972;29,01666;-36,94616;39,67113
15;3;1;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;3,87927;-3,25592;-22,60083;38,83598;20,05811;36,55344
15;3;1;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;6,31227;9,51126;-22,90535;28,55722;-41,73471;41,17352
15;3;1;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;13,01876;17,32727;-21,82488;19,63326;-41,73471;39,4248
15;3;1;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;17,47812;20,51449;-24,86689;21,35205;-41,73471;38,70718
15;3;1;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;20,78284;23,68209;-7,05582;32,73759;-41,73471;39,80892
15;3;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-4,85173;18,99447;-31,30317;32,63439;27,51891;45,73871
15;3;9;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;18,64621;35,11087;-33,64447;26,4822;-41,35223;47,05152
15;3;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;8,28873;30,86533;-32,88569;28,42396;-41,73471;47,72438
15;3;9;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;13,21355;29,68907;-48,56084;26,54876;-41,54392;47,35696
15;3;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;22,15933;18,65153;-23,36242;23,91807;-41,47434;47,74704
17;0;0;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;24,74888;-4,58109;-18,26484;39,32472;33,82286;24,5175
17;0;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;27,64257;38,20959;-19,73555;36,99489;34,00748;24,78262
17;0;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;23,76902;24,54541;-18,37769;34,66368;31,96609;22,06816
17;0;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;28,8913;26,03675;-24,33624;40,30027;29,89525;23,16845
17;0;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;28,66081;27,79856;-,43017;37,90388;30,10605;22,54733
17;0;1;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;6,22334;-13,40834;-11,35916;35,96673;30,74659;19,7636
17;0;1;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;14,84011;,8063;-9,96071;28,18098;3,49368;15,7079
17;0;1;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;11,78296;4,50564;-9,15004;24,24854;3,49265;18,03241
17;0;1;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;18,12532;3,81538;-14,47727;30,21773;2,78894;20,65308
17;0;1;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;19,98328;5,08417;9,90501;24,29834;3,07919;20,52797
17;0;2;1998;uiterst positief; ; ; ; ; ; ; ; ; ; ;33,25721;2,25735;-46,55814;37,76074;37,31448;47,06815
17;0;2;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;32,66529;39,1749;-47,54192;37,03001;-18,59694;45,6543
17;0;2;2006;uiterst positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;37,30828;46,94798;-47,12742;33,61366;-18,59694;47,3779
17;0;2;2008;uiterst positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;34,92917;46,35813;-48,33134;33,48285;-17,32618;47,06628
17;0;2;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;38,18478;40,65987;-40,94522;29,92898;-17,49682;47,65836
17;0;3;1998;uiterst positief; ; ; ; ; ; ; ; ; ; ;38,53808;-17,11368;-47,75945;44,81152;33,06556;46,52551
17;0;3;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;40,17813;29,25666;-48,1654;43,21798;-25,68729;45,85646
17;0;3;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;33,92955;27,51298;-47,46011;35,19935;-25,81939;45,0337
17;0;3;2008;uiterst positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;37,32252;24,78649;-49,35997;42,4852;-23,89961;46,51046
17;0;3;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;37,47335;30,75843;-40,47046;22,03154;-23,70572;46,49476
17;0;4;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;21,08323;-4,77566;-22,06002;43,74195;34,21274;35,50747
17;0;4;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;29,28829;38,77;-22,77868;40,55682;-27,52894;35,47023
17;0;4;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;20,73067;35,58012;-19,47249;34,37035;-27,52894;35,00892
17;0;4;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;28,52929;27,07053;-35,15085;33,69645;-27,52894;37,18888
17;0;4;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;30,5465;28,18449;-3,86888;28,01758;-27,52894;37,51264
17;0;5;1998;uiterst positief; ; ; ; ; ; ; ; ; ; ;37,52546;19,00249;-47,46374;42,42908;38,84102;33,61892
17;0;5;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;37,52817;45,96981;-46,781;32,25679;-1,81893;27,39884
17;0;5;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;24,26214;46,10431;-40,88795;26,96099;6,90864;43,08204
17;0;5;2008;uiterst positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;40,1133;47,72723;-49,89921;43,53553;-10,73787;39,72479
17;0;5;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;40,93649;48,48868;-20,84169;36,14913;-10,04002;38,37986
17;1;0;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;11,5166;-7,62426;23,15472;39,21521;-38,46194;44,95485
17;1;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;27,70528;1,11996;20,15734;32,7182;-33,38104;46,23328
17;1;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;28,09463;12,73765;26,31202;32,88809;-33,44414;44,78964
17;1;0;2008;uiterst positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;27,46292;28,20529;6,84836;39,5616;-33,31619;45,47209
17;1;0;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;29,57895;26,42329;9,90174;35,87397;-33,31619;45,57109
17;1;1;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;2,54356;9,60638;-15,67503;41,46897;14,4451;45,4921
17;1;1;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;19,11368;28,91689;-16,2192;37,3187;-11,60237;39,3615
17;1;1;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;3,27276;10,88631;-11,96591;33,52704;-25,39611;41,29407
17;1;1;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;16,33859;-2,71175;-44,91526;36,55588;-24,56182;43,6932
17;1;1;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;16,28458;7,21136;2,72862;29,04539;-24,49856;43,76166
17;1;2;2006;uiterst positief; ; ; ; ; ; ; ; ; ; ;39,24473;34,22771;49,64255;41,20589;-21,72562;36,73101
17;1;2;2008;uiterst positief; ; ; ; ; ; ; ;geen ontwikkeling; ; ;39,69748;41,09589;49,42923;40,66339;-21,10801;37,82085
17;1;2;2010;uiterst positief; ; ; ; ; ; ; ; ;geen ontwikkeling;geen ontwikkeling;39,80534;45,12105;49,97574;38,83778;-21,50394;37,62941
17;1;6;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;6,1103;-,28488;1,15935;34,76958;37,31448;46,55369
17;1;6;2002;uiterst positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;38,88149;-15,0905;-1,65924;33,15795;-13,144;48,88021
17;1;6;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;26,27894;-25,67747;14,40311;28,83196;-11,49778;47,82198
17;1;6;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ;31,57747;21,8815;45,42365;17,87914;-14,45803;47,32912
17;1;7;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;24,02909;19,68105;-48,26447;43,03716;-15,27026;47,80066
17;1;7;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;19,83505;33,12178;-48,2372;38,57363;-33,02236;45,62351
17;1;7;2006;uiterst positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;25,42653;39,31175;-48,06129;36,39322;-33,02236;48,75942
17;1;7;2008;uiterst positief; ; ;geen ontwikkeling; ; ;beperkte positieve ontwikkeling; ;geen ontwikkeling; ; ;35,25236;40,46033;-48,1082;38,57784;-32,72853;48,89348
17;1;7;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;beperkte positieve ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;36,78801;41,42538;-43,439;34,99159;-32,69924;48,91822
17;1;8;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;11,42106;15,50124;-48,84258;39,49945;23,59046;49,346
17;1;8;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;18,71137;25,3861;-49,09667;30,21895;-24,48775;49,43595
17;1;8;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;19,21315;20,6249;-48,92509;34,11187;-24,6693;48,71498
17;1;8;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;23,93227;10,02674;-48,92916;30,18073;-24,45348;48,74335
17;1;8;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;25,66986;4,35101;-38,8834;19,34884;-24,48775;48,4891
18;1;1;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-38,56192;-32,41464;-1,13057;9,75362;-34,93193;-36,98885
18;1;1;2002;positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;-28,25489;6,4983;-3,52738;3,44581;8,72035;-27,59399
18;1;1;2006;matig positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-43,73647;-3,24826;4,79788;-14,86652;-4,72789;-25,97081
18;1;1;2008;positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling; ; ;-20,04989;7,12204;-5,81064;10,62331;-15,59263;-24,98567
18;1;1;2010;positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;-18,73379;2,616;,33498;6,08136;-28,52518;-28,49005
18;1;2;1998;positief; ; ; ; ; ; ; ; ; ; ;9,10353;-10,23681;-17,92439;29,06529;-40,75106;-1,77389
18;1;2;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;19,1676;4,45517;-19,01147;22,37649;3,15381;1,57009
18;1;2;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;4,78896;-1,0921;-17,92704;3,64419;3,10137;3,7549
18;1;2;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;11,96804;-4,93475;-11,88659;18,3853;7,18459;7,26108
18;1;2;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;9,91861;-1,07837;,04384;18,18955;3,56158;2,3356
18;1;3;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;14,08127;-2,04286;-20,76533;33,88385;-14,09575;-8,44801
18;1;3;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;23,67752;27,56891;-23,35829;25,11982;-7,57394;6,56995
18;1;3;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;14,22265;-,23351;-24,93092;9,32341;-7,45973;5,58082
18;1;3;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;10,3985;2,46058;-11,65004;24,85301;6,68065;10,91203
18;1;3;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;14,993;1,02298;-2,53428;10,29411;,0816;6,99811
18;1;4;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;12,27757;12,56432;-20,28953;31,95012;-38,74488;13,04722
18;1;4;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;29,09482;30,51453;-9,33833;25,03472;-14,46219;24,65961
18;1;4;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;21,4326;17,82725;-16,35172;7,91458;-21,40944;16,99852
18;1;4;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;29,06018;16,23387;-,82722;23,41775;-23,04491;22,8724
18;1;4;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;27,63363;16,72214;-5,07176;13,48071;-28,85753;19,07558
18;1;5;1998;positief; ; ; ; ; ; ; ; ; ; ;-29,79249;-2,65375;-15,47348;25,43048;-21,76019;11,10599
18;1;5;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-3,54527;8,60233;-21,99295;24,31527;-31,57391;5,04769
18;1;5;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-16,2784;26,82848;-10,77157;2,02872;-31,50915;24,49438
18;1;5;2008;zeer positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;3,56526;29,4631;-8,20673;16,63146;-31,42045;28,54279
18;1;5;2010;zeer positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;8,49752;29,70766;2,83647;13,28075;-31,48606;25,24046
18;1;6;1998;positief; ; ; ; ; ; ; ; ; ; ;-10,16515;-3,06319;10,62761;24,76642;-3,08229;29,01702
18;1;6;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;6,8521;-17,91155;9,34616;20,90797;-38,04204;32,7475
18;1;6;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-17,70725;20,89428;9,91259;4,22818;-38,04204;30,07341
18;1;6;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling; ; ;10,71731;20,01258;-7,12872;27,80245;-38,04204;31,88681
18;1;6;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;6,40981;24,96432;24,06079;8,35143;-38,04204;29,42958
18;1;7;1998;positief; ; ; ; ; ; ; ; ; ; ;-21,92744;-20,84021;8,62176;23,52814;-23,21665;-33,98334
18;1;7;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-16,55147;34,22572;6,74805;9,03905;-30,94039;-21,38533
18;1;7;2006;matig positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-43,36471;26,76437;4,46156;-15,41742;-30,00767;3,20236
18;1;7;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling; ; ;-16,43851;21,79581;14,87461;-7,30655;-22,60377;6,05989
18;1;7;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;-24,11167;27,44486;19,8943;-4,19179;-21,11767;1,88642
18;2;1;1998;matig; ; ; ; ; ; ; ; ; ; ;-49,36179;-17,84258;-32,05937;-9,70488;-40,15848;-32,3068
18;2;1;2002;matig positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-46,48709;-25,25231;-26,90286;-1,49952;-39,68428;-29,03588
18;2;1;2006;matig; ;geen ontwikkeling; ; ;beperkte negatieve ontwikkeling; ; ; ; ; ;-49,68824;-12,50409;-12,73225;-23,09594;-39,70988;-30,70127
