FID,omschr,kantcode,wvk_id,wvk_begdat,begafstand,endafstand,fk_veld1,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
verlichtingen_wegvak.765,Mastverlichting,,600105146,2022-01-01T00:00:00,0,741,060010514620220101,LTK0000483245,L,I,,"LINESTRING (84303.96819999814 449515.19299999997, 84280.99219999835 449546.70120000094, 84244.75129999965 449594.6099999994, 84222.1726000011 449627.6281999983, 84211.08449999988 449644.2745999992, 84200.2023999989 449661.06159999967, 84188.14510000125 449680.47089999914, 84177.84290000051 449697.67610000074, 84168.50180000067 449714.16739999875, 84159.03110000119 449731.7890999988, 84148.36120000109 449752.68299999833, 84139.60170000046 449770.7120999992, 84131.26000000164 449788.8914999999, 84122.31030000001 449809.32759999856, 84114.809799999 449827.87209999934, 84107.6416000016 449846.5445000008, 84103.64510000125 449857.51209999993, 84097.0529000014 449876.44689999893, 84090.24810000136 449897.4338000007, 84081.85460000113 449925.6805999987, 84076.60020000115 449945.0368000008, 84071.76709999889 449964.44530000165, 84067.17969999835 449984.6022000015, 84064.07999999821 449999.6528999992, 84060.34710000083 450019.3458000012, 84056.90430000052 450039.04890000075, 84050.40549999848 450078.5175999999, 84032.21150000021 450191.7562999986)"
verlichtingen_wegvak.766,Mastverlichting,,600104934,2022-01-01T00:00:00,0,1237,060010493420220101,LTK0000483245,L,I,,"LINESTRING (85470.4123999998 447836.8979000002, 85322.9886999987 448048.17170000076, 85314.67139999941 448060.4686000012, 85303.02219999954 448076.72309999913, 85291.57090000063 448093.12110000104, 84832.01940000057 448751.95600000024, 84762.4840000011 448851.39169999957)"
verlichtingen_wegvak.767,Mastverlichting,,600106493,2022-01-01T00:00:00,0,90,060010649320220101,LTK0000479886,L,I,,"LINESTRING (84762.4840000011 448851.39169999957, 84757.95320000127 448872.81819999963, 84721.87640000135 448930.4866000004)"
verlichtingen_wegvak.768,Lijnverlichting,,600119736,2022-01-01T00:00:00,0,643,060011973620220101,LTK0000440221,L,I,,"LINESTRING (109396.17080000043 503329.13809999824, 109051.54580000043 502884.5667000003, 109024.06309999898 502848.4893000014, 109002.877700001 502820.21930000186)"
verlichtingen_wegvak.769,Lijnverlichting,,600120060,2022-01-01T00:00:00,0,135,060012006020220101,LTK0000440221,L,I,,"LINESTRING (109002.877700001 502820.21930000186, 108976.97610000148 502784.8616000004, 108965.29580000043 502768.626600001, 108942.1501000002 502736.000599999, 108924.20160000026 502710.1843999997)"
verlichtingen_wegvak.770,Mastverlichting,,600120415,2022-01-01T00:00:00,0,249,060012041520220101,LTK0000451876,L,I,,"LINESTRING (109749.95850000158 506183.7509999983, 109749.64840000123 506172.9243000001, 109749.22349999845 506167.8346000016, 109748.54100000113 506162.86620000005, 109747.50059999898 506157.97560000047, 109744.9076000005 506149.73270000145, 109741.17859999835 506141.89730000123, 109738.38360000029 506137.680399999, 109735.18250000104 506133.8392000012, 109732.1521999985 506130.83889999986, 109728.32660000026 506127.55000000075, 109721.07530000061 506122.866799999, 109716.51749999821 506120.76300000027, 109708.17000000179 506118.1378999986, 109703.32290000096 506117.1640000008, 109698.36199999973 506116.52589999884, 109689.77859999985 506116.25470000133, 109679.8247999996 506116.72949999943, 109669.87249999866 506117.7098999992, 109571.76260000095 506128.8999999985, 109545.94819999859 506133.44790000096)"
verlichtingen_wegvak.771,Mastverlichting,,600121759,2022-01-01T00:00:00,0,222,060012175920220101,LTK0000440304,L,I,,"LINESTRING (110729.00620000064 513516.37590000033, 110722.28840000182 513502.939199999, 110713.66800000146 513484.89229999855, 110701.22040000185 513457.59219999984, 110683.10700000077 513416.19310000166, 110665.58740000054 513374.7432000004, 110647.77019999921 513331.87739999965, 110643.74190000072 513312.38109999895)"
verlichtingen_wegvak.772,Mastverlichting,,217404040,2022-01-01T00:00:00,0,397,021740404020220101,LTK0000451869,R,I,,"LINESTRING (108838.62739999965 502329.12220000103, 108842.5095999986 502326.54289999977, 108848.76960000023 502326.79839999974, 108856.30710000172 502329.6090000011, 108860.7787999995 502334.0476000011, 108863.05070000142 502338.4882999994, 108873.33929999918 502361.1708999984, 108903.82809999958 502422.38230000064, 108912.39200000092 502440.45479999855, 108914.37379999831 502445.04780000076, 108918.71220000088 502456.4316000007, 108920.97080000117 502464.0669, 108922.11520000175 502468.9400999993, 108923.04149999842 502473.8566999994, 108924.01830000058 502480.96449999884, 108924.48640000075 502485.90480000153, 108924.80539999902 502495.89979999885, 108924.53830000013 502502.63800000027, 108923.73389999941 502512.5705000013, 108922.50230000168 502521.6235000007, 108917.7714000009 502550.9765999988, 108916.05139999837 502565.88109999895, 108915.66690000147 502570.8669999987, 108915.27100000158 502579.84010000154, 108915.22709999979 502584.85830000043, 108915.5009999983 502594.05480000004, 108916.34710000083 502604.0190999992, 108917.59760000184 502613.6686999984, 108919.34899999946 502623.5212999992, 108922.17500000075 502635.3355999999, 108925.07070000097 502644.92179999873, 108928.47879999876 502654.3231000006, 108933.93939999864 502667.2289999984, 108938.23750000075 502676.11140000075, 108943.90799999982 502686.3115000017)"
verlichtingen_wegvak.773,Mastverlichting,,600121760,2022-01-01T00:00:00,0,218,060012176020220101,LTK0000440223,L,I,,"LINESTRING (110747.06709999964 513504.2467, 110736.36560000107 513487.43400000036, 110725.93490000069 513470.3057000004, 110715.90619999915 513452.9715999998, 110707.45479999855 513437.6213000007, 110698.04289999977 513420.0271999985, 110689.05160000175 513402.1506000012, 110680.29149999842 513384.14820000157, 110671.76700000092 513366.0175999999, 110655.26790000126 513329.4571999982, 110643.74190000072 513312.38109999895)"
verlichtingen_wegvak.774,Mastverlichting,,221426015,2022-01-01T00:00:00,0,243,022142601520220101,LTK0000440223,R,I,,"LINESTRING (110651.02710000053 513277.75569999963, 110665.46620000154 513318.18030000106, 110676.28909999877 513340.9090999998, 110685.07759999856 513358.91149999946, 110694.05970000103 513376.80420000106, 110703.2162999995 513394.59910000116, 110712.63179999962 513412.2490000017, 110722.28500000015 513429.76570000127, 110730.76819999889 513444.6354999989, 110740.92859999835 513461.8456000015, 110751.40610000119 513478.9246999994, 110760.82330000028 513493.7254000008)"
verlichtingen_wegvak.775,Mastverlichting,,600120416,2022-01-01T00:00:00,0,45,060012041620220101,LTK0000451876,L,I,,"LINESTRING (109757.89770000055 506227.5731000006, 109749.95850000158 506183.7509999983)"
verlichtingen_wegvak.776,Mastverlichting,,219420019,2022-01-01T00:00:00,0,2966,021942001920220101,LTK0000440223,R,I,,"LINESTRING (109679.03139999881 510487.3403999992, 109901.98099999875 511429.81709999964, 109934.33740000054 511566.03020000085, 109939.14380000159 511585.44420000166, 109949.08709999919 511624.19110000134, 109956.12519999966 511650.1149000004, 109961.5634999983 511669.36560000107, 109969.33370000124 511695.8929999992, 109975.14449999854 511715.0302999988, 109987.87840000167 511754.8262999989, 110003.56439999864 511801.0667999983, 110010.23160000145 511819.9321999997, 110023.98119999841 511857.5022, 110038.39589999989 511894.8145999983, 110053.39869999886 511931.89930000156, 110061.09259999916 511950.3671000004, 110076.95870000124 511987.1174999997, 110158.19319999963 512171.56709999964, 110303.19649999961 512499.9129000008, 110416.13320000097 512756.1286999993, 110505.17449999973 512957.30530000106, 110569.76799999923 513103.6887000017, 110596.33049999923 513157.53880000114, 110637.52980000153 513248.65890000015, 110651.02710000053 513277.75569999963)"
verlichtingen_wegvak.777,Mastverlichting,,600460786,2021-12-01T00:00:00,0,375,060046078620211201,LTK0000440815,L,I,,"LINESTRING (142911.2740000002 431939.57339999825, 142893.10599999875 431973.62000000104, 142875.21599999815 432008.16000000015, 142867.40100000054 432036.01199999824, 142864.0949999988 432061.9609999992, 142865.38599999994 432087.0179999992, 142871.6090000011 432116.96599999815, 142880.6259999983 432151.83199999854, 142883.93200000003 432172.97199999914, 142885.73600000143 432193.61100000143, 142881.52800000086 432212.84699999914, 142875.6169999987 432227.77600000054, 142843.58700000122 432286.47399999946, 142839.19830000028 432291.19629999995)"
verlichtingen_wegvak.778,Mastverlichting,,600129173,2021-12-01T00:00:00,0,115,060012917320211201,LTK0000498054,L,I,,"LINESTRING (142744.58100000024 432218.8020000011, 142734.67540000007 432236.1766999997, 142724.62150000036 432253.4668999985, 142706.00239999965 432286.7829999998, 142681.23530000076 432313.9519999996)"
verlichtingen_wegvak.779,Mastverlichting,,600460794,2021-12-01T00:00:00,0,307,060046079420211201,LTK0000498054,L,I,,"LINESTRING (142829.8343999982 432285.8696999997, 142832.7250000015 432281.1009999998, 142848.3509999998 432258.80099999905, 142862.23299999908 432235.0480000004, 142870.87099999934 432216.5390000008, 142874.46799999848 432201.256000001, 142876 432184, 142874 432172, 142868.84899999946 432161.58199999854, 142861.1889999993 432151.83199999854, 142850.06799999997 432144.1169999987, 142836.44200000167 432139.90900000185, 142823.01700000092 432138.9070000015, 142806.38599999994 432143.91699999943, 142792.15900000185 432152.7340000011, 142776.9299999997 432168.5639999993, 142744.58100000024 432218.8020000011)"
verlichtingen_wegvak.861,Mastverlichting,,281367020,2021-12-01T00:00:00,0,899,028136702020211201,LTK0000436575,R,I,,"LINESTRING (140808.93719999865 483976.52710000053, 140846.97100000083 484000.7492999993, 140876.65560000017 484019.30959999934, 140940.65590000153 484058.4235999994, 140983.50670000166 484084.1898000017, 141082.24700000137 484143.1425999999, 141224.15560000017 484227.32669999823, 141327.5311000012 484288.26619999856, 141452.65080000088 484361.55160000175, 141583.01700000092 484433.8379999995)"
verlichtingen_wegvak.862,Mastverlichting,,280368012,2021-12-01T00:00:00,0,50,028036801220211201,LTK0000441193,R,I,,"LINESTRING (140462.55640000105 484221.15790000185, 140459.73299999908 484212.0210000016, 140471.62000000104 484173.2980000004)"
verlichtingen_wegvak.780,Mastverlichting,,600242719,2021-12-01T00:00:00,0,531,060024271920211201,LTK0000432153,L,I,,"LINESTRING (137315.08889999986 448857.54019999877, 137343.8964000009 448901.15680000186, 137361.37029999867 448923.7201000005, 137377.65659999847 448948.43239999935, 137399.20210000128 448981.74020000175, 137407.68459999934 448995.25560000166, 137416.4043999985 449007.5811999999, 137431.30460000038 449027.6565999985, 137447.41110000014 449048.6917000003, 137465.85570000112 449072.34479999915, 137494.82770000026 449108.4798000008, 137507.5588000007 449123.9050000012, 137523.309799999 449141.5177000016, 137535.0207999982 449151.9763999991, 137539.03680000082 449154.9598999992, 137550.67870000005 449161.502700001, 137555.1464000009 449163.7740000002, 137566.14499999955 449166.47399999946, 137571.06529999897 449167.4908999987, 137583.76370000094 449167.6019000001, 137596.66429999843 449164.98319999874, 137605.7793999985 449160.84789999947, 137613.25499999896 449156.45540000126, 137621.22610000148 449150.3649000004, 137629.46119999886 449140.3511000015, 137634.36609999835 449131.63639999926, 137636.65680000186 449126.7421000004, 137639.2111000009 449117.1116999984, 137639.73220000044 449111.93470000103, 137640.10390000045 449101.9822999984, 137639.90239999816 449096.9825000018, 137639.3665000014 449092.00939999893, 137638.61019999906 449087.3147)"
verlichtingen_wegvak.781,Mastverlichting,,600106763,2021-12-01T00:00:00,0,85,060010676320211201,LTK0000478372,L,I,,"LINESTRING (83099.4626000002 454652.2853000015, 83082.1239 454677.16259999946, 83072.27459999919 454690.3387000002, 83060.21279999986 454708.0379999988, 83050.2677000016 454721.126600001)"
verlichtingen_wegvak.782,Mastverlichting,,166309072,2021-12-01T00:00:00,0,143,016630907220211201,LTK0000478373,R,I,,"LINESTRING (83019.50189999864 454699.52329999954, 83030 454683, 83049.58570000157 454655.4587999992, 83058.53379999846 454643.4116999991, 83070.73380000144 454627.56159999967, 83095.11219999939 454597.07869999856, 83105.24399999902 454584.7479999997)"
verlichtingen_wegvak.783,Mastverlichting,,600115097,2022-01-01T00:00:00,0,273,060011509720220101,LTK0000432486,L,I,,"LINESTRING (94333.50129999965 431215.67920000106, 94303.58170000091 431213.36459999904, 94269.5533999987 431210.15879999846, 94238.92040000111 431206.7265000008, 94209.16349999979 431202.91160000116, 94190.62339999899 431200.33680000156, 94160.97509999946 431195.74969999865, 94062.8861999996 431179.39869999886)"
verlichtingen_wegvak.784,Mastverlichting,,600123384,2022-01-01T00:00:00,341,411,060012338420220101,LTK0000465110,L,I,,"LINESTRING (117453.92320000008 410418.2829999998, 117404.9151000008 410402.35880000144, 117387.4552000016 410396.32090000063)"
verlichtingen_wegvak.785,Mastverlichting,,258223021,2022-01-01T00:00:00,705,1055,025822302120220101,LTK0000498565,R,I,,"LINESTRING (129979.64339999855 411640.1917999983, 130016.12060000002 411633.00560000166, 130114.11430000141 411613.06870000064, 130323.25340000167 411571.71819999814)"
verlichtingen_wegvak.786,Mastverlichting,,234220026,2022-01-01T00:00:00,0,76,023422002620220101,LTK0000465111,L,I,,"LINESTRING (117389.4924999997 410387.0582999997, 117408.65700000152 410392.79470000044, 117461.64249999821 410410.90619999915)"
verlichtingen_wegvak.787,Mastverlichting,,600124734,2022-01-01T00:00:00,0,43,060012473420220101,LTK0000453129,L,I,,"LINESTRING (120267.89699999988 411098.8770000003, 120256.85099999979 411090.37000000104, 120240.01799999923 411084.4290000014, 120229.53599999845 411081.29100000113)"
verlichtingen_wegvak.788,Mastverlichting,,600143242,2022-01-01T00:00:00,0,510,060014324220220101,LTK0000453342,L,I,,"LINESTRING (176945.27309999987 430197.75609999895, 176957.90509999916 430189.63329999894, 176968.6649999991 430182.4277999997, 176976.7875000015 430176.59329999983, 176985.59420000017 430169.6904999986, 176993.23999999836 430163.09789999947, 176996.89409999922 430159.68090000004, 177003.89400000125 430152.5386000015, 177011.73050000146 430143.68890000135, 177019.25569999963 430134.184799999, 177025.06289999932 430125.9550999999, 177031.38789999858 430115.8035000004, 177036.1950000003 430107.0315999985, 177041.4578000009 430096.2254000008, 177045.38379999995 430086.9904999994, 177050.10979999974 430074.39279999956, 177053.2622999996 430064.8872999996, 177058.66550000012 430046.43180000037, 177065.13919999823 430022.25670000166, 177072.60449999943 429993.1986999996, 177083.38969999924 429949.51029999927, 177094.80909999833 429900.82880000025, 177100.33469999954 429876.4428000003, 177103.93780000135 429858.26469999924, 177105.79949999973 429846.1011000015, 177107.37480000034 429831.1383999996, 177107.73209999874 429826.1510999985, 177108.1860000007 429815, 177108.0439000018 429806.9567000009, 177107.34259999916 429796.9367999993, 177106.80480000004 429791.9642999992, 177105.49190000072 429782.9367999993, 177104.5773999989 429777.998399999, 177102.4321999997 429768.22140000015, 177100.24540000036 429760.21489999816, 177097.23050000146 429750.7375999987, 177092.94170000032 429739.44370000064)"
verlichtingen_wegvak.789,Mastverlichting,,600143241,2022-01-01T00:00:00,0,81,060014324120220101,LTK0000453342,L,I,,"LINESTRING (177092.94170000032 429739.44370000064, 177088.7512000017 429730.2714000009, 177081.68769999966 429717.0230999999, 177073.79450000077 429704.26370000094, 177063.6486000009 429689.1158999987, 177054.2314000018 429668.5181999989)"
verlichtingen_wegvak.790,Mastverlichting,,600142634,2022-01-01T00:00:00,0,103,060014263420220101,LTK0000453342,L,I,,"LINESTRING (176860.436999999 430255.5637000017, 176884.07189999893 430236.18129999936, 176945.27309999987 430197.75609999895)"
verlichtingen_wegvak.791,Mastverlichting,,412160055,2022-01-01T00:00:00,0,161,041216005520220101,LTK0000444321,R,I,,"LINESTRING (206372.76419999823 380237.5135000013, 206365.00059999898 380281.7056000009, 206356.5513000004 380326.1372999996, 206349.36670000106 380360.40359999985, 206341.31390000135 380395.5469000004)"
