PLAATSDAT;SOORT_BORD;SOORT_CODE;REGEL;HONDGEBIED;TYPE_OMSC;X;Y;LONG;LAT
2017-10-31;informatiebord;IFB;Verboden;Gazon;Hondenbeleidsbord;80386.1970412561;448452.432880508;4.30018003943686;52.01940067229579
2017-10-31;informatiebord;IFB;Verboden;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;80368.1714068887;448406.108938424;4.2999275769691305;52.01898194296435
2017-10-31;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;80352.2778368013;448387.308007955;4.299700171646997;52.01881084405733
2017-10-31;informatiebord;IFB;Verboden;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;80417.4027093546;448306.483389339;4.300666390783103;52.018093248171034
2017-11-11;informatiebord;IFB;Verboden;;Hondenbeleidsbord;80084.6980072931;449079.324664786;4.295651119628366;52.02499378470807
2017-11-11;informatiebord;IFB;Verboden;;Hondenbeleidsbord;80004.9471807119;449010.375304559;4.294504426594516;52.02436337342302
2017-11-11;informatiebord;IFB;Verboden;Kade;Hondenbeleidsbord;79945.5391157643;448959.608412694;4.2936501213662375;52.0238991061295
2017-11-14;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;80047.3650658687;449176.204302116;4.2950860314728105;52.02585937768974
2017-11-14;informatiebord;IFB;Verboden/Verzoek;Gazon en Plantsoen;Hondenbeleidsbord;80009.4860509049;449233.692710679;4.294521600308318;52.02637089337937
2017-11-14;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;79985.1986080515;449276.104160387;4.294158471804139;52.0267487514548
2017-11-14;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;79992.6583304487;449284.781796645;4.294265246346199;52.02682774445946
2017-11-14;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;79957.1865892539;449326.647585609;4.293739291358388;52.027199184712984
2017-11-14;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;79967.9955747682;449331.97595875;4.293895595176771;52.02724853212905
2017-11-14;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;79526.8304276685;449003.304052738;4.2875409159685995;52.024234971371556
2017-11-14;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;79591.6033624392;448968.044199524;4.288492278086701;52.023926909256026
2017-11-14;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;79595.4994788164;448969.602646075;4.288548691618851;52.023941444360176
2017-11-14;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;79668.2857282499;448991.290179853;4.2896042367273015;52.024146236006146
2017-11-14;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;79670.3428365547;448991.72653616;4.28963410789932;52.024150436837324
2017-11-14;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;79695.7761755957;448998.645900458;4.29000308917167;52.02421607332915
2017-11-16;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;79629.5245821872;449650.609800509;4.288894320970658;52.030066125431595
2017-11-16;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;79691.656309922;449676.682936255;4.289793813634076;52.0303088797901
2017-11-16;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;79719.393688375;449619.359020785;4.290210553871456;52.02979748898684
2017-11-16;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;79660.2206143419;449581.266354376;4.289356822327513;52.02944712301861
2017-11-16;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Speelweide;Hondenbeleidsbord;79754.149060843;450159.212033443;4.290598150661575;52.034653740538694
2017-11-16;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;79787.8544060866;450802.839003845;4.290947696058485;52.04044243663704
2017-11-17;informatiebord;IFB;Loslopen;Wateringse Veldzone;Hondenbeleidsbord;80266.2431892922;449657.693776952;4.2981695136664015;52.03021596104078
2017-11-17;informatiebord;IFB;Loslopen;Wateringse Veldzone;Hondenbeleidsbord;80155.5980290345;449687.075625729;4.296551022730245;52.03046508718463
2017-11-17;informatiebord;IFB;Loslopen;Wateringse Veldzone;Hondenbeleidsbord;80030.1295937185;449697.134276661;4.294720776947638;52.03053853384124
2017-11-17;informatiebord;IFB;Loslopen;Wateringse Veldzone;Hondenbeleidsbord;80128.3337909806;449643.929307255;4.296163234361209;52.03007366004138
2017-11-17;informatiebord;IFB;Loslopen;Wateringse Veldzone;Hondenbeleidsbord;79922.8233914654;449673.231763099;4.293162599195007;52.030309209808145
2017-11-17;informatiebord;IFB;Loslopen;Wateringse Veldzone;Hondenbeleidsbord;79878.3544556733;449612.245794013;4.292528095185042;52.02975512025623
2017-11-17;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;79467.3333041379;450036.90260462;4.286445955103254;52.03351557836981
2017-11-17;informatiebord;IFB;Verboden;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;79286.4589837194;449787.160285029;4.28386578048921;52.03124653774709
2017-11-17;informatiebord;IFB;Verboden;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;79286.0526341447;449800.298921275;4.283856951563056;52.031364555958575
2017-11-17;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;79250.2938715779;449780.523241977;4.28334032695475;52.031181953219566
2017-11-17;informatiebord;IFB;Verboden;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;79223.7456993692;449772.125350768;4.282955382854309;52.0311028562804
2017-11-17;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;79350.3216231322;449641.522879072;4.284828466019935;52.02994644565538
2017-10-13;informatiebord;IFB;Verboden/Verzoek;;Hondenbeleidsbord;86694.026666232;452081.129306864;4.391337929661723;52.052824355125644
2017-10-13;informatiebord;IFB;Verboden/Verzoek;;Hondenbeleidsbord;86648.8701573049;452022.196235891;4.390691456528291;52.05228915756142
2017-10-13;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;86609.8365648425;452088.892290238;4.390109105874123;52.05288373762743
2017-10-13;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;86551.668858428;452043.298430135;4.389270307356439;52.05246680560204
2017-10-13;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;86590.0464241263;451972.119526233;4.3898439982823705;52.05183186143318
2017-10-13;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;86545.4366041693;452130.221976375;4.389162042161399;52.05324721513945
2017-10-13;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;86497.3279748039;452084.956129654;4.388469814749053;52.05283446773328
2017-10-13;informatiebord;IFB;Verboden;Speeltuin en Speelkooi;Hondenbeleidsbord;86396.3827817438;451916.098959186;4.3870322052967206;52.051304467003035
2017-10-13;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Speelkooi;Hondenbeleidsbord;86389.5492379535;451913.092199918;4.386933197458114;52.05127659941403
2017-10-13;informatiebord;IFB;Verboden;;Hondenbeleidsbord;86370.4153153405;451860.337241856;4.386664881248301;52.050800123255776
2017-10-13;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;84074.0625870438;450771.063891312;4.353417943876142;52.040721816160094
2017-10-13;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;84159.9048680939;450599.189748172;4.354704562162574;52.03918817448454
2017-10-13;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;84180.4576533278;450401.669474496;4.355044985861057;52.037415702695434
2017-10-13;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;84123.8705906165;450134.1152565;4.354275843337742;52.03500398485895
2017-10-13;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;84193.9362032578;449904.233317882;4.355344395460885;52.03294700610815
2017-10-13;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;84280.3504588488;449767.772196118;4.356631734362382;52.03173166796362
2017-10-13;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;84257.3289004095;449665.342943352;4.356317486945468;52.030808207376765
2017-10-13;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;84250.3223391454;449653.665341245;4.356217816263756;52.03070236774969
2017-10-13;informatiebord;IFB;Verboden/Verzoek;Basketbalveld;Hondenbeleidsbord;86155.7462175023;451721.999033207;4.383563589360611;52.049530258764754
2017-10-13;informatiebord;IFB;Verboden/Verzoek;Basketbalveld;Hondenbeleidsbord;86134.0531871132;451735.493122977;4.38324466646624;52.04964883462439
2017-10-18;informatiebord;IFB;Verboden;Speeltuin, Gazon en Haag;Hondenbeleidsbord;85036.1077992988;451395.794581658;4.367310280950153;52.04645847712502
2017-10-18;informatiebord;IFB;Verboden/Periode;Speeltuin, Gazon en Haag;Hondenbeleidsbord;85022.0023898769;451398.549544436;4.367104127581378;52.046481455170714
2017-10-18;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Gazon;Hondenbeleidsbord;85156.4431867423;451937.741728278;4.36895342892727;52.051344094555944
2017-10-18;informatiebord;IFB;Verboden/Verzoek;Speelobject;Hondenbeleidsbord;85089.9406536882;451767.934289509;4.368018776829498;52.04980966277404
2017-10-18;informatiebord;IFB;Verboden/Verzoek;Speelobject;Hondenbeleidsbord;85083.9145341882;451807.964940473;4.36792274765292;52.0501686551374
2017-10-29;informatiebord;IFB;Loslopen;Wateringse Veldzone;Hondenbeleidsbord;80858.8577667544;448298.936521066;4.307098149984083;52.01808460214841
2017-10-29;informatiebord;IFB;Loslopen;Wateringse Veldzone;Hondenbeleidsbord;80810.0081553464;448459.316269363;4.306351853340229;52.019519376082144
2017-10-29;informatiebord;IFB;Loslopen;Wateringse Veldzone;Hondenbeleidsbord;80757.9215214957;448501.103286351;4.305584083450358;52.019887939871985
2017-10-29;informatiebord;IFB;Loslopen;Wateringse Veldzone;Hondenbeleidsbord;80637.4440072065;448705.095672233;4.303784841998792;52.02170504438014
2017-10-29;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;80176.6322789807;448055.960528572;4.2972141611346055;52.01580942485112
2017-10-29;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;80161.9195705253;448070.08472869;4.29699678296345;52.01593437179393
2017-10-29;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;80244.0164837065;448154.535675224;4.29817408213944;52.016704385026685
2017-10-29;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;80333.1754969463;448238.692367588;4.299454349138992;52.017472692675724
2017-10-17;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;84827.0378661593;450937.594944228;4.364357114170273;52.04231424188553
2017-10-17;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;84774.0441652106;450880.698606388;4.363596480436295;52.04179620784948
2017-10-17;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;85047.9580056162;451138.946475138;4.367535568017235;52.04415169626458
2017-10-17;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;84888.417747867;451000.249746114;4.36523880477628;52.04288508264713
2017-10-17;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;84888.6016528797;450988.84763533;4.365243823647561;52.042782635930365
2017-10-17;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;84973.5657687203;450914.182200197;4.366497386842629;52.04212236201893
2017-10-18;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;85072.2510675129;451160.384343611;4.367885240457745;52.04434742207784
2017-10-18;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;85156.4780647041;451235.192986483;4.369097522700787;52.045030341478956
2017-10-18;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;85247.9706495125;451311.078012707;4.3704155180474435;52.04572383615246
2017-10-18;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;85353.9756107078;451405.957515533;4.37194120448888;52.04658984200287
2017-10-18;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;85384.1950142613;451429.447579142;4.372376875633997;52.046804742076006
2017-10-18;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;85473.5294721668;451513.66952289;4.373661822062784;52.047572852819684
2017-10-18;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;85769.8358909965;451862.19888269;4.377910058927978;52.05074215778252
2017-10-18;informatiebord;IFB;Loslopen;Ypenburgzone;Hondenbeleidsbord;85660.596090399;451745.963429837;4.376341296881065;52.04968389968606
2017-10-18;informatiebord;IFB;Verboden/Verzoek;;Hondenbeleidsbord;84863.9020828724;451233.779538278;4.36483359480253;52.04498069688194
2017-11-03;informatiebord;IFB;Verboden;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;80384.9703888134;448346.29395173;4.30018531151807;52.01844665684144
2017-11-14;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;79841.4107554851;449349.780679858;4.2920475107715585;52.027391398830325
2017-11-14;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Gazon;Hondenbeleidsbord;79841.8097457303;449349.531310955;4.292053378333318;52.027389211878486
2017-11-14;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;79869.7889366766;449333.571701146;4.2924645042436;52.0272495774143
2017-11-14;informatiebord;IFB;Verboden;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;79599.1084987611;449169.649940295;4.2885571805727505;52.02573971492042
2017-11-14;informatiebord;IFB;Verboden;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;79625.990088828;449166.533234201;4.288949482742701;52.025715359731194
2017-11-14;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;79627.061456548;449201.985766028;4.288957280172956;52.02603410922434
2017-11-14;informatiebord;IFB;Verboden;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;79629.59378025;449218.543267156;4.288990524086472;52.02618325188436
2017-10-18;informatiebord;IFB;Verboden;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;85755.4720683953;451366.326739606;4.377801160317578;52.04628398479485
2017-10-18;informatiebord;IFB;Verboden;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;85744.4546413729;451376.65557744;4.377638486212863;52.04637543312245
2017-10-18;informatiebord;IFB;Verboden;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;85789.9015278402;451428.471913904;4.378290391461668;52.04684678068352
2017-10-18;informatiebord;IFB;Verboden;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;85831.5611737687;451472.369474697;4.378888712088513;52.047246486355
2017-10-18;informatiebord;IFB;Verboden;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;85852.3909967329;451457.90910173;4.379195243135645;52.04711913060266
2017-10-18;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;85822.4373670158;451427.783324716;4.3787647529677045;52.04684465398422
2017-10-18;informatiebord;IFB;Loslopen;Struweel;Hondenbeleidsbord;85477.4124025309;451655.10813115;4.373689643983399;52.04884444045829
2017-10-18;informatiebord;IFB;Loslopen;Struweel;Hondenbeleidsbord;85408.0939443717;451537.637156254;4.372703179832636;52.047780036546015
2017-10-18;informatiebord;IFB;Loslopen;Struweel;Hondenbeleidsbord;85334.7158886661;451486.22411255;4.37164412708275;52.04730877270961
2017-10-13;informatiebord;IFB;Verboden;Ypenburgzone;Hondenbeleidsbord;84392.8851002027;449832.340538947;4.358258077585702;52.03232627951049
2017-10-13;informatiebord;IFB;Verboden/Verzoek;Ypenburgzone;Hondenbeleidsbord;84403.1178897199;449816.335406625;4.358410478905328;52.03218374538032
2017-10-13;informatiebord;IFB;Verboden/Verzoek;Ypenburgzone;Hondenbeleidsbord;84364.110845919;449777.240903085;4.357850199624213;52.03182743840644
2017-11-01;informatiebord;IFB;Verboden;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;80049.5717399701;448326.492174882;4.295304289879902;52.018223487683564
2017-11-01;informatiebord;IFB;Verboden;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;80020.8179478254;448293.496019962;4.294892697764092;52.017923072201874
2017-11-01;informatiebord;IFB;Verboden;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;80004.856266391;448274.78014099;4.2946643063673715;52.01775271874296
2017-11-01;informatiebord;IFB;Verboden;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;79967.7884131323;448242.351979836;4.2941314999333144;52.01745628102117
2017-11-01;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;79968.9668472366;448240.937858911;4.294148974403174;52.017443731989054
2017-11-01;informatiebord;IFB;Verboden;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;79984.0508037715;448231.981759718;4.294370642549905;52.017365285262095
2017-11-01;informatiebord;IFB;Verboden;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;79927.4859667655;448177.066730458;4.2935587939124265;52.01686412319015
2017-11-01;informatiebord;IFB;Verboden;Speeltuin, Speelveld en Gazon;Hondenbeleidsbord;79950.3475883887;448184.373021905;4.293890178365483;52.01693287662846
2017-11-12;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;79597.4104256164;448941.964047059;4.288582620210981;52.02369332225686
2017-11-12;informatiebord;IFB;Verboden;Kade;Hondenbeleidsbord;79606.1422119932;448885.802784681;4.28872219511192;52.0231898005191
2017-11-12;informatiebord;IFB;Verboden;Kade;Hondenbeleidsbord;79685.1251887652;448857.027579575;4.289879100770442;52.02294193452693
2017-11-12;informatiebord;IFB;Verboden;;Hondenbeleidsbord;79733.5469132184;448852.463236696;4.290585476848976;52.0229074886286
2017-11-12;informatiebord;IFB;Verboden;;Hondenbeleidsbord;79781.7701879812;448857.424478956;4.291286867084226;52.02295861594963
2017-11-12;informatiebord;IFB;Verboden;Kade;Hondenbeleidsbord;79839.1221485016;448880.841542421;4.292117185276316;52.023176834688165
2017-11-12;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;79857.8258121102;449022.941160989;4.292358441738171;52.0244563876236
2017-11-12;informatiebord;IFB;Loslopen;;Hondenbeleidsbord;79955.2616869823;449082.672725829;4.29376476394622;52.02500637455395
2017-11-12;informatiebord;IFB;Loslopen;;Hondenbeleidsbord;80068.4842879022;449141.615244594;4.2954012767191525;52.02555138682653
2017-11-12;informatiebord;IFB;Loslopen;Doorgroei;Hondenbeleidsbord;80070.6671253523;449125.54162337;4.295436596795988;52.02540723146993
2017-11-12;informatiebord;IFB;Loslopen;;Hondenbeleidsbord;80172.5553185839;449195.588772192;4.296905593254015;52.0260504864747
2017-11-12;informatiebord;IFB;Loslopen;Wateringse Veldzone;Hondenbeleidsbord;80311.1428809262;449261.310708973;4.298910231648802;52.02665979697145
2017-11-12;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;80025.3378000586;448574.891420046;4.294896887894029;52.02045252660152
2017-11-12;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Gazon;Hondenbeleidsbord;80022.8182424352;448558.717485624;4.294863730338401;52.02030683419971
