X,Y,OBJECTID,object_nummer,mast_product,straat,armatuur_product,lamp_product,mast_hoogte
4.83081627187734,51.5726127603852,1140,B0078.001,CON TV 4m 100C73 (Valmont),Distelveld,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83110237386255,51.5724830606401,1141,B0078.002,CON TV 4m 100C73 (Valmont),Distelveld,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83133793163898,51.5723075846145,1142,B0078.003,CON TV 4m PT 60 Kaal,Distelveld,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83169269821176,51.5722198467204,1143,B0078.004,CON TV 4m 100C73 (Valmont),Distelveld,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W evsa 83,4
4.83152723608157,51.5720367412833,1144,B0078.005,CON TV 4m 100C73 (Valmont),Distelveld,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83132791884748,51.5718955969403,1145,B0078.006,CON TV 4m PT 60 Kaal,Distelveld,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.83109188386973,51.5717315647996,1146,B0078.007,CON TV 4m 100C73 (Valmont),Distelveld,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83170557322432,51.5717506383419,1147,B0078.008,CON TV 4m 100C73 (Valmont),Distelveld,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.8319911985876,51.5720939610207,1148,B0078.010,CON TV 4m 100C73 (Valmont),Distelveld,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82516432177743,51.5669708232824,1149,B0074.001,CON AL 4m PT,Dielishoek,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82532644515578,51.5668716410085,1150,B0074.002,CON AL 4m PT,Dielishoek,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82488394159186,51.5668220501695,1151,B0074.003,CON AL 4m PT,Dielishoek,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82505607857232,51.5667037946007,1152,B0074.004,CON AL 4m PT,Dielishoek,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.8246235878017,51.5666847210733,1153,B0074.005,CON AL 4m PT,Dielishoek,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82482767415546,51.5665588352852,1154,B0074.006,CON AL 4m PT,Dielishoek,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.82434320713125,51.5665397623825,1155,B0074.007,CON AL 4m PT,Dielishoek,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82454586340894,51.5663871744246,1156,B0074.008,CON AL 4m PT,Dielishoek,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82408571521824,51.5664024332675,1157,B0074.009,CON AL 4m PT,Dielishoek,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82423401144602,51.5661926248166,1158,B0074.010,CON AL 4m PT,Dielishoek,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82087755522316,51.5739555333385,1159,B3700.001,CVL TV 6m uitl. 100cm,Kluisstraat,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W evsa 83,6
4.82551479581089,51.5743103001932,1160,B3700.007,CVL TV 4m PT,Kluisstraat,Anne,"16 Led, Osram Duris P8, Road optiek, 3000K",4
4.82515716841013,51.5742034886179,1161,B3700.008,CVL TV 4m PT,Kluisstraat,Anne,"16 Led, Osram Duris P8, Road optiek, 3000K",4
4.82488489471021,51.5740928626127,1162,B3700.009,CVL TV 4m PT,Kluisstraat,Anne,"16 Led, Osram Duris P8, Road optiek, 3000K",4
4.82712269067167,51.574714658499,1163,B3700.002,CVL TV 4m PT,Kluisstraat,Anne,"16 Led, Osram Duris P8, Road optiek, 3000K",4
4.82453871139165,51.5739707926898,1164,B3700.010,CVL TV 4m PT,Kluisstraat,Anne,"16 Led, Osram Duris P8, Road optiek, 3000K",4
4.82426166906341,51.5738830546593,1165,B3700.011,CVL TV 4m PT,Kluisstraat,Anne,"16 Led, Osram Duris P8, Road optiek, 3000K",4
4.82399034832777,51.5737876868893,1166,B3700.012,CVL TV 4m PT,Kluisstraat,Anne,"16 Led, Osram Duris P8, Road optiek, 3000K",4
4.82362938172837,51.5736999493795,1167,B3700.013,CVL TV 4m PT,Kluisstraat,Anne,"16 Led, Osram Duris P8, Road optiek, 3000K",4
4.82655330297213,51.5746268978821,1168,B3700.004,CVL TV 4m PT,Kluisstraat,Anne,"16 Led, Osram Duris P8, Road optiek, 3000K",4
4.82623620274573,51.5745315981022,1169,B3700.005,CVL TV 4m PT,Kluisstraat,Anne,"16 Led, Osram Duris P8, Road optiek, 3000K",4
4.82591720298038,51.5744399980053,1170,B3700.006,CVL TV 4m PT,Kluisstraat,Anne,"16 Led, Osram Duris P8, Road optiek, 3000K",4
4.81670618311395,51.573623655301,1171,B3816.009,000H CVL ST 6m PTU48-GST114 (VDL),Koolpad,Piano Mini (Schréder),"16 led, 5068AS, 2400Lm, 3000K, 19W",6
4.81689071929158,51.5743331885688,1172,B3816.011,000H CVL ST 6m PTU48-GST114 (VDL),Koolpad,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.81712150914233,51.5747756935511,1173,B3816.012,000H CVL ST 6m PTU48-GST114 (VDL),Koolpad,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.81676817265992,51.5738639806002,1174,B3816.010,000H CVL ST 6m PTU48-GST114 (VDL),Koolpad,Piano Mini (Schréder),"16 led, 5068AS, 2400Lm, 3000K, 19W",6
4.81628179818775,51.5719223000511,1175,B3816.002,000H CVL ST 6m PTU48-GST114 (VDL),Koolpad,Piano Mini (Schréder),"16 led, 5068AS, 2400Lm, 3000K, 19W",6
4.81634521775188,51.5722007729001,1176,B3816.003,000H CVL ST 6m PTU48-GST114 (VDL),Koolpad,Piano Mini (Schréder),"16 led, 5068AS, 2400Lm, 3000K, 19W",6
4.81640434622012,51.5724220255545,1177,B3816.004,000H CVL ST 6m PTU48-GST114 (VDL),Koolpad,Piano Mini (Schréder),"16 led, 5068AS, 2400Lm, 3000K, 19W",6
4.81637621171522,51.5726394634283,1178,B3816.005,000H CVL ST 6m PTU48-GST114 (VDL),Koolpad,Piano Mini (Schréder),"16 led, 5068AS, 2400Lm, 3000K, 19W",6
4.81649017601632,51.572784421785,1179,B3816.006,000H CVL ST 6m PTU48-GST114 (VDL),Koolpad,Piano Mini (Schréder),"16 led, 5068AS, 2400Lm, 3000K, 19W",6
4.8165440596024,51.5730209332744,1180,B3816.007,000H CVL ST 6m PTU48-GST114 (VDL),Koolpad,Piano Mini (Schréder),"16 led, 5068AS, 2400Lm, 3000K, 19W",6
4.81660509388282,51.573246000057,1181,B3816.008,000H CVL ST 6m PTU48-GST114 (VDL),Koolpad,Piano Mini (Schréder),"16 led, 5068AS, 2400Lm, 3000K, 19W",6
4.81622648483548,51.571701047974,1182,B3816.001,000H CVL ST 6m PTU48-GST114 (VDL),Koolpad,Piano Mini (Schréder),"16 led, 5068AS, 2400Lm, 3000K, 19W",6
4.82999754222055,51.5684471112497,1183,B4038.001,CON TV 4m 100C73 (Valmont),Langdonk,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.83023310030624,51.5690460185144,1184,B4038.004,CON TV 4m 100C73 (Valmont),Langdonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82931280492051,51.5692825292241,1185,B4038.008,CON TV 4m 100C73 (Valmont),Langdonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83014011625652,51.5686569189411,1186,B4038.002,CON TV 4m 100C73 (Valmont),Langdonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83016777283908,51.5688858006155,1187,B4038.003,CON TV 4m 100C73 (Valmont),Langdonk,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.83002281562171,51.5690956090282,1188,B4038.005,CON TV 4m 100C73 (Valmont),Langdonk,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.82968330733877,51.5691604590332,1189,B4038.006,CON TV 4m 100C73 (Valmont),Langdonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.8295517002176,51.5688552836657,1190,B4038.007,CON TV 4m 100C73 (Valmont),Langdonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83543300979119,51.5652770978058,1191,B7292.003,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83569002420693,51.5662765477997,1192,B7292.020,CVL ST 4m,Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83606386424455,51.5651473972624,1193,B7292.005,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83603906897508,51.5649185161104,1194,B7292.006,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83632898700891,51.5645599342751,1195,B7292.007,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.8362975144319,51.5647850014793,1196,B7292.008,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.8365159067004,51.5648841832445,1197,B7292.009,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.8362221751694,51.5650596597522,1198,B7292.010,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83651399975414,51.5650520305987,1199,B7292.011,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83657074354295,51.5652275061064,1200,B7292.012,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83662557963962,51.5654029824867,1201,B7292.013,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83668423060662,51.565593717263,1202,B7292.014,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83669567387898,51.5657653784836,1203,B7292.015,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83670664101577,51.5659484837604,1204,B7292.016,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83671760893433,51.5661010721577,1205,B7292.017,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83633709328025,51.5661849950756,1206,B7292.018,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.8360366854955,51.5662307721454,1207,B7292.019,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Philips PL-L 24 W 830 evsa 83,4
4.83500671729691,51.5653533917897,1208,B7292.001,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83516836407242,51.565265653477,1209,B7292.002,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83569431602898,51.5651473975553,1210,B7292.004,CON TV 4m 100C73 (Valmont),Tweeschaar,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82869816097013,51.56451034353,1211,B6472.004,CON AL 4m PT,Schoolstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82781362857633,51.5649604776863,1212,B6472.001,ValmontCVL TV 4m 100C72 Valmont,Schoolstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82816553398815,51.5648574802697,1213,B6472.002,CON AL 4m PT,Schoolstraat,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.8284654642802,51.5647087079558,1214,B6472.003,CON ST 4m PT 60,Schoolstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W evsa 83,4
4.8297290833218,51.5694427468125,1215,B0086.001,CON TV 4m 100C73 (Valmont),Elsdonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82990789654481,51.5696449261854,1216,B0086.002,CON TV 4m 100C73 (Valmont),Elsdonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.81828785183113,51.563232419609,1217,B0637.001,CON TV 4m 100C73 (Valmont),Kamvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81856441827309,51.5631599402212,1218,B0637.002,CON TV 4m 100C73 (Valmont),Kamvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81888294487966,51.5630760173943,1219,B0637.003,CON TV 4m 100C73 (Valmont),Kamvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81899547921672,51.5627479532687,1220,B0637.005,CON TV 4m 100C73 (Valmont),Kamvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81871319179978,51.5628242467575,1221,B0637.006,CON TV 4m 100C73 (Valmont),Kamvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81839323310024,51.5629081702409,1222,B0637.007,CON TV 4m 100C73 (Valmont),Kamvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81922483691701,51.56298446428,1223,B0637.004,CON TV 4m 100C73 (Valmont),Kamvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81811619055196,51.5629806496,1224,B0637.008,CON TV 4m 100C73 (Valmont),Kamvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.8192095786859,51.5626945476682,1225,B0637.009,CON TV 4m 100C73 (Valmont),Kamvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81870365493073,51.5638580302393,1226,B0638.001,CON TV 4m 100C73 (Valmont),Stippelvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81900167775106,51.5637779210907,1227,B0638.002,CON TV 4m 100C73 (Valmont),Stippelvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81928110482592,51.5637054422203,1228,B0638.003,CON TV 4m 100C73 (Valmont),Stippelvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81881904924158,51.5635375954991,1229,B0638.005,CON TV 4m 100C73 (Valmont),Stippelvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81854248379649,51.5636100745995,1230,B0638.006,CON TV 4m 100C73 (Valmont),Stippelvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81913900737359,51.5634498577966,1231,B0638.004,CON TV 4m 100C73 (Valmont),Stippelvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81934309244268,51.5633964518238,1232,B0638.007,CON TV 4m 100C73 (Valmont),Stippelvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81843758009235,51.5644950845583,1233,B0649.002,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81819534566564,51.5645561199491,1234,B0649.003,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81792640968102,51.5646285987865,1235,B0649.004,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.8174214393462,51.564762113139,1236,B0649.006,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W evsa 83,4
4.81715822545638,51.5648307780934,1237,B0649.007,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81692600537907,51.5648918129491,1238,B0649.008,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81651068036642,51.5650024392121,1239,B0649.010,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81636143094515,51.5648536661846,1240,B0649.011,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.75118112829251,51.6238708470471,1241,01758.017,CVL TV 4m PT,Dwarsdijk,Tennessee SD,Aura Unique-L cool 24W 83,4
4.81614780663851,51.5645408603914,1242,B0649.013,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81598139054039,51.5644302350177,1243,B0649.014,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81595802613618,51.5642623883086,1244,B0649.015,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.815743450143,51.5639457676448,1245,B0649.017,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81557703288159,51.5638351416737,1246,B0649.018,CON TV 4m 100C73 (Valmont),Valkenlaar,Schreder SCH ALTRA 2,Aura Unique-L cool 36W evsa 83,4
4.81555080789848,51.5636634804232,1247,B0649.019,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81533718463304,51.5633506748835,1248,B0649.021,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81521415953017,51.5632972693121,1249,B0649.022,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81515026336451,51.563076016773,1250,B0649.023,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.8149375945535,51.5627632115441,1251,B0649.025,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81479120533926,51.5626640299029,1252,B0649.026,000H CCOL 4.0 PT60-GST121 (VDL),Valkenlaar,Alura 16 led,"16 led, 5068AS, 2400Lm, 3000K, 19W",4
4.81463146570953,51.562351224355,1253,B0649.028,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81452036257266,51.5621871929737,1254,B0649.029,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81441068891096,51.5620269752378,1255,B0649.030,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81869602492474,51.5644264196112,1256,B0649.001,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81768989811676,51.5646896340331,1257,B0649.005,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81671190546323,51.5649490337337,1258,B0649.009,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81625557319469,51.5646972630561,1259,B0649.012,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.8158502605906,51.5641021705211,1260,B0649.016,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81544351925011,51.5635070776188,1261,B0649.020,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81504488259371,51.5629196148312,1262,B0649.024,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81474399883498,51.5625152563357,1263,B0649.027,CON ST 4m PT 60,Valkenlaar,Alura conv,Aura Unique-L cool 36W evsa 83,4
4.81431532244692,51.5618858316032,1264,B0649.031,CON TV 4m 100C73 (Valmont),Valkenlaar,Alura conv,Philips PL-L 36 W 830 83,4
4.83398819315425,51.5610771153018,1265,B0742.001,CON TV 4m 100C73 (Valmont),Boerenerf,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W evsa 83,4
4.8345150972017,51.5611267068374,1266,B0742.003,CON TV 4m 100C73 (Valmont),Boerenerf,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83562374402384,51.5616340611383,1267,B0742.012,CON ST 4m PT 60,Boerenerf,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83439827205007,51.5614738439531,1268,B0742.004,CON TV 4m 100C73 (Valmont),Boerenerf,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83518219339858,51.5617637615048,1269,B0742.006,CON TV 4m 100C73 (Valmont),Boerenerf,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83500767051102,51.5609931924728,1270,B0742.007,CON TV 4m 100C73 (Valmont),Boerenerf,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83470821677905,51.5608520489385,1271,B0742.008,CON TV 4m 100C73 (Valmont),Boerenerf,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.83501291631944,51.5613632177481,1272,B0742.010,CON TV 4m 100C73 (Valmont),Boerenerf,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.8352561033915,51.561531064774,1273,B0742.011,CON TV 4m 100C73 (Valmont),Boerenerf,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W evsa 83,4
4.83423042635846,51.5610542271173,1274,B0742.002,CON TV 4m 100C73 (Valmont),Boerenerf,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83485460641684,51.5616683939053,1275,B0742.005,CON TV 4m 100C73 (Valmont),Boerenerf,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83475733101385,51.5612258887417,1276,B0742.009,ValmontCVL TV 4m 100C72 Valmont,Boerenerf,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82745981464815,51.5701065037513,1277,B0108.009,CON ST 4m PT 60,Heining,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82736349439242,51.568767545675,1278,B0108.001,CON TV 4m 100C73 (Valmont),Heining,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.8271198308087,51.5694580056689,1279,B0108.005,CON TV 4m 100C73 (Valmont),Heining,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82785129794009,51.5705413799544,1280,B0108.012,CON TV 4m 100C73 (Valmont),Heining,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.82710552500367,51.5707588177958,1281,B0108.016,CON TV 4m 100C73 (Valmont),Heining,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82741594652373,51.5702514624444,1282,B0108.010,CON ST 4m PT 60,Heining,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.82703542982869,51.5686378456797,1283,B0108.002,CON TV 4m 100C73 (Valmont),Heining,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W evsa 83,4
4.82711649277847,51.5689926129101,1284,B0108.003,CON TV 4m 100C73 (Valmont),Heining,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82701874103606,51.5692367534658,1285,B0108.004,CON TV 4m 100C73 (Valmont),Heining,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82675361990978,51.5695457440197,1286,B0108.006,CON TV 4m 100C73 (Valmont),Heining,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82719660042565,51.5697135898793,1287,B0108.007,CON TV 4m 100C73 (Valmont),Heining,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82726335840813,51.5699348428994,1288,B0108.008,CON TV 4m 100C73 (Valmont),Heining,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.82755995090008,51.5704421978518,1289,B0108.011,CON TV 4m 100C73 (Valmont),Heining,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82808113351505,51.5706481908052,1290,B0108.013,CON TV 4m 100C73 (Valmont),Heining,Schreder SCH ALTRA 2,Aura Unique-L cool 36W evsa 83,4
4.82818699239006,51.570285794995,1291,B0108.014,CON TV 4m 100C73 (Valmont),Heining,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.82740736354347,51.5705947853416,1292,B0108.015,CON TV 4m 100C73 (Valmont),Heining,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.82710457108527,51.5709876988787,1293,B0108.017,CON TV 4m 100C73 (Valmont),Heining,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82711363168731,51.5711936930719,1294,B0108.018,CON TV 4m 100C73 (Valmont),Heining,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.8328361543614,51.5687103252906,1295,B0111.002,CON TV 4m 100C73 (Valmont),Hilsondisstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83255672822388,51.5688476537094,1296,B0111.001,CON TV 4m 100C73 (Valmont),Hilsondisstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W evsa 83,4
4.83323240516554,51.5686264019584,1297,B0111.003,CON TV 4m 100C73 (Valmont),Hilsondisstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82687473562376,51.5702705357303,1298,B0113.002,CON TV 4m 100C73 (Valmont),Hoefke,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82687235223033,51.5699005103763,1299,B0113.001,CON TV 4m 100C73 (Valmont),Hoefke,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82874536758382,51.5655670146453,1300,B0114.015,CON TV 4m 100C73 (Valmont),Hof,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82842731717022,51.566516874358,1301,B0114.004,CON AL 4m PT,Hof,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82806873606308,51.5661201455687,1302,B0114.008,CON AL 4m PT,Hof,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82772589066441,51.5657234172388,1303,B0114.012,CON AL 4m PT,Hof,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.82828474303579,51.5659561138771,1304,B0114.009,ValmontCVL TV 4m 100C72 Valmont,Hof,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
