FID,cte,thema,themb,omschr,datum,gradenhoek,hecto,z,eignam,layer,dtm,mutatie_co,dtb_id,se_anno_cad_data,gdb_geomattr_data,shape
dtb_punt.3328965,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050978,,,POINT (133594.7558999993 517180.2309000008)
dtb_punt.3328966,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050979,,,POINT (134611.09540000185 517482.2170000002)
dtb_punt.3328967,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050980,,,POINT (135017.93409999833 517275.67749999836)
dtb_punt.3328968,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050981,,,POINT (134553.3889000006 516994.9833999984)
dtb_punt.3328969,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050982,,,POINT (134052.16310000047 517222.60489999875)
dtb_punt.3328970,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050983,,,POINT (133830.14330000058 517252.37579999864)
dtb_punt.3328971,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050984,,,POINT (134628.7912000008 516895.8365000002)
dtb_punt.3328972,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050985,,,POINT (134675.7100000009 517431.36520000175)
dtb_punt.3328973,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050986,,,POINT (135594.08900000155 516528.13529999927)
dtb_punt.3328974,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050987,,,POINT (134374.3066000007 517407.10009999946)
dtb_punt.3328975,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050988,,,POINT (134592.4723000005 517028.92599999905)
dtb_punt.3328976,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050989,,,POINT (134472.4277999997 517107.4919999987)
dtb_punt.3328977,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050990,,,POINT (133524.58260000125 517115.001600001)
dtb_punt.3328978,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050991,,,POINT (134953.82409999892 517223.72239999846)
dtb_punt.3328979,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050992,,,POINT (133848.48380000144 517085.74120000005)
dtb_punt.3328980,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050993,,,POINT (134313.54789999872 516720.1609000005)
dtb_punt.3328981,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050994,,,POINT (133680.02950000018 517205.6218999997)
dtb_punt.3328982,Q29,kast,,kast/huis,2018-04-06T00:00:00,0,,,,1,0,,46050995,,,POINT (134385.95120000094 517362.0780000016)
dtb_punt.3328983,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050996,,,POINT (134604.83549999818 516973.4695999995)
dtb_punt.3328984,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050997,,,POINT (134451.67320000008 517135.3229999989)
dtb_punt.3328985,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050998,,,POINT (134028.5544999987 517233.60130000114)
dtb_punt.3328986,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050999,,,POINT (135139.99120000005 517053.245099999)
dtb_punt.3328987,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051000,,,POINT (134463.7292000018 516581.37790000066)
dtb_punt.3328988,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051001,,,POINT (134918.2263999991 517301.5003999993)
dtb_punt.3328989,Q51,vnb,,prullenbak/vuilnisbak,2018-04-06T00:00:00,0,,,,1,0,,46051497,,,POINT (134100.1710000001 517313.3883999996)
dtb_punt.3328990,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051498,,,POINT (134529.73629999906 517066.6275999993)
dtb_punt.3328991,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051499,,,POINT (135019.30249999836 517272.0876000002)
dtb_punt.3328992,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051500,,,POINT (134040.4156000018 517217.08740000054)
dtb_punt.3328993,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051501,,,POINT (134185.96909999847 516939.6867999993)
dtb_punt.3328994,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051502,,,POINT (133701.19570000097 517212.0601999983)
dtb_punt.3328995,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051503,,,POINT (134721.39139999822 517445.3392999992)
dtb_punt.3328996,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051504,,,POINT (134627.27059999853 516899.0892999992)
dtb_punt.3328997,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051505,,,POINT (134081.88720000163 517201.0159999989)
dtb_punt.3328998,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051506,,,POINT (134634.42419999838 517486.2888999991)
dtb_punt.3328999,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051507,,,POINT (134629.34930000082 516994.6862999983)
dtb_punt.3329000,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051508,,,POINT (135595.40509999916 516524.0859999992)
dtb_punt.3329001,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051509,,,POINT (134310.10130000114 516723.53770000115)
dtb_punt.3329002,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051510,,,POINT (134987.6261 517154.1347000003)
dtb_punt.3329003,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051511,,,POINT (134451.28590000048 517139.2980000004)
dtb_punt.3329004,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051512,,,POINT (134579.29679999873 517028.3663999997)
dtb_punt.3329005,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051513,,,POINT (134578.3018000014 517043.16110000014)
dtb_punt.3329006,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051514,,,POINT (134846.11230000108 517472.07829999924)
dtb_punt.3329007,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051515,,,POINT (134539.13690000027 516560.5289000012)
dtb_punt.3329008,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051516,,,POINT (134804.13320000097 517530.48039999977)
dtb_punt.3329009,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051517,,,POINT (134705.7890000008 517440.54879999906)
dtb_punt.3329010,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051518,,,POINT (134767.87810000032 516877.7857000008)
dtb_punt.3329011,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051519,,,POINT (135017.42489999905 517277.3616999984)
dtb_punt.3329012,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051520,,,POINT (134450.879900001 517181.7925999984)
dtb_punt.3329013,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46051521,,,POINT (118842.27959999815 495126.6906999983)
dtb_punt.3329014,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051522,,,POINT (120272.96079999954 492860.41420000046)
dtb_punt.3329015,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051523,,,POINT (120935.14460000023 493081.2617999986)
dtb_punt.3329016,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051524,,,POINT (120621.55970000103 492962.22260000184)
dtb_punt.3329017,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051525,,,POINT (121121.06819999963 493105.9184000008)
dtb_punt.3329018,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051526,,,POINT (121002.14979999885 493099.3872999996)
dtb_punt.3329019,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051527,,,POINT (121332.64680000022 493092.40989999846)
dtb_punt.3329020,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051528,,,POINT (120288.28680000082 492864.3187999986)
dtb_punt.3329021,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051529,,,POINT (120335.62590000033 492904.3541000001)
dtb_punt.3329022,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051530,,,POINT (120628.42810000107 492963.86019999906)
dtb_punt.3329023,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46052003,,,POINT (133879.58089999855 517037.7221999988)
dtb_punt.3329024,Q410303,vtl,,verklikker transportleiding,2018-04-06T00:00:00,0,,,,1,0,,46052004,,,POINT (134073.6383999996 517298.3553000018)
dtb_punt.3329025,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46052005,,,POINT (134728.0177000016 517447.0896999985)
dtb_punt.3329026,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46052006,,,POINT (134537.9824000001 517011.24390000105)
dtb_punt.3329027,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46052007,,,POINT (133974.8984999992 517148.2586000003)
dtb_punt.3329028,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46052008,,,POINT (134232.9096999988 517229.49969999865)
dtb_punt.3329029,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46052009,,,POINT (134894.73110000044 517362.2840999998)
dtb_punt.3329030,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46052010,,,POINT (134552.10590000078 516996.2030000016)
dtb_punt.3329031,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46052011,,,POINT (134611.4237000011 516981.78550000116)
dtb_punt.3329032,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46052012,,,POINT (135357.7302000001 516785.3647999987)
dtb_punt.3329033,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46052013,,,POINT (134371.85979999974 516664.89979999885)
dtb_punt.3329034,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46052014,,,POINT (135007.9503000006 517119.1002999991)
dtb_punt.3329035,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46052015,,,POINT (134173.4937000014 516995.7093000002)
dtb_punt.3329036,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052016,,,POINT (119589.46840000153 493846.01209999993)
dtb_punt.3329037,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052017,,,POINT (120634.35429999977 492992.4428999983)
dtb_punt.3329038,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052018,,,POINT (120561.65810000151 493134.83199999854)
dtb_punt.3329039,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052019,,,POINT (121442.37429999933 493084.0309999995)
dtb_punt.3329040,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052020,,,POINT (119332.20479999855 493915.60709999874)
dtb_punt.3329041,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052021,,,POINT (120713.58659999818 493016.4164999984)
dtb_punt.3329042,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052022,,,POINT (120634.91230000183 492997.93189999834)
dtb_punt.3329043,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46052023,,,POINT (119658.36349999905 493770.79679999873)
dtb_punt.3329044,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052024,,,POINT (118832.08709999919 495077.1334999986)
dtb_punt.3329045,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052025,,,POINT (121477.5075000003 493077.8145999983)
dtb_punt.3329046,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052026,,,POINT (121021.51539999992 493101.4219999984)
dtb_punt.3329047,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052027,,,POINT (120185.62180000171 492777.0058000013)
dtb_punt.3329048,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46052028,,,POINT (118535.77340000123 495665.2932000011)
dtb_punt.3329049,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052029,,,POINT (120240.95670000091 492822.62469999865)
dtb_punt.3329050,Q03,bank,,bank(zit),2018-07-03T00:00:00,0,,,,1,0,Modified,46052030,,,POINT (118811.73429999873 494965.04989999905)
dtb_punt.3329051,Q410303,vtl,,verklikker transportleiding,2018-07-03T00:00:00,0,,,,1,0,Modified,46052031,,,POINT (120072.76729999855 493336.6906999983)
dtb_punt.3329052,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46052032,,,POINT (134311.40819999948 516722.1356000006)
dtb_punt.3329053,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052033,,,POINT (120769.85669999942 493149.3090999983)
dtb_punt.3329054,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052034,,,POINT (120696.44729999825 493161.21070000157)
dtb_punt.3329055,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052528,,,POINT (155832.2749999985 408336.63699999824)
dtb_punt.3329056,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052529,,,POINT (155837.17300000042 408331.71499999985)
dtb_punt.3329057,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052530,,,POINT (155842.05600000173 408326.86100000143)
dtb_punt.3329058,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052531,,,POINT (155847.1490000002 408321.8060000017)
dtb_punt.3329059,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052532,,,POINT (155851.95199999958 408316.80799999833)
dtb_punt.3329060,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052533,,,POINT (155856.97100000083 408311.7729999982)
dtb_punt.3329061,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052534,,,POINT (155861.76000000164 408306.90399999917)
dtb_punt.3329062,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052535,,,POINT (155866.95100000128 408301.76900000125)
dtb_punt.3329063,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052536,,,POINT (155871.72100000083 408297.05099999905)
dtb_punt.3329064,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052537,,,POINT (155876.60799999908 408291.90399999917)
dtb_punt.3329065,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052538,,,POINT (155881.7250000015 408287.02899999917)
dtb_punt.3329066,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052539,,,POINT (155886.64699999988 408282.1330000013)
dtb_punt.3329067,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052540,,,POINT (155891.48600000143 408277.23099999875)
dtb_punt.3329068,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052541,,,POINT (155896.4149999991 408272.2670000009)
dtb_punt.3329069,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052542,,,POINT (155901.33700000122 408267.3189999983)
dtb_punt.3329070,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052543,,,POINT (155906.26000000164 408262.3040000014)
dtb_punt.3329071,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052544,,,POINT (155911.20899999887 408257.3040000014)
dtb_punt.3329072,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052545,,,POINT (155916.0390000008 408252.33900000155)
dtb_punt.3329073,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052546,,,POINT (155921.186999999 408247.3599999994)
dtb_punt.3329074,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052547,,,POINT (155926.10300000012 408242.2980000004)
dtb_punt.3329075,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052548,,,POINT (155935.87700000033 408232.66899999976)
dtb_punt.3329076,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052549,,,POINT (155940.93200000003 408227.56500000134)
dtb_punt.3329077,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052550,,,POINT (155945.8830000013 408222.5390000008)
dtb_punt.3329078,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052551,,,POINT (155950.8110000007 408217.5720000006)
dtb_punt.3329079,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052552,,,POINT (155955.73600000143 408212.68400000036)
dtb_punt.3329080,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052553,,,POINT (155960.67300000042 408207.756000001)
dtb_punt.3329081,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052554,,,POINT (155965.73900000006 408202.6570000015)
dtb_punt.3329082,Q09,,,boom,2014-12-16T00:00:00,0,,,,1,0,N,46052555,,,POINT (155970.51000000164 408197.84800000116)
dtb_punt.3329083,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052556,,,POINT (121243.59070000052 493097.557599999)
dtb_punt.3329084,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052557,,,POINT (119651.95710000023 493861.23319999874)
dtb_punt.3329085,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052558,,,POINT (119887.15799999982 493876.2820000015)
dtb_punt.3329086,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052559,,,POINT (118869.7809999995 494994.8601000011)
dtb_punt.3329087,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052560,,,POINT (120530.70289999992 492940.6541999988)
dtb_punt.3329088,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053069,,,POINT (198748.9167000018 437278.36950000003)
dtb_punt.3329089,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053070,,,POINT (198749.2285999991 437282.81329999864)
dtb_punt.3329090,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053071,,,POINT (198750.32759999856 437288.76729999855)
dtb_punt.3329091,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053072,,,POINT (198751.27789999917 437294.38809999824)
dtb_punt.3329092,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053073,,,POINT (198756.9376000017 437270.66899999976)
dtb_punt.3329093,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053074,,,POINT (198757.73440000042 437276.0441999994)
dtb_punt.3329094,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053075,,,POINT (198753.2927000001 437274.25389999896)
dtb_punt.3329095,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053076,,,POINT (198752.3781999983 437270.07550000027)
dtb_punt.3329096,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053077,,,POINT (198751.56969999894 437265.0773999989)
dtb_punt.3329097,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053078,,,POINT (198755.88289999962 437265.1917999983)
dtb_punt.3329098,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053079,,,POINT (198750.9140000008 437259.8504999988)
dtb_punt.3329099,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053080,,,POINT (198750.08949999884 437255.6330999993)
dtb_punt.3329100,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053081,,,POINT (198749.6512000002 437251.2525999993)
dtb_punt.3329101,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053082,,,POINT (198748.76630000025 437247.3392999992)
dtb_punt.3329102,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053083,,,POINT (199183.0075000003 437642.7606000006)
dtb_punt.3329103,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053084,,,POINT (199181.5447999984 437639.52959999815)
dtb_punt.3329104,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053085,,,POINT (199179.52120000124 437637.17440000176)
dtb_punt.3329105,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053086,,,POINT (199185.38809999824 437645.8792000003)
dtb_punt.3329106,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053087,,,POINT (199188.57229999825 437644.45809999853)
dtb_punt.3329107,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053088,,,POINT (199186.30189999938 437641.06430000067)
dtb_punt.3329108,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053089,,,POINT (199184.21389999986 437637.7056999989)
dtb_punt.3329109,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053090,,,POINT (199190.32470000163 437647.69530000165)
dtb_punt.3329110,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053091,,,POINT (199172.66690000147 437637.76410000026)
dtb_punt.3329111,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053092,,,POINT (199166.09650000185 437642.7197000012)
dtb_punt.3329112,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053093,,,POINT (199165.32950000092 437640.84789999947)
dtb_punt.3329113,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053094,,,POINT (199113.35770000145 437625.67650000006)
dtb_punt.3329114,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053095,,,POINT (199106.4301000014 437629.14930000156)
dtb_punt.3329115,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053096,,,POINT (199401.12689999864 437795.59650000185)
dtb_punt.3329116,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053097,,,POINT (199391.0273000002 437789.5175999999)
dtb_punt.3329117,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053098,,,POINT (199396.5912999995 437788.60240000114)
dtb_punt.3329118,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053099,,,POINT (199404.34010000154 437785.4343000017)
dtb_punt.3329119,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053100,,,POINT (199411.8557999991 437781.6413999982)
dtb_punt.3329120,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053101,,,POINT (199418.38659999892 437777.9237000011)
dtb_punt.3329121,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46053102,,,POINT (199423.4877000004 437778.0733000003)
dtb_punt.3329122,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053613,,,POINT (216820.35179999843 585154.3616000004)
dtb_punt.3329123,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053614,,,POINT (216824.25840000063 585148.4611999989)
dtb_punt.3329124,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053615,,,POINT (216820.40520000085 585149.0769000016)
dtb_punt.3329125,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053616,,,POINT (186316.55600000173 568853.5548)
dtb_punt.3329126,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053617,,,POINT (186331.62889999896 569030.3856999986)
dtb_punt.3329127,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053618,,,POINT (186335.46539999917 569030.943599999)
dtb_punt.3329128,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053619,,,POINT (186321.31060000136 569049.6893999986)
dtb_punt.3329129,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053620,,,POINT (186318.63749999925 569050.3834999986)
dtb_punt.3329130,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053621,,,POINT (186305.5309999995 569058.8979000002)
dtb_punt.3329131,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053622,,,POINT (186314.48580000177 569062.7659000009)
dtb_punt.3329132,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053623,,,POINT (186309.41919999942 569060.120099999)
dtb_punt.3329133,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053624,,,POINT (186484.36620000005 568733.4274999984)
dtb_punt.3329134,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053625,,,POINT (186482.01830000058 568737.7452999987)
dtb_punt.3329135,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053626,,,POINT (186479.80950000137 568741.0445999987)
dtb_punt.3329136,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053627,,,POINT (186475.0174999982 568745.6860000007)
dtb_punt.3329137,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053628,,,POINT (186469.06289999932 568749.379900001)
dtb_punt.3329138,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053629,,,POINT (186466.28819999844 568751.9202999994)
dtb_punt.3329139,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053630,,,POINT (186430.14600000158 568750.7853999995)
dtb_punt.3329140,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053631,,,POINT (186435.10869999975 568753.6479000002)
dtb_punt.3329141,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053632,,,POINT (186439.08729999885 568754.6028999984)
dtb_punt.3329142,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053633,,,POINT (186450.87629999965 568754.627700001)
dtb_punt.3329143,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053634,,,POINT (186267.4851000011 568663.4912)
dtb_punt.3329144,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053635,,,POINT (186300.37469999865 568657.8944999985)
dtb_punt.3329145,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053636,,,POINT (186305.57939999923 568662.7580000013)
dtb_punt.3329146,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053637,,,POINT (186309.5073999986 568664.5155999996)
dtb_punt.3329147,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053638,,,POINT (186348.05750000104 568668.5962999985)
dtb_punt.3329148,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053639,,,POINT (186065.19029999897 568271.0766000003)
dtb_punt.3329149,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053640,,,POINT (185677.9886999987 567426.0456999987)
dtb_punt.3329150,Q09,,,boom,2013-04-13T00:00:00,0,,,,1,0,N,46053641,,,POINT (185669.71700000018 567422.1556000002)
dtb_punt.3329151,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46053642,,,POINT (198568.39730000123 400635.2259000018)
dtb_punt.3329152,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46053643,,,POINT (198443.73189999908 400439.7729000002)
dtb_punt.3329153,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46053644,,,POINT (198514.1638999991 400551.3845999986)
