OBJECTID,MAXIMALE_SNELHEID,IDENTIFICATIE_BEGIN,IDENTIFICATIE_EIND,KANTCODE_BEGIN,KANTCODE_EIND,KMLINT_BEGIN,KMLINT_EIND,REF_FYSIEKE_SPOORTAK_PUIC,REF_WISSEL_KRUISING_PUIC,X_BEGIN,Y_BEGIN,X_EIND,Y_EIND,LATITUDE_BEGIN,LONGITUDE_BEGIN,LATITUDE_EIND,LONGITUDE_EIND,KM_SPOORTAK_VAN,KM_SPOORTAK_VAN_T,KM_SPOORTAK_TOT,KM_SPOORTAK_TOT_T,REF_SPOORTAKDEEL_GUID,REF_FUNC_SPOORTAK_NAAM_LANG
973,130,265A,291B,R,R,Bd-Rtd,Bd-Rtd,d4ea43f8-efd1-4767-a4ec-7048d19d7baa,,104713.285,412162.98999999,104799.32611012,411945.11253261,51.69598017,4.65984677,51.69402963,4.66112262,0.036471,"0,036471",0.270722,"0,270722",bac58348-e53e-043e-0805-c9f45ff856b3,625_265AR_15.6
974,140,265A,291B,R,R,Bd-Rtd,Bd-Rtd,d4ea43f8-efd1-4767-a4ec-7048d19d7baa,,104799.32611012,411945.11253261,105089.83,411212.232,51.69402963,4.66112262,51.68746853,4.66542911,0.270722,"0,270722",1.059378,"1,059378",bac58348-e53e-043e-0805-c9f45ff856b3,625_265AR_15.6
975,80,2107,2115,V,V,Ut-Btl,Ut-Btl,5625fb9b-a134-4cf2-a8d1-0a48b00392a1,,148653.331,411851.693,148652.73499999,411849.14799999,51.6954034,5.29540426,51.69538052,5.29539569,0.0039,"0,003900",0.006514,"0,006514",a169bd9b-d26f-bacd-6d71-c307b1c01f3a,614_2107V_47.4
976,130,935A,955A,L,V,Sgra-Asra,Sgra-Asra,80352b6d-24ed-4477-9a13-e6976fe439ef,,117327.307,486910.81,117319.998,485481.688,52.36878513,4.834055,52.35594077,4.83410787,0.061141,"0,061141",1.491834,"1,491834",f2aac845-a0c3-5f4e-42df-19a5db913d64,145_935AL_54.7
977,40,23,1217A/1219B,L,T,Gd-Gvc,Gd-Gvc,ec54f34e-f7c7-4ea4-974b-c5c36e382db3,,82344.823,455028.896,82400.73699999,454956.901,52.07876267,4.32731154,52.078123,4.3281424,0.034065,"0,034065",0.125229,"0,125229",0f750484-bb01-4d82-233b-881f0844b936,560_23L_25.0
978,140,873B,901B,V,L,Bd-Rtd,Bd-Rtd,dc2bc1b7-3373-4f45-8c4d-41ddf51841d0,,96214.54499999,432439.619,95754.12399999,433322.77399999,51.87739034,4.53349086,51.88527895,4.52665325,0.0045,"0,004500",1.000715,"1,000715",32b9d8b1-2423-0d97-3cae-0573943c7734,664_873BV_41.9
979,140,1005B,1009A,V,V,Bd-Ehv,Bd-Ehv,5fdb163e-c7ab-44f6-a521-ca81931c503b,,160175.63399999,384200.49599999,160186.714,384187.27299999,51.44687008,5.46165028,51.44675112,5.46180947,0.0045,"0,004500",0.021751,"0,021751",b90a809c-9bbb-3c1b-fcf7-99e08f410235,054_1005BV_57.4
980,60,217,219B,V,L,Asd-Zp,Asd-Zp,f4d2463d-0e21-4b0e-930a-4b6a5e5a7a4a,,154501.321,463063.60999999,154509.2,463073.917,52.1557444,5.37991656,52.15583705,5.38003168,0.004499,"0,004499",0.017473,"0,017473",a643d8bc-78b3-1f95-b0c8-002e8cde00e4,506_217V_45.1
981,40,247,522,R,V,Ass-Rtd,Ass-Rtd,09686e49-fd23-4aef-ac14-8993e10e3e3a,,91472.729,437687.94199999,91299.91099999,437665.15399999,51.92403849,4.46366718,51.92381394,4.46115935,0.034065,"0,034065",0.20838,"0,208380",3d544c2c-4f2c-578f-c14e-1a851016f345,555_247R_83.6
982,60,141,153,R,L,Lg-Spv,Lg-Spv,3d170814-d894-4fc3-9625-169b398b3b86,,202175.77499999,319570.50699999,202168.079,319219.014,50.8640081,6.05726384,50.8608494,6.05710884,0.049805,"0,049805",0.401384,"0,401384",073eff55-1034-aea1-57a2-bea366d6ce96,309_141R_5.3
983,40,X0213,TI_X0213R,R,,Rsd-Vs,Rsd-Vs,4113adb7-3735-479b-8151-af2c04f1550d,,50435.599,390944.24699999,50534.302,390920.38199999,51.49780268,3.88130341,51.49760655,3.88273152,0.034105,"0,034105",0.135815,"0,135815",60e04044-4e60-4c60-bc68-c4ba27dad0e9,127_X0213R_49.8
984,80,461,463,R,R,Ut-Rtd,Ut-Rtd,8a3bc3a5-9914-45d9-a30e-411070de2e32,,111148.978,447549.08399999,110979.798,447570.704,52.014567,4.74843239,52.01474792,4.7459653,0.058137,"0,058137",0.228705,"0,228705",e0ce04fe-4643-1400-e510-e5de6b98dcd5,105_461R_29.1
985,140,3303,3403,V,L,Asa-Zvg,Asa-Zvg,99a5ae3a-7ac9-4765-b43b-05d326824d9a,,126135.643,478503.76899999,126902.865,477080.00599999,52.2937611,4.96410417,52.28100475,4.97546837,0.0039,"0,003900",1.621313,"1,621313",0f613439-d568-77bb-9c27-4658c117067f,080_3303V_8.1
986,40,10,ES_10L,L,,Emnra-Emnr1,Emnra-Emnr1,35db9c3e-a769-4030-ad62-138ad2d5d2f1,,257986.453,532290.261,258091.253,532349.346,52.76813401,6.91318634,52.76864494,6.91475716,0.034089,"0,034089",0.154515,"0,154515",7b0709a8-ca1e-4273-911d-073a21beb14a,844_10L_1.5
987,40,936,SJ_936R,R,,Spbr-Hlmwph,Spbr-Hlmwph,88030585-395a-43bf-b54e-9f3be7c6a9b0,,105226.405,488474.917,105054.892,488457.673,52.38187817,4.65615789,52.38170762,4.65364158,0.034067,"0,034067",0.206465,"0,206465",b5ec1d1f-8667-494b-8a65-1c020a11c45e,901_936R_100.4
988,40,964,965,L,V,Asra-Wmd,Asra-Wmd,de38ab2f-bf0d-44d4-9a10-ad24cd181051,,106799.43399999,477451.32299999,106806.668,477459.94199999,52.28294897,4.68083774,52.28302706,4.68094252,0.034065,"0,034065",0.045318,"0,045318",fa48b050-d088-981c-ede6-353a4a227bb5,133_964L_20.7
989,40,7125,7127,L,V,Ddr-Ddrz,Ddr-Ddrz,b734d564-8ca3-4f52-b9fe-b1ed8b59dfdd,,102949.301,422093.797,102609.391,422637.873,51.78507533,4.63284547,51.78993357,4.6278374,0.034065,"0,034065",0.798574,"0,798574",4a02e8a7-c956-f6ea-1325-851715000d97,805_7125L_104.5
990,60,11A,37A,R,V,Mt-Vl,Mt-Vl,51cbadbc-2f62-4f8d-8b68-5d35f0eea473,,209996.375,374294.97899999,210029.78899999,374562.847,51.35517976,6.17673446,51.3575841,6.17725576,0.036469,"0,036469",0.308426,"0,308426",b6453e5e-717a-aadd-d7d3-0f463026098f,517_11AR_68.7
991,40,1611,1639,R,R,Hlm-Utg,Hlm-Utg,ddaf30c3-06fb-49ea-861a-9cff8558972e,,105237.159,499074.706,105635.482,499400.18599999,52.47713795,4.65474173,52.48009905,4.66055614,0.034085,"0,034085",0.555497,"0,555497",ee70bf84-2a23-9497-3959-45e36482de46,076_1611R_11.4
992,40,2,13,L,V,Fsz-Tnz,Axa-Tnzz,337157c7-2390-4f7e-8e33-4b2a1db5365e,,47436.654,369371.189,47890.86699999,366933.45799999,51.30338196,3.84469733,51.28156231,3.85194398,0.034089,"0,034089",0.870459,"0,870459",8ac00dff-1206-1a26-e72d-f50eca084101,557_2L_27.4
993,40,933,3031/3033,L,P,Wgm-Dmn,Wgm-Dmn,a1e66668-41cb-4fce-a455-3b17e1c6443c,,125375.531,484939.967,125025.285,485163.413,52.35156546,4.95239679,52.35355466,4.94723639,0.031975,"0,031975",0.447893,"0,447893",a53aab24-c9a6-45b6-a903-a5a1d3019398,927_933L_905.5
994,40,10,11,R,V,Emnra-Emnr1,Emnra-Emnr1,0ab4973e-ee7b-4508-ae2c-600eadc8fe3d,,257987.777,532287.93799999,258127.994,532469.074,52.76811289,6.91320522,52.76971361,6.9153389,0.034065,"0,034065",0.291283,"0,291283",cfe80fc5-aed8-49d7-a05d-eddc9bd818cb,844_10R_1.5
995,30,X0050,TI_X0050L,L,,Bvhca-Bvhc,Bvhca-Bvhc,79035cf9-7f73-4283-a0ae-db4e344d7d3f,,103263.507,499695.999,103257.121,499701.531,52.48253832,4.6255976,52.48258743,4.62550274,0.030645,"0,030645",0.039096,"0,039096",f8d638ad-39c9-4ada-84b2-24bb68dc1be7,804_X0050L_202.3
996,40,936,3083A/3085,R,Q,Wgm-Dmn,Wgm-Dmn,87dea5db-e22a-464b-bd9d-80b773136bc9,,125758.869,484650.612,125562.873,484812.783,52.34898545,4.95804813,52.35043248,4.95515751,0.034094,"0,034094",0.288518,"0,288518",88054037-21b1-b53e-2bc8-4dcca21679ff,927_936R_906.0
997,80,8W,18W,L,L,Andd-Bdgr,Andd-Bdgr,2cac952d-e2f5-4026-a120-417cb30ccdf7,,102676.197,374757.147,102674.38099999,374754.478,51.35959029,4.63596076,51.35956613,4.63593508,0.068183,"0,068183",0.071412,"0,071412",8b7390cc-c762-4e78-98b8-81add9b3f1bc,787_8WL_67.9
998,40,355A/355B,359A/359B,Q,S,Kfhz-Kfhn,Kfhz-Kfhn,3e2312d5-818a-4378-9139-ed4340e857ae,,99593.906,428080.24099999,99488.07799999,428154.63099999,51.83855636,4.58326276,51.83921442,4.5817154,0.023011,"0,023011",0.152579,"0,152579",4075fb2d-31ef-bfd3-4acc-764b6180d64c,924_355AQ_36.2
999,40,974,ES_974R,R,,Zlw-Np,Zlw-Np,8a5fa807-d4a3-4a57-96f9-e3286e1f1dfe,,90584.327,395167.74699999,90394.48299999,394990.538,51.54178654,4.45863936,51.54017206,4.4559357,0.036469,"0,036469",0.29638,"0,296380",55bd61ce-dbde-05f5-38f0-fd77de689b5c,545_974R_22.9
1000,40,32,ES_32V,V,,Hvs-Utm,Hvs-Utm,fd621a46-4459-474e-8a62-b2c1d897c9f1,,137403.42,455294.075,137409.323,455135.78399999,52.08563213,5.13047095,52.0842096,5.13056523,0.0045,"0,004500",0.163443,"0,163443",5c26678a-3240-3d85-538c-6ce2b95356d1,032_32V_16.5
1001,130,23B,41B,V,R,Zlw-Np,Zlw-Np,9bf09154-e61d-4864-9ed6-2e6326b280e0,,100597.924,405151.33799999,95997.028,400381.009,51.63257587,4.60142128,51.58923629,4.53577803,0.0039,"0,003900",6.668092,"6,668092",dd1fe0af-26f0-0e7b-30c5-983f879b8a8c,120_23BV_8.7
1002,40,1B,1C,V,V,Skn-Zb,Skn-Zb,7658e68c-4d91-4a28-9e97-51b566c4d7fe,,254253.89999999,566936.854,253136.44099999,564050.04,53.08009233,6.86843296,53.05436347,6.85088739,0.0045,"0,004500",3.100068,"3,100068",66677c8f-7476-49dc-94e0-6030cecf8405,305_1BV_12.0
1003,40,2719,2723,L,L,Asa-Zvg,Asa-Zvg,9243d4bb-8d69-4261-8794-e02185f04fac,,136099.17,455423.696,136123.76199999,455390.977,52.08675424,5.1114352,52.086461,5.11179581,0.036141,"0,036141",0.077097,"0,077097",8274b17f-346c-440d-3a9f-8f33ed619b85,531_2719L_35.4
1004,80,441A,479,L,R,Awhv-Asd,Awhv-Asd,985cc9c0-6439-4dc9-9988-f340e867eabe,,119566.629,489378.57199999,120287.552,489004.488,52.39111255,4.86667333,52.38779662,4.87730223,0.034065,"0,034065",0.860249,"0,860249",593cbd7a-15a8-b435-5dde-bc2f8f1cd0c3,525_441AL_78.1
1005,130,31,45,V,V,Zp-Ww,Zp-Ww,63c48635-08cc-4f07-bfd9-9f6c927229ef,,228138.401,455125.848,237847.097,447840.47499999,52.07956679,6.45416412,52.01272935,6.59400187,0.0045,"0,004500",12.205286,"12,205286",dd35fc3d-e17a-6dd3-2795-7c3a035ea377,210_31V_21.6
1006,10,1002,1003,L,V,Mt-Glk,Mt-Glk,15892144-dc87-43f9-aede-90994394fe26,,177207.472,318525.777,177204.306,318535.927,50.85612925,5.70256713,50.85622061,5.7025228,0.036469,"0,036469",0.047102,"0,047102",2ebadbad-9d5a-a91c-6498-10df4f972c1b,520_1002L_36.7
1007,40,206,1120,V,L,Bot-Qbst,Bot-Qbst,04e1728b-e91e-411d-89c3-d4355f18b070,,78134.95399999,435141.167,77514.258,434067.527,51.89946755,4.27036869,51.88973285,4.26159346,0.0045,"0,004500",1.400517,"1,400517",b22cd88a-6f3d-fd4f-612d-503361d6705c,470_206V_304.8
1008,60,223A/225B,401,T,L,Ass-Rtd,Ut-Rtd,4cf8eeb3-13bd-45b3-90ca-d19eeb89ad24,,91294.97599999,437649.407,90427.35899999,438027.87699999,51.92367185,4.46109053,51.92697322,4.44840805,0.831112,"0,831112",1.188314,"1,188314",736046d3-8736-dbcc-4903-953dec1aa29d,555_225BT_83.4
1009,125,34,38,L,R,Bh-Odzg,Bh-Odzg,1deba8ee-4fa6-43b4-ae38-b3eafd5a6ae1,,275204.71,481555.821,275065.16899999,481522.606,52.3088075,7.14989955,52.30853956,7.1478424,0.036471,"0,036471",0.179911,"0,179911",e1eabba4-d6fa-4471-a928-2f2a32354dc1,777_34L_14.2
1010,40,X0046,X0181,L,R,Vlkw-Wkd,Vlkw-Wkd,69d531e5-5155-4aa4-9914-25adf667afaf,,44705.59199999,362440.08899999,44606.92899999,362064.26899999,51.24057398,3.8076975,51.23717768,3.80640159,0.034065,"0,034065",0.448386,"0,448386",0570d0df-2bbe-428b-95d8-dce13da51db7,859_X0046L_100.8
1011,140,1005,K1015,R,P,Ut-Amf,Ut-Amf,27fdd61e-e8a2-48d8-ac3c-91e3e36ec08d,,139882.85999999,459104.558,138403.29699999,458478.49599999,52.11995384,5.16647644,52.11428443,5.14490395,1.566724,"1,566724",1.697238,"1,697238",2730cce5-093e-1b4b-5975-afb9c2c7d75f,093_1005R_6.2
1012,80,387,ES_387V,V,,Whz-Bot,Whz-Bot,eaec606c-ca0a-4d50-bb2b-478b0800ed08,,78728.36199999,431643.35999999,78656.88199999,431655.5,51.86811486,4.27976368,51.86821416,4.27872332,0.004501,"0,004501",0.077004,"0,077004",172dca97-4c44-49f0-9286-fa260c522e62,950_387V_18.4
1013,140,97,2889,V,V,Asa-Zvg,Asa-Zvg,ef1dbea6-9f67-41b9-9eed-bdd43bf5e08e,,145849.00899999,452990.541,138498.25099999,453379.90899999,52.06513204,5.25375225,52.06846136,5.14653674,0.0039,"0,003900",7.495181,"7,495181",0475592c-af3a-a61b-b4f4-e1603f463180,035_97V_46.1
1014,80,2207,2229,R,V,Wp-Llso,Wp-Llso,2c2f49ee-02cd-4742-9fa7-c226b4617f01,,143246.677,487418.97399999,143721.272,487532.00799999,52.37451842,5.21460791,52.37554426,5.22157342,0.056213,"0,056213",0.544833,"0,544833",6654a2fe-50a9-5744-9c43-b860c7f9ce0b,135_2207R_14.8
1015,140,903,2251,R,V,Bd-Rtd,Brda-Bdgr,860887f4-9172-4d25-b3c8-34cb9158afa6,,95730.095,433354.754,97180.263,430478.689,51.88556381,4.52629876,51.85986745,4.54784284,3.254851,"3,254851",3.34813,"3,348130",7c3b85f8-9077-0cb9-f6ae-f3da61f37e32,664_903R_43.0
1016,40,X0076,X0141,R,L,Bdla-Bdlz,Bdla-Bdlz,5c15e27d-4967-4601-b237-564fb2517ef5,,170364.54,360226.50799999,170065.106,361197.96799999,51.23118971,5.60717475,51.2399299,5.60292879,0.034065,"0,034065",1.07228,"1,072280",83c8d164-308c-4965-b180-5cf3df39ee94,862_X0076R_103.1
1017,40,3617,3629,R,V,Kfhz-Kfhn,Kfhz-Kfhn,d3fdf528-b018-4ec3-9ea0-d45d8ff37f0c,,99883.133,427800.98599999,99881.52099999,427802.58399999,51.8360752,4.58750357,51.83608941,4.58747993,0.034065,"0,034065",0.036334,"0,036334",d3364344-ec15-1aa3-aa27-044e55adfd3c,924_3617R_35.8
1018,40,3443,46-49,L,R,Kfhz-Kfhn,Kfhz-Kfhn,f3d38417-4b24-4390-9c37-3263f24846d9,,101097.783,426868.80699999,100292.062,427388.435,51.82781589,4.60527082,51.83240764,4.59350152,0.03647,"0,036470",1.005576,"1,005576",9e5f8dff-afe0-c3c7-b3d3-ae8512c087a2,924_3443L_34.3
1019,40,111B/113A,982,T,R,Bot-Mvt,Bot-Mvt,cea3c11b-c7a3-4791-ab2e-ccec5f663768,,61551.63999999,440524.51899999,61489.68814153,440699.24235207,51.94530585,4.02801177,51.9468655,4.02706335,0.02599,"0,025990",0.211372,"0,211372",cf1fc7e8-dae7-69a3-b879-2d25c3e73e82,950_113AT_41.9
1020,40,111B/113A,982,T,R,Mvt-Mvtm,Mvt-Mvtm,cea3c11b-c7a3-4791-ab2e-ccec5f663768,,61919.07643095,440848.35419591,62076.358,440404.76699999,51.94827754,4.0332669,51.94431776,4.03567412,0.989517,"0,989517",1.431424,"1,431424",0c19d47a-5164-79e0-13ee-83a1e5633459,950_113AT_41.9
1021,30,111B/113A,982,T,R,Bot-Mvt,Mvt-Mvtm,cea3c11b-c7a3-4791-ab2e-ccec5f663768,,61489.68814153,440699.24235207,61919.07643095,440848.35419591,51.9468655,4.02706335,51.94827754,4.0332669,0.211372,"0,211372",0.345147,"0,345147",cf1fc7e8-dae7-69a3-b879-2d25c3e73e82,950_113AT_41.9
1022,40,35,1207A,V,V,Sloe-Vck,Sloe-Vck,35d34586-8b98-444c-b9e3-741aac5ecb2d,,39068.737,384268.804,39531.38385115,384380.42616021,51.43559502,3.71986318,51.43669291,3.72647777,0.0045,"0,004500",0.480431,"0,480431",3e737fec-e3d1-26d6-db48-61231416a4ef,817_35V_117.6
1023,40,35,1207A,V,V,Sloe-Vck,Sloe-Vck,35d34586-8b98-444c-b9e3-741aac5ecb2d,,40083.25449688,384510.68996211,40701.177,384905.46899999,51.43797612,3.73436939,51.44164902,3.74312538,1.047467,"1,047467",1.83659,"1,836590",3e737fec-e3d1-26d6-db48-61231416a4ef,817_35V_117.6
1024,15,35,1207A,V,V,Sloe-Vck,Sloe-Vck,35d34586-8b98-444c-b9e3-741aac5ecb2d,,39531.38385115,384380.42616021,39764.83793112,384435.57709545,51.43669291,3.72647777,51.43723622,3.72981604,0.480431,"0,480431",0.720311,"0,720311",3e737fec-e3d1-26d6-db48-61231416a4ef,817_35V_117.6
1025,30,35,1207A,V,V,Sloe-Vck,Sloe-Vck,35d34586-8b98-444c-b9e3-741aac5ecb2d,,39764.83793112,384435.57709545,40083.25449688,384510.68996211,51.43723622,3.72981604,51.43797612,3.73436939,0.720311,"0,720311",1.047467,"1,047467",3e737fec-e3d1-26d6-db48-61231416a4ef,817_35V_117.6
1026,40,101/105A,SJ_101Q,Q,,Whz-Bot,Whz-Bot,814cd2c8-0a55-4ceb-b50b-5f8834b72646,,90131.709,431768.37599999,90492.698,431828.318,51.87068291,4.44528961,51.87126353,4.45051944,0.02301,"0,023010",0.392135,"0,392135",49eaf975-b4e4-2efd-5970-f7be47a0a84f,950_101Q_6.8
1027,60,2107,2121,R,V,Asa-Zvg,Asa-Zvg,b3238d35-3ffd-4c45-9941-a9be9678119f,,189925.133,444256.79499999,190159.909,444195.918,51.985608,5.89562145,51.98504602,5.8990328,0.036492,"0,036492",0.279141,"0,279141",9acb1e18-3823-1a7d-2f52-c921f2e13a16,508_2107R_91.5
1028,40,101,102,R,V,Dzvw-Dzvwi,Dzvw-Dzvwi,3803efa1-ab44-45a5-9509-4000cca8b046,,261689.25599999,592183.422,261731.20499999,592224.57499999,53.30545199,6.98772299,53.30581326,6.98836578,0.033986,"0,033986",0.093438,"0,093438",e2a7644d-57df-4d8b-8a41-aa6d3fd18762,803_101R_160.4
1029,80,2347,2423,L,V,Asa-Zvg,Ut-Rtd,c8923801-3d00-48b2-89cd-afe80f26a8ed,,135478.782,456401.96,134908.90063429,456627.46623347,52.09552534,5.10232777,52.09753182,5.09399828,0.271915,"0,271915",0.668443,"0,668443",06668553-98e6-b68e-34e9-44dd49a257cf,531_2347L_34.3
1030,130,2347,2423,L,V,Ut-Rtd,Ut-Rtd,c8923801-3d00-48b2-89cd-afe80f26a8ed,,134908.90063429,456627.46623347,134844.51199999,456621.80599999,52.09753182,5.09399828,52.0974786,5.09305896,0.668443,"0,668443",0.73308,"0,733080",06668553-98e6-b68e-34e9-44dd49a257cf,531_2347L_34.3
1031,120,317B,5001B,V,L,Zd-Sgra,Zd-Sgra,e172ac38-32d6-49a2-aacd-90d1322df889,,115246.2,490730.134,116461.437,489237.45899999,52.40296332,4.80304746,52.38963511,4.82107509,0.0039,"0,003900",2.081256,"2,081256",98939348-af54-0f28-3555-bc89f90b59cc,139_317BV_175.3
1032,140,3643,3805,R,L,Asa-Zvg,Asa-Zvg,d94b0509-fbc4-44ec-a088-7a48dba4e506,,127894.513,464487.743,130540.749,461127.733,52.16787979,4.99100829,52.13780407,5.02992878,0.061144,"0,061144",0.489292,"0,489292",45c8b47a-822a-7363-a64f-85dd17cdd3a2,529_3643R_22.9
1033,40,994,ES_994L,L,,Zlw-Np,Zlw-Np,1b0eb36c-3f99-49e0-8222-d612bcbcaf23,,91075.52199999,395788.91399999,90988.8,396005.141,51.54742546,4.46560596,51.54935898,4.46431639,0.036493,"0,036493",0.304109,"0,304109",c06a597d-0d92-4fdc-91d1-443b6af4ab29,545_994L_22.1
1034,70,137A,1407,L,R,Hlm-Utg,Hlm-Utg,bd16d652-63ba-479f-96e5-ae309771e45a,,103007.495,489988.216,103073.58156487,490289.85091887,52.39527226,4.62333638,52.39798927,4.62426057,0.03647,"0,036470",0.345996,"0,345996",c25d7e85-e98c-1fd0-e1bd-cdefa20f3cb2,082_137AL_1.5
1035,100,137A,1407,L,R,Hlm-Utg,Hlm-Utg,bd16d652-63ba-479f-96e5-ae309771e45a,,103073.58156487,490289.85091887,103617.605,493820.831,52.39798927,4.62426057,52.42977286,4.63171208,0.345996,"0,345996",0.363957,"0,363957",c25d7e85-e98c-1fd0-e1bd-cdefa20f3cb2,082_137AL_1.5
1036,40,377,SJ_377R,R,,Bkd-Amf,Bkd-Amf,fe860907-6111-466b-a969-068b70cce942,,152607.54199999,463249.60999999,152394.00899999,463504.808,52.15741125,5.35224186,52.159704,5.34911949,0.034087,"0,034087",0.366962,"0,366962",e79082ab-7c71-3bcc-6c74-a305567c877e,940_377R_43.1
1037,40,263,948,L,V,Whz-Bot,,f60dfaf0-87a4-4a6e-b2b9-bdc2c64e7c88,,78186.76499999,431782.00599999,77322.74499999,433236.73499999,51.8692864,4.27187044,51.88223997,4.25899932,0.110326,"0,110326",1.845605,"1,845605",fdd281f6-17ba-c771-b7fc-bb30fa60b5db,950_263L_19.0
1038,130,1087B,1101A,V,V,Asra-Wmd,Asra-Wmd,6889959d-599b-4cec-9037-492bfba61eae,,111711.306,479749.177,108848.584,478824.79399999,52.3040085,4.75252075,52.29546822,4.71067765,0.0036,"0,003600",3.063719,"3,063719",5929ad1e-b10e-52ca-7c29-b56643192b0a,133_1087BV_15.1
1039,40,81,K25A,L,P,Asd-Zp,Asd-Zp,429d2455-d744-4d17-beb6-02e57fcd4e16,,153279.35,462818.95299999,153231.61550351,462824.69070673,52.153543,5.36206137,52.15359442,5.36136384,0.034065,"0,034065",0.082155,"0,082155",6ea04830-0e1a-e168-f12f-d220330994bd,506_81L_43.9
1040,70,81,K25A,L,P,Asd-Zp,Asd-Zp,429d2455-d744-4d17-beb6-02e57fcd4e16,,153231.61550351,462824.69070673,153047.42777563,462886.17801898,52.15359442,5.36136384,52.15414645,5.35867212,0.082155,"0,082155",0.277246,"0,277246",6ea04830-0e1a-e168-f12f-d220330994bd,506_81L_43.9
1041,80,81,K25A,L,P,Asd-Zp,Asd-Zp,429d2455-d744-4d17-beb6-02e57fcd4e16,,153047.42777563,462886.17801898,152909.14998334,462988.24639425,52.15414645,5.35867212,52.15506334,5.35665095,0.277246,"0,277246",0.449748,"0,449748",6ea04830-0e1a-e168-f12f-d220330994bd,506_81L_43.9
1042,130,81,K25A,L,P,Asd-Zp,Asd-Zp,429d2455-d744-4d17-beb6-02e57fcd4e16,,152909.14998334,462988.24639425,152689.426,463242.575,52.15506334,5.35665095,52.15734836,5.35343851,0.449748,"0,449748",0.785895,"0,785895",6ea04830-0e1a-e168-f12f-d220330994bd,506_81L_43.9
1043,40,7,ES_7L,L,,Std-Bon,Std-Bon,a38d0eaf-078d-4e5a-93b6-15f6637a9450,,184324.26199999,339715.97899999,184362.84599999,340176.83299999,51.04627935,5.80535146,51.05041977,5.80593929,0.036469,"0,036469",0.499808,"0,499808",dd7d5cab-b531-cdc2-5916-8a5215a3abc2,433_7L_6.2
1044,130,65A,115,L,R,Asd-Zp,Asd-Zp,ecdb1f5c-65dd-48e3-994c-f5e40cc424e6,,131799.815,480324.478,134348.893,478861.079,52.31039265,5.04700382,52.29734183,5.08447189,0.284171,"0,284171",3.03022,"3,030220",7896dcc8-d4da-dff4-53fe-f3b870b1da07,128_65AL_13.3
1045,10,3001,3003,V,R,Wgm-Dmn,Wgm-Dmn,30139ba5-e8de-4622-a4ea-856788ea6308,,125190.436,485146.711,125191.751,485145.70299999,52.35341353,4.94966187,52.35340455,4.94968126,0.0045,"0,004500",0.006157,"0,006157",07682085-cdf5-5a48-699c-9a298ec7f770,927_3001V_905.2
1046,100,137B,1405,V,V,Hlm-Utg,Hlm-Utg,5bb6b4e3-84c4-483b-b257-2e7ee9989a8b,,103015.13,490011.88099999,103619.551,493795.98999999,52.39548566,4.62344488,52.4295498,4.6317445,0.306074,"0,306074",3.560454,"3,560454",064f9a2c-fc30-9f6c-365c-cbe4d1debea4,082_137BV_1.5
1047,40,2597,SJ_2597V,V,,Asa-Zvg,Asa-Zvg,6bce46c6-e5cf-46a3-8314-4027a4071ecc,,135865.59599999,456059.07199999,136074.307,455711.32699999,52.09245696,5.10799173,52.08933861,5.1110565,0.0039,"0,003900",0.409596,"0,409596",be8821cb-10c3-a97e-b1d3-04db272dfd65,531_2597V_34.7
1048,30,55A/55B,ES_55BT,T,,Frkw-Qh,Frkw-Qh,bc7e9e45-bee3-4056-93c5-cfcf6652c7df,,39162.042,387236.362,39233.92399999,387108.89799999,51.46227944,3.72022916,51.46114887,3.72130506,0.023011,"0,023011",0.169347,"0,169347",1f987da7-8954-43de-ad33-35f0ec0be19f,817_55BT_310.3
1049,40,8,9,R,R,Axa-Tnzz,Axa-Tnzz,460325bb-8455-4ebe-902a-df2d335b4c0d,,48342.33099999,366664.61599999,48059.601,366786.053,51.27923161,3.85849354,51.28026957,3.85440607,0.034065,"0,034065",0.342806,"0,342806",785523ad-f51e-a28d-9b28-18a413e6ba59,130_8R_61.2
1050,140,951B,965,V,R,Bd-Rtd,Bd-Rtd,b198beff-a0b2-4d99-94bf-94880c46f152,,95249.39599999,434323.72399999,95157.33241086,434502.59279037,51.89422107,4.51914917,51.89581877,4.51778073,0.0045,"0,004500",0.205674,"0,205674",0b023129-dcb0-5104-cd14-fd26e7d2808e,163_951BV_44.0
1051,130,951B,965,V,R,Bd-Rtd,Bd-Rtd,b198beff-a0b2-4d99-94bf-94880c46f152,,95157.33241086,434502.59279037,95069.94199999,434666.60399999,51.89581877,4.51778073,51.89728342,4.51648266,0.205674,"0,205674",0.391515,"0,391515",0b023129-dcb0-5104-cd14-fd26e7d2808e,163_951BV_44.0
1052,20,8103,SJ_8103L,L,,Vet-Mtn,Vet-Mtn,031da526-2278-49cd-a3e6-4738a25ee481,,197015.671,315899.314,197213.571,315799.641,50.8314112,5.98355073,50.83050078,5.98634792,0.034064,"0,034064",0.256604,"0,256604",be66d4e9-2ea8-419a-8642-0929706c8bd1,662_8103L_12.1
1053,40,73,565,L,L,Asd-Zp,Asd-Zp,318137bc-9666-4c13-ad11-012ae684d896,,152845.87899999,463120.61499999,153114.62899999,462985.9,52.15625282,5.35572557,52.15504298,5.35965354,0.034064,"0,034064",0.338351,"0,338351",81db0fb4-b38c-4f47-ef9a-0742db9c1f11,506_73L_43.3
