VBO_ID,BOUWJAAR,STRAATNAAM,HUISNUMMER,HUISLETTER,TOEVOEGING,POSTCODE,BUURTNAAM,WIJKNAAM,GEBIEDSNAAM,XCOORD,YCOORD
0202020000432959,0,Rosandepolder,1,,,6812DR,Klingelbeek,Klingelbeek e.o.,Noord-West,187989.675,443403.539
0202020000433046,0,Rosandepolder,37,,,6812DS,Klingelbeek,Klingelbeek e.o.,Noord-West,188046.021,443152.052
0202020000844485,0,Meijnerswijk,12,,,6841HA,Meinerswijk/De Praets,Malburgen-West,Malburgen,190051.98,443638.42
0202020000432719,0,Meijnerswijk,10,,,6841HA,Meinerswijk/De Praets,Malburgen-West,Malburgen,190080.815,443615.426
0202020000432866,0,Meijnerswijk,6,,,6841HA,Meinerswijk/De Praets,Malburgen-West,Malburgen,190151.837,443562.78
0202020000844492,0,Nieuwe Kade,33,A,,6827AB,Nieuwe Kadekwartier,Arnhemse Broek,CSA,191152.24,443032.25
0202020000844491,0,Nieuwe Kade,33,,,6827AB,Nieuwe Kadekwartier,Arnhemse Broek,CSA,191160.37,443040.24
0202020000844490,0,Nieuwe Kade,21,,,6827AB,Nieuwe Kadekwartier,Arnhemse Broek,CSA,191584.15,442705.16
0202020000844493,0,Nieuwe Kade,21,A,,6827AB,Nieuwe Kadekwartier,Arnhemse Broek,CSA,191579.61,442694.67
0202020000433016,0,Nieuwe Havenweg,24,,,6827BA,Industrieterrein,Arnhemse Broek,CSA,192772.788,442142.74
0202020000433019,0,Nieuwe Havenweg,26,,,6827BA,Industrieterrein,Arnhemse Broek,CSA,192788.424,442111.983
0202020000433022,0,Nieuwe Havenweg,32,,,6827BA,Industrieterrein,Arnhemse Broek,CSA,192820.995,442044.979
0202020000433025,0,Nieuwe Havenweg,34,,,6827BA,Industrieterrein,Arnhemse Broek,CSA,192832.444,442022.193
0202020000433028,0,Nieuwe Havenweg,36,,,6827BA,Industrieterrein,Arnhemse Broek,CSA,192859.464,441965.945
0202020000433031,0,Nieuwe Havenweg,38,,,6827BA,Industrieterrein,Arnhemse Broek,CSA,192853.433,441966.887
0202020000433034,0,Nieuwe Havenweg,40,,,6827BA,Industrieterrein,Arnhemse Broek,CSA,192867.083,441936.494
0202020000433037,0,Nieuwe Havenweg,30,,,6827BA,Industrieterrein,Arnhemse Broek,CSA,192809.321,442067.655
0202020000433040,0,Nieuwe Havenweg,28,,,6827BA,Industrieterrein,Arnhemse Broek,CSA,192799.657,442090.205
0202020000837909,0,Nieuwe Havenweg,12,,,6827BA,Industrieterrein,Arnhemse Broek,CSA,192678.154,442358.933
0202020000837912,0,Nieuwe Havenweg,10,,,6827BA,Industrieterrein,Arnhemse Broek,CSA,192665.867,442389.807
0202020000837914,0,Nieuwe Havenweg,14,,,6827BA,Industrieterrein,Arnhemse Broek,CSA,192691.576,442322.505
0202020000840807,0,Nieuwe Havenweg,84,,,6827BA,Industrieterrein,Arnhemse Broek,CSA,193017.714,441478.846
0202020000844059,0,Nieuwe Havenweg,34,A,,6827BA,Industrieterrein,Arnhemse Broek,CSA,192841.301,441999.584
0202020000844061,0,Nieuwe Havenweg,34,B,,6827BA,Industrieterrein,Arnhemse Broek,CSA,192848.322,441985.262
0202020000844486,0,Nieuwe Havenweg,90,,,6827BA,Industrieterrein,Arnhemse Broek,CSA,192903.23,441603.39
0202020000844487,0,Nieuwe Havenweg,92,,,6827BA,Industrieterrein,Arnhemse Broek,CSA,192877.13,441657.42
0202020000432770,0,Boterdijk,11,,,6812CZ,Utrechtsestraat,Centrum,CSA,190050.369,443798.267
0202020000432773,0,Boterdijk,17,,,6812CZ,Utrechtsestraat,Centrum,CSA,190019.836,443845.01
0202020000432776,0,Boterdijk,25,,,6812CZ,Utrechtsestraat,Centrum,CSA,189955.681,443890.446
0202020000432779,0,Boterdijk,21,,,6812CZ,Utrechtsestraat,Centrum,CSA,189995.094,443865.228
0202020000432782,0,Boterdijk,5,,,6812CZ,Utrechtsestraat,Centrum,CSA,190086.187,443782.398
0202020000432788,0,Boterdijk,31,,,6812CZ,Utrechtsestraat,Centrum,CSA,189931.79,443910.595
0202020000432791,0,Boterdijk,13,,,6812CZ,Utrechtsestraat,Centrum,CSA,190037.559,443830.229
0202020000432941,0,Boterdijk,23,,,6812CZ,Utrechtsestraat,Centrum,CSA,189989.429,443858.606
0202020000432986,0,Boterdijk,7,,,6812CZ,Utrechtsestraat,Centrum,CSA,190061.131,443812.725
0202020000844488,0,Boterdijk,3,,,6812CZ,Utrechtsestraat,Centrum,CSA,190117.38,443759.82
0202020000844489,0,Boterdijk,3,A,,6812CZ,Utrechtsestraat,Centrum,CSA,190114.16,443756.44
0202020000432932,0,Rijnkade,162,,,6811HD,Weverstraat,Centrum,CSA,190714.997,443283.398
0202010000835779,1890,Beijerplaats,10,,,6811BG,Markt,Centrum,CSA,191079.855,443784.846
0202010000290648,1956,Veilingstraat,8,A,,6827AK,Nieuwe Kadekwartier,Arnhemse Broek,CSA,191572.918,442885.43
0202010000285460,1890,Sloetstraat,72,,,6821CX,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,191022.392,444622.312
0202010000289927,1971,Keizerstraat,7,,,6834CR,'t Duifje,Malburgen-Oost (Zuid),Malburgen,191937.226,440857.374
0202010000291314,1965,Arnoudstraat,3,R,,6824GA,Plattenburg,Velperweg e.o.,Noord-Oost,192999.524,444629.843
0202010000286826,1973,Zuidhovenplantsoen,3,,,6843MA,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187698.795,441116.065
0202010000298189,1977,Boulevard Heuvelink,114,,28,6828KV,Boulevardwijk,Spijkerkwartier,CSA,191677.75,443656.927
0202010000311362,1964,Plaggeweg,4,,,6813AP,Het Dorp/Mariëndaal,Klingelbeek e.o.,Noord-West,189105.364,444775.399
0202010000297081,1995,Mooieweg,138,,,6836AK,Rijkerswoerd-West,Rijkerswoerd,VKR,189814.093,439935.264
0202010000309817,1974,Leemansweg,91,,,6827BX,Industrieterrein,Arnhemse Broek,CSA,193439.237,442809.078
0202010000310034,1992,Kemperbergerweg,711,,,6816RV,Schaarsbergen,Schaarsbergen,Noord-West,188183.007,448463.154
0202010000299756,1899,Hommelseweg,35,,,6821LA,St. Marten,St. Marten/Sonsbeek,Noord-West,191195.596,444366.975
0202010000318911,2006,Velperplein,12,,18,6811AG,Hommelstraat,Spijkerkwartier,CSA,191094.109,444114.045
0202010000328725,1940,Rosendaalsestraat,228,B,,6824CP,Klarendal-Zuid,Klarendal,Noord-West,191948.565,444554.272
0202010000333217,1906,Brouwerijweg,119,,,6814EK,Brouwerijweg e.o.,Heijenoord/Lombok,Noord-West,189633.916,444610.927
0202010000321681,1984,Nijhoffstraat,113,,,6821BJ,St. Marten,St. Marten/Sonsbeek,Noord-West,191047.135,444491.552
0202010000335727,1998,Willem Elsschothof,2,,,6836SX,Rijkerswoerd-Oost,Rijkerswoerd,VKR,190295.476,438984.938
0202010000365144,1978,Medemblikhof,20,,,6843BS,Elderhof,Elderveld,"Schuytgraaf, Elderveld",187859.902,441597.818
0202010000372974,1964,Gamerslagplein,148,,,6826LD,Winkelcentrum,Presikhaaf-Oost,Presikhaaf,193720.373,444141.757
0202010000379690,1946,Lippe Biesterfeldstraat,19,G,,6824LJ,Angerenstein,Velperweg e.o.,Noord-Oost,192921.096,445475.304
0202010000379712,1957,Monnikensteeg,80,K,,6823AD,Monnikenhuizen,Monnikenhuizen,Noord-Oost,192303.217,446073.756
0202010000386577,1982,Bingelradestraat,56,,,6845HC,De Laar-Oost,De Laar,Elden en De Laar,188255.275,440109.385
0202010000396394,1973,Moerkapellepad,24,,,6843EB,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187040.764,441526.206
0202010000838766,1998,Waalstraat,36,,4,6826BR,Presikhaaf I,Presikhaaf-West,Presikhaaf,193127.271,443997.266
0202010000430530,1888,Emmastraat,40,,2,6828HG,Spijkerbuurt,Spijkerkwartier,CSA,191791.868,443926.997
0202010000836734,2012,Boreasplantsoen,104,,,6846XM,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186719.255,440536.372
0202010000309641,1973,Ameideplantsoen,16,,,6843DS,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187012.429,441619.061
0202010000314318,1956,Van Blankenburgstraat,1,X,,6815BT,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190839.21,446492.738
0202010000293226,1938,Graslaan,50,,,6833CK,Groene Weide,Malburgen-Oost (Noord),Malburgen,190988.641,442495.762
0202010000373569,2009,Klarestraat,2,,6,6811DR,Markt,Centrum,CSA,190955.995,443752.357
0202010000356934,1910,Frombergstraat,23,,,6814EB,Brouwerijweg e.o.,Heijenoord/Lombok,Noord-West,189909.091,444406.269
0202010000337987,1963,Merelstraat,24,A,,6823CT,Monnikenhuizen,Monnikenhuizen,Noord-Oost,192395.631,446228.455
0202010000367319,1956,Viottastraat,2,D,,6815GB,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190534.086,446211.972
0202010000838119,2011,Boterbloemstraat,32,,,6832BN,Zeegsingel e.o.,Malburgen-Oost (Zuid),Malburgen,190560.609,442016.999
0202010000841693,1902,Sweerts de Landasstraat,78,,1,6814DJ,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,Noord-West,190253.243,444442.411
0202010000836904,2012,Ledastraat,19,,,6846XS,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186855.284,440446.594
0202010000842766,2013,Thaliastraat,243,,,6846XX,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186800.471,440557.525
0202010000845317,2014,Laan van Presikhaaf,84,,3,6826HC,Presikhaaf II,Presikhaaf-West,Presikhaaf,193360.726,443925.871
0202010000841814,2013,Laan van Presikhaaf,34,,4,6826CJ,Presikhaaf I,Presikhaaf-West,Presikhaaf,193209.549,444218.173
0202010000845371,2014,Thomas J. Witteroosstraat,40,,,6827AZ,Nieuwe Kadekwartier,Arnhemse Broek,CSA,191679.566,443077.805
0202010000842043,1900,Weverstraat,24,,,6811EM,Weverstraat,Centrum,CSA,190693.484,443658.038
0202010000407551,1990,Santkamp,17,,,6836BE,Rijkerswoerd-West,Rijkerswoerd,VKR,189079.483,439916.987
0202010000378703,1875,Zwanenstraat,12,,,6811DD,Markt,Centrum,CSA,190876.261,443798.499
0202010000848513,1989,Singravenlaan,134,,,6825BH,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194097.968,444197.203
0202010000846853,2016,Cantatestraat,2,,,6842DG,Elden,Elden,Elden en De Laar,188988.703,441557.522
0202010000847738,1974,Utrechtsestraat,46,,27,6811LZ,Utrechtsestraat,Centrum,CSA,189970.879,444112.133
0202010000847447,2016,Dianaplantsoen,23,,,6846XW,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186844.454,440240.576
0202010000417662,1900,Klarendalseweg,382,,,6822GT,Klarendal-Zuid,Klarendal,Noord-West,191852.346,444697.015
0202010000848669,1979,IJssellaan,176,,,6826DX,Winkelcentrum,Presikhaaf-Oost,Presikhaaf,193461.608,443970.925
0202010000838007,1996,Utrechtseweg,310,,B01,6812AR,Klingelbeek,Klingelbeek e.o.,Noord-West,188083.811,444134.439
0202010000372593,1980,De Overmaat,16,,,6831AH,De Overmaat,Rijkerswoerd,VKR,189067.247,440555.132
0202010000846997,2016,Westervoortsedijk,14,,25,6827AS,Nieuwe Kadekwartier,Arnhemse Broek,CSA,191501.341,443075.703
0202010000849266,2017,Van Berkumstraat,58,,,6832BZ,Zeegsingel e.o.,Malburgen-Oost (Zuid),Malburgen,190650.89,441891.824
0202010000851392,2017,Van Berkumstraat,62,,,6832BZ,Zeegsingel e.o.,Malburgen-Oost (Zuid),Malburgen,190660.302,441886.241
0202010000851083,2016,Balladepad,13,,,6842DK,Elden,Elden,Elden en De Laar,188924.559,441647.173
0202010000852491,2005,Kroonpark,6,,702,6831GV,Kronenburg,Vredenburg/Kronenburg,VKR,189619.845,441242.948
0202010000850173,2018,Helmkruidstraat,5,,,6841BZ,Malburgen-West,Malburgen-West,Malburgen,189948.349,442574.972
0202010000851535,2019,Hommelseweg,123,,,6821LD,St. Marten,St. Marten/Sonsbeek,Noord-West,191247.156,444577.291
0202010000848854,1993,Fridtjof Nansenstraat,4,,1,6836KV,Rijkerswoerd-Midden,Rijkerswoerd,VKR,190098.102,439547.393
0202010000853913,2020,Klingelbeek,8,,,6812EA,Klingelbeek,Klingelbeek e.o.,Noord-West,188484.67,443770.37
0202010000345086,1923,Hazenpad,4,,,6823LH,Geitenkamp,Geitenkamp,Noord-Oost,193001.643,446572.112
0202010000856426,2020,Opusstraat,59,,,6842DR,Elden,Elden,Elden en De Laar,189138.131,441468.737
0202010000855495,2020,Oostenwind,23,,,6846WD,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186129.183,439891.128
0202010000856294,1895,Oranjestraat,1,A,,6812CK,Lombok,Heijenoord/Lombok,Noord-West,188983.119,444317.605
0202010000855183,2020,Draaibrug,33,,,6846SB,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",186273.062,441833.364
0202010000857207,1982,Zeelandsingel,40,,17,6845BH,De Laar-Oost,De Laar,Elden en De Laar,188038.055,440552.876
0202010000855048,2020,Ochtenddauw,3,,,6846DH,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186118.782,440230.656
0202010000359755,1943,Graswinckelstraat,22,,,6828TL,Statenkwartier,Arnhemse Broek,CSA,192430.253,443756.684
0202010000283121,1938,Rosendaalsestraat,214,,,6824CP,Klarendal-Zuid,Klarendal,Noord-West,191919.455,444525.374
0202010000337317,1923,Dr. A. Kuyperstraat,42,,,6823EE,Geitenkamp,Geitenkamp,Noord-Oost,193043.637,445860.888
0202010000382647,1956,Dr. Nolenslaan,31,,,6823BK,Monnikenhuizen,Monnikenhuizen,Noord-Oost,192691.471,445775.414
0202010000312188,1934,Paulus Potterstraat,7,,,6814KT,Gulden Bodem,Burgemeesterswijk/Hoogkamp,Noord-West,189534.883,445133.582
0202010000323624,1960,Meldestraat,12,,,6841DA,Malburgen-West,Malburgen-West,Malburgen,190202.511,442110.091
0202010000362906,1935,Beukenlaan,100,,,6823ME,Geitenkamp,Geitenkamp,Noord-Oost,192708.003,446562.432
0202010000342576,1964,Schuurkamp,4,,,6825JR,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194347.763,443837.543
0202010000337253,1957,Laan van Presikhaaf,320,,,6826HK,Presikhaaf II,Presikhaaf-West,Presikhaaf,193559.88,443590.679
0202010000426966,1962,Karel Doormanstraat,12,,,6826RE,Presikhaaf III,Presikhaaf-West,Presikhaaf,193985.006,443666.99
0202010000412428,1956,Mozartstraat,39,,,6815CS,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190695.617,446369.259
0202010000424539,1922,Pontanuslaan,69,,,6821HP,Sonsbeek-Noord,St. Marten/Sonsbeek,Noord-West,191224.766,444987.081
0202010000375991,1956,Speltstraat,11,,,6842CD,Elden,Elden,Elden en De Laar,188724.49,441101.232
0202010000415801,1970,Hofsingel,26,,,6834GK,'t Duifje,Malburgen-Oost (Zuid),Malburgen,192095.512,440859.478
0202010000331075,1959,Sterremuurpad,5,,,6841CP,Malburgen-West,Malburgen-West,Malburgen,190295.673,442190.872
0202010000304966,1972,Winschotenstraat,29,,,6835AS,Vredenburg,Vredenburg/Kronenburg,VKR,190394.656,440936.326
0202010000408651,1935,Sperwerstraat,123,,,6823DL,Geitenkamp,Geitenkamp,Noord-Oost,192724.122,446374.416
0202010000420964,1971,Mercuriushof,7,,,6832HA,Eimersweide,Malburgen-Oost (Zuid),Malburgen,190620.372,441427.407
0202010000292845,1919,Zwaluwstraat,56,,,6822KX,Onder de Linden,Klarendal,Noord-West,191913.592,445023.43
0202010000289877,1968,West-Peterstraat,38,,,6822AB,Klarendal-Noord,Klarendal,Noord-West,191294.895,444435.245
0202010000428736,1960,Strolaan,24,,,6816PP,Bakenberg,Schaarsbergen,Noord-West,188611.578,446736.434
0202010000316564,1969,Wildenborglaan,54,,,6825GE,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,195002.797,443747.369
0202010000364122,1972,Finsterwoldepad,76,,,6835BL,Vredenburg,Vredenburg/Kronenburg,VKR,190583.942,440640.421
0202010000367567,1973,Alblasserdamstraat,20,,,6843NJ,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187934.985,441155.02
0202010000364494,1972,Appingedamstraat,50,,,6835CJ,Vredenburg,Vredenburg/Kronenburg,VKR,190039.923,440630.167
0202010000289965,1936,Forelstraat,88,,,6833BM,Groene Weide,Malburgen-Oost (Noord),Malburgen,191065.589,442261.125
0202010000341049,2004,J.P. Coenstraat,7,,,6828RV,Arnhemse Broek,Arnhemse Broek,CSA,192245.941,443466.571
0202010000302861,1951,Cattepoelseweg,321,,,6815CG,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190746.602,446436.424
0202010000381646,1935,Beukenlaan,126,,,6823MG,Geitenkamp,Geitenkamp,Noord-Oost,192787.562,446605.232
0202010000391040,1924,Velperweg,119,,,6824HJ,Angerenstein,Velperweg e.o.,Noord-Oost,192903.789,444788.101
0202010000353425,1929,Novalaan,2,,,6824EM,Plattenburg,Velperweg e.o.,Noord-Oost,192632.163,444531.679
0202010000363469,1994,Bertha von Suttnerstraat,29,,,6836KL,Rijkerswoerd-Midden,Rijkerswoerd,VKR,190008.303,439427.128
0202010000341481,2008,Binnenvaart,19,,,6846LB,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",186464.398,441360.586
0202010000354209,1987,Aletta Jacobsstraat,8,,,6843TD,De Laar-West,De Laar,Elden en De Laar,187154.306,440780.492
0202010000332437,1997,Vechtstraat,16,,,6826BD,Presikhaaf I,Presikhaaf-West,Presikhaaf,192913.953,443982.839
0202010000335174,1990,Marcusestraat,13,,,6836JA,Rijkerswoerd-West,Rijkerswoerd,VKR,189741.556,439771.223
0202010000398078,1992,Etta Palmstraat,5,,,6836RX,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189414.416,439640.32
0202010000420115,1992,Belle van Zuylenstraat,2,,,6836PZ,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189584.724,439319.624
0202010000417214,2004,Fruittelerserf,11,,,6846AC,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186804.144,439920.762
0202010000370133,2000,Garnizoenstraat,23,,,6822ES,St. Janskerkstraat e.o.,Klarendal,Noord-West,191961.283,444923.43
0202010000415773,2004,Stadhoudersstraat,80,,,6828SM,Arnhemse Broek,Arnhemse Broek,CSA,192021.834,443427.097
0202010000393340,2005,Tubantenveld,33,,,6846CR,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186664.85,440160.666
0202010000417258,1982,Arnemuidenhoek,38,,,6845CP,De Laar-Oost,De Laar,Elden en De Laar,188121.78,440190.406
0202010000328523,1980,Woudrichemstraat,9,,,6844GE,De Laar-West,De Laar,Elden en De Laar,187454.786,440305.916
0202010000854407,2021,Oude Stationsstraat,31,,,6811KE,Stationsplein,Centrum,CSA,190467.652,444072.851
0202010000417908,1995,Hendrik Pieter Marchantstraat,47,,,6836HE,Rijkerswoerd-West,Rijkerswoerd,VKR,189197.266,439612.329
0202010000311832,1982,Venlosingel,64,,,6845JB,De Laar-Oost,De Laar,Elden en De Laar,188559.804,440179.676
0202010000370748,1978,Harlingenpad,26,,,6835KG,Holthuizen,Vredenburg/Kronenburg,VKR,191007.383,440162.633
0202010000280142,1974,Kemperbergerweg,691,,,6816RV,Schaarsbergen,Schaarsbergen,Noord-West,188258.848,448337.707
0202010000400682,1971,Abdijhof,1,,,6834EE,'t Duifje,Malburgen-Oost (Zuid),Malburgen,192014.666,440627.216
0202010000293924,1975,Schelluinenpad,4,,,6843EK,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187243.598,441372.175
0202010000303609,1965,Loevesteinlaan,10,,,6825CN,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194629.431,444169.165
0202010000315936,1978,Beststraat,50,,,6844BK,De Laar-West,De Laar,Elden en De Laar,187527.218,439896.615
0202010000378192,1974,Drentesingel,77,,,6835HH,Vredenburg,Vredenburg/Kronenburg,VKR,190518.538,440088.985
0202010000339765,2010,Pachterwaard,56,,,6846ET,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",185867.048,440374.967
0202010000400080,1880,Burgemeestersplein,23,,,6814DN,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,Noord-West,190223.107,444530.154
0202010000338641,1899,Hommelseweg,139,,,6821LD,St. Marten,St. Marten/Sonsbeek,Noord-West,191254.434,444594.497
0202010000846835,1880,Kastanjelaan,53,,10,6828GJ,Boulevardwijk,Spijkerkwartier,CSA,191614.763,443684.184
0202010000359029,1952,Maaslaan,4,,2,6826AD,Presikhaaf I,Presikhaaf-West,Presikhaaf,192804.422,444072.211
0202010000283311,1965,Van Kampenstraat,96,,,6826KD,Presikhaaf III,Presikhaaf-West,Presikhaaf,193900.06,443380.754
0202010000328793,1952,Maaslaan,20,,1,6826AE,Presikhaaf I,Presikhaaf-West,Presikhaaf,192799.444,444134.907
0202010000324944,1954,Huissensestraat,127,,3,6833HR,Groene Weide,Malburgen-Oost (Noord),Malburgen,191163.423,442104.287
0202010000416741,1903,St. Peterlaan,78,,,6821HK,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,190975.354,444725.429
0202010000365766,1890,Van Slichtenhorststraat,31,,,6821CK,St. Marten,St. Marten/Sonsbeek,Noord-West,191090.206,444613.137
0202010000399646,1968,Goudensteinstraat,60,,,6825CS,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194642.434,444037.894
0202010000303265,1969,Middachtensingel,120,,,6825HS,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194570.421,443990.785
0202010000387579,1934,Noordelijke Parallelweg,9,,,6814DS,Brouwerijweg e.o.,Heijenoord/Lombok,Noord-West,189805.428,444343.105
0202010000404503,1965,Hakfortlaan,28,,4,6825GH,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194957.715,443704.105
0202010000424409,1966,Kraaiensteinlaan,153,,,6825DG,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194738.823,444156.05
0202010000327883,1958,Ir J.P. van Muijlwijkstraat,80,,,6828BT,Hommelstraat,Spijkerkwartier,CSA,191333.023,444126.865
0202010000334810,1970,Kleefseplein,51,,,6834AC,Immerloo II,Malburgen-Oost (Zuid),Malburgen,191767.069,441391.868
0202010000344563,1970,Orionsingel,346,,,6832GP,Eimersweide,Malburgen-Oost (Zuid),Malburgen,190751.278,441263.013
0202010000283876,1977,Javastraat,34,,,6822DM,Klarendal-Zuid,Klarendal,Noord-West,191922.698,444608.702
0202010000410033,1971,Akkerstraat,33,,1,6822AH,Klarendal-Noord,Klarendal,Noord-West,191364.84,444466.753
0202010000304894,1943,Johan de Wittlaan,417,,,6828XS,Statenkwartier,Arnhemse Broek,CSA,192714.566,443527.483
0202010000397421,1922,Onder de Linden,16,,,6822KL,Klarendal-Noord,Klarendal,Noord-West,191531.379,444754.105
0202010000305884,1969,Kleefseplein,299,,,6834AK,Immerloo II,Malburgen-Oost (Zuid),Malburgen,191740.056,441480.492
0202010000345809,1953,Lippe Biesterfeldstraat,7,,2,6824LG,Angerenstein,Velperweg e.o.,Noord-Oost,192894.216,445403.377
0202010000399119,1962,Lacombléstraat,52,,,6826RP,Presikhaaf III,Presikhaaf-West,Presikhaaf,194160.493,443451.518
0202010000315916,1957,Novalaan,5,,,6824EK,Plattenburg,Velperweg e.o.,Noord-Oost,192667.142,444542.64
0202010000324162,1959,Orchislaan,18,,2,6833AD,Groene Weide,Malburgen-Oost (Noord),Malburgen,190804.591,442471.942
0202010000359055,1933,Willem Barendszstraat,36,,,6828ZK,Arnhemse Broek,Arnhemse Broek,CSA,191765.5,443291.541
0202010000409179,1900,Tullekensteeg,3,,,6811GR,Rijnstraat,Centrum,CSA,190556.988,443812.282
0202010000377832,1955,Gabriëlstraat,69,,2,6813KN,Sterrenberg,Burgemeesterswijk/Hoogkamp,Noord-West,188755.66,445132.169
0202010000282581,1955,Bergstraat,4,,2,6811LH,Utrechtsestraat,Centrum,CSA,190240.74,443995.053
0202010000279894,1875,Boulevard Heuvelink,25,,,6828KG,Boulevardwijk,Spijkerkwartier,CSA,191520.894,443465.117
0202010000408431,1968,Utrechtsestraat,55,,30,6811LV,Utrechtsestraat,Centrum,CSA,190048.127,444028.427
0202010000360261,2006,Leeuwensteinplein,48,,,6824DA,Velperweg-Noord,Velperweg e.o.,Noord-Oost,192123.364,444673.662
