FID,omschr,beginwdl,beginkm,eindwdl,eindkm,kantcode,wegnummer,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
verlichtingen_kenmerk.103,Tunnelverlichting,R,12.17700005,R,12.36400032,,001,LTK0000428609,M,I,,"LINESTRING (132805.33999999985 481876.37420000136, 132833.18439999968 481863.7285999991, 132869.752700001 481847.5152999982, 132901.86960000172 481833.60379999876, 132945.5562000014 481815.2531999983, 132977.06670000032 481802.39609999955)"
verlichtingen_kenmerk.33,Mastverlichting,R,10.24600029,R,10.875,,009,LTK0000378605,M,I,,"LINESTRING (124924.35300000012 479286.3979999982, 124945.18100000173 479296.2729999982, 124967.65819999948 479309.0753000006, 124981.24269999936 479317.5817000009, 125006.63569999859 479331.8729000017, 125024.12929999828 479340.3390999995, 125037.83210000023 479345.25890000165, 125057.47709999979 479348.2305999994, 125071.26539999992 479347.30889999866, 125088.74590000138 479342.935899999, 125109.87759999931 479334.67770000175, 125128.35489999875 479327.83150000125, 125145.83359999955 479323.7168000005, 125163.93389999866 479322.6810999997, 125178.25079999864 479324.30110000074, 125193.9048999995 479328.60539999977, 125207.93969999999 479334.4998999983, 125223.9952000007 479342.66330000013, 125247.66440000013 479355.367899999, 125298.70980000123 479382.76689999923, 125357.80150000006 479414.48479999974, 125397.49489999935 479435.72019999847, 125438.92430000007 479457.33769999817, 125484.18329999968 479478.9213999994)"
verlichtingen_kenmerk.34,Mastverlichting,R,168.88999939,R,168.93400574,,028,LTK0000385831,M,I,,"LINESTRING (232547.77600000054 552363.3029999994, 232559.36989999935 552321.8955000006)"
verlichtingen_kenmerk.35,Tunnelverlichting,R,7.65999985,R,10.20600033,,009,LTK0000389317,M,I,,"LINESTRING (125519.53759999946 479498.1724999994, 125524.65740000084 479500.9604000002, 125609.58889999986 479548.1886, 125651.92229999974 479571.86890000105, 125695.97549999878 479597.6658000015, 125734.73699999973 479622.0075000003, 125781.1715000011 479653.0960999988, 125818.47780000046 479679.6867999993, 125889.5185999982 479729.69310000166, 125943.49370000139 479765.4118999988, 126008.05220000073 479805.2318000011, 126049.59180000052 479829.7058000006, 126101.97940000147 479859.2069000006, 126193.1400000006 479909.64169999957, 126225.61459999904 479930.5705999993, 126284.8236999996 479966.5989000015, 126329.09569999948 479991.2866999991, 126400.45939999819 480030.7131000012, 126461.73039999977 480064.5636, 126494.02219999954 480082.4039000012, 126540.5075000003 480108.08570000157, 126617.36899999902 480150.54949999973, 126665.6537999995 480177.2254999988, 126717.28830000013 480205.7520999983, 126765.59430000186 480232.4398000017, 126803.0978000015 480253.15940000117, 126868.13259999827 480289.0892999992, 126905.26099999994 480309.60170000046, 126938.6699000001 480327.7862999998, 126970.18160000071 480343.8643000014, 126990.31370000169 480353.6015999988, 127031.30970000103 480373.49020000175, 127066.51000000164 480391.92339999974, 127105.45670000091 480413.61930000037, 127147.36679999903 480435.84430000186, 127181.97439999878 480453.9417999983, 127216.58190000057 480471.6160000004, 127257.433699999 480492.1477999985, 127282.09290000051 480505.27109999955, 127321.8863000013 480526.43780000135, 127368.45309999958 480552.57869999856, 127410.36320000142 480575.65040000156, 127479.57829999924 480613.6446999982, 127539.37429999933 480646.3471999988, 127582.13100000098 480668.88980000094, 127610.81190000102 480683.38899999857, 127641.29199999943 480698.52320000157, 127692.83289999887 480722.7589999996, 127732.13450000063 480740.28539999947)"
verlichtingen_kenmerk.36,Mastverlichting,R,10.20600033,R,10.50199986,,009,LTK0000389318,M,I,,"LINESTRING (125268.72049999982 479342.2685999982, 125276.80849999934 479353.61360000074, 125311.60130000114 479374.11890000105, 125340.50710000098 479391.8988999985, 125373.44779999927 479412.4835000001, 125415.0139000006 479436.34899999946, 125439.5672999993 479450.1074000001, 125484.18329999968 479478.9213999994, 125519.53759999946 479498.1724999994)"
verlichtingen_kenmerk.37,Mastverlichting,R,57.52299881,R,58.02399826,,006,LTK0000394810,M,I,,"LINESTRING (148938.59919999912 488097.2377999984, 148974.91450000182 488125.98739999905, 149001.79619999975 488147.15410000086, 149054.9246999994 488185.67749999836, 149170.49489999935 488265.05270000175, 149264.47509999946 488327.9178000018, 149341.21539999917 488381.45760000125)"
verlichtingen_kenmerk.38,Tunnelverlichting,R,9.17300034,R,9.41399956,,009,LTK0000408800,M,I,,"LINESTRING (126218.30860000104 479863.89090000093, 126228.1024999991 479873.3819000013, 126250.82019999996 479885.90190000087, 126276.41550000012 479899.9868000001, 126312.07620000094 479917.99159999937, 126424.6286999993 479981.02270000055)"
verlichtingen_kenmerk.39,Mastverlichting,R,58.06900024,R,58.7120018,,027,LTK0000424000,M,I,,"LINESTRING (135879.3669999987 444639.2520000003, 135880.8889000006 444647.55739999935, 135893.7686999999 444729.81529999897, 135910.57189999893 444814.08889999986, 135913.77409999818 444832.97619999945, 135916.7296999991 444852.2972000018, 135920.06850000098 444872.11089999974, 135921.92940000072 444883.2765999995, 135925.48710000142 444898.98519999906, 135929.20899999887 444912.39499999955, 135930.5773999989 444917.37579999864, 135934.18980000168 444927.33740000054, 135939.55370000005 444937.9556999989, 135946.61439999938 444950.0518999994, 135956.02859999985 444962.75019999966, 135962.04940000176 444970.02980000153, 135989.30680000037 444995.97360000014, 136004.46810000017 445008.89079999924, 136013.11609999835 445017.1009000018, 136022.85869999975 445027.4455999993, 136032.16340000182 445038.66600000113, 136038.4578000009 445047.75189999864, 136042.9459999986 445054.64829999954, 136050.00670000166 445066.6898000017, 136056.3557999991 445079.8258999996, 136061.17240000144 445090.3896000013, 136065.76999999955 445103.79940000176, 136072.69079999998 445126.55590000004, 136076.88100000098 445145.4517999999, 136081.58810000122 445163.1308999993, 136085.52899999917 445179.16789999977, 136091.38549999893 445204.94750000164, 136099.8449999988 445223.5379999988)"
verlichtingen_kenmerk.40,Mastverlichting,R,6.62200022,R,6.91699982,,001,LTK0000428600,M,I,,"LINESTRING (127657.92680000141 483601.02430000156, 127674.62260000035 483596.4508999996, 127688.07950000092 483582.4243000001, 127698.72480000183 483571.8509999998, 127706.06720000133 483565.060899999, 127717.50329999998 483555.36930000037, 127723.60000000149 483550.62319999933, 127727.66079999879 483547.7014000006, 127740.31199999899 483539.63489999995, 127758.23050000146 483528.57009999827, 127774.60280000046 483517.0538999997, 127787.45289999992 483509.30370000005, 127795.85750000179 483503.8834999986, 127804.46409999952 483497.8968999982, 127813.4475999996 483491.1294, 127821.12339999899 483484.7197000012, 127832.17660000175 483474.555399999, 127841.68219999969 483465.52540000156, 127868.11870000139 483439.87900000066, 127874.45919999853 483434.83199999854, 127880.5850000009 483431.0480000004, 127884.67280000076 483421.9785999991, 127889.60799999908 483415.9200000018)"
verlichtingen_kenmerk.41,Mastverlichting,B,252.96099854,B,255.03999329,,002,LTK0000429000,M,I,,"LINESTRING (177973.03440000117 318817.3966999985, 178051.02919999883 318931.22480000183, 178062.60110000148 318947.94629999995, 178086.05810000002 318981.18140000105, 178113.85869999975 319020.0987999998, 178131.1275999993 319044.6314000003, 178151.42009999976 319073.9459999986, 178197.36789999902 319141.6405999996, 178214.47300000116 319166.2868999988, 178245.4664000012 319209.80700000003, 178255.6237999983 319233.2586000003, 178281.16939999908 319267.2963999994, 178308.07990000024 319302.24060000107, 178323.58810000122 319321.8524999991, 178341.4050000012 319344.0388999991, 178369.87029999867 319378.89189999923, 178385.63489999995 319397.73519999906, 178398.64909999818 319412.9228999987, 178421.6686999984 319439.28759999946, 178447.9149999991 319468.5238999985, 178473.59010000154 319496.19839999825, 178497.76720000058 319521.5058999993, 178523.82129999995 319548.05519999936, 178548.71200000122 319572.6521999985, 178581.96169999987 319604.6587000005, 178616.62040000036 319637.439100001, 178653.26529999822 319671.4560999982, 178774.21119999886 319782.61930000037, 178830.84299999848 319836.2958999984, 178846.54989999905 319851.3896000013, 178857.1876000017 319861.96510000154, 178871.1699000001 319876.26680000126, 178886.12939999998 319892.0612999983, 178898.51139999926 319905.5604000017, 178911.80029999837 319920.50869999826, 178924.189100001 319934.8861999996, 178936.99010000005 319950.2531999983, 178949.73000000045 319965.9802000001, 178958.99450000003 319977.7771999985, 178972.80680000037 319995.96389999986, 178987.5304000005 320016.16429999843, 178998.27120000124 320031.47580000013, 179011.309799999 320047.04740000144, 179020.10940000042 320059.19860000163, 179032.07919999957 320075.22150000185, 179041.22850000113 320087.1090000011, 179054.2071999982 320103.50890000165, 179069.94830000028 320122.6537999995, 179103.96990000084 320162.69739999995, 179118.14909999818 320180.3128999993, 179127.26850000024 320192.2234000005, 179133.1490000002 320200.3167999983, 179141.19090000167 320211.7347000018, 179149.51740000024 320224.2124999985, 179156.80440000072 320235.7747000009, 179161.96059999987 320244.3429999985, 179170.6174999997 320259.4252999984, 179180.00659999996 320277.08509999886, 179186.70589999855 320290.50869999826, 179193.83139999956 320305.84899999946, 179201.85080000013 320324.1721000001, 179223.58960000053 320376.1550000012, 179238.93100000173 320413.10909999907, 179247.4433999993 320419.6801000014)"
verlichtingen_kenmerk.42,Mastverlichting,R,73.72699738,R,75.31700134,,002,LTK0000429100,M,I,,"LINESTRING (135844.1160000004 443943.1948999986, 135840.7186000012 443922.67449999973, 135828.3247999996 443887.43360000104, 135809.71590000018 443835.67540000007, 135795.2250000015 443793.0705000013, 135771.55590000004 443721.8911000006, 135749.67289999872 443655.2542000003, 135743.38049999997 443635.0007000007, 135732.13910000026 443596.6055999994, 135724.308699999 443567.64550000057, 135719.38219999894 443548.0903000012, 135715.9200000018 443533.4948000014, 135708.48860000074 443499.2906999998, 135701.6964999996 443464.04289999977, 135696.7313000001 443434.4565999992, 135694.47580000013 443419.6251000017, 135691.15190000087 443395.54580000043, 135689.29340000078 443380.6596000008, 135687.64279999956 443365.7507000007, 135685.60559999943 443345.8542000018, 135684.11410000175 443328.89009999856, 135682.99960000068 443313.92550000176, 135682.11250000075 443298.9503999986, 135680.54899999872 443263.98530000076, 135679.9208999984 443240, 135679.79179999977 443225, 135679.95820000023 443200, 135680.2237999998 443185, 135680.9001000002 443160.96990000084, 135681.5326000005 443145.98259999976, 135684.59710000083 443099.9510000013, 135687.2771999985 443071.18780000135, 135689.00620000064 443056.2835999988, 135692.2276000008 443031.4908000007, 135697.32459999993 442996.86300000176, 135700.5423000008 442977.3920999989, 135703.23809999973 442962.6354999989, 135711.2014000006 442923.4343999997, 135717.7501000017 442894.17229999974, 135722.99179999903 442872.7289999984, 135726.75349999964 442858.2078999989, 135732.0199000016 442838.9134000018, 135737.689100001 442819.367899999, 135748.1187000014 442785.6992999986, 135753.36740000173 442769.87999999896, 135759.97129999846 442750.9899000004, 135772.89609999955 442716.0445000008, 135785.810899999 442683.5135000013, 135796.81419999897 442657.9109000005, 135806.03979999945 442637.19150000066, 135813.36210000142 442621.32360000163, 135820.84270000085 442605.47250000015, 135829.67660000175 442587.5267999992, 135837.7025000006 442571.7087999992, 135850.68200000003 442547.30739999935, 135857.9492000006 442534.1840999983, 135870.44790000096 442512.3471000008, 135877.65480000153 442489.4818000011)"
verlichtingen_kenmerk.43,Mastverlichting,R,11.52000046,R,11.68200016,,011,LTK0000430800,M,I,,"LINESTRING (104965.32400000095 458307.4990000017, 104961.14319999889 458292.2408000007, 104960.73250000179 458288.16310000047, 104961.09010000154 458280.5502000004, 104963.06789999828 458273.86840000004, 104966.00510000065 458268.31870000064, 104970.85330000147 458262.4664000012, 104974.69009999931 458259.3465999998, 104978.12429999933 458257.25939999893, 104982.64770000055 458255.1581000015, 104986.47190000117 458253.9506999999, 104991.45230000094 458253.0218000002, 104996.75459999964 458252.51689999923, 105001.75580000132 458252.4959000014, 105011.74709999934 458253.0247000009, 105089.66490000114 458260.92330000177)"
verlichtingen_kenmerk.44,Mastverlichting,R,44.97299957,R,45.15599823,,015,LTK0000431400,M,I,,"LINESTRING (80832.7789000012 431723.2254999988, 80804.48020000011 431720.56390000135, 80690.06899999827 431710.6206, 80653.80999999866 431707.12900000066)"
verlichtingen_kenmerk.45,Mastverlichting,R,245.00999451,R,245.1499939,,015,LTK0000431600,M,I,,"LINESTRING (242793.47459999844 461372.88060000166, 242791.12480000034 461373.8440000005, 242786.6523000002 461376.09650000185, 242782.39559999853 461378.7197000012, 242778.46799999848 461381.5656000003, 242774.6539000012 461384.82129999995, 242771.10970000178 461388.3489000015, 242768.1336000003 461391.8337999992, 242765.1576000005 461395.84270000085, 242762.54740000144 461400.10929999873, 242760.0982999988 461404.88219999894, 242758.19619999826 461409.4549999982, 242756.6614000015 461414.21460000053, 242755.09219999984 461420.97260000184, 242754.3839999996 461425.90260000154, 242753.92529999837 461430.88809999824, 242753.78550000116 461435.8865999989, 242753.90260000154 461442.2259999998, 242754.14119999856 461446.2212000005, 242754.90769999847 461454.1843999997, 242756.75719999894 461468.9631999992, 242757.8872999996 461476.88500000164, 242760.7809999995 461493.6090000011)"
verlichtingen_kenmerk.46,Mastverlichting,R,34.67200089,R,34.8219986,,016,LTK0000431700,M,I,,"LINESTRING (104005 424083, 104024 424095, 104043.03299999982 424104.80700000003, 104051.31210000068 424106.8841000013, 104060.98600000143 424107.01199999824, 104069.99439999834 424106.3319000006, 104079.25400000066 424103.5469999984, 104088.03249999881 424099.9818000011, 104097 424094, 104102.7575000003 424088.938000001, 104108 424082, 104112.61600000039 424073.9219999984, 104115.18160000071 424067.58680000156, 104124.56410000101 424041.04360000044)"
verlichtingen_kenmerk.47,Mastverlichting,R,28.36599922,R,28.81699944,,027,LTK0000432100,M,I,,"LINESTRING (123184.43299999833 420481.86400000006, 123192.41629999876 420511.8599999994, 123196.79239999875 420526.3790999986, 123199.42550000176 420533.935899999, 123202.66860000044 420541.6864, 123208.18259999901 420553.2419000007, 123212.82829999924 420562.0982000008, 123224.93389999866 420584.20650000125, 123232.11510000005 420598.82360000163, 123236.13089999929 420607.9835000001, 123240.49749999866 420619.0753000006, 123245.36850000173 420633.2637999989, 123248.13479999825 420642.8715999983, 123251.10779999942 420655.5995000005, 123253.84820000082 420670.3511000015, 123255.55440000072 420681.71440000087, 123257.5811999999 420700.3317000009, 123258.7928000018 420715.0722000003, 123259.78790000081 420730.0394000001, 123260.83839999884 420755.02529999986, 123261.68070000038 420780.01110000163, 123269.19420000166 420892.4301000014)"
