ID,SUBTYPE,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,BEHEERDER,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,STRAAT,HUISNUMMER,HUISLETTER,POSTCODE,WOONPLAATS,GEBWBAGID,NAAM,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NUMAANDUIDINGVISUALISATIE,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,STATUS
4137995,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,4.961258,"4,961258",Noord-Oost,NO,ProRail,235257.976879,498252.2275,52.4661224752128,6.56825538643546,,,,,,1700100000000509,,Twenterand,G1700,bestaand,,22.936,283,0,gerealiseerd
4138029,relaishuis,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,Bot-Mvt,"Rotterdam, Botlek - Rotterdam, Emplacement Maasvlakte",32.71123,"32,711230",Randstad Zuid,RZ,ProRail,68588.072842,439366.025,51.936034011718,4.13062337433103,Dintelweg,40,,3198LB,Europoort Rotterdam,0599100000366605,,Rotterdam,G0599,bestaand,,47.931,283,0,gerealiseerd
4138045,gebouw,477,a,477,477_a,Rotterdam Europoort 3,Erp-Erpch,"Rotterdam, Emplacement Europoort - EUROCHEMIE ",101.153945,"101,153945",Randstad Zuid,RZ,Strukton Rail Short Line,72682.1085,437721.904408,51.9218800352687,4.19053866553039,,,,,,0599100010056905,,Rotterdam,G0599,bestaand,,14.263,283,0,gerealiseerd
4138056,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,4.740829,"4,740829",Noord-Oost,NO,ProRail,235238.417,498471.065907,52.4680917876436,6.56802013138606,,,,,,1700100000005451,,Twenterand,G1700,bestaand,,46.044,283,0,gerealiseerd
4138256,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,12.215337,"12,215337",Noord-Oost,NO,ProRail,237498.7075,491402.07018,52.4042351760854,6.59953466514643,Daarlerveenseweg,3,,7671SJ,Vriezenveen,1700100000032647,,Twenterand,G1700,bestaand,,168.854,283,0,gerealiseerd
4138394,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,12.333744,"12,333744",Noord-Oost,NO,ProRail,237505.015,491279.839394,52.4031358773937,6.59959726906036,Hammerweg,2,,7671JA,Vriezenveen,1700100000015896,,Twenterand,G1700,bestaand,,181.885,283,0,gerealiseerd
4138437,straatkast,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,6.01854,"6,018540",Noord-Oost,NO,ProRail,235406.062144,497204.167,52.4566830435035,6.57018212158448,,,,,,1700100000004717,,Twenterand,G1700,bestaand,,7.005,283,0,gerealiseerd
4138449,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,12.315094,"12,315094",Noord-Oost,NO,ProRail,237534.0265,491309.539683,52.4033983949551,6.6000308029223,,,,,,1700100000034926,,Twenterand,G1700,bestaand,,17.999,283,0,gerealiseerd
4138518,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,13.506589,"13,506589",Noord-Oost,NO,ProRail,237940.7485,490187.52156,52.3932547342628,6.60572886476413,Wierdenseweg,7,,7671JJ,Vriezenveen,1700100000019047,,Twenterand,G1700,bestaand,,175.515,283,0,gerealiseerd
4138597,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,12.344389,"12,344389",Noord-Oost,NO,ProRail,237542.177,491281.039379,52.4031410683018,6.60014353428457,,,,,,1700100000034940,,Twenterand,G1700,bestaand,,4.007,283,0,gerealiseerd
4138758,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,6.342829,"6,342829",Noord-Oost,NO,ProRail,235351.4385,496873.754182,52.4537220216252,6.5692992686452,,,,,,1700100000004954,,Twenterand,G1700,bestaand,,800.526,283,0,gerealiseerd
4138837,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,6.159509,"6,159509",Noord-Oost,NO,ProRail,235348.439,497056.200978,52.4553619017325,6.56929897062113,Havenstraat,9,a,7681EA,Vroomshoop,1700100000037663,,Twenterand,G1700,bestaand,,2675.911,283,0,gerealiseerd
4138922,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,6.124034,"6,124034",Noord-Oost,NO,ProRail,235436.733219,497102.355,52.4557636718377,6.57060879632963,,,,,,1700100000004746,,Twenterand,G1700,bestaand,,17.333,283,0,gerealiseerd
4139024,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,12.325689,"12,325689",Noord-Oost,NO,ProRail,237540.822,491300.531728,52.4033164279185,6.60012842374704,Daarlerveenseweg,1,,7671SJ,Vriezenveen,1700100000034927,,Twenterand,G1700,bestaand,,83.531,283,0,gerealiseerd
4139091,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,11.853439,"11,853439",Noord-Oost,NO,ProRail,237356.465608,491736.5985,52.4072625840572,6.5975269946561,Daarlerveenseweg,4,,7671SJ,Vriezenveen,1700100000035055,,Twenterand,G1700,bestaand,,150.048,283,0,gerealiseerd
4139196,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,5.280869,"5,280869",Noord-Oost,NO,ProRail,235305.5195,497935.552022,52.463269909543,6.56887880663925,,,,,,1700100000005472,,Twenterand,G1700,bestaand,,19.169,283,0,gerealiseerd
4139230,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,6.32592,"6,325920",Noord-Oost,NO,ProRail,235454.601097,496898.949,52.4539332714649,6.57082269933416,,,,,,1700100000003421,,Twenterand,G1700,bestaand,,8.588,283,0,gerealiseerd
4139399,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,5.57036,"5,570360",Noord-Oost,NO,ProRail,235320.6915,497647.631,52.4606804719385,6.5690328569255,,,,,,1700100000006133,,Twenterand,G1700,bestaand,,20.797,283,0,gerealiseerd
4139415,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,6.793012,"6,793012",Noord-Oost,NO,ProRail,235460.238,496430.111222,52.4497195356138,6.57079286365442,,,,,,1700100000003746,,Twenterand,G1700,bestaand,,3.773,283,0,gerealiseerd
4139515,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,5.974869,"5,974869",Noord-Oost,NO,ProRail,235387.8425,497246.277652,52.4570641185002,6.56992423952988,Stationslaan,16,,7681DL,Vroomshoop,1700100000004718,,Twenterand,G1700,bestaand,,168.921,283,0,gerealiseerd
4139696,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,6.120825,"6,120825",Noord-Oost,NO,ProRail,235436.445646,497105.585,52.4557927383657,6.57060534303606,,,,,,1700100000038772,,Twenterand,G1700,bestaand,,15.983,283,0,gerealiseerd
4139798,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,5.624179,"5,624179",Noord-Oost,NO,ProRail,235320.113128,497594.9925,52.4602075555623,6.56901170638489,,,,,,1700100000006130,,Twenterand,G1700,bestaand,,34.447,283,0,gerealiseerd
4139867,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,6.150598,"6,150598",Noord-Oost,NO,ProRail,235438.740559,497075.5685,52.4555226775778,6.57063188154385,,,,,,1700100000000859,,Twenterand,G1700,bestaand,,22.927,283,0,gerealiseerd
4140083,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,5.476915,"5,476915",Noord-Oost,NO,ProRail,235320.4645,497741.404735,52.4615231410498,6.56905204007615,,,,,,1700100000005160,,Twenterand,G1700,bestaand,,20.309,283,0,gerealiseerd
4140094,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,6.261733,"6,261733",Noord-Oost,NO,ProRail,235448.291653,496962.8075,52.4545080212768,6.570745252559,,,,,,1700100000003423,,Twenterand,G1700,bestaand,,16.415,283,0,gerealiseerd
4140339,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.34505,"32,345050",Randstad Noord,RN,ProRail,132346.155795,517565.013,52.6451045542312,5.05249253937412,Stationsweg,6 - 48,,1621HZ,Hoorn,0405100000544130,,,G0405,bestaand,,1132.548,283,0,gerealiseerd
4141034,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.924919,"32,924919",Randstad Noord,RN,ProRail,132928.780736,517496.8365,52.6445157705052,5.0611052850778,Eikenhof,4 - 53,,1623LX,Hoorn,0405100000542448,,,G0405,bestaand,,2103.951,283,0,gerealiseerd
4141382,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,11.57506,"11,575060",Noord-Oost,NO,ProRail,237249.571,491993.862329,52.40959036729,6.59601949197589,,,,,,1700100000035039,,Twenterand,G1700,bestaand,,1118.789,283,0,gerealiseerd
4141536,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.278553,"32,278553",Randstad Noord,RN,ProRail,132278.556873,517560.895,52.6450647315387,5.05149405736093,Stationsweg,5,,1621HZ,Hoorn,0405100000546552,,,G0405,bestaand,,546.757,283,0,gerealiseerd
4141754,gebouw,079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,29.114035,"29,114035",Randstad Noord,RN,ProRail,129794.705756,516124.5005,52.6320467925786,5.01490485826263,de Hulk,8,,1622DZ,Hoorn,0405100000525865,,,G0405,bestaand,,114.781,283,0,gerealiseerd
4142070,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,12.200633,"12,200633",Noord-Oost,NO,ProRail,237491.8985,491414.902732,52.4043515119835,6.59943778350577,Daarlerveenseweg,2,,7671SJ,Vriezenveen,1700100000032646,,Twenterand,G1700,bestaand,,86.514,283,0,gerealiseerd
4142094,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,11.683799,"11,683799",Noord-Oost,NO,ProRail,237285.456,491890.9745,52.4086604468746,6.59652153041798,,,,,,1700100000035038,,Twenterand,G1700,bestaand,,10.683,283,0,gerealiseerd
4142143,gebouw,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,12.516957,"12,516957",Noord-Oost,NO,ProRail,237624.9685,491128.081826,52.4017541449824,6.60132219908452,Wierdenseweg,18,,7671JK,Vriezenveen,1700100000018964,,Twenterand,G1700,bestaand,,293.167,283,0,gerealiseerd
4143374,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,33.074041,"33,074041",Randstad Noord,RN,ProRail,133068.24,517552.341263,52.6450202172149,5.0631620771075,Abbingstraat,1,A,1623LV,Hoorn,0405100000521953,,,G0405,bestaand,,1147.383,283,0,gerealiseerd
4144136,onderstation,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.230938,"32,230938",Randstad Noord,RN,ProRail,132243.381212,517690.085,52.6462242796926,5.05096547171256,,,,,,0000000000000000,Hoorn,,G0405,bestaand,,99.662,283,0,gerealiseerd
4144862,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.427403,"32,427403",Randstad Noord,RN,ProRail,132424.070503,517555.8075,52.6450250591987,5.05364434519953,Stationsweg,49,,1621HZ,Hoorn,0405100000551689,,,G0405,bestaand,,810.884,283,0,gerealiseerd
4145547,gebouw,435,,435,435__,Hoorn - Medemblik,Hn-Mbk,Hoorn - Medemblik ,3.492022,"3,492022",Randstad Noord,RN,ProRail,132904.7945,519733.38,52.6646143373505,5.06060172071544,Dorpsstraat,83,,1689ES,Zwaag,0405100000627936,,,G0405,bestaand,,105.546,283,0,gerealiseerd
4145783,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,33.575163,"33,575163",Randstad Noord,RN,ProRail,133536.671654,517730.717,52.6466419153458,5.07007153215809,Louise de Colignylaan,5,,1623MD,Hoorn,0405100000528649,,,G0405,bestaand,,103.865,283,0,gerealiseerd
4146069,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.803074,"32,803074",Randstad Noord,RN,ProRail,132799.421551,517487.6935,52.6444283482001,5.05919465851875,Koepoortsweg,8,,1624AA,Hoorn,0405100000530642,,,G0405,bestaand,,110.957,283,0,gerealiseerd
4146209,gebouw,435,,435,435__,Hoorn - Medemblik,Hn-Mbk,Hoorn - Medemblik ,2.330162,"2,330162",Randstad Noord,RN,ProRail,133402.235,518699.294814,52.6553411044977,5.06802204144827,Leisteen,1,,1625RX,Hoorn,0405100000527385,,,G0405,bestaand,,104.789,283,0,gerealiseerd
4148299,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.56759,"32,567590",Randstad Noord,RN,ProRail,132556.141282,517520.7595,52.6447155425912,5.05559804240889,Stationsplein,2,,1621HX,Hoorn,0405100000552059,,,G0405,bestaand,,1278.846,283,0,gerealiseerd
4149312,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,33.99244,"33,992440",Randstad Noord,RN,ProRail,133924.661517,517894.0265,52.6481247072547,5.07579385202965,,,,,,0405100000526739,,,G0405,bestaand,,14.754,283,0,gerealiseerd
4150885,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.747828,"32,747828",Randstad Noord,RN,ProRail,132739.623395,517491.3395,52.6444586747979,5.05831091759719,Spoorsingel,1,,1621HN,Hoorn,0405100000545640,,,G0405,bestaand,,73.497,283,0,gerealiseerd
4150950,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.21282,"32,212820",Randstad Noord,RN,ProRail,132212.028,517551.995353,52.6449819730836,5.05051171572447,Keern,9,,1622NA,Hoorn,0405100000531769,,,G0405,bestaand,,62.23,283,0,gerealiseerd
4151306,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.772603,"32,772603",Randstad Noord,RN,ProRail,132765.765871,517487.0855,52.6444215119005,5.05869744883944,Koepoortsweg,9,,1624AA,Hoorn,0405100000530643,,,G0405,bestaand,,77.421,283,0,gerealiseerd
4151465,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.769684,"32,769684",Randstad Noord,RN,ProRail,132763.658831,517492.6265,52.6444712223143,5.05866594635072,Koepoortsweg,11,,1624AA,Hoorn,0405100000554075,,,G0405,bestaand,,72.152,283,0,gerealiseerd
4151524,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.481088,"32,481088",Randstad Noord,RN,Derden - Overig,132491.792167,517620.356,52.6456079512696,5.05464053774251,van Dedemstraat,8,,1624NN,Hoorn,0405100000552035,,,G0405,bestaand,,201.504,283,0,gerealiseerd
4152057,gebouw,435,,435,435__,Hoorn - Medemblik,Hn-Mbk,Hoorn - Medemblik ,3.519811,"3,519811",Randstad Noord,RN,Derden - Overig,132893.988,519759.65166,52.6648499983447,5.06044023117595,Dorpsstraat,85,,1689ES,Zwaag,0405100000521322,,,G0405,bestaand,,116.39,283,0,gerealiseerd
4152781,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.295083,"32,295083",Randstad Noord,RN,ProRail,132306.674383,517681.794,52.6461524092267,5.05190121075531,van Dedemstraat,19,,1624NN,Hoorn,0405100000551905,,,G0405,bestaand,,2375.306,283,0,gerealiseerd
4153036,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.25881,"32,258810",Randstad Noord,RN,ProRail,132260.531025,517578.6065,52.6452231508603,5.05122651308676,,,,,,0405100000546551,,,G0405,bestaand,,37.391,283,0,gerealiseerd
4153782,gebouw,217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,34.822148,"34,822148",Randstad Noord,RN,ProRail,134551.368622,518445.286,52.6531027031661,5.08501999871622,Betje Wolffplein,1 - 38,,1628NA,Hoorn,0405100000522902,,,G0405,bestaand,,527.741,283,0,gerealiseerd
4155869,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.198948,"32,198948",Randstad Noord,RN,ProRail,132199.774264,517556.0805,52.6450181732316,5.05033038803094,Keern,13,,1622NA,Hoorn,0405100000531773,,,G0405,bestaand,,85.675,283,0,gerealiseerd
4156253,gebouw,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.781781,"32,781781",Randstad Noord,RN,ProRail,132783.979315,517539.3565,52.6448920088543,5.05896304214088,Koepoortsweg,10,,1624AE,Hoorn,0405100000530644,,,G0405,bestaand,,132.331,283,0,gerealiseerd
4156495,gebouw,076,,76,076__,Santpoort Noord - Uitgeest,Hlm-Utg,Haarlem - Uitgeest ,14.474421,"14,474421",Randstad Noord,RN,ProRail,107427.611316,501082.6965,52.4953780733712,4.68669533912204,Euratomplein,511,,1966SX,Heemskerk,0396100000179865,,,G0396,bestaand,,14.414,283,0,gerealiseerd
4156609,gebouw,076,,76,076__,Santpoort Noord - Uitgeest,Hlm-Utg,Haarlem - Uitgeest ,14.436445,"14,436445",Randstad Noord,RN,ProRail,107403.688294,501053.081,52.4951098447334,4.68634731593103,Euratomplein,489,,1966SX,Heemskerk,0396100000179854,,,G0396,bestaand,,14.721,283,0,gerealiseerd
4157290,gebouw,076,,76,076__,Santpoort Noord - Uitgeest,Hlm-Utg,Haarlem - Uitgeest ,14.456674,"14,456674",Randstad Noord,RN,ProRail,107417.204,501068.2565,52.4952473992366,4.68654415860347,Euratomplein,501,P,,Heemskerk,0396100100024977,,,G0396,bestaand,,21.259,283,0,gerealiseerd
4157907,gebouw,076,,76,076__,Santpoort Noord - Uitgeest,Hlm-Utg,Haarlem - Uitgeest ,14.377626,"14,377626",Randstad Noord,RN,ProRail,107364.0345,501009.494696,52.4947146931447,4.68576967168294,Euratomplein,1,,1966SP,Heemskerk,0396100000181445,,,G0396,bestaand,,950.28,283,0,gerealiseerd
4159727,gebouw,209,,209,209__,Dieren - Apeldoorn,Dr-Apd,Dieren - Apeldoorn ,8.051325,"8,051325",Noord-Oost,NO,ProRail,201133.264588,457940.9295,52.1077769706608,6.06062104631662,Bezembinderserf,4,,6961JJ,Eerbeek,0213100000038435,,Brummen,G0213,bestaand,,21.965,283,0,gerealiseerd
4160850,relaishuis,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,75.432801,"75,432801",Noord-Oost,NO,ProRail,257014.473,534882.901554,52.7916095517977,6.89959359273393,,,,,,0114100000388193,,Emmen,G0114,bestaand,,40.281,283,0,gerealiseerd
4160858,schakelstation,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,67.127496,"67,127496",Noord-Oost,NO,ProRail,254030.0485,527603.799,52.7267647667741,6.85317376797439,,,,,,0114100000263512,,Emmen,G0114,bestaand,,10.499,283,0,gerealiseerd
4160865,onderstation,204,,204,204__,Herfte Aansl. - Mariënberg,Hea-Emn,Herfte Aansl. - Emmen ,12.341071,"12,341071",Noord-Oost,NO,ProRail,214403.792183,501441.022,52.497439060654,6.26197931363094,Millingersteeg,1,C,7722JK,Dalfsen,0148100000002662,Dalfsen,Dalfsen,G0148,bestaand,,77.106,283,0,gerealiseerd
4160921,gebouw,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,75.476314,"75,476314",Noord-Oost,NO,ProRail,257011.082,534925.837028,52.791995927525,6.89955666161954,,,,,,0114100000388194,,Emmen,G0114,bestaand,,151.766,283,0,gerealiseerd
4160924,gebouw,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,75.467376,"75,467376",Noord-Oost,NO,ProRail,257019.4025,534916.852402,52.7919136431308,6.89967718613965,,,,,,0114100000389585,,Emmen,G0114,bestaand,,14.141,283,0,gerealiseerd
4160925,relaishuis,204,,204,204__,Herfte Aansl. - Mariënberg,Hea-Emn,Herfte Aansl. - Emmen ,12.362784,"12,362784",Noord-Oost,NO,ProRail,214425.4305,501436.0395,52.4973919346715,6.26229703460259,Millingersteeg,1,A,7722JK,Dalfsen,0148100000002663,,Dalfsen,G0148,bestaand,,40.147,283,0,gerealiseerd
4161001,gebouw,209,,209,209__,Dieren - Apeldoorn,Dr-Apd,Dieren - Apeldoorn ,7.302171,"7,302171",Noord-Oost,NO,ProRail,201578.7025,457338.626933,52.1023264485297,6.06704039929146,,,,,,0213100000057455,,Brummen,G0213,bestaand,,55.308,283,0,gerealiseerd
4161097,gebouw,209,,209,209__,Dieren - Apeldoorn,Dr-Apd,Dieren - Apeldoorn ,7.397881,"7,397881",Noord-Oost,NO,Derden - Overig,201512.205909,457408.183,52.1029571785904,6.06607941445376,,,,,,0213100000039897,,Brummen,G0213,bestaand,,21.798,283,0,gerealiseerd
4161255,gebouw,209,,209,209__,Dieren - Apeldoorn,Dr-Apd,Dieren - Apeldoorn ,7.242049,"7,242049",Noord-Oost,NO,ProRail,201515.628,457217.290484,52.1012412454448,6.06610329218635,Loubergweg,7 - 19,,6961EJ,Eerbeek,0213100000039735,,Brummen,G0213,bestaand,,15254.632,283,0,gerealiseerd
4161627,gebouw,209,,209,209__,Dieren - Apeldoorn,Dr-Apd,Dieren - Apeldoorn ,7.444949,"7,444949",Noord-Oost,NO,Derden - Overig,201468.341,457435.658872,52.1032078045304,6.06544296857813,,,,,,0213100000039813,,Brummen,G0213,bestaand,,52.606,283,0,gerealiseerd
4161668,gebouw,209,,209,209__,Dieren - Apeldoorn,Dr-Apd,Dieren - Apeldoorn ,7.315391,"7,315391",Noord-Oost,NO,Derden - Overig,201571.488196,457349.6405,52.1024260403162,6.06693661612141,Stationstraat,4,,6961DX,Eerbeek,0213100000040010,,Brummen,G0213,bestaand,,116.667,283,0,gerealiseerd
4163906,gebouw,209,,209,209__,Dieren - Apeldoorn,Dr-Apd,Dieren - Apeldoorn ,7.754868,"7,754868",Noord-Oost,NO,ProRail,201278.579,457680.728036,52.1054262716566,6.06270673485044,Kloosterstraat,1,,6961WN,Eerbeek,0213100000057407,,Brummen,G0213,bestaand,,742.109,283,0,gerealiseerd
4164573,gebouw,208,,208,208__,Apeldoorn - Zutphen,Asd-Zp,Amsterdam Centraal - Zutphen ,101.450265,"101,450265",Noord-Oost,NO,ProRail,206744.707158,463517.336,52.1573974333011,6.14337446356786,,,,,,0213100000087951,,Brummen,G0213,bestaand,,41.48,283,0,gerealiseerd
4167887,gebouw,063,,63,063__,Maastricht - Sittard,Mt-Vl,Maastricht - Venlo ,2.269697,"2,269697",Zuid,Z,ProRail,177976.503718,319627.656,50.8660034805201,5.71355975703233,,,,,,0935100000102257,,Maastricht,G0935,bestaand,,104.054,283,0,gerealiseerd
4168098,gebouw,520,c,520,520_c,Maastricht,Mt-Glk,Maastricht - Lanaken (B) ,36.9312,"36,931200",Zuid,Z,ProRail,177075.248829,318750.1795,50.8581515675965,5.70070500437086,François de Veijestraat,8,S,6221AB,Maastricht,0935100000023063,,Maastricht,G0935,bestaand,,2135.073,283,0,gerealiseerd
4168226,gebouw,063,,63,063__,Maastricht - Sittard,Mt-Vl,Maastricht - Venlo ,2.221213,"2,221213",Zuid,Z,ProRail,177945.590096,319589.914,50.8656654693285,5.71311827488589,,,,,,0935100000102385,,Maastricht,G0935,bestaand,,23.244,283,0,gerealiseerd
4168294,gebouw,520,c,520,520_c,Maastricht,Mt-Glk,Maastricht - Lanaken (B) ,36.653839,"36,653839",Zuid,Z,ProRail,177144.111,318460.0504,50.8555410377843,5.70166524064528,,,,,,0935100000093728,,Maastricht,G0935,bestaand,,163.421,283,0,gerealiseerd
4168327,gebouw,520,a,520,520_a,Maastricht,Mt-Vl,Maastricht - Venlo ,1.132288,"1,132288",Zuid,Z,Derden - Overig,177265.1465,318735.022822,50.8580079833714,5.70340090597944,Nieuweweg,35,,6221AA,Maastricht,0935100000024175,,Maastricht,G0935,bestaand,,18365.292,283,0,gerealiseerd
4168348,gebouw,520,b,520,520_b,Maastricht,Fvs-Mt,Visé (B) - Maastricht ,28.008951,"28,008951",Zuid,Z,ProRail,177762.541197,317182.491,50.8440332677737,5.71036724533139,,,,,,0935100000088961,,Maastricht,G0935,bestaand,,31.589,283,0,gerealiseerd
4168539,gebouw,520,c,520,520_c,Maastricht,Mt-Glk,Maastricht - Lanaken (B) ,36.622216,"36,622216",Zuid,Z,ProRail,177146.873616,318426.9975,50.8552438296132,5.70170245401312,Gebroeders Hermansstraat,2 - 20,B,6221XM,Maastricht,0935100000023684,,Maastricht,G0935,bestaand,,1043.631,283,0,gerealiseerd
4168717,gebouw,520,b,520,520_b,Maastricht,Fvs-Mt,Visé (B) - Maastricht ,27.925255,"27,925255",Zuid,Z,ProRail,177820.444253,317122.1165,50.8434882805018,5.71118550921639,Bloemenweg,91,,6221TT,Maastricht,0935100000029472,,Maastricht,G0935,bestaand,,945.529,283,0,gerealiseerd
4168734,gebouw,063,,63,063__,Maastricht - Sittard,Mt-Vl,Maastricht - Venlo ,2.467172,"2,467172",Zuid,Z,ProRail,178075.082,319800.3925,50.8675521884243,5.71497094525656,,,,,,0935100000109797,,Maastricht,G0935,bestaand,,89.797,283,0,gerealiseerd
4168748,gebouw,520,c,520,520_c,Maastricht,Mt-Glk,Maastricht - Lanaken (B) ,36.732465,"36,732465",Zuid,Z,ProRail,177103.171,318525.315151,50.8561292610353,5.70108784019603,,,,,,0935100000095259,,Maastricht,G0935,bestaand,,7.792,283,0,gerealiseerd
4169114,gebouw,520,c,520,520_c,Maastricht,Mt-Glk,Maastricht - Lanaken (B) ,36.727258,"36,727258",Zuid,Z,ProRail,177099.7255,318517.893492,50.8560626830941,5.70103845894621,,,,,,0935100000093299,,Maastricht,G0935,bestaand,,7.818,283,0,gerealiseerd
4169265,gebouw,520,a,520,520_a,Maastricht,Mt-Vl,Maastricht - Venlo ,0.941047,"0,941047",Zuid,Z,ProRail,177343.8015,318482.447363,50.8557346066513,5.70450236479198,,,,,,0935100000093730,,Maastricht,G0935,bestaand,,34.321,283,0,gerealiseerd
