objectid;id;stadsdeel;buurt;straat;eigenaar;onderhouder;lengte;verhardingstype;wegdeel;shape_len;geo_shape;geo_point_2d
49625;29750.0;Woensel noord 2;Eckart;Mirachstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;2.3611115539084597;"{""coordinates"": [[5.490463786346595, 51.468142078019305], [5.4904611781148605, 51.46812091743865]], ""type"": ""LineString""}";51.468131497728976, 5.490462482230727
49627;29752.0;Gestel;Hanevoet;Kastelenplein;BOR;BOR Stedelijk;;Elementen;Rijbaan;26.947223047888198;"{""coordinates"": [[5.441603760983006, 51.41914225014248], [5.441386758445148, 51.4191101989877], [5.441332234917699, 51.419102359295294], [5.441328438943751, 51.41910178578733], [5.441283117345156, 51.4190949575074], [5.441244827302011, 51.419089501209335], [5.441226495113809, 51.41908726256119]], ""type"": ""LineString""}";51.419114469530356, 5.441415167283535
49631;30044.0;Strijp 1;Hurk;Lodewijkstraat;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.498456016113759;"{""coordinates"": [[5.449823053391293, 51.43341249530552], [5.449816539276973, 51.43341062557326]], ""type"": ""LineString""}";51.43341156043939, 5.449819796334133
49634;26424.0;Woensel noord 1;Achtse Barrier-Gunterslaer;;BOR;BOR Stedelijk;;Asfalt;Rijbaan;395.28861273452605;"{""coordinates"": [[5.452636599517971, 51.48689012503271], [5.452639616279181, 51.48688545822862], [5.452642579074105, 51.486880308764555], [5.4526454180109125, 51.486875132404165], [5.452648131651324, 51.48686993004714], [5.452650974071303, 51.48686417391705], [5.452653662395894, 51.48685838910992], [5.452656198067462, 51.48685257742267], [5.452674317812309, 51.48680792961186], [5.4526849460241245, 51.48677993298719], [5.452809556214349, 51.4864507165476], [5.452816842000741, 51.48643126100881], [5.4528774383084615, 51.486270267132845], [5.452954628488016, 51.48606548015107], [5.4530188103419475, 51.485895657320796], [5.453082876618576, 51.48572588845077], [5.453207078445697, 51.4853871078765], [5.453332281373869, 51.485054897294155], [5.453396517357064, 51.484884642759525], [5.4534600762228, 51.48471439756203], [5.453659452206571, 51.48418851091107], [5.453685836611675, 51.48411639789725], [5.453691547405136, 51.484098437114284], [5.453696423047943, 51.484080379731], [5.453700456366349, 51.48406224193124], [5.453703072557435, 51.48404770129915], [5.4537051488240325, 51.48403312681879], [5.453706683738804, 51.484018526580755], [5.45370737762643, 51.48401063415197], [5.453708658759521, 51.483990840418755], [5.4537111981357205, 51.48392577015089], [5.453714611088012, 51.48390674822226], [5.453720821739249, 51.48388114500403], [5.453728672025077, 51.483854471198725], [5.453738879388032, 51.483825099450506], [5.453873987866099, 51.483469548059354], [5.453889603208845, 51.483427022806445]], ""type"": ""LineString""}";51.48516405561328, 5.453283383922598
49635;26425.0;Woensel noord 1;Achtse Barrier-Gunterslaer;;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.9004285214864841;"{""coordinates"": [[5.454433208720249, 51.48249879113503], [5.454434442102515, 51.482498543234385], [5.454435635071894, 51.48249822524567], [5.454436776116873, 51.48249784077091], [5.454437855165415, 51.48249739341146], [5.454438866463069, 51.482496885867214], [5.4544397985009825, 51.482496323538], [5.454440644087671, 51.482495710922336], [5.454441397470018, 51.482495051619], [5.454442051460582, 51.48249435282306], [5.454442600308905, 51.48249361993101]], ""type"": ""LineString""}";51.48249680855112, 5.454438259912961
49636;26426.0;Woensel noord 1;Achtse Barrier-Gunterslaer;;BOR;BOR Stedelijk;;Asfalt;Rijbaan;5.34876444131013;"{""coordinates"": [[5.454413872692684, 51.48245847743601], [5.454414793742411, 51.48248845853897], [5.454415446352018, 51.48249169407518], [5.454415706611857, 51.48249245795986], [5.454416073376356, 51.48249320380574], [5.454416543759761, 51.4824939271201], [5.4544171134338635, 51.482494621613434], [5.454417779511582, 51.48249528189422], [5.454418534789364, 51.482495904371106], [5.4544193763775235, 51.482496481854916], [5.454420294193392, 51.48249701075591], [5.454421283912745, 51.482497487481275], [5.454422336892712, 51.482497908440415], [5.454423445929845, 51.48249827004207], [5.454424600941581, 51.48249856869659], [5.454425793288875, 51.48249880351017], [5.454427012890437, 51.48249897179199], [5.454428252546911, 51.48249907264733], [5.454429502179614, 51.48249910518315], [5.45443075027038, 51.4824990685073], [5.454431989622464, 51.482498963522765], [5.454433208720249, 51.48249879113503]], ""type"": ""LineString""}";51.48248356124806, 5.454417843053837
49637;26427.0;Woensel noord 1;Achtse Barrier-Gunterslaer;;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.4985830522591;"{""coordinates"": [[5.454413735063428, 51.48245399667455], [5.454413872692684, 51.48245847743601]], ""type"": ""LineString""}";51.48245623705528, 5.454413803878056
49642;21536.0;Strijp 1;Hurk;Rooijakkersstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;4.64736587969231;"{""coordinates"": [[5.4459715686222205, 51.42916105956956], [5.4459941443951285, 51.42916129084945], [5.446038205782477, 51.42916382134428]], ""type"": ""LineString""}";51.42916208876377, 5.44600489909628
49643;21537.0;Strijp 1;Hurk;Rooijakkersstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;19.6349604712588;"{""coordinates"": [[5.444267629677461, 51.42936143021157], [5.444301632469366, 51.42935794388424], [5.444381856123953, 51.42934749556016], [5.444544301721548, 51.42932633708903]], ""type"": ""LineString""}";51.42934429115804, 5.444406013122836
49645;21539.0;Strijp 1;Hurk;Rooijakkersstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.49917817460301706;"{""coordinates"": [[5.443106828363314, 51.42959515343386], [5.443099796491926, 51.42959605388583]], ""type"": ""LineString""}";51.42959560365985, 5.4431033124276205
49646;21540.0;Strijp 1;Hurk;Rooijakkersstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;101.48947027021;"{""coordinates"": [[5.444536255460263, 51.42941135599302], [5.444053472699766, 51.42947253635264], [5.443526394965726, 51.42954121476584], [5.443260087422802, 51.42957551845935], [5.443106828363314, 51.42959515343386]], ""type"": ""LineString""}";51.429502956117744, 5.443821503762905
49649;21543.0;Strijp 1;Hurk;Rooijakkersstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;6.47843397372225;"{""coordinates"": [[5.444967696355607, 51.429356545165376], [5.444879450363942, 51.42936795966174], [5.444876445445544, 51.42936824879032]], ""type"": ""LineString""}";51.42936244442919, 5.444922076250857
49650;21544.0;Strijp 1;Hurk;Rooijakkersstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;47.7815031306209;"{""coordinates"": [[5.445510958703822, 51.429286144270286], [5.445735022762949, 51.42925676453097], [5.44575144091814, 51.429254410218064], [5.445790054182004, 51.429250316196445], [5.445828894412364, 51.429247170353385], [5.445867901223154, 51.429244976314514], [5.445907014229452, 51.42924373860453], [5.445946174478664, 51.42924345725317], [5.445985321583657, 51.42924413498743], [5.446019623912901, 51.42924562773645], [5.446053840788258, 51.42924775601833], [5.446087940575521, 51.429250518950276], [5.446121890198977, 51.42925391295372], [5.4461556623370235, 51.429257936244895], [5.44618922966454, 51.42926258434345]], ""type"": ""LineString""}";51.42925648658139, 5.445849775568328
49655;21549.0;Strijp 1;Hurk;Rooijakkersstraat;BOR Stedelijk;BOR Stedelijk;;Asfalt;Rijbaan;0.499820577807677;"{""coordinates"": [[5.446729362341704, 51.429429795119844], [5.446735562813598, 51.429432066979956]], ""type"": ""LineString""}";51.4294309310499, 5.446732462577651
49664;22859.0;Centrum;Winkelcentrum;Winkelcentrum Woensel;BOR;BOR Stedelijk;;Elementen;Rijbaan;72.4553883779529;"{""coordinates"": [[5.473130886207749, 51.47044281596858], [5.474172782310341, 51.470415678678755]], ""type"": ""LineString""}";51.470429247323665, 5.473651834259045
49666;22861.0;Woensel noord 1;Prinsejagt;Pieter Poststraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.226883229878279;"{""coordinates"": [[5.4563957475356215, 51.46351925778635], [5.456392971488117, 51.46351818439436]], ""type"": ""LineString""}";51.46351872109035, 5.456394359511869
49674;22869.0;Gestel;Genderdal;Mendelssohnlaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;13.6795479715515;"{""coordinates"": [[5.451966273870589, 51.42739508708045], [5.451961265691338, 51.427398079504485], [5.45195586169726, 51.427400790802984], [5.451950106434374, 51.42740320117595], [5.451944038699799, 51.42740529262435], [5.4519377059204075, 51.427407048942186], [5.45193115552825, 51.42740845751882], [5.451924436397175, 51.427409508439474], [5.451917597402225, 51.42741019268823], [5.451910688863942, 51.427410506641635], [5.451903762542159, 51.42741044757423], [5.451897635746389, 51.427410436600525], [5.4518915315105705, 51.42741011101014], [5.451885491534417, 51.4274094716787], [5.451879554648165, 51.42740852397788], [5.451873763995888, 51.42740727327686], [5.45186815697627, 51.42740572944246], [5.451862773862609, 51.42740390144096], [5.451857649183067, 51.42740180273628], [5.451852817466955, 51.42739944769109], [5.451848313244885, 51.427396851566975], [5.451815901062319, 51.42737476641087], [5.4518037821448875, 51.427366269850424]], ""type"": ""LineString""}";51.42739859332487, 5.451882603089659
49675;22870.0;Woensel noord 2;Tempel;Tempellaan;BOR;BOR Stedelijk;;Asfalt;Fietspad;0.106331806615439;"{""coordinates"": [[5.485517649398186, 51.484277714121745], [5.485517230061875, 51.48427753290495], [5.485516792046827, 51.48427736878229], [5.4855163396719115, 51.48427722175021]], ""type"": ""LineString""}";51.4842774543253, 5.4855169996712965
49677;23849.0;Strijp 1;Eliasterrein, Vonderkwartier;Jacobus Deckersstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;9.78281493986151;"{""coordinates"": [[5.464026439749753, 51.437667649732795], [5.464014644310996, 51.43766804313414], [5.463981561525159, 51.43766553016314], [5.463940809724582, 51.43766098181197], [5.463916143025537, 51.43766002730064], [5.463892057180806, 51.43766238922161], [5.4638872697241965, 51.437663426074344]], ""type"": ""LineString""}";51.43766362898188, 5.463956792980646
49682;23854.0;Strijp 1;Eliasterrein, Vonderkwartier;Jacobus Deckersstraat;BOR Stedelijk;BOR Stedelijk;;Elementen;Fietspad;2.37234483159595;"{""coordinates"": [[5.464144832361691, 51.437618267734216], [5.46411095270025, 51.437620788983665]], ""type"": ""LineString""}";51.43761952835894, 5.46412789253097
49683;23855.0;Strijp 1;Eliasterrein, Vonderkwartier;Jozef Eliasweg;BOR;BOR Stedelijk;;Elementen;Fietspad;0.500184465972305;"{""coordinates"": [[5.464032118790705, 51.43751196036841], [5.464038496551811, 51.4375098806724]], ""type"": ""LineString""}";51.43751092052041, 5.464035307671258
49684;23856.0;Strijp 1;Eliasterrein, Vonderkwartier;Jacobus Deckersstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;9.31929635715164;"{""coordinates"": [[5.46391284727742, 51.43754661039702], [5.463913405819086, 51.43754692103686], [5.4639140031390285, 51.43754720019081], [5.463914637796121, 51.43754744606202], [5.463915302599324, 51.437547658655284], [5.463915994666217, 51.43754783437702], [5.463916708242576, 51.43754797233212], [5.4639174375755335, 51.437548072524415], [5.46391817691092, 51.43754813405876], [5.463918923369226, 51.437548155139424], [5.463919669762545, 51.43754813756884], [5.463920410335092, 51.437548079553046], [5.463921140775289, 51.43754798289265], [5.463921855330429, 51.43754784759142], [5.463922548250663, 51.43754767545089], [5.463923216659609, 51.43754746647296], [5.464032118790705, 51.43751196036841]], ""type"": ""LineString""}";51.43753125673399, 5.463972562636614
49686;23858.0;Strijp 1;Eliasterrein, Vonderkwartier;Jacobus Deckersstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;7.54907848680884;"{""coordinates"": [[5.463482166305356, 51.43773714779161], [5.463558957837611, 51.4376891788073]], ""type"": ""LineString""}";51.43771316329945, 5.4635205620714835
49690;23862.0;Strijp 1;Het Ven;Rijstenweg;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.0357941335975604;"{""coordinates"": [[5.445373317465387, 51.436336788209026], [5.445372844151267, 51.4363366617056]], ""type"": ""LineString""}";51.436336724957314, 5.445373080808327
49707;25448.0;Tongelre;Doornakkers-Oost;Doornakkersweg;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;6.512610690038209;"{""coordinates"": [[5.521560516422182, 51.439370116155686], [5.521467201997345, 51.43936503729745]], ""type"": ""LineString""}";51.43936757672657, 5.521513859209763
49708;25449.0;Tongelre;Doornakkers-Oost;Doornakkersweg;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;6.92274295348311;"{""coordinates"": [[5.521659474103626, 51.43937698616007], [5.521560516422182, 51.439370116155686]], ""type"": ""LineString""}";51.43937355115788, 5.521609995262905
49712;25767.0;Gestel;Hagenkamp;Karel de Stoutestraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;4.27534692860665;"{""coordinates"": [[5.458741596695884, 51.42990226715599], [5.458729813248242, 51.42989804972126], [5.458751685874257, 51.42987141180369]], ""type"": ""LineString""}";51.42988884045222, 5.458739405762206
49719;25774.0;Gestel;Hagenkamp;Karel de Stoutestraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;21.4482296239107;"{""coordinates"": [[5.459630649580668, 51.4297724868701], [5.459357628181544, 51.42968281465016]], ""type"": ""LineString""}";51.42972765076013, 5.459494138881106
49724;25779.0;Gestel;Hagenkamp;Karel de Stoutestraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;19.563188469005002;"{""coordinates"": [[5.45986526757436, 51.42980097852006], [5.460036157324103, 51.42985739249179], [5.4600546627781235, 51.429863079729415], [5.460072388868257, 51.429869668117966], [5.460089219053664, 51.42987711548391], [5.46010505116711, 51.42988537604943], [5.460106422784201, 51.42988615720519], [5.460107785783698, 51.42988694465835], [5.460109138726196, 51.42988773751104]], ""type"": ""LineString""}";51.42984198751612, 5.459988187162975
49725;25780.0;Gestel;Hagenkamp;Karel de Stoutestraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;16.7844322215558;"{""coordinates"": [[5.4596518502051845, 51.42973052350265], [5.45986526757436, 51.42980097852006]], ""type"": ""LineString""}";51.42976575101136, 5.459758558889773
49728;21553.0;Gestel;Genderbeemd;Ruwenberg;BOR;BOR Stedelijk;;Asfalt;Fietspad;8.91717674725456;"{""coordinates"": [[5.44041304154946, 51.42579447386442], [5.4404032983043535, 51.4257372473887], [5.440401997540754, 51.425731477250494], [5.440401319371794, 51.42572942364716], [5.440400343628923, 51.42572741692125], [5.440399078958927, 51.42572547414713], [5.4403975368843245, 51.42572361239821], [5.440395728924383, 51.42572184605096], [5.440393670911989, 51.42572018948006], [5.440391378680918, 51.425718657958996], [5.440388873813107, 51.42571726406204]], ""type"": ""LineString""}";51.4257535762918, 5.440404996985496
49733;21873.0;Woensel noord 1;Prinsejagt;van Zinnicqstraat;BOR Stedelijk;BOR Stedelijk;;Asfalt;Rijbaan;7.950057106713129;"{""coordinates"": [[5.454664024092923, 51.4670986851965], [5.454712685924383, 51.467034010567396]], ""type"": ""LineString""}";51.467066347881946, 5.454688355008653
49735;21875.0;Strijp 1;Philipsdorp;Gagelstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;5.39848904787256;"{""coordinates"": [[5.466543790113506, 51.43965433477574], [5.4664751456549165, 51.43963165819569]], ""type"": ""LineString""}";51.439642996485716, 5.466509467884212
49736;21876.0;Centrum;Bergen;Julianastraat;BOR;BOR Stedelijk;;Elementen;Fietspad;1.4906701569426;"{""coordinates"": [[5.469074580846001, 51.43715412187607], [5.469074105150004, 51.43715190830052], [5.469073958766687, 51.4371496774148], [5.469074146042826, 51.43714744719328], [5.469074664137446, 51.43714523741287], [5.469075510209636, 51.43714306785081], [5.4690766742243895, 51.43714095649139]], ""type"": ""LineString""}";51.437147396157556, 5.469074688190946
49737;21877.0;Centrum;Bergen;Julianastraat;BOR;BOR Stedelijk;;Elementen;Fietspad;5.513899680725199;"{""coordinates"": [[5.469131286511193, 51.43718672343635], [5.469126974993481, 51.43718520828475], [5.469085738557939, 51.43716710715294], [5.469083378595242, 51.437165557368424], [5.4690812499539145, 51.4371638815797], [5.469079367043262, 51.43716209505739], [5.469077748580582, 51.43716020947353], [5.469076403225462, 51.43715824190062], [5.469075345387289, 51.437156207609256], [5.469074580846001, 51.43715412187607]], ""type"": ""LineString""}";51.437172942664866, 5.469100863024228
49742;21882.0;Centrum;TU-terrein;;;;;Elementen;Rijbaan;0.956216487993374;"{""coordinates"": [[5.494418866691965, 51.44971945192347], [5.494418741405034, 51.44972123179482], [5.49442829363949, 51.44972125895494], [5.494428295626471, 51.4497221038878]], ""type"": ""LineString""}";51.44972114327812, 5.494423158470233
49747;21887.0;Gestel;Bennekel-West, Gagelbosch;Mozartlaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;58.99112019899329;"{""coordinates"": [[5.454643054774788, 51.418357078449134], [5.454616829895162, 51.41848129036717], [5.4546032490217, 51.418542610084735], [5.454529556674071, 51.41888256003142]], ""type"": ""LineString""}";51.41861986159448, 5.454586505054585
49753;23162.0;Strijp 2;Flight Forum;Flight Forum;BOR;BOR Stedelijk;;Asfalt;Rijbaan;41.2134015779016;"{""coordinates"": [[5.402219941811636, 51.45707363657394], [5.402167569398829, 51.45705184682472], [5.402154748083908, 51.457047030577144], [5.40214521018687, 51.457042416144276], [5.402135436392665, 51.45703799949205], [5.402125435335396, 51.45703378511355], [5.402115222843637, 51.45702977839993], [5.40210480611216, 51.45702598204678], [5.402094195214014, 51.457022400547025], [5.402079174056996, 51.45701780300203], [5.402063835068148, 51.45701363785117], [5.4020482070254525, 51.45700991228147], [5.402017714028355, 51.45700405292944], [5.401986522321857, 51.45699986645012], [5.40195486787675, 51.456997385171746], [5.401953659315333, 51.45699748510184], [5.40195246804008, 51.45699764884916], [5.401951304121505, 51.45699787281701], [5.4019501733150355, 51.45699815790349], [5.401949084252359, 51.456998500512036], [5.401947973635171, 51.45699892851566], [5.401946929222545, 51.45699941763361], [5.401945959645541, 51.456999962471656], [5.401945070658249, 51.45700055943357], [5.401944702437009, 51.457000907342334], [5.401944380263541, 51.457001274121374], [5.401944109891829, 51.457001656174484], [5.401943891321062, 51.45700205080498], [5.401943725989195, 51.45700245531622], [5.401943615334083, 51.45700286701129], [5.4019435607936845, 51.45700328319346], [5.401943562367999, 51.45700370386278], [5.401943620055346, 51.45700412362597], [5.4019437338542255, 51.457004537988695], [5.401943903764113, 51.457004945153294], [5.401944126906431, 51.45700534242348], [5.401944404718961, 51.45700572620364], [5.4019447314454725, 51.45700609379792], [5.401945107085548, 51.45700644340855], [5.401945528760324, 51.45700677144044], [5.401945993591622, 51.45700707609622], [5.401994374773823, 51.45703382910283], [5.40201216001985, 51.457043338605935], [5.402030008565498, 51.457052801357015], [5.4020479218495785, 51.45706221735588], [5.4020658998720235, 51.45707158660254], [5.402083941194041, 51.45708090909713], [5.402102044376254, 51.45709018304212], [5.402155244702827, 51.45711377134415], [5.402158413378176, 51.45711507248853]], ""type"": ""LineString""}";51.457042050446084, 5.402067670127653
