IMGEO_ONDERSTEUNEND_WATER_CODE;IMGEO_ONDERSTEUNEND_WATER_OMSC;WERKPAKKET_VLAK_CODE;WERKPAKKET_VLAK_OMSC;GROEN_VAKKEN_CODE;GROEN_VAKKEN_OMSC;BOUWJAAR;LEEFTIJD;OPPERVLAKTE;THEORETISCH_VERVANGINGSJAAR;BUURT_CODE;BUURT_OMSC;WIJK_CODE;WIJK_OMSC;STADSDEEL_CODE;STADSDEEL_OMSC;BEHEERDER_CODE;BEHEERDER_OMSC;EIGENAAR_CODE;EIGENAAR_OMSC;BEHEERGEBIEDEN_CODE;BEHEERGEBIEDEN_OMSC;COUNTER;ID;GUID
oever, slootkant;oever, slootkant;W10;Weide rietkraag;GGG01;Grote groengebieden;1995;24;3.58;;73;Westbroekpark;3;Westbroekpark en Duttendel;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19590;Westbroekpark Rosarium;279655;114293;{0C92D738-6DD9-4524-AF16-7F291965F99E}
oever, slootkant;oever, slootkant;24;Kruidenrijk grasland, schraal (2x);;;2000;22;105.4;;52;Bomenbuurt;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;15280;Rode Kruisplantsoen;279780;112478;{1C95BA8D-C154-4718-9E93-E0E8BD9037D9}
oever, slootkant;oever, slootkant;122;Natuurvriendelijke oever kruidenrijk droog talud 2x (D);;;2003;19;72.81;;52;Bomenbuurt;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;15280;Rode Kruisplantsoen;279781;112481;{13A4E82D-9E15-4460-9FC1-EDF079B6883C}
oever, slootkant;oever, slootkant; 85;Weide talud;;;1999;20;156.83;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17040;Stadhoudersplantsoen;279782;113635;{C96BA88D-E4F2-4C61-832C-808A8E94CC83}
oever, slootkant;oever, slootkant; 85;Weide talud;;;1999;20;22.69;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17040;Stadhoudersplantsoen;279783;113636;{8FAA1ED7-A570-49BA-AA12-FD213A2EC32C}
oever, slootkant;oever, slootkant; 85;Weide talud;;;1999;20;10.15;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17040;Stadhoudersplantsoen;279784;113639;{B217E372-734F-4578-8A98-593E1856AED9}
oever, slootkant;oever, slootkant; 85;Weide talud;;;1999;20;85.29;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17040;Stadhoudersplantsoen;279785;113640;{C12E723E-07E5-4DD5-B3C1-C74EEADA7930}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2000;19;495.38;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 8480;Johan de Wittlaan;279786;113649;{9DB7AE40-85F5-4011-B422-1EC10A378889}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;;;2004;15;622.43;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 8480;Johan de Wittlaan;279787;113651;{1FAD922C-F0D4-487E-8D2A-0787B9467FE0}
oever, slootkant;oever, slootkant; 91;Ruiggrasveld talud;;;2003;16;5.49;;38;Moerwijk-noord;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12040;Moerweg;279522;116825;{1FFA9A29-2026-4FDC-83BA-AF3A802BAEB5}
oever, slootkant;oever, slootkant; 91;Ruiggrasveld talud;;;2003;16;19.6;;38;Moerwijk-noord;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12040;Moerweg;279523;116827;{8754846B-4282-40E0-A7F9-AB84688DF6A7}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2002;17;16.77;;38;Moerwijk-noord;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4940;Erasmusplein;279524;116848;{C8931C9A-408C-4CFF-AC2E-683051B4B084}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;;;2002;17;58.93;;38;Moerwijk-noord;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12040;Moerweg;279525;116849;{8C1A81E7-F401-45E2-817C-C9A07553D3C3}
oever, slootkant;oever, slootkant;B45;Fijne heesters bodembedekkend;;;1993;29;4.81;;38;Moerwijk-noord;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12040;Moerweg;279526;116851;{FCE5DE9A-86ED-4238-B70E-AADA5411CFAC}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2009;10;44.99;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60560;Buurtpark t Kleine Hout;279527;111980;{87C58E92-7A73-431B-9D8A-CCF24C356806}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2009;10;16.25;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60560;Buurtpark t Kleine Hout;279528;111981;{FD058313-84DA-4F68-BD6E-97A31773EA4D}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2009;10;28.42;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60560;Buurtpark t Kleine Hout;279529;111982;{C5ADC3A9-FF28-4306-A67B-4BD0A7961FB0}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2009;10;96.91;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60560;Buurtpark t Kleine Hout;279530;111983;{1B2FEA21-62BD-4021-9252-C40339C9A8DF}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;1997;22;4.32;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60560;Buurtpark t Kleine Hout;279531;111988;{50CF12D3-FDAB-4E13-80C6-A5662040AD66}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;;;2000;19;82.16;;50;Bloemenbuurt-west;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20610;Zonnebloemstraat;279378;118786;{909D1885-0BB3-447A-B827-5D17DD07A0AF}
oever, slootkant;oever, slootkant; 90;Ruiggrasveld vlak;;;2000;19;78.63;;50;Bloemenbuurt-west;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20610;Zonnebloemstraat;279379;118794;{E187E84E-D30E-419D-9C7D-865584499874}
oever, slootkant;oever, slootkant; 90;Ruiggrasveld vlak;;;2000;19;8.54;;50;Bloemenbuurt-west;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20610;Zonnebloemstraat;279380;118797;{2C48FFF5-0921-46D9-A931-C290DFFDEE74}
oever, slootkant;oever, slootkant; 90;Ruiggrasveld vlak;;;2000;19;6.62;;50;Bloemenbuurt-west;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20610;Zonnebloemstraat;279381;118799;{22D4E327-9368-4A87-86CA-E90C80A1C50E}
oever, slootkant;oever, slootkant; 85;Weide talud;;;2000;19;102.54;;50;Bloemenbuurt-west;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20610;Zonnebloemstraat;279382;118801;{BBC534A4-941A-425E-B302-621AEAFAF077}
oever, slootkant;oever, slootkant;30P;Parkbos oppervlak;GGG01;Grote groengebieden;1999;20;2.57;;81;Bosjes van Pex;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21954;Evert Wijtemapad;279383;112811;{A435404C-7BFC-4955-B3FF-F18B2EB324C8}
oever, slootkant;oever, slootkant;30P;Parkbos oppervlak;GGG01;Grote groengebieden;1999;20;9.42;;81;Bosjes van Pex;14;Bohemen en Meer en Bos;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60891;Bosjes van Pex;279384;112812;{C5D3A179-EE2E-46EE-9EAB-914D89B980C5}
oever, slootkant;oever, slootkant;B45;Fijne heesters bodembedekkend;;;2006;16;67.94;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279385;112837;{7FC6078D-3F76-4E51-A312-EEA8481C5734}
oever, slootkant;oever, slootkant;B45;Fijne heesters bodembedekkend;;;2006;16;37.37;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279386;112840;{9E0540F2-A160-484F-B31A-4FD51E5DD3BC}
oever, slootkant;oever, slootkant;B45;Fijne heesters bodembedekkend;;;2006;16;39.41;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279387;112846;{17554CBF-585D-4050-BEBD-97F023F83469}
oever, slootkant;oever, slootkant;W10;Weide rietkraag;GGG01;Grote groengebieden;1995;24;43.59;;73;Westbroekpark;3;Westbroekpark en Duttendel;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19590;Westbroekpark Rosarium;279656;114294;{148321BE-E45C-4A43-B3F6-D466731C16FC}
oever, slootkant;oever, slootkant;W10;Weide rietkraag;GGG01;Grote groengebieden;1995;24;3.42;;73;Westbroekpark;3;Westbroekpark en Duttendel;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19590;Westbroekpark Rosarium;279657;114295;{9E482B21-975E-4BE1-8487-3E83DC4BA4DE}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;GGG01;Grote groengebieden;2005;14;18.68;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279658;117300;{F488FC6A-C4AA-4A27-ACB9-28FA616202C9}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;GGG01;Grote groengebieden;2005;14;19.66;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279659;117301;{31E208FB-9E5B-404E-9DC6-DC8C8C496E1C}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;GGG01;Grote groengebieden;2005;14;38.08;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279660;117302;{9D7716BA-EFB5-49B3-A6C8-6985ADC0743F}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;GGG01;Grote groengebieden;2005;14;60.2;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279661;117303;{D6C6C44D-CD56-4409-8B49-9B4055FD6BB1}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2005;14;5.37;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279662;117305;{189B1EAF-61D9-4B9E-9932-FF6EE850A588}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2005;14;39.6;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279663;117306;{3C3FDCC9-38AE-4EB9-9016-2D5CF893DDAC}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2005;14;54.53;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279664;117307;{DA88FEFC-3FF3-4D31-9F6E-DBD018117718}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2005;14;0.99;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279665;117310;{34D39561-E1C7-4F13-98DA-67804FD4AA2A}
oever, slootkant;oever, slootkant; 86;Berm vlak;GGG01;Grote groengebieden;2000;19;6.36;;5;Van Stolkprk./Schev.Bosjes;6;Van Stolkpark en Scheveningse Bosjes;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;52140;Scheveningse Bos;279788;113711;{7373FAD9-AA9C-4898-AC82-6F5095CB93A0}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2005;14;258.17;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5010;Escamplaan;279789;114410;{E5EFCAE7-E8B9-48AB-B8FA-E6CA79F365DA}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2005;14;27.35;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4365;Architect Duikerstraat;279790;114411;{ECEAD2EE-0BD1-44F9-A703-9140C13C5C4D}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2000;19;877.68;;85;Kerketuinen en Zichtenburg;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5010;Escamplaan;279791;114416;{1F4D31BB-2D76-4412-9A3E-CE905D8F7A54}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2000;19;54.01;;85;Kerketuinen en Zichtenburg;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;11325;Mangaanstraat;279792;114419;{63F4591D-32B6-4AF9-944B-0EAA2B8EE2D1}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2000;19;281.13;;85;Kerketuinen en Zichtenburg;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9245;Kobaltstraat;279793;114420;{2C199E3E-988E-4F24-A652-29C14C733BAA}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2000;19;276.73;;85;Kerketuinen en Zichtenburg;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;11325;Mangaanstraat;279794;114421;{1907970A-5ABD-4F53-B4E3-48D9FB061689}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2000;19;585.75;;85;Kerketuinen en Zichtenburg;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5010;Escamplaan;279795;114429;{B2063C85-6601-43D9-8732-BA24361F29FC}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2009;10;392.11;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60560;Buurtpark t Kleine Hout;279532;111997;{A077F4AE-62AB-4356-AAC6-586460323C2E}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2009;10;6.69;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21953;Tulapad;279533;111998;{24910BC1-9549-4127-846E-42E68C2A7CDD}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2009;10;319.83;;86;Houtwijk;15;Kijkduin en Ockenburgh;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20210;Wijndaelerweg;279534;111999;{C9A376D9-D462-4676-8AAB-D36483F6EA42}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2006;16;69.08;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279535;113025;{BF5B0DFD-E277-4EC3-A776-C8AE5C2BC3A1}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2006;16;65.89;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279536;113029;{5151C3A8-9E54-4FC9-8B23-FEF9F94A6340}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;1998;21;32.76;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279537;113043;{42F40AA9-B5BA-42F1-9EA8-DF0183025A2E}
oever, slootkant;oever, slootkant;B45;Fijne heesters bodembedekkend;;;1998;24;15.08;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279538;113045;{572ABD13-BCAA-4CFE-B334-93B8A766F116}
oever, slootkant;oever, slootkant;B45;Fijne heesters bodembedekkend;;;1998;24;34.02;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279539;113046;{75516F6F-F6FF-45B2-8FEC-20C74A3E624C}
oever, slootkant;oever, slootkant;B45;Fijne heesters bodembedekkend;;;1998;24;17.47;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279540;113049;{78BA34A2-1EA6-48E0-9E4A-1848CD366102}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2006;15;81.73;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279388;112847;{BB360EF7-63F6-48CA-A7CD-7004E69D4EA0}
oever, slootkant;oever, slootkant;B45;Fijne heesters bodembedekkend;;;2006;16;65.61;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279389;112850;{CA5BDE37-9A68-4007-ACA9-C833012E8FEC}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2006;16;209.35;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279390;112861;{5E527430-FA0C-4F9F-94E7-E81A6486B14E}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2006;16;105.45;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279391;112865;{31D814A1-AECB-4C70-8506-999440C430C5}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2006;16;124.26;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279392;112869;{054470BF-81A9-41E0-B161-A3E350BBB54F}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2006;16;75.88;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279393;112872;{D68B9512-A316-4437-80DB-6B8C95F2FCD7}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1998;21;66.46;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9360;Koningin Emmakade;279394;113973;{A97A6C99-9CCE-46EE-8B28-CDD794319C00}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1998;21;29.89;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19290;Waldeck Pyrmontkade;279395;113974;{6818BF41-2914-4BA8-B579-94A0DBE38741}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1998;21;44.36;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9360;Koningin Emmakade;279396;113975;{8FC37485-8A43-43F2-9ED5-AB260EB8BB7B}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1998;21;48.83;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9360;Koningin Emmakade;279397;113980;{38D2D006-6D24-418B-A8F1-0132CF42D1C5}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1998;21;59.42;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19290;Waldeck Pyrmontkade;279398;113981;{FBF86F2B-7672-4E9B-AFD7-5085620D2AF9}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1998;21;68.4;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9360;Koningin Emmakade;279399;113984;{C3208141-502B-4116-A276-442ACC5F9D0E}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2005;14;53.89;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279666;117316;{981E4BC3-7750-4A64-BD4B-A844B8B8708B}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2005;14;63.94;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279667;117331;{A45E59BB-F2E2-4FF2-AEA2-AB6361F806EF}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2000;19;34.64;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21534;Oude Buizerdlaan;279668;112120;{BC9A72AE-76AA-468E-9C41-20642A5405AF}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2000;19;136.49;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21534;Oude Buizerdlaan;279669;112125;{4E8E950A-EF07-4B05-A851-B03251B4DA9C}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2000;19;180.99;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10130;Laan van Poot;279670;112126;{FB1970C2-E58B-44BA-9B2C-7461C1FDEBFE}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2000;19;118.13;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21534;Oude Buizerdlaan;279671;112128;{D65325A6-4586-4EC5-9E6A-F20C478F2E63}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2000;19;22.62;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21534;Oude Buizerdlaan;279672;112131;{206A88EE-B129-4892-B768-A03ABA1B750F}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2000;19;24.49;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21534;Oude Buizerdlaan;279673;112132;{D49A703B-5799-46E7-B6E3-5B6841FD447D}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;94.22;;90;Ockenburgh;15;Kijkduin en Ockenburgh;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20199;Wijndaelerduin;279674;112163;{705D85F6-A459-472D-9F2A-C69A17AC3D6B}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;1999;21;119.91;;90;Ockenburgh;15;Kijkduin en Ockenburgh;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9900;Kijkduinsestraat;279675;112164;{DEB5F885-D816-49C6-A165-B67AA161B3DC}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;1999;21;34.41;;90;Ockenburgh;15;Kijkduin en Ockenburgh;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9900;Kijkduinsestraat;279676;112165;{7051F975-DBFE-4BDF-B197-5383926BE72E}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2005;14;14.4;;99;De Uithof;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;56120;De Uithof;279796;114886;{1961115F-890B-40F7-88FD-B02AE04B2199}
oever, slootkant;oever, slootkant; 91;Ruiggrasveld talud;GGG01;Grote groengebieden;2000;19;18.23;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  670;Anna Polakweg;279797;118059;{29A36180-C8B8-43A1-AB24-A964FF53FF52}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;GGG01;Grote groengebieden;2000;19;308.93;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18745;De Villierskopje;279798;118070;{90F64E98-2337-4F90-85BC-D59965E99095}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2000;19;45.59;;89;Morgenstond-oost;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;11710;Melis Stokelaan;279799;118146;{DC7BA0EF-0D02-48E9-ADD6-D065371D16DF}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2000;19;25.01;;89;Morgenstond-oost;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;11710;Melis Stokelaan;279800;118147;{C778B8FF-9F3F-40D8-8B48-E30BD180ED38}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;40.51;;89;Morgenstond-oost;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5640;Genemuidenstraat;279801;118180;{0242FD00-DF06-49E5-9B25-6CF28A1A561A}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;87.14;;89;Morgenstond-oost;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5640;Genemuidenstraat;279802;118181;{D162E871-5C9A-4645-9AD4-9FBB5ED5BABA}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;1998;22;115.24;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279541;113050;{E0907586-4DED-4DDD-8FA1-1C865CAEA39B}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1998;24;44.3;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279542;113057;{0303E278-8D8E-4E35-98C6-D8F4DC707071}
