FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2021.1766,335,27,478301083,2014-01-01T00:00:00, , ,,POINT (239113.34800000116 450560.69299999997)
nwb_wegen_hectopunten_2021.1767,340,527,478301083,2014-01-01T00:00:00, , ,,POINT (239595.13899999857 450459.53400000185)
nwb_wegen_hectopunten_2021.1768,338,327,478301083,2014-01-01T00:00:00, , ,,POINT (239408.69799999893 450531.55700000003)
nwb_wegen_hectopunten_2021.1769,336,127,478301083,2014-01-01T00:00:00, , ,,POINT (239212.98000000045 450567.9439999983)
nwb_wegen_hectopunten_2021.1770,143,841,354404045,2014-01-01T00:00:00, , ,,POINT (177958.2490000017 502111.51099999994)
nwb_wegen_hectopunten_2021.1771,141,642,354404045,2014-01-01T00:00:00, , ,,POINT (177774.31899999827 502187.68200000003)
nwb_wegen_hectopunten_2021.1772,139,442,354404045,2014-01-01T00:00:00, , ,,POINT (177590.0399999991 502263.8509999998)
nwb_wegen_hectopunten_2021.1773,137,243,354404045,2014-01-01T00:00:00, , ,,POINT (177405.76199999824 502340.01999999955)
nwb_wegen_hectopunten_2021.1774,135,43,354404045,2014-01-01T00:00:00, , ,,POINT (177221.96869999915 502417.34739999846)
nwb_wegen_hectopunten_2021.1775,142,741,354404045,2014-01-01T00:00:00, , ,,POINT (177865.78799999878 502149.875)
nwb_wegen_hectopunten_2021.1776,140,542,354404045,2014-01-01T00:00:00, , ,,POINT (177682.17980000004 502225.7664999999)
nwb_wegen_hectopunten_2021.1777,138,343,354404045,2014-01-01T00:00:00, , ,,POINT (177497.90100000054 502301.9360000007)
nwb_wegen_hectopunten_2021.1778,136,143,354404045,2014-01-01T00:00:00, , ,,POINT (177313.6876000017 502378.2602000013)
nwb_wegen_hectopunten_2021.1779,65,172,469277013,2014-01-01T00:00:00, , ,,POINT (234718.84699999914 438525.125)
nwb_wegen_hectopunten_2021.1780,64,72,469277013,2014-01-01T00:00:00, , ,,POINT (234619.74799999967 438537.98999999836)
nwb_wegen_hectopunten_2021.1781,83,55,149293040,2014-05-01T00:00:00, , ,,POINT (74719.01000000164 446537.1649999991)
nwb_wegen_hectopunten_2021.1782,132,30,273351014,2014-05-01T00:00:00, , ,,POINT (136788.2250000015 475922.15100000054)
nwb_wegen_hectopunten_2021.1783,133,130,273351014,2014-05-01T00:00:00, , ,,POINT (136820.875 475828.3579999991)
nwb_wegen_hectopunten_2021.1784,381,231,261392076,2014-04-01T00:00:00, , ,,POINT (130732.65199999884 496574.63699999824)
nwb_wegen_hectopunten_2021.1785,379,28,261392076,2014-04-01T00:00:00, , ,,POINT (130655.03200000152 496387.3029999994)
nwb_wegen_hectopunten_2021.1786,380,129,261392076,2014-04-01T00:00:00, , ,,POINT (130692.81899999827 496480.0329999998)
nwb_wegen_hectopunten_2021.1787,228,308,141232006,2014-04-01T00:00:00, , ,,POINT (70992.99370000139 416016.0320999995)
nwb_wegen_hectopunten_2021.1788,226,107,141232006,2014-04-01T00:00:00, , ,,POINT (70962.54800000042 416214.4079999998)
nwb_wegen_hectopunten_2021.1789,227,206,141232006,2014-04-01T00:00:00, , ,,POINT (70977.71999999881 416116.1079999991)
nwb_wegen_hectopunten_2021.1790,225,12,141232006,2014-04-01T00:00:00, , ,,POINT (70948.39799999818 416308.4479999989)
nwb_wegen_hectopunten_2021.1791,435,216,395342012,2014-04-01T00:00:00, , ,,POINT (198135.45800000057 471354.05099999905)
nwb_wegen_hectopunten_2021.1792,433,16,395342012,2014-04-01T00:00:00, , ,,POINT (197977.02199999988 471231.98000000045)
nwb_wegen_hectopunten_2021.1793,436,316,395342012,2014-04-01T00:00:00, , ,,POINT (198214.74399999902 471415.11400000006)
nwb_wegen_hectopunten_2021.1794,434,116,395342012,2014-04-01T00:00:00, , ,,POINT (198056.24399999902 471293.0029999986)
nwb_wegen_hectopunten_2021.1795,264,106,146226026,2014-04-01T00:00:00, , ,,POINT (73056.53200000152 413260.24599999934)
nwb_wegen_hectopunten_2021.1796,265,211,146226026,2014-04-01T00:00:00, , ,,POINT (73100.2349999994 413166.40199999884)
nwb_wegen_hectopunten_2021.1797,263,13,146226026,2014-04-01T00:00:00, , ,,POINT (72996.19299999997 413331.2960000001)
nwb_wegen_hectopunten_2021.1798,37,234,197327009,2014-04-01T00:00:00, , ,,POINT (99052.69610000029 463859.63540000096)
nwb_wegen_hectopunten_2021.1799,35,33,197327009,2014-04-01T00:00:00, , ,,POINT (98856.30999999866 463819.97199999914)
nwb_wegen_hectopunten_2021.1800,38,334,197327009,2014-04-01T00:00:00, , ,,POINT (99150.32899999991 463883.30799999833)
nwb_wegen_hectopunten_2021.1801,36,134,197327009,2014-04-01T00:00:00, , ,,POINT (98955.30200000107 463836.98699999973)
nwb_wegen_hectopunten_2021.1802,589,23,312303044,2014-03-01T00:00:00, ,a,,POINT (156050.53799999878 451869.11400000006)
nwb_wegen_hectopunten_2021.1803,109,476,239451001,2014-03-01T00:00:00, , ,,POINT (120042.76060000062 525626.4783999994)
nwb_wegen_hectopunten_2021.1804,107,277,239451001,2014-03-01T00:00:00, , ,,POINT (119879.84499999881 525740.6339999996)
nwb_wegen_hectopunten_2021.1805,105,76,239451001,2014-03-01T00:00:00, , ,,POINT (119714.37299999967 525854.2349999994)
nwb_wegen_hectopunten_2021.1806,108,376,239451001,2014-03-01T00:00:00, , ,,POINT (119960.9290000014 525683.9389999993)
nwb_wegen_hectopunten_2021.1807,106,179,239451001,2014-03-01T00:00:00, , ,,POINT (119799.47250000015 525796.8876999989)
nwb_wegen_hectopunten_2021.1808,24,40,213392013,2014-03-01T00:00:00, , ,,POINT (106833.34600000083 496156.65399999917)
nwb_wegen_hectopunten_2021.1809,86,221,243424006,2014-03-01T00:00:00, , ,,POINT (121789.29199999943 512256.58999999985)
nwb_wegen_hectopunten_2021.1810,95,1119,243424006,2014-03-01T00:00:00, , ,,POINT (122625.43879999965 511931.61349999905)
nwb_wegen_hectopunten_2021.1811,93,919,243424006,2014-03-01T00:00:00, , ,,POINT (122437.7087999992 511998.6794000007)
nwb_wegen_hectopunten_2021.1812,91,720,243424006,2014-03-01T00:00:00, , ,,POINT (122251.4149999991 512069.7740000002)
nwb_wegen_hectopunten_2021.1813,89,520,243424006,2014-03-01T00:00:00, , ,,POINT (122065.56799999997 512142.0219999999)
nwb_wegen_hectopunten_2021.1814,87,321,243424006,2014-03-01T00:00:00, , ,,POINT (121881.15399999917 512217.8420000002)
nwb_wegen_hectopunten_2021.1815,84,22,243424006,2014-03-01T00:00:00, , ,,POINT (121604.16000000015 512330.6000000015)
nwb_wegen_hectopunten_2021.1816,96,1218,243424006,2014-03-01T00:00:00, , ,,POINT (122719.0549999997 511897.8060000017)
nwb_wegen_hectopunten_2021.1817,94,1019,243424006,2014-03-01T00:00:00, , ,,POINT (122530.97100000083 511963.43400000036)
nwb_wegen_hectopunten_2021.1818,92,819,243424006,2014-03-01T00:00:00, , ,,POINT (122344.64499999955 512034.4450000003)
nwb_wegen_hectopunten_2021.1819,90,620,243424006,2014-03-01T00:00:00, , ,,POINT (122158.34800000116 512105.5309999995)
nwb_wegen_hectopunten_2021.1820,88,421,243424006,2014-03-01T00:00:00, , ,,POINT (121973.04699999839 512179.1710000001)
nwb_wegen_hectopunten_2021.1821,85,122,243424006,2014-03-01T00:00:00, , ,,POINT (121696.83399999887 512293.8530000001)
nwb_wegen_hectopunten_2021.1822,98,380,220446004,2014-03-01T00:00:00, , ,,POINT (110461.10700000077 522945.3209999986)
nwb_wegen_hectopunten_2021.1823,97,280,220446004,2014-03-01T00:00:00, , ,,POINT (110396.88899999857 523021.4450000003)
nwb_wegen_hectopunten_2021.1824,96,180,220446004,2014-03-01T00:00:00, , ,,POINT (110330.9824000001 523097.5614)
nwb_wegen_hectopunten_2021.1825,95,80,220446004,2014-03-01T00:00:00, , ,,POINT (110260.38740000129 523167.4853999987)
nwb_wegen_hectopunten_2021.1826,365,608,294335020,2014-07-01T00:00:00, , ,,POINT (147717.7749999985 467407.59099999815)
nwb_wegen_hectopunten_2021.1827,364,508,294335020,2014-07-01T00:00:00, , ,,POINT (147676.66699999943 467498.8909999989)
nwb_wegen_hectopunten_2021.1828,361,207,294335020,2014-07-01T00:00:00, , ,,POINT (147554.2250000015 467773.34899999946)
nwb_wegen_hectopunten_2021.1829,362,308,294335020,2014-07-01T00:00:00, , ,,POINT (147595.08100000024 467681.9389999993)
nwb_wegen_hectopunten_2021.1830,363,409,294335020,2014-07-01T00:00:00, , ,,POINT (147636.7589999996 467589.27800000086)
nwb_wegen_hectopunten_2021.1831,359,10,294335020,2014-07-01T00:00:00, , ,,POINT (147473.6090000011 467953.71400000155)
nwb_wegen_hectopunten_2021.1832,360,107,294335020,2014-07-01T00:00:00, , ,,POINT (147513.05700000003 467865.19999999925)
nwb_wegen_hectopunten_2021.1833,356,124,294336024,2014-07-01T00:00:00, , ,,POINT (147345.66000000015 468225.70600000024)
nwb_wegen_hectopunten_2021.1834,358,323,294336024,2014-07-01T00:00:00, , ,,POINT (147431.875 468045.55900000036)
nwb_wegen_hectopunten_2021.1835,355,28,294336024,2014-07-01T00:00:00, , ,,POINT (147304.5009999983 468312.2109999992)
nwb_wegen_hectopunten_2021.1836,357,224,294336024,2014-07-01T00:00:00, , ,,POINT (147389.71799999848 468135.5489999987)
nwb_wegen_hectopunten_2021.1837,113,81,275301003,2014-07-01T00:00:00, , ,,POINT (137755.0469999984 450613.5925000012)
nwb_wegen_hectopunten_2021.1838,32,286,296322004,2014-07-01T00:00:00, , ,,POINT (148560.7725000009 461293.43769999966)
nwb_wegen_hectopunten_2021.1839,30,88,296322004,2014-07-01T00:00:00, , ,,POINT (148456.4149999991 461125.26999999955)
nwb_wegen_hectopunten_2021.1840,31,187,296322004,2014-07-01T00:00:00, , ,,POINT (148508.3123999983 461209.2987000011)
nwb_wegen_hectopunten_2021.1841,157,263,298291018,2014-07-01T00:00:00, , ,,POINT (149470.2259999998 445778.3060000017)
nwb_wegen_hectopunten_2021.1842,158,363,298291018,2014-07-01T00:00:00, , ,,POINT (149568.33300000057 445796.3040000014)
nwb_wegen_hectopunten_2021.1843,156,147,298291018,2014-07-01T00:00:00, , ,,POINT (149355.35399999842 445762.80099999905)
nwb_wegen_hectopunten_2021.1844,159,462,298291018,2014-07-01T00:00:00, , ,,POINT (149667.16299999878 445802.88899999857)
nwb_wegen_hectopunten_2021.1845,155,62,298291018,2014-07-01T00:00:00, , ,,POINT (149270.68400000036 445767.7569999993)
nwb_wegen_hectopunten_2021.1846,831,321,294318047,2014-07-01T00:00:00, , ,,POINT (147683.69000000134 459267.4759999998)
nwb_wegen_hectopunten_2021.1847,833,519,294318047,2014-07-01T00:00:00, , ,,POINT (147841.4246999994 459386.7126000002)
nwb_wegen_hectopunten_2021.1848,829,120,294318047,2014-07-01T00:00:00, , ,,POINT (147545.5249999985 459121.8669999987)
nwb_wegen_hectopunten_2021.1849,832,421,294318047,2014-07-01T00:00:00, , ,,POINT (147759.3590000011 459333.44000000134)
nwb_wegen_hectopunten_2021.1850,830,221,294318047,2014-07-01T00:00:00, , ,,POINT (147615.28599999845 459195.38599999994)
nwb_wegen_hectopunten_2021.1851,828,15,294318047,2014-07-01T00:00:00, , ,,POINT (147467.4384999983 459051.06340000033)
nwb_wegen_hectopunten_2021.1852,67,206,287304001,2014-07-01T00:00:00, , ,,POINT (143719.1154000014 452029.13329999894)
nwb_wegen_hectopunten_2021.1853,65,11,287304001,2014-07-01T00:00:00, , ,,POINT (143578.875 452162.2580000013)
nwb_wegen_hectopunten_2021.1854,68,306,287304001,2014-07-01T00:00:00, , ,,POINT (143780.36499999836 451950.55099999905)
nwb_wegen_hectopunten_2021.1855,66,112,287304001,2014-07-01T00:00:00, , ,,POINT (143659.28500000015 452102.2989999987)
nwb_wegen_hectopunten_2021.1856,61,99,288326033,2014-07-01T00:00:00, , ,,POINT (144301.96299999952 463323.6889999993)
nwb_wegen_hectopunten_2021.1857,70,200,306329017,2014-07-01T00:00:00, , ,,POINT (153380.563000001 464970.27899999917)
nwb_wegen_hectopunten_2021.1858,68,398,306329017,2014-07-01T00:00:00, , ,,POINT (153541.6959999986 465085.9549999982)
nwb_wegen_hectopunten_2021.1859,71,99,306329017,2014-07-01T00:00:00, , ,,POINT (153308.9149999991 464900.1000000015)
nwb_wegen_hectopunten_2021.1860,69,298,306329017,2014-07-01T00:00:00, , ,,POINT (153459.6330000013 465028.1490000002)
nwb_wegen_hectopunten_2021.1861,66,602,306329017,2014-07-01T00:00:00, , ,,POINT (153697.47399999946 465215.375)
nwb_wegen_hectopunten_2021.1862,67,499,306329017,2014-07-01T00:00:00, , ,,POINT (153622.79899999872 465144.9360000007)
nwb_wegen_hectopunten_2021.1863,72,2,306329017,2014-07-01T00:00:00, , ,,POINT (153259.1009999998 464817.0799999982)
nwb_wegen_hectopunten_2021.1864,46,607,291319003,2014-07-01T00:00:00, , ,,POINT (145923.34299999848 459232.36400000006)
nwb_wegen_hectopunten_2021.1865,41,107,291319003,2014-07-01T00:00:00, , ,,POINT (145737.7740000002 459696.72199999914)
nwb_wegen_hectopunten_2021.1866,42,207,291319003,2014-07-01T00:00:00, , ,,POINT (145774.80600000173 459603.7960000001)
nwb_wegen_hectopunten_2021.1867,44,408,291319003,2014-07-01T00:00:00, , ,,POINT (145849.36100000143 459418.03500000015)
nwb_wegen_hectopunten_2021.1868,43,307,291319003,2014-07-01T00:00:00, , ,,POINT (145812.0300000012 459510.89400000125)
nwb_wegen_hectopunten_2021.1869,40,8,291319003,2014-07-01T00:00:00, , ,,POINT (145700.7410000004 459789.1979999989)
nwb_wegen_hectopunten_2021.1870,45,506,291319003,2014-07-01T00:00:00, , ,,POINT (145885.79100000113 459326.05900000036)
nwb_wegen_hectopunten_2021.1871,47,709,291319003,2014-07-01T00:00:00, , ,,POINT (145961.62799999863 459138.32499999925)
nwb_wegen_hectopunten_2021.1872,246,603,332307016,2014-07-01T00:00:00, , ,,POINT (166361.12200000137 452942.9079999998)
nwb_wegen_hectopunten_2021.1873,245,501,332307016,2014-07-01T00:00:00, , ,,POINT (166334.8049999997 453040.7520000003)
nwb_wegen_hectopunten_2021.1874,242,229,332307016,2014-07-01T00:00:00, , ,,POINT (166264.76740000024 453303.6988000013)
nwb_wegen_hectopunten_2021.1875,240,26,332307016,2014-07-01T00:00:00, , ,,POINT (166190.30649999902 453492.4006999992)
nwb_wegen_hectopunten_2021.1876,247,701,332307016,2014-07-01T00:00:00, , ,,POINT (166392.39400000125 452850.4450000003)
nwb_wegen_hectopunten_2021.1877,241,129,332307016,2014-07-01T00:00:00, , ,,POINT (166233.46799999848 453398.85599999875)
nwb_wegen_hectopunten_2021.1878,243,329,332307016,2014-07-01T00:00:00, , ,,POINT (166290.33999999985 453207.5720000006)
nwb_wegen_hectopunten_2021.1879,244,403,332307016,2014-07-01T00:00:00, , ,,POINT (166309.06049999967 453135.9250999987)
nwb_wegen_hectopunten_2021.1880,86,20,335287016,2014-07-01T00:00:00, , ,,POINT (167607.9877000004 443545.99450000003)
nwb_wegen_hectopunten_2021.1881,121,312,303297020,2014-07-01T00:00:00, , ,,POINT (151955.69799999893 448975.4699999988)
nwb_wegen_hectopunten_2021.1882,124,17,303297020,2014-07-01T00:00:00, , ,,POINT (151821.81500000134 448713.0700000003)
nwb_wegen_hectopunten_2021.1883,120,416,303297020,2014-07-01T00:00:00, , ,,POINT (152023.2250000015 449054.2250000015)
nwb_wegen_hectopunten_2021.1884,122,217,303297020,2014-07-01T00:00:00, , ,,POINT (151908.47399999946 448893.2659999989)
nwb_wegen_hectopunten_2021.1885,123,117,303297020,2014-07-01T00:00:00, , ,,POINT (151863.17440000176 448804.0603)
nwb_wegen_hectopunten_2021.1886,73,209,242327003,2014-07-01T00:00:00, , ,,POINT (121495.89600000158 463850.51729999855)
nwb_wegen_hectopunten_2021.1887,71,23,242327003,2014-07-01T00:00:00, , ,,POINT (121310.4840000011 463842.6453999989)
nwb_wegen_hectopunten_2021.1888,80,904,242327003,2014-07-01T00:00:00, , ,,POINT (122180.05799999833 463791.6160000004)
nwb_wegen_hectopunten_2021.1889,76,509,242327003,2014-07-01T00:00:00, , ,,POINT (121795.84600000083 463862.42650000006)
nwb_wegen_hectopunten_2021.1890,79,807,242327003,2014-07-01T00:00:00, , ,,POINT (122088.50499999896 463825.381000001)
nwb_wegen_hectopunten_2021.1891,81,1007,242327003,2014-07-01T00:00:00, , ,,POINT (122281.56700000167 463795.0150000006)
nwb_wegen_hectopunten_2021.1892,72,110,242327003,2014-07-01T00:00:00, , ,,POINT (121397.10500000045 463845.8526000008)
nwb_wegen_hectopunten_2021.1893,77,608,242327003,2014-07-01T00:00:00, , ,,POINT (121895.33700000122 463865.0789999999)
nwb_wegen_hectopunten_2021.1894,75,408,242327003,2014-07-01T00:00:00, , ,,POINT (121695.3359999992 463857.72199999914)
nwb_wegen_hectopunten_2021.1895,74,308,242327003,2014-07-01T00:00:00, , ,,POINT (121594.82499999925 463853.83779999986)
nwb_wegen_hectopunten_2021.1896,78,708,242327003,2014-07-01T00:00:00, , ,,POINT (121994.32699999958 463854.1240000017)
nwb_wegen_hectopunten_2021.1897,226,495,255303002,2014-07-01T00:00:00, , ,,POINT (128280.6950000003 451889.0760000013)
nwb_wegen_hectopunten_2021.1898,222,92,255303002,2014-07-01T00:00:00, , ,,POINT (127878.26000000164 451896.7969999984)
nwb_wegen_hectopunten_2021.1899,224,296,255303002,2014-07-01T00:00:00, , ,,POINT (128082.3909999989 451892.7809999995)
nwb_wegen_hectopunten_2021.1900,227,588,255303002,2014-07-01T00:00:00, , ,,POINT (128373.51099999994 451893.26000000164)
nwb_wegen_hectopunten_2021.1901,225,392,255303002,2014-07-01T00:00:00, , ,,POINT (128178.29699999839 451890.9299999997)
nwb_wegen_hectopunten_2021.1902,223,193,255303002,2014-07-01T00:00:00, , ,,POINT (127979.19299999997 451894.6710000001)
nwb_wegen_hectopunten_2021.1903,348,44,345501006,2014-06-01T00:00:00, , ,,POINT (173003.08100000024 550582.8209999986)
nwb_wegen_hectopunten_2021.1904,352,442,345501006,2014-06-01T00:00:00, , ,,POINT (173086.40199999884 550194.6119999997)
nwb_wegen_hectopunten_2021.1905,354,643,345501006,2014-06-01T00:00:00, , ,,POINT (173175.9299999997 550016.3520000018)
nwb_wegen_hectopunten_2021.1906,350,243,345501006,2014-06-01T00:00:00, , ,,POINT (173030.22250000015 550385.4259000011)
nwb_wegen_hectopunten_2021.1907,356,843,345501006,2014-06-01T00:00:00, , ,,POINT (173307.5700000003 549866.0850000009)
nwb_wegen_hectopunten_2021.1908,349,143,345501006,2014-06-01T00:00:00, , ,,POINT (173014.58900000155 550484.4990000017)
nwb_wegen_hectopunten_2021.1909,351,344,345501006,2014-06-01T00:00:00, , ,,POINT (173055.24700000137 550287.574000001)
nwb_wegen_hectopunten_2021.1910,353,543,345501006,2014-06-01T00:00:00, , ,,POINT (173125.39400000125 550101.7459999993)
nwb_wegen_hectopunten_2021.1911,355,743,345501006,2014-06-01T00:00:00, , ,,POINT (173238.28860000148 549937.182599999)
nwb_wegen_hectopunten_2021.1912,357,944,345501006,2014-06-01T00:00:00, , ,,POINT (173379.64499999955 549794.8889999986)
nwb_wegen_hectopunten_2021.1913,274,274,345513007,2014-06-01T00:00:00, , ,,POINT (172782.77299999818 557254.5960000008)
nwb_wegen_hectopunten_2021.1914,276,76,345513007,2014-06-01T00:00:00, , ,,POINT (172765.7960000001 557056.7589999996)
nwb_wegen_hectopunten_2021.1915,275,169,345513007,2014-06-01T00:00:00, , ,,POINT (172774.2190000005 557149.7349999994)
nwb_wegen_hectopunten_2021.1916,154,18,448354017,2014-05-01T00:00:00, ,a,,POINT (224201.76900000125 477149.68499999866)
nwb_wegen_hectopunten_2021.1917,219,5,397019059,2014-06-01T00:00:00, , ,,POINT (198750.36740000173 309894.3154999986)
nwb_wegen_hectopunten_2021.1918,23,191,420402005,2014-06-01T00:00:00, , ,,POINT (210229.1004000008 501277.56219999865)
nwb_wegen_hectopunten_2021.1919,22,91,420402005,2014-06-01T00:00:00, , ,,POINT (210138.67500000075 501234.7010000013)
nwb_wegen_hectopunten_2021.1920,93,52,246197036,2014-06-01T00:00:00, , ,,POINT (123269.11300000176 398708.313000001)
nwb_wegen_hectopunten_2021.1921,78,430,384524002,2014-09-01T00:00:00, , ,,POINT (192419.01199999824 561863.199000001)
nwb_wegen_hectopunten_2021.1922,75,130,384524002,2014-09-01T00:00:00, , ,,POINT (192138.43400000036 561969.7670000009)
nwb_wegen_hectopunten_2021.1923,74,29,384524002,2014-09-01T00:00:00, , ,,POINT (192043.74399999902 562005.7039999999)
nwb_wegen_hectopunten_2021.1924,77,320,384524002,2014-09-01T00:00:00, , ,,POINT (192316.08199999854 561902.3779999986)
nwb_wegen_hectopunten_2021.1925,76,230,384524002,2014-09-01T00:00:00, , ,,POINT (192231.97729999945 561934.3526999988)
nwb_wegen_hectopunten_2021.1926,265,2,385444008,2014-10-01T00:00:00, ,c,,POINT (192586.80999999866 522189.79300000146)
nwb_wegen_hectopunten_2021.1927,214,850,410499020,2014-09-01T00:00:00, , ,,POINT (205650.13100000098 549096.2910000011)
nwb_wegen_hectopunten_2021.1928,217,550,410499020,2014-09-01T00:00:00, , ,,POINT (205487.3289999999 549348.1169999987)
nwb_wegen_hectopunten_2021.1929,218,449,410499020,2014-09-01T00:00:00, , ,,POINT (205432.32449999824 549432.3167000003)
nwb_wegen_hectopunten_2021.1930,220,251,410499020,2014-09-01T00:00:00, , ,,POINT (205324.2335000001 549598.0797000006)
