FID,datummutatie,naammuteerder,bron,status,genormeerd,rwsdienst,waterlichaam,objectcode,kribid,kribkophoogte,opmerkingen,gdb_geomattr_data,shape
kribkophoogtes_legger.1249,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,360E5F66-689E-44E3-957D-0E683A03D3C5,42F1F725-51C2-4092-90EB-337A37D1A38A,4.31,,,POINT (150377.6099999994 440654.19000000134)
kribkophoogtes_legger.1250,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,418A1335-433F-484D-8113-CE49015C201A,8D872219-6D58-41D6-894B-469B54E65F9A,4.21,,,POINT (147879.8599999994 441549.75)
kribkophoogtes_legger.1251,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,9495A031-9B33-490A-943F-0707B467BC56,7D3980CF-09C1-4871-B74C-777DFC92F059,9.52,,,POINT (197622.08999999985 445196.69000000134)
kribkophoogtes_legger.1252,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,24619C4B-42CD-4BC3-BA81-EF6BACC6EFAB,6F712152-0057-4A07-963F-EF83DADE67C9,7.52,,,POINT (177484.3900000006 441744.4699999988)
kribkophoogtes_legger.1253,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,C356CE43-FD6F-40A1-BC27-819FE71F7C4B,83AF57E6-38C7-4DE7-9E1F-E5BDF608DC44,8.17,,,POINT (202624.87999999896 445894.12000000104)
kribkophoogtes_legger.1254,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,33511D12-CA9B-47A3-96FA-436A896398BE,9C26CB84-49EF-4675-BBDF-5EEFDC816EA1,3.13,,,POINT (140040.3599999994 442336.55999999866)
kribkophoogtes_legger.1255,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,19478673-770E-4D7A-8258-6838731290DA,F2B34711-AA21-492C-A20E-A4925547CAFF,3.85,,,POINT (152229.48000000045 442132.62000000104)
kribkophoogtes_legger.1256,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,2FEBCEDD-E84D-4F62-9623-1769AEB1646B,15DA126F-E600-42E6-8035-66551B538D31,3.17,,,POINT (138472.98000000045 443060.66000000015)
kribkophoogtes_legger.1257,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,DCA5449D-7FE7-4667-865D-3C0CBC896956,C0A5AF95-342D-4D3C-A914-CD0E192EDD43,6.98,,,POINT (177989.94999999925 441707.12000000104)
kribkophoogtes_legger.1258,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,F51F0583-DCD9-496E-9BAA-DC230EE6FA23,DEA1090C-F21E-4F67-A505-EC8E49FB1F4D,1.47,,,POINT (137434.30999999866 445535.5300000012)
kribkophoogtes_legger.1259,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,5E49F717-AB96-4220-AC24-15E644886B5E,EF1080B9-F810-4FDE-A80B-DC86A5D36892,7.6,,,POINT (180032.33999999985 442248.0300000012)
kribkophoogtes_legger.1260,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,1D18301D-1A86-4D6A-9DAA-F380EB8138EA,FD254B51-7BD4-4346-A196-531DA612CB76,7.83,,,POINT (180374.66000000015 441982)
kribkophoogtes_legger.1261,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,FE53C75F-60E5-4C8E-8753-673A187A788D,A945003D-557E-49ED-88C3-F73E914F5AA6,6.57,,,POINT (164604.73000000045 442503.7199999988)
kribkophoogtes_legger.1262,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,F2C2BC04-D543-494A-88BF-7396DF3E4997,5EF12639-5557-44D7-8DC7-277E1ECAACBE,6.84,,,POINT (207433.41000000015 453666.05999999866)
kribkophoogtes_legger.1263,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,C8A65771-0BFD-47D6-A40C-014B8AD9F9E1,50F54121-3BE0-4631-B4CC-983D2BEFC8D8,6.41,,,POINT (209702.8299999982 456218.75)
kribkophoogtes_legger.1264,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,81C956F7-FEFF-419A-979A-AC53A13E4538,66A2FE12-9A8B-4A8C-B111-E7993A9C4112,6.53,,,POINT (166734.76999999955 440711.33999999985)
kribkophoogtes_legger.1265,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,0D095A65-9737-4D7E-BD22-EFDA4B55B892,67B452C1-210F-4FDA-A0AA-EEE145072D0B,3.18,,,POINT (142767.3299999982 441187.08999999985)
kribkophoogtes_legger.1266,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,459B131F-0EFE-4A51-B8D7-BD6E859AEF0A,FAB6B0B3-4982-442F-BE2C-CB8DB92D05F3,7.33,,,POINT (175501.6700000018 441372.66000000015)
kribkophoogtes_legger.1267,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,AAD98EE8-B512-4D17-AF55-06DFD65EC01D,E017D769-C089-4205-B7B8-16F8557C34B3,2.23,,,POINT (132597.19000000134 444804.5)
kribkophoogtes_legger.1268,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,930C277D-3B5E-4867-984D-44A5DAA06EAC,26CDE167-5F62-4694-909E-325750B93517,3.95,,,POINT (147989.9699999988 441681.5300000012)
kribkophoogtes_legger.1269,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,37FA8AAE-CABB-4095-9F37-2F70413FAF1E,F4734AF8-856E-4019-924A-C234D9309C8C,6.69,,,POINT (208717.69999999925 455026.94000000134)
kribkophoogtes_legger.1270,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,E9F724A4-DBAD-4CA4-853F-015EC425EE0B,F60D7569-A9CB-4A57-85CE-2B0E6054D6B9,6.6,,,POINT (161169.05999999866 443841.4699999988)
kribkophoogtes_legger.1271,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,26D5460D-457A-418D-AB0D-106F6930B5A3,C973872D-DD80-4006-ADC6-0974309E4826,1.72,,,POINT (124184.08999999985 441587.80999999866)
kribkophoogtes_legger.1272,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,69796621-E46F-4D82-BA36-08E4167A6D11,77E9AE19-8908-41C2-83E9-59B022A68DC0,7.91,,,POINT (203002.83999999985 445239.62000000104)
kribkophoogtes_legger.1273,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,3D40A1A1-FB1C-4901-B77A-F0280E9EC294,1B8190DE-9FB6-4D1A-9CA3-43BC45B404CB,9.72,,,POINT (193830.4699999988 441816.58999999985)
kribkophoogtes_legger.1274,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,7E5F2FAA-1A08-4F69-B8B4-77B30232C127,CCCCD6E8-58F1-4035-888C-3BADF96B35B0,2.24,,,POINT (135096.33999999985 446151.25)
kribkophoogtes_legger.1275,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,6D1A31B8-0EDD-410F-85F3-4A995D7702F9,8EBF64FA-5B46-492E-B84F-E15F3F1AF411,1.93,,,POINT (130278.01000000164 442224.30999999866)
kribkophoogtes_legger.1276,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,9906A692-06FE-4A0E-A637-DE9642DB8CAC,77F4FE5E-153A-4EC0-AF6D-1401B7925A9F,6.83,,,POINT (206481.48000000045 452557.80999999866)
kribkophoogtes_legger.1277,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,D6FB7355-7C91-4D2F-889F-229F4CA7CF3E,27FE4167-8804-46FF-8F3C-4807256C581C,9.71,,,POINT (197386.62000000104 444058.4699999988)
kribkophoogtes_legger.1278,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,DB9976BF-2F55-4314-83B6-0FBC24E237E5,C62E5D66-77F7-47FB-AB9A-68C82F362648,6.48,,,POINT (166222.94999999925 441052)
kribkophoogtes_legger.1279,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,06E20B79-5B79-4B0E-B276-AF5A4F165ACA,5C9AF733-1A04-49A2-A197-45BD17514367,7.29,,,POINT (175213.7800000012 441297.2199999988)
kribkophoogtes_legger.1280,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,8477FF6A-359D-4536-AE49-2F6E4718672B,28F5D096-F5AE-4C9A-9446-64518D4D4EB9,9.84,,,POINT (194036.44000000134 442269.2199999988)
kribkophoogtes_legger.1281,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,3C3CBC8A-B943-4242-A340-F02DDBC1B1B1,2C058BE7-C412-44B0-BAAA-9E61209C3691,7.23,,,POINT (205092.94999999925 449910.7199999988)
kribkophoogtes_legger.1282,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,00275575-9801-4835-B5EC-4E9FB6360895,CD121D25-1CFA-40E7-8064-E7FBD9E8D449,9.37,,,POINT (191598.23000000045 442583.91000000015)
kribkophoogtes_legger.1283,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,F223ED49-749C-4298-9BEC-6B8C2882D9CA,538BCB39-BA4D-42C2-B3FD-9F43B91ED8D5,6.78,,,POINT (207879.80000000075 453940.08999999985)
kribkophoogtes_legger.1284,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,7572F7B3-2562-4097-84FA-761FAE438244,C83BDC66-38AA-4D72-990E-7E0EB6B2C38D,9.39,,,POINT (186038.94999999925 442808.55999999866)
kribkophoogtes_legger.1285,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,8D7647BF-6DF0-46F6-BCAA-8C464ABBA69E,A7417C1F-1BF5-44AA-A9D6-09BE575E9CF1,6.09,,,POINT (210867.66000000015 456425.7800000012)
kribkophoogtes_legger.1286,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,7BE8FE18-F5D2-4DCF-A74C-723D9D095CA6,4CAE04B6-08CE-4F40-941A-7C1BA2A7E93A,7.12,,,POINT (175256.62000000104 441192.91000000015)
kribkophoogtes_legger.1287,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,80A52C9B-9EB4-4BD6-9148-5370B582B2EF,D746230A-8463-4382-AE68-C75403149E06,6.75,,,POINT (172788.6400000006 440550.16000000015)
kribkophoogtes_legger.1288,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,5D0996DD-CC39-4A7B-AB4A-2692A0C0066C,A33EEE4A-0ED3-483F-A2A4-421F188349B6,7.04,,,POINT (178095.37999999896 441755.2199999988)
kribkophoogtes_legger.1289,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,0AE94F8A-0AD8-492E-A2B0-9703F7072B33,DDE7BF4B-7613-4B12-9242-300E66810754,7.75,,,POINT (204713.62000000104 445650.2800000012)
kribkophoogtes_legger.1290,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,C2A7F173-AF23-461D-AA06-1E099FF82EB4,87D7BF5F-EBBB-48CA-B217-D387CCBC0E30,7.85,,,POINT (204404.98000000045 445508)
kribkophoogtes_legger.1291,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,5A5EBF25-E35F-4573-B587-6DB7D522A83D,DC2C19EA-75B8-403E-A41F-78AABC0DAC0E,9.44,,,POINT (188450.33999999985 443482.75)
kribkophoogtes_legger.1292,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,0F86F744-6C45-467A-AA5A-20ED1844A38E,BFFF1B9B-7059-4802-949B-EC053F08A991,7.14,,,POINT (179332.44000000134 442525.12000000104)
kribkophoogtes_legger.1293,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,986BE004-F7BA-40C9-AB11-520FCC6FA3CF,6850EC6E-50D0-49AA-895F-A18467FF1766,2.07,,,POINT (131063.3599999994 443244.7199999988)
kribkophoogtes_legger.1294,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,085984DB-8A8C-486E-9D26-D19711804091,B22F709A-4120-4B54-9CC6-BF2B9B519EC8,3.15,,,POINT (141525.98000000045 441478.08999999985)
kribkophoogtes_legger.1295,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,2ED991CC-DEFA-42CD-81A2-DEF51F8C7EBA,30C529B5-52BD-42CB-9441-912789365965,6.73,,,POINT (207482.0799999982 453705.37999999896)
kribkophoogtes_legger.1296,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,A5175DE2-A389-4959-9C7B-262E3C123937,72966B3B-FE29-4E4D-82BA-588F3CB0A512,9.28,,,POINT (191302.8599999994 442749.55999999866)
kribkophoogtes_legger.1297,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,D7D7C78F-B49A-49B2-A5C8-4A763B1C37A2,B44B3CFA-F0F5-48EF-939F-76583B5E18C5,6.76,,,POINT (173226.01999999955 440654.16000000015)
kribkophoogtes_legger.1298,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,8F7C90DC-7685-414E-B8E9-0A30773DAE9D,D772F0F3-1796-47EB-9A55-9A5EA248865D,10.33,,,POINT (193676.48000000045 441166.66000000015)
kribkophoogtes_legger.1299,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,80855871-5CB5-4047-BCFB-472E6C7563B7,718673B1-C46C-48F0-BBC7-340739864FFD,3.31,,,POINT (138860.55999999866 442632.5)
kribkophoogtes_legger.1300,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,68BE0C2C-F849-45CC-9181-DDF90CACD2B2,418AD0BC-196C-4007-A19E-E650D413B452,6.47,,,POINT (208852.62000000104 455337.2800000012)
kribkophoogtes_legger.1301,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,A1ACEC44-6E07-459E-B4C4-2AC57A4DA7B3,E2761438-3341-43B1-87BE-E94FF93D054F,6.53,,,POINT (160340.8900000006 443808.69000000134)
kribkophoogtes_legger.1302,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,3A04D557-508D-4BB9-84DC-A956D99CEAF0,464573D8-D773-46A1-82F3-02243F6354D9,3.52,,,POINT (143454.23000000045 441585.25)
kribkophoogtes_legger.1303,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,0F42F938-CA65-4A37-9009-5AAED18F9809,1484037C-E65D-45FB-BC6F-29CD7355EE69,7.86,,,POINT (203983.5300000012 445255.83999999985)
kribkophoogtes_legger.1304,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,468EE976-0FEE-4F2B-9086-892DA8890F9E,6E92129C-54B0-4AF7-94ED-7693928AA239,7.62,,,POINT (204817.44000000134 446120.94000000134)
kribkophoogtes_legger.1305,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,02A9D774-6B6A-41D9-90D2-4D4396A8B510,349D04E2-BECE-47CE-A165-F4D810A521E9,3.28,,,POINT (139827.6099999994 442362.05999999866)
kribkophoogtes_legger.1306,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,7CB0E91E-1BB7-40CA-89FF-4CEAA0EC174A,46FC41BF-CE59-43B2-A774-A0877D6A9411,6.79,,,POINT (206203.94000000134 452359)
kribkophoogtes_legger.1307,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,0EB60ACE-E718-4788-8B70-820441D72E09,0F6B68AA-0019-48B3-95A5-EB0A085C3976,9.53,,,POINT (193164.30000000075 440925.4699999988)
kribkophoogtes_legger.1308,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,1F0FB393-7F0A-46CB-B9DF-3C984065223E,EA5A7239-9651-45F4-A324-F65E45E9177C,7.11,,,POINT (175679.44999999925 441283.44000000134)
kribkophoogtes_legger.1309,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,E7EE3155-4F98-4F07-BD03-B6910D741FFE,568EC8AA-A7AA-4D70-8CE6-FE64F48FA861,9.57,,,POINT (197193.48000000045 443548.5)
kribkophoogtes_legger.1310,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,B8E40199-D58A-40E8-8DF7-254CAD06B610,57128E3B-C620-44B5-BEE9-B50A0B53740E,3.84,,,POINT (143771.19000000134 441996.87999999896)
kribkophoogtes_legger.1311,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,5055617B-BB52-4C0D-833D-C369F728DEA6,5EBFBC19-B8BA-4318-A110-82691CE31508,7,,,POINT (204628.5 450911.7800000012)
kribkophoogtes_legger.1312,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,88918C9E-C050-4629-9A4B-0A193A9BCB27,C3A33CA9-2991-4E68-A444-0B1CACD07BD5,3.96,,,POINT (146079.30000000075 442544.7199999988)
kribkophoogtes_legger.1313,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,B7B8AF66-AC4A-41CC-8BE6-DB9137EA05B4,B489C9E8-4F74-41E1-8FE3-4FC2C862E2C2,6.54,,,POINT (208058.62000000104 454143.16000000015)
kribkophoogtes_legger.1314,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,66579C21-FC5D-4503-A354-3435A4BBA90C,516E9045-3061-4B31-9763-37731F9A34AF,6.09,,,POINT (211639.3599999994 456570.08999999985)
kribkophoogtes_legger.1315,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,7039371C-57B5-44B7-9BC4-8CC5E087DBFF,54D0B07B-DD88-494D-9141-C88590D9242B,7.04,,,POINT (181934.69000000134 441228.83999999985)
kribkophoogtes_legger.1316,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,A9DABCCC-5200-4BEB-AFD9-5D1BA1842E8A,BAEAD2C5-8DCA-4235-8D0D-B463F00F72EA,6.96,,,POINT (172662.12000000104 440478.25)
kribkophoogtes_legger.1317,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,4F9C64F5-99D8-4620-B69E-510ABD2C4C62,0F978BC8-B330-4883-91D8-E338574CFF35,9.46,,,POINT (197520.3599999994 445023.9699999988)
kribkophoogtes_legger.1318,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,C471E04A-3375-454D-ADC1-A00B88AF219A,7CA13EEB-5934-4E31-93B5-9A44062566E7,7.66,,,POINT (204576.5300000012 445636.2800000012)
kribkophoogtes_legger.1319,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,48561C18-26D4-46DB-BA51-0812D842DE49,41214418-12D4-4361-AB78-B97185F76E2F,6.53,,,POINT (164102.05999999866 442635.9699999988)
kribkophoogtes_legger.1320,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,3A7FEFE5-AF68-46AA-AE21-45DBC26D9535,8AE52384-34EB-4469-93EF-5E22E47FE930,6.32,,,POINT (208813.55000000075 455659.62000000104)
kribkophoogtes_legger.1321,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,6A966284-F4A6-4B38-80E2-8BA8A38BF3C8,07341A64-559E-4ACD-BAFE-221B9951E3FD,3.98,,,POINT (145673.05000000075 442973.08999999985)
kribkophoogtes_legger.1322,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,30D06DA1-2C9F-4F8F-85A5-72AE9DBD57D2,3EB9D1CE-DD4D-467A-AEB5-C542A77C47F4,9.49,,,POINT (189125.6400000006 443858.75)
kribkophoogtes_legger.1323,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,57DACB1D-0E0F-4A5B-9F2F-48AA1834052F,4538D9F5-4DE1-4457-A80B-567CE8D6785D,4.22,,,POINT (150738.05999999866 440840.33999999985)
kribkophoogtes_legger.1324,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,FFD150C0-B4D5-4D20-94E2-35BBD43C9B5D,145D0043-AFBC-46C2-9FF4-84517834441E,7.3,,,POINT (177104.0799999982 441609.58999999985)
kribkophoogtes_legger.1325,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,B5AF9D72-31BF-4C7C-AF2A-06212BF9C52D,2DDEB7B5-6ADB-41FC-9975-8EF912C9015D,7.84,,,POINT (204214.2199999988 445320.08999999985)
kribkophoogtes_legger.1326,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,D54D4B82-5437-4553-B73E-FFB710C91410,A838595B-46DC-4C8A-B341-785AAD49349F,4.52,,,POINT (152196.7800000012 441882.5)
kribkophoogtes_legger.1327,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,D9C886AC-540B-4566-A64D-E300BE1CCCED,B27F671F-D277-45A5-AEF2-0B0F386F4EE0,7.67,,,POINT (204834.19000000134 446191.44000000134)
kribkophoogtes_legger.1328,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,83DD3E40-08AA-4B58-AF26-8F1F2B3613F3,0929B679-1215-4D65-BDC9-92E9FDE01C6E,6.56,,,POINT (164948.26999999955 442404.12000000104)
kribkophoogtes_legger.1329,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,7443CCD7-E067-47C2-AECB-767AEB89672F,DD323956-652C-4B2F-9D0C-F97706E209BF,9.67,,,POINT (196736.69999999925 443253.62000000104)
kribkophoogtes_legger.1330,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,D5C15643-6210-43B7-BBE3-A25F33D1325E,2679D992-CE9A-4AD5-9B5A-37DBBCBEEE9F,6.88,,,POINT (206737.55000000075 453007.41000000015)
kribkophoogtes_legger.1331,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,67F43A93-D775-4B29-8821-E055E6A37F04,043CBBF4-1BE8-4B02-AF02-C143F1D7A703,6.47,,,POINT (163572.44000000134 442686.2800000012)
kribkophoogtes_legger.1332,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,EA097C45-1592-4EE1-9D0E-0BF8DCC68DF2,B7F08C99-235A-4EC8-A7D0-2827D682CF0F,3.41,,,POINT (141860.94000000134 441314.25)
kribkophoogtes_legger.1333,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,240C3EF7-21EB-4379-BE57-310AC76D4901,664AEB2A-8802-4CA0-8116-740DE170E636,6.63,,,POINT (165286.26999999955 442300.33999999985)
kribkophoogtes_legger.1334,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,F5FB1707-E958-4315-87D0-6C82CAB4D85E,A95C015A-CBF0-46AE-BF61-DA0E441E7D0C,9.46,,,POINT (197135.98000000045 443638.83999999985)
kribkophoogtes_legger.1335,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,B7AB1AA7-3060-4BB7-8A59-CDE7A83816FE,ABBCADF1-6422-4239-99F4-0D8130C05509,6.49,,,POINT (165410.80000000075 442079.16000000015)
kribkophoogtes_legger.1336,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,9AF43F6D-8589-4811-93CA-D8377386D869,F9117E56-50EB-4A60-9C0D-90B643C5027D,6.69,,,POINT (205395.37999999896 451841.05999999866)
kribkophoogtes_legger.1337,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,3EF0620F-1298-4456-BF12-348D545F609F,CC265BB9-BE7A-49D5-BBCC-BB73FCE196F6,7.18,,,POINT (179576.55999999866 442517.4699999988)
kribkophoogtes_legger.1338,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,14759FA4-F2AE-444D-992B-B2757F1238FD,BF9ACF96-3168-4262-96AF-2EBADFBA4FC9,9.23,,,POINT (188143.26999999955 442847.19000000134)
kribkophoogtes_legger.1339,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,95C407BC-5269-4F73-81D6-690844F59BD3,C6E7B9B6-D241-4C03-9692-3563A6ABBEEB,3.41,,,POINT (143402.55000000075 441747)
kribkophoogtes_legger.1340,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,BBC50889-F604-431E-8E08-F0E8C46A6012,0D5537D3-67E9-4FB8-B7EA-3F33C74CBC35,8.08,,,POINT (202675.1400000006 445826.37999999896)
